token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:51:10+05:30,3148.6,1,3132.6,2606266,130814.0,200008.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,3,1,3148.2,18,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3148.6,231,7,3148.7,15,1,3148.9,32,1,3149.0,247,3,3149.1,236,4
2031,2026-06-16 13:51:11+05:30,3148.6,1,3132.6,2606267,130820.0,200008.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,3,1,3148.2,18,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3148.6,230,7,3148.7,15,1,3148.9,32,1,3149.0,247,3,3149.1,236,4
2031,2026-06-16 13:51:11+05:30,3148.6,6,3132.6,2606267,130820.0,200008.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,3,1,3148.2,18,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3148.6,230,7,3148.7,15,1,3148.9,32,1,3149.0,247,3,3149.1,236,4
2031,2026-06-16 13:51:12+05:30,3148.0,15,3132.6,2606494,131017.0,199243.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.0,185,1,3147.8,29,2,3147.6,3,1,3147.5,62,2,3148.6,81,4,3148.8,15,1,3149.0,79,3,3149.1,220,2,3149.2,176,1
2031,2026-06-16 13:51:12+05:30,3148.0,15,3132.6,2606494,131017.0,199243.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.0,185,1,3147.8,29,2,3147.6,3,1,3147.5,62,2,3148.6,81,4,3148.8,15,1,3149.0,79,3,3149.1,220,2,3149.2,176,1
2031,2026-06-16 13:51:13+05:30,3148.4,14,3132.6,2606508,131158.0,199492.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,186,2,3147.8,29,2,3147.4,4,2,3147.3,35,2,3147.2,23,3,3148.4,1,1,3148.5,28,2,3148.6,281,5,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:13+05:30,3148.0,10,3132.6,2606508,131158.0,199492.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,186,2,3147.8,29,2,3147.4,4,2,3147.3,35,2,3147.2,23,3,3148.4,1,1,3148.5,28,2,3148.6,281,5,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:14+05:30,3148.0,10,3132.6,2606519,131203.0,199534.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,6,1,3148.0,229,4,3147.8,13,1,3147.5,4,1,3147.4,17,3,3148.5,200,1,3148.6,281,5,3148.7,176,1,3148.8,600,3,3148.9,200,1
2031,2026-06-16 13:51:14+05:30,3148.4,3,3132.6,2606519,131203.0,199534.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,6,1,3148.0,229,4,3147.8,13,1,3147.5,4,1,3147.4,17,3,3148.5,200,1,3148.6,281,5,3148.7,176,1,3148.8,600,3,3148.9,200,1
2031,2026-06-16 13:51:15+05:30,3148.4,1,3132.6,2606731,131381.0,199661.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,167,4,3147.8,28,2,3147.6,13,1,3147.5,17,2,3147.4,7,3,3148.4,189,1,3148.5,1,1,3148.6,281,5,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:15+05:30,3148.3,1,3132.6,2606731,131381.0,199661.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,167,4,3147.8,28,2,3147.6,13,1,3147.5,17,2,3147.4,7,3,3148.4,189,1,3148.5,1,1,3148.6,281,5,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:16+05:30,3148.3,1,3132.6,2606732,131414.0,199177.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3148.0,168,5,3147.8,47,4,3147.6,8,1,3147.5,17,2,3148.3,188,1,3148.4,1,1,3148.6,281,5,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:16+05:30,3148.0,4,3132.6,2606732,131414.0,199177.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3148.0,168,5,3147.8,47,4,3147.6,8,1,3147.5,17,2,3148.3,188,1,3148.4,1,1,3148.6,281,5,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:17+05:30,3148.0,35,3132.6,2606942,130637.0,199518.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,23,5,3147.8,13,1,3147.4,4,2,3147.3,21,1,3147.2,14,2,3148.3,188,2,3148.6,265,4,3148.7,176,1,3148.8,600,3,3148.9,201,2
2031,2026-06-16 13:51:17+05:30,3148.0,35,3132.6,2606942,130637.0,199518.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,23,5,3147.8,13,1,3147.4,4,2,3147.3,21,1,3147.2,14,2,3148.3,188,2,3148.6,265,4,3148.7,176,1,3148.8,600,3,3148.9,201,2
2031,2026-06-16 13:51:18+05:30,3148.0,35,3132.6,2606942,130674.0,199714.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,23,5,3147.8,13,1,3147.4,4,2,3147.3,21,1,3147.2,14,2,3148.3,188,2,3148.4,1,1,3148.6,265,4,3148.7,176,1,3148.8,600,3
2031,2026-06-16 13:51:19+05:30,3147.0,18,3132.6,2607319,128845.0,200911.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.0,20,1,3146.9,15,1,3146.6,80,3,3146.5,50,3,3146.4,14,1,3147.8,10,1,3147.9,12,1,3148.0,21,2,3148.1,206,2,3148.2,238,2
2031,2026-06-16 13:51:19+05:30,3147.0,18,3132.6,2607319,128845.0,200911.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.0,20,1,3146.9,15,1,3146.6,80,3,3146.5,50,3,3146.4,14,1,3147.8,10,1,3147.9,12,1,3148.0,21,2,3148.1,206,2,3148.2,238,2
2031,2026-06-16 13:51:20+05:30,3147.6,17,3132.6,2607391,128376.0,201805.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,15,1,3146.6,13,1,3146.5,15,1,3146.4,56,2,3146.3,20,1,3147.6,23,1,3147.7,91,4,3147.8,43,3,3147.9,187,1,3148.0,52,1
2031,2026-06-16 13:51:20+05:30,3147.6,17,3132.6,2607391,128376.0,201805.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,15,1,3146.6,13,1,3146.5,15,1,3146.4,56,2,3146.3,20,1,3147.6,23,1,3147.7,91,4,3147.8,43,3,3147.9,187,1,3148.0,52,1
2031,2026-06-16 13:51:21+05:30,3147.6,13,3132.61,2607694,128535.0,201624.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.4,38,4,3146.3,70,5,3146.2,45,3,3146.1,30,2,3147.6,2,1,3147.7,9,2,3147.8,1,1,3148.0,197,2,3148.1,49,1
2031,2026-06-16 13:51:21+05:30,3147.6,1,3132.61,2607694,128535.0,201624.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.4,38,4,3146.3,70,5,3146.2,45,3,3146.1,30,2,3147.6,2,1,3147.7,9,2,3147.8,1,1,3148.0,197,2,3148.1,49,1
2031,2026-06-16 13:51:22+05:30,3147.6,1,3132.61,2607694,128535.0,201624.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.5,11,1,3146.4,38,4,3146.3,70,5,3146.2,45,3,3146.1,30,2,3147.6,2,1,3147.7,9,2,3147.8,1,1,3148.0,197,2,3148.1,49,1
2031,2026-06-16 13:51:22+05:30,3147.6,1,3132.61,2607696,128538.0,201697.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.5,55,4,3146.4,62,4,3146.3,67,5,3146.2,33,3,3147.7,9,2,3147.8,1,1,3147.9,197,2,3148.1,68,2,3148.2,400,2
2031,2026-06-16 13:51:22+05:30,3147.6,1,3132.61,2607696,128538.0,201697.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.5,55,4,3146.4,62,4,3146.3,67,5,3146.2,33,3,3147.7,9,2,3147.8,1,1,3147.9,197,2,3148.1,68,2,3148.2,400,2
2031,2026-06-16 13:51:23+05:30,3147.6,1,3132.61,2607696,128558.0,201502.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.5,30,3,3146.4,19,2,3146.3,52,3,3146.2,75,4,3146.1,73,5,3147.1,1,1,3147.7,15,3,3147.9,197,2,3148.0,49,1,3148.2,442,5
2031,2026-06-16 13:51:24+05:30,3147.6,1,3132.61,2607696,128558.0,201502.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.5,30,3,3146.4,19,2,3146.3,52,3,3146.2,75,4,3146.1,73,5,3147.1,1,1,3147.7,15,3,3147.9,197,2,3148.0,49,1,3148.2,442,5
2031,2026-06-16 13:51:24+05:30,3147.6,1,3132.61,2607696,128580.0,201763.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,50,1,3146.5,68,6,3146.4,10,2,3146.3,32,2,3146.2,45,3,3147.1,1,1,3147.7,12,2,3147.8,9,1,3147.9,187,1,3148.0,49,1
2031,2026-06-16 13:51:25+05:30,3147.8,7,3132.61,2607726,128939.0,201504.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,50,1,3146.5,66,5,3146.3,95,3,3146.2,88,4,3146.1,75,6,3147.8,180,1,3147.9,49,1,3148.0,4,1,3148.1,200,1,3148.2,378,3
2031,2026-06-16 13:51:25+05:30,3147.8,7,3132.61,2607726,128939.0,201504.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,50,1,3146.5,66,5,3146.3,95,3,3146.2,88,4,3146.1,75,6,3147.8,180,1,3147.9,49,1,3148.0,4,1,3148.1,200,1,3148.2,378,3
2031,2026-06-16 13:51:26+05:30,3147.8,7,3132.61,2607726,128730.0,201330.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,68,3,3146.6,8,1,3146.5,42,4,3146.4,15,2,3146.3,95,3,3147.3,1,1,3147.8,180,1,3147.9,49,1,3148.1,200,1,3148.2,400,4
2031,2026-06-16 13:51:26+05:30,3147.8,7,3132.61,2607726,128730.0,201330.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,68,3,3146.6,8,1,3146.5,42,4,3146.4,15,2,3146.3,95,3,3147.3,1,1,3147.8,180,1,3147.9,49,1,3148.1,200,1,3148.2,400,4
2031,2026-06-16 13:51:26+05:30,3146.7,1,3132.61,2607726,128730.0,201330.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,68,3,3146.6,8,1,3146.5,42,4,3146.4,15,2,3146.3,95,3,3147.3,1,1,3147.8,180,1,3147.9,49,1,3148.1,200,1,3148.2,400,4
2031,2026-06-16 13:51:27+05:30,3147.3,1,3132.61,2607729,128751.0,201591.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,66,3,3146.6,8,1,3146.5,30,3,3146.4,55,3,3146.3,95,3,3147.3,2,2,3147.8,180,1,3147.9,49,1,3148.1,200,1,3148.2,398,3
2031,2026-06-16 13:51:27+05:30,3146.7,43,3132.61,2607729,128751.0,201591.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,66,3,3146.6,8,1,3146.5,30,3,3146.4,55,3,3146.3,95,3,3147.3,2,2,3147.8,180,1,3147.9,49,1,3148.1,200,1,3148.2,398,3
2031,2026-06-16 13:51:28+05:30,3146.7,43,3132.61,2607772,128602.0,201838.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,2,3146.3,83,2,3146.2,66,2,3146.1,27,2,3146.0,31,2,3147.2,180,1,3147.3,2,2,3147.5,200,1,3147.6,198,3,3147.7,600,3
2031,2026-06-16 13:51:28+05:30,3146.7,43,3132.61,2607772,128602.0,201838.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,2,3146.3,83,2,3146.2,66,2,3146.1,27,2,3146.0,31,2,3147.2,180,1,3147.3,2,2,3147.5,200,1,3147.6,198,3,3147.7,600,3
2031,2026-06-16 13:51:29+05:30,3147.2,1,3132.61,2607773,128649.0,202860.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,2,3146.2,66,2,3146.1,27,2,3146.0,31,2,3145.9,38,2,3147.1,200,1,3147.2,179,1,3147.3,36,2,3147.5,200,1,3147.6,198,3
2031,2026-06-16 13:51:29+05:30,3147.2,1,3132.61,2607773,128649.0,202860.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,2,3146.2,66,2,3146.1,27,2,3146.0,31,2,3145.9,38,2,3147.1,200,1,3147.2,179,1,3147.3,36,2,3147.5,200,1,3147.6,198,3
2031,2026-06-16 13:51:30+05:30,3147.1,10,3132.61,2607783,128710.0,202706.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,26,4,3146.2,66,2,3146.1,55,4,3146.0,44,3,3147.1,192,3,3147.2,179,1,3147.3,36,2,3147.5,200,1,3147.6,198,3
2031,2026-06-16 13:51:30+05:30,3147.1,10,3132.61,2607783,128710.0,202706.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,26,4,3146.2,66,2,3146.1,55,4,3146.0,44,3,3147.1,192,3,3147.2,179,1,3147.3,36,2,3147.5,200,1,3147.6,198,3
2031,2026-06-16 13:51:30+05:30,3147.1,10,3132.61,2607783,128710.0,202706.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,26,4,3146.2,66,2,3146.1,55,4,3146.0,44,3,3147.1,192,3,3147.2,179,1,3147.3,36,2,3147.5,200,1,3147.6,198,3
2031,2026-06-16 13:51:31+05:30,3146.9,4,3132.61,2607981,128607.0,202565.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,4,3146.4,6,1,3146.3,25,3,3146.2,3,1,3146.1,27,2,3147.1,31,3,3147.2,179,1,3147.3,35,1,3147.5,200,1,3147.6,178,2
2031,2026-06-16 13:51:31+05:30,3146.9,4,3132.61,2607981,128607.0,202565.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,4,3146.4,6,1,3146.3,25,3,3146.2,3,1,3146.1,27,2,3147.1,31,3,3147.2,179,1,3147.3,35,1,3147.5,200,1,3147.6,178,2
2031,2026-06-16 13:51:32+05:30,3146.9,4,3132.61,2607981,128607.0,202565.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,4,3146.4,6,1,3146.3,25,3,3146.2,3,1,3146.1,27,2,3147.1,31,3,3147.2,179,1,3147.3,35,1,3147.5,200,1,3147.6,178,2
2031,2026-06-16 13:51:32+05:30,3146.7,1,3132.61,2607983,128707.0,201641.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,83,8,3146.6,12,2,3146.5,37,2,3146.4,32,3,3146.3,54,3,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:32+05:30,3146.7,1,3132.61,2607983,128707.0,201641.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,83,8,3146.6,12,2,3146.5,37,2,3146.4,32,3,3146.3,54,3,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:33+05:30,3146.7,1,3132.61,2607983,128707.0,202356.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,72,5,3146.4,19,2,3146.3,54,3,3146.2,14,3,3146.1,79,6,3146.9,30,1,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:33+05:30,3146.7,1,3132.61,2607983,128707.0,202356.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,72,5,3146.4,19,2,3146.3,54,3,3146.2,14,3,3146.1,79,6,3146.9,30,1,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:34+05:30,3146.7,1,3132.61,2607983,128707.0,202356.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,7,3,3146.2,3,1,3146.1,32,2,3146.0,32,3,3145.9,52,3,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,220,2,3147.8,600,3
2031,2026-06-16 13:51:34+05:30,3146.7,2,3132.61,2608213,128267.0,202272.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,7,3,3146.2,3,1,3146.1,32,2,3146.0,32,3,3145.9,52,3,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,220,2,3147.8,600,3
2031,2026-06-16 13:51:34+05:30,3146.7,2,3132.61,2608213,128267.0,202272.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,7,3,3146.2,3,1,3146.1,32,2,3146.0,32,3,3145.9,52,3,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,220,2,3147.8,600,3
2031,2026-06-16 13:51:35+05:30,3146.7,2,3132.61,2608213,128267.0,202272.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,7,3,3146.2,3,1,3146.1,32,2,3146.0,32,3,3145.9,52,3,3147.1,39,3,3147.3,214,2,3147.6,200,1,3147.7,220,2,3147.8,600,3
2031,2026-06-16 13:51:35+05:30,3147.1,1,3132.61,2608214,128660.0,202262.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.4,26,2,3146.2,236,4,3146.1,77,5,3146.0,87,5,3147.1,38,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:35+05:30,3147.1,1,3132.61,2608214,128660.0,202262.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.4,26,2,3146.2,236,4,3146.1,77,5,3146.0,87,5,3147.1,38,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:35+05:30,3146.7,9,3132.61,2608214,128660.0,202262.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.4,26,2,3146.2,236,4,3146.1,77,5,3146.0,87,5,3147.1,38,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:36+05:30,3146.7,9,3132.61,2608214,128660.0,202262.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.4,26,2,3146.2,236,4,3146.1,77,5,3146.0,87,5,3147.1,38,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:36+05:30,3146.7,3,3132.61,2608268,128583.0,202302.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,3,3146.4,13,1,3146.3,9,1,3146.2,68,4,3146.1,43,3,3147.1,38,2,3147.3,214,2,3147.5,4,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:36+05:30,3146.7,3,3132.61,2608268,128583.0,202302.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,3,3146.4,13,1,3146.3,9,1,3146.2,68,4,3146.1,43,3,3147.1,38,2,3147.3,214,2,3147.5,4,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:37+05:30,3146.7,3,3132.61,2608268,128583.0,202302.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,20,3,3146.4,13,1,3146.3,9,1,3146.2,68,4,3146.1,43,3,3147.1,38,2,3147.3,214,2,3147.5,4,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:37+05:30,3147.1,1,3132.61,2608270,128588.0,202302.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.4,13,1,3146.3,9,1,3146.2,26,3,3146.1,43,3,3147.1,37,2,3147.3,214,2,3147.5,4,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:37+05:30,3147.1,1,3132.61,2608270,128588.0,202302.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.4,13,1,3146.3,9,1,3146.2,26,3,3146.1,43,3,3147.1,37,2,3147.3,214,2,3147.5,4,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:38+05:30,3147.1,1,3132.61,2608270,128588.0,202302.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.7,19,3,3146.4,13,1,3146.3,9,1,3146.2,26,3,3146.1,43,3,3147.1,37,2,3147.3,214,2,3147.5,4,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:38+05:30,3147.1,26,3132.61,2608296,128625.0,202061.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,18,2,3146.6,6,1,3146.5,13,1,3146.4,31,3,3147.1,11,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:38+05:30,3147.1,26,3132.61,2608296,128625.0,202061.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,18,2,3146.6,6,1,3146.5,13,1,3146.4,31,3,3147.1,11,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:38+05:30,3147.1,26,3132.61,2608296,128625.0,202061.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,18,2,3146.6,6,1,3146.5,13,1,3146.4,31,3,3147.1,11,2,3147.3,214,2,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:39+05:30,3147.1,26,3132.61,2608296,128686.0,202543.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,44,4,3146.6,6,1,3146.4,44,4,3146.3,102,5,3147.1,12,3,3147.3,179,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:39+05:30,3147.1,26,3132.61,2608296,128686.0,202543.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,44,4,3146.6,6,1,3146.4,44,4,3146.3,102,5,3147.1,12,3,3147.3,179,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:40+05:30,3147.1,26,3132.61,2608296,128686.0,202543.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,44,4,3146.6,6,1,3146.4,44,4,3146.3,102,5,3147.1,12,3,3147.3,179,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:40+05:30,3147.1,3,3132.61,2608301,128618.0,202501.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,17,1,3146.4,23,2,3146.3,18,2,3146.2,26,3,3147.1,7,2,3147.3,179,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:40+05:30,3147.1,3,3132.61,2608301,128618.0,202501.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,17,1,3146.4,23,2,3146.3,18,2,3146.2,26,3,3147.1,7,2,3147.3,179,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:41+05:30,3147.1,3,3132.61,2608301,128618.0,202501.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3146.9,4,1,3146.7,17,1,3146.4,23,2,3146.3,18,2,3146.2,26,3,3147.1,7,2,3147.3,179,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:41+05:30,3147.5,5,3132.61,2608385,128801.0,202646.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.9,3,1,3146.3,39,3,3146.2,13,2,3146.1,56,4,3147.5,124,1,3147.6,200,1,3147.7,176,1,3147.8,600,3,3147.9,218,2
2031,2026-06-16 13:51:41+05:30,3147.5,5,3132.61,2608385,128801.0,202646.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.9,3,1,3146.3,39,3,3146.2,13,2,3146.1,56,4,3147.5,124,1,3147.6,200,1,3147.7,176,1,3147.8,600,3,3147.9,218,2
