token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:51:42+05:30,3147.5,5,3132.61,2608385,128801.0,202646.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.9,3,1,3146.3,39,3,3146.2,13,2,3146.1,56,4,3147.5,124,1,3147.6,200,1,3147.7,176,1,3147.8,600,3,3147.9,218,2
2031,2026-06-16 13:51:42+05:30,3146.3,7,3132.61,2608385,128801.0,202646.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.9,3,1,3146.3,39,3,3146.2,13,2,3146.1,56,4,3147.5,124,1,3147.6,200,1,3147.7,176,1,3147.8,600,3,3147.9,218,2
2031,2026-06-16 13:51:42+05:30,3146.3,7,3132.61,2608943,128677.0,202815.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.4,11,1,3146.3,41,2,3146.2,103,7,3146.1,23,2,3147.4,123,1,3147.5,57,1,3147.6,200,1,3147.7,176,1,3147.8,642,4
2031,2026-06-16 13:51:43+05:30,3146.9,4,3132.61,2608943,128677.0,202815.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.4,11,1,3146.3,41,2,3146.2,103,7,3146.1,23,2,3147.4,123,1,3147.5,57,1,3147.6,200,1,3147.7,176,1,3147.8,642,4
2031,2026-06-16 13:51:43+05:30,3146.9,4,3132.61,2608992,128759.0,202758.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.4,48,4,3146.3,59,3,3146.2,25,5,3146.1,64,4,3147.4,122,1,3147.5,57,1,3147.6,200,1,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:44+05:30,3146.9,4,3132.61,2608992,128845.0,202988.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.7,17,1,3146.4,24,2,3146.3,59,3,3146.2,25,5,3147.3,122,1,3147.4,26,1,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:45+05:30,3147.3,25,3132.61,2609086,129035.0,202421.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.9,13,1,3146.7,1,1,3146.5,47,1,3146.4,73,3,3147.3,28,1,3147.4,26,1,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:45+05:30,3147.3,25,3132.61,2609086,129035.0,202421.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.9,13,1,3146.7,1,1,3146.5,47,1,3146.4,73,3,3147.3,28,1,3147.4,26,1,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:46+05:30,3147.1,1,3132.61,2609091,129085.0,203165.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,73,3,3146.4,54,2,3146.3,41,2,3146.2,49,7,3146.8,1,1,3147.3,47,2,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:46+05:30,3147.1,1,3132.61,2609091,129085.0,203165.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,73,3,3146.4,54,2,3146.3,41,2,3146.2,49,7,3146.8,1,1,3147.3,47,2,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:47+05:30,3147.1,1,3132.61,2609091,128989.0,203185.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,73,3,3146.4,54,2,3146.3,41,2,3146.2,31,6,3146.8,3,2,3147.3,47,2,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:48+05:30,3146.8,7,3132.61,2609091,128989.0,203185.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,73,3,3146.4,54,2,3146.3,41,2,3146.2,31,6,3146.8,3,2,3147.3,47,2,3147.5,57,1,3147.6,200,1,3147.7,176,1
2031,2026-06-16 13:51:48+05:30,3146.8,7,3132.61,2609108,129077.0,203399.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,1,1,3146.5,73,3,3146.4,54,2,3146.3,41,2,3147.0,1,1,3147.3,48,3,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:49+05:30,3146.8,5,3132.61,2609108,129077.0,203399.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,1,1,3146.5,73,3,3146.4,54,2,3146.3,41,2,3147.0,1,1,3147.3,48,3,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:49+05:30,3146.8,5,3132.61,2609113,129098.0,203394.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,18,1,3146.7,1,1,3146.6,4,1,3146.5,79,4,3146.4,54,2,3147.0,2,2,3147.3,29,2,3147.5,59,2,3147.6,202,2,3147.7,194,2
2031,2026-06-16 13:51:50+05:30,3147.3,5,3132.61,2609113,129098.0,203394.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,18,1,3146.7,1,1,3146.6,4,1,3146.5,79,4,3146.4,54,2,3147.0,2,2,3147.3,29,2,3147.5,59,2,3147.6,202,2,3147.7,194,2
2031,2026-06-16 13:51:50+05:30,3147.3,5,3132.61,2609122,129174.0,203184.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.7,1,1,3146.6,22,2,3146.5,79,4,3146.4,54,2,3147.3,24,2,3147.5,59,2,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:51:51+05:30,3147.0,2,3132.61,2609124,129127.0,203357.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.7,16,2,3146.5,60,2,3146.4,54,2,3146.3,61,3,3147.2,23,1,3147.3,31,3,3147.5,259,3,3147.6,178,2,3147.7,600,3
2031,2026-06-16 13:51:51+05:30,3147.0,2,3132.61,2609124,129127.0,203357.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.7,16,2,3146.5,60,2,3146.4,54,2,3146.3,61,3,3147.2,23,1,3147.3,31,3,3147.5,259,3,3147.6,178,2,3147.7,600,3
2031,2026-06-16 13:51:52+05:30,3147.2,136,3132.61,2609124,129127.0,203357.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.7,16,2,3146.5,60,2,3146.4,54,2,3146.3,61,3,3147.2,23,1,3147.3,31,3,3147.5,259,3,3147.6,178,2,3147.7,600,3
2031,2026-06-16 13:51:52+05:30,3147.2,136,3132.61,2609288,129301.0,202519.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.7,16,2,3146.5,63,3,3146.4,50,1,3146.3,79,4,3147.2,64,1,3147.3,31,3,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:53+05:30,3147.2,1,3132.61,2609288,129301.0,202519.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.7,16,2,3146.5,63,3,3146.4,50,1,3146.3,79,4,3147.2,64,1,3147.3,31,3,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:53+05:30,3147.2,1,3132.61,2609332,129083.0,203328.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,3,1,3146.3,74,4,3146.2,79,5,3146.1,34,2,3147.2,70,2,3147.3,15,2,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:54+05:30,3147.2,1,3132.61,2609333,129079.0,203362.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,3,1,3146.3,74,4,3146.2,61,4,3146.1,52,3,3147.2,85,3,3147.3,15,2,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:54+05:30,3147.2,1,3132.61,2609333,129079.0,203362.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,3,1,3146.3,74,4,3146.2,61,4,3146.1,52,3,3147.2,85,3,3147.3,15,2,3147.5,59,2,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:55+05:30,3147.2,7,3132.61,2609358,129039.0,203131.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,13,1,3146.3,57,4,3146.2,79,5,3146.1,47,3,3147.2,136,6,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:55+05:30,3147.2,7,3132.61,2609358,129039.0,203131.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,13,1,3146.3,57,4,3146.2,79,5,3146.1,47,3,3147.2,136,6,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:56+05:30,3146.8,9,3132.61,2609367,129088.0,203213.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,91,1,3146.7,15,1,3146.5,13,1,3146.3,57,4,3146.2,37,4,3147.2,161,7,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:56+05:30,3146.8,9,3132.61,2609367,129088.0,203213.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,91,1,3146.7,15,1,3146.5,13,1,3146.3,57,4,3146.2,37,4,3147.2,161,7,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:57+05:30,3146.8,2,3132.61,2609369,129128.0,203213.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,89,1,3146.7,15,1,3146.5,13,1,3146.3,57,4,3146.2,79,5,3147.2,161,7,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:57+05:30,3147.2,5,3132.61,2609369,129128.0,203213.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,89,1,3146.7,15,1,3146.5,13,1,3146.3,57,4,3146.2,79,5,3147.2,161,7,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:58+05:30,3147.2,5,3132.61,2609374,129239.0,203162.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,16,1,3146.8,138,3,3146.7,21,2,3146.6,24,3,3146.4,71,4,3147.2,156,7,3147.3,15,2,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:59+05:30,3146.8,1,3132.62,2609561,129170.0,203506.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,83,2,3146.7,34,3,3146.6,7,1,3146.4,64,3,3146.3,47,4,3147.2,13,1,3147.3,215,3,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:51:59+05:30,3146.8,1,3132.62,2609561,129170.0,203506.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,83,2,3146.7,34,3,3146.6,7,1,3146.4,64,3,3146.3,47,4,3147.2,13,1,3147.3,215,3,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:52:00+05:30,3146.8,1,3132.62,2609561,129152.0,203849.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,2,2,3146.8,102,5,3146.7,15,1,3146.6,13,1,3146.5,8,1,3147.2,14,2,3147.3,215,3,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:52:01+05:30,3147.3,47,3132.62,2609687,129161.0,203826.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,102,5,3146.7,15,1,3146.6,13,1,3146.5,14,2,3146.4,95,5,3147.3,154,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:01+05:30,3147.3,47,3132.62,2609687,129161.0,203826.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,102,5,3146.7,15,1,3146.6,13,1,3146.5,14,2,3146.4,95,5,3147.3,154,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:02+05:30,3147.3,20,3132.62,2609857,129232.0,203328.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,18,1,3146.4,77,2,3146.3,69,3,3146.2,242,5,3146.1,91,3,3147.3,134,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,637,4
2031,2026-06-16 13:52:02+05:30,3147.3,20,3132.62,2609857,129232.0,203328.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,18,1,3146.4,77,2,3146.3,69,3,3146.2,242,5,3146.1,91,3,3147.3,134,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,637,4
2031,2026-06-16 13:52:03+05:30,3147.3,20,3132.62,2609857,129421.0,203586.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,18,1,3146.8,3,1,3146.4,77,2,3146.3,69,3,3146.2,42,4,3147.3,134,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:04+05:30,3147.0,1,3132.62,2609859,129419.0,203588.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,67,2,3146.8,16,2,3146.6,8,1,3146.5,31,2,3146.4,87,3,3147.3,133,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:04+05:30,3147.0,1,3132.62,2609859,129419.0,203588.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,67,2,3146.8,16,2,3146.6,8,1,3146.5,31,2,3146.4,87,3,3147.3,133,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:05+05:30,3147.3,27,3132.62,2609887,129443.0,203381.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,67,2,3146.8,7,2,3146.7,20,2,3146.6,16,2,3146.5,55,2,3147.3,105,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:05+05:30,3147.3,27,3132.62,2609887,129443.0,203381.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,67,2,3146.8,7,2,3146.7,20,2,3146.6,16,2,3146.5,55,2,3147.3,105,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:06+05:30,3147.0,10,3132.62,2610004,129782.0,202946.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,57,2,3146.8,3,1,3146.6,43,2,3146.5,31,2,3146.4,86,4,3147.4,200,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:06+05:30,3147.0,10,3132.62,2610004,129782.0,202946.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,57,2,3146.8,3,1,3146.6,43,2,3146.5,31,2,3146.4,86,4,3147.4,200,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:07+05:30,3147.0,10,3132.62,2610004,129829.0,203079.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,57,2,3146.8,3,1,3146.7,13,1,3146.6,30,1,3146.5,31,2,3147.4,200,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:08+05:30,3147.0,139,3132.62,2610218,128936.0,204219.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.4,2,1,3146.3,3,1,3146.2,30,3,3146.1,20,1,3147.1,400,2,3147.3,187,1,3147.5,2,1,3147.6,202,2,3147.7,246,3
2031,2026-06-16 13:52:08+05:30,3147.1,21,3132.62,2610218,128936.0,204219.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.4,2,1,3146.3,3,1,3146.2,30,3,3146.1,20,1,3147.1,400,2,3147.3,187,1,3147.5,2,1,3147.6,202,2,3147.7,246,3
2031,2026-06-16 13:52:09+05:30,3147.1,1,3132.62,2610243,128994.0,204325.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.3,6,2,3146.2,15,1,3146.1,14,1,3146.0,66,3,3145.9,173,9,3147.1,400,3,3147.3,187,1,3147.5,2,1,3147.6,202,2,3147.7,218,2
2031,2026-06-16 13:52:09+05:30,3147.1,1,3132.62,2610243,128994.0,204325.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.3,6,2,3146.2,15,1,3146.1,14,1,3146.0,66,3,3145.9,173,9,3147.1,400,3,3147.3,187,1,3147.5,2,1,3147.6,202,2,3147.7,218,2
2031,2026-06-16 13:52:10+05:30,3147.1,1,3132.62,2610243,128955.0,204521.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.3,6,2,3146.2,15,1,3146.1,14,1,3146.0,66,3,3147.1,400,3,3147.3,187,1,3147.5,2,1,3147.6,202,2,3147.7,236,3
2031,2026-06-16 13:52:11+05:30,3147.0,11,3132.62,2610276,129005.0,204194.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.4,30,3,3146.3,22,3,3146.2,15,1,3146.1,53,2,3146.0,66,3,3147.0,17,1,3147.1,400,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:11+05:30,3147.0,11,3132.62,2610276,129005.0,204194.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.4,30,3,3146.3,22,3,3146.2,15,1,3146.1,53,2,3146.0,66,3,3147.0,17,1,3147.1,400,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:12+05:30,3147.0,8,3132.62,2610285,128979.0,202245.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,17,3,3146.3,10,2,3146.2,34,3,3146.1,53,2,3147.0,20,2,3147.1,375,2,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:12+05:30,3147.0,8,3132.62,2610285,128979.0,202245.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,17,3,3146.3,10,2,3146.2,34,3,3146.1,53,2,3147.0,20,2,3147.1,375,2,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:13+05:30,3147.0,8,3132.62,2610302,129012.0,204360.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.4,18,4,3146.3,10,2,3146.2,94,5,3146.1,192,2,3147.0,11,2,3147.1,375,2,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:14+05:30,3147.0,1,3132.62,2610347,128771.0,204414.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,27,2,3146.4,25,3,3146.3,10,2,3146.2,37,3,3146.1,13,1,3147.0,9,2,3147.1,385,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:14+05:30,3147.0,1,3132.62,2610347,128771.0,204414.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,27,2,3146.4,25,3,3146.3,10,2,3146.2,37,3,3146.1,13,1,3147.0,9,2,3147.1,385,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:15+05:30,3147.0,1,3132.62,2610348,129041.0,204252.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,41,4,3146.6,13,1,3146.4,48,5,3146.3,52,3,3147.0,8,1,3147.1,385,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:16+05:30,3146.7,4,3132.62,2610357,128897.0,204359.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,37,4,3146.6,13,1,3146.5,4,1,3146.4,48,5,3146.3,52,3,3147.0,8,1,3147.1,385,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:16+05:30,3146.7,4,3132.62,2610357,128897.0,204359.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,37,4,3146.6,13,1,3146.5,4,1,3146.4,48,5,3146.3,52,3,3147.0,8,1,3147.1,385,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:17+05:30,3146.7,2,3132.62,2610532,128892.0,204268.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,33,4,3146.6,13,1,3146.4,25,3,3146.3,52,3,3146.2,61,5,3147.0,5,1,3147.1,220,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:17+05:30,3146.7,2,3132.62,2610532,128892.0,204268.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,33,4,3146.6,13,1,3146.4,25,3,3146.3,52,3,3146.2,61,5,3147.0,5,1,3147.1,220,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:18+05:30,3147.0,2,3132.62,2610534,128892.0,204419.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,20,3,3146.4,25,3,3146.3,52,3,3146.2,61,5,3146.1,65,3,3147.0,114,3,3147.1,220,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:18+05:30,3147.0,2,3132.62,2610534,128892.0,204419.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,20,3,3146.4,25,3,3146.3,52,3,3146.2,61,5,3146.1,65,3,3147.0,114,3,3147.1,220,3,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:19+05:30,3147.0,2,3132.62,2610534,128971.0,204436.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,25,3,3146.5,13,1,3146.4,63,4,3146.3,52,3,3146.2,52,4,3146.9,210,2,3147.0,114,3,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:20+05:30,3146.9,8,3132.62,2610686,129087.0,204113.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.6,3,1,3146.5,40,1,3146.4,82,6,3146.3,70,4,3146.9,58,1,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:20+05:30,3146.9,8,3132.62,2610686,129087.0,204113.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.6,3,1,3146.5,40,1,3146.4,82,6,3146.3,70,4,3146.9,58,1,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:21+05:30,3146.9,1,3132.62,2610687,129134.0,204358.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.5,40,1,3146.4,82,6,3146.3,70,4,3146.2,75,6,3146.9,58,2,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:21+05:30,3146.9,1,3132.62,2610687,129134.0,204358.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.5,40,1,3146.4,82,6,3146.3,70,4,3146.2,75,6,3146.9,58,2,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:22+05:30,3146.9,1,3132.62,2610687,129134.0,204358.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,28,5,3146.5,40,1,3146.4,82,6,3146.3,70,4,3146.2,75,6,3146.9,58,2,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:22+05:30,3146.9,1,3132.62,2610687,129105.0,204718.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,26,2,3146.4,63,4,3146.3,70,4,3146.2,44,5,3146.9,99,3,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:23+05:30,3146.9,1,3132.62,2610687,129079.0,204751.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,50,3,3146.3,70,4,3146.2,44,5,3146.9,128,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
