token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:52:24+05:30,3146.9,1,3132.62,2610687,129079.0,204751.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,50,3,3146.3,70,4,3146.2,44,5,3146.9,128,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:24+05:30,3146.9,15,3132.62,2610687,129079.0,204751.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,50,3,3146.3,70,4,3146.2,44,5,3146.9,128,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:24+05:30,3146.9,15,3132.62,2610702,129168.0,204734.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,50,3,3146.3,70,4,3146.2,44,5,3146.9,113,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:25+05:30,3146.9,1,3132.62,2610702,129168.0,204734.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,22,3,3146.6,13,1,3146.4,50,3,3146.3,70,4,3146.2,44,5,3146.9,113,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:25+05:30,3146.9,1,3132.62,2610788,128969.0,204877.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,6,2,3146.4,12,2,3146.3,10,2,3146.2,21,2,3146.1,27,3,3146.9,112,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:26+05:30,3146.9,1,3132.62,2610788,128969.0,204877.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,6,2,3146.4,12,2,3146.3,10,2,3146.2,21,2,3146.1,27,3,3146.9,112,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:26+05:30,3146.7,9,3132.62,2610788,128969.0,204877.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,6,2,3146.4,12,2,3146.3,10,2,3146.2,21,2,3146.1,27,3,3146.9,112,4,3147.0,111,2,3147.1,10,1,3147.2,1,1,3147.3,187,1
2031,2026-06-16 13:52:27+05:30,3146.7,10,3132.62,2610914,129044.0,204781.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,6,1,3146.4,38,4,3146.2,24,2,3146.1,54,6,3146.0,236,4,3146.8,1,1,3146.9,70,2,3147.0,36,1,3147.1,10,1,3147.2,1,1
2031,2026-06-16 13:52:27+05:30,3146.8,1,3132.62,2610914,129044.0,204781.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,6,1,3146.4,38,4,3146.2,24,2,3146.1,54,6,3146.0,236,4,3146.8,1,1,3146.9,70,2,3147.0,36,1,3147.1,10,1,3147.2,1,1
2031,2026-06-16 13:52:28+05:30,3146.7,116,3132.62,2611031,128532.0,204459.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.1,54,6,3146.0,64,2,3145.9,88,5,3145.8,143,9,3145.7,104,3,3146.5,84,1,3146.9,70,2,3147.0,36,1,3147.1,10,1,3147.2,1,1
2031,2026-06-16 13:52:28+05:30,3146.7,116,3132.62,2611031,128532.0,204459.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.1,54,6,3146.0,64,2,3145.9,88,5,3145.8,143,9,3145.7,104,3,3146.5,84,1,3146.9,70,2,3147.0,36,1,3147.1,10,1,3147.2,1,1
2031,2026-06-16 13:52:28+05:30,3146.5,8,3132.62,2611031,128532.0,204459.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.1,54,6,3146.0,64,2,3145.9,88,5,3145.8,143,9,3145.7,104,3,3146.5,84,1,3146.9,70,2,3147.0,36,1,3147.1,10,1,3147.2,1,1
2031,2026-06-16 13:52:29+05:30,3146.5,8,3132.62,2611039,128500.0,204363.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.2,24,3,3146.1,42,5,3146.0,64,2,3145.9,72,4,3145.8,116,6,3146.5,105,2,3146.8,52,2,3146.9,41,1,3147.1,10,1,3147.2,1,1
2031,2026-06-16 13:52:30+05:30,3146.5,8,3132.62,2611039,128640.0,204365.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.3,10,1,3146.2,77,8,3146.1,67,8,3146.0,77,3,3145.9,79,5,3146.5,106,3,3146.8,52,2,3146.9,41,1,3147.1,11,2,3147.2,1,1
2031,2026-06-16 13:52:30+05:30,3146.5,8,3132.62,2611039,128640.0,204365.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.3,10,1,3146.2,77,8,3146.1,67,8,3146.0,77,3,3145.9,79,5,3146.5,106,3,3146.8,52,2,3146.9,41,1,3147.1,11,2,3147.2,1,1
2031,2026-06-16 13:52:30+05:30,3146.5,1,3132.62,2611039,128640.0,204365.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.3,10,1,3146.2,77,8,3146.1,67,8,3146.0,77,3,3145.9,79,5,3146.5,106,3,3146.8,52,2,3146.9,41,1,3147.1,11,2,3147.2,1,1
2031,2026-06-16 13:52:31+05:30,3146.8,36,3132.62,2611197,129488.0,203910.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,32,6,3146.6,47,3,3146.5,82,6,3146.4,56,6,3146.3,21,3,3146.9,41,1,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1
2031,2026-06-16 13:52:31+05:30,3146.9,5,3132.62,2611197,129488.0,203910.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,32,6,3146.6,47,3,3146.5,82,6,3146.4,56,6,3146.3,21,3,3146.9,41,1,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1
2031,2026-06-16 13:52:32+05:30,3146.9,5,3132.62,2611197,129488.0,203910.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,32,6,3146.6,47,3,3146.5,82,6,3146.4,56,6,3146.3,21,3,3146.9,41,1,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1
2031,2026-06-16 13:52:32+05:30,3146.9,5,3132.62,2611202,129658.0,203892.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.7,32,6,3146.6,64,4,3146.5,61,4,3146.4,56,6,3146.9,36,1,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1
2031,2026-06-16 13:52:32+05:30,3146.3,26,3132.62,2611202,129658.0,203892.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.7,32,6,3146.6,64,4,3146.5,61,4,3146.4,56,6,3146.9,36,1,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1
2031,2026-06-16 13:52:33+05:30,3146.6,12,3132.63,2611543,129039.0,204235.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.5,20,3,3146.4,8,1,3146.3,47,2,3146.2,92,6,3146.1,96,8,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:33+05:30,3146.6,12,3132.63,2611543,129039.0,204235.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.5,20,3,3146.4,8,1,3146.3,47,2,3146.2,92,6,3146.1,96,8,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:33+05:30,3146.6,12,3132.63,2611543,129039.0,204235.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.5,20,3,3146.4,8,1,3146.3,47,2,3146.2,92,6,3146.1,96,8,3147.1,11,2,3147.2,1,1,3147.3,187,1,3147.5,2,1,3147.6,202,2
2031,2026-06-16 13:52:34+05:30,3147.3,5,3132.63,2611563,129349.0,204248.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,26,4,3146.6,39,3,3146.5,72,5,3146.4,49,4,3146.3,130,5,3147.3,180,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:34+05:30,3147.3,5,3132.63,2611563,129349.0,204248.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,26,4,3146.6,39,3,3146.5,72,5,3146.4,49,4,3146.3,130,5,3147.3,180,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:34+05:30,3147.3,1,3132.63,2611563,129349.0,204248.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,26,4,3146.6,39,3,3146.5,72,5,3146.4,49,4,3146.3,130,5,3147.3,180,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:35+05:30,3147.3,1,3132.63,2611563,129349.0,204248.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,26,4,3146.6,39,3,3146.5,72,5,3146.4,49,4,3146.3,130,5,3147.3,180,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:35+05:30,3147.3,1,3132.63,2611564,129352.0,203912.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,18,4,3146.6,39,3,3146.5,79,6,3146.4,34,3,3146.3,172,6,3146.8,1,1,3147.3,179,1,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:52:35+05:30,3147.3,1,3132.63,2611564,129352.0,203912.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,18,4,3146.6,39,3,3146.5,79,6,3146.4,34,3,3146.3,172,6,3146.8,1,1,3147.3,179,1,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:52:36+05:30,3147.3,1,3132.63,2611564,129352.0,203912.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.7,18,4,3146.6,39,3,3146.5,79,6,3146.4,34,3,3146.3,172,6,3146.8,1,1,3147.3,179,1,3147.5,2,1,3147.6,202,2,3147.7,176,1
2031,2026-06-16 13:52:36+05:30,3146.8,1,3132.63,2611611,129672.0,203982.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,16,3,3146.7,59,4,3146.6,60,5,3146.5,69,5,3146.4,42,6,3147.3,145,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:36+05:30,3146.8,1,3132.63,2611611,129672.0,203982.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,16,3,3146.7,59,4,3146.6,60,5,3146.5,69,5,3146.4,42,6,3147.3,145,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:37+05:30,3146.8,1,3132.63,2611611,129672.0,203982.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,16,3,3146.7,59,4,3146.6,60,5,3146.5,69,5,3146.4,42,6,3147.3,145,1,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:37+05:30,3146.8,1,3132.63,2611611,129690.0,203906.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,16,3,3146.7,74,5,3146.6,60,5,3146.5,69,5,3146.4,42,6,3147.3,169,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:37+05:30,3146.8,1,3132.63,2611611,129690.0,203906.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.8,16,3,3146.7,74,5,3146.6,60,5,3146.5,69,5,3146.4,42,6,3147.3,169,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:38+05:30,3146.8,1,3132.63,2611611,129694.0,203850.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,10,1,3146.8,69,5,3146.7,74,5,3146.6,44,4,3146.5,69,5,3147.3,169,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:38+05:30,3146.8,1,3132.63,2611611,129694.0,203850.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3146.9,10,1,3146.8,69,5,3146.7,74,5,3146.6,44,4,3146.5,69,5,3147.3,169,2,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:39+05:30,3146.8,1,3132.63,2611611,129516.0,203823.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,5,1,3146.8,40,2,3146.7,52,2,3146.6,47,4,3146.5,66,4,3147.3,170,3,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:39+05:30,3146.8,1,3132.63,2611611,129516.0,203823.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,5,1,3146.8,40,2,3146.7,52,2,3146.6,47,4,3146.5,66,4,3147.3,170,3,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:40+05:30,3147.3,8,3132.63,2611619,129756.0,203827.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,47,4,3146.5,51,3,3147.3,162,3,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:40+05:30,3147.3,8,3132.63,2611619,129756.0,203827.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,47,4,3146.5,51,3,3147.3,162,3,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:40+05:30,3147.3,1,3132.63,2611619,129756.0,203827.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,47,4,3146.5,51,3,3147.3,162,3,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:41+05:30,3147.3,1,3132.63,2611619,129756.0,203827.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,47,4,3146.5,51,3,3147.3,162,3,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:41+05:30,3147.3,1,3132.63,2611621,129746.0,203924.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,37,3,3146.5,51,3,3147.3,201,4,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:41+05:30,3147.3,15,3132.63,2611621,129746.0,203924.0,3163.0,3163.0,3108.0,3134.3,32010600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,37,3,3146.5,51,3,3147.3,201,4,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:42+05:30,3147.3,15,3132.63,2611621,129746.0,203924.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,40,2,3146.7,64,3,3146.6,37,3,3146.5,51,3,3147.3,201,4,3147.5,2,1,3147.6,202,2,3147.7,176,1,3147.8,600,3
2031,2026-06-16 13:52:42+05:30,3147.3,15,3132.63,2611771,129761.0,202897.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,43,2,3146.7,58,3,3146.6,52,3,3146.5,267,5,3147.3,51,3,3147.5,2,1,3147.6,2,1,3148.0,105,3,3148.1,3,1
2031,2026-06-16 13:52:42+05:30,3147.3,6,3132.63,2611771,129761.0,202897.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,43,2,3146.7,58,3,3146.6,52,3,3146.5,267,5,3147.3,51,3,3147.5,2,1,3147.6,2,1,3148.0,105,3,3148.1,3,1
2031,2026-06-16 13:52:43+05:30,3147.3,6,3132.63,2611787,129558.0,202743.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,37,1,3146.7,51,2,3146.6,8,1,3146.5,253,5,3147.5,2,1,3147.6,2,1,3147.8,43,2,3147.9,27,1,3148.0,189,5
2031,2026-06-16 13:52:43+05:30,3147.8,3,3132.63,2611787,129558.0,202743.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,71,4,3146.8,37,1,3146.7,51,2,3146.6,8,1,3146.5,253,5,3147.5,2,1,3147.6,2,1,3147.8,43,2,3147.9,27,1,3148.0,189,5
2031,2026-06-16 13:52:44+05:30,3147.8,3,3132.63,2611804,130224.0,202818.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.2,16,1,3147.0,70,4,3146.9,3,1,3146.8,98,5,3146.7,44,2,3147.3,1,1,3147.9,200,1,3148.0,133,4,3148.1,30,2,3148.2,232,3
2031,2026-06-16 13:52:45+05:30,3147.3,2,3132.63,2611848,130128.0,201202.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,19,3,3147.0,51,2,3146.9,3,1,3146.8,55,3,3146.7,107,4,3147.9,27,1,3148.0,169,5,3148.1,204,2,3148.2,116,4,3148.3,90,2
2031,2026-06-16 13:52:45+05:30,3147.3,10,3132.63,2611848,130128.0,201202.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,19,3,3147.0,51,2,3146.9,3,1,3146.8,55,3,3146.7,107,4,3147.9,27,1,3148.0,169,5,3148.1,204,2,3148.2,116,4,3148.3,90,2
2031,2026-06-16 13:52:46+05:30,3147.3,10,3132.63,2611898,131059.0,203020.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.3,56,4,3147.0,85,4,3146.9,3,1,3146.8,55,3,3148.0,124,4,3148.1,27,1,3148.2,39,2,3148.3,258,3,3148.4,70,2
2031,2026-06-16 13:52:46+05:30,3147.5,1,3132.63,2611898,131059.0,203020.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.3,56,4,3147.0,85,4,3146.9,3,1,3146.8,55,3,3148.0,124,4,3148.1,27,1,3148.2,39,2,3148.3,258,3,3148.4,70,2
2031,2026-06-16 13:52:47+05:30,3148.0,6,3132.63,2611913,130850.0,202814.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,42,1,3147.3,56,4,3147.0,48,3,3146.9,210,3,3146.8,29,4,3148.0,99,3,3148.2,65,3,3148.3,235,2,3148.4,112,3,3148.5,127,3
2031,2026-06-16 13:52:47+05:30,3148.0,6,3132.63,2611913,130850.0,202814.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,42,1,3147.3,56,4,3147.0,48,3,3146.9,210,3,3146.8,29,4,3148.0,99,3,3148.2,65,3,3148.3,235,2,3148.4,112,3,3148.5,127,3
2031,2026-06-16 13:52:48+05:30,3148.0,6,3132.63,2611913,130837.0,202982.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,42,1,3147.3,56,4,3147.0,48,3,3146.9,10,2,3146.8,29,4,3148.0,118,4,3148.1,200,1,3148.2,81,4,3148.3,35,1,3148.4,312,4
2031,2026-06-16 13:52:49+05:30,3147.6,20,3132.63,2611939,130824.0,202747.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,22,1,3147.4,16,1,3147.3,51,3,3147.0,30,2,3146.9,10,2,3148.0,142,6,3148.1,16,1,3148.2,106,4,3148.3,200,1,3148.4,112,3
2031,2026-06-16 13:52:49+05:30,3147.6,20,3132.63,2611939,130824.0,202747.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,22,1,3147.4,16,1,3147.3,51,3,3147.0,30,2,3146.9,10,2,3148.0,142,6,3148.1,16,1,3148.2,106,4,3148.3,200,1,3148.4,112,3
2031,2026-06-16 13:52:50+05:30,3147.6,20,3132.63,2611939,130799.0,202845.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.6,22,1,3147.4,16,1,3147.3,51,3,3147.0,30,2,3146.9,10,2,3148.0,227,9,3148.1,16,1,3148.2,80,3,3148.3,200,1,3148.4,152,4
2031,2026-06-16 13:52:51+05:30,3148.0,24,3132.63,2612205,130886.0,202866.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.3,20,3,3147.0,14,1,3146.9,3,1,3146.8,18,2,3148.0,109,6,3148.1,216,2,3148.2,80,3,3148.4,352,5,3148.5,202,2
2031,2026-06-16 13:52:51+05:30,3147.9,11,3132.63,2612205,130886.0,202866.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.3,20,3,3147.0,14,1,3146.9,3,1,3146.8,18,2,3148.0,109,6,3148.1,216,2,3148.2,80,3,3148.4,352,5,3148.5,202,2
2031,2026-06-16 13:52:52+05:30,3147.3,10,3132.63,2612417,129715.0,203389.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,5,1,3147.0,14,1,3146.8,3,1,3146.7,16,2,3146.6,16,1,3148.0,83,6,3148.1,16,1,3148.2,360,6,3148.4,152,4,3148.5,277,4
2031,2026-06-16 13:52:52+05:30,3148.0,17,3132.63,2612417,129715.0,203389.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,5,1,3147.0,14,1,3146.8,3,1,3146.7,16,2,3146.6,16,1,3148.0,83,6,3148.1,16,1,3148.2,360,6,3148.4,152,4,3148.5,277,4
2031,2026-06-16 13:52:53+05:30,3148.0,17,3132.63,2612445,130040.0,202914.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,18,2,3147.1,4,1,3147.0,20,2,3146.9,2,1,3146.8,45,2,3147.5,1,1,3148.0,18,2,3148.1,15,1,3148.2,201,3,3148.4,83,3
2031,2026-06-16 13:52:53+05:30,3147.5,1,3132.63,2612445,130040.0,202914.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,18,2,3147.1,4,1,3147.0,20,2,3146.9,2,1,3146.8,45,2,3147.5,1,1,3148.0,18,2,3148.1,15,1,3148.2,201,3,3148.4,83,3
2031,2026-06-16 13:52:54+05:30,3147.5,1,3132.63,2612446,129847.0,203135.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.9,12,1,3146.8,94,3,3146.7,38,4,3146.6,25,3,3148.0,18,2,3148.1,54,3,3148.2,198,2,3148.4,110,4,3148.5,260,3
2031,2026-06-16 13:52:54+05:30,3148.0,2,3132.63,2612446,129847.0,203135.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.9,12,1,3146.8,94,3,3146.7,38,4,3146.6,25,3,3148.0,18,2,3148.1,54,3,3148.2,198,2,3148.4,110,4,3148.5,260,3
2031,2026-06-16 13:52:55+05:30,3148.3,11,3132.63,2612586,130748.0,202170.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,121,4,3147.0,162,8,3146.9,215,3,3146.8,46,2,3146.7,64,6,3148.3,177,1,3148.4,1,1,3148.5,3,1,3148.6,286,3,3148.7,207,2
2031,2026-06-16 13:52:55+05:30,3148.2,1,3132.63,2612586,130748.0,202170.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,121,4,3147.0,162,8,3146.9,215,3,3146.8,46,2,3146.7,64,6,3148.3,177,1,3148.4,1,1,3148.5,3,1,3148.6,286,3,3148.7,207,2
2031,2026-06-16 13:52:56+05:30,3148.2,1,3132.63,2612598,130179.0,202606.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,16,1,3147.0,33,3,3146.9,74,3,3146.8,42,1,3146.7,33,4,3147.8,1,1,3148.1,3,1,3148.2,177,1,3148.4,216,3,3148.5,253,4
2031,2026-06-16 13:52:57+05:30,3148.2,5,3132.63,2612612,130217.0,202760.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,66,3,3147.0,47,5,3146.9,12,1,3146.8,119,6,3146.7,109,5,3148.3,172,1,3148.4,201,2,3148.5,176,1,3148.6,488,5,3148.7,235,2
