token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:52:57+05:30,3148.2,5,3132.63,2612612,130217.0,202760.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,66,3,3147.0,47,5,3146.9,12,1,3146.8,119,6,3146.7,109,5,3148.3,172,1,3148.4,201,2,3148.5,176,1,3148.6,488,5,3148.7,235,2
2031,2026-06-16 13:52:58+05:30,3148.2,5,3132.63,2612612,130249.0,202563.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,66,3,3147.0,47,5,3146.9,12,1,3146.8,124,7,3146.7,109,5,3148.3,172,1,3148.4,1,1,3148.5,18,2,3148.6,288,4,3148.7,211,2
2031,2026-06-16 13:52:59+05:30,3148.2,5,3132.63,2612612,130048.0,202627.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,66,3,3147.0,47,5,3146.9,12,1,3146.8,104,5,3146.7,109,5,3148.3,208,2,3148.4,1,1,3148.5,18,2,3148.6,314,5,3148.7,211,2
2031,2026-06-16 13:53:00+05:30,3148.3,1,3132.63,2612614,131127.0,202604.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.2,17,1,3147.1,24,4,3147.0,110,6,3146.9,97,3,3148.3,207,3,3148.4,1,1,3148.5,15,1,3148.6,357,6,3148.7,176,1
2031,2026-06-16 13:53:00+05:30,3148.3,1,3132.63,2612614,131127.0,202604.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.2,17,1,3147.1,24,4,3147.0,110,6,3146.9,97,3,3148.3,207,3,3148.4,1,1,3148.5,15,1,3148.6,357,6,3148.7,176,1
2031,2026-06-16 13:53:01+05:30,3148.3,1,3132.63,2612614,131569.0,202241.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3148.0,8,1,3147.7,2,2,3147.4,17,1,3147.2,80,2,3147.1,207,6,3148.2,180,2,3148.3,37,2,3148.4,1,1,3148.5,215,2,3148.6,291,5
2031,2026-06-16 13:53:02+05:30,3147.8,1,3132.63,2612623,130961.0,202354.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.7,2,2,3147.1,26,4,3147.0,14,1,3146.9,34,2,3148.2,171,2,3148.3,102,5,3148.4,36,2,3148.5,200,1,3148.6,300,5
2031,2026-06-16 13:53:02+05:30,3147.8,1,3132.63,2612623,130961.0,202354.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.7,2,2,3147.1,26,4,3147.0,14,1,3146.9,34,2,3148.2,171,2,3148.3,102,5,3148.4,36,2,3148.5,200,1,3148.6,300,5
2031,2026-06-16 13:53:03+05:30,3147.7,1,3132.63,2612784,128937.0,203293.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,23,3,3147.0,14,1,3146.5,20,1,3146.4,18,2,3146.3,28,2,3147.8,10,1,3147.9,462,5,3148.0,10,1,3148.1,241,7,3148.2,27,2
2031,2026-06-16 13:53:03+05:30,3147.7,1,3132.63,2612784,128937.0,203293.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,23,3,3147.0,14,1,3146.5,20,1,3146.4,18,2,3146.3,28,2,3147.8,10,1,3147.9,462,5,3148.0,10,1,3148.1,241,7,3148.2,27,2
2031,2026-06-16 13:53:04+05:30,3147.9,7,3132.63,2612798,129279.0,203326.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,23,3,3147.0,31,2,3146.5,20,1,3146.4,58,3,3146.3,28,2,3147.9,406,3,3148.0,25,2,3148.1,216,5,3148.2,67,3,3148.3,115,4
2031,2026-06-16 13:53:04+05:30,3147.9,7,3132.63,2612798,129279.0,203326.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.1,23,3,3147.0,31,2,3146.5,20,1,3146.4,58,3,3146.3,28,2,3147.9,406,3,3148.0,25,2,3148.1,216,5,3148.2,67,3,3148.3,115,4
2031,2026-06-16 13:53:05+05:30,3147.9,7,3132.63,2612798,129628.0,203255.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,66,4,3147.0,14,1,3146.5,20,1,3146.4,77,6,3147.9,425,5,3148.0,25,2,3148.1,216,5,3148.2,66,2,3148.3,115,4
2031,2026-06-16 13:53:06+05:30,3147.3,10,3132.63,2612808,129709.0,203539.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3147.1,66,4,3147.0,14,1,3146.5,13,1,3146.4,245,6,3147.9,460,6,3148.0,195,3,3148.1,26,3,3148.2,101,3,3148.3,266,4
2031,2026-06-16 13:53:06+05:30,3147.9,1,3132.63,2612808,129709.0,203539.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3147.1,66,4,3147.0,14,1,3146.5,13,1,3146.4,245,6,3147.9,460,6,3148.0,195,3,3148.1,26,3,3148.2,101,3,3148.3,266,4
2031,2026-06-16 13:53:07+05:30,3147.8,20,3132.63,2612829,130100.0,203493.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3147.1,66,4,3147.0,14,1,3146.6,163,2,3146.5,180,4,3147.9,424,5,3148.0,10,1,3148.1,15,2,3148.2,226,4,3148.3,66,3
2031,2026-06-16 13:53:07+05:30,3147.8,20,3132.63,2612829,130100.0,203493.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,6,1,3147.1,66,4,3147.0,14,1,3146.6,163,2,3146.5,180,4,3147.9,424,5,3148.0,10,1,3148.1,15,2,3148.2,226,4,3148.3,66,3
2031,2026-06-16 13:53:08+05:30,3147.9,1,3132.63,2612830,130836.0,203187.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.3,50,1,3147.1,66,4,3147.0,28,2,3146.9,43,2,3147.9,423,5,3148.0,20,2,3148.1,13,1,3148.2,165,2,3148.3,37,2
2031,2026-06-16 13:53:08+05:30,3147.9,1,3132.63,2612830,130836.0,203187.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.3,50,1,3147.1,66,4,3147.0,28,2,3146.9,43,2,3147.9,423,5,3148.0,20,2,3148.1,13,1,3148.2,165,2,3148.3,37,2
2031,2026-06-16 13:53:09+05:30,3147.9,20,3132.63,2612897,131136.0,203248.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.6,6,1,3147.4,44,1,3147.3,50,1,3147.1,60,3,3147.9,399,4,3148.0,10,1,3148.1,163,2,3148.2,3,1,3148.4,205,4
2031,2026-06-16 13:53:09+05:30,3147.9,20,3132.63,2612897,131136.0,203248.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.6,6,1,3147.4,44,1,3147.3,50,1,3147.1,60,3,3147.9,399,4,3148.0,10,1,3148.1,163,2,3148.2,3,1,3148.4,205,4
2031,2026-06-16 13:53:10+05:30,3147.9,8,3132.63,2612905,131138.0,203117.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.6,6,1,3147.4,44,1,3147.3,50,1,3147.1,59,2,3147.9,391,4,3148.0,10,1,3148.1,13,1,3148.2,3,1,3148.3,150,1
2031,2026-06-16 13:53:10+05:30,3147.9,142,3132.63,2612905,131138.0,203117.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.6,6,1,3147.4,44,1,3147.3,50,1,3147.1,59,2,3147.9,391,4,3148.0,10,1,3148.1,13,1,3148.2,3,1,3148.3,150,1
2031,2026-06-16 13:53:11+05:30,3147.4,27,3132.64,2613132,130998.0,202901.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.4,17,1,3147.3,50,1,3147.1,16,1,3147.0,15,2,3147.9,241,4,3148.0,10,1,3148.1,13,1,3148.3,165,2,3148.4,1,1
2031,2026-06-16 13:53:11+05:30,3147.4,27,3132.64,2613132,130998.0,202901.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.4,17,1,3147.3,50,1,3147.1,16,1,3147.0,15,2,3147.9,241,4,3148.0,10,1,3148.1,13,1,3148.3,165,2,3148.4,1,1
2031,2026-06-16 13:53:12+05:30,3147.6,5,3132.64,2613303,130545.0,203161.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,50,1,3147.1,16,1,3147.0,14,1,3146.9,3,1,3147.8,74,6,3147.9,262,6,3148.0,236,5,3148.1,13,1,3148.2,85,3
2031,2026-06-16 13:53:12+05:30,3147.6,5,3132.64,2613303,130545.0,203161.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,50,1,3147.1,16,1,3147.0,14,1,3146.9,3,1,3147.8,74,6,3147.9,262,6,3148.0,236,5,3148.1,13,1,3148.2,85,3
2031,2026-06-16 13:53:13+05:30,3147.6,19,3132.64,2613557,129601.0,203486.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3146.4,66,2,3146.3,76,2,3146.2,80,3,3146.1,192,6,3147.7,10,1,3147.8,286,8,3147.9,285,4,3148.0,50,2,3148.1,247,2
2031,2026-06-16 13:53:13+05:30,3147.6,19,3132.64,2613557,129601.0,203486.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3146.4,66,2,3146.3,76,2,3146.2,80,3,3146.1,192,6,3147.7,10,1,3147.8,286,8,3147.9,285,4,3148.0,50,2,3148.1,247,2
2031,2026-06-16 13:53:14+05:30,3147.6,19,3132.64,2613557,129395.0,203792.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3146.4,66,2,3146.3,97,3,3146.2,67,2,3146.1,192,6,3147.4,222,2,3147.5,10,1,3147.6,50,2,3147.8,187,8,3147.9,212,3
2031,2026-06-16 13:53:14+05:30,3147.4,1,3132.64,2613557,129395.0,203792.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3146.4,66,2,3146.3,97,3,3146.2,67,2,3146.1,192,6,3147.4,222,2,3147.5,10,1,3147.6,50,2,3147.8,187,8,3147.9,212,3
2031,2026-06-16 13:53:15+05:30,3147.4,2,3132.64,2613563,129036.0,204203.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,16,2,3146.4,66,2,3146.3,97,3,3146.2,67,2,3146.1,192,6,3147.4,235,4,3147.5,10,1,3147.6,50,2,3147.8,303,7,3147.9,77,2
2031,2026-06-16 13:53:15+05:30,3147.4,2,3132.64,2613563,129036.0,204203.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,16,2,3146.4,66,2,3146.3,97,3,3146.2,67,2,3146.1,192,6,3147.4,235,4,3147.5,10,1,3147.6,50,2,3147.8,303,7,3147.9,77,2
2031,2026-06-16 13:53:16+05:30,3147.3,9,3132.64,2613735,128948.0,204576.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,9,2,3146.3,7,1,3146.2,20,3,3146.1,28,4,3146.0,52,4,3146.8,53,1,3146.9,1,1,3147.4,44,3,3147.7,3,1,3147.8,234,5
2031,2026-06-16 13:53:16+05:30,3147.3,9,3132.64,2613735,128948.0,204576.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,9,2,3146.3,7,1,3146.2,20,3,3146.1,28,4,3146.0,52,4,3146.8,53,1,3146.9,1,1,3147.4,44,3,3147.7,3,1,3147.8,234,5
2031,2026-06-16 13:53:17+05:30,3146.8,1,3132.64,2613736,128947.0,204391.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.2,20,3,3146.1,28,4,3146.0,50,3,3145.9,36,3,3146.8,53,2,3146.9,1,1,3147.4,25,1,3147.6,3,1,3147.7,3,1
2031,2026-06-16 13:53:17+05:30,3146.8,1,3132.64,2613736,128947.0,204391.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.2,20,3,3146.1,28,4,3146.0,50,3,3145.9,36,3,3146.8,53,2,3146.9,1,1,3147.4,25,1,3147.6,3,1,3147.7,3,1
2031,2026-06-16 13:53:18+05:30,3146.5,1,3132.64,2613752,129030.0,204611.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.2,16,2,3146.1,28,4,3146.0,59,5,3145.9,100,5,3146.5,36,1,3146.6,1,1,3146.8,30,2,3146.9,1,1,3147.6,21,1
2031,2026-06-16 13:53:18+05:30,3146.5,1,3132.64,2613752,129030.0,204611.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.2,16,2,3146.1,28,4,3146.0,59,5,3145.9,100,5,3146.5,36,1,3146.6,1,1,3146.8,30,2,3146.9,1,1,3147.6,21,1
2031,2026-06-16 13:53:19+05:30,3146.5,1,3132.64,2613753,129084.0,204672.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,21,2,3146.2,3,1,3146.1,28,4,3146.0,61,6,3145.9,104,4,3146.5,36,2,3146.6,1,1,3146.8,29,1,3146.9,1,1,3147.6,21,1
2031,2026-06-16 13:53:19+05:30,3146.5,1,3132.64,2613753,129084.0,204672.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,21,2,3146.2,3,1,3146.1,28,4,3146.0,61,6,3145.9,104,4,3146.5,36,2,3146.6,1,1,3146.8,29,1,3146.9,1,1,3147.6,21,1
2031,2026-06-16 13:53:20+05:30,3146.4,1,3132.64,2613754,129001.0,204820.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,20,2,3146.2,3,1,3146.1,28,4,3146.0,74,7,3145.9,91,3,3146.5,62,3,3146.6,1,1,3146.9,1,1,3147.5,3,1,3147.6,196,3
2031,2026-06-16 13:53:20+05:30,3146.4,1,3132.64,2613754,129001.0,204820.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,20,2,3146.2,3,1,3146.1,28,4,3146.0,74,7,3145.9,91,3,3146.5,62,3,3146.6,1,1,3146.9,1,1,3147.5,3,1,3147.6,196,3
2031,2026-06-16 13:53:21+05:30,3146.5,26,3132.64,2613754,129001.0,204820.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,20,2,3146.2,3,1,3146.1,28,4,3146.0,74,7,3145.9,91,3,3146.5,62,3,3146.6,1,1,3146.9,1,1,3147.5,3,1,3147.6,196,3
2031,2026-06-16 13:53:21+05:30,3146.5,26,3132.64,2613817,129104.0,204827.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.2,16,2,3146.1,43,6,3146.0,59,5,3145.9,112,4,3146.6,1,1,3147.5,43,2,3147.7,149,2,3147.8,141,6,3147.9,29,1
2031,2026-06-16 13:53:22+05:30,3146.5,26,3132.64,2613817,129104.0,204827.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.2,16,2,3146.1,43,6,3146.0,59,5,3145.9,112,4,3146.6,1,1,3147.5,43,2,3147.7,149,2,3147.8,141,6,3147.9,29,1
2031,2026-06-16 13:53:22+05:30,3146.5,26,3132.64,2613817,129053.0,204790.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,26,5,3146.3,3,1,3146.2,28,5,3146.1,41,5,3146.0,66,6,3146.6,2,2,3147.5,40,1,3147.7,135,1,3147.8,139,5,3147.9,29,1
2031,2026-06-16 13:53:23+05:30,3146.6,1,3132.64,2613817,129053.0,204790.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,26,5,3146.3,3,1,3146.2,28,5,3146.1,41,5,3146.0,66,6,3146.6,2,2,3147.5,40,1,3147.7,135,1,3147.8,139,5,3147.9,29,1
2031,2026-06-16 13:53:24+05:30,3146.7,1,3132.64,2613828,129181.0,204874.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,22,2,3146.2,18,2,3146.1,33,6,3146.0,66,6,3146.6,50,3,3147.6,52,2,3147.7,161,2,3147.8,65,3,3147.9,40,1
2031,2026-06-16 13:53:24+05:30,3146.7,1,3132.64,2613828,129181.0,204874.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,22,2,3146.2,18,2,3146.1,33,6,3146.0,66,6,3146.6,50,3,3147.6,52,2,3147.7,161,2,3147.8,65,3,3147.9,40,1
2031,2026-06-16 13:53:24+05:30,3146.4,1,3132.64,2613828,129181.0,204874.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,22,2,3146.2,18,2,3146.1,33,6,3146.0,66,6,3146.6,50,3,3147.6,52,2,3147.7,161,2,3147.8,65,3,3147.9,40,1
2031,2026-06-16 13:53:25+05:30,3146.4,1,3132.64,2613870,129157.0,205037.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,19,2,3146.1,24,3,3146.0,44,3,3145.9,21,1,3145.8,56,2,3146.6,65,4,3147.3,44,1,3147.5,24,1,3147.6,268,6,3147.7,2,1
2031,2026-06-16 13:53:25+05:30,3146.4,10,3132.64,2613870,129157.0,205037.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,19,2,3146.1,24,3,3146.0,44,3,3145.9,21,1,3145.8,56,2,3146.6,65,4,3147.3,44,1,3147.5,24,1,3147.6,268,6,3147.7,2,1
2031,2026-06-16 13:53:26+05:30,3146.6,1,3132.64,2613881,129164.0,204656.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,9,2,3146.1,24,3,3146.0,44,3,3145.9,23,2,3145.8,56,2,3146.6,64,4,3147.3,44,1,3147.5,24,1,3147.6,268,6,3147.7,2,1
2031,2026-06-16 13:53:26+05:30,3146.6,1,3132.64,2613881,129164.0,204656.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,9,2,3146.1,24,3,3146.0,44,3,3145.9,23,2,3145.8,56,2,3146.6,64,4,3147.3,44,1,3147.5,24,1,3147.6,268,6,3147.7,2,1
2031,2026-06-16 13:53:26+05:30,3146.4,3,3132.64,2613881,129164.0,204656.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,9,2,3146.1,24,3,3146.0,44,3,3145.9,23,2,3145.8,56,2,3146.6,64,4,3147.3,44,1,3147.5,24,1,3147.6,268,6,3147.7,2,1
2031,2026-06-16 13:53:27+05:30,3146.4,3,3132.64,2613890,129158.0,204752.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,18,1,3146.4,3,1,3146.1,24,3,3146.0,57,4,3145.9,36,3,3146.6,64,4,3147.6,326,7,3147.7,2,1,3147.8,170,5,3147.9,271,4
2031,2026-06-16 13:53:28+05:30,3146.6,15,3132.64,2613954,129269.0,204630.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.4,3,1,3146.1,45,4,3146.0,44,3,3145.9,21,1,3147.5,33,3,3147.6,306,6,3147.7,56,3,3147.8,181,4,3147.9,245,3
2031,2026-06-16 13:53:28+05:30,3146.6,15,3132.64,2613954,129269.0,204630.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.4,3,1,3146.1,45,4,3146.0,44,3,3145.9,21,1,3147.5,33,3,3147.6,306,6,3147.7,56,3,3147.8,181,4,3147.9,245,3
2031,2026-06-16 13:53:28+05:30,3146.6,15,3132.64,2613954,129269.0,204630.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.4,3,1,3146.1,45,4,3146.0,44,3,3145.9,21,1,3147.5,33,3,3147.6,306,6,3147.7,56,3,3147.8,181,4,3147.9,245,3
2031,2026-06-16 13:53:29+05:30,3147.4,1,3132.64,2613955,129306.0,204581.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,21,2,3146.1,45,4,3146.0,44,3,3145.9,21,1,3145.8,232,3,3147.3,13,1,3147.4,9,1,3147.5,34,4,3147.6,306,6,3147.7,94,4
2031,2026-06-16 13:53:29+05:30,3147.3,5,3132.64,2613955,129306.0,204581.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.4,21,2,3146.1,45,4,3146.0,44,3,3145.9,21,1,3145.8,232,3,3147.3,13,1,3147.4,9,1,3147.5,34,4,3147.6,306,6,3147.7,94,4
2031,2026-06-16 13:53:30+05:30,3147.3,5,3132.64,2613961,129266.0,205037.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.4,12,3,3146.3,39,2,3146.2,39,4,3146.1,98,6,3146.9,1,1,3147.3,9,1,3147.5,24,3,3147.6,184,2,3147.8,3,1
2031,2026-06-16 13:53:30+05:30,3147.3,5,3132.64,2613961,129266.0,205037.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.4,12,3,3146.3,39,2,3146.2,39,4,3146.1,98,6,3146.9,1,1,3147.3,9,1,3147.5,24,3,3147.6,184,2,3147.8,3,1
2031,2026-06-16 13:53:31+05:30,3147.3,4,3132.64,2613967,129649.0,204436.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,12,3,3146.6,10,1,3146.5,44,4,3146.4,21,3,3146.3,84,3,3147.3,5,1,3147.5,135,1,3147.6,49,1,3147.8,200,1,3147.9,216,2
2031,2026-06-16 13:53:31+05:30,3147.3,5,3132.64,2613967,129649.0,204436.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,12,3,3146.6,10,1,3146.5,44,4,3146.4,21,3,3146.3,84,3,3147.3,5,1,3147.5,135,1,3147.6,49,1,3147.8,200,1,3147.9,216,2
2031,2026-06-16 13:53:32+05:30,3147.3,5,3132.64,2613967,129649.0,204436.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,12,3,3146.6,10,1,3146.5,44,4,3146.4,21,3,3146.3,84,3,3147.3,5,1,3147.5,135,1,3147.6,49,1,3147.8,200,1,3147.9,216,2
2031,2026-06-16 13:53:32+05:30,3147.3,3,3132.64,2614013,130032.0,203748.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3146.8,60,2,3146.7,19,3,3146.5,58,3,3146.4,21,3,3147.7,97,1,3147.8,34,2,3147.9,240,2,3148.0,255,5,3148.1,840,5
2031,2026-06-16 13:53:32+05:30,3147.6,1,3132.64,2614013,130032.0,203748.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3146.8,60,2,3146.7,19,3,3146.5,58,3,3146.4,21,3,3147.7,97,1,3147.8,34,2,3147.9,240,2,3148.0,255,5,3148.1,840,5
2031,2026-06-16 13:53:33+05:30,3147.3,155,3132.64,2614199,129403.0,203976.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,37,2,3146.4,7,2,3146.3,56,1,3146.2,56,2,3147.3,234,3,3147.6,96,1,3147.7,13,1,3147.8,27,2,3147.9,240,2
2031,2026-06-16 13:53:33+05:30,3147.3,155,3132.64,2614199,129403.0,203976.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,37,2,3146.4,7,2,3146.3,56,1,3146.2,56,2,3147.3,234,3,3147.6,96,1,3147.7,13,1,3147.8,27,2,3147.9,240,2
2031,2026-06-16 13:53:33+05:30,3147.3,155,3132.64,2614199,129403.0,203976.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,37,2,3146.4,7,2,3146.3,56,1,3146.2,56,2,3147.3,234,3,3147.6,96,1,3147.7,13,1,3147.8,27,2,3147.9,240,2
2031,2026-06-16 13:53:34+05:30,3147.1,1,3132.64,2614200,129178.0,204344.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,18,2,3146.4,4,1,3146.3,56,1,3146.2,56,2,3147.1,19,1,3147.2,17,1,3147.3,247,4,3147.5,14,1,3147.6,96,1
2031,2026-06-16 13:53:34+05:30,3147.1,1,3132.64,2614200,129178.0,204344.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,18,2,3146.4,4,1,3146.3,56,1,3146.2,56,2,3147.1,19,1,3147.2,17,1,3147.3,247,4,3147.5,14,1,3147.6,96,1
