token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:53:34+05:30,3147.1,1,3132.64,2614200,129178.0,204344.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,18,2,3146.4,4,1,3146.3,56,1,3146.2,56,2,3147.1,19,1,3147.2,17,1,3147.3,247,4,3147.5,14,1,3147.6,96,1
2031,2026-06-16 13:53:35+05:30,3147.1,1,3132.64,2614200,129178.0,204344.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,18,2,3146.4,4,1,3146.3,56,1,3146.2,56,2,3147.1,19,1,3147.2,17,1,3147.3,247,4,3147.5,14,1,3147.6,96,1
2031,2026-06-16 13:53:35+05:30,3147.2,6,3132.64,2614225,129486.0,204116.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3147.3,247,4,3147.6,96,1,3147.7,40,1,3147.8,49,2,3147.9,240,2
2031,2026-06-16 13:53:35+05:30,3147.2,6,3132.64,2614225,129486.0,204116.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3147.3,247,4,3147.6,96,1,3147.7,40,1,3147.8,49,2,3147.9,240,2
2031,2026-06-16 13:53:35+05:30,3147.2,6,3132.64,2614225,129486.0,204116.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3147.3,247,4,3147.6,96,1,3147.7,40,1,3147.8,49,2,3147.9,240,2
2031,2026-06-16 13:53:36+05:30,3147.2,6,3132.64,2614225,129486.0,204116.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3147.3,247,4,3147.6,96,1,3147.7,40,1,3147.8,49,2,3147.9,240,2
2031,2026-06-16 13:53:36+05:30,3146.9,1,3132.64,2614254,129168.0,204928.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,4,2,3146.4,4,1,3146.3,57,2,3146.2,63,3,3146.8,1,1,3147.3,238,4,3147.5,96,1,3147.7,3,1,3147.8,270,4
2031,2026-06-16 13:53:36+05:30,3146.9,1,3132.64,2614254,129168.0,204928.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,4,2,3146.4,4,1,3146.3,57,2,3146.2,63,3,3146.8,1,1,3147.3,238,4,3147.5,96,1,3147.7,3,1,3147.8,270,4
2031,2026-06-16 13:53:37+05:30,3146.9,1,3132.64,2614254,129168.0,204928.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,4,2,3146.4,4,1,3146.3,57,2,3146.2,63,3,3146.8,1,1,3147.3,238,4,3147.5,96,1,3147.7,3,1,3147.8,270,4
2031,2026-06-16 13:53:37+05:30,3147.3,7,3132.64,2614267,129544.0,204877.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3146.2,55,2,3147.3,231,4,3147.5,96,1,3147.7,14,1,3147.8,249,3,3147.9,216,2
2031,2026-06-16 13:53:37+05:30,3147.3,7,3132.64,2614267,129544.0,204877.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3146.2,55,2,3147.3,231,4,3147.5,96,1,3147.7,14,1,3147.8,249,3,3147.9,216,2
2031,2026-06-16 13:53:38+05:30,3147.3,7,3132.64,2614267,129544.0,204877.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,1,1,3146.4,4,1,3146.3,57,2,3146.2,55,2,3147.3,231,4,3147.5,96,1,3147.7,14,1,3147.8,249,3,3147.9,216,2
2031,2026-06-16 13:53:38+05:30,3146.8,159,3132.64,2614467,129125.0,205211.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,75,3,3146.2,56,3,3146.1,37,4,3146.0,78,7,3146.8,2,1,3147.3,279,5,3147.6,96,1,3147.7,3,1,3147.8,73,4
2031,2026-06-16 13:53:38+05:30,3146.8,159,3132.64,2614467,129125.0,205211.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,75,3,3146.2,56,3,3146.1,37,4,3146.0,78,7,3146.8,2,1,3147.3,279,5,3147.6,96,1,3147.7,3,1,3147.8,73,4
2031,2026-06-16 13:53:38+05:30,3146.8,159,3132.64,2614467,129125.0,205211.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,75,3,3146.2,56,3,3146.1,37,4,3146.0,78,7,3146.8,2,1,3147.3,279,5,3147.6,96,1,3147.7,3,1,3147.8,73,4
2031,2026-06-16 13:53:39+05:30,3146.8,159,3132.64,2614467,129125.0,205211.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,75,3,3146.2,56,3,3146.1,37,4,3146.0,78,7,3146.8,2,1,3147.3,279,5,3147.6,96,1,3147.7,3,1,3147.8,73,4
2031,2026-06-16 13:53:39+05:30,3147.2,1,3132.64,2614467,129125.0,205211.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,75,3,3146.2,56,3,3146.1,37,4,3146.0,78,7,3146.8,2,1,3147.3,279,5,3147.6,96,1,3147.7,3,1,3147.8,73,4
2031,2026-06-16 13:53:39+05:30,3147.2,1,3132.64,2614470,129417.0,205371.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.9,1,1,3146.5,16,2,3146.3,75,3,3146.2,56,3,3147.3,260,4,3147.5,96,1,3147.6,200,1,3147.8,202,2,3147.9,221,3
2031,2026-06-16 13:53:40+05:30,3147.2,1,3132.64,2614470,129417.0,205371.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.9,1,1,3146.5,16,2,3146.3,75,3,3146.2,56,3,3147.3,260,4,3147.5,96,1,3147.6,200,1,3147.8,202,2,3147.9,221,3
2031,2026-06-16 13:53:40+05:30,3146.8,10,3132.64,2614470,129417.0,205371.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.9,1,1,3146.5,16,2,3146.3,75,3,3146.2,56,3,3147.3,260,4,3147.5,96,1,3147.6,200,1,3147.8,202,2,3147.9,221,3
2031,2026-06-16 13:53:40+05:30,3146.8,10,3132.64,2614515,129251.0,205410.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,52,5,3146.4,24,3,3146.3,102,3,3146.2,76,5,3146.1,50,5,3146.8,6,1,3147.0,50,1,3147.1,233,1,3147.3,259,4,3147.6,96,1
2031,2026-06-16 13:53:41+05:30,3146.8,10,3132.64,2614515,129251.0,205410.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,52,5,3146.4,24,3,3146.3,102,3,3146.2,76,5,3146.1,50,5,3146.8,6,1,3147.0,50,1,3147.1,233,1,3147.3,259,4,3147.6,96,1
2031,2026-06-16 13:53:41+05:30,3146.5,25,3132.64,2614515,129251.0,205410.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,52,5,3146.4,24,3,3146.3,102,3,3146.2,76,5,3146.1,50,5,3146.8,6,1,3147.0,50,1,3147.1,233,1,3147.3,259,4,3147.6,96,1
2031,2026-06-16 13:53:41+05:30,3146.5,25,3132.64,2614579,129174.0,205444.0,3163.0,3163.0,3108.0,3134.3,32013600,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.4,18,2,3146.3,62,2,3146.2,77,5,3146.1,50,5,3146.8,4,1,3147.0,39,1,3147.1,233,1,3147.3,271,4,3147.6,96,1
2031,2026-06-16 13:53:42+05:30,3146.5,25,3132.64,2614579,129174.0,205444.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.4,18,2,3146.3,62,2,3146.2,77,5,3146.1,50,5,3146.8,4,1,3147.0,39,1,3147.1,233,1,3147.3,271,4,3147.6,96,1
2031,2026-06-16 13:53:42+05:30,3146.5,25,3132.64,2614579,128543.0,206063.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,21,3,3146.8,23,2,3147.0,52,2,3147.1,233,1,3147.2,3,1,3147.3,445,7
2031,2026-06-16 13:53:43+05:30,3146.7,9,3132.64,2614579,128543.0,206063.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,21,3,3146.8,23,2,3147.0,52,2,3147.1,233,1,3147.2,3,1,3147.3,445,7
2031,2026-06-16 13:53:43+05:30,3146.7,9,3132.64,2614588,129179.0,205866.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,52,2,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,21,3,3146.7,191,1,3146.8,27,3,3147.0,39,1,3147.1,233,1,3147.3,406,6
2031,2026-06-16 13:53:44+05:30,3146.6,168,3132.64,2614588,129179.0,205866.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,52,2,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,21,3,3146.7,191,1,3146.8,27,3,3147.0,39,1,3147.1,233,1,3147.3,406,6
2031,2026-06-16 13:53:44+05:30,3146.6,168,3132.64,2614756,129166.0,205905.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,52,2,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,21,3,3146.6,14,1,3146.7,202,2,3146.8,4,1,3147.0,39,1,3147.1,233,1
2031,2026-06-16 13:53:45+05:30,3146.6,1,3132.64,2614756,129166.0,205905.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,52,2,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,21,3,3146.6,14,1,3146.7,202,2,3146.8,4,1,3147.0,39,1,3147.1,233,1
2031,2026-06-16 13:53:45+05:30,3146.6,1,3132.64,2614763,129236.0,205948.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,53,3,3146.3,56,1,3146.2,48,1,3146.1,43,5,3146.0,61,4,3146.6,18,2,3146.7,202,2,3147.0,39,1,3147.1,233,1,3147.2,14,1
2031,2026-06-16 13:53:46+05:30,3146.6,9,3132.64,2614763,129236.0,205948.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,53,3,3146.3,56,1,3146.2,48,1,3146.1,43,5,3146.0,61,4,3146.6,18,2,3146.7,202,2,3147.0,39,1,3147.1,233,1,3147.2,14,1
2031,2026-06-16 13:53:46+05:30,3146.6,9,3132.64,2614788,129173.0,205944.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,44,3,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,61,4,3146.6,44,3,3146.7,191,1,3147.0,39,1,3147.1,233,1,3147.3,210,5
2031,2026-06-16 13:53:47+05:30,3146.5,1,3132.64,2614788,129173.0,205944.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,44,3,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,61,4,3146.6,44,3,3146.7,191,1,3147.0,39,1,3147.1,233,1,3147.3,210,5
2031,2026-06-16 13:53:47+05:30,3146.5,1,3132.64,2614789,129172.0,206175.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,43,3,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,61,4,3146.6,62,4,3146.7,191,1,3147.0,39,1,3147.1,233,1,3147.2,14,1
2031,2026-06-16 13:53:48+05:30,3146.5,6,3132.64,2614789,129172.0,206175.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,43,3,3146.3,56,1,3146.2,48,1,3146.1,37,4,3146.0,61,4,3146.6,62,4,3146.7,191,1,3147.0,39,1,3147.1,233,1,3147.2,14,1
2031,2026-06-16 13:53:48+05:30,3146.5,6,3132.64,2614838,128750.0,206019.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,10,2,3146.1,24,3,3146.0,4,2,3145.9,8,1,3145.8,25,2,3146.6,253,5,3147.0,39,1,3147.1,262,2,3147.2,166,4,3147.3,80,3
2031,2026-06-16 13:53:49+05:30,3146.5,13,3132.65,2614877,128908.0,205968.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,3,2,3146.1,24,3,3146.0,1,1,3145.8,16,1,3145.7,33,2,3146.6,253,5,3147.1,235,2,3147.2,99,2,3147.3,80,3,3147.4,74,3
2031,2026-06-16 13:53:49+05:30,3146.5,13,3132.65,2614877,128908.0,205968.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,3,2,3146.1,24,3,3146.0,1,1,3145.8,16,1,3145.7,33,2,3146.6,253,5,3147.1,235,2,3147.2,99,2,3147.3,80,3,3147.4,74,3
2031,2026-06-16 13:53:50+05:30,3146.6,7,3132.65,2614901,128973.0,205787.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,4,2,3146.1,24,3,3146.0,1,1,3145.9,3,1,3145.8,66,2,3146.6,244,4,3147.1,235,2,3147.2,96,1,3147.3,80,3,3147.4,74,3
2031,2026-06-16 13:53:50+05:30,3146.6,7,3132.65,2614901,128973.0,205787.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,4,2,3146.1,24,3,3146.0,1,1,3145.9,3,1,3145.8,66,2,3146.6,244,4,3147.1,235,2,3147.2,96,1,3147.3,80,3,3147.4,74,3
2031,2026-06-16 13:53:51+05:30,3146.6,11,3132.65,2614912,128930.0,205763.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,4,2,3146.1,24,3,3146.0,1,1,3145.8,79,3,3145.7,152,6,3146.6,233,4,3147.1,235,2,3147.2,96,1,3147.3,55,3,3147.4,42,2
2031,2026-06-16 13:53:51+05:30,3146.6,11,3132.65,2614912,128930.0,205763.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,4,2,3146.1,24,3,3146.0,1,1,3145.8,79,3,3145.7,152,6,3146.6,233,4,3147.1,235,2,3147.2,96,1,3147.3,55,3,3147.4,42,2
2031,2026-06-16 13:53:52+05:30,3146.6,1,3132.65,2614912,128930.0,205763.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,4,2,3146.1,24,3,3146.0,1,1,3145.8,79,3,3145.7,152,6,3146.6,233,4,3147.1,235,2,3147.2,96,1,3147.3,55,3,3147.4,42,2
2031,2026-06-16 13:53:52+05:30,3146.6,1,3132.65,2615119,128571.0,206044.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,7,1,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,97,3,3146.6,36,3,3146.7,25,2,3146.9,3,1,3147.0,169,4,3147.1,278,2
2031,2026-06-16 13:53:53+05:30,3146.6,1,3132.65,2615119,128513.0,206104.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,7,1,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,97,3,3146.6,36,3,3146.7,33,2,3146.9,27,2,3147.0,128,2,3147.1,278,2
2031,2026-06-16 13:53:54+05:30,3146.6,1,3132.65,2615119,128513.0,206104.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,7,1,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,97,3,3146.6,36,3,3146.7,33,2,3146.9,27,2,3147.0,128,2,3147.1,278,2
2031,2026-06-16 13:53:54+05:30,3146.6,4,3132.65,2615141,128653.0,205837.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,7,1,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,97,3,3146.6,35,2,3146.7,1,1,3146.8,24,1,3146.9,20,1,3147.0,128,2
2031,2026-06-16 13:53:55+05:30,3146.6,1,3132.65,2615141,128653.0,205837.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,7,1,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,97,3,3146.6,35,2,3146.7,1,1,3146.8,24,1,3146.9,20,1,3147.0,128,2
2031,2026-06-16 13:53:55+05:30,3146.5,32,3132.65,2615175,128298.0,205976.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,83,3,3145.6,74,2,3146.3,168,1,3146.5,13,1,3146.6,49,4,3146.7,1,1,3146.8,24,1
2031,2026-06-16 13:53:56+05:30,3146.1,9,3132.65,2615175,128298.0,205976.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,24,3,3146.0,1,1,3145.8,66,2,3145.7,83,3,3145.6,74,2,3146.3,168,1,3146.5,13,1,3146.6,49,4,3146.7,1,1,3146.8,24,1
2031,2026-06-16 13:53:56+05:30,3146.1,9,3132.65,2615185,128209.0,206479.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,14,2,3146.0,15,2,3145.8,66,2,3145.7,63,1,3145.6,66,1,3146.2,200,1,3146.3,180,3,3146.5,13,1,3146.6,60,3,3146.7,62,3
2031,2026-06-16 13:53:57+05:30,3146.0,27,3132.65,2615185,128209.0,206479.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,14,2,3146.0,15,2,3145.8,66,2,3145.7,63,1,3145.6,66,1,3146.2,200,1,3146.3,180,3,3146.5,13,1,3146.6,60,3,3146.7,62,3
2031,2026-06-16 13:53:57+05:30,3146.0,27,3132.65,2615227,127004.0,206958.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,16,1,3145.4,32,1,3145.3,895,1,3145.1,45,3,3145.0,144,6,3146.0,172,1,3146.1,202,2,3146.2,13,2,3146.3,168,1,3146.4,31,1
2031,2026-06-16 13:53:58+05:30,3145.9,1,3132.65,2615227,127004.0,206958.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,16,1,3145.4,32,1,3145.3,895,1,3145.1,45,3,3145.0,144,6,3146.0,172,1,3146.1,202,2,3146.2,13,2,3146.3,168,1,3146.4,31,1
2031,2026-06-16 13:53:59+05:30,3145.9,1,3132.65,2615284,126468.0,207179.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,2,2,3145.6,1,1,3145.4,38,2,3145.3,908,2,3145.2,8,1,3145.9,115,1,3146.0,27,2,3146.1,200,1,3146.2,12,1,3146.3,168,1
2031,2026-06-16 13:53:59+05:30,3145.9,9,3132.65,2615284,126468.0,207179.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,2,2,3145.6,1,1,3145.4,38,2,3145.3,908,2,3145.2,8,1,3145.9,115,1,3146.0,27,2,3146.1,200,1,3146.2,12,1,3146.3,168,1
2031,2026-06-16 13:53:59+05:30,3145.9,9,3132.65,2615293,126314.0,206854.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,2,2,3145.6,1,1,3145.4,38,2,3145.3,916,3,3145.2,18,3,3145.9,135,2,3146.1,200,1,3146.3,168,1,3146.5,109,2,3146.6,21,1
2031,2026-06-16 13:54:00+05:30,3145.9,66,3132.65,2615293,126314.0,206854.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,2,2,3145.6,1,1,3145.4,38,2,3145.3,916,3,3145.2,18,3,3145.9,135,2,3146.1,200,1,3146.3,168,1,3146.5,109,2,3146.6,21,1
2031,2026-06-16 13:54:00+05:30,3145.9,1,3132.65,2615380,126397.0,206723.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,12,9,3145.7,45,5,3145.6,20,4,3145.5,13,1,3145.4,108,4,3145.9,58,3,3146.1,200,1,3146.3,168,1,3146.4,96,1,3146.6,21,1
2031,2026-06-16 13:54:01+05:30,3145.8,8,3132.65,2615380,126397.0,206723.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,12,9,3145.7,45,5,3145.6,20,4,3145.5,13,1,3145.4,108,4,3145.9,58,3,3146.1,200,1,3146.3,168,1,3146.4,96,1,3146.6,21,1
2031,2026-06-16 13:54:02+05:30,3145.8,8,3132.65,2615436,126378.0,207147.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,26,5,3145.6,3,2,3145.4,66,4,3145.3,915,3,3145.2,29,3,3145.8,192,1,3145.9,10,2,3146.1,200,1,3146.3,168,1,3146.4,96,1
2031,2026-06-16 13:54:02+05:30,3145.8,141,3132.65,2615436,126378.0,207147.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,26,5,3145.6,3,2,3145.4,66,4,3145.3,915,3,3145.2,29,3,3145.8,192,1,3145.9,10,2,3146.1,200,1,3146.3,168,1,3146.4,96,1
2031,2026-06-16 13:54:03+05:30,3146.1,26,3132.65,2615664,125995.0,207275.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,26,5,3145.6,5,3,3145.5,16,2,3145.4,77,3,3145.3,917,4,3146.1,174,1,3146.2,200,1,3146.3,168,1,3146.6,21,1,3146.8,164,3
2031,2026-06-16 13:54:03+05:30,3146.1,8,3132.65,2615664,125995.0,207275.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,26,5,3145.6,5,3,3145.5,16,2,3145.4,77,3,3145.3,917,4,3146.1,174,1,3146.2,200,1,3146.3,168,1,3146.6,21,1,3146.8,164,3
2031,2026-06-16 13:54:04+05:30,3146.1,2,3132.65,2615694,126046.0,206989.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,37,8,3145.6,5,3,3145.5,3,1,3145.4,103,5,3145.3,904,3,3146.1,144,1,3146.2,200,1,3146.3,168,1,3146.6,21,1,3146.8,143,2
2031,2026-06-16 13:54:04+05:30,3146.1,27,3132.65,2615694,126046.0,206989.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,37,8,3145.6,5,3,3145.5,3,1,3145.4,103,5,3145.3,904,3,3146.1,144,1,3146.2,200,1,3146.3,168,1,3146.6,21,1,3146.8,143,2
2031,2026-06-16 13:54:05+05:30,3146.1,27,3132.65,2615721,126204.0,206882.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,37,8,3145.6,5,3,3145.5,3,1,3145.4,103,5,3145.3,1104,4,3146.1,317,2,3146.3,168,1,3146.6,21,1,3146.7,96,1,3146.8,47,1
2031,2026-06-16 13:54:05+05:30,3145.7,12,3132.65,2615721,126204.0,206882.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,37,8,3145.6,5,3,3145.5,3,1,3145.4,103,5,3145.3,1104,4,3146.1,317,2,3146.3,168,1,3146.6,21,1,3146.7,96,1,3146.8,47,1
2031,2026-06-16 13:54:06+05:30,3145.7,12,3132.65,2615772,126350.0,207109.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,12,5,3145.6,12,3,3145.5,19,2,3145.4,90,4,3145.9,368,2,3146.1,116,1,3146.5,96,1,3146.8,247,2,3146.9,176,1
2031,2026-06-16 13:54:06+05:30,3145.7,3,3132.65,2615772,126350.0,207109.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,12,5,3145.6,12,3,3145.5,19,2,3145.4,90,4,3145.9,368,2,3146.1,116,1,3146.5,96,1,3146.8,247,2,3146.9,176,1
2031,2026-06-16 13:54:07+05:30,3145.7,3,3132.65,2615783,126157.0,207056.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,25,7,3145.6,12,3,3145.5,6,1,3145.4,103,5,3145.9,367,2,3146.1,116,1,3146.5,96,1,3146.8,247,2,3146.9,176,1
2031,2026-06-16 13:54:08+05:30,3145.8,2,3132.65,2615786,126168.0,207061.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,25,7,3145.6,11,2,3145.5,6,1,3145.4,103,5,3145.3,902,2,3145.8,114,1,3145.9,366,2,3146.5,96,1,3146.8,247,2,3146.9,176,1
