token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:54:08+05:30,3145.9,7,3132.65,2615786,126168.0,207061.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,25,7,3145.6,11,2,3145.5,6,1,3145.4,103,5,3145.3,902,2,3145.8,114,1,3145.9,366,2,3146.5,96,1,3146.8,247,2,3146.9,176,1
2031,2026-06-16 13:54:09+05:30,3145.8,25,3132.65,2615978,126158.0,206972.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,12,7,3145.6,7,2,3145.5,6,1,3145.4,63,4,3145.3,902,2,3145.8,17,1,3145.9,394,3,3146.5,96,1,3146.8,287,3,3146.9,176,1
2031,2026-06-16 13:54:09+05:30,3145.8,10,3132.65,2615978,126158.0,206972.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,12,7,3145.6,7,2,3145.5,6,1,3145.4,63,4,3145.3,902,2,3145.8,17,1,3145.9,394,3,3146.5,96,1,3146.8,287,3,3146.9,176,1
2031,2026-06-16 13:54:10+05:30,3145.9,5,3132.65,2615993,126118.0,206637.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,12,7,3145.6,7,2,3145.5,6,1,3145.4,63,4,3145.3,903,3,3145.9,389,3,3146.0,2,1,3146.5,96,1,3146.8,287,3,3146.9,189,2
2031,2026-06-16 13:54:10+05:30,3145.9,5,3132.65,2615993,126118.0,206637.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.7,12,7,3145.6,7,2,3145.5,6,1,3145.4,63,4,3145.3,903,3,3145.9,389,3,3146.0,2,1,3146.5,96,1,3146.8,287,3,3146.9,189,2
2031,2026-06-16 13:54:11+05:30,3145.9,5,3132.65,2615993,126197.0,206837.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,27,8,3145.6,7,2,3145.5,6,1,3145.4,63,4,3145.9,389,3,3146.0,2,1,3146.5,96,1,3146.8,287,3,3146.9,189,2
2031,2026-06-16 13:54:11+05:30,3145.9,1,3132.65,2615993,126197.0,206837.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,27,8,3145.6,7,2,3145.5,6,1,3145.4,63,4,3145.9,389,3,3146.0,2,1,3146.5,96,1,3146.8,287,3,3146.9,189,2
2031,2026-06-16 13:54:12+05:30,3146.0,2,3132.65,2616384,126959.0,206031.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,54,9,3145.7,86,6,3145.6,102,5,3145.5,354,8,3145.4,127,6,3146.6,200,1,3146.7,96,1,3147.0,200,1,3147.1,409,2,3147.2,400,2
2031,2026-06-16 13:54:12+05:30,3146.0,2,3132.65,2616384,126959.0,206031.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,54,9,3145.7,86,6,3145.6,102,5,3145.5,354,8,3145.4,127,6,3146.6,200,1,3146.7,96,1,3147.0,200,1,3147.1,409,2,3147.2,400,2
2031,2026-06-16 13:54:13+05:30,3146.0,2,3132.65,2616384,128521.0,205844.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,20,4,3146.0,15,4,3145.9,90,3,3145.8,240,12,3145.7,145,8,3146.7,200,1,3146.8,96,1,3147.1,433,2,3147.2,176,1,3147.3,841,6
2031,2026-06-16 13:54:14+05:30,3146.7,37,3132.65,2616422,128404.0,206034.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,26,4,3146.0,16,5,3145.9,50,2,3145.8,127,12,3145.7,144,7,3146.6,163,1,3146.7,1,1,3146.8,96,1,3147.1,433,2,3147.2,176,1
2031,2026-06-16 13:54:14+05:30,3146.7,37,3132.65,2616422,128404.0,206034.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.1,26,4,3146.0,16,5,3145.9,50,2,3145.8,127,12,3145.7,144,7,3146.6,163,1,3146.7,1,1,3146.8,96,1,3147.1,433,2,3147.2,176,1
2031,2026-06-16 13:54:15+05:30,3146.7,37,3132.65,2616422,128465.0,205856.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.4,6,4,3146.3,8,2,3146.2,25,3,3146.1,57,4,3146.0,16,5,3146.6,163,1,3146.7,97,2,3147.0,200,1,3147.1,409,2,3147.2,600,3
2031,2026-06-16 13:54:16+05:30,3146.3,2,3132.65,2616431,128437.0,206102.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.4,14,1,3146.1,44,4,3146.0,13,4,3145.9,50,2,3145.8,127,12,3146.6,163,1,3146.7,1,1,3146.8,96,1,3147.1,433,2,3147.2,176,1
2031,2026-06-16 13:54:16+05:30,3146.3,2,3132.65,2616431,128437.0,206102.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.4,14,1,3146.1,44,4,3146.0,13,4,3145.9,50,2,3145.8,127,12,3146.6,163,1,3146.7,1,1,3146.8,96,1,3147.1,433,2,3147.2,176,1
2031,2026-06-16 13:54:17+05:30,3146.6,1,3132.65,2616432,128400.0,206267.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.4,43,2,3146.2,9,1,3146.1,55,4,3146.0,13,4,3146.6,162,1,3146.7,97,2,3147.0,200,1,3147.1,409,2,3147.2,600,3
2031,2026-06-16 13:54:17+05:30,3146.6,1,3132.65,2616432,128400.0,206267.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.4,43,2,3146.2,9,1,3146.1,55,4,3146.0,13,4,3146.6,162,1,3146.7,97,2,3147.0,200,1,3147.1,409,2,3147.2,600,3
2031,2026-06-16 13:54:18+05:30,3146.4,1,3132.65,2616432,128400.0,206267.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.4,43,2,3146.2,9,1,3146.1,55,4,3146.0,13,4,3146.6,162,1,3146.7,97,2,3147.0,200,1,3147.1,409,2,3147.2,600,3
2031,2026-06-16 13:54:19+05:30,3146.0,1,3132.66,2616850,127141.0,206747.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.0,10,3,3145.8,32,6,3145.7,68,4,3145.6,88,4,3145.5,72,2,3146.2,103,1,3146.3,96,1,3146.5,252,2,3146.6,214,2,3146.7,177,2
2031,2026-06-16 13:54:19+05:30,3145.7,36,3132.66,2616850,127141.0,206747.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.0,10,3,3145.8,32,6,3145.7,68,4,3145.6,88,4,3145.5,72,2,3146.2,103,1,3146.3,96,1,3146.5,252,2,3146.6,214,2,3146.7,177,2
2031,2026-06-16 13:54:20+05:30,3145.7,36,3132.66,2617153,126502.0,206647.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,5,1,3145.4,65,7,3145.3,903,3,3145.2,140,7,3145.1,37,4,3146.2,200,1,3146.3,96,1,3146.5,252,2,3146.6,200,1,3146.7,177,2
2031,2026-06-16 13:54:21+05:30,3145.8,10,3132.66,2617176,126560.0,207001.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,5,1,3145.4,58,5,3145.3,903,3,3145.2,45,4,3145.1,37,4,3146.1,200,1,3146.2,13,1,3146.3,106,2,3146.5,252,2,3146.6,200,1
2031,2026-06-16 13:54:21+05:30,3145.8,10,3132.66,2617176,126560.0,207001.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,5,1,3145.4,58,5,3145.3,903,3,3145.2,45,4,3145.1,37,4,3146.1,200,1,3146.2,13,1,3146.3,106,2,3146.5,252,2,3146.6,200,1
2031,2026-06-16 13:54:22+05:30,3146.0,158,3132.66,2617338,125411.0,206535.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,5,1,3145.6,19,2,3145.4,46,4,3145.3,919,5,3145.2,45,4,3146.0,38,1,3146.1,25,1,3146.2,13,1,3146.3,10,1,3146.5,262,3
2031,2026-06-16 13:54:22+05:30,3146.0,158,3132.66,2617338,125411.0,206535.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,5,1,3145.6,19,2,3145.4,46,4,3145.3,919,5,3145.2,45,4,3146.0,38,1,3146.1,25,1,3146.2,13,1,3146.3,10,1,3146.5,262,3
2031,2026-06-16 13:54:22+05:30,3146.0,158,3132.66,2617338,125411.0,206535.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,5,1,3145.6,19,2,3145.4,46,4,3145.3,919,5,3145.2,45,4,3146.0,38,1,3146.1,25,1,3146.2,13,1,3146.3,10,1,3146.5,262,3
2031,2026-06-16 13:54:23+05:30,3145.9,1,3132.66,2617414,126433.0,206704.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,2,1,3145.8,29,3,3145.7,19,2,3145.6,33,3,3145.5,1,1,3146.0,15,1,3146.2,213,2,3146.3,10,1,3146.5,262,3,3146.7,16,2
2031,2026-06-16 13:54:23+05:30,3145.9,1,3132.66,2617414,126433.0,206704.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,2,1,3145.8,29,3,3145.7,19,2,3145.6,33,3,3145.5,1,1,3146.0,15,1,3146.2,213,2,3146.3,10,1,3146.5,262,3,3146.7,16,2
2031,2026-06-16 13:54:24+05:30,3145.9,1,3132.66,2617414,126427.0,206550.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,21,4,3145.7,19,2,3145.6,33,3,3145.5,1,1,3146.0,24,2,3146.2,213,2,3146.3,10,1,3146.5,262,3,3146.7,1,1
2031,2026-06-16 13:54:24+05:30,3145.9,1,3132.66,2617414,126427.0,206550.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,21,4,3145.7,19,2,3145.6,33,3,3145.5,1,1,3146.0,24,2,3146.2,213,2,3146.3,10,1,3146.5,262,3,3146.7,1,1
2031,2026-06-16 13:54:24+05:30,3145.9,1,3132.66,2617414,126427.0,206550.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,21,4,3145.7,19,2,3145.6,33,3,3145.5,1,1,3146.0,24,2,3146.2,213,2,3146.3,10,1,3146.5,262,3,3146.7,1,1
2031,2026-06-16 13:54:25+05:30,3145.9,1,3132.66,2617610,126349.0,206582.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,18,8,3145.7,2,1,3145.6,37,4,3145.5,5,2,3145.4,95,6,3145.9,4,1,3146.0,24,2,3146.2,13,1,3146.3,10,1,3146.5,262,3
2031,2026-06-16 13:54:25+05:30,3145.8,4,3132.66,2617610,126349.0,206582.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,18,8,3145.7,2,1,3145.6,37,4,3145.5,5,2,3145.4,95,6,3145.9,4,1,3146.0,24,2,3146.2,13,1,3146.3,10,1,3146.5,262,3
2031,2026-06-16 13:54:26+05:30,3145.8,4,3132.66,2617614,126491.0,207063.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,12,7,3145.7,2,1,3145.6,37,4,3145.5,5,2,3145.4,95,6,3146.0,24,2,3146.2,13,1,3146.3,210,2,3146.5,262,3,3146.7,1,1
2031,2026-06-16 13:54:26+05:30,3146.0,7,3132.66,2617614,126491.0,207063.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,12,7,3145.7,2,1,3145.6,37,4,3145.5,5,2,3145.4,95,6,3146.0,24,2,3146.2,13,1,3146.3,210,2,3146.5,262,3,3146.7,1,1
2031,2026-06-16 13:54:26+05:30,3146.0,7,3132.66,2617614,126491.0,207063.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.8,12,7,3145.7,2,1,3145.6,37,4,3145.5,5,2,3145.4,95,6,3146.0,24,2,3146.2,13,1,3146.3,210,2,3146.5,262,3,3146.7,1,1
2031,2026-06-16 13:54:27+05:30,3146.0,11,3132.66,2617693,126676.0,206640.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,7,5,3145.8,59,8,3145.7,53,3,3145.6,37,4,3145.5,7,3,3146.0,24,2,3146.2,13,1,3146.3,10,1,3146.5,462,4,3146.7,1,1
2031,2026-06-16 13:54:27+05:30,3146.0,1,3132.66,2617693,126676.0,206640.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,7,5,3145.8,59,8,3145.7,53,3,3145.6,37,4,3145.5,7,3,3146.0,24,2,3146.2,13,1,3146.3,10,1,3146.5,462,4,3146.7,1,1
2031,2026-06-16 13:54:28+05:30,3146.0,1,3132.66,2617694,126686.0,206630.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,7,5,3145.8,59,8,3145.7,53,3,3145.6,37,4,3145.5,7,3,3146.0,15,2,3146.2,13,1,3146.3,10,1,3146.5,462,4,3147.1,369,3
2031,2026-06-16 13:54:28+05:30,3145.9,176,3132.66,2617694,126686.0,206630.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,7,5,3145.8,59,8,3145.7,53,3,3145.6,37,4,3145.5,7,3,3146.0,15,2,3146.2,13,1,3146.3,10,1,3146.5,462,4,3147.1,369,3
2031,2026-06-16 13:54:28+05:30,3145.9,176,3132.66,2617694,126686.0,206630.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3145.9,7,5,3145.8,59,8,3145.7,53,3,3145.6,37,4,3145.5,7,3,3146.0,15,2,3146.2,13,1,3146.3,10,1,3146.5,462,4,3147.1,369,3
2031,2026-06-16 13:54:29+05:30,3145.9,176,3132.66,2617966,127292.0,206319.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.0,61,7,3145.9,63,3,3145.8,97,11,3145.7,75,5,3145.6,82,5,3146.2,13,1,3146.3,10,1,3146.5,210,2,3147.1,329,2,3147.2,20,1
2031,2026-06-16 13:54:29+05:30,3146.5,200,3132.66,2617966,127292.0,206319.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.0,61,7,3145.9,63,3,3145.8,97,11,3145.7,75,5,3145.6,82,5,3146.2,13,1,3146.3,10,1,3146.5,210,2,3147.1,329,2,3147.2,20,1
2031,2026-06-16 13:54:30+05:30,3146.4,1,3132.66,2618257,129126.0,205261.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.4,11,5,3146.3,41,3,3146.2,81,5,3146.1,19,4,3146.0,105,9,3146.9,168,1,3147.0,1,1,3147.1,233,1,3147.3,137,3,3147.6,214,2
2031,2026-06-16 13:54:30+05:30,3146.4,1,3132.66,2618257,129126.0,205261.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.4,11,5,3146.3,41,3,3146.2,81,5,3146.1,19,4,3146.0,105,9,3146.9,168,1,3147.0,1,1,3147.1,233,1,3147.3,137,3,3147.6,214,2
2031,2026-06-16 13:54:31+05:30,3146.4,1,3132.66,2618257,129126.0,205261.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.4,11,5,3146.3,41,3,3146.2,81,5,3146.1,19,4,3146.0,105,9,3146.9,168,1,3147.0,1,1,3147.1,233,1,3147.3,137,3,3147.6,214,2
2031,2026-06-16 13:54:31+05:30,3146.7,1,3132.66,2618267,128931.0,205809.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,58,7,3146.3,41,3,3146.2,44,4,3146.1,19,4,3146.8,158,1,3146.9,40,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:31+05:30,3146.7,1,3132.66,2618267,128931.0,205809.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,58,7,3146.3,41,3,3146.2,44,4,3146.1,19,4,3146.8,158,1,3146.9,40,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:32+05:30,3146.7,2,3132.66,2618294,129046.0,205657.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,2,1,3146.5,38,4,3146.4,54,5,3146.3,41,3,3146.2,84,5,3146.8,133,1,3146.9,40,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:32+05:30,3146.7,2,3132.66,2618294,129046.0,205657.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,2,1,3146.5,38,4,3146.4,54,5,3146.3,41,3,3146.2,84,5,3146.8,133,1,3146.9,40,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:32+05:30,3146.8,1,3132.66,2618294,129046.0,205657.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,2,1,3146.5,38,4,3146.4,54,5,3146.3,41,3,3146.2,84,5,3146.8,133,1,3146.9,40,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:33+05:30,3146.7,42,3132.66,2618346,129100.0,205442.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,64,6,3146.4,54,5,3146.3,41,3,3146.2,44,4,3146.1,19,4,3146.7,81,1,3146.8,37,1,3146.9,40,1,3147.0,11,2,3147.1,233,1
2031,2026-06-16 13:54:33+05:30,3146.7,42,3132.66,2618346,129100.0,205442.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,64,6,3146.4,54,5,3146.3,41,3,3146.2,44,4,3146.1,19,4,3146.7,81,1,3146.8,37,1,3146.9,40,1,3147.0,11,2,3147.1,233,1
2031,2026-06-16 13:54:34+05:30,3146.7,42,3132.66,2618346,129100.0,205442.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,64,6,3146.4,54,5,3146.3,41,3,3146.2,44,4,3146.1,19,4,3146.7,81,1,3146.8,37,1,3146.9,40,1,3147.0,11,2,3147.1,233,1
2031,2026-06-16 13:54:34+05:30,3146.5,10,3132.66,2618394,128627.0,205626.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,24,5,3146.4,52,5,3146.3,26,2,3146.2,61,5,3146.1,13,3,3146.7,107,2,3146.8,37,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:34+05:30,3146.7,26,3132.66,2618394,128627.0,205626.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,24,5,3146.4,52,5,3146.3,26,2,3146.2,61,5,3146.1,13,3,3146.7,107,2,3146.8,37,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:34+05:30,3146.7,26,3132.66,2618394,128627.0,205626.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.5,24,5,3146.4,52,5,3146.3,26,2,3146.2,61,5,3146.1,13,3,3146.7,107,2,3146.8,37,1,3147.0,11,2,3147.1,233,1,3147.3,137,3
2031,2026-06-16 13:54:35+05:30,3147.1,104,3132.66,2618653,128980.0,203292.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,27,5,3146.5,46,3,3146.4,98,8,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:35+05:30,3147.1,104,3132.66,2618653,128980.0,203292.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,27,5,3146.5,46,3,3146.4,98,8,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:35+05:30,3146.6,1,3132.66,2618653,128980.0,203292.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,27,5,3146.5,46,3,3146.4,98,8,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:36+05:30,3146.6,1,3132.66,2618653,128980.0,203292.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,27,5,3146.5,46,3,3146.4,98,8,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:36+05:30,3146.6,10,3132.66,2618664,128912.0,205482.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,57,6,3146.5,62,4,3146.4,80,7,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:36+05:30,3146.6,10,3132.66,2618664,128912.0,205482.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,57,6,3146.5,62,4,3146.4,80,7,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:36+05:30,3146.6,10,3132.66,2618664,128912.0,205482.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,57,6,3146.5,62,4,3146.4,80,7,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:37+05:30,3146.6,10,3132.66,2618664,128912.0,205482.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.6,57,6,3146.5,62,4,3146.4,80,7,3146.3,10,1,3146.2,44,4,3147.0,200,1,3147.1,129,1,3147.3,137,3,3147.6,214,2,3147.7,176,1
2031,2026-06-16 13:54:37+05:30,3147.0,37,3132.66,2618701,128872.0,205343.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,54,5,3146.5,46,3,3146.4,80,7,3146.3,10,1,3146.9,163,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:37+05:30,3147.0,37,3132.66,2618701,128872.0,205343.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,54,5,3146.5,46,3,3146.4,80,7,3146.3,10,1,3146.9,163,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:38+05:30,3147.0,37,3132.66,2618701,128872.0,205343.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,54,5,3146.5,46,3,3146.4,80,7,3146.3,10,1,3146.9,163,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:38+05:30,3146.7,58,3132.67,2618761,129238.0,205328.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.7,59,4,3146.6,55,3,3146.5,42,2,3146.4,70,4,3146.9,161,1,3147.0,31,1,3147.1,129,1,3147.3,154,4,3147.6,200,1
2031,2026-06-16 13:54:38+05:30,3146.7,58,3132.67,2618761,129238.0,205328.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.7,59,4,3146.6,55,3,3146.5,42,2,3146.4,70,4,3146.9,161,1,3147.0,31,1,3147.1,129,1,3147.3,154,4,3147.6,200,1
2031,2026-06-16 13:54:39+05:30,3146.7,58,3132.67,2618761,129238.0,205328.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.7,59,4,3146.6,55,3,3146.5,42,2,3146.4,70,4,3146.9,161,1,3147.0,31,1,3147.1,129,1,3147.3,154,4,3147.6,200,1
2031,2026-06-16 13:54:39+05:30,3146.7,26,3132.67,2618922,128836.0,204988.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,67,4,3146.5,64,3,3146.4,70,4,3146.3,19,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2,3147.8,130,3
2031,2026-06-16 13:54:39+05:30,3146.7,26,3132.67,2618922,128836.0,204988.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,67,4,3146.5,64,3,3146.4,70,4,3146.3,19,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2,3147.8,130,3
2031,2026-06-16 13:54:39+05:30,3146.7,26,3132.67,2618922,128836.0,204988.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,67,4,3146.5,64,3,3146.4,70,4,3146.3,19,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2,3147.8,130,3
