token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:54:40+05:30,3146.7,26,3132.67,2618922,128836.0,204988.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,67,4,3146.5,64,3,3146.4,70,4,3146.3,19,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2,3147.8,130,3
2031,2026-06-16 13:54:40+05:30,3146.5,32,3132.67,2619085,128563.0,205671.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,12,2,3146.4,46,2,3146.3,19,2,3146.2,21,2,3146.9,170,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:40+05:30,3146.5,32,3132.67,2619085,128563.0,205671.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,12,2,3146.4,46,2,3146.3,19,2,3146.2,21,2,3146.9,170,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:41+05:30,3146.5,32,3132.67,2619085,128563.0,205671.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,12,2,3146.4,46,2,3146.3,19,2,3146.2,21,2,3146.9,170,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:41+05:30,3146.8,1,3132.67,2619085,128563.0,205671.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,12,2,3146.4,46,2,3146.3,19,2,3146.2,21,2,3146.9,170,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:41+05:30,3146.8,1,3132.67,2619086,128625.0,205455.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,29,2,3146.6,15,2,3146.5,9,1,3146.4,64,4,3146.9,170,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:42+05:30,3146.9,35,3132.67,2619086,128625.0,205455.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,29,2,3146.6,15,2,3146.5,9,1,3146.4,64,4,3146.9,170,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:42+05:30,3146.9,35,3132.67,2619121,128667.0,205124.0,3163.0,3163.0,3108.0,3134.3,32015000,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,29,2,3146.6,19,3,3146.5,9,1,3146.4,64,4,3146.9,135,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:43+05:30,3146.9,35,3132.67,2619121,128667.0,205124.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,29,2,3146.6,19,3,3146.5,9,1,3146.4,64,4,3146.9,135,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:43+05:30,3146.7,11,3132.67,2619121,128667.0,205124.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,29,2,3146.6,19,3,3146.5,9,1,3146.4,64,4,3146.9,135,1,3147.0,31,1,3147.1,129,1,3147.3,137,3,3147.6,200,1
2031,2026-06-16 13:54:43+05:30,3146.7,11,3132.67,2619291,128475.0,204818.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,18,3,3146.5,15,2,3146.4,64,4,3146.3,22,3,3146.2,52,4,3146.7,117,1,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:44+05:30,3146.7,1,3132.67,2619291,128475.0,204818.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,18,3,3146.5,15,2,3146.4,64,4,3146.3,22,3,3146.2,52,4,3146.7,117,1,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:44+05:30,3146.7,1,3132.67,2619293,128591.0,204832.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,18,3,3146.5,15,2,3146.4,64,4,3146.3,22,3,3146.2,52,4,3146.7,115,1,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:45+05:30,3146.7,2,3132.67,2619293,128591.0,204832.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,18,3,3146.5,15,2,3146.4,64,4,3146.3,22,3,3146.2,52,4,3146.7,115,1,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:45+05:30,3146.7,2,3132.67,2619298,128558.0,204858.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,20,5,3146.5,32,3,3146.4,64,4,3146.3,22,3,3146.2,35,3,3146.7,124,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:46+05:30,3146.6,8,3132.67,2619298,128558.0,204858.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,20,5,3146.5,32,3,3146.4,64,4,3146.3,22,3,3146.2,35,3,3146.7,124,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:46+05:30,3146.6,8,3132.67,2619307,128504.0,204890.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,8,5,3146.5,34,4,3146.4,64,4,3146.3,22,3,3146.2,35,3,3146.7,124,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:47+05:30,3146.4,9,3132.67,2619307,128504.0,204890.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.6,8,5,3146.5,34,4,3146.4,64,4,3146.3,22,3,3146.2,35,3,3146.7,124,2,3147.0,31,1,3147.1,129,1,3147.2,200,1,3147.3,41,2
2031,2026-06-16 13:54:47+05:30,3146.4,9,3132.67,2619479,128199.0,205353.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.4,32,1,3146.3,3,1,3146.1,40,4,3146.0,39,11,3145.9,77,3,3146.7,25,1,3147.1,129,1,3147.2,217,2,3147.3,41,2,3147.8,187,4
2031,2026-06-16 13:54:48+05:30,3146.7,1,3132.67,2619479,128199.0,205353.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.4,32,1,3146.3,3,1,3146.1,40,4,3146.0,39,11,3145.9,77,3,3146.7,25,1,3147.1,129,1,3147.2,217,2,3147.3,41,2,3147.8,187,4
2031,2026-06-16 13:54:48+05:30,3146.7,1,3132.67,2619489,128308.0,205550.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,60,4,3146.3,12,3,3146.2,34,3,3146.1,38,4,3146.7,18,2,3147.1,329,2,3147.3,41,2,3147.6,21,1,3147.7,139,3
2031,2026-06-16 13:54:49+05:30,3146.7,1,3132.67,2619489,128422.0,205552.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,76,5,3146.3,12,3,3146.2,34,3,3146.1,78,5,3146.7,18,2,3147.1,329,2,3147.3,41,2,3147.6,21,1,3147.7,139,3
2031,2026-06-16 13:54:50+05:30,3146.5,1,3132.67,2619489,128422.0,205552.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,76,5,3146.3,12,3,3146.2,34,3,3146.1,78,5,3146.7,18,2,3147.1,329,2,3147.3,41,2,3147.6,21,1,3147.7,139,3
2031,2026-06-16 13:54:50+05:30,3146.5,1,3132.67,2619491,128422.0,205569.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,8,1,3146.4,76,5,3146.3,12,3,3146.2,34,3,3146.1,78,5,3146.7,18,2,3147.1,329,2,3147.3,41,2,3147.6,21,1,3147.7,139,3
2031,2026-06-16 13:54:51+05:30,3147.1,11,3132.67,2619491,128422.0,205569.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,8,1,3146.4,76,5,3146.3,12,3,3146.2,34,3,3146.1,78,5,3146.7,18,2,3147.1,329,2,3147.3,41,2,3147.6,21,1,3147.7,139,3
2031,2026-06-16 13:54:51+05:30,3147.1,11,3132.67,2619521,128688.0,205630.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,35,5,3146.4,46,3,3146.3,12,3,3146.2,51,4,3146.1,61,4,3147.1,117,1,3147.2,200,1,3147.3,41,2,3147.7,43,2,3147.8,187,4
2031,2026-06-16 13:54:52+05:30,3147.1,11,3132.67,2619521,129181.0,203452.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,51,2,3146.8,12,1,3146.7,14,1,3146.5,18,2,3146.4,53,4,3147.1,157,2,3147.2,200,1,3147.3,41,2,3147.7,43,2,3147.8,167,3
2031,2026-06-16 13:54:53+05:30,3147.1,11,3132.67,2619521,129155.0,205253.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,51,2,3146.9,12,1,3146.7,14,1,3146.6,14,1,3146.5,18,2,3147.1,157,2,3147.2,200,1,3147.3,41,2,3147.7,3,1,3147.8,167,3
2031,2026-06-16 13:54:54+05:30,3147.1,1,3132.67,2619521,129155.0,205253.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,51,2,3146.9,12,1,3146.7,14,1,3146.6,14,1,3146.5,18,2,3147.1,157,2,3147.2,200,1,3147.3,41,2,3147.7,3,1,3147.8,167,3
2031,2026-06-16 13:54:54+05:30,3147.1,1,3132.67,2619523,129160.0,205306.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,51,2,3146.9,12,1,3146.7,14,1,3146.6,14,1,3146.5,18,2,3147.1,156,3,3147.2,200,1,3147.3,41,2,3147.7,3,1,3147.8,167,3
2031,2026-06-16 13:54:55+05:30,3147.1,8,3132.67,2619523,129160.0,205306.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,51,2,3146.9,12,1,3146.7,14,1,3146.6,14,1,3146.5,18,2,3147.1,156,3,3147.2,200,1,3147.3,41,2,3147.7,3,1,3147.8,167,3
2031,2026-06-16 13:54:56+05:30,3147.1,8,3132.67,2619699,129367.0,205029.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,39,1,3146.5,33,4,3146.4,4,1,3146.3,175,3,3146.2,154,6,3147.2,200,1,3147.3,41,2,3147.7,3,1,3147.8,167,3,3147.9,75,2
2031,2026-06-16 13:54:56+05:30,3147.0,10,3132.67,2619699,129367.0,205029.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,39,1,3146.5,33,4,3146.4,4,1,3146.3,175,3,3146.2,154,6,3147.2,200,1,3147.3,41,2,3147.7,3,1,3147.8,167,3,3147.9,75,2
2031,2026-06-16 13:54:57+05:30,3147.0,10,3132.67,2619709,129322.0,203268.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,29,1,3146.5,33,4,3146.4,4,1,3146.3,175,3,3146.2,154,6,3147.2,236,2,3147.3,41,2,3147.7,3,1,3147.8,167,3,3147.9,75,2
2031,2026-06-16 13:54:57+05:30,3147.2,1,3132.67,2619709,129322.0,203268.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,29,1,3146.5,33,4,3146.4,4,1,3146.3,175,3,3146.2,154,6,3147.2,236,2,3147.3,41,2,3147.7,3,1,3147.8,167,3,3147.9,75,2
2031,2026-06-16 13:54:58+05:30,3147.2,1,3132.67,2619710,129317.0,203184.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,52,4,3146.8,28,2,3146.7,4,1,3146.6,14,1,3146.5,4,2,3147.1,81,1,3147.2,235,2,3147.3,41,2,3147.7,3,1,3147.8,167,3
2031,2026-06-16 13:54:58+05:30,3147.1,20,3132.67,2619710,129317.0,203184.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,52,4,3146.8,28,2,3146.7,4,1,3146.6,14,1,3146.5,4,2,3147.1,81,1,3147.2,235,2,3147.3,41,2,3147.7,3,1,3147.8,167,3
2031,2026-06-16 13:54:59+05:30,3147.1,20,3132.67,2619730,129328.0,204966.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,35,3,3146.9,2,1,3146.8,32,3,3146.7,51,3,3146.6,20,2,3147.1,61,1,3147.2,235,2,3147.3,41,2,3147.8,109,2,3148.0,63,3
2031,2026-06-16 13:54:59+05:30,3147.0,152,3132.67,2619730,129328.0,204966.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,35,3,3146.9,2,1,3146.8,32,3,3146.7,51,3,3146.6,20,2,3147.1,61,1,3147.2,235,2,3147.3,41,2,3147.8,109,2,3148.0,63,3
2031,2026-06-16 13:55:00+05:30,3147.0,152,3132.67,2619912,128403.0,205117.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,5,1,3146.1,17,3,3146.0,33,10,3145.9,65,3,3145.8,58,6,3147.0,21,2,3147.1,275,4,3147.2,36,1,3147.3,41,2,3147.5,56,2
2031,2026-06-16 13:55:01+05:30,3147.0,152,3132.67,2619912,128324.0,205418.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,6,2,3146.1,15,2,3146.0,33,10,3145.9,25,2,3147.0,36,4,3147.1,275,4,3147.2,36,1,3147.3,57,3,3147.5,113,3
2031,2026-06-16 13:55:01+05:30,3147.0,8,3132.67,2619912,128324.0,205418.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,6,2,3146.1,15,2,3146.0,33,10,3145.9,25,2,3147.0,36,4,3147.1,275,4,3147.2,36,1,3147.3,57,3,3147.5,113,3
2031,2026-06-16 13:55:02+05:30,3147.0,8,3132.67,2619920,128783.0,205250.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,20,3,3146.2,3,1,3146.1,67,3,3146.0,33,10,3147.0,28,4,3147.1,275,4,3147.2,36,1,3147.3,41,2,3147.5,80,2
2031,2026-06-16 13:55:02+05:30,3147.0,4,3132.67,2619920,128783.0,205250.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,20,3,3146.2,3,1,3146.1,67,3,3146.0,33,10,3147.0,28,4,3147.1,275,4,3147.2,36,1,3147.3,41,2,3147.5,80,2
2031,2026-06-16 13:55:03+05:30,3146.8,1,3132.67,2619941,128592.0,204913.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,34,4,3146.3,26,2,3146.2,41,5,3146.1,76,4,3146.0,51,14,3146.8,16,1,3147.0,11,2,3147.1,76,3,3147.2,235,2,3147.3,41,2
2031,2026-06-16 13:55:03+05:30,3146.8,1,3132.67,2619941,128592.0,204913.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,34,4,3146.3,26,2,3146.2,41,5,3146.1,76,4,3146.0,51,14,3146.8,16,1,3147.0,11,2,3147.1,76,3,3147.2,235,2,3147.3,41,2
2031,2026-06-16 13:55:04+05:30,3146.8,1,3132.67,2619942,128913.0,205248.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,20,3,3146.3,38,3,3146.2,27,4,3146.1,67,3,3146.0,51,14,3146.7,1,1,3146.8,51,3,3147.0,1,1,3147.1,75,2,3147.2,235,2
2031,2026-06-16 13:55:04+05:30,3146.5,14,3132.67,2619942,128913.0,205248.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,20,3,3146.3,38,3,3146.2,27,4,3146.1,67,3,3146.0,51,14,3146.7,1,1,3146.8,51,3,3147.0,1,1,3147.1,75,2,3147.2,235,2
2031,2026-06-16 13:55:05+05:30,3146.5,2,3132.67,2620143,128411.0,205598.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,16,4,3146.4,27,3,3146.3,35,2,3146.2,38,4,3146.1,110,5,3146.8,51,3,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2
2031,2026-06-16 13:55:05+05:30,3146.8,10,3132.67,2620143,128411.0,205598.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.5,16,4,3146.4,27,3,3146.3,35,2,3146.2,38,4,3146.1,110,5,3146.8,51,3,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2
2031,2026-06-16 13:55:06+05:30,3146.8,10,3132.67,2620231,129418.0,205399.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.7,34,6,3146.6,55,6,3146.5,25,4,3146.4,88,6,3146.3,190,2,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2,3147.8,309,3
2031,2026-06-16 13:55:06+05:30,3146.8,10,3132.67,2620231,129418.0,205399.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.7,34,6,3146.6,55,6,3146.5,25,4,3146.4,88,6,3146.3,190,2,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2,3147.8,309,3
2031,2026-06-16 13:55:07+05:30,3146.8,10,3132.67,2620231,129389.0,205374.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.8,10,1,3146.7,34,6,3146.6,55,6,3146.5,100,6,3146.4,88,6,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2,3147.8,309,3
2031,2026-06-16 13:55:08+05:30,3146.5,4,3132.67,2620332,129403.0,205504.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,100,6,3146.4,11,3,3146.3,41,2,3146.2,235,7,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2,3147.8,349,4
2031,2026-06-16 13:55:08+05:30,3146.5,4,3132.67,2620332,129403.0,205504.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,100,6,3146.4,11,3,3146.3,41,2,3146.2,235,7,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2,3147.8,349,4
2031,2026-06-16 13:55:09+05:30,3147.1,29,3132.67,2620332,129403.0,205504.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,100,6,3146.4,11,3,3146.3,41,2,3146.2,235,7,3147.0,1,1,3147.1,75,2,3147.2,235,2,3147.3,41,2,3147.8,349,4
2031,2026-06-16 13:55:09+05:30,3147.1,29,3132.67,2620362,129248.0,205106.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,99,6,3146.4,51,4,3146.3,41,2,3146.2,247,7,3147.1,46,2,3147.2,235,2,3147.3,41,2,3147.8,296,2,3148.0,105,3
2031,2026-06-16 13:55:10+05:30,3147.0,1,3132.67,2620362,129248.0,205106.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,99,6,3146.4,51,4,3146.3,41,2,3146.2,247,7,3147.1,46,2,3147.2,235,2,3147.3,41,2,3147.8,296,2,3148.0,105,3
2031,2026-06-16 13:55:10+05:30,3147.0,1,3132.67,2620364,129235.0,205336.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,87,5,3146.4,51,4,3146.3,41,2,3146.2,47,6,3147.0,48,2,3147.1,46,2,3147.2,199,1,3147.3,41,2,3147.8,296,2
2031,2026-06-16 13:55:11+05:30,3147.1,10,3132.67,2620364,129235.0,205336.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.5,87,5,3146.4,51,4,3146.3,41,2,3146.2,47,6,3147.0,48,2,3147.1,46,2,3147.2,199,1,3147.3,41,2,3147.8,296,2
2031,2026-06-16 13:55:12+05:30,3147.1,10,3132.67,2620422,129397.0,205078.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.9,3,1,3146.8,14,1,3146.6,14,1,3146.5,83,3,3147.1,36,2,3147.2,199,1,3147.3,41,2,3147.8,296,2,3148.0,115,3
2031,2026-06-16 13:55:13+05:30,3147.1,10,3132.67,2620422,129382.0,205263.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.9,3,1,3146.8,14,1,3146.7,17,1,3146.6,14,1,3147.1,36,2,3147.2,199,1,3147.3,41,2,3147.8,296,2,3148.0,100,2
2031,2026-06-16 13:55:13+05:30,3147.1,25,3132.67,2620422,129382.0,205263.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.9,3,1,3146.8,14,1,3146.7,17,1,3146.6,14,1,3147.1,36,2,3147.2,199,1,3147.3,41,2,3147.8,296,2,3148.0,100,2
2031,2026-06-16 13:55:14+05:30,3147.1,25,3132.67,2620483,129379.0,205043.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,17,2,3146.9,3,1,3146.5,65,2,3146.4,60,4,3146.3,61,3,3147.2,199,1,3147.3,41,2,3147.8,296,2,3147.9,55,2,3148.0,68,1
2031,2026-06-16 13:55:14+05:30,3147.2,5,3132.67,2620483,129379.0,205043.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,17,2,3146.9,3,1,3146.5,65,2,3146.4,60,4,3146.3,61,3,3147.2,199,1,3147.3,41,2,3147.8,296,2,3147.9,55,2,3148.0,68,1
2031,2026-06-16 13:55:15+05:30,3147.2,5,3132.67,2620488,129317.0,205084.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.1,1,1,3147.0,17,2,3146.9,3,1,3146.5,65,2,3146.4,61,5,3147.2,195,2,3147.3,25,1,3147.8,296,2,3147.9,40,1,3148.0,68,1
2031,2026-06-16 13:55:15+05:30,3147.2,22,3132.67,2620488,129317.0,205084.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.1,1,1,3147.0,17,2,3146.9,3,1,3146.5,65,2,3146.4,61,5,3147.2,195,2,3147.3,25,1,3147.8,296,2,3147.9,40,1,3148.0,68,1
2031,2026-06-16 13:55:16+05:30,3147.2,22,3132.68,2620707,129480.0,204362.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.5,65,2,3146.4,61,5,3146.3,57,3,3146.2,79,5,3147.2,179,2,3147.3,25,1,3147.8,328,3,3147.9,43,2,3148.0,100,2
2031,2026-06-16 13:55:16+05:30,3147.0,9,3132.68,2620707,129480.0,204362.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.0,2,1,3146.5,65,2,3146.4,61,5,3146.3,57,3,3146.2,79,5,3147.2,179,2,3147.3,25,1,3147.8,328,3,3147.9,43,2,3148.0,100,2
2031,2026-06-16 13:55:17+05:30,3148.2,6,3132.68,2620927,129904.0,204249.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.2,9,1,3147.1,20,2,3147.0,42,5,3146.9,18,2,3146.8,40,1,3148.2,194,1,3148.3,30,2,3148.4,67,3,3148.5,43,1,3148.6,149,5
2031,2026-06-16 13:55:17+05:30,3148.2,6,3132.68,2620927,129904.0,204249.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.2,9,1,3147.1,20,2,3147.0,42,5,3146.9,18,2,3146.8,40,1,3148.2,194,1,3148.3,30,2,3148.4,67,3,3148.5,43,1,3148.6,149,5
2031,2026-06-16 13:55:18+05:30,3148.2,30,3132.68,2620957,130068.0,204185.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,99,9,3146.9,3,1,3146.8,40,1,3146.7,190,3,3148.2,164,1,3148.3,30,2,3148.4,67,3,3148.5,43,1,3148.6,149,5
2031,2026-06-16 13:55:18+05:30,3148.2,17,3132.68,2620957,130068.0,204185.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,99,9,3146.9,3,1,3146.8,40,1,3146.7,190,3,3148.2,164,1,3148.3,30,2,3148.4,67,3,3148.5,43,1,3148.6,149,5
2031,2026-06-16 13:55:19+05:30,3148.2,17,3132.68,2620974,130201.0,204168.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,74,7,3146.9,3,1,3146.8,55,2,3146.7,190,3,3148.2,147,1,3148.3,30,2,3148.4,67,3,3148.5,83,2,3148.6,149,5
