token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:55:19+05:30,3147.1,1,3132.68,2620974,130201.0,204168.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,74,7,3146.9,3,1,3146.8,55,2,3146.7,190,3,3148.2,147,1,3148.3,30,2,3148.4,67,3,3148.5,83,2,3148.6,149,5
2031,2026-06-16 13:55:20+05:30,3148.2,26,3132.68,2621942,131227.0,201143.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.9,72,5,3147.8,57,3,3147.7,95,7,3147.6,378,8,3147.5,107,5,3149.0,227,5,3149.1,14,1,3149.2,200,1,3149.4,21,1,3149.5,154,4
2031,2026-06-16 13:55:20+05:30,3148.9,1,3132.68,2621942,131227.0,201143.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.9,72,5,3147.8,57,3,3147.7,95,7,3147.6,378,8,3147.5,107,5,3149.0,227,5,3149.1,14,1,3149.2,200,1,3149.4,21,1,3149.5,154,4
2031,2026-06-16 13:55:21+05:30,3148.9,1,3132.68,2622143,130492.0,202165.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.7,2,1,3147.6,3,1,3147.4,63,2,3147.3,61,2,3147.1,66,3,3148.7,17,1,3148.8,245,4,3148.9,49,5,3149.0,300,7,3149.1,75,2
2031,2026-06-16 13:55:21+05:30,3148.7,2,3132.68,2622143,130492.0,202165.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.7,2,1,3147.6,3,1,3147.4,63,2,3147.3,61,2,3147.1,66,3,3148.7,17,1,3148.8,245,4,3148.9,49,5,3149.0,300,7,3149.1,75,2
2031,2026-06-16 13:55:22+05:30,3148.7,27,3132.69,2622440,130155.0,202061.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.5,10,1,3147.4,71,2,3147.3,111,7,3147.2,289,5,3147.1,78,4,3148.7,9,1,3148.9,120,4,3149.0,280,7,3149.2,184,5,3149.3,50,1
2031,2026-06-16 13:55:22+05:30,3148.7,27,3132.69,2622440,130155.0,202061.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.5,10,1,3147.4,71,2,3147.3,111,7,3147.2,289,5,3147.1,78,4,3148.7,9,1,3148.9,120,4,3149.0,280,7,3149.2,184,5,3149.3,50,1
2031,2026-06-16 13:55:23+05:30,3148.7,27,3132.69,2622440,130155.0,202061.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.5,10,1,3147.4,71,2,3147.3,111,7,3147.2,289,5,3147.1,78,4,3148.7,9,1,3148.9,120,4,3149.0,280,7,3149.2,184,5,3149.3,50,1
2031,2026-06-16 13:55:23+05:30,3148.8,3,3132.69,2622500,130901.0,202105.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,74,3,3147.5,138,5,3147.4,86,3,3147.3,132,8,3147.2,271,4,3148.8,34,2,3148.9,78,3,3149.0,227,5,3149.1,27,1,3149.2,121,3
2031,2026-06-16 13:55:23+05:30,3148.8,1,3132.69,2622500,130901.0,202105.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,74,3,3147.5,138,5,3147.4,86,3,3147.3,132,8,3147.2,271,4,3148.8,34,2,3148.9,78,3,3149.0,227,5,3149.1,27,1,3149.2,121,3
2031,2026-06-16 13:55:24+05:30,3148.8,17,3132.69,2622518,131198.0,202125.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,159,4,3147.5,167,7,3147.4,93,5,3147.3,331,9,3147.2,82,4,3148.8,27,2,3148.9,78,3,3149.0,227,5,3149.1,27,1,3149.2,121,3
2031,2026-06-16 13:55:24+05:30,3148.8,17,3132.69,2622518,131198.0,202125.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,159,4,3147.5,167,7,3147.4,93,5,3147.3,331,9,3147.2,82,4,3148.8,27,2,3148.9,78,3,3149.0,227,5,3149.1,27,1,3149.2,121,3
2031,2026-06-16 13:55:25+05:30,3148.8,17,3132.69,2622518,131198.0,202125.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,159,4,3147.5,167,7,3147.4,93,5,3147.3,331,9,3147.2,82,4,3148.8,27,2,3148.9,78,3,3149.0,227,5,3149.1,27,1,3149.2,121,3
2031,2026-06-16 13:55:25+05:30,3148.8,17,3132.69,2622518,130968.0,202141.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,159,4,3147.5,128,4,3147.4,29,3,3147.3,51,6,3147.2,281,4,3148.8,27,2,3148.9,96,4,3149.0,227,5,3149.1,63,2,3149.2,121,3
2031,2026-06-16 13:55:26+05:30,3148.7,1,3132.69,2622519,130885.0,201922.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,115,4,3147.5,138,5,3147.4,65,6,3147.3,214,4,3147.2,81,3,3148.3,1,1,3148.8,17,1,3148.9,78,3,3149.0,227,5,3149.1,63,2
2031,2026-06-16 13:55:26+05:30,3148.7,1,3132.69,2622519,130885.0,201922.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,115,4,3147.5,138,5,3147.4,65,6,3147.3,214,4,3147.2,81,3,3148.3,1,1,3148.8,17,1,3148.9,78,3,3149.0,227,5,3149.1,63,2
2031,2026-06-16 13:55:27+05:30,3148.7,1,3132.69,2622519,130885.0,201922.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,115,4,3147.5,138,5,3147.4,65,6,3147.3,214,4,3147.2,81,3,3148.3,1,1,3148.8,17,1,3148.9,78,3,3149.0,227,5,3149.1,63,2
2031,2026-06-16 13:55:27+05:30,3148.7,1,3132.69,2622519,130839.0,202507.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.6,113,3,3147.5,140,6,3147.4,62,6,3147.3,214,4,3147.2,69,2,3148.2,1,1,3148.3,1,1,3148.8,36,2,3148.9,81,4,3149.0,266,7
2031,2026-06-16 13:55:28+05:30,3148.7,1,3132.69,2622519,131027.0,202675.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.6,113,3,3147.5,152,6,3147.4,32,5,3147.3,214,4,3148.2,1,1,3148.3,1,1,3148.7,200,1,3148.8,36,2,3148.9,78,3
2031,2026-06-16 13:55:29+05:30,3148.7,1,3132.69,2622519,131027.0,202675.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.6,113,3,3147.5,152,6,3147.4,32,5,3147.3,214,4,3148.2,1,1,3148.3,1,1,3148.7,200,1,3148.8,36,2,3148.9,78,3
2031,2026-06-16 13:55:29+05:30,3147.8,2,3132.69,2622521,130935.0,202669.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.8,13,1,3147.7,1,1,3147.6,127,4,3147.5,128,4,3147.4,24,4,3148.2,2,2,3148.7,200,1,3148.8,17,1,3148.9,78,3,3149.0,266,7
2031,2026-06-16 13:55:29+05:30,3147.8,2,3132.69,2622521,130935.0,202669.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3147.8,13,1,3147.7,1,1,3147.6,127,4,3147.5,128,4,3147.4,24,4,3148.2,2,2,3148.7,200,1,3148.8,17,1,3148.9,78,3,3149.0,266,7
2031,2026-06-16 13:55:30+05:30,3148.2,1,3132.69,2622522,131033.0,202809.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.8,91,3,3147.7,1,1,3147.6,136,5,3147.5,147,6,3148.2,3,3,3148.7,200,1,3148.8,26,1,3148.9,78,3,3149.0,369,8
2031,2026-06-16 13:55:30+05:30,3148.7,17,3132.69,2622522,131033.0,202809.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.8,91,3,3147.7,1,1,3147.6,136,5,3147.5,147,6,3148.2,3,3,3148.7,200,1,3148.8,26,1,3148.9,78,3,3149.0,369,8
2031,2026-06-16 13:55:31+05:30,3148.7,17,3132.69,2622572,131375.0,202413.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.1,2,2,3148.0,16,1,3147.8,91,3,3147.7,1,1,3148.6,10,1,3148.7,160,1,3148.8,35,2,3148.9,1,1,3149.0,418,9
2031,2026-06-16 13:55:31+05:30,3148.7,17,3132.69,2622572,131375.0,202413.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.1,2,2,3148.0,16,1,3147.8,91,3,3147.7,1,1,3148.6,10,1,3148.7,160,1,3148.8,35,2,3148.9,1,1,3149.0,418,9
2031,2026-06-16 13:55:31+05:30,3148.6,1,3132.69,2622572,131375.0,202413.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.1,2,2,3148.0,16,1,3147.8,91,3,3147.7,1,1,3148.6,10,1,3148.7,160,1,3148.8,35,2,3148.9,1,1,3149.0,418,9
2031,2026-06-16 13:55:32+05:30,3148.6,1,3132.69,2622583,131546.0,202086.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,89,3,3148.2,15,1,3148.1,2,2,3147.9,44,3,3147.8,91,3,3148.6,7,1,3148.8,10,1,3148.9,1,1,3149.0,482,7,3149.2,87,2
2031,2026-06-16 13:55:32+05:30,3148.6,7,3132.69,2622583,131546.0,202086.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,89,3,3148.2,15,1,3148.1,2,2,3147.9,44,3,3147.8,91,3,3148.6,7,1,3148.8,10,1,3148.9,1,1,3149.0,482,7,3149.2,87,2
2031,2026-06-16 13:55:32+05:30,3148.6,7,3132.69,2622583,131546.0,202086.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,89,3,3148.2,15,1,3148.1,2,2,3147.9,44,3,3147.8,91,3,3148.6,7,1,3148.8,10,1,3148.9,1,1,3149.0,482,7,3149.2,87,2
2031,2026-06-16 13:55:33+05:30,3148.6,4,3132.69,2622594,131260.0,202120.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.3,89,3,3148.1,2,2,3148.0,17,1,3147.9,4,2,3148.8,10,1,3148.9,186,4,3149.0,357,7,3149.1,26,1,3149.2,65,2
2031,2026-06-16 13:55:33+05:30,3148.6,4,3132.69,2622594,131260.0,202120.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.3,89,3,3148.1,2,2,3148.0,17,1,3147.9,4,2,3148.8,10,1,3148.9,186,4,3149.0,357,7,3149.1,26,1,3149.2,65,2
2031,2026-06-16 13:55:34+05:30,3148.8,3,3132.69,2622873,131120.0,201979.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,88,2,3148.2,17,1,3148.1,2,2,3147.8,22,3,3147.7,1,1,3148.8,99,5,3148.9,56,4,3149.0,578,11,3149.1,25,1,3149.2,120,4
2031,2026-06-16 13:55:34+05:30,3148.8,3,3132.69,2622873,131120.0,201979.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,88,2,3148.2,17,1,3148.1,2,2,3147.8,22,3,3147.7,1,1,3148.8,99,5,3148.9,56,4,3149.0,578,11,3149.1,25,1,3149.2,120,4
2031,2026-06-16 13:55:34+05:30,3148.8,1,3132.69,2622873,131120.0,201979.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,88,2,3148.2,17,1,3148.1,2,2,3147.8,22,3,3147.7,1,1,3148.8,99,5,3148.9,56,4,3149.0,578,11,3149.1,25,1,3149.2,120,4
2031,2026-06-16 13:55:35+05:30,3148.8,1,3132.69,2622873,131120.0,201979.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,88,2,3148.2,17,1,3148.1,2,2,3147.8,22,3,3147.7,1,1,3148.8,99,5,3148.9,56,4,3149.0,578,11,3149.1,25,1,3149.2,120,4
2031,2026-06-16 13:55:35+05:30,3148.3,1,3132.69,2622893,131049.0,202348.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,87,2,3148.2,17,1,3148.1,2,2,3148.0,15,1,3147.8,47,3,3148.7,10,1,3148.8,103,6,3148.9,39,3,3149.0,578,11,3149.1,42,2
2031,2026-06-16 13:55:35+05:30,3148.3,1,3132.69,2622893,131049.0,202348.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,87,2,3148.2,17,1,3148.1,2,2,3148.0,15,1,3147.8,47,3,3148.7,10,1,3148.8,103,6,3148.9,39,3,3149.0,578,11,3149.1,42,2
2031,2026-06-16 13:55:35+05:30,3148.8,15,3132.69,2622893,131049.0,202348.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,87,2,3148.2,17,1,3148.1,2,2,3148.0,15,1,3147.8,47,3,3148.7,10,1,3148.8,103,6,3148.9,39,3,3149.0,578,11,3149.1,42,2
2031,2026-06-16 13:55:36+05:30,3148.8,15,3132.69,2622893,131049.0,202348.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,87,2,3148.2,17,1,3148.1,2,2,3148.0,15,1,3147.8,47,3,3148.7,10,1,3148.8,103,6,3148.9,39,3,3149.0,578,11,3149.1,42,2
2031,2026-06-16 13:55:36+05:30,3148.3,4,3132.69,2622928,130956.0,202108.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,81,1,3148.2,17,1,3148.0,15,1,3147.8,47,3,3147.7,4,2,3148.8,31,3,3148.9,199,4,3149.0,368,9,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:36+05:30,3148.3,4,3132.69,2622928,130956.0,202108.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,81,1,3148.2,17,1,3148.0,15,1,3147.8,47,3,3147.7,4,2,3148.8,31,3,3148.9,199,4,3149.0,368,9,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:36+05:30,3148.8,1,3132.69,2622928,130956.0,202108.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.3,81,1,3148.2,17,1,3148.0,15,1,3147.8,47,3,3147.7,4,2,3148.8,31,3,3148.9,199,4,3149.0,368,9,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:37+05:30,3148.8,1,3132.69,2622930,131041.0,201944.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,16,1,3148.3,95,2,3147.8,18,3,3147.7,21,3,3147.6,43,2,3148.6,10,1,3148.8,14,2,3148.9,189,3,3149.0,348,7,3149.2,56,2
2031,2026-06-16 13:55:37+05:30,3148.8,1,3132.69,2622930,131041.0,201944.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,16,1,3148.3,95,2,3147.8,18,3,3147.7,21,3,3147.6,43,2,3148.6,10,1,3148.8,14,2,3148.9,189,3,3149.0,348,7,3149.2,56,2
2031,2026-06-16 13:55:38+05:30,3148.6,10,3132.69,2622940,131151.0,201913.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,5,1,3148.5,6,1,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,14,2,3148.9,192,3,3149.0,348,7,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:38+05:30,3148.6,10,3132.69,2622940,131151.0,201913.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,5,1,3148.5,6,1,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,14,2,3148.9,192,3,3149.0,348,7,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:38+05:30,3148.6,10,3132.69,2622940,131151.0,201913.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,5,1,3148.5,6,1,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,14,2,3148.9,192,3,3149.0,348,7,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:39+05:30,3148.6,10,3132.69,2622940,131151.0,201913.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,5,1,3148.5,6,1,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,14,2,3148.9,192,3,3149.0,348,7,3149.1,34,1,3149.2,56,2
2031,2026-06-16 13:55:39+05:30,3148.6,10,3132.69,2622940,131749.0,201953.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,48,2,3148.5,6,1,3148.3,96,2,3148.2,17,1,3148.1,11,1,3148.8,14,2,3148.9,177,2,3149.0,322,6,3149.5,425,5,3149.6,48,3
2031,2026-06-16 13:55:39+05:30,3148.6,10,3132.69,2622940,131749.0,201953.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,48,2,3148.5,6,1,3148.3,96,2,3148.2,17,1,3148.1,11,1,3148.8,14,2,3148.9,177,2,3149.0,322,6,3149.5,425,5,3149.6,48,3
2031,2026-06-16 13:55:40+05:30,3148.8,10,3132.69,2623173,130811.0,201935.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,6,1,3148.3,81,1,3148.2,17,1,3148.1,26,2,3148.0,15,1,3148.8,32,2,3148.9,197,4,3149.0,415,9,3149.1,4,1,3149.2,89,3
2031,2026-06-16 13:55:40+05:30,3148.8,10,3132.69,2623173,130811.0,201935.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,6,1,3148.3,81,1,3148.2,17,1,3148.1,26,2,3148.0,15,1,3148.8,32,2,3148.9,197,4,3149.0,415,9,3149.1,4,1,3149.2,89,3
2031,2026-06-16 13:55:40+05:30,3148.8,10,3132.69,2623173,130811.0,201935.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,6,1,3148.3,81,1,3148.2,17,1,3148.1,26,2,3148.0,15,1,3148.8,32,2,3148.9,197,4,3149.0,415,9,3149.1,4,1,3149.2,89,3
2031,2026-06-16 13:55:41+05:30,3148.8,10,3132.69,2623173,131016.0,202030.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,6,1,3148.3,96,2,3148.2,17,1,3148.1,11,1,3148.0,15,1,3148.7,58,4,3148.8,51,4,3148.9,197,4,3149.0,415,9,3149.1,4,1
2031,2026-06-16 13:55:41+05:30,3148.8,10,3132.69,2623173,131016.0,202030.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,6,1,3148.3,96,2,3148.2,17,1,3148.1,11,1,3148.0,15,1,3148.7,58,4,3148.8,51,4,3148.9,197,4,3149.0,415,9,3149.1,4,1
2031,2026-06-16 13:55:41+05:30,3148.7,1,3132.69,2623173,131016.0,202030.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.5,6,1,3148.3,96,2,3148.2,17,1,3148.1,11,1,3148.0,15,1,3148.7,58,4,3148.8,51,4,3148.9,197,4,3149.0,415,9,3149.1,4,1
2031,2026-06-16 13:55:42+05:30,3148.7,3,3132.69,2623196,131071.0,201848.0,3163.0,3163.0,3108.0,3134.3,32011200,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.5,20,2,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,51,4,3148.9,197,4,3149.0,367,8,3149.1,38,2,3149.2,55,2
2031,2026-06-16 13:55:42+05:30,3148.7,3,3132.69,2623196,131071.0,201848.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.5,20,2,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,51,4,3148.9,197,4,3149.0,367,8,3149.1,38,2,3149.2,55,2
2031,2026-06-16 13:55:42+05:30,3148.7,3,3132.69,2623196,131071.0,201848.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.5,20,2,3148.3,81,1,3148.1,11,1,3148.0,15,1,3148.8,51,4,3148.9,197,4,3149.0,367,8,3149.1,38,2,3149.2,55,2
2031,2026-06-16 13:55:43+05:30,3148.5,4,3132.69,2623415,130601.0,202275.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.3,81,1,3148.1,11,1,3148.0,15,1,3147.7,14,2,3148.6,82,5,3148.7,10,1,3148.8,112,6,3148.9,177,2,3149.0,458,11
2031,2026-06-16 13:55:43+05:30,3148.5,4,3132.69,2623415,130601.0,202275.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.3,81,1,3148.1,11,1,3148.0,15,1,3147.7,14,2,3148.6,82,5,3148.7,10,1,3148.8,112,6,3148.9,177,2,3149.0,458,11
2031,2026-06-16 13:55:44+05:30,3148.5,1,3132.69,2623416,130712.0,202238.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,17,2,3148.3,81,1,3148.1,11,1,3148.0,15,1,3147.7,14,2,3148.6,59,4,3148.7,10,1,3148.8,78,5,3148.9,202,3,3149.0,433,10
2031,2026-06-16 13:55:44+05:30,3148.5,3,3132.69,2623416,130712.0,202238.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,17,2,3148.3,81,1,3148.1,11,1,3148.0,15,1,3147.7,14,2,3148.6,59,4,3148.7,10,1,3148.8,78,5,3148.9,202,3,3149.0,433,10
2031,2026-06-16 13:55:45+05:30,3148.5,3,3132.69,2623546,130693.0,202380.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,35,4,3148.4,12,1,3148.3,83,3,3148.0,15,1,3147.7,14,2,3148.6,65,6,3148.7,195,3,3148.8,58,3,3148.9,34,2,3149.0,567,12
2031,2026-06-16 13:55:45+05:30,3148.6,19,3132.69,2623546,130693.0,202380.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,35,4,3148.4,12,1,3148.3,83,3,3148.0,15,1,3147.7,14,2,3148.6,65,6,3148.7,195,3,3148.8,58,3,3148.9,34,2,3149.0,567,12
2031,2026-06-16 13:55:46+05:30,3148.6,19,3132.69,2623570,130919.0,202246.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,33,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3147.7,14,2,3148.6,26,4,3148.7,170,2,3148.8,24,2,3148.9,17,1,3149.0,484,9
2031,2026-06-16 13:55:46+05:30,3148.6,1,3132.69,2623570,130919.0,202246.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,33,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3147.7,14,2,3148.6,26,4,3148.7,170,2,3148.8,24,2,3148.9,17,1,3149.0,484,9
2031,2026-06-16 13:55:47+05:30,3148.6,1,3132.69,2623606,130941.0,202142.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,63,4,3148.4,12,1,3148.3,83,3,3148.0,17,2,3147.9,17,1,3148.6,13,1,3148.7,170,2,3148.8,10,1,3148.9,17,1,3149.0,322,6
2031,2026-06-16 13:55:47+05:30,3148.6,13,3132.69,2623606,130941.0,202142.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,63,4,3148.4,12,1,3148.3,83,3,3148.0,17,2,3147.9,17,1,3148.6,13,1,3148.7,170,2,3148.8,10,1,3148.9,17,1,3149.0,322,6
2031,2026-06-16 13:55:48+05:30,3148.6,13,3132.69,2623619,131228.0,202142.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,63,4,3148.4,12,1,3148.3,83,3,3148.0,17,2,3147.7,52,4,3148.8,160,1,3148.9,17,1,3149.0,322,6,3149.2,55,2,3149.3,146,4
2031,2026-06-16 13:55:48+05:30,3148.6,1,3132.69,2623619,131228.0,202142.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.5,63,4,3148.4,12,1,3148.3,83,3,3148.0,17,2,3147.7,52,4,3148.8,160,1,3148.9,17,1,3149.0,322,6,3149.2,55,2,3149.3,146,4
2031,2026-06-16 13:55:49+05:30,3148.6,1,3132.69,2623620,131241.0,202088.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.7,160,1,3148.8,1,1,3148.9,36,2,3149.0,322,6,3149.2,55,2
2031,2026-06-16 13:55:49+05:30,3148.7,159,3132.69,2623620,131241.0,202088.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.7,160,1,3148.8,1,1,3148.9,36,2,3149.0,322,6,3149.2,55,2
