token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:55:50+05:30,3148.7,159,3132.69,2623780,131400.0,202090.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,39,1,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.8,201,2,3148.9,131,3,3149.0,322,6,3149.2,55,2,3149.3,68,2
2031,2026-06-16 13:55:50+05:30,3148.8,4,3132.69,2623780,131400.0,202090.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,39,1,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.8,201,2,3148.9,131,3,3149.0,322,6,3149.2,55,2,3149.3,68,2
2031,2026-06-16 13:55:51+05:30,3148.6,2,3132.69,2623787,131326.0,202199.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,37,1,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.8,234,2,3148.9,117,2,3149.0,341,7,3149.1,24,1,3149.2,30,1
2031,2026-06-16 13:55:51+05:30,3148.6,2,3132.69,2623787,131326.0,202199.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,37,1,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.8,234,2,3148.9,117,2,3149.0,341,7,3149.1,24,1,3149.2,30,1
2031,2026-06-16 13:55:52+05:30,3148.6,2,3132.69,2623787,131456.0,201995.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,39,2,3148.5,63,4,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.8,234,2,3148.9,100,1,3149.0,322,6,3149.2,30,1,3149.3,34,1
2031,2026-06-16 13:55:52+05:30,3148.8,1,3132.69,2623787,131456.0,201995.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,39,2,3148.5,63,4,3148.4,12,1,3148.3,83,3,3148.0,15,1,3148.8,234,2,3148.9,100,1,3149.0,322,6,3149.2,30,1,3149.3,34,1
2031,2026-06-16 13:55:53+05:30,3148.8,16,3132.69,2623804,132086.0,201754.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,54,3,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.1,29,3,3148.8,242,3,3148.9,100,1,3149.0,322,6,3149.4,339,3,3149.5,10,1
2031,2026-06-16 13:55:53+05:30,3148.6,2,3132.69,2623804,132086.0,201754.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,54,3,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.1,29,3,3148.8,242,3,3148.9,100,1,3149.0,322,6,3149.4,339,3,3149.5,10,1
2031,2026-06-16 13:55:54+05:30,3148.6,2,3132.69,2623806,131966.0,201973.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,52,3,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.1,12,2,3148.8,63,2,3148.9,100,1,3149.0,322,6,3149.1,179,1,3149.5,34,2
2031,2026-06-16 13:55:55+05:30,3148.6,2,3132.69,2623806,131978.0,201923.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,53,4,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.1,12,2,3148.8,63,2,3148.9,100,1,3149.0,272,6,3149.1,179,1,3149.5,34,2
2031,2026-06-16 13:55:55+05:30,3148.6,18,3132.69,2623806,131978.0,201923.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,53,4,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.1,12,2,3148.8,63,2,3148.9,100,1,3149.0,272,6,3149.1,179,1,3149.5,34,2
2031,2026-06-16 13:55:56+05:30,3148.9,1,3132.69,2623891,132380.0,201987.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,38,4,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.1,52,3,3148.9,99,1,3149.0,272,6,3149.1,179,1,3149.5,34,2,3149.6,17,1
2031,2026-06-16 13:55:56+05:30,3148.6,9,3132.69,2623891,132380.0,201987.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,38,4,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.1,52,3,3148.9,99,1,3149.0,272,6,3149.1,179,1,3149.5,34,2,3149.6,17,1
2031,2026-06-16 13:55:57+05:30,3148.6,9,3132.69,2623900,132312.0,202035.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,29,4,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.1,12,2,3148.9,99,1,3149.0,272,6,3149.1,179,1,3149.5,34,2,3149.6,17,1
2031,2026-06-16 13:55:57+05:30,3148.9,1,3132.69,2623900,132312.0,202035.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,29,4,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.1,12,2,3148.9,99,1,3149.0,272,6,3149.1,179,1,3149.5,34,2,3149.6,17,1
2031,2026-06-16 13:55:58+05:30,3148.9,1,3132.7,2624021,132102.0,201733.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.6,6,2,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.2,17,1,3148.9,98,1,3149.0,177,5,3149.1,179,1,3149.5,34,2,3149.6,32,1
2031,2026-06-16 13:55:59+05:30,3148.9,1,3132.7,2624021,132221.0,201887.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,11,2,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.9,98,1,3149.0,177,5,3149.1,179,1,3149.5,34,2,3149.7,315,2
2031,2026-06-16 13:55:59+05:30,3148.9,164,3132.7,2624021,132221.0,201887.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,11,2,3148.5,45,2,3148.4,12,1,3148.3,83,3,3148.9,98,1,3149.0,177,5,3149.1,179,1,3149.5,34,2,3149.7,315,2
2031,2026-06-16 13:56:00+05:30,3148.9,164,3132.7,2624185,132297.0,201593.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,3,3148.6,11,2,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.9,100,1,3149.0,177,5,3149.1,179,1,3149.5,10,1,3149.7,315,2
2031,2026-06-16 13:56:00+05:30,3148.9,2,3132.7,2624185,132297.0,201593.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,3,3148.6,11,2,3148.5,46,3,3148.4,12,1,3148.3,83,3,3148.9,100,1,3149.0,177,5,3149.1,179,1,3149.5,10,1,3149.7,315,2
2031,2026-06-16 13:56:01+05:30,3148.8,3,3132.7,2624194,132353.0,201582.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,5,4,3148.6,23,3,3148.5,46,3,3148.4,26,2,3148.3,83,3,3148.9,96,1,3149.0,177,5,3149.1,179,1,3149.5,10,1,3149.7,315,2
2031,2026-06-16 13:56:01+05:30,3148.9,9,3132.7,2624194,132353.0,201582.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,5,4,3148.6,23,3,3148.5,46,3,3148.4,26,2,3148.3,83,3,3148.9,96,1,3149.0,177,5,3149.1,179,1,3149.5,10,1,3149.7,315,2
2031,2026-06-16 13:56:02+05:30,3148.8,1,3132.7,2624204,132248.0,201590.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,19,5,3148.6,21,2,3148.5,46,3,3148.4,42,3,3148.3,83,3,3148.9,87,1,3149.0,177,5,3149.1,179,1,3149.5,10,1,3149.7,315,2
2031,2026-06-16 13:56:02+05:30,3148.9,1,3132.7,2624204,132248.0,201590.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,19,5,3148.6,21,2,3148.5,46,3,3148.4,42,3,3148.3,83,3,3148.9,87,1,3149.0,177,5,3149.1,179,1,3149.5,10,1,3149.7,315,2
2031,2026-06-16 13:56:03+05:30,3148.9,56,3132.7,2624376,132209.0,202020.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,4,4,3148.7,10,1,3148.6,9,1,3148.5,46,3,3148.4,16,1,3148.9,44,1,3149.0,356,6,3149.5,10,1,3149.6,339,3,3149.7,32,1
2031,2026-06-16 13:56:03+05:30,3148.9,56,3132.7,2624376,132209.0,202020.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,4,4,3148.7,10,1,3148.6,9,1,3148.5,46,3,3148.4,16,1,3148.9,44,1,3149.0,356,6,3149.5,10,1,3149.6,339,3,3149.7,32,1
2031,2026-06-16 13:56:04+05:30,3148.7,52,3132.7,2624482,131918.0,201891.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.7,10,1,3148.6,9,1,3148.5,46,3,3148.4,16,1,3148.3,83,3,3148.9,44,1,3149.0,177,5,3149.1,198,2,3149.3,24,1,3149.4,56,2
2031,2026-06-16 13:56:04+05:30,3148.7,52,3132.7,2624482,131918.0,201891.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.7,10,1,3148.6,9,1,3148.5,46,3,3148.4,16,1,3148.3,83,3,3148.9,44,1,3149.0,177,5,3149.1,198,2,3149.3,24,1,3149.4,56,2
2031,2026-06-16 13:56:05+05:30,3148.7,52,3132.7,2624482,131965.0,202050.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3148.7,10,1,3148.6,9,1,3148.5,46,3,3148.4,16,1,3148.9,70,2,3149.0,177,5,3149.1,179,1,3149.3,24,1,3149.4,40,2
2031,2026-06-16 13:56:06+05:30,3148.4,5,3132.7,2624682,131469.0,202299.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,22,1,3148.9,70,2,3149.0,356,6,3149.1,34,1,3149.3,78,3,3149.4,34,1
2031,2026-06-16 13:56:06+05:30,3148.8,10,3132.7,2624682,131469.0,202299.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,22,1,3148.9,70,2,3149.0,356,6,3149.1,34,1,3149.3,78,3,3149.4,34,1
2031,2026-06-16 13:56:07+05:30,3148.8,10,3132.7,2624692,131397.0,202413.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,22,1,3148.9,140,4,3149.0,356,6,3149.1,34,1,3149.3,49,2,3149.4,34,1
2031,2026-06-16 13:56:08+05:30,3148.9,1,3132.7,2624693,132191.0,202471.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,25,2,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,76,3,3148.9,139,4,3149.0,177,5,3149.1,179,1,3149.5,118,4,3149.6,63,2
2031,2026-06-16 13:56:08+05:30,3148.9,1,3132.7,2624693,132191.0,202471.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,25,2,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,76,3,3148.9,139,4,3149.0,177,5,3149.1,179,1,3149.5,118,4,3149.6,63,2
2031,2026-06-16 13:56:09+05:30,3148.9,20,3132.7,2624853,132218.0,202445.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,36,2,3148.9,80,1,3149.0,356,6,3149.4,24,1,3149.5,151,5,3149.6,378,4
2031,2026-06-16 13:56:09+05:30,3148.9,20,3132.7,2624853,132218.0,202445.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,36,2,3148.9,80,1,3149.0,356,6,3149.4,24,1,3149.5,151,5,3149.6,378,4
2031,2026-06-16 13:56:10+05:30,3148.8,1,3132.7,2624904,132262.0,202395.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,6,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,36,2,3148.9,30,1,3149.0,177,5,3149.2,179,1,3149.4,24,1,3149.5,151,5
2031,2026-06-16 13:56:10+05:30,3148.8,1,3132.7,2624904,132262.0,202395.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,6,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,36,2,3148.9,30,1,3149.0,177,5,3149.2,179,1,3149.4,24,1,3149.5,151,5
2031,2026-06-16 13:56:11+05:30,3148.8,1,3132.7,2624905,132264.0,202317.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,36,2,3148.9,44,2,3149.0,186,6,3149.1,204,2,3149.2,52,2,3149.4,57,2
2031,2026-06-16 13:56:11+05:30,3148.8,1,3132.7,2624905,132264.0,202317.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,36,2,3148.9,44,2,3149.0,186,6,3149.1,204,2,3149.2,52,2,3149.4,57,2
2031,2026-06-16 13:56:12+05:30,3148.8,1,3132.7,2624905,132260.0,202339.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.4,11,1,3148.3,83,3,3148.1,3,1,3147.9,76,3,3148.9,44,2,3149.0,177,5,3149.2,198,2,3149.4,24,1,3149.5,118,4
2031,2026-06-16 13:56:13+05:30,3148.9,1,3132.7,2624919,132284.0,202444.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3148.0,11,1,3148.9,43,2,3149.0,177,5,3149.2,179,1,3149.4,24,1,3149.5,118,4
2031,2026-06-16 13:56:13+05:30,3148.9,1,3132.7,2624919,132284.0,202444.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.4,11,1,3148.3,83,3,3148.1,3,1,3148.0,11,1,3148.9,43,2,3149.0,177,5,3149.2,179,1,3149.4,24,1,3149.5,118,4
2031,2026-06-16 13:56:14+05:30,3148.9,1,3132.7,2624946,132298.0,202539.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,21,4,3148.4,11,1,3148.3,83,3,3148.1,3,1,3148.0,11,1,3148.9,38,3,3149.0,177,5,3149.2,179,1,3149.4,24,1,3149.5,78,3
2031,2026-06-16 13:56:14+05:30,3148.9,1,3132.7,2624946,132298.0,202539.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,21,4,3148.4,11,1,3148.3,83,3,3148.1,3,1,3148.0,11,1,3148.9,38,3,3149.0,177,5,3149.2,179,1,3149.4,24,1,3149.5,78,3
2031,2026-06-16 13:56:15+05:30,3148.9,1,3132.7,2625068,132659.0,202011.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,19,4,3148.4,28,2,3148.3,90,4,3148.2,68,3,3148.1,3,1,3148.9,36,3,3149.0,177,5,3149.2,179,1,3149.5,10,1,3149.7,17,1
2031,2026-06-16 13:56:15+05:30,3148.9,1,3132.7,2625068,132659.0,202011.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,19,4,3148.4,28,2,3148.3,90,4,3148.2,68,3,3148.1,3,1,3148.9,36,3,3149.0,177,5,3149.2,179,1,3149.5,10,1,3149.7,17,1
2031,2026-06-16 13:56:16+05:30,3148.9,9,3132.7,2625117,132597.0,201955.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,4,3,3148.4,11,1,3148.3,90,4,3148.2,14,1,3149.0,177,5,3149.2,179,1,3149.5,34,2,3149.7,17,1,3149.8,399,4
2031,2026-06-16 13:56:16+05:30,3148.9,9,3132.7,2625117,132597.0,201955.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,4,3,3148.4,11,1,3148.3,90,4,3148.2,14,1,3149.0,177,5,3149.2,179,1,3149.5,34,2,3149.7,17,1,3149.8,399,4
2031,2026-06-16 13:56:17+05:30,3148.9,1,3132.7,2625118,132347.0,202198.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,11,1,3148.3,83,3,3149.0,202,6,3149.2,179,1,3149.5,34,2,3149.7,17,1,3149.8,431,5
2031,2026-06-16 13:56:17+05:30,3148.9,1,3132.7,2625118,132347.0,202198.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,11,1,3148.3,83,3,3149.0,202,6,3149.2,179,1,3149.5,34,2,3149.7,17,1,3149.8,431,5
2031,2026-06-16 13:56:18+05:30,3149.0,11,3132.7,2625136,132372.0,202137.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,42,2,3148.3,83,3,3149.0,186,7,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,399,4
2031,2026-06-16 13:56:18+05:30,3149.0,11,3132.7,2625136,132372.0,202137.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,42,2,3148.3,83,3,3149.0,186,7,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,399,4
2031,2026-06-16 13:56:19+05:30,3149.0,1,3132.7,2625136,132372.0,202137.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,42,2,3148.3,83,3,3149.0,186,7,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,399,4
2031,2026-06-16 13:56:19+05:30,3149.0,1,3132.7,2625137,132315.0,202137.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3149.0,185,7,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,431,5
2031,2026-06-16 13:56:20+05:30,3148.8,2,3132.7,2625137,132315.0,202137.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,4,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3149.0,185,7,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,431,5
2031,2026-06-16 13:56:20+05:30,3148.8,2,3132.7,2625302,132397.0,202012.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,3,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,41,2,3149.0,22,3,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,431,5
2031,2026-06-16 13:56:21+05:30,3149.0,1,3132.7,2625302,132397.0,202012.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,3,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,41,2,3149.0,22,3,3149.2,179,1,3149.5,34,2,3149.7,4,1,3149.8,431,5
2031,2026-06-16 13:56:21+05:30,3149.0,1,3132.7,2625303,132417.0,202010.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,41,2,3149.0,21,3,3149.2,179,1,3149.5,10,1,3149.7,4,1,3149.8,431,5
2031,2026-06-16 13:56:22+05:30,3149.0,1,3132.7,2625303,132417.0,202010.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,41,2,3149.0,21,3,3149.2,179,1,3149.5,10,1,3149.7,4,1,3149.8,431,5
2031,2026-06-16 13:56:22+05:30,3149.0,1,3132.7,2625304,132381.0,201984.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.0,20,3,3149.1,179,1,3149.5,10,1,3149.6,24,1,3149.7,359,4
2031,2026-06-16 13:56:23+05:30,3149.0,1,3132.7,2625304,132381.0,201984.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.0,20,3,3149.1,179,1,3149.5,10,1,3149.6,24,1,3149.7,359,4
2031,2026-06-16 13:56:23+05:30,3149.0,1,3132.7,2625304,132363.0,201982.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3148.9,1,1,3149.0,216,4,3149.3,56,2,3149.4,24,1,3149.5,43,2
2031,2026-06-16 13:56:24+05:30,3148.9,1,3132.7,2625304,132363.0,201982.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3148.9,1,1,3149.0,216,4,3149.3,56,2,3149.4,24,1,3149.5,43,2
2031,2026-06-16 13:56:24+05:30,3148.9,1,3132.7,2625305,132390.0,201931.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.0,37,3,3149.1,179,1,3149.4,24,1,3149.5,43,2,3149.6,56,2
2031,2026-06-16 13:56:25+05:30,3148.9,1,3132.7,2625305,132390.0,201931.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.0,37,3,3149.1,179,1,3149.4,24,1,3149.5,43,2,3149.6,56,2
2031,2026-06-16 13:56:25+05:30,3149.0,9,3132.7,2625305,132390.0,201931.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,17,3,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.0,37,3,3149.1,179,1,3149.4,24,1,3149.5,43,2,3149.6,56,2
2031,2026-06-16 13:56:25+05:30,3149.0,9,3132.7,2625314,132422.0,201858.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,16,2,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,41,2,3149.0,28,3,3149.1,179,1,3149.4,24,1,3149.5,43,2,3149.6,24,1
2031,2026-06-16 13:56:26+05:30,3149.0,5,3132.7,2625314,132422.0,201858.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,16,2,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,41,2,3149.0,28,3,3149.1,179,1,3149.4,24,1,3149.5,43,2,3149.6,24,1
2031,2026-06-16 13:56:26+05:30,3149.0,5,3132.7,2625376,132994.0,201545.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.0,9,1,3148.8,8,2,3148.5,3,2,3148.4,42,2,3148.3,86,4,3149.4,179,1,3149.5,10,1,3149.6,52,2,3149.7,319,3,3149.8,86,3
2031,2026-06-16 13:56:27+05:30,3149.0,5,3132.7,2625376,132994.0,201545.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.0,9,1,3148.8,8,2,3148.5,3,2,3148.4,42,2,3148.3,86,4,3149.4,179,1,3149.5,10,1,3149.6,52,2,3149.7,319,3,3149.8,86,3
2031,2026-06-16 13:56:27+05:30,3149.0,5,3132.7,2625376,132702.0,201654.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.2,179,1,3149.3,44,1,3149.4,67,3,3149.5,10,1,3149.6,397,5
2031,2026-06-16 13:56:28+05:30,3149.1,1,3132.7,2625376,132702.0,201654.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.5,3,2,3148.4,42,2,3148.3,2,2,3148.2,1,1,3149.2,179,1,3149.3,44,1,3149.4,67,3,3149.5,10,1,3149.6,397,5
2031,2026-06-16 13:56:28+05:30,3149.1,1,3132.7,2625377,132674.0,201839.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.5,3,2,3148.4,11,1,3148.3,2,2,3148.2,1,1,3149.1,178,1,3149.2,44,2,3149.3,44,1,3149.4,98,4,3149.5,325,3
2031,2026-06-16 13:56:29+05:30,3148.9,1,3132.7,2625377,132674.0,201839.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.5,3,2,3148.4,11,1,3148.3,2,2,3148.2,1,1,3149.1,178,1,3149.2,44,2,3149.3,44,1,3149.4,98,4,3149.5,325,3
