token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:56:29+05:30,3148.9,1,3132.7,2625377,132674.0,201839.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.5,3,2,3148.4,11,1,3148.3,2,2,3148.2,1,1,3149.1,178,1,3149.2,44,2,3149.3,44,1,3149.4,98,4,3149.5,325,3
2031,2026-06-16 13:56:29+05:30,3148.9,1,3132.7,2625520,132590.0,201582.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.5,3,2,3148.4,12,2,3148.3,9,3,3148.2,56,3,3148.9,36,1,3149.0,80,1,3149.2,25,1,3149.3,44,1,3149.5,10,1
2031,2026-06-16 13:56:30+05:30,3148.9,2,3132.7,2625520,132590.0,201582.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.5,3,2,3148.4,12,2,3148.3,9,3,3148.2,56,3,3148.9,36,1,3149.0,80,1,3149.2,25,1,3149.3,44,1,3149.5,10,1
2031,2026-06-16 13:56:30+05:30,3148.9,2,3132.71,2627026,132335.0,200387.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,14,5,3148.5,6,3,3148.4,51,2,3148.3,9,3,3148.2,40,1,3148.9,21,1,3149.3,200,1,3149.8,5,2,3149.9,121,5,3150.0,3078,36
2031,2026-06-16 13:56:31+05:30,3148.9,11,3132.71,2627026,132335.0,200387.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,14,5,3148.5,6,3,3148.4,51,2,3148.3,9,3,3148.2,40,1,3148.9,21,1,3149.3,200,1,3149.8,5,2,3149.9,121,5,3150.0,3078,36
2031,2026-06-16 13:56:31+05:30,3148.9,11,3132.71,2627037,132594.0,200526.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,73,6,3148.7,12,1,3148.5,23,5,3148.4,59,3,3148.3,11,4,3148.9,10,1,3149.3,200,1,3149.9,255,3,3150.0,3034,35,3150.1,100,2
2031,2026-06-16 13:56:32+05:30,3148.9,11,3132.71,2627037,132594.0,200526.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,73,6,3148.7,12,1,3148.5,23,5,3148.4,59,3,3148.3,11,4,3148.9,10,1,3149.3,200,1,3149.9,255,3,3150.0,3034,35,3150.1,100,2
2031,2026-06-16 13:56:32+05:30,3148.9,11,3132.71,2627037,132610.0,200753.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,73,6,3148.7,26,3,3148.5,11,4,3148.4,73,4,3148.3,11,4,3148.9,10,1,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3034,35
2031,2026-06-16 13:56:33+05:30,3148.9,11,3132.71,2627037,132610.0,200753.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,73,6,3148.7,26,3,3148.5,11,4,3148.4,73,4,3148.3,11,4,3148.9,10,1,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3034,35
2031,2026-06-16 13:56:33+05:30,3148.9,11,3132.71,2627037,132401.0,200948.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,73,6,3148.7,12,1,3148.5,11,4,3148.4,79,5,3148.3,11,4,3148.9,11,2,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3034,35
2031,2026-06-16 13:56:34+05:30,3148.9,34,3132.71,2627037,132401.0,200948.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.8,73,6,3148.7,12,1,3148.5,11,4,3148.4,79,5,3148.3,11,4,3148.9,11,2,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3034,35
2031,2026-06-16 13:56:34+05:30,3148.9,34,3132.72,2627107,132599.0,200941.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,14,1,3148.8,69,4,3148.5,6,3,3148.4,57,3,3148.3,9,3,3149.1,10,1,3149.2,200,1,3149.8,200,1,3149.9,92,3,3150.0,3061,36
2031,2026-06-16 13:56:35+05:30,3148.9,34,3132.72,2627107,132599.0,200941.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,14,1,3148.8,69,4,3148.5,6,3,3148.4,57,3,3148.3,9,3,3149.1,10,1,3149.2,200,1,3149.8,200,1,3149.9,92,3,3150.0,3061,36
2031,2026-06-16 13:56:35+05:30,3149.1,1,3132.72,2627107,132599.0,200941.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,14,1,3148.8,69,4,3148.5,6,3,3148.4,57,3,3148.3,9,3,3149.1,10,1,3149.2,200,1,3149.8,200,1,3149.9,92,3,3150.0,3061,36
2031,2026-06-16 13:56:35+05:30,3149.1,1,3132.72,2627109,132518.0,201006.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,75,3,3148.8,54,3,3148.5,6,3,3148.4,71,4,3148.3,43,5,3149.1,8,1,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3061,36
2031,2026-06-16 13:56:35+05:30,3149.1,1,3132.72,2627109,132518.0,201006.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,75,3,3148.8,54,3,3148.5,6,3,3148.4,71,4,3148.3,43,5,3149.1,8,1,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3061,36
2031,2026-06-16 13:56:36+05:30,3149.1,1,3132.72,2627109,132518.0,201006.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,75,3,3148.8,54,3,3148.5,6,3,3148.4,71,4,3148.3,43,5,3149.1,8,1,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3061,36
2031,2026-06-16 13:56:36+05:30,3148.9,11,3132.72,2627109,132518.0,201006.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,75,3,3148.8,54,3,3148.5,6,3,3148.4,71,4,3148.3,43,5,3149.1,8,1,3149.2,200,1,3149.8,200,1,3149.9,15,1,3150.0,3061,36
2031,2026-06-16 13:56:36+05:30,3148.9,11,3132.72,2627312,132697.0,200411.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,73,6,3148.8,79,7,3148.6,35,3,3148.5,92,8,3148.4,71,5,3149.2,16,1,3149.9,3,1,3150.0,3028,34,3150.1,200,1,3150.2,74,3
2031,2026-06-16 13:56:36+05:30,3148.9,11,3132.72,2627312,132697.0,200411.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,73,6,3148.8,79,7,3148.6,35,3,3148.5,92,8,3148.4,71,5,3149.2,16,1,3149.9,3,1,3150.0,3028,34,3150.1,200,1,3150.2,74,3
2031,2026-06-16 13:56:37+05:30,3148.9,11,3132.72,2627312,132697.0,200411.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,73,6,3148.8,79,7,3148.6,35,3,3148.5,92,8,3148.4,71,5,3149.2,16,1,3149.9,3,1,3150.0,3028,34,3150.1,200,1,3150.2,74,3
2031,2026-06-16 13:56:37+05:30,3148.9,4,3132.72,2627312,132697.0,200411.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,73,6,3148.8,79,7,3148.6,35,3,3148.5,92,8,3148.4,71,5,3149.2,16,1,3149.9,3,1,3150.0,3028,34,3150.1,200,1,3150.2,74,3
2031,2026-06-16 13:56:37+05:30,3148.9,4,3132.72,2627328,132977.0,201203.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,71,3,3148.8,68,4,3148.7,44,1,3148.6,21,2,3148.5,50,6,3149.7,200,1,3149.8,82,1,3149.9,10,1,3150.0,3032,35,3150.1,200,1
2031,2026-06-16 13:56:38+05:30,3148.9,4,3132.72,2627328,132977.0,201203.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,71,3,3148.8,68,4,3148.7,44,1,3148.6,21,2,3148.5,50,6,3149.7,200,1,3149.8,82,1,3149.9,10,1,3150.0,3032,35,3150.1,200,1
2031,2026-06-16 13:56:38+05:30,3148.9,1,3132.72,2627328,132977.0,201203.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3148.9,71,3,3148.8,68,4,3148.7,44,1,3148.6,21,2,3148.5,50,6,3149.7,200,1,3149.8,82,1,3149.9,10,1,3150.0,3032,35,3150.1,200,1
2031,2026-06-16 13:56:38+05:30,3148.9,1,3132.72,2627329,132990.0,201165.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3148.9,54,3,3148.8,63,3,3148.6,50,4,3148.5,36,5,3149.6,200,1,3149.7,78,1,3149.8,7,1,3150.0,3018,34,3150.1,200,1
2031,2026-06-16 13:56:39+05:30,3148.9,1,3132.72,2627329,132990.0,201165.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3148.9,54,3,3148.8,63,3,3148.6,50,4,3148.5,36,5,3149.6,200,1,3149.7,78,1,3149.8,7,1,3150.0,3018,34,3150.1,200,1
2031,2026-06-16 13:56:39+05:30,3148.9,1,3132.72,2627329,132852.0,201479.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3148.9,51,2,3148.8,63,3,3148.6,7,1,3148.5,50,6,3149.6,200,1,3149.7,278,2,3149.8,7,1,3149.9,3,1,3150.0,3269,37
2031,2026-06-16 13:56:39+05:30,3148.9,1,3132.72,2627329,132852.0,201479.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3148.9,51,2,3148.8,63,3,3148.6,7,1,3148.5,50,6,3149.6,200,1,3149.7,278,2,3149.8,7,1,3149.9,3,1,3150.0,3269,37
2031,2026-06-16 13:56:40+05:30,3148.9,1,3132.72,2627329,132852.0,201479.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3148.9,51,2,3148.8,63,3,3148.6,7,1,3148.5,50,6,3149.6,200,1,3149.7,278,2,3149.8,7,1,3149.9,3,1,3150.0,3269,37
2031,2026-06-16 13:56:40+05:30,3149.5,30,3132.72,2627329,132852.0,201479.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,17,1,3148.9,51,2,3148.8,63,3,3148.6,7,1,3148.5,50,6,3149.6,200,1,3149.7,278,2,3149.8,7,1,3149.9,3,1,3150.0,3269,37
2031,2026-06-16 13:56:40+05:30,3149.5,30,3132.72,2627367,132475.0,201294.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.3,15,1,3149.1,58,1,3149.0,28,2,3148.9,51,2,3148.8,99,5,3149.5,162,1,3149.6,112,3,3149.7,7,1,3149.8,207,2,3150.0,2998,33
2031,2026-06-16 13:56:41+05:30,3149.5,30,3132.72,2627367,132475.0,201294.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.3,15,1,3149.1,58,1,3149.0,28,2,3148.9,51,2,3148.8,99,5,3149.5,162,1,3149.6,112,3,3149.7,7,1,3149.8,207,2,3150.0,2998,33
2031,2026-06-16 13:56:41+05:30,3149.5,1,3132.72,2627367,132475.0,201294.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.3,15,1,3149.1,58,1,3149.0,28,2,3148.9,51,2,3148.8,99,5,3149.5,162,1,3149.6,112,3,3149.7,7,1,3149.8,207,2,3150.0,2998,33
2031,2026-06-16 13:56:41+05:30,3149.5,1,3132.72,2627519,132223.0,200983.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,77,3,3149.0,6,1,3148.9,68,4,3148.8,78,4,3148.7,15,1,3149.5,15,1,3149.6,142,4,3149.7,7,1,3149.8,7,1,3150.0,2994,32
2031,2026-06-16 13:56:42+05:30,3149.5,1,3132.72,2627519,132223.0,200983.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,77,3,3149.0,6,1,3148.9,68,4,3148.8,78,4,3148.7,15,1,3149.5,15,1,3149.6,142,4,3149.7,7,1,3149.8,7,1,3150.0,2994,32
2031,2026-06-16 13:56:42+05:30,3149.1,15,3132.72,2627519,132223.0,200983.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,77,3,3149.0,6,1,3148.9,68,4,3148.8,78,4,3148.7,15,1,3149.5,15,1,3149.6,142,4,3149.7,7,1,3149.8,7,1,3150.0,2994,32
2031,2026-06-16 13:56:42+05:30,3149.1,15,3132.72,2627534,132258.0,201208.0,3163.0,3163.0,3108.0,3134.3,32011600,3447.7,2820.9,3839.9,2896.0,3149.1,59,2,3148.9,51,2,3148.8,88,5,3148.7,22,2,3148.6,21,2,3149.5,19,1,3149.6,116,3,3149.7,207,2,3149.8,7,1,3150.0,2994,32
2031,2026-06-16 13:56:43+05:30,3149.1,15,3132.72,2627534,132258.0,201208.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.1,59,2,3148.9,51,2,3148.8,88,5,3148.7,22,2,3148.6,21,2,3149.5,19,1,3149.6,116,3,3149.7,207,2,3149.8,7,1,3150.0,2994,32
2031,2026-06-16 13:56:43+05:30,3149.6,4,3132.72,2627534,132258.0,201208.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.1,59,2,3148.9,51,2,3148.8,88,5,3148.7,22,2,3148.6,21,2,3149.5,19,1,3149.6,116,3,3149.7,207,2,3149.8,7,1,3150.0,2994,32
2031,2026-06-16 13:56:43+05:30,3149.6,4,3132.72,2627558,132687.0,201106.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,17,1,3149.1,43,1,3149.0,12,1,3148.9,65,3,3148.8,83,5,3149.5,7,1,3149.6,112,3,3149.7,207,2,3149.8,7,1,3150.0,2977,31
2031,2026-06-16 13:56:44+05:30,3149.4,107,3132.72,2627558,132687.0,201106.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,17,1,3149.1,43,1,3149.0,12,1,3148.9,65,3,3148.8,83,5,3149.5,7,1,3149.6,112,3,3149.7,207,2,3149.8,7,1,3150.0,2977,31
2031,2026-06-16 13:56:44+05:30,3149.4,107,3132.72,2627665,132679.0,201035.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.3,1,1,3149.1,57,2,3149.0,42,3,3148.9,105,4,3149.5,7,1,3149.6,63,3,3149.7,207,2,3149.8,7,1,3150.0,2977,31
2031,2026-06-16 13:56:45+05:30,3149.4,6,3132.72,2627665,132679.0,201035.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.3,1,1,3149.1,57,2,3149.0,42,3,3148.9,105,4,3149.5,7,1,3149.6,63,3,3149.7,207,2,3149.8,7,1,3150.0,2977,31
2031,2026-06-16 13:56:45+05:30,3149.4,6,3132.72,2627696,132861.0,200975.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,73,5,3149.3,1,1,3149.2,42,3,3149.1,75,3,3149.0,34,4,3149.5,2,2,3149.6,65,4,3149.7,209,3,3149.8,8,2,3150.0,2977,31
2031,2026-06-16 13:56:46+05:30,3149.4,9,3132.72,2627696,132861.0,200975.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,73,5,3149.3,1,1,3149.2,42,3,3149.1,75,3,3149.0,34,4,3149.5,2,2,3149.6,65,4,3149.7,209,3,3149.8,8,2,3150.0,2977,31
2031,2026-06-16 13:56:46+05:30,3149.4,9,3132.72,2627705,132820.0,201011.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,64,5,3149.3,1,1,3149.2,42,3,3149.1,60,2,3149.0,34,4,3149.5,2,2,3149.6,65,4,3149.7,209,3,3149.8,8,2,3150.0,2977,31
2031,2026-06-16 13:56:47+05:30,3149.3,1,3132.72,2627799,132608.0,201163.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,15,2,3149.2,28,2,3149.1,43,1,3149.0,14,1,3148.9,60,2,3149.4,108,1,3149.5,2,2,3149.6,65,4,3149.7,9,2,3149.8,201,2
2031,2026-06-16 13:56:47+05:30,3149.3,37,3132.72,2627799,132608.0,201163.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,15,2,3149.2,28,2,3149.1,43,1,3149.0,14,1,3148.9,60,2,3149.4,108,1,3149.5,2,2,3149.6,65,4,3149.7,9,2,3149.8,201,2
2031,2026-06-16 13:56:48+05:30,3149.6,1,3132.72,2627909,132606.0,201202.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,59,2,3149.2,43,3,3149.1,43,1,3149.0,28,2,3148.9,47,1,3149.6,64,4,3149.7,209,3,3149.8,1,1,3150.0,3006,33,3150.3,255,3
2031,2026-06-16 13:56:48+05:30,3149.6,1,3132.72,2627909,132606.0,201202.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,59,2,3149.2,43,3,3149.1,43,1,3149.0,28,2,3148.9,47,1,3149.6,64,4,3149.7,209,3,3149.8,1,1,3150.0,3006,33,3150.3,255,3
2031,2026-06-16 13:56:49+05:30,3149.6,3,3132.72,2627930,132541.0,200936.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,62,3,3149.2,29,2,3149.1,43,1,3149.0,28,2,3148.9,65,2,3149.6,62,4,3149.7,209,3,3149.8,1,1,3150.0,3006,33,3150.3,255,3
2031,2026-06-16 13:56:49+05:30,3149.6,3,3132.72,2627930,132541.0,200936.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,62,3,3149.2,29,2,3149.1,43,1,3149.0,28,2,3148.9,65,2,3149.6,62,4,3149.7,209,3,3149.8,1,1,3150.0,3006,33,3150.3,255,3
2031,2026-06-16 13:56:50+05:30,3149.3,13,3132.72,2627983,132355.0,201037.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,21,2,3149.2,29,2,3149.1,43,1,3148.9,47,1,3148.8,12,2,3149.6,51,3,3149.7,209,3,3149.8,1,1,3150.0,3006,33,3150.2,42,1
2031,2026-06-16 13:56:50+05:30,3149.6,1,3132.72,2627983,132355.0,201037.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,21,2,3149.2,29,2,3149.1,43,1,3148.9,47,1,3148.8,12,2,3149.6,51,3,3149.7,209,3,3149.8,1,1,3150.0,3006,33,3150.2,42,1
2031,2026-06-16 13:56:51+05:30,3149.6,3,3132.72,2628008,132664.0,201254.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,38,3,3149.2,29,2,3149.1,50,2,3148.9,49,2,3149.7,209,3,3149.8,1,1,3150.0,3181,34,3150.2,68,2,3150.3,273,4
2031,2026-06-16 13:56:51+05:30,3149.6,3,3132.72,2628008,132664.0,201254.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,38,3,3149.2,29,2,3149.1,50,2,3148.9,49,2,3149.7,209,3,3149.8,1,1,3150.0,3181,34,3150.2,68,2,3150.3,273,4
2031,2026-06-16 13:56:52+05:30,3149.6,2,3132.72,2628017,132591.0,201448.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,38,3,3149.2,29,2,3149.1,50,2,3148.9,2,1,3148.8,3,1,3149.6,198,1,3149.7,30,3,3149.8,1,1,3149.9,14,1,3150.0,3215,36
2031,2026-06-16 13:56:52+05:30,3149.6,2,3132.72,2628017,132591.0,201448.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.3,38,3,3149.2,29,2,3149.1,50,2,3148.9,2,1,3148.8,3,1,3149.6,198,1,3149.7,30,3,3149.8,1,1,3149.9,14,1,3150.0,3215,36
2031,2026-06-16 13:56:53+05:30,3149.6,1,3132.72,2628018,132542.0,201527.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.3,6,1,3149.2,29,2,3149.1,50,2,3148.9,2,1,3149.6,227,2,3149.7,49,4,3149.8,26,2,3149.9,14,1,3150.0,3214,36
2031,2026-06-16 13:56:53+05:30,3149.6,3,3132.72,2628018,132542.0,201527.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.3,6,1,3149.2,29,2,3149.1,50,2,3148.9,2,1,3149.6,227,2,3149.7,49,4,3149.8,26,2,3149.9,14,1,3150.0,3214,36
2031,2026-06-16 13:56:54+05:30,3149.4,31,3132.72,2628226,132421.0,201691.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,41,2,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.7,21,1,3149.5,200,1,3149.6,251,3,3149.7,3,2,3149.8,45,3,3149.9,4,1
2031,2026-06-16 13:56:54+05:30,3149.5,1,3132.72,2628226,132421.0,201691.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,41,2,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.7,21,1,3149.5,200,1,3149.6,251,3,3149.7,3,2,3149.8,45,3,3149.9,4,1
2031,2026-06-16 13:56:55+05:30,3149.5,5,3132.72,2628235,132522.0,201524.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,43,4,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.8,14,1,3149.5,191,1,3149.6,251,3,3149.7,3,2,3149.8,1,1,3149.9,4,1
2031,2026-06-16 13:56:55+05:30,3149.5,5,3132.72,2628235,132522.0,201524.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,43,4,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.8,14,1,3149.5,191,1,3149.6,251,3,3149.7,3,2,3149.8,1,1,3149.9,4,1
2031,2026-06-16 13:56:56+05:30,3149.4,1,3132.72,2628237,132509.0,201508.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,42,4,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.8,14,1,3149.5,190,1,3149.6,224,2,3149.7,3,2,3149.8,1,1,3150.0,3165,34
2031,2026-06-16 13:56:56+05:30,3149.4,9,3132.72,2628237,132509.0,201508.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,42,4,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.8,14,1,3149.5,190,1,3149.6,224,2,3149.7,3,2,3149.8,1,1,3150.0,3165,34
2031,2026-06-16 13:56:57+05:30,3149.4,9,3132.72,2628246,132654.0,201479.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,83,5,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,218,3,3149.6,30,1,3149.7,197,3,3149.8,1,1,3150.0,3202,34
2031,2026-06-16 13:56:58+05:30,3149.4,9,3132.72,2628246,132704.0,201458.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,113,7,3149.3,6,1,3149.1,50,2,3148.9,5,1,3148.8,14,1,3149.5,219,4,3149.6,30,1,3149.7,197,3,3149.8,1,1,3150.0,3162,33
2031,2026-06-16 13:56:59+05:30,3149.4,9,3132.72,2628246,132721.0,201458.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,100,6,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,219,4,3149.6,30,1,3149.7,197,3,3149.8,1,1,3150.0,3162,33
2031,2026-06-16 13:56:59+05:30,3149.4,17,3132.72,2628246,132721.0,201458.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,100,6,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,219,4,3149.6,30,1,3149.7,197,3,3149.8,1,1,3150.0,3162,33
2031,2026-06-16 13:57:00+05:30,3149.4,17,3132.72,2628446,132473.0,201479.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,20,3,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,220,5,3149.6,224,2,3149.7,3,2,3149.8,1,1,3150.0,3196,35
2031,2026-06-16 13:57:00+05:30,3149.4,1,3132.72,2628446,132473.0,201479.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,20,3,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,220,5,3149.6,224,2,3149.7,3,2,3149.8,1,1,3150.0,3196,35
2031,2026-06-16 13:57:01+05:30,3149.4,1,3132.72,2628492,132433.0,201435.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,19,3,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,215,5,3149.6,224,2,3149.7,35,4,3149.8,26,2,3149.9,33,1
