token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:57:01+05:30,3149.4,1,3132.72,2628492,132433.0,201435.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3149.4,19,3,3149.3,6,1,3149.2,15,1,3149.1,50,2,3148.9,5,1,3149.5,215,5,3149.6,224,2,3149.7,35,4,3149.8,26,2,3149.9,33,1
2031,2026-06-16 13:57:02+05:30,3149.1,43,3132.73,2628805,131102.0,201820.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.9,5,1,3148.5,17,3,3148.4,24,2,3148.3,16,3,3148.1,20,1,3149.0,314,2,3149.2,208,2,3149.4,4,1,3149.5,300,7,3149.6,63,2
2031,2026-06-16 13:57:02+05:30,3148.5,1,3132.73,2628805,131102.0,201820.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.9,5,1,3148.5,17,3,3148.4,24,2,3148.3,16,3,3148.1,20,1,3149.0,314,2,3149.2,208,2,3149.4,4,1,3149.5,300,7,3149.6,63,2
2031,2026-06-16 13:57:03+05:30,3149.0,165,3132.73,2628995,130931.0,201881.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,16,2,3148.4,24,2,3148.3,16,3,3148.1,22,1,3148.0,28,3,3149.0,176,3,3149.2,194,1,3149.3,24,1,3149.4,4,1,3149.5,290,6
2031,2026-06-16 13:57:03+05:30,3149.0,165,3132.73,2628995,130931.0,201881.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,16,2,3148.4,24,2,3148.3,16,3,3148.1,22,1,3148.0,28,3,3149.0,176,3,3149.2,194,1,3149.3,24,1,3149.4,4,1,3149.5,290,6
2031,2026-06-16 13:57:04+05:30,3149.0,62,3132.73,2629057,130874.0,202288.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,16,2,3148.3,16,3,3148.1,3,1,3148.0,22,2,3147.9,88,4,3149.0,307,4,3149.3,26,1,3149.4,6,2,3149.5,273,5,3149.6,289,4
2031,2026-06-16 13:57:04+05:30,3149.0,62,3132.73,2629057,130874.0,202288.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,16,2,3148.3,16,3,3148.1,3,1,3148.0,22,2,3147.9,88,4,3149.0,307,4,3149.3,26,1,3149.4,6,2,3149.5,273,5,3149.6,289,4
2031,2026-06-16 13:57:05+05:30,3148.5,1,3132.73,2629058,130828.0,202226.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,15,2,3148.3,2,2,3148.1,3,1,3147.9,36,2,3147.8,31,2,3149.0,332,5,3149.2,50,2,3149.3,60,2,3149.4,45,2,3149.5,261,4
2031,2026-06-16 13:57:05+05:30,3148.5,1,3132.73,2629058,130828.0,202226.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,15,2,3148.3,2,2,3148.1,3,1,3147.9,36,2,3147.8,31,2,3149.0,332,5,3149.2,50,2,3149.3,60,2,3149.4,45,2,3149.5,261,4
2031,2026-06-16 13:57:06+05:30,3148.5,10,3132.73,2629068,130423.0,202306.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,5,2,3148.3,2,2,3147.9,36,2,3147.7,22,2,3147.6,34,3,3149.0,138,4,3149.1,228,2,3149.2,17,1,3149.3,26,1,3149.4,79,3
2031,2026-06-16 13:57:06+05:30,3148.9,1,3132.73,2629068,130423.0,202306.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,5,2,3148.3,2,2,3147.9,36,2,3147.7,22,2,3147.6,34,3,3149.0,138,4,3149.1,228,2,3149.2,17,1,3149.3,26,1,3149.4,79,3
2031,2026-06-16 13:57:07+05:30,3147.4,7,3132.73,2629295,129495.0,202874.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.5,24,2,3147.4,108,4,3147.3,31,2,3147.2,28,2,3147.1,45,4,3148.6,16,2,3148.7,229,5,3148.8,21,2,3148.9,54,4,3149.0,197,5
2031,2026-06-16 13:57:07+05:30,3148.6,1,3132.73,2629295,129495.0,202874.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.5,24,2,3147.4,108,4,3147.3,31,2,3147.2,28,2,3147.1,45,4,3148.6,16,2,3148.7,229,5,3148.8,21,2,3148.9,54,4,3149.0,197,5
2031,2026-06-16 13:57:08+05:30,3148.6,1,3132.73,2629296,129122.0,202702.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.5,25,3,3147.4,7,1,3147.3,83,5,3147.2,32,4,3147.1,297,5,3148.3,1,1,3148.5,10,1,3148.7,3,1,3148.8,194,1,3148.9,9,1
2031,2026-06-16 13:57:09+05:30,3147.3,3,3132.73,2629496,128552.0,201546.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,24,4,3147.1,84,3,3147.0,53,6,3146.9,63,3,3146.8,46,3,3148.3,27,4,3148.5,255,6,3148.6,49,1,3148.9,43,2,3149.0,191,4
2031,2026-06-16 13:57:09+05:30,3147.3,3,3132.73,2629496,128552.0,201546.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,24,4,3147.1,84,3,3147.0,53,6,3146.9,63,3,3146.8,46,3,3148.3,27,4,3148.5,255,6,3148.6,49,1,3148.9,43,2,3149.0,191,4
2031,2026-06-16 13:57:10+05:30,3147.3,1,3132.73,2629497,128646.0,203537.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,23,4,3147.1,124,4,3147.0,53,6,3146.9,63,3,3146.8,52,4,3148.3,27,4,3148.5,238,5,3148.6,49,1,3148.8,4,1,3148.9,43,2
2031,2026-06-16 13:57:10+05:30,3147.3,1,3132.73,2629497,128646.0,203537.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,23,4,3147.1,124,4,3147.0,53,6,3146.9,63,3,3146.8,52,4,3148.3,27,4,3148.5,238,5,3148.6,49,1,3148.8,4,1,3148.9,43,2
2031,2026-06-16 13:57:11+05:30,3147.3,1,3132.73,2629497,128861.0,202867.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,34,6,3147.2,59,4,3147.1,69,2,3147.0,60,5,3146.9,263,4,3148.3,26,3,3148.5,39,3,3148.7,197,2,3148.9,40,1,3149.0,172,3
2031,2026-06-16 13:57:12+05:30,3148.3,1,3132.73,2629498,128960.0,202872.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,84,7,3147.2,59,4,3147.1,71,3,3147.0,60,5,3146.9,263,4,3148.3,25,2,3148.5,39,3,3148.7,197,2,3148.9,40,1,3149.0,172,3
2031,2026-06-16 13:57:12+05:30,3148.3,1,3132.73,2629498,128960.0,202872.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.3,84,7,3147.2,59,4,3147.1,71,3,3147.0,60,5,3146.9,263,4,3148.3,25,2,3148.5,39,3,3148.7,197,2,3148.9,40,1,3149.0,172,3
2031,2026-06-16 13:57:13+05:30,3147.4,2,3132.73,2629500,128950.0,203141.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.3,70,6,3147.2,48,3,3147.1,71,3,3147.0,78,6,3148.3,25,2,3148.5,39,3,3148.7,194,1,3148.9,43,2,3149.0,172,3
2031,2026-06-16 13:57:13+05:30,3147.4,2,3132.73,2629500,128950.0,203141.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.3,70,6,3147.2,48,3,3147.1,71,3,3147.0,78,6,3148.3,25,2,3148.5,39,3,3148.7,194,1,3148.9,43,2,3149.0,172,3
2031,2026-06-16 13:57:14+05:30,3147.4,2,3132.73,2629505,128963.0,203096.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,11,1,3147.3,65,4,3147.2,12,2,3147.1,71,3,3147.0,60,5,3148.3,29,2,3148.5,39,3,3148.6,3,1,3148.7,194,1,3148.8,4,1
2031,2026-06-16 13:57:14+05:30,3147.4,2,3132.73,2629505,128963.0,203096.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,11,1,3147.3,65,4,3147.2,12,2,3147.1,71,3,3147.0,60,5,3148.3,29,2,3148.5,39,3,3148.6,3,1,3148.7,194,1,3148.8,4,1
2031,2026-06-16 13:57:15+05:30,3147.4,10,3132.73,2629523,128926.0,202434.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,27,7,3147.3,74,4,3147.2,88,5,3147.1,36,3,3147.0,295,8,3148.3,29,2,3148.6,3,1,3148.7,194,1,3148.9,40,1,3149.0,146,2
2031,2026-06-16 13:57:15+05:30,3147.5,1,3132.73,2629523,128926.0,202434.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,27,7,3147.3,74,4,3147.2,88,5,3147.1,36,3,3147.0,295,8,3148.3,29,2,3148.6,3,1,3148.7,194,1,3148.9,40,1,3149.0,146,2
2031,2026-06-16 13:57:16+05:30,3147.4,12,3132.73,2629569,128696.0,203024.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,25,4,3147.3,67,3,3147.2,34,1,3147.1,22,2,3147.0,16,2,3147.8,1,1,3148.3,57,3,3148.5,4,1,3148.6,49,1,3148.7,240,4
2031,2026-06-16 13:57:16+05:30,3147.4,12,3132.73,2629569,128696.0,203024.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,25,4,3147.3,67,3,3147.2,34,1,3147.1,22,2,3147.0,16,2,3147.8,1,1,3148.3,57,3,3148.5,4,1,3148.6,49,1,3148.7,240,4
2031,2026-06-16 13:57:17+05:30,3147.8,1,3132.73,2629572,128730.0,202602.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.4,7,3,3147.3,72,4,3147.2,16,2,3147.1,222,3,3147.8,1,1,3148.3,57,3,3148.7,194,1,3148.9,43,2,3149.0,177,4
2031,2026-06-16 13:57:17+05:30,3147.8,1,3132.73,2629572,128730.0,202602.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.4,7,3,3147.3,72,4,3147.2,16,2,3147.1,222,3,3147.8,1,1,3148.3,57,3,3148.7,194,1,3148.9,43,2,3149.0,177,4
2031,2026-06-16 13:57:18+05:30,3147.8,27,3132.73,2629686,129046.0,203274.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.4,7,3,3147.3,73,3,3147.1,38,4,3147.0,141,3,3148.3,28,1,3148.7,194,1,3148.9,77,4,3149.0,205,4,3149.1,118,4
2031,2026-06-16 13:57:18+05:30,3147.8,27,3132.73,2629686,129046.0,203274.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.4,7,3,3147.3,73,3,3147.1,38,4,3147.0,141,3,3148.3,28,1,3148.7,194,1,3148.9,77,4,3149.0,205,4,3149.1,118,4
2031,2026-06-16 13:57:19+05:30,3147.4,1,3132.73,2629711,129147.0,203535.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,16,2,3147.3,73,3,3147.1,20,1,3147.0,25,3,3146.9,60,2,3148.3,47,2,3148.4,3,1,3148.5,199,2,3148.6,101,4,3148.7,65,2
2031,2026-06-16 13:57:19+05:30,3147.4,1,3132.73,2629711,129147.0,203535.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,16,2,3147.3,73,3,3147.1,20,1,3147.0,25,3,3146.9,60,2,3148.3,47,2,3148.4,3,1,3148.5,199,2,3148.6,101,4,3148.7,65,2
2031,2026-06-16 13:57:20+05:30,3147.4,1,3132.73,2629711,129287.0,203231.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,59,4,3147.3,141,6,3147.2,36,5,3147.1,123,4,3147.0,39,4,3148.3,47,2,3148.5,194,1,3148.8,33,1,3148.9,43,2,3149.0,201,4
2031,2026-06-16 13:57:20+05:30,3148.3,1,3132.73,2629711,129287.0,203231.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,59,4,3147.3,141,6,3147.2,36,5,3147.1,123,4,3147.0,39,4,3148.3,47,2,3148.5,194,1,3148.8,33,1,3148.9,43,2,3149.0,201,4
2031,2026-06-16 13:57:21+05:30,3148.3,11,3132.73,2629723,129235.0,203197.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,59,4,3147.3,89,4,3147.2,36,5,3147.1,123,4,3147.0,39,4,3148.3,8,1,3148.5,194,1,3148.8,33,1,3148.9,43,2,3149.0,201,4
2031,2026-06-16 13:57:21+05:30,3148.3,11,3132.73,2629723,129235.0,203197.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,59,4,3147.3,89,4,3147.2,36,5,3147.1,123,4,3147.0,39,4,3148.3,8,1,3148.5,194,1,3148.8,33,1,3148.9,43,2,3149.0,201,4
2031,2026-06-16 13:57:22+05:30,3148.3,1,3132.73,2629724,129244.0,203708.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.4,47,4,3147.3,89,4,3147.2,34,4,3147.1,123,4,3148.3,7,1,3148.5,194,1,3148.8,24,1,3148.9,44,3,3149.0,156,3
2031,2026-06-16 13:57:22+05:30,3148.3,1,3132.73,2629724,129244.0,203708.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.4,47,4,3147.3,89,4,3147.2,34,4,3147.1,123,4,3148.3,7,1,3148.5,194,1,3148.8,24,1,3148.9,44,3,3149.0,156,3
2031,2026-06-16 13:57:23+05:30,3147.8,3,3132.73,2629793,129148.0,203143.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.5,20,1,3147.4,62,5,3147.3,21,1,3147.2,16,2,3148.3,16,2,3148.6,3,1,3148.7,215,4,3148.8,42,2,3148.9,66,4
2031,2026-06-16 13:57:23+05:30,3147.8,3,3132.73,2629793,129148.0,203143.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.5,20,1,3147.4,62,5,3147.3,21,1,3147.2,16,2,3148.3,16,2,3148.6,3,1,3148.7,215,4,3148.8,42,2,3148.9,66,4
2031,2026-06-16 13:57:24+05:30,3147.8,3,3132.73,2629793,129148.0,203143.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.5,20,1,3147.4,62,5,3147.3,21,1,3147.2,16,2,3148.3,16,2,3148.6,3,1,3148.7,215,4,3148.8,42,2,3148.9,66,4
2031,2026-06-16 13:57:24+05:30,3147.8,3,3132.73,2629793,129101.0,203155.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.5,20,1,3147.4,22,4,3147.3,21,1,3147.2,16,2,3148.3,16,2,3148.5,32,1,3148.6,3,1,3148.7,215,4,3148.8,43,3
2031,2026-06-16 13:57:24+05:30,3148.3,5,3132.73,2629793,129101.0,203155.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.5,20,1,3147.4,22,4,3147.3,21,1,3147.2,16,2,3148.3,16,2,3148.5,32,1,3148.6,3,1,3148.7,215,4,3148.8,43,3
2031,2026-06-16 13:57:25+05:30,3148.3,6,3132.73,2629805,129144.0,203039.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.4,21,3,3147.3,21,1,3147.2,56,3,3147.1,34,2,3148.3,17,3,3148.6,3,1,3148.7,178,1,3148.8,50,3,3148.9,64,2
2031,2026-06-16 13:57:25+05:30,3148.3,6,3132.73,2629805,129144.0,203039.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.4,21,3,3147.3,21,1,3147.2,56,3,3147.1,34,2,3148.3,17,3,3148.6,3,1,3148.7,178,1,3148.8,50,3,3148.9,64,2
2031,2026-06-16 13:57:26+05:30,3148.3,6,3132.73,2629805,129144.0,203039.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.4,21,3,3147.3,21,1,3147.2,56,3,3147.1,34,2,3148.3,17,3,3148.6,3,1,3148.7,178,1,3148.8,50,3,3148.9,64,2
2031,2026-06-16 13:57:26+05:30,3148.3,2,3132.73,2629816,128878.0,203227.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.4,17,1,3147.3,21,1,3147.2,16,2,3147.1,34,2,3148.3,3,2,3148.5,178,1,3148.7,4,1,3148.8,36,3,3148.9,64,2
2031,2026-06-16 13:57:26+05:30,3148.3,2,3132.73,2629816,128878.0,203227.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.4,17,1,3147.3,21,1,3147.2,16,2,3147.1,34,2,3148.3,3,2,3148.5,178,1,3148.7,4,1,3148.8,36,3,3148.9,64,2
2031,2026-06-16 13:57:27+05:30,3148.3,1,3132.73,2629817,128918.0,203226.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.4,17,1,3147.3,21,1,3147.2,16,2,3147.1,34,2,3148.3,2,2,3148.5,178,1,3148.7,4,1,3148.8,36,3,3148.9,64,2
2031,2026-06-16 13:57:27+05:30,3148.3,1,3132.73,2629817,128918.0,203226.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.4,17,1,3147.3,21,1,3147.2,16,2,3147.1,34,2,3148.3,2,2,3148.5,178,1,3148.7,4,1,3148.8,36,3,3148.9,64,2
2031,2026-06-16 13:57:28+05:30,3148.3,1,3132.73,2629817,128918.0,203226.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.4,17,1,3147.3,21,1,3147.2,16,2,3147.1,34,2,3148.3,2,2,3148.5,178,1,3148.7,4,1,3148.8,36,3,3148.9,64,2
2031,2026-06-16 13:57:28+05:30,3148.5,45,3132.73,2629909,129697.0,202822.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.4,1,1,3147.7,36,2,3147.5,21,1,3147.4,3,1,3148.6,10,1,3148.7,188,2,3148.8,18,1,3148.9,31,1,3149.0,136,4
2031,2026-06-16 13:57:28+05:30,3148.5,45,3132.73,2629909,129697.0,202822.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.4,1,1,3147.7,36,2,3147.5,21,1,3147.4,3,1,3148.6,10,1,3148.7,188,2,3148.8,18,1,3148.9,31,1,3149.0,136,4
2031,2026-06-16 13:57:29+05:30,3148.5,45,3132.73,2629909,129565.0,202878.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3147.7,20,1,3147.5,21,1,3147.3,21,1,3147.2,16,2,3148.6,10,1,3148.7,229,4,3148.8,58,3,3148.9,1,1,3149.0,173,5
2031,2026-06-16 13:57:30+05:30,3148.4,2,3132.73,2630087,129074.0,203215.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.2,3,1,3147.1,34,3,3147.0,42,4,3146.9,60,2,3148.4,11,1,3148.5,218,5,3148.6,50,4,3148.8,124,4,3148.9,66,2
2031,2026-06-16 13:57:30+05:30,3148.4,2,3132.73,2630087,129074.0,203215.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.2,3,1,3147.1,34,3,3147.0,42,4,3146.9,60,2,3148.4,11,1,3148.5,218,5,3148.6,50,4,3148.8,124,4,3148.9,66,2
2031,2026-06-16 13:57:30+05:30,3148.4,2,3132.73,2630087,129074.0,203215.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.2,3,1,3147.1,34,3,3147.0,42,4,3146.9,60,2,3148.4,11,1,3148.5,218,5,3148.6,50,4,3148.8,124,4,3148.9,66,2
2031,2026-06-16 13:57:31+05:30,3148.4,11,3132.73,2630098,129613.0,203152.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.5,13,1,3147.4,12,1,3147.3,32,2,3147.2,55,3,3148.5,27,2,3148.6,223,5,3148.9,49,1,3149.0,141,4,3149.1,42,2
2031,2026-06-16 13:57:31+05:30,3148.4,11,3132.73,2630098,129613.0,203152.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.5,13,1,3147.4,12,1,3147.3,32,2,3147.2,55,3,3148.5,27,2,3148.6,223,5,3148.9,49,1,3149.0,141,4,3149.1,42,2
2031,2026-06-16 13:57:32+05:30,3148.5,10,3132.73,2630139,129883.0,202622.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,23,6,3147.6,91,5,3147.5,75,4,3147.4,115,6,3147.3,81,3,3148.5,8,1,3148.6,213,4,3149.0,85,1,3149.2,261,3,3149.4,136,4
2031,2026-06-16 13:57:32+05:30,3148.5,10,3132.73,2630139,129883.0,202622.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,23,6,3147.6,91,5,3147.5,75,4,3147.4,115,6,3147.3,81,3,3148.5,8,1,3148.6,213,4,3149.0,85,1,3149.2,261,3,3149.4,136,4
2031,2026-06-16 13:57:32+05:30,3148.5,10,3132.73,2630139,129883.0,202622.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.7,23,6,3147.6,91,5,3147.5,75,4,3147.4,115,6,3147.3,81,3,3148.5,8,1,3148.6,213,4,3149.0,85,1,3149.2,261,3,3149.4,136,4
2031,2026-06-16 13:57:33+05:30,3147.4,25,3132.73,2630340,129249.0,203235.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.2,4,2,3147.1,22,2,3147.0,18,3,3146.9,20,1,3148.4,10,1,3148.5,12,3,3148.6,279,7,3148.7,24,1,3148.8,32,1
2031,2026-06-16 13:57:33+05:30,3147.4,25,3132.73,2630340,129249.0,203235.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.2,4,2,3147.1,22,2,3147.0,18,3,3146.9,20,1,3148.4,10,1,3148.5,12,3,3148.6,279,7,3148.7,24,1,3148.8,32,1
2031,2026-06-16 13:57:34+05:30,3147.4,25,3132.73,2630340,129249.0,203235.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.2,4,2,3147.1,22,2,3147.0,18,3,3146.9,20,1,3148.4,10,1,3148.5,12,3,3148.6,279,7,3148.7,24,1,3148.8,32,1
2031,2026-06-16 13:57:34+05:30,3148.4,1,3132.73,2630341,129605.0,202968.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.6,27,2,3147.5,24,2,3147.4,41,3,3147.3,68,2,3148.5,8,2,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:34+05:30,3148.4,1,3132.73,2630341,129605.0,202968.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.6,27,2,3147.5,24,2,3147.4,41,3,3147.3,68,2,3148.5,8,2,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:35+05:30,3148.4,1,3132.73,2630341,129826.0,202869.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.0,54,2,3147.6,67,3,3147.5,107,4,3147.4,41,3,3148.5,8,2,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:35+05:30,3148.4,1,3132.73,2630341,129826.0,202869.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.0,54,2,3147.6,67,3,3147.5,107,4,3147.4,41,3,3148.5,8,2,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:36+05:30,3148.4,1,3132.73,2630341,129826.0,202869.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.0,54,2,3147.6,67,3,3147.5,107,4,3147.4,41,3,3148.5,8,2,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:36+05:30,3148.0,8,3132.73,2630351,129685.0,202872.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,46,2,3147.9,3,1,3147.8,8,1,3147.7,56,3,3148.5,19,3,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
