token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:57:36+05:30,3148.0,8,3132.73,2630351,129685.0,202872.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,46,2,3147.9,3,1,3147.8,8,1,3147.7,56,3,3148.5,19,3,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:37+05:30,3148.0,8,3132.73,2630351,129685.0,202872.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,46,2,3147.9,3,1,3147.8,8,1,3147.7,56,3,3148.5,19,3,3148.6,213,4,3148.9,1,1,3149.0,85,1,3149.1,48,1
2031,2026-06-16 13:57:37+05:30,3148.9,23,3132.74,2630542,130184.0,202575.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,115,5,3147.9,3,1,3147.8,98,4,3147.7,79,4,3148.5,7,1,3148.7,91,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:37+05:30,3148.9,23,3132.74,2630542,130184.0,202575.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,115,5,3147.9,3,1,3147.8,98,4,3147.7,79,4,3148.5,7,1,3148.7,91,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:38+05:30,3148.9,23,3132.74,2630542,130184.0,202575.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,115,5,3147.9,3,1,3147.8,98,4,3147.7,79,4,3148.5,7,1,3148.7,91,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:38+05:30,3148.7,10,3132.74,2630559,130185.0,202127.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,130,7,3147.9,3,1,3147.8,145,5,3147.7,265,4,3149.0,85,1,3149.3,200,1,3149.5,100,1,3149.6,202,2,3149.7,241,4
2031,2026-06-16 13:57:38+05:30,3148.7,10,3132.74,2630559,130185.0,202127.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,130,7,3147.9,3,1,3147.8,145,5,3147.7,265,4,3149.0,85,1,3149.3,200,1,3149.5,100,1,3149.6,202,2,3149.7,241,4
2031,2026-06-16 13:57:39+05:30,3148.7,10,3132.74,2630559,130185.0,202127.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.4,43,1,3148.0,130,7,3147.9,3,1,3147.8,145,5,3147.7,265,4,3149.0,85,1,3149.3,200,1,3149.5,100,1,3149.6,202,2,3149.7,241,4
2031,2026-06-16 13:57:39+05:30,3148.7,10,3132.74,2630559,130226.0,202185.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,17,1,3148.4,43,1,3148.3,14,1,3148.0,118,6,3147.9,12,2,3148.9,81,1,3149.0,85,1,3149.3,200,1,3149.5,100,1,3149.6,204,3
2031,2026-06-16 13:57:40+05:30,3148.7,10,3132.74,2630559,130226.0,202185.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,17,1,3148.4,43,1,3148.3,14,1,3148.0,118,6,3147.9,12,2,3148.9,81,1,3149.0,85,1,3149.3,200,1,3149.5,100,1,3149.6,204,3
2031,2026-06-16 13:57:40+05:30,3148.8,1,3132.74,2630560,130374.0,202270.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,36,1,3148.4,43,1,3148.2,22,2,3148.0,118,6,3147.9,33,3,3148.8,80,1,3148.9,1,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:40+05:30,3148.8,1,3132.74,2630560,130374.0,202270.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,36,1,3148.4,43,1,3148.2,22,2,3148.0,118,6,3147.9,33,3,3148.8,80,1,3148.9,1,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:40+05:30,3148.8,1,3132.74,2630560,130374.0,202270.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,36,1,3148.4,43,1,3148.2,22,2,3148.0,118,6,3147.9,33,3,3148.8,80,1,3148.9,1,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:41+05:30,3148.8,1,3132.74,2630560,130374.0,202270.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.5,36,1,3148.4,43,1,3148.2,22,2,3148.0,118,6,3147.9,33,3,3148.8,80,1,3148.9,1,1,3149.0,85,1,3149.3,200,1,3149.5,100,1
2031,2026-06-16 13:57:41+05:30,3148.6,2,3132.74,2630642,131004.0,202200.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,36,1,3148.4,43,1,3148.2,10,2,3148.0,113,5,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,71,3,3149.7,242,3
2031,2026-06-16 13:57:41+05:30,3148.6,2,3132.74,2630642,131004.0,202200.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,36,1,3148.4,43,1,3148.2,10,2,3148.0,113,5,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,71,3,3149.7,242,3
2031,2026-06-16 13:57:42+05:30,3148.6,2,3132.74,2630642,131004.0,202200.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,36,1,3148.4,43,1,3148.2,10,2,3148.0,113,5,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,71,3,3149.7,242,3
2031,2026-06-16 13:57:42+05:30,3148.6,13,3132.74,2630655,131164.0,202275.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3148.2,24,3,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,32,1,3149.7,242,3
2031,2026-06-16 13:57:42+05:30,3148.6,13,3132.74,2630655,131164.0,202275.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3148.2,24,3,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,32,1,3149.7,242,3
2031,2026-06-16 13:57:43+05:30,3148.6,13,3132.74,2630655,131164.0,202275.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3148.2,24,3,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,32,1,3149.7,242,3
2031,2026-06-16 13:57:43+05:30,3148.6,13,3132.74,2630655,131172.0,202077.0,3163.0,3163.0,3108.0,3134.3,32013200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3148.2,24,3,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,32,1,3149.7,242,3
2031,2026-06-16 13:57:44+05:30,3148.6,13,3132.74,2630655,131172.0,202077.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3148.2,24,3,3148.9,1,1,3149.0,85,1,3149.5,100,1,3149.6,32,1,3149.7,242,3
2031,2026-06-16 13:57:44+05:30,3149.0,74,3132.74,2630775,131408.0,201565.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.8,42,1,3148.7,3,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3149.5,100,1,3149.7,266,4,3149.8,27,3,3149.9,125,3,3150.0,3779,41
2031,2026-06-16 13:57:44+05:30,3149.0,74,3132.74,2630775,131408.0,201565.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.8,42,1,3148.7,3,1,3148.6,39,1,3148.5,36,1,3148.4,43,1,3149.5,100,1,3149.7,266,4,3149.8,27,3,3149.9,125,3,3150.0,3779,41
2031,2026-06-16 13:57:45+05:30,3149.0,74,3132.74,2630775,131533.0,202105.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3148.8,60,4,3148.7,3,1,3148.6,39,1,3148.5,36,1,3149.4,20,2,3149.5,181,4,3149.7,2,1,3149.8,250,5,3149.9,101,2
2031,2026-06-16 13:57:46+05:30,3149.2,7,3132.74,2630784,131443.0,202393.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,60,4,3148.7,3,1,3148.5,13,1,3148.3,22,1,3149.4,73,4,3149.5,191,5,3149.6,50,2,3149.7,2,1,3149.8,281,6
2031,2026-06-16 13:57:46+05:30,3149.4,1,3132.74,2630784,131443.0,202393.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,60,4,3148.7,3,1,3148.5,13,1,3148.3,22,1,3149.4,73,4,3149.5,191,5,3149.6,50,2,3149.7,2,1,3149.8,281,6
2031,2026-06-16 13:57:47+05:30,3149.4,1,3132.74,2630796,131659.0,202443.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,60,4,3148.7,3,1,3148.5,13,1,3148.3,22,1,3149.4,80,3,3149.5,165,4,3149.6,19,1,3149.7,25,2,3149.8,258,5
2031,2026-06-16 13:57:47+05:30,3149.4,1,3132.74,2630796,131659.0,202443.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,60,4,3148.7,3,1,3148.5,13,1,3148.3,22,1,3149.4,80,3,3149.5,165,4,3149.6,19,1,3149.7,25,2,3149.8,258,5
2031,2026-06-16 13:57:48+05:30,3149.4,86,3132.74,2630964,131798.0,202246.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,60,4,3148.7,3,1,3148.5,13,1,3148.3,62,2,3149.3,10,1,3149.4,25,2,3149.5,155,3,3149.7,2,1,3149.8,281,6
2031,2026-06-16 13:57:48+05:30,3149.4,86,3132.74,2630964,131798.0,202246.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,60,4,3148.7,3,1,3148.5,13,1,3148.3,62,2,3149.3,10,1,3149.4,25,2,3149.5,155,3,3149.7,2,1,3149.8,281,6
2031,2026-06-16 13:57:49+05:30,3149.3,1,3132.74,2630965,131802.0,202189.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,74,5,3148.7,3,1,3148.3,62,2,3148.2,26,3,3149.4,25,2,3149.5,200,5,3149.7,48,3,3149.8,232,3,3149.9,30,2
2031,2026-06-16 13:57:49+05:30,3149.3,1,3132.74,2630965,131802.0,202189.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.2,34,3,3148.8,74,5,3148.7,3,1,3148.3,62,2,3148.2,26,3,3149.4,25,2,3149.5,200,5,3149.7,48,3,3149.8,232,3,3149.9,30,2
2031,2026-06-16 13:57:50+05:30,3149.2,1,3132.74,2630983,131962.0,202188.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.2,31,1,3148.8,59,4,3148.7,3,1,3148.3,22,1,3149.5,154,3,3149.7,48,3,3149.8,232,3,3149.9,30,2,3150.0,3576,39
2031,2026-06-16 13:57:50+05:30,3149.3,1,3132.74,2630983,131962.0,202188.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.2,31,1,3148.8,59,4,3148.7,3,1,3148.3,22,1,3149.5,154,3,3149.7,48,3,3149.8,232,3,3149.9,30,2,3150.0,3576,39
2031,2026-06-16 13:57:51+05:30,3149.3,1,3132.74,2630984,131760.0,202284.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.3,4,3,3149.2,31,1,3149.1,15,1,3148.8,59,4,3148.7,3,1,3149.5,146,3,3149.7,2,1,3149.8,232,3,3149.9,28,1,3150.0,3555,39
2031,2026-06-16 13:57:52+05:30,3149.3,1,3132.74,2630984,132184.0,202288.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.3,59,5,3149.2,44,2,3148.8,45,3,3148.7,3,1,3148.5,21,1,3149.4,200,1,3149.5,146,3,3149.7,2,1,3149.8,201,2,3150.0,3531,38
2031,2026-06-16 13:57:53+05:30,3149.4,1,3132.74,2630985,132175.0,202286.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.3,59,5,3149.2,44,2,3148.8,45,3,3148.7,3,1,3148.5,21,1,3149.4,199,1,3149.5,145,2,3149.7,2,1,3149.8,201,2,3150.0,3531,38
2031,2026-06-16 13:57:53+05:30,3149.3,71,3132.74,2630985,132175.0,202286.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.3,59,5,3149.2,44,2,3148.8,45,3,3148.7,3,1,3148.5,21,1,3149.4,199,1,3149.5,145,2,3149.7,2,1,3149.8,201,2,3150.0,3531,38
2031,2026-06-16 13:57:54+05:30,3149.2,1,3132.74,2631592,130742.0,202477.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,4,1,3148.0,51,2,3147.9,24,2,3147.8,27,2,3147.7,74,3,3149.2,47,2,3149.3,100,1,3149.4,3,2,3149.5,45,1,3149.7,117,4
2031,2026-06-16 13:57:54+05:30,3149.2,1,3132.74,2631592,130742.0,202477.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,4,1,3148.0,51,2,3147.9,24,2,3147.8,27,2,3147.7,74,3,3149.2,47,2,3149.3,100,1,3149.4,3,2,3149.5,45,1,3149.7,117,4
2031,2026-06-16 13:57:55+05:30,3149.3,23,3132.74,2631653,131013.0,202502.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,29,4,3148.2,24,4,3148.1,59,4,3148.0,79,4,3147.9,38,3,3149.3,77,1,3149.5,45,1,3149.6,200,1,3149.7,4,2,3149.8,62,3
2031,2026-06-16 13:57:55+05:30,3149.3,23,3132.74,2631653,131013.0,202502.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,29,4,3148.2,24,4,3148.1,59,4,3148.0,79,4,3147.9,38,3,3149.3,77,1,3149.5,45,1,3149.6,200,1,3149.7,4,2,3149.8,62,3
2031,2026-06-16 13:57:56+05:30,3149.3,23,3132.74,2631653,130586.0,202159.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,26,3,3148.2,24,4,3148.1,14,2,3148.0,65,3,3147.9,17,2,3148.8,1,1,3149.3,77,1,3149.4,200,1,3149.5,45,1,3149.7,2,1
2031,2026-06-16 13:57:57+05:30,3149.3,23,3132.74,2631653,130424.0,201965.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,23,2,3148.2,11,2,3148.1,18,2,3148.0,53,2,3147.9,3,1,3148.5,1,1,3148.8,1,1,3149.3,77,1,3149.4,200,1,3149.5,45,1
2031,2026-06-16 13:57:58+05:30,3148.5,1,3132.74,2631654,130422.0,201927.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,29,4,3148.2,18,3,3148.1,17,3,3148.0,70,4,3147.9,19,3,3148.8,1,1,3149.3,77,1,3149.5,45,1,3149.6,221,2,3149.7,2,1
2031,2026-06-16 13:57:58+05:30,3148.5,1,3132.74,2631654,130422.0,201927.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,29,4,3148.2,18,3,3148.1,17,3,3148.0,70,4,3147.9,19,3,3148.8,1,1,3149.3,77,1,3149.5,45,1,3149.6,221,2,3149.7,2,1
2031,2026-06-16 13:57:59+05:30,3148.3,1,3132.74,2631655,130369.0,202243.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,15,2,3148.1,17,3,3148.0,60,4,3147.9,28,3,3147.8,37,4,3148.8,2,2,3149.3,92,2,3149.4,200,1,3149.5,45,1,3149.6,21,1
2031,2026-06-16 13:57:59+05:30,3148.8,1,3132.74,2631655,130369.0,202243.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,15,2,3148.1,17,3,3148.0,60,4,3147.9,28,3,3147.8,37,4,3148.8,2,2,3149.3,92,2,3149.4,200,1,3149.5,45,1,3149.6,21,1
2031,2026-06-16 13:58:00+05:30,3148.8,1,3132.74,2631657,130162.0,202546.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.3,17,3,3148.2,14,1,3148.1,17,3,3148.0,50,3,3148.8,3,3,3149.3,77,1,3149.4,3,1,3149.5,245,2,3149.7,2,1
2031,2026-06-16 13:58:00+05:30,3148.8,1,3132.74,2631657,130162.0,202546.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.3,17,3,3148.2,14,1,3148.1,17,3,3148.0,50,3,3148.8,3,3,3149.3,77,1,3149.4,3,1,3149.5,245,2,3149.7,2,1
2031,2026-06-16 13:58:01+05:30,3148.6,1,3132.74,2631663,130136.0,202567.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,20,4,3148.2,18,1,3148.1,18,3,3148.0,49,3,3147.9,42,4,3148.6,1,1,3148.8,1,1,3149.3,77,1,3149.4,203,2,3149.5,45,1
2031,2026-06-16 13:58:01+05:30,3148.6,1,3132.74,2631663,130136.0,202567.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,20,4,3148.2,18,1,3148.1,18,3,3148.0,49,3,3147.9,42,4,3148.6,1,1,3148.8,1,1,3149.3,77,1,3149.4,203,2,3149.5,45,1
2031,2026-06-16 13:58:02+05:30,3148.3,1,3132.74,2631713,130172.0,202343.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,30,2,3148.1,12,2,3148.0,49,3,3147.9,28,3,3148.6,2,2,3149.3,77,1,3149.4,203,2,3149.5,83,2,3149.6,21,1
2031,2026-06-16 13:58:02+05:30,3148.3,1,3132.74,2631713,130172.0,202343.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,30,2,3148.1,12,2,3148.0,49,3,3147.9,28,3,3148.6,2,2,3149.3,77,1,3149.4,203,2,3149.5,83,2,3149.6,21,1
2031,2026-06-16 13:58:03+05:30,3149.0,2,3132.74,2631719,130147.0,202704.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,18,1,3148.1,4,1,3148.0,51,3,3147.9,28,3,3149.0,37,1,3149.3,77,1,3149.4,200,1,3149.5,85,3,3149.6,21,1
2031,2026-06-16 13:58:03+05:30,3149.0,2,3132.74,2631719,130147.0,202704.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,18,1,3148.1,4,1,3148.0,51,3,3147.9,28,3,3149.0,37,1,3149.3,77,1,3149.4,200,1,3149.5,85,3,3149.6,21,1
2031,2026-06-16 13:58:04+05:30,3149.0,2,3132.74,2631719,130114.0,202958.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,18,1,3148.0,1,1,3147.9,28,3,3147.8,23,3,3149.0,60,2,3149.3,92,2,3149.5,334,5,3149.6,52,2,3149.7,2,1
2031,2026-06-16 13:58:05+05:30,3149.0,1,3132.74,2631720,130145.0,202868.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,18,1,3148.0,14,1,3147.9,52,3,3147.8,23,3,3149.0,59,2,3149.3,77,1,3149.5,334,5,3149.6,52,2,3149.7,17,2
2031,2026-06-16 13:58:05+05:30,3149.0,1,3132.74,2631720,130145.0,202868.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.3,5,2,3148.2,18,1,3148.0,14,1,3147.9,52,3,3147.8,23,3,3149.0,59,2,3149.3,77,1,3149.5,334,5,3149.6,52,2,3149.7,17,2
2031,2026-06-16 13:58:06+05:30,3148.5,7,3132.74,2631730,130467.0,202540.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,9,1,3148.3,5,2,3148.1,5,1,3148.0,34,3,3147.9,72,4,3149.0,59,2,3149.3,77,1,3149.5,247,3,3149.6,3,1,3149.7,2,1
2031,2026-06-16 13:58:06+05:30,3148.5,7,3132.74,2631730,130467.0,202540.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,9,1,3148.3,5,2,3148.1,5,1,3148.0,34,3,3147.9,72,4,3149.0,59,2,3149.3,77,1,3149.5,247,3,3149.6,3,1,3149.7,2,1
2031,2026-06-16 13:58:07+05:30,3148.5,7,3132.74,2631730,130684.0,202380.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,9,1,3148.3,5,2,3148.1,5,1,3148.0,20,2,3147.9,72,4,3149.0,59,2,3149.3,77,1,3149.5,247,3,3149.6,41,2,3149.7,2,1
2031,2026-06-16 13:58:08+05:30,3148.6,2,3132.74,2631738,129790.0,202810.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,7,1,3148.3,1,1,3148.2,17,1,3147.9,23,2,3147.8,9,1,3149.0,53,2,3149.1,200,1,3149.2,47,3,3149.3,77,1,3149.4,30,1
2031,2026-06-16 13:58:08+05:30,3148.6,2,3132.74,2631738,129790.0,202810.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.6,7,1,3148.3,1,1,3148.2,17,1,3147.9,23,2,3147.8,9,1,3149.0,53,2,3149.1,200,1,3149.2,47,3,3149.3,77,1,3149.4,30,1
2031,2026-06-16 13:58:09+05:30,3149.0,15,3132.74,2631909,129934.0,202723.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.0,18,1,3148.7,2,1,3148.3,1,1,3148.2,17,1,3148.1,21,1,3149.3,308,3,3149.4,37,1,3149.6,140,5,3149.7,2,1,3149.8,110,5
2031,2026-06-16 13:58:09+05:30,3149.0,15,3132.74,2631909,129934.0,202723.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3149.0,18,1,3148.7,2,1,3148.3,1,1,3148.2,17,1,3148.1,21,1,3149.3,308,3,3149.4,37,1,3149.6,140,5,3149.7,2,1,3149.8,110,5
2031,2026-06-16 13:58:10+05:30,3149.2,1,3132.74,2631911,130102.0,202904.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,2,1,3148.6,16,1,3147.9,20,1,3147.8,3,1,3147.7,47,3,3149.2,8,1,3149.3,87,2,3149.4,271,4,3149.5,3,1,3149.6,117,4
2031,2026-06-16 13:58:10+05:30,3149.2,1,3132.74,2631911,130102.0,202904.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,2,1,3148.6,16,1,3147.9,20,1,3147.8,3,1,3147.7,47,3,3149.2,8,1,3149.3,87,2,3149.4,271,4,3149.5,3,1,3149.6,117,4
2031,2026-06-16 13:58:11+05:30,3149.3,2,3132.74,2631930,130772.0,202921.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,2,1,3148.6,16,1,3148.0,21,2,3147.9,83,2,3147.8,126,4,3149.3,94,3,3149.4,238,2,3149.6,38,1,3149.7,16,2,3149.8,130,6
2031,2026-06-16 13:58:11+05:30,3149.3,11,3132.74,2631930,130772.0,202921.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,2,1,3148.6,16,1,3148.0,21,2,3147.9,83,2,3147.8,126,4,3149.3,94,3,3149.4,238,2,3149.6,38,1,3149.7,16,2,3149.8,130,6
2031,2026-06-16 13:58:12+05:30,3148.8,37,3132.75,2631978,130311.0,202813.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,6,1,3148.0,57,2,3147.9,60,2,3147.8,98,3,3147.7,100,5,3149.2,19,2,3149.3,283,4,3149.5,32,1,3149.6,76,3,3149.7,46,3
2031,2026-06-16 13:58:12+05:30,3148.8,37,3132.75,2631978,130311.0,202813.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,6,1,3148.0,57,2,3147.9,60,2,3147.8,98,3,3147.7,100,5,3149.2,19,2,3149.3,283,4,3149.5,32,1,3149.6,76,3,3149.7,46,3
2031,2026-06-16 13:58:13+05:30,3149.2,1,3132.75,2631979,129845.0,202862.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,6,1,3148.0,57,2,3147.9,60,2,3147.8,136,4,3147.7,100,5,3149.1,10,1,3149.2,38,3,3149.3,317,5,3149.5,32,1,3149.6,76,3
