token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:58:13+05:30,3148.0,17,3132.75,2631979,129845.0,202862.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,6,1,3148.0,57,2,3147.9,60,2,3147.8,136,4,3147.7,100,5,3149.1,10,1,3149.2,38,3,3149.3,317,5,3149.5,32,1,3149.6,76,3
2031,2026-06-16 13:58:14+05:30,3148.0,17,3132.75,2632025,130280.0,202932.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,3,1,3148.0,46,4,3147.9,60,2,3147.8,99,3,3147.7,84,3,3149.1,8,1,3149.2,20,1,3149.3,338,5,3149.4,10,1,3149.5,2,1
2031,2026-06-16 13:58:15+05:30,3149.1,5,3132.75,2632030,130283.0,203008.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,1,1,3148.1,13,1,3148.0,21,3,3147.9,34,2,3147.8,110,2,3149.1,17,3,3149.2,50,2,3149.3,308,4,3149.4,78,3,3149.5,16,2
2031,2026-06-16 13:58:15+05:30,3149.1,1,3132.75,2632030,130283.0,203008.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.7,1,1,3148.1,13,1,3148.0,21,3,3147.9,34,2,3147.8,110,2,3149.1,17,3,3149.2,50,2,3149.3,308,4,3149.4,78,3,3149.5,16,2
2031,2026-06-16 13:58:16+05:30,3147.9,4,3132.75,2632231,129478.0,203164.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.8,110,4,3147.7,13,1,3147.6,45,4,3147.5,102,6,3149.0,10,1,3149.1,34,3,3149.2,14,1,3149.3,338,5,3149.4,31,2
2031,2026-06-16 13:58:16+05:30,3147.9,4,3132.75,2632231,129478.0,203164.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,5,1,3147.8,110,4,3147.7,13,1,3147.6,45,4,3147.5,102,6,3149.0,10,1,3149.1,34,3,3149.2,14,1,3149.3,338,5,3149.4,31,2
2031,2026-06-16 13:58:17+05:30,3148.0,1,3132.75,2632237,129083.0,203143.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,3,3147.9,10,1,3147.8,53,2,3147.7,16,2,3147.6,58,5,3148.5,1,1,3149.1,25,2,3149.2,200,1,3149.3,98,2,3149.4,71,4
2031,2026-06-16 13:58:17+05:30,3148.0,1,3132.75,2632237,129083.0,203143.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,3,3147.9,10,1,3147.8,53,2,3147.7,16,2,3147.6,58,5,3148.5,1,1,3149.1,25,2,3149.2,200,1,3149.3,98,2,3149.4,71,4
2031,2026-06-16 13:58:18+05:30,3149.1,14,3132.75,2632256,129316.0,203098.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,14,2,3147.9,10,1,3147.8,53,2,3147.7,17,2,3147.6,57,4,3149.1,8,1,3149.2,45,1,3149.3,300,4,3149.4,71,4,3149.6,90,3
2031,2026-06-16 13:58:18+05:30,3149.1,14,3132.75,2632256,129316.0,203098.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,14,2,3147.9,10,1,3147.8,53,2,3147.7,17,2,3147.6,57,4,3149.1,8,1,3149.2,45,1,3149.3,300,4,3149.4,71,4,3149.6,90,3
2031,2026-06-16 13:58:19+05:30,3149.1,14,3132.75,2632256,129391.0,202812.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,4,1,3147.8,15,1,3147.7,3,1,3147.6,57,4,3147.5,61,3,3149.1,19,2,3149.2,245,2,3149.3,144,5,3149.4,71,4,3149.6,90,3
2031,2026-06-16 13:58:19+05:30,3149.1,1,3132.75,2632256,129391.0,202812.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,4,1,3147.8,15,1,3147.7,3,1,3147.6,57,4,3147.5,61,3,3149.1,19,2,3149.2,245,2,3149.3,144,5,3149.4,71,4,3149.6,90,3
2031,2026-06-16 13:58:20+05:30,3149.1,1,3132.75,2632357,129473.0,203352.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.6,11,1,3147.5,21,1,3147.4,42,3,3147.3,149,5,3148.8,9,1,3148.9,214,2,3149.0,36,3,3149.1,54,7,3149.2,98,3
2031,2026-06-16 13:58:21+05:30,3148.9,1,3132.75,2632358,129473.0,203355.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.6,11,1,3147.5,21,1,3147.4,42,3,3147.3,149,5,3148.9,222,3,3149.0,36,3,3149.1,54,7,3149.2,98,3,3149.3,98,2
2031,2026-06-16 13:58:21+05:30,3148.0,7,3132.75,2632358,129473.0,203355.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.6,11,1,3147.5,21,1,3147.4,42,3,3147.3,149,5,3148.9,222,3,3149.0,36,3,3149.1,54,7,3149.2,98,3,3149.3,98,2
2031,2026-06-16 13:58:22+05:30,3148.0,7,3132.75,2632365,129189.0,203598.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.5,21,1,3147.4,45,3,3147.3,44,3,3147.2,25,3,3148.7,9,1,3148.9,287,8,3149.0,126,6,3149.1,75,3,3149.2,198,4
2031,2026-06-16 13:58:22+05:30,3148.8,10,3132.75,2632365,129189.0,203598.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.5,21,1,3147.4,45,3,3147.3,44,3,3147.2,25,3,3148.7,9,1,3148.9,287,8,3149.0,126,6,3149.1,75,3,3149.2,198,4
2031,2026-06-16 13:58:23+05:30,3148.0,39,3132.75,2632425,129120.0,203416.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.5,21,1,3147.4,30,2,3147.3,44,3,3147.2,13,2,3148.7,196,2,3148.8,42,3,3148.9,76,7,3149.0,72,2,3149.1,78,2
2031,2026-06-16 13:58:23+05:30,3148.0,39,3132.75,2632425,129120.0,203416.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.5,21,1,3147.4,30,2,3147.3,44,3,3147.2,13,2,3148.7,196,2,3148.8,42,3,3148.9,76,7,3149.0,72,2,3149.1,78,2
2031,2026-06-16 13:58:24+05:30,3148.0,39,3132.75,2632425,129120.0,203416.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.5,21,1,3147.4,30,2,3147.3,44,3,3147.2,13,2,3148.7,196,2,3148.8,42,3,3148.9,76,7,3149.0,72,2,3149.1,78,2
2031,2026-06-16 13:58:24+05:30,3148.0,39,3132.75,2632425,129141.0,203408.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.5,21,1,3147.4,30,2,3147.3,44,3,3147.2,13,2,3148.7,198,3,3148.8,42,3,3148.9,65,5,3149.0,72,2,3149.1,78,2
2031,2026-06-16 13:58:25+05:30,3148.0,39,3132.75,2632425,129135.0,203522.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.5,21,1,3147.4,30,2,3147.3,44,3,3147.2,13,2,3148.7,253,5,3148.8,42,3,3148.9,35,4,3149.0,102,3,3149.1,78,2
2031,2026-06-16 13:58:25+05:30,3148.0,39,3132.75,2632425,129135.0,203522.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.5,21,1,3147.4,30,2,3147.3,44,3,3147.2,13,2,3148.7,253,5,3148.8,42,3,3148.9,35,4,3149.0,102,3,3149.1,78,2
2031,2026-06-16 13:58:26+05:30,3148.7,1,3132.75,2632434,129211.0,203844.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.7,18,1,3147.4,14,1,3147.3,44,3,3147.2,16,3,3148.2,1,1,3148.7,266,6,3148.9,39,4,3149.0,80,2,3149.1,78,2
2031,2026-06-16 13:58:26+05:30,3148.7,1,3132.75,2632434,129211.0,203844.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.7,18,1,3147.4,14,1,3147.3,44,3,3147.2,16,3,3148.2,1,1,3148.7,266,6,3148.9,39,4,3149.0,80,2,3149.1,78,2
2031,2026-06-16 13:58:27+05:30,3148.7,1,3132.75,2632434,129160.0,203664.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.4,56,4,3147.3,78,4,3147.2,16,3,3147.1,39,3,3148.2,1,1,3148.7,266,6,3148.9,14,1,3149.0,52,2,3149.1,78,2
2031,2026-06-16 13:58:28+05:30,3148.7,1,3132.75,2632434,129160.0,203664.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.4,56,4,3147.3,78,4,3147.2,16,3,3147.1,39,3,3148.2,1,1,3148.7,266,6,3148.9,14,1,3149.0,52,2,3149.1,78,2
2031,2026-06-16 13:58:28+05:30,3148.7,1,3132.75,2632434,129158.0,203665.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.4,56,4,3147.3,78,4,3147.2,16,3,3147.1,39,3,3148.2,1,1,3148.7,266,6,3148.9,14,1,3149.0,252,3,3149.1,78,2
2031,2026-06-16 13:58:29+05:30,3148.7,1,3132.75,2632434,128937.0,203867.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.4,47,3,3147.3,69,3,3147.2,16,3,3147.1,38,3,3148.2,15,3,3148.7,266,6,3148.8,2,1,3148.9,52,2,3149.0,250,2
2031,2026-06-16 13:58:30+05:30,3148.7,1,3132.75,2632434,128937.0,203867.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.4,47,3,3147.3,69,3,3147.2,16,3,3147.1,38,3,3148.2,15,3,3148.7,266,6,3148.8,2,1,3148.9,52,2,3149.0,250,2
2031,2026-06-16 13:58:30+05:30,3148.7,1,3132.75,2632434,128776.0,204304.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3148.0,22,3,3147.4,35,2,3147.3,31,2,3147.2,4,2,3148.2,45,6,3148.3,179,1,3148.4,39,1,3148.5,3,1,3148.6,62,3
2031,2026-06-16 13:58:31+05:30,3148.1,1,3132.75,2632438,128946.0,204288.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,39,4,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,25,2,3148.1,1,1,3148.2,44,5,3148.3,179,1,3148.4,39,1,3148.5,3,1
2031,2026-06-16 13:58:31+05:30,3148.1,1,3132.75,2632438,128946.0,204288.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,39,4,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,25,2,3148.1,1,1,3148.2,44,5,3148.3,179,1,3148.4,39,1,3148.5,3,1
2031,2026-06-16 13:58:32+05:30,3148.3,121,3132.75,2632680,128929.0,203927.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,21,3,3147.4,14,1,3147.3,31,2,3147.2,3,1,3147.1,25,2,3148.3,58,1,3148.6,79,3,3148.7,102,4,3148.8,103,4,3148.9,279,3
2031,2026-06-16 13:58:32+05:30,3148.3,121,3132.75,2632680,128929.0,203927.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,21,3,3147.4,14,1,3147.3,31,2,3147.2,3,1,3147.1,25,2,3148.3,58,1,3148.6,79,3,3148.7,102,4,3148.8,103,4,3148.9,279,3
2031,2026-06-16 13:58:32+05:30,3148.3,1,3132.75,2632680,128929.0,203927.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,21,3,3147.4,14,1,3147.3,31,2,3147.2,3,1,3147.1,25,2,3148.3,58,1,3148.6,79,3,3148.7,102,4,3148.8,103,4,3148.9,279,3
2031,2026-06-16 13:58:33+05:30,3148.0,9,3132.75,2632738,126685.0,204561.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,12,3,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,25,2,3148.2,200,1,3148.3,46,2,3148.4,40,2,3148.6,72,4,3148.7,289,4
2031,2026-06-16 13:58:33+05:30,3148.0,9,3132.75,2632738,126685.0,204561.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,12,3,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,25,2,3148.2,200,1,3148.3,46,2,3148.4,40,2,3148.6,72,4,3148.7,289,4
2031,2026-06-16 13:58:34+05:30,3148.0,9,3132.75,2632738,126685.0,204561.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,12,3,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,25,2,3148.2,200,1,3148.3,46,2,3148.4,40,2,3148.6,72,4,3148.7,289,4
2031,2026-06-16 13:58:34+05:30,3148.2,24,3132.75,2632762,129104.0,204324.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,50,4,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,38,3,3148.2,176,1,3148.3,16,1,3148.6,27,1,3148.7,251,3,3148.8,96,4
2031,2026-06-16 13:58:34+05:30,3148.1,1,3132.75,2632762,129104.0,204324.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,50,4,3147.4,14,1,3147.3,10,1,3147.2,3,1,3147.1,38,3,3148.2,176,1,3148.3,16,1,3148.6,27,1,3148.7,251,3,3148.8,96,4
2031,2026-06-16 13:58:35+05:30,3148.0,2,3132.75,2632765,129278.0,204242.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3147.1,40,4,3148.1,175,1,3148.2,16,1,3148.7,251,3,3148.8,60,3,3148.9,38,1
2031,2026-06-16 13:58:35+05:30,3148.0,2,3132.75,2632765,129278.0,204242.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3147.1,40,4,3148.1,175,1,3148.2,16,1,3148.7,251,3,3148.8,60,3,3148.9,38,1
2031,2026-06-16 13:58:35+05:30,3148.0,2,3132.75,2632765,129278.0,204242.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3147.1,40,4,3148.1,175,1,3148.2,16,1,3148.7,251,3,3148.8,60,3,3148.9,38,1
2031,2026-06-16 13:58:36+05:30,3148.0,2,3132.75,2632765,129278.0,204242.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3147.1,40,4,3148.1,175,1,3148.2,16,1,3148.7,251,3,3148.8,60,3,3148.9,38,1
2031,2026-06-16 13:58:36+05:30,3148.1,10,3132.75,2632775,129187.0,204278.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,6,1,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3148.2,192,3,3148.7,51,2,3148.8,224,3,3148.9,38,1,3149.0,384,6
2031,2026-06-16 13:58:36+05:30,3148.2,126,3132.75,2632775,129187.0,204278.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,6,1,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3148.2,192,3,3148.7,51,2,3148.8,224,3,3148.9,38,1,3149.0,384,6
2031,2026-06-16 13:58:36+05:30,3148.2,126,3132.75,2632775,129187.0,204278.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,6,1,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3148.2,192,3,3148.7,51,2,3148.8,224,3,3148.9,38,1,3149.0,384,6
2031,2026-06-16 13:58:37+05:30,3148.2,126,3132.75,2632775,129187.0,204278.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,6,1,3148.0,48,4,3147.4,14,1,3147.3,30,2,3147.2,16,2,3148.2,192,3,3148.7,51,2,3148.8,224,3,3148.9,38,1,3149.0,384,6
2031,2026-06-16 13:58:37+05:30,3148.2,7,3132.75,2632926,129216.0,203835.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,36,1,3148.0,48,4,3147.7,3,1,3147.5,29,3,3147.4,61,3,3148.2,55,2,3148.7,51,2,3148.8,200,1,3149.0,250,2,3149.1,266,3
2031,2026-06-16 13:58:37+05:30,3148.0,1,3132.75,2632926,129216.0,203835.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,36,1,3148.0,48,4,3147.7,3,1,3147.5,29,3,3147.4,61,3,3148.2,55,2,3148.7,51,2,3148.8,200,1,3149.0,250,2,3149.1,266,3
2031,2026-06-16 13:58:38+05:30,3148.0,1,3132.75,2632926,129216.0,203835.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,36,1,3148.0,48,4,3147.7,3,1,3147.5,29,3,3147.4,61,3,3148.2,55,2,3148.7,51,2,3148.8,200,1,3149.0,250,2,3149.1,266,3
2031,2026-06-16 13:58:38+05:30,3148.0,1,3132.75,2632967,129283.0,204273.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,4,1,3148.0,54,3,3147.4,23,2,3147.3,43,3,3147.2,28,3,3148.2,214,2,3148.7,51,2,3148.8,202,2,3148.9,108,3,3149.0,250,2
2031,2026-06-16 13:58:38+05:30,3148.0,1,3132.75,2632967,129283.0,204273.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,4,1,3148.0,54,3,3147.4,23,2,3147.3,43,3,3147.2,28,3,3148.2,214,2,3148.7,51,2,3148.8,202,2,3148.9,108,3,3149.0,250,2
2031,2026-06-16 13:58:39+05:30,3147.4,20,3132.75,2633183,128374.0,204697.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,10,1,3147.1,5,1,3147.0,56,4,3146.9,20,1,3148.2,290,5,3148.5,25,3,3148.6,39,2,3148.7,38,1,3148.8,274,5
2031,2026-06-16 13:58:39+05:30,3147.4,20,3132.75,2633183,128374.0,204697.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,10,1,3147.1,5,1,3147.0,56,4,3146.9,20,1,3148.2,290,5,3148.5,25,3,3148.6,39,2,3148.7,38,1,3148.8,274,5
2031,2026-06-16 13:58:39+05:30,3147.4,20,3132.75,2633183,128374.0,204697.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,10,1,3147.1,5,1,3147.0,56,4,3146.9,20,1,3148.2,290,5,3148.5,25,3,3148.6,39,2,3148.7,38,1,3148.8,274,5
2031,2026-06-16 13:58:40+05:30,3147.4,20,3132.75,2633183,128374.0,204697.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,10,1,3147.1,5,1,3147.0,56,4,3146.9,20,1,3148.2,290,5,3148.5,25,3,3148.6,39,2,3148.7,38,1,3148.8,274,5
2031,2026-06-16 13:58:40+05:30,3147.4,20,3132.75,2633183,128383.0,204917.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3147.3,10,1,3147.2,13,1,3147.1,27,2,3147.0,29,4,3148.2,302,6,3148.3,30,1,3148.5,43,4,3148.6,39,2,3148.7,65,2
2031,2026-06-16 13:58:41+05:30,3147.4,20,3132.75,2633183,128383.0,204917.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3147.3,10,1,3147.2,13,1,3147.1,27,2,3147.0,29,4,3148.2,302,6,3148.3,30,1,3148.5,43,4,3148.6,39,2,3148.7,65,2
2031,2026-06-16 13:58:41+05:30,3148.2,25,3132.75,2633218,128781.0,204733.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3147.4,160,1,3147.3,50,2,3147.2,13,1,3147.1,27,2,3148.2,267,6,3148.7,38,1,3148.8,224,3,3148.9,101,3,3149.0,405,6
2031,2026-06-16 13:58:41+05:30,3148.2,25,3132.75,2633218,128781.0,204733.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3147.4,160,1,3147.3,50,2,3147.2,13,1,3147.1,27,2,3148.2,267,6,3148.7,38,1,3148.8,224,3,3148.9,101,3,3149.0,405,6
2031,2026-06-16 13:58:42+05:30,3148.2,25,3132.75,2633218,128781.0,204733.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,2,1,3147.4,160,1,3147.3,50,2,3147.2,13,1,3147.1,27,2,3148.2,267,6,3148.7,38,1,3148.8,224,3,3148.9,101,3,3149.0,405,6
2031,2026-06-16 13:58:42+05:30,3147.2,13,3132.75,2633419,128683.0,205008.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.2,28,4,3147.1,5,1,3147.0,44,3,3146.9,26,2,3146.8,1,1,3148.2,266,6,3148.7,12,2,3148.8,220,2,3148.9,77,2,3149.0,311,5
2031,2026-06-16 13:58:42+05:30,3147.2,13,3132.75,2633419,128683.0,205008.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.2,28,4,3147.1,5,1,3147.0,44,3,3146.9,26,2,3146.8,1,1,3148.2,266,6,3148.7,12,2,3148.8,220,2,3148.9,77,2,3149.0,311,5
2031,2026-06-16 13:58:42+05:30,3148.2,1,3132.75,2633419,128683.0,205008.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3147.2,28,4,3147.1,5,1,3147.0,44,3,3146.9,26,2,3146.8,1,1,3148.2,266,6,3148.7,12,2,3148.8,220,2,3148.9,77,2,3149.0,311,5
2031,2026-06-16 13:58:43+05:30,3148.2,1,3132.75,2633420,128803.0,204385.0,3163.0,3163.0,3108.0,3134.3,31911600,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,17,1,3147.4,22,2,3147.2,48,5,3147.1,42,4,3148.2,265,6,3148.7,2,1,3148.8,200,1,3148.9,55,1,3149.0,311,5
2031,2026-06-16 13:58:43+05:30,3148.2,1,3132.75,2633420,128803.0,204385.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,17,1,3147.4,22,2,3147.2,48,5,3147.1,42,4,3148.2,265,6,3148.7,2,1,3148.8,200,1,3148.9,55,1,3149.0,311,5
2031,2026-06-16 13:58:44+05:30,3148.1,1,3132.75,2633443,129023.0,204512.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.4,22,2,3147.2,46,4,3147.1,80,5,3147.0,40,5,3148.2,291,8,3148.8,202,2,3148.9,68,2,3149.0,311,5,3149.1,296,4
2031,2026-06-16 13:58:44+05:30,3148.0,50,3132.75,2633443,129023.0,204512.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.4,22,2,3147.2,46,4,3147.1,80,5,3147.0,40,5,3148.2,291,8,3148.8,202,2,3148.9,68,2,3149.0,311,5,3149.1,296,4
2031,2026-06-16 13:58:45+05:30,3148.0,50,3132.75,2633493,128853.0,204245.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3148.0,1,1,3147.4,37,3,3147.2,43,5,3147.1,50,5,3148.2,300,9,3148.8,202,2,3148.9,68,2,3149.0,261,4,3149.1,266,3
2031,2026-06-16 13:58:45+05:30,3148.2,1,3132.75,2633493,128853.0,204245.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3148.0,1,1,3147.4,37,3,3147.2,43,5,3147.1,50,5,3148.2,300,9,3148.8,202,2,3148.9,68,2,3149.0,261,4,3149.1,266,3
2031,2026-06-16 13:58:46+05:30,3148.2,1,3132.75,2633494,128748.0,204349.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3148.0,18,2,3147.8,5,1,3147.7,13,1,3147.6,7,1,3148.2,299,9,3148.8,202,2,3148.9,68,2,3149.0,261,4,3149.1,266,3
2031,2026-06-16 13:58:46+05:30,3148.0,3,3132.75,2633494,128748.0,204349.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3148.0,18,2,3147.8,5,1,3147.7,13,1,3147.6,7,1,3148.2,299,9,3148.8,202,2,3148.9,68,2,3149.0,261,4,3149.1,266,3
