token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:58:47+05:30,3148.2,5,3132.75,2633508,128784.0,204307.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.7,18,2,3147.6,7,1,3147.5,3,1,3147.4,26,2,3148.2,295,10,3148.8,200,1,3148.9,55,1,3149.0,261,4,3149.1,268,4
2031,2026-06-16 13:58:47+05:30,3148.2,1,3132.75,2633508,128784.0,204307.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.7,18,2,3147.6,7,1,3147.5,3,1,3147.4,26,2,3148.2,295,10,3148.8,200,1,3148.9,55,1,3149.0,261,4,3149.1,268,4
2031,2026-06-16 13:58:48+05:30,3148.2,1,3132.75,2633509,128412.0,204442.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.8,17,1,3147.7,13,1,3147.6,7,1,3147.5,3,1,3148.2,294,10,3148.7,40,2,3148.8,200,1,3148.9,55,1,3149.0,274,5
2031,2026-06-16 13:58:49+05:30,3148.2,1,3132.75,2633509,128374.0,204434.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.8,17,1,3147.6,7,1,3147.5,3,1,3147.4,9,1,3148.2,285,9,3148.7,40,2,3148.8,200,1,3148.9,55,1,3149.0,274,5
2031,2026-06-16 13:58:50+05:30,3148.2,22,3132.75,2633509,128374.0,204434.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.8,17,1,3147.6,7,1,3147.5,3,1,3147.4,9,1,3148.2,285,9,3148.7,40,2,3148.8,200,1,3148.9,55,1,3149.0,274,5
2031,2026-06-16 13:58:50+05:30,3148.2,22,3132.75,2633679,128414.0,204293.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.5,3,1,3147.4,9,1,3147.3,3,1,3147.2,42,4,3148.2,315,8,3148.7,40,2,3148.8,230,2,3148.9,55,1,3149.0,302,5
2031,2026-06-16 13:58:51+05:30,3148.2,2,3132.75,2633679,128414.0,204293.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.5,3,1,3147.4,9,1,3147.3,3,1,3147.2,42,4,3148.2,315,8,3148.7,40,2,3148.8,230,2,3148.9,55,1,3149.0,302,5
2031,2026-06-16 13:58:51+05:30,3148.2,2,3132.77,2636203,130380.0,201015.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,33,3,3148.1,54,3,3148.0,81,6,3147.9,231,4,3147.8,241,4,3149.4,200,1,3149.5,55,3,3149.6,19,2,3149.7,2,1,3149.8,62,4
2031,2026-06-16 13:58:52+05:30,3148.3,2,3132.77,2636203,130380.0,201015.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,33,3,3148.1,54,3,3148.0,81,6,3147.9,231,4,3147.8,241,4,3149.4,200,1,3149.5,55,3,3149.6,19,2,3149.7,2,1,3149.8,62,4
2031,2026-06-16 13:58:52+05:30,3148.3,2,3132.77,2636230,131159.0,200894.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.3,31,4,3148.2,244,8,3148.1,108,6,3148.0,106,7,3147.9,274,8,3149.4,34,2,3149.5,180,1,3149.6,19,2,3149.7,2,1,3149.8,25,3
2031,2026-06-16 13:58:53+05:30,3148.7,1,3132.77,2636479,131999.0,200579.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,58,3,3148.5,60,6,3148.4,42,3,3148.3,95,5,3149.7,200,1,3149.8,17,1,3149.9,14,1,3150.0,3251,38,3150.1,27,2
2031,2026-06-16 13:58:53+05:30,3148.7,1,3132.77,2636479,131999.0,200579.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,58,3,3148.5,60,6,3148.4,42,3,3148.3,95,5,3149.7,200,1,3149.8,17,1,3149.9,14,1,3150.0,3251,38,3150.1,27,2
2031,2026-06-16 13:58:54+05:30,3148.7,1,3132.77,2636479,131859.0,200775.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,122,2,3148.6,45,2,3148.5,64,6,3148.4,39,2,3148.3,111,7,3149.7,210,2,3149.9,10,1,3150.0,3230,37,3150.2,58,2,3150.3,200,1
2031,2026-06-16 13:58:55+05:30,3149.7,8,3132.77,2636479,131859.0,200775.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,122,2,3148.6,45,2,3148.5,64,6,3148.4,39,2,3148.3,111,7,3149.7,210,2,3149.9,10,1,3150.0,3230,37,3150.2,58,2,3150.3,200,1
2031,2026-06-16 13:58:55+05:30,3149.7,8,3132.77,2636487,131882.0,200807.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,122,2,3148.6,60,3,3148.5,64,6,3148.4,39,2,3148.3,100,7,3149.7,240,3,3149.9,10,1,3150.0,3230,37,3150.2,58,2,3150.3,200,1
2031,2026-06-16 13:58:56+05:30,3149.2,1,3132.77,2636487,131882.0,200807.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,122,2,3148.6,60,3,3148.5,64,6,3148.4,39,2,3148.3,100,7,3149.7,240,3,3149.9,10,1,3150.0,3230,37,3150.2,58,2,3150.3,200,1
2031,2026-06-16 13:58:56+05:30,3149.2,1,3132.77,2636489,131916.0,200323.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,152,5,3148.6,27,3,3148.5,88,9,3148.4,242,4,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:58:57+05:30,3149.2,1,3132.77,2636489,131936.0,200307.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,148,5,3148.7,147,5,3148.6,40,4,3148.5,91,10,3148.4,239,3,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:58:58+05:30,3149.2,1,3132.77,2636489,131936.0,200307.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,148,5,3148.7,147,5,3148.6,40,4,3148.5,91,10,3148.4,239,3,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:58:58+05:30,3149.2,1,3132.77,2636491,131936.0,200150.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,148,5,3148.7,147,5,3148.6,40,4,3148.5,88,9,3148.4,242,4,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:58:59+05:30,3149.2,1,3132.77,2636491,131936.0,200150.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,148,5,3148.7,147,5,3148.6,40,4,3148.5,88,9,3148.4,242,4,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:58:59+05:30,3149.2,1,3132.77,2636492,131934.0,200141.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,183,5,3148.7,146,4,3148.6,40,4,3148.5,88,9,3148.4,42,3,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:59:00+05:30,3149.2,1,3132.77,2636492,131934.0,200141.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,183,5,3148.7,146,4,3148.6,40,4,3148.5,88,9,3148.4,42,3,3149.2,1,1,3149.6,200,1,3149.7,38,1,3150.0,3231,37,3150.2,220,2
2031,2026-06-16 13:59:00+05:30,3149.2,1,3132.77,2636497,131937.0,200826.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.2,13,2,3149.0,2,2,3148.8,161,5,3148.7,121,1,3148.5,66,6,3149.3,2,2,3149.6,200,1,3149.7,38,1,3150.0,3210,36,3150.1,38,1
2031,2026-06-16 13:59:01+05:30,3149.6,11,3132.77,2636497,131937.0,200826.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.2,13,2,3149.0,2,2,3148.8,161,5,3148.7,121,1,3148.5,66,6,3149.3,2,2,3149.6,200,1,3149.7,38,1,3150.0,3210,36,3150.1,38,1
2031,2026-06-16 13:59:01+05:30,3149.6,11,3132.77,2636511,132666.0,201667.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.3,15,1,3149.2,123,1,3149.0,2,2,3148.8,161,5,3148.7,121,1,3149.7,227,2,3150.0,3222,37,3150.3,229,2,3150.4,59,2,3150.5,172,3
2031,2026-06-16 13:59:02+05:30,3149.7,6,3132.77,2636641,132635.0,201627.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.3,15,1,3149.2,123,1,3149.1,15,1,3149.0,2,2,3148.9,13,1,3149.7,221,2,3149.8,59,1,3150.0,3210,36,3150.3,229,2,3150.4,59,2
2031,2026-06-16 13:59:02+05:30,3149.7,6,3132.77,2636641,132635.0,201627.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.3,15,1,3149.2,123,1,3149.1,15,1,3149.0,2,2,3148.9,13,1,3149.7,221,2,3149.8,59,1,3150.0,3210,36,3150.3,229,2,3150.4,59,2
2031,2026-06-16 13:59:03+05:30,3149.7,1,3132.77,2636642,132688.0,201393.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,18,1,3149.3,146,2,3149.2,123,1,3149.0,5,3,3148.8,184,5,3149.7,220,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,21,1
2031,2026-06-16 13:59:03+05:30,3149.7,1,3132.77,2636642,132688.0,201393.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,18,1,3149.3,146,2,3149.2,123,1,3149.0,5,3,3148.8,184,5,3149.7,220,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,21,1
2031,2026-06-16 13:59:04+05:30,3149.7,165,3132.77,2636809,132815.0,200763.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.3,146,2,3149.2,123,1,3149.0,5,3,3148.9,13,1,3149.7,49,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,21,1
2031,2026-06-16 13:59:04+05:30,3149.7,165,3132.77,2636809,132815.0,200763.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.3,146,2,3149.2,123,1,3149.0,5,3,3148.9,13,1,3149.7,49,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,21,1
2031,2026-06-16 13:59:05+05:30,3149.5,19,3132.77,2636809,132815.0,200763.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.3,146,2,3149.2,123,1,3149.0,5,3,3148.9,13,1,3149.7,49,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,21,1
2031,2026-06-16 13:59:05+05:30,3149.5,19,3132.77,2636833,132806.0,201255.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,119,2,3149.3,146,2,3149.2,123,1,3149.0,3,1,3148.9,30,2,3149.7,225,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,28,1
2031,2026-06-16 13:59:06+05:30,3149.5,10,3132.77,2636833,132806.0,201255.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,119,2,3149.3,146,2,3149.2,123,1,3149.0,3,1,3148.9,30,2,3149.7,225,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,28,1
2031,2026-06-16 13:59:06+05:30,3149.5,10,3132.77,2636843,132774.0,201173.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,109,2,3149.3,146,2,3149.2,123,1,3149.0,3,1,3148.9,30,2,3149.7,243,4,3149.8,59,1,3150.0,3210,36,3150.2,59,2,3150.3,200,1
2031,2026-06-16 13:59:07+05:30,3149.5,10,3132.77,2636843,132571.0,201289.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,124,3,3149.3,146,2,3149.2,137,2,3149.0,3,1,3148.8,6,2,3149.6,200,1,3149.7,108,5,3149.8,59,1,3150.0,3210,36,3150.2,228,2
2031,2026-06-16 13:59:08+05:30,3149.6,1,3132.77,2636844,132596.0,201280.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,124,3,3149.3,146,2,3149.2,137,2,3149.0,3,1,3148.8,1,1,3149.6,224,2,3149.7,83,4,3149.8,59,1,3150.0,3210,36,3150.2,228,2
2031,2026-06-16 13:59:09+05:30,3149.6,164,3132.77,2636844,132596.0,201280.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,124,3,3149.3,146,2,3149.2,137,2,3149.0,3,1,3148.8,1,1,3149.6,224,2,3149.7,83,4,3149.8,59,1,3150.0,3210,36,3150.2,228,2
2031,2026-06-16 13:59:09+05:30,3149.6,164,3132.78,2637008,132581.0,200938.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,109,2,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.0,3,1,3149.6,60,2,3149.7,83,4,3149.8,59,1,3150.0,3210,36,3150.2,28,1
2031,2026-06-16 13:59:10+05:30,3149.5,2,3132.78,2637008,132581.0,200938.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,109,2,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.0,3,1,3149.6,60,2,3149.7,83,4,3149.8,59,1,3150.0,3210,36,3150.2,28,1
2031,2026-06-16 13:59:10+05:30,3149.5,2,3132.78,2637053,132565.0,201157.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,88,3,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.0,3,1,3149.6,17,1,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.2,65,2
2031,2026-06-16 13:59:11+05:30,3149.6,1,3132.78,2637053,132565.0,201157.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,88,3,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.0,3,1,3149.6,17,1,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.2,65,2
2031,2026-06-16 13:59:11+05:30,3149.6,1,3132.78,2637065,132651.0,201119.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,89,4,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.0,3,1,3149.6,6,1,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.3,200,1
2031,2026-06-16 13:59:12+05:30,3149.5,32,3132.78,2637065,132651.0,201119.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,89,4,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.0,3,1,3149.6,6,1,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.3,200,1
2031,2026-06-16 13:59:12+05:30,3149.6,1,3132.78,2637104,132583.0,201120.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,10,1,3149.5,41,3,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,56,2
2031,2026-06-16 13:59:13+05:30,3149.6,1,3132.78,2637104,132583.0,201120.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,10,1,3149.5,41,3,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,56,2
2031,2026-06-16 13:59:13+05:30,3149.6,1,3132.78,2637104,132577.0,201124.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,10,1,3149.5,41,3,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,56,2
2031,2026-06-16 13:59:14+05:30,3149.7,9,3132.78,2637104,132577.0,201124.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,10,1,3149.5,41,3,3149.4,13,1,3149.3,146,2,3149.2,126,2,3149.7,283,5,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.4,56,2
2031,2026-06-16 13:59:14+05:30,3149.7,9,3132.78,2637166,132752.0,200964.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,61,3,3149.5,41,3,3149.4,13,1,3149.3,146,2,3149.2,130,3,3149.7,221,2,3149.8,59,1,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:15+05:30,3149.7,32,3132.78,2637419,132654.0,200699.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,27,3,3149.5,41,3,3149.3,146,2,3149.2,127,2,3149.1,12,2,3149.7,40,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:15+05:30,3149.7,32,3132.78,2637419,132654.0,200699.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,27,3,3149.5,41,3,3149.3,146,2,3149.2,127,2,3149.1,12,2,3149.7,40,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:16+05:30,3149.6,9,3132.78,2637428,132688.0,200918.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,59,4,3149.5,41,3,3149.4,15,1,3149.3,146,2,3149.2,127,2,3149.7,57,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.4,19,1
2031,2026-06-16 13:59:16+05:30,3149.6,9,3132.78,2637428,132688.0,200918.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,59,4,3149.5,41,3,3149.4,15,1,3149.3,146,2,3149.2,127,2,3149.7,57,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.4,19,1
2031,2026-06-16 13:59:17+05:30,3149.7,8,3132.78,2637468,132700.0,200639.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,56,3,3149.5,57,4,3149.3,145,2,3149.2,127,2,3149.1,5,1,3149.7,17,1,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:17+05:30,3149.7,8,3132.78,2637468,132700.0,200639.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,56,3,3149.5,57,4,3149.3,145,2,3149.2,127,2,3149.1,5,1,3149.7,17,1,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:18+05:30,3149.7,1,3132.78,2637469,132701.0,200641.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,56,3,3149.5,57,4,3149.3,145,2,3149.2,127,2,3149.1,5,1,3149.7,17,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:18+05:30,3149.7,1,3132.78,2637469,132701.0,200641.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,56,3,3149.5,57,4,3149.3,145,2,3149.2,127,2,3149.1,5,1,3149.7,17,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:19+05:30,3149.7,3,3132.78,2637469,132701.0,200641.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,56,3,3149.5,57,4,3149.3,145,2,3149.2,127,2,3149.1,5,1,3149.7,17,2,3149.8,62,3,3150.0,3210,36,3150.3,200,1,3150.5,100,1
2031,2026-06-16 13:59:19+05:30,3149.7,3,3132.78,2637526,132722.0,200865.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.7,16,1,3149.6,19,3,3149.5,41,3,3149.3,131,1,3149.2,127,2,3149.8,62,3,3150.0,3210,36,3150.2,4,1,3150.3,200,1,3150.4,36,1
2031,2026-06-16 13:59:20+05:30,3149.6,1,3132.78,2637526,132722.0,200865.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.7,16,1,3149.6,19,3,3149.5,41,3,3149.3,131,1,3149.2,127,2,3149.8,62,3,3150.0,3210,36,3150.2,4,1,3150.3,200,1,3150.4,36,1
2031,2026-06-16 13:59:21+05:30,3149.6,1,3132.78,2637668,132624.0,201004.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,16,3,3149.5,41,3,3149.3,131,1,3149.2,123,1,3149.0,3,1,3149.8,98,3,3150.0,3210,36,3150.1,36,1,3150.2,58,3,3150.3,200,1
2031,2026-06-16 13:59:21+05:30,3149.5,6,3132.78,2637668,132624.0,201004.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,16,3,3149.5,41,3,3149.3,131,1,3149.2,123,1,3149.0,3,1,3149.8,98,3,3150.0,3210,36,3150.1,36,1,3150.2,58,3,3150.3,200,1
2031,2026-06-16 13:59:22+05:30,3148.2,8,3132.78,2638338,129969.0,201574.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,33,2,3147.9,33,2,3147.8,40,1,3147.7,21,1,3149.3,17,1,3149.4,37,3,3149.5,83,6,3149.6,92,3,3149.7,80,4
2031,2026-06-16 13:59:22+05:30,3148.2,8,3132.78,2638338,129969.0,201574.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,33,2,3147.9,33,2,3147.8,40,1,3147.7,21,1,3149.3,17,1,3149.4,37,3,3149.5,83,6,3149.6,92,3,3149.7,80,4
2031,2026-06-16 13:59:23+05:30,3148.2,8,3132.78,2638338,130070.0,202733.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,49,3,3147.9,13,1,3147.8,40,1,3147.7,21,1,3149.2,13,2,3149.3,43,3,3149.4,86,4,3149.5,60,3,3149.6,73,2
2031,2026-06-16 13:59:24+05:30,3148.2,8,3132.78,2638338,130131.0,202722.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,49,3,3147.9,13,1,3147.8,40,1,3147.7,22,2,3149.2,13,2,3149.3,44,4,3149.4,114,5,3149.5,32,2,3149.6,73,2
2031,2026-06-16 13:59:24+05:30,3148.2,8,3132.78,2638338,130131.0,202722.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,49,3,3147.9,13,1,3147.8,40,1,3147.7,22,2,3149.2,13,2,3149.3,44,4,3149.4,114,5,3149.5,32,2,3149.6,73,2
2031,2026-06-16 13:59:24+05:30,3149.2,1,3132.78,2638338,130131.0,202722.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,49,3,3147.9,13,1,3147.8,40,1,3147.7,22,2,3149.2,13,2,3149.3,44,4,3149.4,114,5,3149.5,32,2,3149.6,73,2
2031,2026-06-16 13:59:25+05:30,3149.2,1,3132.78,2638340,130116.0,202905.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,36,2,3147.8,40,1,3147.7,22,2,3147.6,25,2,3149.1,23,3,3149.2,11,2,3149.3,72,5,3149.4,76,3,3149.5,31,1
2031,2026-06-16 13:59:25+05:30,3149.1,3,3132.78,2638340,130116.0,202905.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,36,2,3147.8,40,1,3147.7,22,2,3147.6,25,2,3149.1,23,3,3149.2,11,2,3149.3,72,5,3149.4,76,3,3149.5,31,1
2031,2026-06-16 13:59:26+05:30,3149.1,3,3132.78,2638340,130116.0,202905.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,22,1,3148.1,36,2,3147.8,40,1,3147.7,22,2,3147.6,25,2,3149.1,23,3,3149.2,11,2,3149.3,72,5,3149.4,76,3,3149.5,31,1
2031,2026-06-16 13:59:26+05:30,3149.3,1,3132.78,2638351,130154.0,202994.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,40,2,3148.1,20,1,3147.9,4,1,3147.8,40,1,3147.7,24,3,3149.3,27,3,3149.4,66,2,3149.6,105,4,3149.7,53,1,3149.8,139,6
