token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:59:26+05:30,3149.3,1,3132.78,2638351,130154.0,202994.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,40,2,3148.1,20,1,3147.9,4,1,3147.8,40,1,3147.7,24,3,3149.3,27,3,3149.4,66,2,3149.6,105,4,3149.7,53,1,3149.8,139,6
2031,2026-06-16 13:59:27+05:30,3149.3,1,3132.78,2638351,130012.0,203027.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,40,2,3148.1,20,1,3148.0,54,2,3147.9,24,3,3147.8,51,2,3148.7,1,1,3149.0,25,1,3149.3,217,3,3149.4,49,1,3149.6,86,3
2031,2026-06-16 13:59:28+05:30,3149.3,1,3132.78,2638351,130012.0,203027.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,40,2,3148.1,20,1,3148.0,54,2,3147.9,24,3,3147.8,51,2,3148.7,1,1,3149.0,25,1,3149.3,217,3,3149.4,49,1,3149.6,86,3
2031,2026-06-16 13:59:28+05:30,3148.2,1,3132.78,2638352,130044.0,203030.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,39,2,3148.1,20,1,3148.0,54,2,3147.9,24,3,3147.8,53,3,3148.7,2,2,3149.0,25,1,3149.3,217,3,3149.4,49,1,3149.6,86,3
2031,2026-06-16 13:59:28+05:30,3148.2,29,3132.78,2638352,130044.0,203030.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,39,2,3148.1,20,1,3148.0,54,2,3147.9,24,3,3147.8,53,3,3148.7,2,2,3149.0,25,1,3149.3,217,3,3149.4,49,1,3149.6,86,3
2031,2026-06-16 13:59:29+05:30,3148.2,2,3132.78,2638404,129524.0,203162.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.1,20,1,3147.7,1,1,3147.6,7,1,3147.5,261,3,3148.6,1,1,3148.7,2,2,3149.0,25,1,3149.1,4,1,3149.2,200,1
2031,2026-06-16 13:59:29+05:30,3148.2,2,3132.78,2638404,129524.0,203162.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.1,20,1,3147.7,1,1,3147.6,7,1,3147.5,261,3,3148.6,1,1,3148.7,2,2,3149.0,25,1,3149.1,4,1,3149.2,200,1
2031,2026-06-16 13:59:30+05:30,3148.6,1,3132.78,2638405,129226.0,203519.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.4,2,2,3148.2,7,3,3148.1,20,1,3148.0,15,1,3148.6,1,1,3148.7,4,4,3149.0,225,2,3149.1,4,1,3149.3,16,1
2031,2026-06-16 13:59:30+05:30,3148.6,1,3132.78,2638405,129226.0,203519.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.4,2,2,3148.2,7,3,3148.1,20,1,3148.0,15,1,3148.6,1,1,3148.7,4,4,3149.0,225,2,3149.1,4,1,3149.3,16,1
2031,2026-06-16 13:59:30+05:30,3148.6,1,3132.78,2638405,129226.0,203519.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,15,1,3148.4,2,2,3148.2,7,3,3148.1,20,1,3148.0,15,1,3148.6,1,1,3148.7,4,4,3149.0,225,2,3149.1,4,1,3149.3,16,1
2031,2026-06-16 13:59:31+05:30,3148.7,8,3132.78,2638418,129391.0,203503.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,1,1,3148.4,2,2,3148.2,23,4,3148.1,20,1,3149.0,225,2,3149.3,71,3,3149.5,29,2,3149.6,258,3,3149.7,53,1
2031,2026-06-16 13:59:31+05:30,3148.7,1,3132.78,2638418,129391.0,203503.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,1,1,3148.4,2,2,3148.2,23,4,3148.1,20,1,3149.0,225,2,3149.3,71,3,3149.5,29,2,3149.6,258,3,3149.7,53,1
2031,2026-06-16 13:59:32+05:30,3148.7,1,3132.78,2638418,129391.0,203503.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,1,1,3148.4,2,2,3148.2,23,4,3148.1,20,1,3149.0,225,2,3149.3,71,3,3149.5,29,2,3149.6,258,3,3149.7,53,1
2031,2026-06-16 13:59:32+05:30,3148.7,2,3132.78,2638460,129613.0,203538.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,19,3,3148.5,1,1,3148.4,2,2,3148.2,23,4,3148.1,20,1,3149.0,249,3,3149.2,53,2,3149.3,61,3,3149.4,31,1,3149.6,298,4
2031,2026-06-16 13:59:32+05:30,3148.7,2,3132.78,2638460,129613.0,203538.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,19,3,3148.5,1,1,3148.4,2,2,3148.2,23,4,3148.1,20,1,3149.0,249,3,3149.2,53,2,3149.3,61,3,3149.4,31,1,3149.6,298,4
2031,2026-06-16 13:59:33+05:30,3148.7,2,3132.78,2638460,129814.0,201739.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,2,3148.5,1,1,3148.4,2,2,3148.2,23,4,3149.0,285,5,3149.2,53,2,3149.3,61,3,3149.4,62,2,3149.5,31,1
2031,2026-06-16 13:59:34+05:30,3148.7,2,3132.78,2638460,129814.0,201739.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,2,3148.5,1,1,3148.4,2,2,3148.2,23,4,3149.0,285,5,3149.2,53,2,3149.3,61,3,3149.4,62,2,3149.5,31,1
2031,2026-06-16 13:59:34+05:30,3149.0,151,3132.78,2638460,129814.0,201739.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,2,3148.5,1,1,3148.4,2,2,3148.2,23,4,3149.0,285,5,3149.2,53,2,3149.3,61,3,3149.4,62,2,3149.5,31,1
2031,2026-06-16 13:59:34+05:30,3149.0,151,3132.79,2638636,129783.0,203172.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.7,4,3,3148.6,17,1,3148.5,1,1,3148.4,2,2,3149.0,109,4,3149.2,31,1,3149.3,34,2,3149.4,72,2,3149.5,31,1
2031,2026-06-16 13:59:35+05:30,3149.0,151,3132.79,2638636,129783.0,203172.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.7,4,3,3148.6,17,1,3148.5,1,1,3148.4,2,2,3149.0,109,4,3149.2,31,1,3149.3,34,2,3149.4,72,2,3149.5,31,1
2031,2026-06-16 13:59:35+05:30,3148.8,9,3132.79,2638636,129783.0,203172.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.7,4,3,3148.6,17,1,3148.5,1,1,3148.4,2,2,3149.0,109,4,3149.2,31,1,3149.3,34,2,3149.4,72,2,3149.5,31,1
2031,2026-06-16 13:59:36+05:30,3148.8,9,3132.79,2638695,129582.0,203603.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.7,4,3,3148.5,1,1,3148.2,7,3,3148.1,20,1,3148.9,58,4,3149.0,310,6,3149.1,13,1,3149.2,31,1,3149.3,18,1
2031,2026-06-16 13:59:36+05:30,3148.8,9,3132.79,2638695,129582.0,203603.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.7,4,3,3148.5,1,1,3148.2,7,3,3148.1,20,1,3148.9,58,4,3149.0,310,6,3149.1,13,1,3149.2,31,1,3149.3,18,1
2031,2026-06-16 13:59:36+05:30,3148.5,1,3132.79,2638695,129582.0,203603.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.7,4,3,3148.5,1,1,3148.2,7,3,3148.1,20,1,3148.9,58,4,3149.0,310,6,3149.1,13,1,3149.2,31,1,3149.3,18,1
2031,2026-06-16 13:59:37+05:30,3148.5,1,3132.79,2638817,129290.0,201452.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,5,3149.0,109,6,3149.1,27,1,3149.2,62,2,3149.3,18,1
2031,2026-06-16 13:59:37+05:30,3148.5,1,3132.79,2638817,129290.0,201452.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,5,3149.0,109,6,3149.1,27,1,3149.2,62,2,3149.3,18,1
2031,2026-06-16 13:59:37+05:30,3148.9,1,3132.79,2638817,129290.0,201452.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,5,3149.0,109,6,3149.1,27,1,3149.2,62,2,3149.3,18,1
2031,2026-06-16 13:59:38+05:30,3148.9,1,3132.79,2638818,129271.0,203483.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,6,3149.0,86,4,3149.1,27,1,3149.2,80,3,3149.3,2,1
2031,2026-06-16 13:59:38+05:30,3148.9,1,3132.79,2638818,129271.0,203483.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,6,3149.0,86,4,3149.1,27,1,3149.2,80,3,3149.3,2,1
2031,2026-06-16 13:59:38+05:30,3148.7,1,3132.79,2638818,129271.0,203483.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,6,3149.0,86,4,3149.1,27,1,3149.2,80,3,3149.3,2,1
2031,2026-06-16 13:59:39+05:30,3148.7,1,3132.79,2638818,129271.0,203483.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,7,3,3148.1,20,1,3147.8,1,1,3147.7,25,3,3148.9,182,6,3149.0,86,4,3149.1,27,1,3149.2,80,3,3149.3,2,1
2031,2026-06-16 13:59:39+05:30,3148.7,1,3132.79,2638819,129501.0,203675.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,18,2,3148.2,2,2,3148.1,20,1,3147.8,1,1,3148.9,151,5,3149.0,135,6,3149.1,27,1,3149.2,80,3,3149.3,2,1
2031,2026-06-16 13:59:39+05:30,3148.7,1,3132.79,2638819,129501.0,203675.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,18,2,3148.2,2,2,3148.1,20,1,3147.8,1,1,3148.9,151,5,3149.0,135,6,3149.1,27,1,3149.2,80,3,3149.3,2,1
2031,2026-06-16 13:59:39+05:30,3148.7,1,3132.79,2638819,129501.0,203897.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,18,2,3148.2,2,2,3148.1,20,1,3147.8,1,1,3148.8,88,1,3148.9,124,6,3149.0,99,5,3149.1,27,1,3149.2,80,3
2031,2026-06-16 13:59:40+05:30,3148.7,1,3132.79,2638819,129501.0,203897.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,18,2,3148.2,2,2,3148.1,20,1,3147.8,1,1,3148.8,88,1,3148.9,124,6,3149.0,99,5,3149.1,27,1,3149.2,80,3
2031,2026-06-16 13:59:40+05:30,3148.8,1,3132.79,2638819,129501.0,203897.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,18,2,3148.2,2,2,3148.1,20,1,3147.8,1,1,3148.8,88,1,3148.9,124,6,3149.0,99,5,3149.1,27,1,3149.2,80,3
2031,2026-06-16 13:59:40+05:30,3148.8,1,3132.79,2638909,129748.0,201423.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,18,2,3148.2,31,2,3148.1,20,1,3148.0,53,3,3147.9,18,2,3148.8,19,1,3148.9,240,3,3149.0,86,4,3149.4,21,1,3149.5,200,1
2031,2026-06-16 13:59:41+05:30,3148.8,1,3132.79,2638909,129748.0,201423.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,18,2,3148.2,31,2,3148.1,20,1,3148.0,53,3,3147.9,18,2,3148.8,19,1,3148.9,240,3,3149.0,86,4,3149.4,21,1,3149.5,200,1
2031,2026-06-16 13:59:41+05:30,3148.9,5,3132.79,2638909,129748.0,201423.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,18,2,3148.2,31,2,3148.1,20,1,3148.0,53,3,3147.9,18,2,3148.8,19,1,3148.9,240,3,3149.0,86,4,3149.4,21,1,3149.5,200,1
2031,2026-06-16 13:59:41+05:30,3148.9,5,3132.79,2638948,130688.0,202952.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,3,1,3148.6,17,1,3148.5,1,1,3148.4,18,1,3148.3,14,1,3148.8,19,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:42+05:30,3148.9,5,3132.79,2638948,130688.0,202952.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,3,1,3148.6,17,1,3148.5,1,1,3148.4,18,1,3148.3,14,1,3148.8,19,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:42+05:30,3148.8,19,3132.79,2638948,130688.0,202952.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,3,1,3148.6,17,1,3148.5,1,1,3148.4,18,1,3148.3,14,1,3148.8,19,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:42+05:30,3148.8,19,3132.79,2638948,130688.0,202952.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,3,1,3148.6,17,1,3148.5,1,1,3148.4,18,1,3148.3,14,1,3148.8,19,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:43+05:30,3148.6,154,3132.79,2639124,130392.0,202755.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,48,4,3148.1,105,4,3148.0,53,3,3147.9,14,1,3148.6,43,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:43+05:30,3148.6,9,3132.79,2639124,130392.0,202755.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,48,4,3148.1,105,4,3148.0,53,3,3147.9,14,1,3148.6,43,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:43+05:30,3148.6,9,3132.79,2639124,130392.0,202755.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,48,4,3148.1,105,4,3148.0,53,3,3147.9,14,1,3148.6,43,1,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:44+05:30,3148.6,9,3132.79,2639136,130418.0,202532.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,43,3,3148.1,91,3,3148.0,60,4,3147.9,14,1,3148.6,42,2,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:44+05:30,3148.6,1,3132.79,2639136,130418.0,202532.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,43,3,3148.1,91,3,3148.0,60,4,3147.9,14,1,3148.6,42,2,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:45+05:30,3148.6,6,3132.79,2639143,130416.0,202750.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,43,3,3148.1,91,3,3148.0,60,4,3147.9,14,1,3148.6,35,2,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:45+05:30,3148.7,1,3132.79,2639143,130416.0,202750.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,1,1,3148.2,43,3,3148.1,91,3,3148.0,60,4,3147.9,14,1,3148.6,35,2,3148.9,195,1,3149.0,86,4,3149.5,200,1,3149.6,21,1
2031,2026-06-16 13:59:46+05:30,3148.9,1,3132.79,2639272,133250.0,202344.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,9,1,3148.6,36,7,3148.5,2043,6,3148.4,30,3,3148.3,46,3,3148.9,194,1,3149.0,16,2,3149.5,200,1,3149.8,220,2,3149.9,200,1
2031,2026-06-16 13:59:46+05:30,3148.5,200,3132.79,2639272,133250.0,202344.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,9,1,3148.6,36,7,3148.5,2043,6,3148.4,30,3,3148.3,46,3,3148.9,194,1,3149.0,16,2,3149.5,200,1,3149.8,220,2,3149.9,200,1
2031,2026-06-16 13:59:47+05:30,3148.5,200,3132.8,2641294,130687.0,202931.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,893,3,3148.2,4,2,3148.1,29,3,3148.0,2,1,3147.9,200,1,3148.6,200,1,3148.8,200,1,3148.9,1000,5,3149.5,4,1,3149.6,222,3
2031,2026-06-16 13:59:47+05:30,3148.9,200,3132.8,2641294,130687.0,202931.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.5,893,3,3148.2,4,2,3148.1,29,3,3148.0,2,1,3147.9,200,1,3148.6,200,1,3148.8,200,1,3148.9,1000,5,3149.5,4,1,3149.6,222,3
2031,2026-06-16 13:59:48+05:30,3148.5,100,3132.81,2642896,133755.0,201807.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,668,7,3148.4,64,4,3148.3,4,1,3148.2,98,9,3149.7,200,1,3149.8,61,2,3149.9,32,1,3150.0,3296,37,3150.2,78,3
2031,2026-06-16 13:59:48+05:30,3148.5,100,3132.81,2642896,133755.0,201807.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,668,7,3148.4,64,4,3148.3,4,1,3148.2,98,9,3149.7,200,1,3149.8,61,2,3149.9,32,1,3150.0,3296,37,3150.2,78,3
2031,2026-06-16 13:59:49+05:30,3148.5,100,3132.81,2642896,133805.0,202039.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.6,27,2,3148.5,674,7,3148.4,67,5,3148.3,21,1,3149.7,200,1,3149.8,61,2,3149.9,32,1,3150.0,3296,37,3150.2,109,3
2031,2026-06-16 13:59:50+05:30,3150.0,17,3132.81,2643265,133913.0,201094.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.0,21,4,3148.9,10,1,3148.8,67,3,3148.7,10,1,3148.6,44,3,3149.9,200,1,3150.0,3239,34,3150.3,200,1,3150.4,23,2,3150.5,100,1
2031,2026-06-16 13:59:50+05:30,3149.8,1,3132.81,2643265,133913.0,201094.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.0,21,4,3148.9,10,1,3148.8,67,3,3148.7,10,1,3148.6,44,3,3149.9,200,1,3150.0,3239,34,3150.3,200,1,3150.4,23,2,3150.5,100,1
2031,2026-06-16 13:59:51+05:30,3149.8,1,3132.81,2643266,134275.0,201171.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.0,21,4,3148.8,18,2,3148.7,66,2,3148.6,92,4,3149.8,199,1,3149.9,25,1,3150.0,3239,34,3150.3,240,2,3150.4,23,2
2031,2026-06-16 13:59:51+05:30,3149.8,11,3132.81,2643266,134275.0,201171.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.0,21,4,3148.8,18,2,3148.7,66,2,3148.6,92,4,3149.8,199,1,3149.9,25,1,3150.0,3239,34,3150.3,240,2,3150.4,23,2
2031,2026-06-16 13:59:52+05:30,3149.8,11,3132.81,2643278,134320.0,201125.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.1,15,1,3149.0,4,2,3148.8,18,2,3148.7,66,2,3149.7,187,1,3149.8,9,1,3149.9,25,1,3150.0,3239,34,3150.3,240,2
2031,2026-06-16 13:59:52+05:30,3148.6,7,3132.81,2643278,134320.0,201125.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3149.1,15,1,3149.0,4,2,3148.8,18,2,3148.7,66,2,3149.7,187,1,3149.8,9,1,3149.9,25,1,3150.0,3239,34,3150.3,240,2
2031,2026-06-16 13:59:53+05:30,3148.6,7,3132.82,2643548,133703.0,201475.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,81,5,3148.5,552,6,3148.4,82,6,3148.3,13,1,3149.2,45,1,3149.3,32,1,3149.4,32,1,3149.5,32,1,3149.7,244,3
2031,2026-06-16 13:59:54+05:30,3148.6,7,3132.82,2643548,133588.0,201819.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,81,5,3148.5,516,4,3148.4,82,6,3148.3,13,1,3149.0,32,1,3149.1,32,1,3149.2,32,1,3149.4,32,1,3149.7,212,2
2031,2026-06-16 13:59:54+05:30,3148.8,45,3132.82,2643548,133588.0,201819.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,81,5,3148.5,516,4,3148.4,82,6,3148.3,13,1,3149.0,32,1,3149.1,32,1,3149.2,32,1,3149.4,32,1,3149.7,212,2
2031,2026-06-16 13:59:55+05:30,3148.8,45,3132.82,2643593,133397.0,201833.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,75,5,3148.5,516,4,3148.4,80,5,3148.3,15,2,3148.9,32,1,3149.0,32,1,3149.1,32,1,3149.3,32,1,3149.7,212,2
2031,2026-06-16 13:59:55+05:30,3148.8,45,3132.82,2643593,133397.0,201833.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,75,5,3148.5,516,4,3148.4,80,5,3148.3,15,2,3148.9,32,1,3149.0,32,1,3149.1,32,1,3149.3,32,1,3149.7,212,2
2031,2026-06-16 13:59:56+05:30,3148.8,45,3132.82,2643638,133402.0,201720.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,75,5,3148.5,516,4,3148.4,82,6,3148.3,13,1,3148.9,54,2,3149.0,32,1,3149.1,32,1,3149.3,32,1,3149.7,213,2
2031,2026-06-16 13:59:56+05:30,3148.6,3,3132.82,2643638,133402.0,201720.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,75,5,3148.5,516,4,3148.4,82,6,3148.3,13,1,3148.9,54,2,3149.0,32,1,3149.1,32,1,3149.3,32,1,3149.7,213,2
2031,2026-06-16 13:59:57+05:30,3148.9,1,3132.82,2643711,133308.0,201878.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,22,5,3148.5,521,5,3148.4,64,4,3148.3,15,2,3148.2,91,7,3148.9,52,2,3149.0,32,1,3149.1,32,1,3149.3,32,1,3149.7,187,1
2031,2026-06-16 13:59:57+05:30,3148.6,3,3132.82,2643711,133308.0,201878.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,22,5,3148.5,521,5,3148.4,64,4,3148.3,15,2,3148.2,91,7,3148.9,52,2,3149.0,32,1,3149.1,32,1,3149.3,32,1,3149.7,187,1
2031,2026-06-16 13:59:58+05:30,3148.6,3,3132.82,2643727,133130.0,201426.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.5,544,6,3148.4,64,4,3148.3,15,2,3148.2,91,7,3148.8,32,1,3148.9,84,3,3149.1,32,1,3149.7,187,1,3149.8,56,3
2031,2026-06-16 13:59:58+05:30,3148.5,15,3132.82,2643727,133130.0,201426.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.5,544,6,3148.4,64,4,3148.3,15,2,3148.2,91,7,3148.8,32,1,3148.9,84,3,3149.1,32,1,3149.7,187,1,3149.8,56,3
2031,2026-06-16 13:59:59+05:30,3148.6,43,3132.82,2643802,133201.0,201825.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,612,8,3148.4,64,4,3148.3,15,2,3148.2,78,6,3148.8,32,1,3148.9,84,3,3149.1,32,1,3149.7,187,1,3149.8,56,3
