token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:59:59+05:30,3148.6,16,3132.82,2643802,133201.0,201825.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,612,8,3148.4,64,4,3148.3,15,2,3148.2,78,6,3148.8,32,1,3148.9,84,3,3149.1,32,1,3149.7,187,1,3149.8,56,3
2031,2026-06-16 14:00:00+05:30,3148.6,15,3132.82,2643863,133223.0,201651.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,15,6,3148.5,597,7,3148.4,66,5,3148.3,13,1,3148.2,92,7,3148.8,40,3,3148.9,62,2,3149.1,32,1,3149.7,187,1,3149.8,30,2
2031,2026-06-16 14:00:00+05:30,3148.9,2,3132.82,2643863,133223.0,201651.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,15,6,3148.5,597,7,3148.4,66,5,3148.3,13,1,3148.2,92,7,3148.8,40,3,3148.9,62,2,3149.1,32,1,3149.7,187,1,3149.8,30,2
2031,2026-06-16 14:00:01+05:30,3148.7,6,3132.82,2644017,133783.0,202026.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,24,6,3148.6,101,7,3148.5,616,9,3148.4,61,3,3148.3,33,2,3149.4,32,1,3149.7,187,1,3149.8,9,1,3150.0,3341,35,3150.2,21,1
2031,2026-06-16 14:00:01+05:30,3149.4,2,3132.82,2644017,133783.0,202026.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,24,6,3148.6,101,7,3148.5,616,9,3148.4,61,3,3148.3,33,2,3149.4,32,1,3149.7,187,1,3149.8,9,1,3150.0,3341,35,3150.2,21,1
2031,2026-06-16 14:00:02+05:30,3148.7,2,3132.82,2644036,133545.0,201951.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,13,3,3148.6,87,7,3148.5,614,8,3148.4,96,6,3148.3,13,1,3149.0,42,1,3149.1,32,1,3149.2,32,1,3149.3,32,1,3149.4,30,1
2031,2026-06-16 14:00:02+05:30,3148.7,21,3132.82,2644036,133545.0,201951.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,13,3,3148.6,87,7,3148.5,614,8,3148.4,96,6,3148.3,13,1,3149.0,42,1,3149.1,32,1,3149.2,32,1,3149.3,32,1,3149.4,30,1
2031,2026-06-16 14:00:03+05:30,3148.7,21,3132.82,2644111,133353.0,201962.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,33,5,3148.6,72,6,3148.5,614,8,3148.4,62,4,3148.3,15,2,3148.8,32,1,3148.9,32,1,3149.0,87,3,3149.4,30,1,3149.7,187,1
2031,2026-06-16 14:00:03+05:30,3148.7,1,3132.82,2644111,133353.0,201962.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,33,5,3148.6,72,6,3148.5,614,8,3148.4,62,4,3148.3,15,2,3148.8,32,1,3148.9,32,1,3149.0,87,3,3149.4,30,1,3149.7,187,1
2031,2026-06-16 14:00:04+05:30,3148.9,32,3132.82,2644252,133703.0,201917.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,10,1,3148.7,45,6,3148.6,82,7,3148.5,645,10,3148.4,88,5,3149.0,97,4,3149.4,30,1,3149.7,187,1,3150.0,3401,37,3150.2,21,1
2031,2026-06-16 14:00:04+05:30,3149.0,14,3132.82,2644252,133703.0,201917.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,10,1,3148.7,45,6,3148.6,82,7,3148.5,645,10,3148.4,88,5,3149.0,97,4,3149.4,30,1,3149.7,187,1,3150.0,3401,37,3150.2,21,1
2031,2026-06-16 14:00:05+05:30,3148.7,6,3132.82,2644373,133730.0,201669.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,41,7,3148.6,98,8,3148.5,659,11,3148.4,88,5,3148.3,13,1,3149.1,32,1,3149.4,30,1,3149.7,187,1,3150.0,3259,35,3150.2,21,1
2031,2026-06-16 14:00:05+05:30,3148.7,12,3132.82,2644373,133730.0,201669.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,41,7,3148.6,98,8,3148.5,659,11,3148.4,88,5,3148.3,13,1,3149.1,32,1,3149.4,30,1,3149.7,187,1,3150.0,3259,35,3150.2,21,1
2031,2026-06-16 14:00:06+05:30,3148.7,6,3132.82,2644406,133617.0,202050.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,19,4,3148.6,110,9,3148.5,657,10,3148.4,90,6,3148.3,13,1,3148.8,44,1,3148.9,32,1,3149.0,32,1,3149.1,32,1,3149.4,30,1
2031,2026-06-16 14:00:06+05:30,3148.8,10,3132.82,2644406,133617.0,202050.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,19,4,3148.6,110,9,3148.5,657,10,3148.4,90,6,3148.3,13,1,3148.8,44,1,3148.9,32,1,3149.0,32,1,3149.1,32,1,3149.4,30,1
2031,2026-06-16 14:00:07+05:30,3148.6,12,3132.82,2644500,133480.0,202048.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,125,8,3148.5,639,8,3148.4,8,2,3148.3,15,2,3148.2,95,8,3148.8,176,1,3148.9,32,1,3149.0,32,1,3149.4,30,1,3149.7,187,1
2031,2026-06-16 14:00:07+05:30,3148.6,16,3132.82,2644500,133480.0,202048.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,125,8,3148.5,639,8,3148.4,8,2,3148.3,15,2,3148.2,95,8,3148.8,176,1,3148.9,32,1,3149.0,32,1,3149.4,30,1,3149.7,187,1
2031,2026-06-16 14:00:08+05:30,3148.7,10,3132.82,2644746,133516.0,201794.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,63,7,3148.5,627,7,3148.4,58,5,3148.3,39,2,3148.2,95,8,3148.7,22,1,3148.8,33,2,3148.9,32,1,3149.4,30,1,3149.7,187,1
2031,2026-06-16 14:00:08+05:30,3148.6,3,3132.82,2644746,133516.0,201794.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.6,63,7,3148.5,627,7,3148.4,58,5,3148.3,39,2,3148.2,95,8,3148.7,22,1,3148.8,33,2,3148.9,32,1,3149.4,30,1,3149.7,187,1
2031,2026-06-16 14:00:09+05:30,3148.7,3,3132.82,2644846,133492.0,201821.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.6,68,6,3148.5,629,8,3148.4,82,5,3148.3,13,1,3148.9,32,1,3149.4,30,1,3149.7,187,1,3149.8,20,1,3150.0,3401,37
2031,2026-06-16 14:00:09+05:30,3148.7,3,3132.82,2644846,133492.0,201821.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.6,68,6,3148.5,629,8,3148.4,82,5,3148.3,13,1,3148.9,32,1,3149.4,30,1,3149.7,187,1,3149.8,20,1,3150.0,3401,37
2031,2026-06-16 14:00:10+05:30,3149.4,5,3132.82,2644899,133688.0,201995.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,24,3,3148.7,39,6,3148.6,86,5,3148.5,629,8,3148.4,256,5,3149.4,25,1,3149.7,187,1,3150.0,3401,37,3150.2,21,1,3150.3,290,3
2031,2026-06-16 14:00:10+05:30,3148.8,5,3132.82,2644899,133688.0,201995.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,24,3,3148.7,39,6,3148.6,86,5,3148.5,629,8,3148.4,256,5,3149.4,25,1,3149.7,187,1,3150.0,3401,37,3150.2,21,1,3150.3,290,3
2031,2026-06-16 14:00:11+05:30,3148.8,5,3132.82,2644915,133595.0,201800.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.9,15,4,3148.8,29,3,3148.7,4,1,3148.6,77,6,3148.5,643,9,3149.1,32,1,3149.2,32,1,3149.4,25,1,3149.7,187,1,3150.0,3401,37
2031,2026-06-16 14:00:11+05:30,3148.9,1,3132.82,2644915,133595.0,201800.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.9,15,4,3148.8,29,3,3148.7,4,1,3148.6,77,6,3148.5,643,9,3149.1,32,1,3149.2,32,1,3149.4,25,1,3149.7,187,1,3150.0,3401,37
2031,2026-06-16 14:00:12+05:30,3148.8,5,3132.82,2644947,133552.0,201897.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,21,3,3148.7,8,2,3148.6,103,7,3148.5,643,9,3148.4,56,4,3149.0,32,1,3149.1,32,1,3149.2,32,1,3149.4,25,1,3149.7,187,1
2031,2026-06-16 14:00:12+05:30,3149.0,1,3132.82,2644947,133552.0,201897.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.8,21,3,3148.7,8,2,3148.6,103,7,3148.5,643,9,3148.4,56,4,3149.0,32,1,3149.1,32,1,3149.2,32,1,3149.4,25,1,3149.7,187,1
2031,2026-06-16 14:00:13+05:30,3148.8,9,3132.82,2644964,133613.0,201925.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,36,6,3148.7,4,1,3148.6,82,4,3148.5,662,10,3149.0,63,2,3149.1,32,1,3149.4,25,1,3149.7,187,1,3150.0,3531,38
2031,2026-06-16 14:00:13+05:30,3148.8,1,3132.82,2644964,133613.0,201925.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,36,6,3148.7,4,1,3148.6,82,4,3148.5,662,10,3149.0,63,2,3149.1,32,1,3149.4,25,1,3149.7,187,1,3150.0,3531,38
2031,2026-06-16 14:00:14+05:30,3149.0,15,3132.82,2644995,133665.0,201900.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,45,7,3148.7,8,2,3148.6,61,4,3148.5,695,12,3149.0,16,1,3149.1,32,1,3149.2,32,1,3149.4,25,1,3149.7,187,1
2031,2026-06-16 14:00:14+05:30,3149.0,11,3132.82,2644995,133665.0,201900.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,45,7,3148.7,8,2,3148.6,61,4,3148.5,695,12,3149.0,16,1,3149.1,32,1,3149.2,32,1,3149.4,25,1,3149.7,187,1
2031,2026-06-16 14:00:15+05:30,3149.0,11,3132.82,2645038,133612.0,202123.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.0,4,3,3148.9,13,2,3148.8,53,6,3148.7,6,1,3148.6,74,5,3149.2,32,1,3149.3,32,1,3149.4,25,1,3149.7,187,1,3150.0,3531,38
2031,2026-06-16 14:00:16+05:30,3149.2,9,3132.83,2645207,133741.0,201883.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.2,9,1,3149.1,22,2,3149.0,14,1,3148.9,10,1,3148.8,61,7,3149.3,3,2,3149.4,25,1,3149.7,187,1,3150.0,3369,35,3150.2,21,1
2031,2026-06-16 14:00:16+05:30,3149.3,1,3132.83,2645207,133741.0,201883.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.2,9,1,3149.1,22,2,3149.0,14,1,3148.9,10,1,3148.8,61,7,3149.3,3,2,3149.4,25,1,3149.7,187,1,3150.0,3369,35,3150.2,21,1
2031,2026-06-16 14:00:17+05:30,3149.3,1,3132.83,2645208,133755.0,201930.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,10,1,3149.0,14,1,3148.9,24,2,3148.8,46,5,3148.7,6,1,3149.3,41,4,3149.7,187,1,3150.0,3369,35,3150.2,21,1,3150.3,290,3
2031,2026-06-16 14:00:18+05:30,3149.3,22,3132.83,2645232,133869.0,201905.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.2,10,1,3149.1,37,3,3149.0,14,1,3148.9,15,2,3148.8,42,5,3149.3,17,2,3149.7,187,1,3150.0,3369,35,3150.2,21,1,3150.3,290,3
2031,2026-06-16 14:00:18+05:30,3149.2,10,3132.83,2645232,133869.0,201905.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.2,10,1,3149.1,37,3,3149.0,14,1,3148.9,15,2,3148.8,42,5,3149.3,17,2,3149.7,187,1,3150.0,3369,35,3150.2,21,1,3150.3,290,3
2031,2026-06-16 14:00:19+05:30,3149.2,10,3132.83,2645242,133887.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,37,3,3149.0,14,1,3148.9,15,2,3148.8,42,5,3148.7,14,2,3149.3,17,2,3149.7,187,1,3150.0,3369,35,3150.2,21,1,3150.3,316,4
2031,2026-06-16 14:00:20+05:30,3149.2,10,3132.83,2645242,133823.0,201949.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,41,3,3149.0,12,1,3148.9,10,1,3148.8,17,3,3148.7,6,1,3149.3,36,3,3149.7,187,1,3150.0,3447,38,3150.2,21,1,3150.3,316,4
2031,2026-06-16 14:00:21+05:30,3149.3,9,3132.83,2645242,133823.0,201949.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,41,3,3149.0,12,1,3148.9,10,1,3148.8,17,3,3148.7,6,1,3149.3,36,3,3149.7,187,1,3150.0,3447,38,3150.2,21,1,3150.3,316,4
2031,2026-06-16 14:00:21+05:30,3149.3,9,3132.83,2645251,133783.0,201974.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,41,3,3149.0,12,1,3148.8,15,2,3148.7,6,1,3148.6,62,6,3149.3,27,3,3149.7,187,1,3150.0,3447,38,3150.2,21,1,3150.3,316,4
2031,2026-06-16 14:00:22+05:30,3149.3,38,3132.83,2645251,133783.0,201974.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,41,3,3149.0,12,1,3148.8,15,2,3148.7,6,1,3148.6,62,6,3149.3,27,3,3149.7,187,1,3150.0,3447,38,3150.2,21,1,3150.3,316,4
2031,2026-06-16 14:00:22+05:30,3149.3,38,3132.83,2645359,134271.0,202006.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,26,2,3148.8,16,2,3148.7,6,1,3148.6,122,6,3148.5,569,7,3149.9,187,1,3150.0,3487,39,3150.2,51,2,3150.3,438,6,3150.4,67,2
2031,2026-06-16 14:00:23+05:30,3149.9,1,3132.83,2645359,134271.0,202006.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,26,2,3148.8,16,2,3148.7,6,1,3148.6,122,6,3148.5,569,7,3149.9,187,1,3150.0,3487,39,3150.2,51,2,3150.3,438,6,3150.4,67,2
2031,2026-06-16 14:00:23+05:30,3149.9,1,3132.83,2645361,134465.0,202008.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,46,2,3148.8,18,2,3148.7,6,1,3148.6,146,7,3148.5,569,7,3149.9,185,1,3150.0,3487,39,3150.2,51,2,3150.3,365,5,3150.4,67,2
2031,2026-06-16 14:00:24+05:30,3149.9,1,3132.83,2645361,134465.0,202008.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,46,2,3148.8,18,2,3148.7,6,1,3148.6,146,7,3148.5,569,7,3149.9,185,1,3150.0,3487,39,3150.2,51,2,3150.3,365,5,3150.4,67,2
2031,2026-06-16 14:00:24+05:30,3149.9,19,3132.83,2645361,134465.0,202008.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.1,46,2,3148.8,18,2,3148.7,6,1,3148.6,146,7,3148.5,569,7,3149.9,185,1,3150.0,3487,39,3150.2,51,2,3150.3,365,5,3150.4,67,2
2031,2026-06-16 14:00:24+05:30,3149.9,19,3132.83,2645493,134492.0,201516.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3148.8,15,2,3148.7,27,2,3148.6,122,6,3148.5,598,9,3149.8,153,1,3149.9,1,1,3150.0,3487,39,3150.2,2,1,3150.3,381,5
2031,2026-06-16 14:00:25+05:30,3149.8,1,3132.83,2645493,134492.0,201516.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3148.8,15,2,3148.7,27,2,3148.6,122,6,3148.5,598,9,3149.8,153,1,3149.9,1,1,3150.0,3487,39,3150.2,2,1,3150.3,381,5
2031,2026-06-16 14:00:25+05:30,3149.8,1,3132.83,2645647,134925.0,200499.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,46,3,3149.5,32,1,3149.4,46,2,3149.3,25,4,3149.2,56,3,3150.0,3407,37,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:26+05:30,3150.0,1,3132.83,2645647,134925.0,200499.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.6,46,3,3149.5,32,1,3149.4,46,2,3149.3,25,4,3149.2,56,3,3150.0,3407,37,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:26+05:30,3150.0,1,3132.83,2645673,135003.0,200501.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,36,1,3149.8,32,1,3149.7,32,1,3149.6,38,3,3149.4,61,3,3150.0,3415,38,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:00:26+05:30,3150.0,1,3132.83,2645673,135003.0,200501.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,36,1,3149.8,32,1,3149.7,32,1,3149.6,38,3,3149.4,61,3,3150.0,3415,38,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:00:27+05:30,3150.0,1,3132.83,2645673,135003.0,200501.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,36,1,3149.8,32,1,3149.7,32,1,3149.6,38,3,3149.4,61,3,3150.0,3415,38,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:00:27+05:30,3150.0,1,3132.83,2645705,135054.0,200280.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,32,1,3149.6,20,3,3149.5,32,1,3150.0,3384,37,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:00:28+05:30,3150.0,1,3132.83,2645705,135054.0,200280.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,32,1,3149.6,20,3,3149.5,32,1,3150.0,3384,37,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:00:28+05:30,3150.0,1,3132.83,2645932,135075.0,200052.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,46,2,3149.6,6,2,3149.5,32,1,3150.0,3157,28,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:29+05:30,3150.0,1,3132.83,2645932,135075.0,200052.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,46,2,3149.6,6,2,3149.5,32,1,3150.0,3157,28,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:29+05:30,3150.0,1,3132.83,2645932,135075.0,200052.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,46,2,3149.6,6,2,3149.5,32,1,3150.0,3157,28,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:29+05:30,3150.0,16,3132.83,2646055,135043.0,199842.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,46,2,3149.6,6,2,3149.5,49,2,3150.0,3034,28,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:30+05:30,3150.0,45,3132.83,2646055,135043.0,199842.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,32,1,3149.7,46,2,3149.6,6,2,3149.5,49,2,3150.0,3034,28,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:31+05:30,3150.0,45,3132.83,2646120,135092.0,199864.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,79,5,3149.8,47,2,3149.7,46,2,3149.6,6,2,3149.5,32,1,3150.0,2984,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:31+05:30,3150.0,45,3132.83,2646120,135092.0,199864.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,79,5,3149.8,47,2,3149.7,46,2,3149.6,6,2,3149.5,32,1,3150.0,2984,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:31+05:30,3149.9,2,3132.83,2646120,135092.0,199864.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,79,5,3149.8,47,2,3149.7,46,2,3149.6,6,2,3149.5,32,1,3150.0,2984,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:31+05:30,3150.0,147,3132.83,2646472,134909.0,200015.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,13,1,3149.7,32,1,3149.6,52,4,3149.4,46,2,3149.3,13,3,3150.0,2832,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:32+05:30,3150.0,16,3132.83,2646472,134909.0,200015.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,13,1,3149.7,32,1,3149.6,52,4,3149.4,46,2,3149.3,13,3,3150.0,2832,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:32+05:30,3150.0,16,3132.83,2646614,134923.0,199830.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,44,2,3149.7,32,1,3149.6,34,4,3149.5,38,2,3150.0,2690,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:33+05:30,3150.0,1,3132.83,2646614,134923.0,199830.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,34,2,3149.8,44,2,3149.7,32,1,3149.6,34,4,3149.5,38,2,3150.0,2690,30,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:33+05:30,3150.0,1,3132.84,2646676,134815.0,201404.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,16,1,3149.6,2,1,3149.4,32,2,3149.3,13,3,3150.0,4157,31,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,32,2
2031,2026-06-16 14:00:34+05:30,3150.0,1,3132.84,2646676,134815.0,201404.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,16,1,3149.6,2,1,3149.4,32,2,3149.3,13,3,3150.0,4157,31,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,32,2
2031,2026-06-16 14:00:34+05:30,3150.0,1,3132.84,2646676,134815.0,201404.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,16,1,3149.6,2,1,3149.4,32,2,3149.3,13,3,3150.0,4157,31,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,32,2
2031,2026-06-16 14:00:34+05:30,3150.0,1,3132.84,2646693,134857.0,201433.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,16,1,3149.6,2,1,3149.4,8,1,3149.3,23,4,3150.0,4166,32,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:35+05:30,3150.0,16,3132.84,2646693,134857.0,201433.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,16,1,3149.6,2,1,3149.4,8,1,3149.3,23,4,3150.0,4166,32,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:35+05:30,3150.0,16,3132.84,2646727,134841.0,201641.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,18,3,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,19,2,3150.0,4172,33,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
