token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:00:36+05:30,3150.0,16,3132.84,2646727,134841.0,201641.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,18,3,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,19,2,3150.0,4172,33,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:36+05:30,3150.0,16,3132.84,2646915,134831.0,201489.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,8,3,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,3994,33,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:36+05:30,3150.0,16,3132.84,2646915,134831.0,201489.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,8,3,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,3994,33,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:37+05:30,3150.0,16,3132.84,2646915,134831.0,201489.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,8,3,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,3994,33,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:37+05:30,3150.0,16,3132.84,2646931,134880.0,201485.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,22,2,3149.3,13,3,3149.2,33,3,3150.0,4018,35,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:37+05:30,3150.0,16,3132.84,2646931,134880.0,201485.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,22,2,3149.3,13,3,3149.2,33,3,3150.0,4018,35,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:38+05:30,3150.0,16,3132.84,2646931,134880.0,201485.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,22,2,3149.3,13,3,3149.2,33,3,3150.0,4018,35,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:38+05:30,3150.0,16,3132.84,2646963,134859.0,201517.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,4011,36,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:38+05:30,3150.0,16,3132.84,2646963,134859.0,201517.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,4011,36,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:38+05:30,3150.0,16,3132.84,2646963,134859.0,201517.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,4011,36,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:39+05:30,3150.0,16,3132.84,2646963,134859.0,201517.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,45,4,3149.6,2,1,3149.4,8,1,3149.3,13,3,3149.2,33,3,3150.0,4011,36,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:00:39+05:30,3150.0,16,3132.84,2646981,134871.0,201469.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,44,4,3149.7,12,1,3149.6,2,1,3149.4,22,2,3149.3,13,3,3150.0,3894,35,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:39+05:30,3150.0,16,3132.84,2646981,134871.0,201469.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,44,4,3149.7,12,1,3149.6,2,1,3149.4,22,2,3149.3,13,3,3150.0,3894,35,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:40+05:30,3150.0,16,3132.84,2646981,134871.0,201469.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,44,4,3149.7,12,1,3149.6,2,1,3149.4,22,2,3149.3,13,3,3150.0,3894,35,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:40+05:30,3150.0,4,3132.84,2646997,134882.0,201420.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,47,5,3149.8,15,1,3149.6,16,2,3149.5,6,1,3149.4,36,3,3150.0,3878,33,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:40+05:30,3150.0,4,3132.84,2646997,134882.0,201420.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,47,5,3149.8,15,1,3149.6,16,2,3149.5,6,1,3149.4,36,3,3150.0,3878,33,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:41+05:30,3150.0,4,3132.84,2646997,134882.0,201420.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,47,5,3149.8,15,1,3149.6,16,2,3149.5,6,1,3149.4,36,3,3150.0,3878,33,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:41+05:30,3150.0,16,3132.84,2647029,134998.0,201389.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,44,4,3149.8,27,2,3149.6,16,2,3149.4,36,3,3149.3,22,4,3150.0,3846,32,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:41+05:30,3150.0,16,3132.84,2647029,134998.0,201389.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,44,4,3149.8,27,2,3149.6,16,2,3149.4,36,3,3149.3,22,4,3150.0,3846,32,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:42+05:30,3150.0,16,3132.84,2647029,134998.0,201389.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,44,4,3149.8,27,2,3149.6,16,2,3149.4,36,3,3149.3,22,4,3150.0,3846,32,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:42+05:30,3150.0,16,3132.84,2647209,135070.0,201109.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,43,4,3149.8,12,1,3149.6,16,2,3149.4,22,2,3149.3,22,4,3150.0,3666,28,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:42+05:30,3149.9,7,3132.84,2647209,135070.0,201109.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,43,4,3149.8,12,1,3149.6,16,2,3149.4,22,2,3149.3,22,4,3150.0,3666,28,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:43+05:30,3149.9,7,3132.84,2647209,135070.0,201109.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,43,4,3149.8,12,1,3149.6,16,2,3149.4,22,2,3149.3,22,4,3150.0,3666,28,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:43+05:30,3149.9,1,3132.84,2647277,135048.0,201093.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,13,4,3149.6,21,3,3149.4,36,3,3149.3,22,4,3149.2,87,5,3150.0,3648,27,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:43+05:30,3149.9,1,3132.84,2647277,135048.0,201093.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,13,4,3149.6,21,3,3149.4,36,3,3149.3,22,4,3149.2,87,5,3150.0,3648,27,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:44+05:30,3149.9,1,3132.84,2647277,135048.0,201093.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,13,4,3149.6,21,3,3149.4,36,3,3149.3,22,4,3149.2,87,5,3150.0,3648,27,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:44+05:30,3150.0,1,3132.84,2647797,135009.0,200624.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,14,5,3149.8,2,1,3149.6,26,4,3149.4,36,3,3149.3,22,4,3150.0,3128,26,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:44+05:30,3150.0,1,3132.84,2647797,135009.0,200624.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,14,5,3149.8,2,1,3149.6,26,4,3149.4,36,3,3149.3,22,4,3150.0,3128,26,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:45+05:30,3150.0,1,3132.84,2647797,135009.0,200624.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,14,5,3149.8,2,1,3149.6,26,4,3149.4,36,3,3149.3,22,4,3150.0,3128,26,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:45+05:30,3150.0,2,3132.84,2647840,134941.0,200688.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,7,3,3149.8,15,1,3149.6,2,1,3149.5,14,1,3149.4,15,2,3150.0,3085,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:45+05:30,3150.0,2,3132.84,2647840,134941.0,200688.0,3163.0,3163.0,3108.0,3134.3,31914000,3447.7,2820.9,3839.9,2896.0,3149.9,7,3,3149.8,15,1,3149.6,2,1,3149.5,14,1,3149.4,15,2,3150.0,3085,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:46+05:30,3150.0,2,3132.84,2647840,134941.0,200688.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,7,3,3149.8,15,1,3149.6,2,1,3149.5,14,1,3149.4,15,2,3150.0,3085,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:46+05:30,3149.9,2,3132.84,2647849,134902.0,200712.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,15,3,3149.8,15,1,3149.6,2,1,3149.5,14,1,3149.4,15,2,3150.0,3085,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:46+05:30,3149.9,2,3132.84,2647849,134902.0,200712.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,15,3,3149.8,15,1,3149.6,2,1,3149.5,14,1,3149.4,15,2,3150.0,3085,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:47+05:30,3150.0,5,3132.84,2647854,134939.0,200748.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,58,5,3149.8,19,3,3149.6,21,3,3149.5,14,1,3149.4,15,2,3150.0,3080,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:47+05:30,3150.0,5,3132.84,2647854,134939.0,200748.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,58,5,3149.8,19,3,3149.6,21,3,3149.5,14,1,3149.4,15,2,3150.0,3080,25,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:48+05:30,3150.0,160,3132.84,2648014,134935.0,200583.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,54,4,3149.6,7,2,3149.5,14,1,3149.4,8,1,3149.3,10,2,3150.0,2959,27,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:48+05:30,3150.0,160,3132.84,2648014,134935.0,200583.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,54,4,3149.6,7,2,3149.5,14,1,3149.4,8,1,3149.3,10,2,3150.0,2959,27,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:49+05:30,3150.0,1,3132.84,2648016,134975.0,200625.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,54,4,3149.6,7,2,3149.5,14,1,3149.4,8,1,3149.3,10,2,3150.0,2958,28,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:49+05:30,3149.9,10,3132.84,2648016,134975.0,200625.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,54,4,3149.6,7,2,3149.5,14,1,3149.4,8,1,3149.3,10,2,3150.0,2958,28,3150.1,203,3,3150.3,50,1,3150.5,200,2,3150.6,25,2
2031,2026-06-16 14:00:50+05:30,3150.0,8,3132.84,2648183,134989.0,200281.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,52,5,3149.6,15,3,3149.5,6,1,3149.4,14,1,3149.3,35,5,3150.0,2829,24,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:50+05:30,3150.0,8,3132.84,2648183,134989.0,200281.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,52,5,3149.6,15,3,3149.5,6,1,3149.4,14,1,3149.3,35,5,3150.0,2829,24,3150.1,200,1,3150.3,50,1,3150.5,200,2,3150.6,1,1
2031,2026-06-16 14:00:51+05:30,3149.9,11,3132.85,2648306,134851.0,200526.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.7,10,1,3149.6,24,3,3149.4,21,2,3149.3,12,3,3149.2,24,2,3149.9,77,1,3150.0,2839,25,3150.1,200,1,3150.3,50,1,3150.5,200,2
2031,2026-06-16 14:00:51+05:30,3149.9,11,3132.85,2648306,134851.0,200526.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.7,10,1,3149.6,24,3,3149.4,21,2,3149.3,12,3,3149.2,24,2,3149.9,77,1,3150.0,2839,25,3150.1,200,1,3150.3,50,1,3150.5,200,2
2031,2026-06-16 14:00:53+05:30,3149.9,11,3132.85,2648306,134931.0,200537.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,28,4,3149.5,20,2,3149.4,21,2,3149.3,26,4,3149.2,24,2,3149.9,107,3,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,240,3
2031,2026-06-16 14:00:53+05:30,3149.9,11,3132.85,2648306,134888.0,200539.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.5,15,1,3149.3,26,4,3149.2,10,1,3149.1,43,3,3149.9,108,4,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,240,3
2031,2026-06-16 14:00:54+05:30,3149.9,1,3132.85,2648306,134888.0,200539.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.5,15,1,3149.3,26,4,3149.2,10,1,3149.1,43,3,3149.9,108,4,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,240,3
2031,2026-06-16 14:00:54+05:30,3149.9,1,3132.85,2648307,134919.0,200538.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.5,15,1,3149.3,26,4,3149.2,10,1,3149.1,43,3,3149.9,107,4,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,240,3
2031,2026-06-16 14:00:55+05:30,3149.9,1,3132.85,2648307,134919.0,200538.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.5,15,1,3149.3,26,4,3149.2,10,1,3149.1,43,3,3149.9,107,4,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,240,3
2031,2026-06-16 14:00:55+05:30,3149.9,1,3132.85,2648309,134928.0,200538.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.6,2,1,3149.3,26,4,3149.2,10,1,3149.1,32,2,3149.9,105,4,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,264,4
2031,2026-06-16 14:00:56+05:30,3149.7,9,3132.85,2648309,134928.0,200538.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.6,2,1,3149.3,26,4,3149.2,10,1,3149.1,32,2,3149.9,105,4,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,264,4
2031,2026-06-16 14:00:56+05:30,3149.7,9,3132.85,2648408,134907.0,200420.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,17,1,3149.6,14,2,3149.4,14,1,3149.3,12,3,3149.2,19,2,3149.9,15,3,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,200,2
2031,2026-06-16 14:00:57+05:30,3149.8,2,3132.85,2648408,134907.0,200420.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,17,1,3149.6,14,2,3149.4,14,1,3149.3,12,3,3149.2,19,2,3149.9,15,3,3150.0,2788,22,3150.1,200,1,3150.3,50,1,3150.5,200,2
2031,2026-06-16 14:00:57+05:30,3149.8,2,3132.85,2648446,134672.0,200406.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.6,2,1,3149.3,12,3,3149.2,10,1,3149.1,70,5,3149.9,15,3,3150.0,2750,21,3150.1,200,1,3150.3,50,1,3150.4,24,1
2031,2026-06-16 14:00:58+05:30,3150.0,72,3132.85,2648446,134672.0,200406.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.6,2,1,3149.3,12,3,3149.2,10,1,3149.1,70,5,3149.9,15,3,3150.0,2750,21,3150.1,200,1,3150.3,50,1,3150.4,24,1
2031,2026-06-16 14:00:58+05:30,3150.0,72,3132.85,2648554,134818.0,200319.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.6,2,1,3149.3,12,3,3149.2,10,1,3149.1,56,4,3150.0,2678,21,3150.1,200,1,3150.3,50,1,3150.4,24,1,3150.5,240,3
2031,2026-06-16 14:00:59+05:30,3150.0,11,3132.85,2648554,134818.0,200319.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.6,2,1,3149.3,12,3,3149.2,10,1,3149.1,56,4,3150.0,2678,21,3150.1,200,1,3150.3,50,1,3150.4,24,1,3150.5,240,3
2031,2026-06-16 14:01:00+05:30,3150.0,11,3132.85,2648573,135095.0,200286.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,57,6,3149.7,4,1,3149.6,26,4,3149.5,15,1,3149.4,35,3,3150.0,2706,22,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:01:00+05:30,3150.0,1,3132.85,2648573,135095.0,200286.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,57,6,3149.7,4,1,3149.6,26,4,3149.5,15,1,3149.4,35,3,3150.0,2706,22,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:01:00+05:30,3150.0,1,3132.85,2648574,135188.0,200291.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,4,3,3149.8,52,5,3149.7,16,2,3149.6,21,3,3149.5,15,1,3150.0,2742,23,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:01:01+05:30,3150.0,116,3132.85,2648750,135162.0,201990.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,60,5,3149.6,21,3,3149.5,6,1,3149.4,14,1,3150.0,4566,20,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:01:01+05:30,3150.0,116,3132.85,2648750,135162.0,201990.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,60,5,3149.6,21,3,3149.5,6,1,3149.4,14,1,3150.0,4566,20,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,1,1
2031,2026-06-16 14:01:02+05:30,3150.0,1,3132.85,2648762,135372.0,202247.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,60,5,3149.6,16,2,3149.5,6,1,3149.4,28,3,3150.0,4579,21,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,201,2
2031,2026-06-16 14:01:02+05:30,3150.0,1,3132.85,2648762,135372.0,202247.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,60,5,3149.6,16,2,3149.5,6,1,3149.4,28,3,3150.0,4579,21,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,201,2
2031,2026-06-16 14:01:03+05:30,3150.0,1,3132.85,2648762,135372.0,202247.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,60,5,3149.6,16,2,3149.5,6,1,3149.4,28,3,3150.0,4579,21,3150.1,202,3,3150.3,50,1,3150.5,100,1,3150.6,201,2
2031,2026-06-16 14:01:04+05:30,3149.9,1,3132.85,2648811,135235.0,202013.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,60,5,3149.6,16,2,3149.5,6,1,3149.4,21,2,3149.3,22,5,3149.9,158,1,3150.0,4572,21,3150.1,202,3,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:04+05:30,3149.9,18,3132.85,2648811,135235.0,202013.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,60,5,3149.6,16,2,3149.5,6,1,3149.4,21,2,3149.3,22,5,3149.9,158,1,3150.0,4572,21,3150.1,202,3,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:05+05:30,3149.9,18,3132.85,2648987,135418.0,201803.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,45,4,3149.6,16,2,3149.4,21,2,3149.3,15,4,3149.2,64,3,3149.9,7,1,3150.0,4547,20,3150.1,202,3,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:05+05:30,3149.9,1,3132.85,2648987,135418.0,201803.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,45,4,3149.6,16,2,3149.4,21,2,3149.3,15,4,3149.2,64,3,3149.9,7,1,3150.0,4547,20,3150.1,202,3,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:06+05:30,3149.9,1,3132.85,2648990,135437.0,201790.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,93,5,3149.7,12,1,3149.6,2,1,3149.4,21,2,3149.3,15,4,3149.9,6,1,3150.0,4547,20,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:06+05:30,3149.8,10,3132.85,2648990,135437.0,201790.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,93,5,3149.7,12,1,3149.6,2,1,3149.4,21,2,3149.3,15,4,3149.9,6,1,3150.0,4547,20,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:06+05:30,3149.8,10,3132.85,2649000,135453.0,201814.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,87,6,3149.6,16,2,3149.5,16,1,3149.4,21,2,3149.3,29,5,3149.9,6,1,3150.0,4547,20,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:07+05:30,3149.8,10,3132.85,2649000,135453.0,201814.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,87,6,3149.6,16,2,3149.5,16,1,3149.4,21,2,3149.3,29,5,3149.9,6,1,3150.0,4547,20,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:08+05:30,3149.8,10,3132.85,2649045,135143.0,201790.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,64,5,3149.6,2,1,3149.4,21,2,3149.3,15,4,3149.2,44,4,3149.9,4,1,3150.0,4508,19,3150.1,200,1,3150.3,50,1,3150.5,100,1
