token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:01:08+05:30,3149.8,2,3132.85,2649045,135143.0,201790.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,64,5,3149.6,2,1,3149.4,21,2,3149.3,15,4,3149.2,44,4,3149.9,4,1,3150.0,4508,19,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:09+05:30,3149.9,1,3132.85,2649048,135322.0,201787.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,62,5,3149.7,12,1,3149.6,2,1,3149.4,21,2,3149.3,15,4,3149.9,3,1,3150.0,4507,18,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:09+05:30,3149.9,1,3132.85,2649048,135322.0,201787.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,62,5,3149.7,12,1,3149.6,2,1,3149.4,21,2,3149.3,15,4,3149.9,3,1,3150.0,4507,18,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:10+05:30,3149.9,1,3132.85,2649049,135325.0,201813.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,62,5,3149.6,2,1,3149.5,14,1,3149.4,7,1,3149.3,15,4,3149.9,2,1,3150.0,4532,19,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:10+05:30,3149.8,3,3132.85,2649049,135325.0,201813.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,62,5,3149.6,2,1,3149.5,14,1,3149.4,7,1,3149.3,15,4,3149.9,2,1,3150.0,4532,19,3150.1,200,1,3150.3,50,1,3150.5,100,1
2031,2026-06-16 14:01:10+05:30,3149.8,3,3132.85,2649120,135374.0,201803.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,20,3,3149.6,2,1,3149.4,14,1,3149.3,15,4,3149.2,39,4,3150.0,4527,19,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:01:11+05:30,3150.0,11,3132.85,2649132,135414.0,201794.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,20,3,3149.6,2,1,3149.4,14,1,3149.3,15,4,3149.2,39,4,3150.0,4515,19,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:01:11+05:30,3150.0,11,3132.85,2649132,135414.0,201794.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,20,3,3149.6,2,1,3149.4,14,1,3149.3,15,4,3149.2,39,4,3150.0,4515,19,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:01:12+05:30,3149.8,7,3132.85,2649132,135414.0,201794.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,20,3,3149.6,2,1,3149.4,14,1,3149.3,15,4,3149.2,39,4,3150.0,4515,19,3150.1,200,1,3150.3,50,1,3150.5,100,1,3150.6,41,2
2031,2026-06-16 14:01:13+05:30,3149.8,7,3132.85,2649182,135415.0,201559.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.6,2,1,3149.3,3,2,3149.2,10,1,3149.1,32,2,3150.0,4565,21,3150.1,200,1,3150.2,20,1,3150.5,133,2,3150.6,104,4
2031,2026-06-16 14:01:13+05:30,3150.0,152,3132.85,2649182,135415.0,201559.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.6,2,1,3149.3,3,2,3149.2,10,1,3149.1,32,2,3150.0,4565,21,3150.1,200,1,3150.2,20,1,3150.5,133,2,3150.6,104,4
2031,2026-06-16 14:01:14+05:30,3150.0,152,3132.85,2649334,135542.0,201549.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.6,2,1,3149.3,3,2,3149.2,10,1,3149.1,32,2,3150.0,4403,20,3150.1,200,1,3150.2,20,1,3150.3,25,1,3150.5,133,2
2031,2026-06-16 14:01:14+05:30,3150.0,1,3132.85,2649334,135542.0,201549.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.6,2,1,3149.3,3,2,3149.2,10,1,3149.1,32,2,3150.0,4403,20,3150.1,200,1,3150.2,20,1,3150.3,25,1,3150.5,133,2
2031,2026-06-16 14:01:15+05:30,3150.0,1,3132.85,2649335,135520.0,201715.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.6,2,1,3149.3,3,2,3149.2,10,1,3149.1,32,2,3150.0,4428,22,3150.1,200,1,3150.2,54,2,3150.3,25,1,3150.4,74,2
2031,2026-06-16 14:01:15+05:30,3150.0,70,3132.85,2649406,135324.0,201873.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,12,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3150.0,4558,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,82,3
2031,2026-06-16 14:01:15+05:30,3150.0,70,3132.85,2649406,135324.0,201873.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,12,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3150.0,4558,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,82,3
2031,2026-06-16 14:01:16+05:30,3149.8,4,3132.85,2649406,135324.0,201873.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,12,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3150.0,4558,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,82,3
2031,2026-06-16 14:01:17+05:30,3150.0,72,3132.85,2649611,135278.0,201651.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,8,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4395,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,112,4
2031,2026-06-16 14:01:17+05:30,3150.0,72,3132.85,2649611,135278.0,201651.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,8,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4395,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,112,4
2031,2026-06-16 14:01:18+05:30,3150.0,72,3132.85,2649611,135320.0,201619.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,8,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4362,23,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,112,4
2031,2026-06-16 14:01:20+05:30,3150.0,72,3132.85,2649611,135324.0,201874.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,8,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4396,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:20+05:30,3149.8,2,3132.85,2649611,135324.0,201874.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,8,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4396,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:22+05:30,3150.0,1,3132.85,2649611,135324.0,201874.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,8,3,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4396,24,3150.1,4,2,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:24+05:30,3149.8,5,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:24+05:30,3149.8,5,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:24+05:30,3149.8,5,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:26+05:30,3149.8,5,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:26+05:30,3149.8,9,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:28+05:30,3150.0,1,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:29+05:30,3150.0,1,3132.86,2649834,135031.0,201857.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,12,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4216,22,3150.1,78,1,3150.2,59,2,3150.3,10,1,3150.4,152,5
2031,2026-06-16 14:01:29+05:30,3150.0,1,3132.86,2649949,135245.0,199824.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,18,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4169,23,3150.1,15,1,3150.2,59,2,3150.3,10,1,3150.4,129,4
2031,2026-06-16 14:01:30+05:30,3150.0,10,3132.86,2649949,135245.0,199824.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,18,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4169,23,3150.1,15,1,3150.2,59,2,3150.3,10,1,3150.4,129,4
2031,2026-06-16 14:01:31+05:30,3150.0,10,3132.86,2649949,135245.0,199824.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,18,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4169,23,3150.1,15,1,3150.2,59,2,3150.3,10,1,3150.4,129,4
2031,2026-06-16 14:01:32+05:30,3149.8,1,3132.86,2649949,135245.0,199824.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,18,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4169,23,3150.1,15,1,3150.2,59,2,3150.3,10,1,3150.4,129,4
2031,2026-06-16 14:01:33+05:30,3149.8,1,3132.86,2649949,135245.0,199824.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.8,18,2,3149.6,2,1,3149.3,3,2,3149.1,21,1,3149.0,13,1,3150.0,4169,23,3150.1,15,1,3150.2,59,2,3150.3,10,1,3150.4,129,4
2031,2026-06-16 14:01:34+05:30,3149.8,1,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:34+05:30,3149.8,1,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:35+05:30,3149.8,1,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:36+05:30,3149.8,1,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:36+05:30,3149.3,2,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:37+05:30,3149.3,2,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:38+05:30,3149.3,2,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:38+05:30,3148.9,1,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:39+05:30,3148.9,1,3132.86,2650416,134862.0,201731.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.3,3,2,3149.0,16,2,3148.9,21,1,3148.8,15,2,3149.8,16,1,3150.0,4037,20,3150.1,2,2,3150.2,59,2,3150.3,75,2
2031,2026-06-16 14:01:39+05:30,3148.9,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:40+05:30,3148.9,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:41+05:30,3148.9,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:42+05:30,3148.9,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:42+05:30,3149.5,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:43+05:30,3149.5,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:44+05:30,3149.5,1,3132.86,2650602,134578.0,202151.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,12,1,3148.6,42,3,3148.5,610,8,3148.4,19,3,3149.5,1,1,3149.7,33,1,3149.8,142,6,3149.9,33,1,3150.0,3837,12
2031,2026-06-16 14:01:44+05:30,3149.5,1,3132.86,2650605,134721.0,202115.0,3163.0,3163.0,3108.0,3134.3,31914800,3447.7,2820.9,3839.9,2896.0,3148.8,84,6,3148.7,44,2,3148.6,72,5,3148.5,630,11,3148.4,31,3,3149.5,26,2,3149.7,33,1,3149.8,179,7,3149.9,33,1,3150.0,3600,10
2031,2026-06-16 14:01:45+05:30,3149.5,1,3132.86,2650605,134721.0,202115.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3148.8,84,6,3148.7,44,2,3148.6,72,5,3148.5,630,11,3148.4,31,3,3149.5,26,2,3149.7,33,1,3149.8,179,7,3149.9,33,1,3150.0,3600,10
2031,2026-06-16 14:01:46+05:30,3149.4,150,3132.86,2650605,134721.0,202115.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3148.8,84,6,3148.7,44,2,3148.6,72,5,3148.5,630,11,3148.4,31,3,3149.5,26,2,3149.7,33,1,3149.8,179,7,3149.9,33,1,3150.0,3600,10
2031,2026-06-16 14:01:48+05:30,3149.5,1,3132.86,2650605,134721.0,202115.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3148.8,84,6,3148.7,44,2,3148.6,72,5,3148.5,630,11,3148.4,31,3,3149.5,26,2,3149.7,33,1,3149.8,179,7,3149.9,33,1,3150.0,3600,10
2031,2026-06-16 14:01:49+05:30,3149.5,1,3132.86,2650797,134997.0,202060.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.4,18,2,3149.2,2,2,3148.8,89,7,3148.7,111,5,3148.6,151,8,3149.5,54,3,3149.6,4,2,3149.8,118,3,3150.0,3631,10,3150.1,240,2
2031,2026-06-16 14:01:50+05:30,3149.5,1,3132.86,2650797,134997.0,202060.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.4,18,2,3149.2,2,2,3148.8,89,7,3148.7,111,5,3148.6,151,8,3149.5,54,3,3149.6,4,2,3149.8,118,3,3150.0,3631,10,3150.1,240,2
2031,2026-06-16 14:01:52+05:30,3149.5,42,3132.86,2650797,134997.0,202060.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.4,18,2,3149.2,2,2,3148.8,89,7,3148.7,111,5,3148.6,151,8,3149.5,54,3,3149.6,4,2,3149.8,118,3,3150.0,3631,10,3150.1,240,2
2031,2026-06-16 14:01:54+05:30,3149.6,1,3132.86,2651002,134948.0,202533.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.4,61,5,3148.8,3,3,3148.7,38,3,3148.6,42,3,3148.5,542,4,3149.7,56,2,3149.8,142,5,3149.9,200,1,3150.0,3968,15,3150.1,58,2
2031,2026-06-16 14:01:54+05:30,3149.7,1,3132.86,2651002,134948.0,202533.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.4,61,5,3148.8,3,3,3148.7,38,3,3148.6,42,3,3148.5,542,4,3149.7,56,2,3149.8,142,5,3149.9,200,1,3150.0,3968,15,3150.1,58,2
2031,2026-06-16 14:01:56+05:30,3149.7,14,3132.86,2651002,134948.0,202533.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.4,61,5,3148.8,3,3,3148.7,38,3,3148.6,42,3,3148.5,542,4,3149.7,56,2,3149.8,142,5,3149.9,200,1,3150.0,3968,15,3150.1,58,2
2031,2026-06-16 14:01:58+05:30,3149.6,1,3132.86,2651131,135022.0,201797.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,18,2,3149.5,3,3,3149.4,46,3,3148.9,25,2,3148.8,65,3,3149.8,121,4,3150.0,4002,12,3150.2,40,1,3150.4,112,3,3150.5,128,4
2031,2026-06-16 14:01:58+05:30,3149.6,1,3132.86,2651131,135022.0,201797.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,18,2,3149.5,3,3,3149.4,46,3,3148.9,25,2,3148.8,65,3,3149.8,121,4,3150.0,4002,12,3150.2,40,1,3150.4,112,3,3150.5,128,4
2031,2026-06-16 14:02:00+05:30,3149.8,2,3132.86,2651131,135022.0,201797.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,18,2,3149.5,3,3,3149.4,46,3,3148.9,25,2,3148.8,65,3,3149.8,121,4,3150.0,4002,12,3150.2,40,1,3150.4,112,3,3150.5,128,4
2031,2026-06-16 14:02:02+05:30,3149.7,41,3132.86,2651131,135022.0,201797.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,18,2,3149.5,3,3,3149.4,46,3,3148.9,25,2,3148.8,65,3,3149.8,121,4,3150.0,4002,12,3150.2,40,1,3150.4,112,3,3150.5,128,4
2031,2026-06-16 14:02:04+05:30,3149.8,1,3132.87,2651340,134824.0,201730.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,9,5,3149.5,1,1,3149.4,46,3,3149.0,14,1,3148.9,53,4,3149.8,65,4,3149.9,3,2,3150.0,4002,12,3150.2,31,1,3150.4,92,3
2031,2026-06-16 14:02:04+05:30,3149.8,1,3132.87,2651340,134824.0,201730.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,9,5,3149.5,1,1,3149.4,46,3,3149.0,14,1,3148.9,53,4,3149.8,65,4,3149.9,3,2,3150.0,4002,12,3150.2,31,1,3150.4,92,3
2031,2026-06-16 14:02:06+05:30,3149.7,4,3132.87,2651340,134824.0,201730.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,9,5,3149.5,1,1,3149.4,46,3,3149.0,14,1,3148.9,53,4,3149.8,65,4,3149.9,3,2,3150.0,4002,12,3150.2,31,1,3150.4,92,3
2031,2026-06-16 14:02:08+05:30,3149.8,1,3132.87,2651340,134824.0,201730.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,9,5,3149.5,1,1,3149.4,46,3,3149.0,14,1,3148.9,53,4,3149.8,65,4,3149.9,3,2,3150.0,4002,12,3150.2,31,1,3150.4,92,3
2031,2026-06-16 14:02:09+05:30,3149.8,1,3132.87,2651550,134832.0,201591.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,4,4,3149.6,16,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,12,4,3149.9,265,4,3150.0,3802,11,3150.1,21,1,3150.2,54,2
2031,2026-06-16 14:02:10+05:30,3149.8,160,3132.87,2651550,134832.0,201591.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,4,4,3149.6,16,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,12,4,3149.9,265,4,3150.0,3802,11,3150.1,21,1,3150.2,54,2
2031,2026-06-16 14:02:12+05:30,3149.7,8,3132.87,2651550,134832.0,201591.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,4,4,3149.6,16,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,12,4,3149.9,265,4,3150.0,3802,11,3150.1,21,1,3150.2,54,2
2031,2026-06-16 14:02:13+05:30,3149.7,8,3132.87,2651743,134839.0,201463.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,46,2,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,1462,3,3149.9,263,2,3150.0,2308,12,3150.1,23,1,3150.2,54,2
2031,2026-06-16 14:02:14+05:30,3149.8,1,3132.87,2651743,134839.0,201463.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,46,2,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,1462,3,3149.9,263,2,3150.0,2308,12,3150.1,23,1,3150.2,54,2
