token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:02:16+05:30,3149.8,10,3132.87,2651743,134839.0,201463.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,46,2,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,1462,3,3149.9,263,2,3150.0,2308,12,3150.1,23,1,3150.2,54,2
2031,2026-06-16 14:02:18+05:30,3149.7,5,3132.87,2652045,134774.0,201466.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,25,3,3149.8,1397,5,3149.9,66,3,3150.0,2485,12,3150.3,88,3,3150.5,146,2
2031,2026-06-16 14:02:18+05:30,3149.7,5,3132.87,2652045,134774.0,201466.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,25,3,3149.8,1397,5,3149.9,66,3,3150.0,2485,12,3150.3,88,3,3150.5,146,2
2031,2026-06-16 14:02:20+05:30,3149.8,1,3132.87,2652045,134774.0,201466.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,25,3,3149.8,1397,5,3149.9,66,3,3150.0,2485,12,3150.3,88,3,3150.5,146,2
2031,2026-06-16 14:02:22+05:30,3149.8,63,3132.87,2652045,134774.0,201466.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,25,3,3149.8,1397,5,3149.9,66,3,3150.0,2485,12,3150.3,88,3,3150.5,146,2
2031,2026-06-16 14:02:23+05:30,3149.8,63,3132.87,2652273,134880.0,201099.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,14,4,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,28,3,3149.8,1217,7,3149.9,63,1,3150.0,2585,13,3150.5,100,1,3150.6,641,5
2031,2026-06-16 14:02:24+05:30,3149.7,10,3132.87,2652273,134880.0,201099.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,14,4,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,28,3,3149.8,1217,7,3149.9,63,1,3150.0,2585,13,3150.5,100,1,3150.6,641,5
2031,2026-06-16 14:02:25+05:30,3149.7,10,3132.87,2652273,134880.0,201099.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,14,4,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,28,3,3149.8,1217,7,3149.9,63,1,3150.0,2585,13,3150.5,100,1,3150.6,641,5
2031,2026-06-16 14:02:26+05:30,3149.7,10,3132.87,2652273,134880.0,201099.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,14,4,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,28,3,3149.8,1217,7,3149.9,63,1,3150.0,2585,13,3150.5,100,1,3150.6,641,5
2031,2026-06-16 14:02:26+05:30,3149.7,6,3132.87,2652273,134880.0,201099.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,14,4,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,28,3,3149.8,1217,7,3149.9,63,1,3150.0,2585,13,3150.5,100,1,3150.6,641,5
2031,2026-06-16 14:02:27+05:30,3149.8,1,3132.87,2652297,134453.0,201138.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,31,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,21,2,3149.8,1217,8,3149.9,63,1,3150.0,2620,14,3150.5,100,1,3150.6,664,6
2031,2026-06-16 14:02:28+05:30,3149.8,1,3132.87,2652297,134453.0,201138.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,31,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,21,2,3149.8,1217,8,3149.9,63,1,3150.0,2620,14,3150.5,100,1,3150.6,664,6
2031,2026-06-16 14:02:29+05:30,3149.8,1,3132.87,2652297,134453.0,201138.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,31,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,21,2,3149.8,1217,8,3149.9,63,1,3150.0,2620,14,3150.5,100,1,3150.6,664,6
2031,2026-06-16 14:02:30+05:30,3149.7,5,3132.87,2652297,134453.0,201138.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,31,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,21,2,3149.8,1217,8,3149.9,63,1,3150.0,2620,14,3150.5,100,1,3150.6,664,6
2031,2026-06-16 14:02:31+05:30,3149.7,5,3132.87,2652297,134453.0,201138.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,31,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.2,21,2,3149.8,1217,8,3149.9,63,1,3150.0,2620,14,3150.5,100,1,3150.6,664,6
2031,2026-06-16 14:02:32+05:30,3149.7,5,3132.87,2652512,134319.0,200965.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,8,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,17,2,3149.8,1090,11,3149.9,66,3,3150.0,2737,16,3150.2,23,1,3150.3,34,1
2031,2026-06-16 14:02:32+05:30,3149.8,108,3132.87,2652512,134319.0,200965.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,8,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,17,2,3149.8,1090,11,3149.9,66,3,3150.0,2737,16,3150.2,23,1,3150.3,34,1
2031,2026-06-16 14:02:33+05:30,3149.8,108,3132.87,2652512,134319.0,200965.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,8,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,17,2,3149.8,1090,11,3149.9,66,3,3150.0,2737,16,3150.2,23,1,3150.3,34,1
2031,2026-06-16 14:02:34+05:30,3149.7,2,3132.87,2652512,134319.0,200965.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,8,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,17,2,3149.8,1090,11,3149.9,66,3,3150.0,2737,16,3150.2,23,1,3150.3,34,1
2031,2026-06-16 14:02:34+05:30,3149.7,2,3132.87,2652512,134319.0,200965.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,8,3,3149.6,26,2,3149.5,1,1,3149.4,31,2,3149.1,17,2,3149.8,1090,11,3149.9,66,3,3150.0,2737,16,3150.2,23,1,3150.3,34,1
2031,2026-06-16 14:02:36+05:30,3149.6,7,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:36+05:30,3149.6,7,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:36+05:30,3149.6,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:37+05:30,3149.6,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:38+05:30,3149.6,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:38+05:30,3149.7,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:39+05:30,3149.7,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:40+05:30,3149.7,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:40+05:30,3149.8,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:41+05:30,3149.8,1,3132.88,2653112,134290.0,200636.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.6,3,1,3149.5,1,1,3149.4,31,2,3149.1,17,2,3148.9,22,1,3149.8,624,13,3149.9,263,2,3150.0,2781,17,3150.1,6,1,3150.2,94,3
2031,2026-06-16 14:02:41+05:30,3149.8,1,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:41+05:30,3149.8,1,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:42+05:30,3149.8,1,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:42+05:30,3149.6,2,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:43+05:30,3149.6,2,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:44+05:30,3149.6,2,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:44+05:30,3149.6,5,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31917400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:45+05:30,3149.6,5,3132.88,2653369,133824.0,200695.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3149.7,3,1,3149.6,8,1,3149.5,1,1,3149.4,31,2,3149.1,14,1,3149.8,590,12,3149.9,286,3,3150.0,2655,17,3150.2,141,5,3150.3,70,3
2031,2026-06-16 14:02:45+05:30,3149.7,2,3132.88,2653691,133425.0,201442.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3149.1,15,2,3148.8,2,2,3148.6,42,3,3148.5,64,3,3148.4,15,1,3149.7,283,6,3149.8,2672,17,3149.9,11,1,3150.0,726,21,3150.1,6,1
2031,2026-06-16 14:02:46+05:30,3149.2,1,3132.88,2653691,133425.0,201442.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3149.1,15,2,3148.8,2,2,3148.6,42,3,3148.5,64,3,3148.4,15,1,3149.7,283,6,3149.8,2672,17,3149.9,11,1,3150.0,726,21,3150.1,6,1
2031,2026-06-16 14:02:48+05:30,3148.8,1,3132.88,2653691,133425.0,201442.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3149.1,15,2,3148.8,2,2,3148.6,42,3,3148.5,64,3,3148.4,15,1,3149.7,283,6,3149.8,2672,17,3149.9,11,1,3150.0,726,21,3150.1,6,1
2031,2026-06-16 14:02:50+05:30,3148.6,13,3132.88,2653809,133302.0,201726.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.6,29,3,3148.5,29,1,3148.2,4,2,3148.1,40,2,3148.0,47,3,3149.1,198,1,3149.2,89,5,3149.3,55,3,3149.4,119,4,3149.5,31,1
2031,2026-06-16 14:02:50+05:30,3148.6,1,3132.88,2653809,133302.0,201726.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.6,29,3,3148.5,29,1,3148.2,4,2,3148.1,40,2,3148.0,47,3,3149.1,198,1,3149.2,89,5,3149.3,55,3,3149.4,119,4,3149.5,31,1
2031,2026-06-16 14:02:52+05:30,3149.0,1,3132.88,2653809,133302.0,201726.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.6,29,3,3148.5,29,1,3148.2,4,2,3148.1,40,2,3148.0,47,3,3149.1,198,1,3149.2,89,5,3149.3,55,3,3149.4,119,4,3149.5,31,1
2031,2026-06-16 14:02:54+05:30,3148.2,2,3132.88,2653809,133302.0,201726.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.6,29,3,3148.5,29,1,3148.2,4,2,3148.1,40,2,3148.0,47,3,3149.1,198,1,3149.2,89,5,3149.3,55,3,3149.4,119,4,3149.5,31,1
2031,2026-06-16 14:02:55+05:30,3148.2,2,3132.88,2654290,131061.0,203010.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.1,20,1,3148.0,7,2,3147.8,1,1,3147.5,21,1,3148.5,76,4,3148.6,272,5,3148.8,122,6,3148.9,73,2,3149.0,128,5
2031,2026-06-16 14:02:57+05:30,3148.2,26,3132.88,2654290,131061.0,203010.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.1,20,1,3148.0,7,2,3147.8,1,1,3147.5,21,1,3148.5,76,4,3148.6,272,5,3148.8,122,6,3148.9,73,2,3149.0,128,5
2031,2026-06-16 14:03:00+05:30,3148.4,2,3132.88,2654453,131690.0,203428.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,24,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.6,26,2,3148.4,182,2,3148.5,54,7,3148.6,20,1,3148.8,27,1,3148.9,73,2
2031,2026-06-16 14:03:00+05:30,3148.4,2,3132.88,2654453,131690.0,203428.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,24,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.6,26,2,3148.4,182,2,3148.5,54,7,3148.6,20,1,3148.8,27,1,3148.9,73,2
2031,2026-06-16 14:03:03+05:30,3148.4,1,3132.88,2654453,131690.0,203428.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,24,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.6,26,2,3148.4,182,2,3148.5,54,7,3148.6,20,1,3148.8,27,1,3148.9,73,2
2031,2026-06-16 14:03:06+05:30,3148.2,1,3132.89,2654722,131218.0,203424.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,21,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.5,61,2,3148.3,5,1,3148.4,149,7,3148.5,30,2,3148.6,36,2,3148.8,106,4
2031,2026-06-16 14:03:06+05:30,3148.2,10,3132.89,2654722,131218.0,203424.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,21,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.5,61,2,3148.3,5,1,3148.4,149,7,3148.5,30,2,3148.6,36,2,3148.8,106,4
2031,2026-06-16 14:03:08+05:30,3148.3,40,3132.89,2654722,131218.0,203424.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,21,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.5,61,2,3148.3,5,1,3148.4,149,7,3148.5,30,2,3148.6,36,2,3148.8,106,4
2031,2026-06-16 14:03:10+05:30,3148.4,4,3132.89,2654722,131218.0,203424.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,21,4,3148.1,20,1,3148.0,22,3,3147.8,2,2,3147.5,61,2,3148.3,5,1,3148.4,149,7,3148.5,30,2,3148.6,36,2,3148.8,106,4
2031,2026-06-16 14:03:11+05:30,3148.4,11,3132.89,2655051,131426.0,203326.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.2,1,1,3148.0,15,1,3147.9,13,1,3147.8,15,3,3148.4,319,5,3148.5,29,1,3148.8,24,1,3148.9,33,1,3149.0,646,5
2031,2026-06-16 14:03:12+05:30,3148.4,1,3132.89,2655051,131426.0,203326.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.2,1,1,3148.0,15,1,3147.9,13,1,3147.8,15,3,3148.4,319,5,3148.5,29,1,3148.8,24,1,3148.9,33,1,3149.0,646,5
2031,2026-06-16 14:03:14+05:30,3148.3,3,3132.89,2655051,131426.0,203326.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.2,1,1,3148.0,15,1,3147.9,13,1,3147.8,15,3,3148.4,319,5,3148.5,29,1,3148.8,24,1,3148.9,33,1,3149.0,646,5
2031,2026-06-16 14:03:16+05:30,3148.2,1,3132.89,2655051,131426.0,203326.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,37,3,3147.9,6,1,3147.8,68,5,3147.6,185,4,3148.4,317,6,3148.5,3,2,3148.8,24,1,3148.9,33,1,3149.0,630,4
2031,2026-06-16 14:03:16+05:30,3148.2,1,3132.89,2655095,131448.0,203138.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,37,3,3147.9,6,1,3147.8,68,5,3147.6,185,4,3148.4,317,6,3148.5,3,2,3148.8,24,1,3148.9,33,1,3149.0,630,4
2031,2026-06-16 14:03:18+05:30,3148.3,1,3132.89,2655095,131448.0,203138.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,37,3,3147.9,6,1,3147.8,68,5,3147.6,185,4,3148.4,317,6,3148.5,3,2,3148.8,24,1,3148.9,33,1,3149.0,630,4
2031,2026-06-16 14:03:20+05:30,3148.1,1,3132.89,2655095,131448.0,203138.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,37,3,3147.9,6,1,3147.8,68,5,3147.6,185,4,3148.4,317,6,3148.5,3,2,3148.8,24,1,3148.9,33,1,3149.0,630,4
2031,2026-06-16 14:03:21+05:30,3148.1,1,3132.89,2655459,131351.0,203023.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3148.0,62,5,3147.9,5,1,3147.8,78,7,3147.7,7,1,3148.4,181,2,3148.8,24,1,3148.9,33,1,3149.0,630,4,3149.1,28,1
2031,2026-06-16 14:03:22+05:30,3148.4,1,3132.89,2655459,131351.0,203023.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3148.0,62,5,3147.9,5,1,3147.8,78,7,3147.7,7,1,3148.4,181,2,3148.8,24,1,3148.9,33,1,3149.0,630,4,3149.1,28,1
2031,2026-06-16 14:03:24+05:30,3148.4,17,3132.89,2655459,131351.0,203023.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3148.0,62,5,3147.9,5,1,3147.8,78,7,3147.7,7,1,3148.4,181,2,3148.8,24,1,3148.9,33,1,3149.0,630,4,3149.1,28,1
2031,2026-06-16 14:03:25+05:30,3148.4,17,3132.89,2655459,131351.0,203023.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,10,1,3148.0,62,5,3147.9,5,1,3147.8,78,7,3147.7,7,1,3148.4,181,2,3148.8,24,1,3148.9,33,1,3149.0,630,4,3149.1,28,1
2031,2026-06-16 14:03:26+05:30,3148.4,1,3132.89,2655679,131217.0,203559.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,2,2,3147.6,26,2,3147.5,31,2,3147.4,34,4,3148.4,228,6,3148.8,24,1,3148.9,33,1,3149.0,670,5,3149.1,49,2
2031,2026-06-16 14:03:26+05:30,3148.0,9,3132.89,2655679,131217.0,203559.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,2,2,3147.6,26,2,3147.5,31,2,3147.4,34,4,3148.4,228,6,3148.8,24,1,3148.9,33,1,3149.0,670,5,3149.1,49,2
2031,2026-06-16 14:03:27+05:30,3148.0,9,3132.89,2655679,131217.0,203559.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,2,2,3147.6,26,2,3147.5,31,2,3147.4,34,4,3148.4,228,6,3148.8,24,1,3148.9,33,1,3149.0,670,5,3149.1,49,2
2031,2026-06-16 14:03:29+05:30,3148.0,9,3132.89,2655679,131217.0,203559.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,2,2,3147.6,26,2,3147.5,31,2,3147.4,34,4,3148.4,228,6,3148.8,24,1,3148.9,33,1,3149.0,670,5,3149.1,49,2
2031,2026-06-16 14:03:30+05:30,3148.4,1,3132.89,2655679,131217.0,203559.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.8,2,2,3147.6,26,2,3147.5,31,2,3147.4,34,4,3148.4,228,6,3148.8,24,1,3148.9,33,1,3149.0,670,5,3149.1,49,2
2031,2026-06-16 14:03:31+05:30,3148.4,1,3132.89,2655689,131175.0,202723.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,18,3,3148.1,11,1,3148.0,11,4,3147.8,26,4,3147.7,8,1,3148.3,5,1,3148.4,430,10,3148.8,24,1,3148.9,33,1,3149.0,430,3
2031,2026-06-16 14:03:31+05:30,3148.4,1,3132.89,2655689,131175.0,202723.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,18,3,3148.1,11,1,3148.0,11,4,3147.8,26,4,3147.7,8,1,3148.3,5,1,3148.4,430,10,3148.8,24,1,3148.9,33,1,3149.0,430,3
2031,2026-06-16 14:03:32+05:30,3148.4,114,3132.89,2655689,131175.0,202723.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,18,3,3148.1,11,1,3148.0,11,4,3147.8,26,4,3147.7,8,1,3148.3,5,1,3148.4,430,10,3148.8,24,1,3148.9,33,1,3149.0,430,3
2031,2026-06-16 14:03:33+05:30,3148.4,114,3132.89,2655689,131175.0,202723.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,18,3,3148.1,11,1,3148.0,11,4,3147.8,26,4,3147.7,8,1,3148.3,5,1,3148.4,430,10,3148.8,24,1,3148.9,33,1,3149.0,430,3
