token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:03:34+05:30,3148.0,17,3132.89,2655689,131175.0,202723.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,18,3,3148.1,11,1,3148.0,11,4,3147.8,26,4,3147.7,8,1,3148.3,5,1,3148.4,430,10,3148.8,24,1,3148.9,33,1,3149.0,430,3
2031,2026-06-16 14:03:35+05:30,3148.0,17,3132.89,2655689,131175.0,202723.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.2,18,3,3148.1,11,1,3148.0,11,4,3147.8,26,4,3147.7,8,1,3148.3,5,1,3148.4,430,10,3148.8,24,1,3148.9,33,1,3149.0,430,3
2031,2026-06-16 14:03:35+05:30,3148.0,1,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:36+05:30,3148.0,1,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:36+05:30,3148.0,10,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:37+05:30,3148.0,10,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:38+05:30,3148.0,10,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:38+05:30,3148.2,1,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:39+05:30,3148.2,1,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:40+05:30,3148.2,1,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:40+05:30,3148.3,5,3132.89,2655973,131079.0,203211.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.0,41,5,3147.9,11,1,3147.8,15,4,3147.7,7,1,3147.6,13,1,3148.3,56,3,3148.4,586,7,3148.5,25,2,3148.8,24,1,3148.9,73,2
2031,2026-06-16 14:03:41+05:30,3148.3,5,3132.89,2656145,130954.0,203298.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,5,1,3148.0,20,2,3147.8,2,2,3147.5,44,3,3147.4,21,3,3148.3,414,3,3148.4,150,1,3148.8,24,1,3148.9,486,5,3149.0,30,1
2031,2026-06-16 14:03:41+05:30,3148.3,5,3132.89,2656145,130954.0,203298.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,5,1,3148.0,20,2,3147.8,2,2,3147.5,44,3,3147.4,21,3,3148.3,414,3,3148.4,150,1,3148.8,24,1,3148.9,486,5,3149.0,30,1
2031,2026-06-16 14:03:42+05:30,3148.3,5,3132.89,2656145,130954.0,203298.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,5,1,3148.0,20,2,3147.8,2,2,3147.5,44,3,3147.4,21,3,3148.3,414,3,3148.4,150,1,3148.8,24,1,3148.9,486,5,3149.0,30,1
2031,2026-06-16 14:03:43+05:30,3148.3,5,3132.89,2656145,130954.0,203298.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,5,1,3148.0,20,2,3147.8,2,2,3147.5,44,3,3147.4,21,3,3148.3,414,3,3148.4,150,1,3148.8,24,1,3148.9,486,5,3149.0,30,1
2031,2026-06-16 14:03:44+05:30,3148.3,5,3132.89,2656145,130954.0,203298.0,3163.0,3163.0,3108.0,3134.3,31920400,3447.7,2820.9,3839.9,2896.0,3148.1,5,1,3148.0,20,2,3147.8,2,2,3147.5,44,3,3147.4,21,3,3148.3,414,3,3148.4,150,1,3148.8,24,1,3148.9,486,5,3149.0,30,1
2031,2026-06-16 14:03:45+05:30,3148.3,5,3132.89,2656145,130954.0,203298.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3148.1,5,1,3148.0,20,2,3147.8,2,2,3147.5,44,3,3147.4,21,3,3148.3,414,3,3148.4,150,1,3148.8,24,1,3148.9,486,5,3149.0,30,1
2031,2026-06-16 14:03:46+05:30,3148.2,1,3132.9,2656393,131315.0,202764.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,70,5,3147.9,14,2,3147.8,34,5,3147.7,14,2,3148.2,194,1,3148.3,224,3,3148.4,154,3,3148.8,400,2,3148.9,13,1
2031,2026-06-16 14:03:46+05:30,3148.1,9,3132.9,2656393,131315.0,202764.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,70,5,3147.9,14,2,3147.8,34,5,3147.7,14,2,3148.2,194,1,3148.3,224,3,3148.4,154,3,3148.8,400,2,3148.9,13,1
2031,2026-06-16 14:03:48+05:30,3148.1,3,3132.9,2656393,131315.0,202764.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,70,5,3147.9,14,2,3147.8,34,5,3147.7,14,2,3148.2,194,1,3148.3,224,3,3148.4,154,3,3148.8,400,2,3148.9,13,1
2031,2026-06-16 14:03:50+05:30,3147.9,2,3132.9,2656393,131315.0,202764.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,70,5,3147.9,14,2,3147.8,34,5,3147.7,14,2,3148.2,194,1,3148.3,224,3,3148.4,154,3,3148.8,400,2,3148.9,13,1
2031,2026-06-16 14:03:51+05:30,3147.9,2,3132.9,2656684,131077.0,203266.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.8,19,3,3147.4,3,1,3147.3,62,4,3147.2,13,1,3148.1,186,1,3148.2,117,6,3148.3,237,3,3148.4,150,1,3148.5,21,2
2031,2026-06-16 14:03:52+05:30,3148.1,1,3132.9,2656684,131077.0,203266.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.8,19,3,3147.4,3,1,3147.3,62,4,3147.2,13,1,3148.1,186,1,3148.2,117,6,3148.3,237,3,3148.4,150,1,3148.5,21,2
2031,2026-06-16 14:03:54+05:30,3148.1,1,3132.9,2656684,131077.0,203266.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.8,19,3,3147.4,3,1,3147.3,62,4,3147.2,13,1,3148.1,186,1,3148.2,117,6,3148.3,237,3,3148.4,150,1,3148.5,21,2
2031,2026-06-16 14:03:56+05:30,3147.9,1,3132.9,2656697,130932.0,203084.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,12,2,3147.8,19,3,3147.3,62,4,3147.1,34,2,3147.0,1527,3,3148.1,196,3,3148.2,90,4,3148.3,237,3,3148.4,198,3,3148.5,27,1
2031,2026-06-16 14:03:56+05:30,3147.9,1,3132.9,2656697,130932.0,203084.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,12,2,3147.8,19,3,3147.3,62,4,3147.1,34,2,3147.0,1527,3,3148.1,196,3,3148.2,90,4,3148.3,237,3,3148.4,198,3,3148.5,27,1
2031,2026-06-16 14:03:58+05:30,3148.3,1,3132.9,2656697,130932.0,203084.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,12,2,3147.8,19,3,3147.3,62,4,3147.1,34,2,3147.0,1527,3,3148.1,196,3,3148.2,90,4,3148.3,237,3,3148.4,198,3,3148.5,27,1
2031,2026-06-16 14:04:00+05:30,3148.1,1,3132.9,2656697,130932.0,203084.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,12,2,3147.8,19,3,3147.3,62,4,3147.1,34,2,3147.0,1527,3,3148.1,196,3,3148.2,90,4,3148.3,237,3,3148.4,198,3,3148.5,27,1
2031,2026-06-16 14:04:02+05:30,3148.3,10,3132.9,2657153,131152.0,204257.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,11,3,3147.8,18,3,3147.4,18,3,3147.3,100,5,3147.2,202,6,3148.1,26,1,3148.3,168,4,3148.4,152,3,3148.7,445,3,3148.8,21,1
2031,2026-06-16 14:04:02+05:30,3147.9,3,3132.9,2657153,131152.0,204257.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,11,3,3147.8,18,3,3147.4,18,3,3147.3,100,5,3147.2,202,6,3148.1,26,1,3148.3,168,4,3148.4,152,3,3148.7,445,3,3148.8,21,1
2031,2026-06-16 14:04:06+05:30,3147.9,10,3132.9,2657153,131152.0,204257.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,11,3,3147.8,18,3,3147.4,18,3,3147.3,100,5,3147.2,202,6,3148.1,26,1,3148.3,168,4,3148.4,152,3,3148.7,445,3,3148.8,21,1
2031,2026-06-16 14:04:07+05:30,3147.9,10,3132.9,2657379,131072.0,204642.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,29,3,3147.8,40,3,3147.3,62,4,3147.2,29,3,3147.1,120,5,3148.1,230,3,3148.3,168,4,3148.4,150,1,3148.5,3,1,3148.6,28,1
2031,2026-06-16 14:04:10+05:30,3148.0,19,3132.9,2657379,131072.0,204642.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,29,3,3147.8,40,3,3147.3,62,4,3147.2,29,3,3147.1,120,5,3148.1,230,3,3148.3,168,4,3148.4,150,1,3148.5,3,1,3148.6,28,1
2031,2026-06-16 14:04:12+05:30,3147.8,18,3132.9,2657809,130821.0,204805.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,31,2,3147.3,62,4,3147.2,30,4,3147.1,42,2,3147.0,1583,7,3148.1,310,6,3148.3,167,3,3148.4,225,4,3148.5,61,3,3148.6,72,2
2031,2026-06-16 14:04:12+05:30,3147.8,18,3132.9,2657809,130821.0,204805.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,31,2,3147.3,62,4,3147.2,30,4,3147.1,42,2,3147.0,1583,7,3148.1,310,6,3148.3,167,3,3148.4,225,4,3148.5,61,3,3148.6,72,2
2031,2026-06-16 14:04:14+05:30,3147.8,1,3132.9,2657809,130821.0,204805.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,31,2,3147.3,62,4,3147.2,30,4,3147.1,42,2,3147.0,1583,7,3148.1,310,6,3148.3,167,3,3148.4,225,4,3148.5,61,3,3148.6,72,2
2031,2026-06-16 14:04:16+05:30,3148.0,1,3132.9,2657809,130821.0,204805.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,31,2,3147.3,62,4,3147.2,30,4,3147.1,42,2,3147.0,1583,7,3148.1,310,6,3148.3,167,3,3148.4,225,4,3148.5,61,3,3148.6,72,2
2031,2026-06-16 14:04:18+05:30,3148.0,1,3132.9,2657825,130889.0,204776.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,46,2,3147.8,31,3,3147.3,48,3,3147.2,43,4,3147.1,42,2,3148.0,194,1,3148.1,113,7,3148.3,167,3,3148.4,178,2,3148.5,28,1
2031,2026-06-16 14:04:18+05:30,3148.0,1,3132.9,2657825,130889.0,204776.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,46,2,3147.8,31,3,3147.3,48,3,3147.2,43,4,3147.1,42,2,3148.0,194,1,3148.1,113,7,3148.3,167,3,3148.4,178,2,3148.5,28,1
2031,2026-06-16 14:04:20+05:30,3147.8,1,3132.9,2657825,130889.0,204776.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.9,46,2,3147.8,31,3,3147.3,48,3,3147.2,43,4,3147.1,42,2,3148.0,194,1,3148.1,113,7,3148.3,167,3,3148.4,178,2,3148.5,28,1
2031,2026-06-16 14:04:22+05:30,3147.8,1,3132.91,2658312,130937.0,204934.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1538,2,3147.9,219,2,3148.0,84,3,3148.1,8,3,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:22+05:30,3147.8,1,3132.91,2658312,130937.0,204934.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1538,2,3147.9,219,2,3148.0,84,3,3148.1,8,3,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:24+05:30,3147.9,1,3132.91,2658312,130937.0,204934.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1538,2,3147.9,219,2,3148.0,84,3,3148.1,8,3,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:25+05:30,3147.9,1,3132.91,2658312,130937.0,204934.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1538,2,3147.9,219,2,3148.0,84,3,3148.1,8,3,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:27+05:30,3147.9,6,3132.91,2658312,130937.0,204934.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1538,2,3147.9,219,2,3148.0,84,3,3148.1,8,3,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:27+05:30,3147.9,6,3132.91,2658329,130925.0,204958.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,7,1,3147.3,26,2,3147.2,41,2,3147.1,41,2,3147.0,1538,2,3147.9,238,4,3148.0,84,3,3148.1,7,2,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:27+05:30,3147.9,6,3132.91,2658329,130925.0,204958.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,7,1,3147.3,26,2,3147.2,41,2,3147.1,41,2,3147.0,1538,2,3147.9,238,4,3148.0,84,3,3148.1,7,2,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:29+05:30,3147.8,10,3132.91,2658329,130925.0,204958.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,7,1,3147.3,26,2,3147.2,41,2,3147.1,41,2,3147.0,1538,2,3147.9,238,4,3148.0,84,3,3148.1,7,2,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:29+05:30,3147.8,10,3132.91,2658329,130925.0,204958.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,7,1,3147.3,26,2,3147.2,41,2,3147.1,41,2,3147.0,1538,2,3147.9,238,4,3148.0,84,3,3148.1,7,2,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:31+05:30,3147.9,5,3132.91,2658329,130925.0,204958.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,7,1,3147.3,26,2,3147.2,41,2,3147.1,41,2,3147.0,1538,2,3147.9,238,4,3148.0,84,3,3148.1,7,2,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:31+05:30,3147.9,5,3132.91,2658329,130925.0,204958.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,7,1,3147.3,26,2,3147.2,41,2,3147.1,41,2,3147.0,1538,2,3147.9,238,4,3148.0,84,3,3148.1,7,2,3148.2,22,1,3148.3,235,6
2031,2026-06-16 14:04:31+05:30,3147.9,155,3132.91,2658558,131101.0,202749.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,18,3,3147.4,6,1,3147.3,39,3,3147.2,16,2,3147.1,41,2,3147.9,123,7,3148.0,2,2,3148.1,7,2,3148.2,22,1,3148.3,192,4
2031,2026-06-16 14:04:33+05:30,3147.9,155,3132.91,2658558,131101.0,202749.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,18,3,3147.4,6,1,3147.3,39,3,3147.2,16,2,3147.1,41,2,3147.9,123,7,3148.0,2,2,3148.1,7,2,3148.2,22,1,3148.3,192,4
2031,2026-06-16 14:04:34+05:30,3147.9,1,3132.91,2658558,131101.0,202749.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,18,3,3147.4,6,1,3147.3,39,3,3147.2,16,2,3147.1,41,2,3147.9,123,7,3148.0,2,2,3148.1,7,2,3148.2,22,1,3148.3,192,4
2031,2026-06-16 14:04:35+05:30,3147.9,1,3132.91,2658558,131101.0,202749.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,18,3,3147.4,6,1,3147.3,39,3,3147.2,16,2,3147.1,41,2,3147.9,123,7,3148.0,2,2,3148.1,7,2,3148.2,22,1,3148.3,192,4
2031,2026-06-16 14:04:36+05:30,3147.8,7,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:36+05:30,3147.8,7,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:37+05:30,3147.8,7,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:37+05:30,3147.8,7,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:38+05:30,3147.8,7,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:39+05:30,3147.8,7,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:40+05:30,3147.9,84,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:40+05:30,3147.9,84,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:41+05:30,3147.9,84,3132.91,2658609,130931.0,204926.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,20,5,3147.3,26,2,3147.2,3,1,3147.1,41,2,3147.0,1523,3,3147.9,379,10,3148.1,7,2,3148.2,22,1,3148.3,220,5,3148.4,178,2
2031,2026-06-16 14:04:41+05:30,3147.9,4,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:42+05:30,3147.9,4,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:43+05:30,3147.9,4,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:43+05:30,3147.9,4,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:44+05:30,3147.9,4,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31919600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:45+05:30,3147.9,4,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:46+05:30,3147.9,16,3132.91,2658788,131193.0,204582.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,52,4,3147.7,10,1,3147.6,10,1,3147.4,23,2,3147.3,33,3,3147.9,208,5,3148.1,7,2,3148.2,22,1,3148.3,192,4,3148.4,228,3
2031,2026-06-16 14:04:46+05:30,3147.9,17,3132.91,2659024,131091.0,204175.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,11,3,3147.7,10,1,3147.4,22,2,3147.3,26,2,3147.2,37,4,3147.9,238,3,3148.0,4,2,3148.1,7,2,3148.2,22,1,3148.3,192,4
2031,2026-06-16 14:04:49+05:30,3147.9,1,3132.91,2659024,131091.0,204175.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,11,3,3147.7,10,1,3147.4,22,2,3147.3,26,2,3147.2,37,4,3147.9,238,3,3148.0,4,2,3148.1,7,2,3148.2,22,1,3148.3,192,4
2031,2026-06-16 14:04:51+05:30,3147.9,1,3132.91,2659030,131109.0,204116.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,8,4,3147.4,10,1,3147.3,26,2,3147.2,37,4,3147.1,41,2,3147.9,276,5,3148.1,7,2,3148.2,22,1,3148.3,90,3,3148.4,228,3
