token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:04:52+05:30,3147.8,4,3132.91,2659030,131109.0,204116.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,8,4,3147.4,10,1,3147.3,26,2,3147.2,37,4,3147.1,41,2,3147.9,276,5,3148.1,7,2,3148.2,22,1,3148.3,90,3,3148.4,228,3
2031,2026-06-16 14:04:55+05:30,3147.9,1,3132.91,2659030,131109.0,204116.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3147.8,8,4,3147.4,10,1,3147.3,26,2,3147.2,37,4,3147.1,41,2,3147.9,276,5,3148.1,7,2,3148.2,22,1,3148.3,90,3,3148.4,228,3
2031,2026-06-16 14:04:56+05:30,3148.0,10,3132.92,2659848,131828.0,204020.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.0,338,6,3147.9,3,1,3147.8,52,9,3147.7,5,1,3147.6,36,4,3148.2,200,1,3148.3,65,2,3148.4,200,2,3148.5,13,1,3148.8,400,2
2031,2026-06-16 14:04:57+05:30,3148.0,10,3132.92,2659848,131828.0,204020.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.0,338,6,3147.9,3,1,3147.8,52,9,3147.7,5,1,3147.6,36,4,3148.2,200,1,3148.3,65,2,3148.4,200,2,3148.5,13,1,3148.8,400,2
2031,2026-06-16 14:04:59+05:30,3148.2,1,3132.92,2659848,131828.0,204020.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.0,338,6,3147.9,3,1,3147.8,52,9,3147.7,5,1,3147.6,36,4,3148.2,200,1,3148.3,65,2,3148.4,200,2,3148.5,13,1,3148.8,400,2
2031,2026-06-16 14:05:01+05:30,3148.3,13,3132.92,2659848,131828.0,204020.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.0,338,6,3147.9,3,1,3147.8,52,9,3147.7,5,1,3147.6,36,4,3148.2,200,1,3148.3,65,2,3148.4,200,2,3148.5,13,1,3148.8,400,2
2031,2026-06-16 14:05:01+05:30,3148.3,13,3132.92,2660153,132376.0,203042.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.2,44,1,3148.1,33,6,3148.0,412,7,3147.9,3,1,3147.8,39,7,3148.4,200,2,3148.5,200,1,3148.9,14,1,3149.0,50,1,3149.1,400,2
2031,2026-06-16 14:05:03+05:30,3148.4,50,3132.92,2660153,132376.0,203042.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.2,44,1,3148.1,33,6,3148.0,412,7,3147.9,3,1,3147.8,39,7,3148.4,200,2,3148.5,200,1,3148.9,14,1,3149.0,50,1,3149.1,400,2
2031,2026-06-16 14:05:05+05:30,3148.4,1,3132.92,2660153,132376.0,203042.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.2,44,1,3148.1,33,6,3148.0,412,7,3147.9,3,1,3147.8,39,7,3148.4,200,2,3148.5,200,1,3148.9,14,1,3149.0,50,1,3149.1,400,2
2031,2026-06-16 14:05:06+05:30,3148.4,1,3132.92,2660440,132706.0,202832.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.6,30,5,3148.5,30,5,3148.4,68,7,3148.3,62,8,3148.2,100,8,3148.9,14,1,3149.0,50,1,3149.2,244,3,3149.7,15,2,3149.8,872,8
2031,2026-06-16 14:05:07+05:30,3149.0,5,3132.92,2660440,132706.0,202832.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.6,30,5,3148.5,30,5,3148.4,68,7,3148.3,62,8,3148.2,100,8,3148.9,14,1,3149.0,50,1,3149.2,244,3,3149.7,15,2,3149.8,872,8
2031,2026-06-16 14:05:09+05:30,3148.6,16,3132.92,2660440,132706.0,202832.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.6,30,5,3148.5,30,5,3148.4,68,7,3148.3,62,8,3148.2,100,8,3148.9,14,1,3149.0,50,1,3149.2,244,3,3149.7,15,2,3149.8,872,8
2031,2026-06-16 14:05:11+05:30,3148.9,1,3132.92,2660440,132706.0,202832.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.6,30,5,3148.5,30,5,3148.4,68,7,3148.3,62,8,3148.2,100,8,3148.9,14,1,3149.0,50,1,3149.2,244,3,3149.7,15,2,3149.8,872,8
2031,2026-06-16 14:05:11+05:30,3148.9,1,3132.92,2660796,133047.0,203178.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,6,4,3148.6,24,2,3148.5,4,2,3148.4,24,2,3148.3,26,2,3148.9,8,1,3149.0,37,1,3149.1,200,1,3149.2,30,1,3149.7,415,4
2031,2026-06-16 14:05:13+05:30,3148.9,3,3132.92,2660796,133047.0,203178.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,6,4,3148.6,24,2,3148.5,4,2,3148.4,24,2,3148.3,26,2,3148.9,8,1,3149.0,37,1,3149.1,200,1,3149.2,30,1,3149.7,415,4
2031,2026-06-16 14:05:15+05:30,3148.9,1,3132.92,2660796,133047.0,203178.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,6,4,3148.6,24,2,3148.5,4,2,3148.4,24,2,3148.3,26,2,3148.9,8,1,3149.0,37,1,3149.1,200,1,3149.2,30,1,3149.7,415,4
2031,2026-06-16 14:05:15+05:30,3148.9,1,3132.92,2660809,133287.0,202977.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,8,6,3148.7,46,4,3148.6,87,6,3148.5,6,2,3149.0,37,1,3149.2,230,2,3149.7,15,2,3149.8,857,7,3149.9,40,4
2031,2026-06-16 14:05:17+05:30,3149.2,1,3132.92,2660809,133287.0,202977.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,8,6,3148.7,46,4,3148.6,87,6,3148.5,6,2,3149.0,37,1,3149.2,230,2,3149.7,15,2,3149.8,857,7,3149.9,40,4
2031,2026-06-16 14:05:19+05:30,3148.7,9,3132.92,2660809,133287.0,202977.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,8,6,3148.7,46,4,3148.6,87,6,3148.5,6,2,3149.0,37,1,3149.2,230,2,3149.7,15,2,3149.8,857,7,3149.9,40,4
2031,2026-06-16 14:05:20+05:30,3149.8,1,3132.93,2662439,134980.0,200808.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.1,75,7,3149.0,96,6,3148.9,9,3,3148.8,28,3,3148.7,88,7,3149.8,159,2,3150.0,2110,21,3150.3,12,1,3150.4,59,2,3150.6,421,4
2031,2026-06-16 14:05:21+05:30,3149.8,2,3132.93,2662439,134980.0,200808.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.1,75,7,3149.0,96,6,3148.9,9,3,3148.8,28,3,3148.7,88,7,3149.8,159,2,3150.0,2110,21,3150.3,12,1,3150.4,59,2,3150.6,421,4
2031,2026-06-16 14:05:23+05:30,3149.8,5,3132.93,2662439,134980.0,200808.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.1,75,7,3149.0,96,6,3148.9,9,3,3148.8,28,3,3148.7,88,7,3149.8,159,2,3150.0,2110,21,3150.3,12,1,3150.4,59,2,3150.6,421,4
2031,2026-06-16 14:05:25+05:30,3149.8,1,3132.93,2662439,134980.0,200808.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.1,75,7,3149.0,96,6,3148.9,9,3,3148.8,28,3,3148.7,88,7,3149.8,159,2,3150.0,2110,21,3150.3,12,1,3150.4,59,2,3150.6,421,4
2031,2026-06-16 14:05:25+05:30,3149.8,9,3132.93,2662593,135179.0,200246.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,50,6,3149.2,84,7,3149.1,163,8,3149.0,55,6,3148.9,108,3,3149.8,137,6,3150.0,2110,21,3150.6,421,4,3150.7,52,2,3150.8,20,1
2031,2026-06-16 14:05:26+05:30,3149.8,9,3132.93,2662593,135179.0,200246.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,50,6,3149.2,84,7,3149.1,163,8,3149.0,55,6,3148.9,108,3,3149.8,137,6,3150.0,2110,21,3150.6,421,4,3150.7,52,2,3150.8,20,1
2031,2026-06-16 14:05:27+05:30,3149.8,4,3132.93,2662593,135179.0,200246.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,50,6,3149.2,84,7,3149.1,163,8,3149.0,55,6,3148.9,108,3,3149.8,137,6,3150.0,2110,21,3150.6,421,4,3150.7,52,2,3150.8,20,1
2031,2026-06-16 14:05:27+05:30,3149.8,4,3132.93,2662593,135179.0,200246.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,50,6,3149.2,84,7,3149.1,163,8,3149.0,55,6,3148.9,108,3,3149.8,137,6,3150.0,2110,21,3150.6,421,4,3150.7,52,2,3150.8,20,1
2031,2026-06-16 14:05:29+05:30,3149.3,5,3132.93,2662593,135179.0,200246.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,50,6,3149.2,84,7,3149.1,163,8,3149.0,55,6,3148.9,108,3,3149.8,137,6,3150.0,2110,21,3150.6,421,4,3150.7,52,2,3150.8,20,1
2031,2026-06-16 14:05:30+05:30,3149.3,5,3132.93,2662593,135179.0,200246.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,50,6,3149.2,84,7,3149.1,163,8,3149.0,55,6,3148.9,108,3,3149.8,137,6,3150.0,2110,21,3150.6,421,4,3150.7,52,2,3150.8,20,1
2031,2026-06-16 14:05:30+05:30,3149.6,2,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:31+05:30,3149.6,2,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:32+05:30,3149.6,2,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:33+05:30,3149.5,154,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:34+05:30,3149.5,154,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:35+05:30,3149.5,1,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:35+05:30,3149.5,1,3132.93,2662858,134664.0,201744.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,46,6,3149.2,19,3,3149.1,60,1,3148.9,100,1,3148.7,24,2,3149.6,195,1,3149.7,1,1,3149.8,576,8,3149.9,4,1,3150.0,2148,22
2031,2026-06-16 14:05:36+05:30,3149.3,8,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:37+05:30,3149.4,3,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:37+05:30,3149.4,3,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:38+05:30,3149.4,3,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:39+05:30,3149.2,52,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:39+05:30,3149.2,52,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:40+05:30,3149.2,52,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:41+05:30,3148.7,1,3132.94,2663253,134558.0,202296.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3149.3,16,5,3149.2,19,3,3149.1,60,1,3149.0,23,2,3148.7,34,2,3149.5,200,1,3149.6,118,7,3149.7,201,2,3149.8,555,7,3149.9,32,1
2031,2026-06-16 14:05:41+05:30,3148.7,1,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:41+05:30,3148.7,1,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:42+05:30,3148.7,1,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:43+05:30,3149.1,1,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:43+05:30,3149.1,1,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:44+05:30,3149.1,1,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:45+05:30,3148.6,3,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31921600,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:45+05:30,3148.6,3,3132.94,2663756,133108.0,206288.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.7,12,1,3148.6,14,2,3148.5,2,1,3148.3,1,1,3148.2,20,2,3149.1,128,1,3149.2,200,1,3149.4,27,4,3149.5,36,2,3149.6,138,7
2031,2026-06-16 14:05:46+05:30,3148.6,3,3132.94,2663841,132958.0,206419.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.6,29,5,3148.5,2,1,3148.3,1,1,3148.2,2,1,3149.1,175,6,3149.2,200,1,3149.3,4,1,3149.4,15,2,3149.5,34,2
2031,2026-06-16 14:05:47+05:30,3148.6,3,3132.94,2663841,132958.0,206419.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.6,29,5,3148.5,2,1,3148.3,1,1,3148.2,2,1,3149.1,175,6,3149.2,200,1,3149.3,4,1,3149.4,15,2,3149.5,34,2
2031,2026-06-16 14:05:49+05:30,3149.1,1,3132.94,2663841,132958.0,206419.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.6,29,5,3148.5,2,1,3148.3,1,1,3148.2,2,1,3149.1,175,6,3149.2,200,1,3149.3,4,1,3149.4,15,2,3149.5,34,2
2031,2026-06-16 14:05:51+05:30,3149.0,1,3132.94,2663841,132958.0,206419.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.6,29,5,3148.5,2,1,3148.3,1,1,3148.2,2,1,3149.1,175,6,3149.2,200,1,3149.3,4,1,3149.4,15,2,3149.5,34,2
2031,2026-06-16 14:05:51+05:30,3149.0,1,3132.94,2664004,137183.0,206445.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,25,4,3148.5,16,2,3148.3,1,1,3148.2,2,1,3148.1,37,3,3149.1,433,9,3149.2,10,1,3149.3,38,2,3149.4,118,4,3149.5,10,1
2031,2026-06-16 14:05:53+05:30,3149.1,1,3132.94,2664004,137183.0,206445.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,25,4,3148.5,16,2,3148.3,1,1,3148.2,2,1,3148.1,37,3,3149.1,433,9,3149.2,10,1,3149.3,38,2,3149.4,118,4,3149.5,10,1
2031,2026-06-16 14:05:55+05:30,3149.1,1,3132.94,2664004,137183.0,206445.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,25,4,3148.5,16,2,3148.3,1,1,3148.2,2,1,3148.1,37,3,3149.1,433,9,3149.2,10,1,3149.3,38,2,3149.4,118,4,3149.5,10,1
2031,2026-06-16 14:05:56+05:30,3148.9,45,3132.94,2664102,137617.0,206681.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,90,4,3148.5,16,2,3148.3,1,1,3148.2,55,4,3148.1,49,4,3148.9,9,1,3149.0,10,1,3149.1,203,8,3149.2,210,2,3149.4,14,1
2031,2026-06-16 14:05:57+05:30,3148.9,39,3132.94,2664102,137617.0,206681.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,90,4,3148.5,16,2,3148.3,1,1,3148.2,55,4,3148.1,49,4,3148.9,9,1,3149.0,10,1,3149.1,203,8,3149.2,210,2,3149.4,14,1
2031,2026-06-16 14:05:59+05:30,3149.1,8,3132.94,2664102,137617.0,206681.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,90,4,3148.5,16,2,3148.3,1,1,3148.2,55,4,3148.1,49,4,3148.9,9,1,3149.0,10,1,3149.1,203,8,3149.2,210,2,3149.4,14,1
2031,2026-06-16 14:06:01+05:30,3148.6,3,3132.94,2664551,136996.0,206685.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,2,2,3148.6,18,3,3148.5,16,2,3148.3,1,1,3148.2,2,1,3149.0,152,1,3149.1,103,2,3149.2,200,1,3149.4,14,1,3149.5,3516,6
2031,2026-06-16 14:06:01+05:30,3148.6,3,3132.94,2664551,136996.0,206685.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,2,2,3148.6,18,3,3148.5,16,2,3148.3,1,1,3148.2,2,1,3149.0,152,1,3149.1,103,2,3149.2,200,1,3149.4,14,1,3149.5,3516,6
2031,2026-06-16 14:06:03+05:30,3149.0,15,3132.94,2664551,136996.0,206685.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,2,2,3148.6,18,3,3148.5,16,2,3148.3,1,1,3148.2,2,1,3149.0,152,1,3149.1,103,2,3149.2,200,1,3149.4,14,1,3149.5,3516,6
2031,2026-06-16 14:06:05+05:30,3149.0,1,3132.94,2664639,137624.0,206504.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,23,6,3148.5,16,2,3148.4,21,2,3148.3,1,1,3148.2,26,3,3149.0,118,2,3149.1,103,2,3149.2,200,1,3149.4,14,1,3149.5,3462,4
2031,2026-06-16 14:06:06+05:30,3149.0,1,3132.94,2664639,137624.0,206504.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,23,6,3148.5,16,2,3148.4,21,2,3148.3,1,1,3148.2,26,3,3149.0,118,2,3149.1,103,2,3149.2,200,1,3149.4,14,1,3149.5,3462,4
2031,2026-06-16 14:06:09+05:30,3148.8,25,3132.94,2664639,137624.0,206504.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.6,23,6,3148.5,16,2,3148.4,21,2,3148.3,1,1,3148.2,26,3,3149.0,118,2,3149.1,103,2,3149.2,200,1,3149.4,14,1,3149.5,3462,4
2031,2026-06-16 14:06:10+05:30,3148.8,25,3132.94,2664684,137086.0,206537.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,1,3148.6,1,1,3148.5,16,2,3148.3,1,1,3148.9,70,4,3149.0,3595,8,3149.1,319,3,3149.2,53,2,3149.4,99,4
2031,2026-06-16 14:06:11+05:30,3149.0,5,3132.94,2664684,137086.0,206537.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,1,3148.6,1,1,3148.5,16,2,3148.3,1,1,3148.9,70,4,3149.0,3595,8,3149.1,319,3,3149.2,53,2,3149.4,99,4
2031,2026-06-16 14:06:13+05:30,3149.0,25,3132.94,2664684,137086.0,206537.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,1,3148.6,1,1,3148.5,16,2,3148.3,1,1,3148.9,70,4,3149.0,3595,8,3149.1,319,3,3149.2,53,2,3149.4,99,4
2031,2026-06-16 14:06:15+05:30,3148.9,1,3132.94,2664684,137086.0,206537.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.7,3,1,3148.6,1,1,3148.5,16,2,3148.3,1,1,3148.9,70,4,3149.0,3595,8,3149.1,319,3,3149.2,53,2,3149.4,99,4
2031,2026-06-16 14:06:15+05:30,3149.0,4,3132.97,2668265,134113.0,203006.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,91,1,3148.9,10,6,3148.8,23,4,3148.7,27,2,3148.6,27,4,3149.1,102,1,3149.2,200,1,3149.4,14,1,3149.5,60,2,3149.6,1,1
2031,2026-06-16 14:06:17+05:30,3149.0,9,3132.97,2668265,134113.0,203006.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,91,1,3148.9,10,6,3148.8,23,4,3148.7,27,2,3148.6,27,4,3149.1,102,1,3149.2,200,1,3149.4,14,1,3149.5,60,2,3149.6,1,1
