token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:06:19+05:30,3149.6,1,3132.97,2668265,134113.0,203006.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,91,1,3148.9,10,6,3148.8,23,4,3148.7,27,2,3148.6,27,4,3149.1,102,1,3149.2,200,1,3149.4,14,1,3149.5,60,2,3149.6,1,1
2031,2026-06-16 14:06:19+05:30,3149.6,1,3132.97,2668787,134906.0,202176.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,41,6,3149.0,291,6,3148.9,20,5,3148.8,61,7,3148.7,51,4,3149.6,199,1,3149.7,200,1,3149.8,652,4,3149.9,7,1,3150.0,2125,22
2031,2026-06-16 14:06:20+05:30,3149.6,1,3132.97,2668787,135287.0,202281.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,260,8,3149.0,291,6,3148.9,20,5,3148.8,61,7,3148.7,89,5,3149.6,199,1,3149.7,200,1,3149.8,652,4,3149.9,7,1,3150.0,2125,22
2031,2026-06-16 14:06:21+05:30,3149.6,3,3132.97,2668790,135225.0,202481.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.3,6,4,3149.1,285,8,3149.0,303,7,3148.9,18,3,3148.8,27,5,3149.6,196,1,3149.7,200,1,3149.8,652,4,3149.9,7,1,3150.0,2125,22
2031,2026-06-16 14:06:22+05:30,3149.6,5,3132.97,2668790,135225.0,202481.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.3,6,4,3149.1,285,8,3149.0,303,7,3148.9,18,3,3148.8,27,5,3149.6,196,1,3149.7,200,1,3149.8,652,4,3149.9,7,1,3150.0,2125,22
2031,2026-06-16 14:06:22+05:30,3149.6,5,3132.97,2669192,135312.0,202576.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,235,4,3149.0,280,4,3148.9,4,2,3148.8,28,4,3148.7,62,5,3149.6,194,1,3149.7,200,1,3149.8,652,4,3149.9,7,1,3150.0,2146,23
2031,2026-06-16 14:06:23+05:30,3149.6,5,3132.97,2669192,135101.0,202494.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,235,4,3149.0,280,4,3148.9,4,2,3148.8,28,4,3148.7,62,5,3149.5,194,1,3149.6,40,1,3149.7,200,1,3149.8,652,4,3149.9,7,1
2031,2026-06-16 14:06:24+05:30,3149.4,1,3132.97,2669216,135159.0,202564.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,248,4,3149.0,288,4,3148.8,14,3,3148.7,53,4,3148.6,16,3,3149.4,170,1,3149.5,1,1,3149.6,40,1,3149.7,200,1,3149.8,652,4
2031,2026-06-16 14:06:25+05:30,3149.1,3,3132.97,2669216,135159.0,202564.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,248,4,3149.0,288,4,3148.8,14,3,3148.7,53,4,3148.6,16,3,3149.4,170,1,3149.5,1,1,3149.6,40,1,3149.7,200,1,3149.8,652,4
2031,2026-06-16 14:06:25+05:30,3149.3,9,3132.97,2669478,134653.0,202544.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,30,3,3149.0,279,3,3148.9,11,1,3148.8,2,1,3148.7,3,1,3149.3,161,1,3149.4,1,1,3149.6,40,1,3149.7,200,1,3149.8,637,4
2031,2026-06-16 14:06:26+05:30,3149.3,9,3132.97,2669478,134653.0,202544.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,30,3,3149.0,279,3,3148.9,11,1,3148.8,2,1,3148.7,3,1,3149.3,161,1,3149.4,1,1,3149.6,40,1,3149.7,200,1,3149.8,637,4
2031,2026-06-16 14:06:26+05:30,3149.3,9,3132.97,2669478,134653.0,202544.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,30,3,3149.0,279,3,3148.9,11,1,3148.8,2,1,3148.7,3,1,3149.3,161,1,3149.4,1,1,3149.6,40,1,3149.7,200,1,3149.8,637,4
2031,2026-06-16 14:06:26+05:30,3149.1,9,3132.97,2669487,134714.0,202550.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,9,2,3149.0,279,3,3148.8,17,2,3148.7,3,1,3148.6,35,3,3149.2,161,1,3149.3,1,1,3149.6,40,1,3149.7,200,1,3149.8,637,4
2031,2026-06-16 14:06:27+05:30,3149.2,151,3132.97,2669487,134714.0,202550.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,9,2,3149.0,279,3,3148.8,17,2,3148.7,3,1,3148.6,35,3,3149.2,161,1,3149.3,1,1,3149.6,40,1,3149.7,200,1,3149.8,637,4
2031,2026-06-16 14:06:27+05:30,3149.2,151,3132.97,2669639,134710.0,202326.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,17,2,3149.0,279,3,3148.8,13,2,3148.7,5,2,3148.6,35,3,3149.2,10,1,3149.6,40,1,3149.7,200,1,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:28+05:30,3149.2,151,3132.97,2669639,134710.0,202326.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,17,2,3149.0,279,3,3148.8,13,2,3148.7,5,2,3148.6,35,3,3149.2,10,1,3149.6,40,1,3149.7,200,1,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:28+05:30,3149.1,8,3132.97,2669639,134710.0,202326.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,17,2,3149.0,279,3,3148.8,13,2,3148.7,5,2,3148.6,35,3,3149.2,10,1,3149.6,40,1,3149.7,200,1,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:28+05:30,3149.5,1,3132.97,2669650,134603.0,202862.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,279,3,3148.8,15,1,3148.7,21,1,3148.6,1,1,3149.5,199,1,3149.6,40,1,3149.7,200,1,3149.8,639,4,3149.9,53,2
2031,2026-06-16 14:06:29+05:30,3149.0,46,3132.97,2669650,134603.0,202862.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,279,3,3148.8,15,1,3148.7,21,1,3148.6,1,1,3149.5,199,1,3149.6,40,1,3149.7,200,1,3149.8,639,4,3149.9,53,2
2031,2026-06-16 14:06:29+05:30,3149.0,46,3132.97,2669700,134630.0,203097.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,233,3,3148.8,41,3,3148.7,18,2,3148.6,9,2,3148.5,50,4,3149.4,199,1,3149.5,26,1,3149.6,40,1,3149.8,799,4,3149.9,7,1
2031,2026-06-16 14:06:30+05:30,3149.4,1,3132.97,2669700,134630.0,203097.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,233,3,3148.8,41,3,3148.7,18,2,3148.6,9,2,3148.5,50,4,3149.4,199,1,3149.5,26,1,3149.6,40,1,3149.8,799,4,3149.9,7,1
2031,2026-06-16 14:06:30+05:30,3149.4,1,3132.97,2669700,134630.0,203097.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,233,3,3148.8,41,3,3148.7,18,2,3148.6,9,2,3148.5,50,4,3149.4,199,1,3149.5,26,1,3149.6,40,1,3149.8,799,4,3149.9,7,1
2031,2026-06-16 14:06:30+05:30,3149.4,1,3132.97,2669701,134647.0,203314.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,249,6,3148.8,57,5,3148.7,18,2,3148.6,27,4,3149.3,198,1,3149.4,1,1,3149.5,26,1,3149.6,40,1,3149.7,200,1
2031,2026-06-16 14:06:31+05:30,3149.2,1,3132.97,2669701,134647.0,203314.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,249,6,3148.8,57,5,3148.7,18,2,3148.6,27,4,3149.3,198,1,3149.4,1,1,3149.5,26,1,3149.6,40,1,3149.7,200,1
2031,2026-06-16 14:06:31+05:30,3149.2,1,3132.97,2669706,133091.0,201816.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,52,4,3148.7,18,2,3148.6,20,3,3148.5,50,4,3149.2,193,1,3149.3,26,1,3149.4,36,2,3149.6,40,1,3149.7,200,1
2031,2026-06-16 14:06:32+05:30,3149.2,11,3132.97,2669706,133091.0,201816.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,52,4,3148.7,18,2,3148.6,20,3,3148.5,50,4,3149.2,193,1,3149.3,26,1,3149.4,36,2,3149.6,40,1,3149.7,200,1
2031,2026-06-16 14:06:32+05:30,3149.2,11,3132.97,2669706,133091.0,201816.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,52,4,3148.7,18,2,3148.6,20,3,3148.5,50,4,3149.2,193,1,3149.3,26,1,3149.4,36,2,3149.6,40,1,3149.7,200,1
2031,2026-06-16 14:06:32+05:30,3149.2,11,3132.97,2669717,134865.0,203353.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,42,3,3148.7,7,1,3148.6,20,3,3148.5,73,5,3149.2,196,2,3149.3,26,1,3149.4,36,2,3149.6,40,1,3149.7,200,1
2031,2026-06-16 14:06:33+05:30,3149.2,11,3132.97,2669717,134679.0,203157.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,31,2,3148.6,9,2,3148.5,80,6,3148.4,89,6,3149.2,222,3,3149.4,36,2,3149.6,40,1,3149.7,200,1,3149.8,599,3
2031,2026-06-16 14:06:34+05:30,3149.0,2,3132.97,2669717,134679.0,203157.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,31,2,3148.6,9,2,3148.5,80,6,3148.4,89,6,3149.2,222,3,3149.4,36,2,3149.6,40,1,3149.7,200,1,3149.8,599,3
2031,2026-06-16 14:06:34+05:30,3149.0,2,3132.97,2669717,134679.0,203157.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,240,5,3148.8,31,2,3148.6,9,2,3148.5,80,6,3148.4,89,6,3149.2,222,3,3149.4,36,2,3149.6,40,1,3149.7,200,1,3149.8,599,3
2031,2026-06-16 14:06:34+05:30,3149.2,164,3132.98,2669921,134927.0,202971.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,203,5,3148.8,15,1,3148.7,11,1,3148.6,12,2,3148.5,59,6,3149.2,58,3,3149.4,36,2,3149.6,26,1,3149.7,230,2,3149.8,599,3
2031,2026-06-16 14:06:35+05:30,3149.2,1,3132.98,2669921,134927.0,202971.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,203,5,3148.8,15,1,3148.7,11,1,3148.6,12,2,3148.5,59,6,3149.2,58,3,3149.4,36,2,3149.6,26,1,3149.7,230,2,3149.8,599,3
2031,2026-06-16 14:06:35+05:30,3149.0,15,3132.98,2669939,134761.0,203189.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,192,6,3148.8,15,1,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,266,4,3149.4,36,2,3149.6,26,1,3149.7,230,2,3149.8,599,3
2031,2026-06-16 14:06:36+05:30,3149.0,15,3132.98,2669939,134761.0,203189.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,192,6,3148.8,15,1,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,266,4,3149.4,36,2,3149.6,26,1,3149.7,230,2,3149.8,599,3
2031,2026-06-16 14:06:36+05:30,3149.0,15,3132.98,2669939,134761.0,203189.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,192,6,3148.8,15,1,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,266,4,3149.4,36,2,3149.6,26,1,3149.7,230,2,3149.8,599,3
2031,2026-06-16 14:06:36+05:30,3149.0,11,3132.98,2669950,134756.0,203220.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,181,6,3148.8,15,1,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,266,4,3149.4,36,2,3149.6,26,1,3149.7,30,1,3149.8,799,4
2031,2026-06-16 14:06:37+05:30,3149.2,5,3132.98,2669950,134756.0,203220.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,181,6,3148.8,15,1,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,266,4,3149.4,36,2,3149.6,26,1,3149.7,30,1,3149.8,799,4
2031,2026-06-16 14:06:37+05:30,3149.2,5,3132.98,2669955,134765.0,203268.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,180,5,3148.8,31,2,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,311,5,3149.4,36,2,3149.6,26,1,3149.7,30,1,3149.8,799,4
2031,2026-06-16 14:06:37+05:30,3149.2,5,3132.98,2669955,134765.0,203268.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,180,5,3148.8,31,2,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,311,5,3149.4,36,2,3149.6,26,1,3149.7,30,1,3149.8,799,4
2031,2026-06-16 14:06:38+05:30,3149.2,5,3132.98,2669955,134765.0,203268.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,180,5,3148.8,31,2,3148.6,12,2,3148.5,57,5,3148.4,94,5,3149.2,311,5,3149.4,36,2,3149.6,26,1,3149.7,30,1,3149.8,799,4
2031,2026-06-16 14:06:38+05:30,3149.2,5,3132.98,2669955,134594.0,203129.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,174,4,3148.8,31,2,3148.6,12,2,3148.5,35,4,3148.4,94,5,3149.1,1,1,3149.2,342,5,3149.4,35,1,3149.6,26,1,3149.7,230,2
2031,2026-06-16 14:06:38+05:30,3149.2,5,3132.98,2669955,134594.0,203129.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,174,4,3148.8,31,2,3148.6,12,2,3148.5,35,4,3148.4,94,5,3149.1,1,1,3149.2,342,5,3149.4,35,1,3149.6,26,1,3149.7,230,2
2031,2026-06-16 14:06:39+05:30,3149.0,20,3132.98,2669955,134594.0,203129.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,174,4,3148.8,31,2,3148.6,12,2,3148.5,35,4,3148.4,94,5,3149.1,1,1,3149.2,342,5,3149.4,35,1,3149.6,26,1,3149.7,230,2
2031,2026-06-16 14:06:39+05:30,3149.0,20,3132.98,2669955,134594.0,203129.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.0,174,4,3148.8,31,2,3148.6,12,2,3148.5,35,4,3148.4,94,5,3149.1,1,1,3149.2,342,5,3149.4,35,1,3149.6,26,1,3149.7,230,2
2031,2026-06-16 14:06:39+05:30,3149.0,20,3132.98,2670006,134673.0,202788.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,154,4,3148.8,31,2,3148.6,12,2,3148.5,35,4,3149.2,342,5,3149.4,35,1,3149.6,55,2,3149.7,30,1,3149.8,839,5
2031,2026-06-16 14:06:39+05:30,3149.0,20,3132.98,2670006,134673.0,202788.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,154,4,3148.8,31,2,3148.6,12,2,3148.5,35,4,3149.2,342,5,3149.4,35,1,3149.6,55,2,3149.7,30,1,3149.8,839,5
2031,2026-06-16 14:06:40+05:30,3149.2,1,3132.98,2670156,134694.0,202698.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,15,1,3148.6,12,2,3148.5,35,4,3149.2,192,4,3149.4,35,1,3149.6,26,1,3149.7,230,2,3149.8,639,4
2031,2026-06-16 14:06:40+05:30,3149.2,1,3132.98,2670156,134694.0,202698.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,15,1,3148.6,12,2,3148.5,35,4,3149.2,192,4,3149.4,35,1,3149.6,26,1,3149.7,230,2,3149.8,639,4
2031,2026-06-16 14:06:41+05:30,3149.2,4,3132.98,2670156,134694.0,202698.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,15,1,3148.6,12,2,3148.5,35,4,3149.2,192,4,3149.4,35,1,3149.6,26,1,3149.7,230,2,3149.8,639,4
2031,2026-06-16 14:06:41+05:30,3149.2,1,3132.98,2670271,134504.0,202752.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,27,2,3148.6,11,2,3148.5,35,4,3149.2,354,6,3149.7,200,1,3149.8,637,4,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:41+05:30,3149.2,1,3132.98,2670271,134504.0,202752.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,27,2,3148.6,11,2,3148.5,35,4,3149.2,354,6,3149.7,200,1,3149.8,637,4,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:42+05:30,3149.2,1,3132.98,2670271,134504.0,202752.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,27,2,3148.6,11,2,3148.5,35,4,3149.2,354,6,3149.7,200,1,3149.8,637,4,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:42+05:30,3149.2,1,3132.98,2670271,134504.0,202752.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,27,2,3148.6,11,2,3148.5,35,4,3149.2,354,6,3149.7,200,1,3149.8,637,4,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:42+05:30,3149.2,1,3132.98,2670271,134504.0,202753.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,27,2,3148.6,11,2,3148.5,35,4,3149.2,354,6,3149.7,200,1,3149.8,637,4,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:43+05:30,3149.2,1,3132.98,2670271,134504.0,202753.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,2,1,3149.0,153,3,3148.8,27,2,3148.6,11,2,3148.5,35,4,3149.2,354,6,3149.7,200,1,3149.8,637,4,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:43+05:30,3149.2,15,3132.98,2670286,134765.0,202551.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,32,3,3149.0,163,4,3148.8,24,2,3148.7,5,1,3148.6,45,5,3149.2,339,6,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:44+05:30,3149.2,15,3132.98,2670286,134765.0,202551.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,32,3,3149.0,163,4,3148.8,24,2,3148.7,5,1,3148.6,45,5,3149.2,339,6,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:44+05:30,3149.2,15,3132.98,2670286,134765.0,202551.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,32,3,3149.0,163,4,3148.8,24,2,3148.7,5,1,3148.6,45,5,3149.2,339,6,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:44+05:30,3149.2,15,3132.98,2670286,134591.0,202566.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,30,2,3149.0,163,4,3148.8,24,2,3148.7,5,1,3148.6,45,5,3149.2,339,6,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:44+05:30,3149.2,15,3132.98,2670286,134591.0,202566.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,30,2,3149.0,163,4,3148.8,24,2,3148.7,5,1,3148.6,45,5,3149.2,339,6,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:45+05:30,3149.2,19,3132.98,2670286,134591.0,202566.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.1,30,2,3149.0,163,4,3148.8,24,2,3148.7,5,1,3148.6,45,5,3149.2,339,6,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:45+05:30,3149.6,1,3132.98,2670446,134857.0,202573.0,3163.0,3163.0,3108.0,3134.3,31924200,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,164,5,3148.8,27,2,3148.7,5,1,3148.6,39,4,3149.6,180,1,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:45+05:30,3149.6,1,3132.98,2670446,134857.0,202573.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,164,5,3148.8,27,2,3148.7,5,1,3148.6,39,4,3149.6,180,1,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:46+05:30,3149.0,1,3132.98,2670446,134857.0,202573.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,164,5,3148.8,27,2,3148.7,5,1,3148.6,39,4,3149.6,180,1,3149.7,200,1,3149.8,599,3,3149.9,7,1,3150.0,2390,25
2031,2026-06-16 14:06:46+05:30,3149.0,1,3132.98,2670646,134480.0,203051.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,15,1,3148.6,32,4,3148.5,32,3,3148.4,34,4,3149.1,1,1,3149.2,180,1,3149.7,111,1,3149.8,799,4,3149.9,7,1
2031,2026-06-16 14:06:47+05:30,3149.0,1,3132.98,2670646,134546.0,203086.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,15,1,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.1,2,2,3149.2,180,1,3149.7,111,1,3149.8,799,4,3149.9,7,1
2031,2026-06-16 14:06:48+05:30,3149.1,1,3132.98,2670646,134546.0,203086.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,15,1,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.1,2,2,3149.2,180,1,3149.7,111,1,3149.8,799,4,3149.9,7,1
2031,2026-06-16 14:06:48+05:30,3149.1,1,3132.98,2670647,134537.0,202799.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,15,1,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.1,3,3,3149.2,180,1,3149.7,329,2,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:49+05:30,3149.1,1,3132.98,2670647,134537.0,202799.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,15,1,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.1,3,3,3149.2,180,1,3149.7,329,2,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:49+05:30,3149.1,1,3132.98,2670649,134222.0,202591.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,7,4,3148.9,10,1,3148.8,38,3,3148.6,32,4,3148.5,32,3,3149.1,1,1,3149.2,180,1,3149.7,200,1,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:50+05:30,3149.1,1,3132.98,2670649,134520.0,202560.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,20,6,3148.8,50,4,3148.6,32,4,3148.5,38,4,3148.4,105,7,3149.1,8,2,3149.2,180,1,3149.7,200,1,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:51+05:30,3149.1,1,3132.98,2670649,134520.0,202560.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,20,6,3148.8,50,4,3148.6,32,4,3148.5,38,4,3148.4,105,7,3149.1,8,2,3149.2,180,1,3149.7,200,1,3149.8,599,3,3149.9,7,1
2031,2026-06-16 14:06:51+05:30,3149.0,2,3132.98,2670657,134310.0,202710.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,14,4,3148.8,30,2,3148.6,20,3,3148.5,32,3,3148.4,55,5,3149.1,9,2,3149.2,183,2,3149.7,402,3,3149.8,640,5,3149.9,7,1
