token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:06:52+05:30,3149.1,4,3132.98,2670657,134310.0,202710.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,14,4,3148.8,30,2,3148.6,20,3,3148.5,32,3,3148.4,55,5,3149.1,9,2,3149.2,183,2,3149.7,402,3,3149.8,640,5,3149.9,7,1
2031,2026-06-16 14:06:52+05:30,3149.2,113,3132.98,2670817,134353.0,202385.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,15,4,3148.8,30,2,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.2,70,2,3149.7,402,3,3149.8,602,4,3149.9,7,1,3150.0,2368,24
2031,2026-06-16 14:06:53+05:30,3149.2,113,3132.98,2670817,134353.0,202385.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,15,4,3148.8,30,2,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.2,70,2,3149.7,402,3,3149.8,602,4,3149.9,7,1,3150.0,2368,24
2031,2026-06-16 14:06:53+05:30,3149.2,113,3132.98,2670817,134320.0,202325.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,15,4,3148.8,30,2,3148.6,32,4,3148.5,32,3,3148.4,67,6,3149.2,326,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2138,23
2031,2026-06-16 14:06:54+05:30,3149.2,1,3132.98,2670818,134320.0,202325.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,15,4,3148.8,30,2,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.2,325,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2138,23
2031,2026-06-16 14:06:55+05:30,3149.2,2,3132.98,2670818,134320.0,202325.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,15,4,3148.8,30,2,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.2,325,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2138,23
2031,2026-06-16 14:06:55+05:30,3149.2,2,3132.98,2670822,134354.0,202300.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,14,3,3148.8,30,2,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.2,321,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2138,23
2031,2026-06-16 14:06:56+05:30,3149.2,2,3132.98,2670822,134354.0,202300.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,14,3,3148.8,30,2,3148.7,12,1,3148.6,20,3,3148.5,32,3,3149.2,321,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2138,23
2031,2026-06-16 14:06:56+05:30,3149.0,1,3132.98,2670832,134205.0,202361.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,5,2,3148.8,30,2,3148.6,20,3,3148.5,32,3,3148.4,35,4,3149.2,320,4,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2159,24
2031,2026-06-16 14:06:57+05:30,3149.0,1,3132.98,2670832,134205.0,202361.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,5,2,3148.8,30,2,3148.6,20,3,3148.5,32,3,3148.4,35,4,3149.2,320,4,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2159,24
2031,2026-06-16 14:06:57+05:30,3149.0,1,3132.98,2670832,134264.0,202446.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,5,2,3148.8,30,2,3148.6,20,3,3148.5,44,4,3148.4,23,3,3149.2,320,4,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2159,24
2031,2026-06-16 14:06:58+05:30,3149.0,1,3132.98,2670832,134270.0,202447.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,5,2,3148.8,30,2,3148.6,20,3,3148.5,44,4,3148.4,23,3,3149.2,320,4,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2159,24
2031,2026-06-16 14:06:59+05:30,3149.0,1,3132.98,2670832,134457.0,202408.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,15,3,3148.8,40,3,3148.7,5,1,3148.6,44,5,3148.5,42,5,3149.2,320,4,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:00+05:30,3149.2,40,3132.98,2670872,134261.0,202318.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.1,7,5,3149.0,21,5,3148.9,3,1,3148.8,54,4,3148.7,10,2,3149.2,280,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:01+05:30,3149.2,40,3132.98,2670872,134261.0,202318.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.1,7,5,3149.0,21,5,3148.9,3,1,3148.8,54,4,3148.7,10,2,3149.2,280,4,3149.7,402,3,3149.8,602,4,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:01+05:30,3149.2,1,3132.98,2670894,134330.0,202610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,10,4,3148.8,30,2,3148.7,12,1,3148.6,32,4,3148.5,56,5,3149.2,458,4,3149.7,440,4,3149.8,602,4,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:02+05:30,3149.2,156,3132.98,2670894,134330.0,202610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,10,4,3148.8,30,2,3148.7,12,1,3148.6,32,4,3148.5,56,5,3149.2,458,4,3149.7,440,4,3149.8,602,4,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:02+05:30,3149.0,2,3132.98,2671083,134291.0,202413.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,30,2,3148.7,12,1,3148.6,32,4,3148.5,35,4,3149.2,277,3,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:03+05:30,3149.0,2,3132.98,2671083,134291.0,202413.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,30,2,3148.7,12,1,3148.6,32,4,3148.5,35,4,3149.2,277,3,3149.7,202,2,3149.8,802,5,3149.9,45,2,3150.0,2120,22
2031,2026-06-16 14:07:03+05:30,3149.0,2,3132.98,2671083,134103.0,202362.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,30,2,3148.6,20,3,3148.5,47,5,3148.4,22,2,3149.2,277,3,3149.7,202,2,3149.8,848,6,3149.9,45,2,3150.0,2177,23
2031,2026-06-16 14:07:04+05:30,3149.2,2,3132.98,2671083,134103.0,202362.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.0,4,2,3148.8,30,2,3148.6,20,3,3148.5,47,5,3148.4,22,2,3149.2,277,3,3149.7,202,2,3149.8,848,6,3149.9,45,2,3150.0,2177,23
2031,2026-06-16 14:07:04+05:30,3149.2,2,3133.0,2673614,135013.0,198270.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.2,31,4,3149.1,276,4,3149.0,80,8,3148.9,28,4,3148.8,115,7,3149.9,78,1,3150.0,1042,7,3150.1,12,1,3150.6,39,2,3150.8,32,2
2031,2026-06-16 14:07:05+05:30,3149.9,64,3133.0,2673678,135078.0,198416.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.2,68,6,3149.1,276,4,3149.0,61,7,3148.9,31,5,3148.8,64,5,3149.9,39,2,3150.0,1042,7,3150.1,12,1,3150.6,39,2,3150.8,32,2
2031,2026-06-16 14:07:06+05:30,3149.9,64,3133.0,2673678,135078.0,198416.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.2,68,6,3149.1,276,4,3149.0,61,7,3148.9,31,5,3148.8,64,5,3149.9,39,2,3150.0,1042,7,3150.1,12,1,3150.6,39,2,3150.8,32,2
2031,2026-06-16 14:07:06+05:30,3149.6,1,3133.0,2673709,135029.0,199255.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.2,38,3,3149.1,82,2,3149.0,45,4,3148.9,36,3,3149.6,24,1,3149.9,39,2,3150.0,1017,6,3150.1,12,1,3150.3,51,1
2031,2026-06-16 14:07:07+05:30,3149.6,1,3133.0,2673709,135029.0,199255.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.2,38,3,3149.1,82,2,3149.0,45,4,3148.9,36,3,3149.6,24,1,3149.9,39,2,3150.0,1017,6,3150.1,12,1,3150.3,51,1
2031,2026-06-16 14:07:07+05:30,3149.6,1,3133.0,2673715,134929.0,200129.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.2,24,1,3149.1,15,1,3149.0,45,4,3148.9,29,3,3149.6,34,2,3149.9,14,1,3150.0,1017,6,3150.1,12,1,3150.3,51,1
2031,2026-06-16 14:07:08+05:30,3150.0,128,3133.0,2673715,134929.0,200129.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.4,16,1,3149.2,24,1,3149.1,15,1,3149.0,45,4,3148.9,29,3,3149.6,34,2,3149.9,14,1,3150.0,1017,6,3150.1,12,1,3150.3,51,1
2031,2026-06-16 14:07:08+05:30,3150.0,128,3133.0,2673969,135003.0,199226.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.5,5,1,3149.4,40,3,3149.2,41,3,3149.1,24,2,3149.0,254,5,3149.6,9,1,3150.0,889,6,3150.1,12,1,3150.5,63,1,3150.6,96,4
2031,2026-06-16 14:07:09+05:30,3149.6,9,3133.0,2673978,134975.0,199759.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.6,31,3,3149.5,11,3,3149.4,37,3,3149.2,58,4,3149.1,9,1,3150.0,889,6,3150.1,12,1,3150.5,63,1,3150.6,39,2,3150.7,63,1
2031,2026-06-16 14:07:10+05:30,3149.6,9,3133.0,2673978,134975.0,199759.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.6,31,3,3149.5,11,3,3149.4,37,3,3149.2,58,4,3149.1,9,1,3150.0,889,6,3150.1,12,1,3150.5,63,1,3150.6,39,2,3150.7,63,1
2031,2026-06-16 14:07:10+05:30,3150.0,10,3133.0,2673994,134954.0,199549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,24,2,3149.7,10,1,3149.6,33,3,3149.5,5,1,3149.4,59,5,3150.0,873,6,3150.1,12,1,3150.6,1,1,3150.8,12,1,3150.9,1150,7
2031,2026-06-16 14:07:11+05:30,3150.0,10,3133.0,2673994,134954.0,199549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,24,2,3149.7,10,1,3149.6,33,3,3149.5,5,1,3149.4,59,5,3150.0,873,6,3150.1,12,1,3150.6,1,1,3150.8,12,1,3150.9,1150,7
2031,2026-06-16 14:07:11+05:30,3150.0,11,3133.0,2674145,134834.0,199467.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,8,1,3149.6,23,2,3149.5,19,2,3149.4,37,3,3149.3,3,1,3150.0,722,6,3150.1,12,1,3150.5,38,1,3150.6,1,1,3150.7,38,1
2031,2026-06-16 14:07:12+05:30,3150.0,11,3133.0,2674145,134834.0,199467.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,8,1,3149.6,23,2,3149.5,19,2,3149.4,37,3,3149.3,3,1,3150.0,722,6,3150.1,12,1,3150.5,38,1,3150.6,1,1,3150.7,38,1
2031,2026-06-16 14:07:12+05:30,3150.0,1,3133.0,2674146,134944.0,199526.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,16,1,3149.6,16,1,3149.5,5,1,3149.3,3,1,3149.1,21,1,3150.0,735,7,3150.1,12,1,3150.2,38,1,3150.3,81,2,3150.4,95,3
2031,2026-06-16 14:07:13+05:30,3150.0,1,3133.0,2674146,134944.0,199526.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,16,1,3149.6,16,1,3149.5,5,1,3149.3,3,1,3149.1,21,1,3150.0,735,7,3150.1,12,1,3150.2,38,1,3150.3,81,2,3150.4,95,3
2031,2026-06-16 14:07:13+05:30,3150.0,1,3133.0,2674146,134641.0,200037.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,16,1,3149.6,16,1,3149.5,5,1,3149.3,3,1,3149.1,21,1,3150.0,804,10,3150.1,29,2,3150.2,73,2,3150.3,646,4,3150.4,130,4
2031,2026-06-16 14:07:14+05:30,3150.0,1,3133.0,2674166,134654.0,200069.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,16,1,3149.6,16,1,3149.5,5,1,3149.4,14,1,3149.3,3,1,3150.0,746,9,3150.2,73,2,3150.3,646,4,3150.4,136,4,3150.5,57,1
2031,2026-06-16 14:07:15+05:30,3150.0,1,3133.0,2674166,134654.0,200069.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,16,1,3149.6,16,1,3149.5,5,1,3149.4,14,1,3149.3,3,1,3150.0,746,9,3150.2,73,2,3150.3,646,4,3150.4,136,4,3150.5,57,1
2031,2026-06-16 14:07:15+05:30,3150.0,82,3133.0,2674413,134585.0,199688.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,17,2,3149.6,16,1,3149.4,14,1,3149.3,3,1,3150.0,499,9,3150.3,600,3,3150.6,401,3,3150.7,90,2,3150.8,237,3
2031,2026-06-16 14:07:16+05:30,3150.0,82,3133.0,2674413,134585.0,199688.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.9,2,2,3149.8,17,2,3149.6,16,1,3149.4,14,1,3149.3,3,1,3150.0,499,9,3150.3,600,3,3150.6,401,3,3150.7,90,2,3150.8,237,3
2031,2026-06-16 14:07:16+05:30,3149.8,2,3133.0,2674422,134396.0,199990.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.6,16,1,3149.4,14,1,3149.3,3,1,3149.1,21,1,3150.0,499,9,3150.3,600,3,3150.4,38,1,3150.6,474,5,3150.7,90,2
2031,2026-06-16 14:07:17+05:30,3149.8,2,3133.0,2674422,134396.0,199990.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.6,16,1,3149.4,14,1,3149.3,3,1,3149.1,21,1,3150.0,499,9,3150.3,600,3,3150.4,38,1,3150.6,474,5,3150.7,90,2
2031,2026-06-16 14:07:17+05:30,3149.9,1,3133.0,2674449,134229.0,199898.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.6,16,1,3149.4,14,1,3149.3,3,1,3149.1,21,1,3149.9,198,1,3150.0,499,10,3150.2,38,1,3150.3,429,3,3150.4,273,3
2031,2026-06-16 14:07:18+05:30,3149.9,1,3133.0,2674449,134229.0,199898.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.6,16,1,3149.4,14,1,3149.3,3,1,3149.1,21,1,3149.9,198,1,3150.0,499,10,3150.2,38,1,3150.3,429,3,3150.4,273,3
2031,2026-06-16 14:07:18+05:30,3149.9,1,3133.01,2674648,134602.0,198781.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,35,2,3149.0,11,1,3150.0,499,10,3150.3,29,1,3150.4,38,1,3150.5,74,2,3150.6,39,2
2031,2026-06-16 14:07:19+05:30,3149.9,1,3133.01,2674648,134602.0,198781.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,35,2,3149.0,11,1,3150.0,499,10,3150.3,29,1,3150.4,38,1,3150.5,74,2,3150.6,39,2
2031,2026-06-16 14:07:22+05:30,3150.0,5,3133.01,2674648,134602.0,198781.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,35,2,3149.0,11,1,3150.0,499,10,3150.3,29,1,3150.4,38,1,3150.5,74,2,3150.6,39,2
2031,2026-06-16 14:07:23+05:30,3150.0,1,3133.01,2674677,134580.0,199114.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,46,3,3148.9,101,4,3150.0,510,11,3150.3,38,1,3150.4,33,1,3150.5,78,2,3150.6,72,3
2031,2026-06-16 14:07:24+05:30,3151.0,2,3133.01,2674677,134580.0,199114.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,46,3,3148.9,101,4,3150.0,510,11,3150.3,38,1,3150.4,33,1,3150.5,78,2,3150.6,72,3
2031,2026-06-16 14:07:26+05:30,3150.3,34,3133.01,2674677,134580.0,199114.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,46,3,3148.9,101,4,3150.0,510,11,3150.3,38,1,3150.4,33,1,3150.5,78,2,3150.6,72,3
2031,2026-06-16 14:07:26+05:30,3150.3,34,3133.01,2674677,134580.0,199114.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,46,3,3148.9,101,4,3150.0,510,11,3150.3,38,1,3150.4,33,1,3150.5,78,2,3150.6,72,3
2031,2026-06-16 14:07:28+05:30,3150.4,8,3133.01,2674677,134580.0,199114.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,46,3,3148.9,101,4,3150.0,510,11,3150.3,38,1,3150.4,33,1,3150.5,78,2,3150.6,72,3
2031,2026-06-16 14:07:28+05:30,3150.4,8,3133.01,2674677,134580.0,199114.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.4,14,1,3149.3,17,2,3149.1,46,3,3148.9,101,4,3150.0,510,11,3150.3,38,1,3150.4,33,1,3150.5,78,2,3150.6,72,3
2031,2026-06-16 14:07:28+05:30,3150.4,8,3133.03,2677920,135703.0,197549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,17,2,3149.8,15,1,3149.7,20,1,3149.6,79,3,3149.5,99,4,3151.0,30,1,3151.1,135,2,3151.2,658,5,3151.3,333,4,3151.4,170,3
2031,2026-06-16 14:07:30+05:30,3150.5,16,3133.03,2677920,135703.0,197549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,17,2,3149.8,15,1,3149.7,20,1,3149.6,79,3,3149.5,99,4,3151.0,30,1,3151.1,135,2,3151.2,658,5,3151.3,333,4,3151.4,170,3
2031,2026-06-16 14:07:30+05:30,3150.5,16,3133.03,2677920,135703.0,197549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,17,2,3149.8,15,1,3149.7,20,1,3149.6,79,3,3149.5,99,4,3151.0,30,1,3151.1,135,2,3151.2,658,5,3151.3,333,4,3151.4,170,3
2031,2026-06-16 14:07:32+05:30,3150.5,2,3133.03,2677920,135703.0,197549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,17,2,3149.8,15,1,3149.7,20,1,3149.6,79,3,3149.5,99,4,3151.0,30,1,3151.1,135,2,3151.2,658,5,3151.3,333,4,3151.4,170,3
2031,2026-06-16 14:07:32+05:30,3150.5,2,3133.03,2677920,135703.0,197549.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,17,2,3149.8,15,1,3149.7,20,1,3149.6,79,3,3149.5,99,4,3151.0,30,1,3151.1,135,2,3151.2,658,5,3151.3,333,4,3151.4,170,3
2031,2026-06-16 14:07:33+05:30,3150.6,1,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:34+05:30,3150.6,1,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:34+05:30,3150.6,1,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:36+05:30,3150.6,99,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:36+05:30,3150.6,99,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:37+05:30,3150.6,99,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:38+05:30,3150.5,5,3133.04,2679291,134843.0,198066.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,2,1,3150.0,5,1,3149.8,17,1,3149.5,20,1,3149.4,78,3,3150.6,186,1,3150.8,17,1,3150.9,23,1,3151.0,104,5,3151.1,191,4
2031,2026-06-16 14:07:38+05:30,3150.5,5,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:38+05:30,3150.5,5,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:39+05:30,3150.5,5,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:40+05:30,3150.5,1,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:40+05:30,3150.5,1,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:41+05:30,3150.5,1,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:42+05:30,3150.5,1,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
