token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:07:42+05:30,3150.5,48,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:42+05:30,3150.5,48,3133.04,2679622,135485.0,197610.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,52,1,3150.0,53,2,3149.7,41,2,3149.6,266,6,3149.5,98,4,3150.6,113,4,3150.9,23,1,3151.0,58,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:07:43+05:30,3150.6,23,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:43+05:30,3150.6,23,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:44+05:30,3150.6,1,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:44+05:30,3150.6,1,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:45+05:30,3150.6,1,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:46+05:30,3150.4,37,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926200,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:46+05:30,3150.4,37,3133.04,2679697,135375.0,197750.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,3,1,3150.0,53,2,3149.8,18,1,3149.7,3,1,3149.6,22,2,3150.6,112,5,3150.9,23,1,3151.0,162,4,3151.1,674,5,3151.2,38,1
2031,2026-06-16 14:07:47+05:30,3150.4,1,3133.04,2679927,134077.0,197600.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,13,3,3150.0,90,6,3149.9,5,1,3149.8,116,6,3149.7,17,3,3150.4,90,1,3150.6,90,5,3151.0,124,3,3151.1,600,3,3151.3,250,1
2031,2026-06-16 14:07:48+05:30,3150.4,5,3133.04,2679927,134077.0,197600.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,13,3,3150.0,90,6,3149.9,5,1,3149.8,116,6,3149.7,17,3,3150.4,90,1,3150.6,90,5,3151.0,124,3,3151.1,600,3,3151.3,250,1
2031,2026-06-16 14:07:50+05:30,3150.4,23,3133.04,2679927,134077.0,197600.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,13,3,3150.0,90,6,3149.9,5,1,3149.8,116,6,3149.7,17,3,3150.4,90,1,3150.6,90,5,3151.0,124,3,3151.1,600,3,3151.3,250,1
2031,2026-06-16 14:07:52+05:30,3150.4,5,3133.04,2679927,134077.0,197600.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,13,3,3150.0,90,6,3149.9,5,1,3149.8,116,6,3149.7,17,3,3150.4,90,1,3150.6,90,5,3151.0,124,3,3151.1,600,3,3151.3,250,1
2031,2026-06-16 14:07:52+05:30,3150.4,5,3133.04,2680025,133737.0,198038.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,18,1,3150.0,61,7,3149.9,5,1,3149.8,36,4,3149.7,3,1,3150.4,101,3,3150.6,3,2,3150.9,115,1,3151.0,124,3,3151.1,600,3
2031,2026-06-16 14:07:54+05:30,3150.5,1,3133.04,2680025,133737.0,198038.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,18,1,3150.0,61,7,3149.9,5,1,3149.8,36,4,3149.7,3,1,3150.4,101,3,3150.6,3,2,3150.9,115,1,3151.0,124,3,3151.1,600,3
2031,2026-06-16 14:07:56+05:30,3150.4,32,3133.04,2680025,133737.0,198038.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.1,18,1,3150.0,61,7,3149.9,5,1,3149.8,36,4,3149.7,3,1,3150.4,101,3,3150.6,3,2,3150.9,115,1,3151.0,124,3,3151.1,600,3
2031,2026-06-16 14:07:56+05:30,3150.4,32,3133.04,2680224,134165.0,197182.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.3,16,1,3150.2,33,3,3150.1,4,1,3150.0,57,4,3149.9,5,1,3150.5,1,1,3151.0,35,2,3151.1,89,1,3151.2,600,3,3151.3,250,1
2031,2026-06-16 14:07:58+05:30,3150.5,9,3133.04,2680224,134165.0,197182.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.3,16,1,3150.2,33,3,3150.1,4,1,3150.0,57,4,3149.9,5,1,3150.5,1,1,3151.0,35,2,3151.1,89,1,3151.2,600,3,3151.3,250,1
2031,2026-06-16 14:08:00+05:30,3151.0,1,3133.04,2680224,134165.0,197182.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.3,16,1,3150.2,33,3,3150.1,4,1,3150.0,57,4,3149.9,5,1,3150.5,1,1,3151.0,35,2,3151.1,89,1,3151.2,600,3,3151.3,250,1
2031,2026-06-16 14:08:01+05:30,3151.0,1,3133.04,2680258,133530.0,197680.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,19,3,3150.4,2,2,3150.2,23,3,3150.1,33,2,3150.0,36,3,3150.9,200,1,3151.0,11,3,3151.1,89,1,3151.2,600,3,3151.3,250,1
2031,2026-06-16 14:08:02+05:30,3150.9,154,3133.04,2680258,133530.0,197680.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,19,3,3150.4,2,2,3150.2,23,3,3150.1,33,2,3150.0,36,3,3150.9,200,1,3151.0,11,3,3151.1,89,1,3151.2,600,3,3151.3,250,1
2031,2026-06-16 14:08:04+05:30,3150.6,10,3133.04,2680258,133530.0,197680.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,19,3,3150.4,2,2,3150.2,23,3,3150.1,33,2,3150.0,36,3,3150.9,200,1,3151.0,11,3,3151.1,89,1,3151.2,600,3,3151.3,250,1
2031,2026-06-16 14:08:05+05:30,3150.8,1,3133.04,2680542,133126.0,195746.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,2,2,3150.6,6,2,3150.5,16,1,3150.1,17,1,3150.0,6,2,3150.8,199,1,3150.9,27,3,3151.0,11,3,3151.1,89,1,3151.2,600,3
2031,2026-06-16 14:08:06+05:30,3150.7,1,3133.04,2680542,133126.0,195746.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,2,2,3150.6,6,2,3150.5,16,1,3150.1,17,1,3150.0,6,2,3150.8,199,1,3150.9,27,3,3151.0,11,3,3151.1,89,1,3151.2,600,3
2031,2026-06-16 14:08:08+05:30,3150.7,50,3133.04,2680542,133126.0,195746.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,2,2,3150.6,6,2,3150.5,16,1,3150.1,17,1,3150.0,6,2,3150.8,199,1,3150.9,27,3,3151.0,11,3,3151.1,89,1,3151.2,600,3
2031,2026-06-16 14:08:10+05:30,3150.9,22,3133.04,2680542,133126.0,195746.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,2,2,3150.6,6,2,3150.5,16,1,3150.1,17,1,3150.0,6,2,3150.8,199,1,3150.9,27,3,3151.0,11,3,3151.1,89,1,3151.2,600,3
2031,2026-06-16 14:08:10+05:30,3150.9,22,3133.05,2680776,133923.0,196943.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,34,4,3150.6,68,3,3150.5,20,2,3150.4,34,5,3150.3,48,2,3150.8,44,1,3150.9,3,1,3151.0,10,2,3151.2,200,1,3151.3,250,1
2031,2026-06-16 14:08:12+05:30,3150.7,116,3133.05,2680776,133923.0,196943.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,34,4,3150.6,68,3,3150.5,20,2,3150.4,34,5,3150.3,48,2,3150.8,44,1,3150.9,3,1,3151.0,10,2,3151.2,200,1,3151.3,250,1
2031,2026-06-16 14:08:14+05:30,3150.5,6,3133.05,2680776,133923.0,196943.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.7,34,4,3150.6,68,3,3150.5,20,2,3150.4,34,5,3150.3,48,2,3150.8,44,1,3150.9,3,1,3151.0,10,2,3151.2,200,1,3151.3,250,1
2031,2026-06-16 14:08:15+05:30,3150.5,6,3133.05,2681060,134006.0,197386.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.3,11,1,3150.1,29,3,3150.0,73,7,3149.9,11,3,3150.6,136,1,3150.8,78,3,3151.0,10,2,3151.3,250,1,3151.5,100,1
2031,2026-06-16 14:08:16+05:30,3150.6,1,3133.05,2681060,134006.0,197386.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.3,11,1,3150.1,29,3,3150.0,73,7,3149.9,11,3,3150.6,136,1,3150.8,78,3,3151.0,10,2,3151.3,250,1,3151.5,100,1
2031,2026-06-16 14:08:18+05:30,3150.8,24,3133.05,2681060,134006.0,197386.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.3,11,1,3150.1,29,3,3150.0,73,7,3149.9,11,3,3150.6,136,1,3150.8,78,3,3151.0,10,2,3151.3,250,1,3151.5,100,1
2031,2026-06-16 14:08:19+05:30,3150.8,24,3133.05,2681230,134217.0,197229.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,129,8,3150.4,4,2,3150.3,38,3,3150.2,66,4,3150.1,3,2,3150.6,29,1,3150.7,6,2,3150.8,54,3,3151.0,10,2,3151.3,250,1
2031,2026-06-16 14:08:20+05:30,3150.6,1,3133.05,2681232,134173.0,197223.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,127,6,3150.4,4,2,3150.3,38,3,3150.2,24,3,3150.1,1,1,3150.6,27,1,3150.7,6,2,3150.8,48,2,3151.0,10,2,3151.3,250,1
2031,2026-06-16 14:08:20+05:30,3150.6,1,3133.05,2681232,134173.0,197223.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,127,6,3150.4,4,2,3150.3,38,3,3150.2,24,3,3150.1,1,1,3150.6,27,1,3150.7,6,2,3150.8,48,2,3151.0,10,2,3151.3,250,1
2031,2026-06-16 14:08:21+05:30,3150.6,1,3133.05,2681232,134253.0,197228.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,179,8,3150.4,4,2,3150.3,24,2,3150.2,66,4,3150.1,1,1,3150.6,27,1,3150.7,6,2,3150.8,48,2,3151.0,10,2,3151.3,250,1
2031,2026-06-16 14:08:22+05:30,3150.6,18,3133.05,2681256,133923.0,197614.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,174,6,3150.4,11,1,3150.3,3,1,3150.2,24,3,3150.1,17,3,3150.6,3,1,3150.7,206,3,3150.8,48,2,3151.0,10,2,3151.2,89,1
2031,2026-06-16 14:08:22+05:30,3150.6,18,3133.05,2681256,133923.0,197614.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,174,6,3150.4,11,1,3150.3,3,1,3150.2,24,3,3150.1,17,3,3150.6,3,1,3150.7,206,3,3150.8,48,2,3151.0,10,2,3151.2,89,1
2031,2026-06-16 14:08:23+05:30,3150.6,18,3133.05,2681256,133909.0,197645.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,170,5,3150.4,11,1,3150.2,8,1,3150.1,6,2,3150.0,91,9,3150.6,55,3,3150.7,206,3,3150.8,14,1,3151.0,10,2,3151.2,89,1
2031,2026-06-16 14:08:24+05:30,3150.6,34,3133.05,2681311,134081.0,197566.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.5,153,4,3150.4,11,1,3150.2,8,1,3150.1,1,1,3150.7,206,3,3150.8,14,1,3151.0,10,2,3151.2,89,1,3151.3,850,4
2031,2026-06-16 14:08:25+05:30,3150.7,167,3133.05,2681311,134081.0,197566.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.5,153,4,3150.4,11,1,3150.2,8,1,3150.1,1,1,3150.7,206,3,3150.8,14,1,3151.0,10,2,3151.2,89,1,3151.3,850,4
2031,2026-06-16 14:08:25+05:30,3150.5,42,3133.05,2681527,134091.0,196731.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,115,5,3150.2,10,2,3150.1,38,2,3150.0,91,9,3149.9,255,6,3150.7,34,2,3150.8,14,1,3151.0,10,2,3151.3,250,1,3151.5,100,1
2031,2026-06-16 14:08:26+05:30,3150.8,1,3133.05,2681527,134091.0,196731.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,115,5,3150.2,10,2,3150.1,38,2,3150.0,91,9,3149.9,255,6,3150.7,34,2,3150.8,14,1,3151.0,10,2,3151.3,250,1,3151.5,100,1
2031,2026-06-16 14:08:26+05:30,3150.5,6,3133.05,2681573,134117.0,197076.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,83,4,3150.4,11,1,3150.3,42,1,3150.2,22,3,3150.1,62,3,3150.8,8,1,3151.0,10,2,3151.3,250,1,3151.5,100,1,3151.7,200,1
2031,2026-06-16 14:08:26+05:30,3150.5,6,3133.05,2681573,134117.0,197076.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,83,4,3150.4,11,1,3150.3,42,1,3150.2,22,3,3150.1,62,3,3150.8,8,1,3151.0,10,2,3151.3,250,1,3151.5,100,1,3151.7,200,1
2031,2026-06-16 14:08:27+05:30,3150.5,100,3133.05,2681757,133683.0,197391.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,14,1,3150.2,11,1,3150.1,23,3,3150.0,65,6,3149.9,194,4,3151.0,10,2,3151.3,250,1,3151.4,5,1,3151.5,132,2,3151.6,238,2
2031,2026-06-16 14:08:27+05:30,3150.5,100,3133.05,2681757,133683.0,197391.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,14,1,3150.2,11,1,3150.1,23,3,3150.0,65,6,3149.9,194,4,3151.0,10,2,3151.3,250,1,3151.4,5,1,3151.5,132,2,3151.6,238,2
2031,2026-06-16 14:08:28+05:30,3150.5,100,3133.05,2681757,133915.0,197445.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,29,2,3150.1,64,2,3150.0,77,7,3149.9,50,4,3149.8,318,7,3151.0,23,4,3151.3,250,1,3151.5,132,2,3151.6,38,1,3151.7,224,2
2031,2026-06-16 14:08:28+05:30,3150.5,100,3133.05,2681757,133915.0,197445.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,29,2,3150.1,64,2,3150.0,77,7,3149.9,50,4,3149.8,318,7,3151.0,23,4,3151.3,250,1,3151.5,132,2,3151.6,38,1,3151.7,224,2
2031,2026-06-16 14:08:29+05:30,3151.0,21,3133.05,2681801,134243.0,197244.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,29,2,3150.1,219,4,3150.0,302,8,3149.9,89,4,3149.8,118,6,3151.0,21,2,3151.1,81,1,3151.3,250,1,3151.5,157,2,3151.6,300,3
2031,2026-06-16 14:08:29+05:30,3151.0,21,3133.05,2681801,134243.0,197244.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,29,2,3150.1,219,4,3150.0,302,8,3149.9,89,4,3149.8,118,6,3151.0,21,2,3151.1,81,1,3151.3,250,1,3151.5,157,2,3151.6,300,3
2031,2026-06-16 14:08:30+05:30,3151.0,21,3133.05,2681801,134176.0,195283.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,29,2,3150.1,208,3,3150.0,71,7,3149.9,89,4,3149.8,318,7,3151.0,24,3,3151.1,81,1,3151.3,250,1,3151.5,157,2,3151.6,300,3
2031,2026-06-16 14:08:30+05:30,3151.0,21,3133.05,2681801,134176.0,195283.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,29,2,3150.1,208,3,3150.0,71,7,3149.9,89,4,3149.8,318,7,3151.0,24,3,3151.1,81,1,3151.3,250,1,3151.5,157,2,3151.6,300,3
2031,2026-06-16 14:08:31+05:30,3150.5,6,3133.05,2681816,134179.0,195196.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,24,3,3150.2,43,2,3150.1,208,3,3150.0,72,8,3149.9,103,6,3151.0,19,3,3151.1,81,1,3151.3,250,1,3151.5,157,2,3151.6,262,2
2031,2026-06-16 14:08:31+05:30,3150.5,6,3133.05,2681816,134179.0,195196.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,24,3,3150.2,43,2,3150.1,208,3,3150.0,72,8,3149.9,103,6,3151.0,19,3,3151.1,81,1,3151.3,250,1,3151.5,157,2,3151.6,262,2
2031,2026-06-16 14:08:32+05:30,3151.0,1,3133.05,2681817,134257.0,195129.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,11,3,3150.3,19,2,3150.2,38,2,3150.1,33,3,3151.0,18,3,3151.1,81,1,3151.3,250,1,3151.5,100,1,3151.6,200,1
2031,2026-06-16 14:08:32+05:30,3151.0,1,3133.05,2681817,134257.0,195129.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,11,3,3150.3,19,2,3150.2,38,2,3150.1,33,3,3151.0,18,3,3151.1,81,1,3151.3,250,1,3151.5,100,1,3151.6,200,1
2031,2026-06-16 14:08:32+05:30,3151.0,1,3133.05,2681817,134257.0,195129.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,11,3,3150.3,19,2,3150.2,38,2,3150.1,33,3,3151.0,18,3,3151.1,81,1,3151.3,250,1,3151.5,100,1,3151.6,200,1
2031,2026-06-16 14:08:33+05:30,3151.0,1,3133.05,2681818,134248.0,195251.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,11,3,3150.4,12,1,3150.3,7,1,3150.2,71,4,3151.0,17,3,3151.1,81,1,3151.3,250,1,3151.5,300,2,3151.7,95,2
2031,2026-06-16 14:08:33+05:30,3151.0,1,3133.05,2681818,134248.0,195251.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,11,3,3150.4,12,1,3150.3,7,1,3150.2,71,4,3151.0,17,3,3151.1,81,1,3151.3,250,1,3151.5,300,2,3151.7,95,2
2031,2026-06-16 14:08:34+05:30,3150.6,141,3133.05,2681960,133900.0,195702.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,28,5,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.6,59,1,3150.7,200,1,3150.8,1,1,3151.0,17,3,3151.1,81,1
2031,2026-06-16 14:08:34+05:30,3150.6,141,3133.05,2681960,133900.0,195702.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,28,5,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.6,59,1,3150.7,200,1,3150.8,1,1,3151.0,17,3,3151.1,81,1
2031,2026-06-16 14:08:35+05:30,3150.6,141,3133.05,2681960,133900.0,195702.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,28,5,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.6,59,1,3150.7,200,1,3150.8,1,1,3151.0,17,3,3151.1,81,1
2031,2026-06-16 14:08:35+05:30,3150.6,1,3133.05,2681963,134007.0,195659.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,26,5,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.6,70,3,3150.7,200,1,3151.0,19,3,3151.1,38,1,3151.2,89,1
2031,2026-06-16 14:08:35+05:30,3150.6,1,3133.05,2681963,134007.0,195659.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,26,5,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.6,70,3,3150.7,200,1,3151.0,19,3,3151.1,38,1,3151.2,89,1
2031,2026-06-16 14:08:36+05:30,3150.6,1,3133.05,2682048,134210.0,195705.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,10,4,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.9,200,1,3151.0,19,3,3151.1,72,2,3151.2,120,2,3151.3,918,6
2031,2026-06-16 14:08:36+05:30,3150.6,1,3133.05,2682048,134210.0,195705.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,10,4,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.9,200,1,3151.0,19,3,3151.1,72,2,3151.2,120,2,3151.3,918,6
2031,2026-06-16 14:08:36+05:30,3150.6,1,3133.05,2682048,134210.0,195705.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,10,4,3150.2,33,1,3150.1,1,1,3150.0,35,7,3149.9,30,3,3150.9,200,1,3151.0,19,3,3151.1,72,2,3151.2,120,2,3151.3,918,6
2031,2026-06-16 14:08:37+05:30,3150.7,1,3133.05,2682081,134230.0,195606.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,33,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,177,1,3150.8,10,1,3151.0,19,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:08:37+05:30,3150.7,1,3133.05,2682081,134230.0,195606.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,33,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,177,1,3150.8,10,1,3151.0,19,3,3151.1,123,2,3151.2,600,3
2031,2026-06-16 14:08:38+05:30,3150.7,1,3133.05,2682081,134230.0,195623.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,33,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.6,178,2,3150.8,10,1,3151.0,18,2,3151.1,123,2,3151.2,638,4
2031,2026-06-16 14:08:38+05:30,3150.7,1,3133.05,2682081,134230.0,195623.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,33,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.6,178,2,3150.8,10,1,3151.0,18,2,3151.1,123,2,3151.2,638,4
2031,2026-06-16 14:08:38+05:30,3150.6,1,3133.05,2682095,134018.0,195669.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,20,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,177,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,123,2
2031,2026-06-16 14:08:39+05:30,3150.7,1,3133.05,2682095,134018.0,195669.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,20,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,177,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,123,2
