token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:08:39+05:30,3150.7,1,3133.05,2682095,134018.0,195669.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,20,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,177,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,123,2
2031,2026-06-16 14:08:39+05:30,3150.7,1,3133.05,2682106,134222.0,195667.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,20,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,166,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,154,3
2031,2026-06-16 14:08:39+05:30,3150.7,1,3133.05,2682106,134222.0,195667.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,20,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,166,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,154,3
2031,2026-06-16 14:08:40+05:30,3150.7,1,3133.05,2682106,134222.0,195667.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,20,4,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,30,3,3150.7,166,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,154,3
2031,2026-06-16 14:08:40+05:30,3150.7,13,3133.06,2682285,134137.0,195760.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,3,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,7,1,3150.7,187,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:41+05:30,3150.7,13,3133.06,2682285,134137.0,195760.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,3,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,7,1,3150.7,187,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:41+05:30,3150.7,13,3133.06,2682285,134137.0,195760.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,3,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,7,1,3150.7,187,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:42+05:30,3150.7,20,3133.06,2682314,134212.0,195727.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,25,2,3150.7,158,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:42+05:30,3150.7,20,3133.06,2682314,134212.0,195727.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,25,2,3150.7,158,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:42+05:30,3150.7,20,3133.06,2682314,134212.0,195727.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,25,2,3150.7,158,1,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:42+05:30,3150.7,1,3133.06,2682315,134201.0,195551.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,182,2,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:42+05:30,3150.7,1,3133.06,2682315,134201.0,195551.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,182,2,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:43+05:30,3150.7,1,3133.06,2682315,134201.0,195551.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,182,2,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:43+05:30,3150.7,1,3133.06,2682315,134201.0,195551.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,182,2,3150.8,10,1,3150.9,61,2,3151.0,18,2,3151.1,65,2
2031,2026-06-16 14:08:43+05:30,3150.7,1,3133.06,2682315,134229.0,195396.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,170,2,3150.7,182,2,3150.8,10,1,3151.0,18,2,3151.2,89,1,3151.3,850,4
2031,2026-06-16 14:08:44+05:30,3150.7,1,3133.06,2682315,134229.0,195396.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,170,2,3150.7,182,2,3150.8,10,1,3151.0,18,2,3151.2,89,1,3151.3,850,4
2031,2026-06-16 14:08:44+05:30,3150.7,1,3133.06,2682315,134194.0,195436.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,170,2,3150.7,217,3,3150.8,10,1,3151.0,18,2,3151.2,89,1,3151.3,850,4
2031,2026-06-16 14:08:45+05:30,3150.7,1,3133.06,2682315,134194.0,195436.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,170,2,3150.7,217,3,3150.8,10,1,3151.0,18,2,3151.2,89,1,3151.3,850,4
2031,2026-06-16 14:08:45+05:30,3150.5,15,3133.06,2682356,133816.0,195850.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,2,2,3150.5,3,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3150.7,216,3,3150.8,10,1,3151.0,2,1,3151.2,221,5,3151.3,850,4
2031,2026-06-16 14:08:46+05:30,3150.5,8,3133.06,2682356,133816.0,195850.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3150.6,2,2,3150.5,3,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3150.7,216,3,3150.8,10,1,3151.0,2,1,3151.2,221,5,3151.3,850,4
2031,2026-06-16 14:08:46+05:30,3150.5,8,3133.06,2682356,133816.0,195850.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.6,2,2,3150.5,3,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3150.7,216,3,3150.8,10,1,3151.0,2,1,3151.2,221,5,3151.3,850,4
2031,2026-06-16 14:08:46+05:30,3150.5,9,3133.06,2682399,134028.0,196016.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,218,4,3150.8,10,1,3151.0,2,1,3151.1,28,1,3151.2,183,4
2031,2026-06-16 14:08:47+05:30,3150.5,9,3133.06,2682399,134028.0,196016.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,218,4,3150.8,10,1,3151.0,2,1,3151.1,28,1,3151.2,183,4
2031,2026-06-16 14:08:47+05:30,3150.7,1,3133.06,2682409,134023.0,195962.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,208,4,3150.8,10,1,3151.0,2,1,3151.1,28,1,3151.2,153,3
2031,2026-06-16 14:08:48+05:30,3150.7,1,3133.06,2682409,134023.0,195962.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.8,8,1,3150.7,208,4,3150.8,10,1,3151.0,2,1,3151.1,28,1,3151.2,153,3
2031,2026-06-16 14:08:49+05:30,3150.7,1,3133.06,2682410,134112.0,195959.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,62,4,3150.2,33,1,3150.1,13,2,3150.0,29,6,3149.9,54,2,3150.7,207,4,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:49+05:30,3150.7,1,3133.06,2682410,134112.0,195959.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,62,4,3150.2,33,1,3150.1,13,2,3150.0,29,6,3149.9,54,2,3150.7,207,4,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:50+05:30,3150.5,1,3133.06,2682510,134111.0,195959.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,35,4,3150.2,33,1,3150.1,1,1,3150.0,41,7,3149.9,54,2,3150.7,207,4,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:50+05:30,3150.5,1,3133.06,2682510,134111.0,195959.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,35,4,3150.2,33,1,3150.1,1,1,3150.0,41,7,3149.9,54,2,3150.7,207,4,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:50+05:30,3150.5,1,3133.06,2682510,134100.0,196012.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,35,4,3150.2,33,1,3150.1,13,2,3150.0,29,6,3149.9,54,2,3150.7,236,5,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:51+05:30,3150.5,1,3133.06,2682510,134108.0,195999.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,37,5,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,54,2,3150.7,246,6,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:52+05:30,3150.7,2,3133.06,2682510,134108.0,195999.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,37,5,3150.2,33,1,3150.1,1,1,3150.0,29,6,3149.9,54,2,3150.7,246,6,3150.8,10,1,3151.0,2,1,3151.1,29,2,3151.2,114,2
2031,2026-06-16 14:08:52+05:30,3150.7,10,3133.06,2682523,134121.0,195904.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,36,4,3150.2,33,1,3150.1,17,2,3150.0,41,7,3149.9,54,2,3150.7,233,6,3150.8,10,1,3151.0,2,1,3151.1,1,1,3151.2,89,1
2031,2026-06-16 14:08:53+05:30,3150.7,1,3133.06,2682523,134121.0,195904.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.5,36,4,3150.2,33,1,3150.1,17,2,3150.0,41,7,3149.9,54,2,3150.7,233,6,3150.8,10,1,3151.0,2,1,3151.1,1,1,3151.2,89,1
2031,2026-06-16 14:08:53+05:30,3150.0,1,3133.06,2682844,133273.0,198204.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,12,4,3149.6,12,1,3149.5,22,1,3149.4,40,5,3149.3,20,1,3150.5,2000,1,3150.6,30,1,3150.7,232,6,3150.8,10,1,3151.0,111,4
2031,2026-06-16 14:08:54+05:30,3150.0,1,3133.06,2682844,133273.0,198204.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,12,4,3149.6,12,1,3149.5,22,1,3149.4,40,5,3149.3,20,1,3150.5,2000,1,3150.6,30,1,3150.7,232,6,3150.8,10,1,3151.0,111,4
2031,2026-06-16 14:08:54+05:30,3150.0,1,3133.06,2682844,133288.0,198008.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,13,5,3149.4,180,3,3149.3,20,1,3149.2,57,5,3149.1,62,4,3150.5,2025,2,3150.6,30,1,3150.7,207,5,3150.8,10,1,3150.9,50,1
2031,2026-06-16 14:08:55+05:30,3150.0,1,3133.06,2682844,133403.0,198269.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,13,5,3149.4,11,1,3149.3,20,1,3149.2,37,4,3149.1,65,5,3150.5,2116,6,3150.6,194,3,3150.7,79,4,3150.8,59,3,3150.9,50,1
2031,2026-06-16 14:08:56+05:30,3150.0,4,3133.06,2682880,133412.0,198368.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,8,3,3149.4,164,1,3149.3,60,2,3149.2,22,2,3149.1,65,5,3150.5,2117,7,3150.6,232,4,3150.7,41,3,3150.8,97,4,3150.9,50,1
2031,2026-06-16 14:08:57+05:30,3150.0,4,3133.06,2682880,133412.0,198368.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,8,3,3149.4,164,1,3149.3,60,2,3149.2,22,2,3149.1,65,5,3150.5,2117,7,3150.6,232,4,3150.7,41,3,3150.8,97,4,3150.9,50,1
2031,2026-06-16 14:08:57+05:30,3150.0,4,3133.06,2682880,134063.0,198345.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,8,3,3149.8,15,1,3149.4,164,1,3149.3,60,2,3149.2,34,3,3150.5,2117,7,3150.6,194,3,3150.7,41,3,3150.8,77,3,3150.9,50,1
2031,2026-06-16 14:08:58+05:30,3150.0,1,3133.06,2682891,133850.0,198458.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,11,3,3149.8,15,1,3149.4,155,1,3149.3,60,2,3149.2,2,1,3150.5,2144,8,3150.6,232,4,3150.7,41,3,3150.8,97,4,3150.9,50,1
2031,2026-06-16 14:08:59+05:30,3150.0,1,3133.06,2682891,133850.0,198458.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.0,11,3,3149.8,15,1,3149.4,155,1,3149.3,60,2,3149.2,2,1,3150.5,2144,8,3150.6,232,4,3150.7,41,3,3150.8,97,4,3150.9,50,1
2031,2026-06-16 14:08:59+05:30,3149.8,23,3133.06,2682961,133419.0,198358.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.3,20,1,3149.2,181,2,3149.1,52,4,3149.0,39,3,3150.3,11,1,3150.4,137,6,3150.5,2115,7,3150.6,231,4,3150.7,32,3
2031,2026-06-16 14:09:00+05:30,3149.8,23,3133.06,2682961,133419.0,198358.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.3,20,1,3149.2,181,2,3149.1,52,4,3149.0,39,3,3150.3,11,1,3150.4,137,6,3150.5,2115,7,3150.6,231,4,3150.7,32,3
2031,2026-06-16 14:09:00+05:30,3150.3,17,3133.06,2682989,134266.0,198341.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.1,17,3,3150.0,11,3,3149.8,1,1,3149.5,179,2,3149.4,63,1,3150.3,1,1,3150.4,37,2,3150.5,2246,8,3150.7,13,3,3150.8,39,2
2031,2026-06-16 14:09:01+05:30,3150.3,17,3133.06,2682989,134266.0,198341.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.1,17,3,3150.0,11,3,3149.8,1,1,3149.5,179,2,3149.4,63,1,3150.3,1,1,3150.4,37,2,3150.5,2246,8,3150.7,13,3,3150.8,39,2
2031,2026-06-16 14:09:01+05:30,3150.3,17,3133.06,2682989,134288.0,198383.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.1,17,3,3150.0,11,3,3149.8,1,1,3149.5,179,2,3149.4,63,1,3150.3,22,2,3150.4,37,2,3150.5,2196,6,3150.7,13,3,3150.8,10,1
2031,2026-06-16 14:09:02+05:30,3150.3,17,3133.06,2682989,134378.0,198047.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.1,17,3,3150.0,11,3,3149.8,1,1,3149.5,3,1,3149.4,63,1,3150.3,29,3,3150.4,37,2,3150.5,2087,6,3150.7,177,5,3150.8,39,2
2031,2026-06-16 14:09:03+05:30,3150.3,1,3133.06,2682991,134176.0,198106.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.1,17,3,3150.0,13,4,3149.8,1,1,3149.5,3,1,3149.4,159,1,3150.3,46,3,3150.4,6,1,3150.5,2116,7,3150.7,177,5,3150.8,77,3
2031,2026-06-16 14:09:04+05:30,3150.3,1,3133.06,2682991,134176.0,198106.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.1,17,3,3150.0,13,4,3149.8,1,1,3149.5,3,1,3149.4,159,1,3150.3,46,3,3150.4,6,1,3150.5,2116,7,3150.7,177,5,3150.8,77,3
2031,2026-06-16 14:09:04+05:30,3149.9,141,3133.06,2683517,133319.0,198717.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,1,1,3149.5,3,1,3149.3,20,1,3149.2,42,2,3149.1,102,5,3149.9,491,1,3150.5,2065,5,3150.7,182,5,3150.8,38,2,3150.9,49,2
2031,2026-06-16 14:09:05+05:30,3149.9,42,3133.06,2683517,133319.0,198717.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,1,1,3149.5,3,1,3149.3,20,1,3149.2,42,2,3149.1,102,5,3149.9,491,1,3150.5,2065,5,3150.7,182,5,3150.8,38,2,3150.9,49,2
2031,2026-06-16 14:09:05+05:30,3149.9,42,3133.06,2683607,133730.0,198639.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,39,2,3149.5,7,2,3149.3,38,3,3149.2,42,2,3149.1,102,5,3149.9,423,2,3150.0,2000,1,3150.5,2065,5,3150.7,182,5,3150.8,68,3
2031,2026-06-16 14:09:06+05:30,3149.8,9,3133.06,2683617,133614.0,198641.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.5,3,1,3149.3,20,1,3149.2,42,2,3149.1,102,5,3149.9,423,2,3150.0,2000,1,3150.5,2065,5,3150.7,182,5,3150.8,68,3
2031,2026-06-16 14:09:07+05:30,3149.8,9,3133.06,2683617,133614.0,198641.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.5,3,1,3149.3,20,1,3149.2,42,2,3149.1,102,5,3149.9,423,2,3150.0,2000,1,3150.5,2065,5,3150.7,182,5,3150.8,68,3
2031,2026-06-16 14:09:07+05:30,3149.8,9,3133.06,2683617,133756.0,198714.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.5,3,1,3149.2,42,2,3149.1,62,4,3149.0,60,5,3149.9,519,6,3150.0,2000,1,3150.5,2080,5,3150.7,144,4,3150.8,106,4
2031,2026-06-16 14:09:08+05:30,3149.9,40,3133.06,2683617,133756.0,198714.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.5,3,1,3149.2,42,2,3149.1,62,4,3149.0,60,5,3149.9,519,6,3150.0,2000,1,3150.5,2080,5,3150.7,144,4,3150.8,106,4
2031,2026-06-16 14:09:08+05:30,3149.9,40,3133.06,2683657,133824.0,198721.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.2,45,3,3149.1,114,5,3149.0,51,4,3148.9,270,6,3149.9,479,6,3150.0,2000,1,3150.5,2080,5,3150.7,164,5,3150.8,106,4
2031,2026-06-16 14:09:09+05:30,3149.9,1,3133.06,2683657,133824.0,198721.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.2,45,3,3149.1,114,5,3149.0,51,4,3148.9,270,6,3149.9,479,6,3150.0,2000,1,3150.5,2080,5,3150.7,164,5,3150.8,106,4
2031,2026-06-16 14:09:09+05:30,3149.9,1,3133.06,2683658,133824.0,198721.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,30,2,3149.2,45,3,3149.1,114,5,3149.0,51,4,3148.9,270,6,3149.9,478,6,3150.0,2000,1,3150.5,2080,5,3150.7,164,5,3150.8,106,4
2031,2026-06-16 14:09:10+05:30,3149.8,60,3133.06,2683754,133785.0,198664.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,18,1,3149.2,45,3,3149.1,74,4,3149.0,232,5,3148.9,50,4,3149.9,471,6,3150.0,2000,1,3150.5,2051,4,3150.7,164,5,3150.8,106,4
2031,2026-06-16 14:09:11+05:30,3149.8,60,3133.06,2683754,133785.0,198664.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,18,1,3149.2,45,3,3149.1,74,4,3149.0,232,5,3148.9,50,4,3149.9,471,6,3150.0,2000,1,3150.5,2051,4,3150.7,164,5,3150.8,106,4
2031,2026-06-16 14:09:11+05:30,3149.9,1,3133.06,2683755,133850.0,198669.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,20,2,3149.2,45,3,3149.1,74,4,3149.0,232,5,3148.9,50,4,3149.9,471,7,3150.0,2000,1,3150.5,2013,3,3150.7,163,4,3150.8,106,4
2031,2026-06-16 14:09:12+05:30,3149.9,1,3133.06,2683755,133850.0,198669.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,20,2,3149.2,45,3,3149.1,74,4,3149.0,232,5,3148.9,50,4,3149.9,471,7,3150.0,2000,1,3150.5,2013,3,3150.7,163,4,3150.8,106,4
2031,2026-06-16 14:09:12+05:30,3149.9,9,3133.06,2683764,134029.0,196609.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,20,2,3149.2,5,2,3149.1,86,5,3149.0,102,4,3148.9,207,5,3149.9,462,7,3150.0,2000,1,3150.5,2051,4,3150.6,160,2,3150.7,12,2
2031,2026-06-16 14:09:13+05:30,3149.9,9,3133.06,2683764,134029.0,196609.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,20,2,3149.2,5,2,3149.1,86,5,3149.0,102,4,3148.9,207,5,3149.9,462,7,3150.0,2000,1,3150.5,2051,4,3150.6,160,2,3150.7,12,2
2031,2026-06-16 14:09:13+05:30,3149.9,9,3133.06,2683764,133996.0,198478.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,20,2,3149.2,5,2,3149.1,74,4,3149.0,102,4,3148.9,50,4,3149.9,462,7,3150.0,2300,2,3150.2,24,1,3150.4,36,1,3150.5,2051,4
2031,2026-06-16 14:09:14+05:30,3149.9,2,3133.06,2683773,134062.0,198458.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,14,2,3149.2,5,2,3149.1,74,4,3149.0,102,4,3148.9,209,5,3149.9,459,7,3150.0,2300,2,3150.2,24,1,3150.4,36,1,3150.5,2051,4
2031,2026-06-16 14:09:15+05:30,3149.9,2,3133.06,2683773,134062.0,198458.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,14,2,3149.2,5,2,3149.1,74,4,3149.0,102,4,3148.9,209,5,3149.9,459,7,3150.0,2300,2,3150.2,24,1,3150.4,36,1,3150.5,2051,4
2031,2026-06-16 14:09:15+05:30,3150.0,1044,3133.07,2685278,134274.0,196838.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,15,3,3149.2,45,3,3149.1,74,4,3149.0,114,5,3148.9,249,6,3149.9,40,1,3150.0,1256,2,3150.5,2013,3,3150.6,131,1,3150.7,12,2
2031,2026-06-16 14:09:16+05:30,3150.0,1044,3133.07,2685278,134274.0,196838.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,15,3,3149.2,45,3,3149.1,74,4,3149.0,114,5,3148.9,249,6,3149.9,40,1,3150.0,1256,2,3150.5,2013,3,3150.6,131,1,3150.7,12,2
2031,2026-06-16 14:09:16+05:30,3149.9,9,3133.07,2685327,133396.0,197181.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,18,3,3149.2,172,3,3149.1,49,3,3149.0,51,4,3148.9,77,3,3150.0,1256,2,3150.3,30,1,3150.5,2055,4,3150.6,164,2,3150.7,31,3
2031,2026-06-16 14:09:17+05:30,3149.9,9,3133.07,2685327,133396.0,197181.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,18,3,3149.2,172,3,3149.1,49,3,3149.0,51,4,3148.9,77,3,3150.0,1256,2,3150.3,30,1,3150.5,2055,4,3150.6,164,2,3150.7,31,3
