token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:09:17+05:30,3149.8,1,3133.07,2685328,133355.0,197194.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,17,3,3149.2,172,3,3149.1,49,3,3149.0,51,4,3148.9,37,2,3150.0,1267,3,3150.3,30,1,3150.5,2093,5,3150.6,164,2,3150.7,31,3
2031,2026-06-16 14:09:18+05:30,3150.0,1,3133.07,2685328,133355.0,197194.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,17,3,3149.2,172,3,3149.1,49,3,3149.0,51,4,3148.9,37,2,3150.0,1267,3,3150.3,30,1,3150.5,2093,5,3150.6,164,2,3150.7,31,3
2031,2026-06-16 14:09:18+05:30,3150.0,1,3133.07,2685329,133485.0,197087.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,90,4,3149.2,5,2,3149.1,87,6,3149.0,194,4,3148.9,77,3,3149.9,20,1,3150.0,1267,4,3150.5,2055,4,3150.6,131,1,3150.7,31,3
2031,2026-06-16 14:09:19+05:30,3150.0,135,3133.07,2685329,133485.0,197087.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.8,90,4,3149.2,5,2,3149.1,87,6,3149.0,194,4,3148.9,77,3,3149.9,20,1,3150.0,1267,4,3150.5,2055,4,3150.6,131,1,3150.7,31,3
2031,2026-06-16 14:09:21+05:30,3150.0,10,3133.08,2685670,133569.0,197021.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,1,1,3149.8,75,3,3149.5,16,2,3149.4,6,1,3149.2,22,4,3150.0,2970,5,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,48,2
2031,2026-06-16 14:09:22+05:30,3150.0,5,3133.08,2685670,133569.0,197021.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,1,1,3149.8,75,3,3149.5,16,2,3149.4,6,1,3149.2,22,4,3150.0,2970,5,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,48,2
2031,2026-06-16 14:09:25+05:30,3150.0,1,3133.08,2685670,133569.0,197021.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,1,1,3149.8,75,3,3149.5,16,2,3149.4,6,1,3149.2,22,4,3150.0,2970,5,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,48,2
2031,2026-06-16 14:09:26+05:30,3149.9,9,3133.08,2685701,134115.0,197165.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,84,3,3149.8,86,2,3149.7,6,2,3149.6,42,4,3149.5,5,1,3150.0,2988,7,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:27+05:30,3149.9,9,3133.08,2685701,134115.0,197165.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,84,3,3149.8,86,2,3149.7,6,2,3149.6,42,4,3149.5,5,1,3150.0,2988,7,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:28+05:30,3149.9,20,3133.08,2685701,134115.0,197165.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,84,3,3149.8,86,2,3149.7,6,2,3149.6,42,4,3149.5,5,1,3150.0,2988,7,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:28+05:30,3149.9,20,3133.08,2685701,134115.0,197165.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,84,3,3149.8,86,2,3149.7,6,2,3149.6,42,4,3149.5,5,1,3150.0,2988,7,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:31+05:30,3149.9,20,3133.08,2685701,134115.0,197165.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,84,3,3149.8,86,2,3149.7,6,2,3149.6,42,4,3149.5,5,1,3150.0,2988,7,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:31+05:30,3150.0,1,3133.08,2686135,134227.0,196827.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,5,3149.8,86,2,3149.7,15,2,3149.6,26,2,3149.5,10,2,3150.0,2592,10,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:31+05:30,3150.0,1,3133.08,2686135,134227.0,196827.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,5,3149.8,86,2,3149.7,15,2,3149.6,26,2,3149.5,10,2,3150.0,2592,10,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:33+05:30,3150.0,1,3133.08,2686135,134227.0,196827.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,5,3149.8,86,2,3149.7,15,2,3149.6,26,2,3149.5,10,2,3150.0,2592,10,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:34+05:30,3149.9,1,3133.08,2686135,134227.0,196827.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,5,3149.8,86,2,3149.7,15,2,3149.6,26,2,3149.5,10,2,3150.0,2592,10,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:35+05:30,3149.9,1,3133.08,2686135,134227.0,196827.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,5,3149.8,86,2,3149.7,15,2,3149.6,26,2,3149.5,10,2,3150.0,2592,10,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:35+05:30,3150.0,1,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:36+05:30,3150.0,1,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:37+05:30,3149.9,2,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:38+05:30,3149.9,2,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:39+05:30,3149.9,2,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:39+05:30,3149.9,6,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:39+05:30,3149.9,6,3133.08,2686383,134147.0,196680.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,70,8,3149.8,70,1,3149.7,15,2,3149.6,16,2,3149.5,5,1,3150.0,2436,11,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:40+05:30,3149.9,6,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:40+05:30,3149.9,6,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:41+05:30,3150.0,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:41+05:30,3150.0,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:42+05:30,3150.0,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:43+05:30,3150.2,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:43+05:30,3150.2,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:44+05:30,3150.2,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:45+05:30,3150.2,1,3133.08,2686664,134706.0,196790.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3149.9,64,6,3149.8,89,3,3149.7,6,2,3149.6,25,3,3149.5,5,1,3150.0,2432,12,3150.5,15,2,3150.6,131,1,3150.7,12,2,3150.8,10,1
2031,2026-06-16 14:09:45+05:30,3150.2,1,3133.1,2689162,136784.0,193491.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.2,27,6,3150.1,26,3,3150.0,1809,13,3149.9,135,8,3149.8,96,4,3150.5,1,1,3150.6,131,1,3150.7,12,2,3150.8,10,1,3151.0,27,4
2031,2026-06-16 14:09:45+05:30,3150.2,1,3133.1,2689162,136784.0,193491.0,3163.0,3163.0,3108.0,3134.3,31926000,3447.7,2820.9,3839.9,2896.0,3150.2,27,6,3150.1,26,3,3150.0,1809,13,3149.9,135,8,3149.8,96,4,3150.5,1,1,3150.6,131,1,3150.7,12,2,3150.8,10,1,3151.0,27,4
2031,2026-06-16 14:09:46+05:30,3150.2,1,3133.1,2689162,136784.0,193491.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3150.2,27,6,3150.1,26,3,3150.0,1809,13,3149.9,135,8,3149.8,96,4,3150.5,1,1,3150.6,131,1,3150.7,12,2,3150.8,10,1,3151.0,27,4
2031,2026-06-16 14:09:47+05:30,3150.3,9,3133.1,2689162,136784.0,193491.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3150.2,27,6,3150.1,26,3,3150.0,1809,13,3149.9,135,8,3149.8,96,4,3150.5,1,1,3150.6,131,1,3150.7,12,2,3150.8,10,1,3151.0,27,4
2031,2026-06-16 14:09:50+05:30,3150.7,1,3133.1,2689551,136883.0,193696.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3150.5,21,4,3150.4,8,3,3150.3,18,4,3150.2,174,6,3150.1,203,4,3150.7,211,3,3150.8,10,1,3151.0,27,4,3151.1,18,1,3151.2,89,1
2031,2026-06-16 14:09:51+05:30,3150.7,1,3133.1,2689551,136883.0,193696.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3150.5,21,4,3150.4,8,3,3150.3,18,4,3150.2,174,6,3150.1,203,4,3150.7,211,3,3150.8,10,1,3151.0,27,4,3151.1,18,1,3151.2,89,1
2031,2026-06-16 14:09:53+05:30,3150.7,27,3133.1,2689551,136883.0,193696.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3150.5,21,4,3150.4,8,3,3150.3,18,4,3150.2,174,6,3150.1,203,4,3150.7,211,3,3150.8,10,1,3151.0,27,4,3151.1,18,1,3151.2,89,1
2031,2026-06-16 14:09:55+05:30,3150.8,300,3133.1,2689551,136883.0,193696.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3150.5,21,4,3150.4,8,3,3150.3,18,4,3150.2,174,6,3150.1,203,4,3150.7,211,3,3150.8,10,1,3151.0,27,4,3151.1,18,1,3151.2,89,1
2031,2026-06-16 14:09:55+05:30,3151.3,9,3133.11,2691588,138248.0,192633.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.0,55,5,3150.9,44,2,3150.8,82,7,3150.7,33,5,3150.6,186,6,3151.3,241,1,3151.5,100,1,3151.7,218,2,3151.9,29,2,3152.0,754,19
2031,2026-06-16 14:09:57+05:30,3151.3,1,3133.11,2691588,138248.0,192633.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.0,55,5,3150.9,44,2,3150.8,82,7,3150.7,33,5,3150.6,186,6,3151.3,241,1,3151.5,100,1,3151.7,218,2,3151.9,29,2,3152.0,754,19
2031,2026-06-16 14:10:00+05:30,3151.3,1,3133.11,2691588,138248.0,192633.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.0,55,5,3150.9,44,2,3150.8,82,7,3150.7,33,5,3150.6,186,6,3151.3,241,1,3151.5,100,1,3151.7,218,2,3151.9,29,2,3152.0,754,19
2031,2026-06-16 14:10:00+05:30,3151.3,30,3133.12,2691987,138145.0,192907.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.2,6,5,3151.1,2,1,3151.0,134,7,3150.9,262,3,3150.8,340,8,3151.3,108,4,3151.5,100,1,3151.7,200,1,3151.9,29,2,3152.0,754,19
2031,2026-06-16 14:10:03+05:30,3151.3,1,3133.12,2691987,138145.0,192907.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.2,6,5,3151.1,2,1,3151.0,134,7,3150.9,262,3,3150.8,340,8,3151.3,108,4,3151.5,100,1,3151.7,200,1,3151.9,29,2,3152.0,754,19
2031,2026-06-16 14:10:06+05:30,3151.9,9,3133.12,2692271,139970.0,191936.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.7,12,4,3151.6,15,1,3151.5,117,8,3151.4,120,9,3151.3,116,8,3152.0,804,20,3152.5,26,3,3152.6,18,1,3152.7,200,1,3152.8,15,1
2031,2026-06-16 14:10:06+05:30,3151.9,9,3133.12,2692271,139970.0,191936.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.7,12,4,3151.6,15,1,3151.5,117,8,3151.4,120,9,3151.3,116,8,3152.0,804,20,3152.5,26,3,3152.6,18,1,3152.7,200,1,3152.8,15,1
2031,2026-06-16 14:10:09+05:30,3151.9,1,3133.12,2692271,139970.0,191936.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.7,12,4,3151.6,15,1,3151.5,117,8,3151.4,120,9,3151.3,116,8,3152.0,804,20,3152.5,26,3,3152.6,18,1,3152.7,200,1,3152.8,15,1
2031,2026-06-16 14:10:12+05:30,3152.0,25,3133.13,2693204,140066.0,191265.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.0,17,1,3151.9,10,4,3151.8,201,6,3151.7,119,3,3152.5,26,3,3152.7,200,1,3152.9,72,2,3153.0,130,2,3153.2,137,5
2031,2026-06-16 14:10:12+05:30,3152.0,25,3133.13,2693204,140066.0,191265.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.0,17,1,3151.9,10,4,3151.8,201,6,3151.7,119,3,3152.5,26,3,3152.7,200,1,3152.9,72,2,3153.0,130,2,3153.2,137,5
2031,2026-06-16 14:10:15+05:30,3152.5,17,3133.13,2693204,140066.0,191265.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.0,17,1,3151.9,10,4,3151.8,201,6,3151.7,119,3,3152.5,26,3,3152.7,200,1,3152.9,72,2,3153.0,130,2,3153.2,137,5
2031,2026-06-16 14:10:17+05:30,3153.4,1,3133.13,2693715,139711.0,190141.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.4,11,1,3153.3,19,2,3152.8,32,2,3152.7,158,3,3152.6,41,2,3153.5,255,2,3153.7,80,1,3153.9,10,1,3154.0,536,16,3154.2,15,1
2031,2026-06-16 14:10:18+05:30,3153.7,51,3133.13,2693715,139711.0,190141.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.4,11,1,3153.3,19,2,3152.8,32,2,3152.7,158,3,3152.6,41,2,3153.5,255,2,3153.7,80,1,3153.9,10,1,3154.0,536,16,3154.2,15,1
2031,2026-06-16 14:10:19+05:30,3153.6,1,3133.13,2694102,139895.0,189568.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.6,28,4,3153.5,500,1,3153.4,188,1,3153.3,12,1,3153.0,45,2,3153.9,22,2,3154.0,536,16,3154.2,39,2,3154.3,84,2,3154.4,331,6
2031,2026-06-16 14:10:19+05:30,3153.6,1,3133.13,2694102,139895.0,189568.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.6,28,4,3153.5,500,1,3153.4,188,1,3153.3,12,1,3153.0,45,2,3153.9,22,2,3154.0,536,16,3154.2,39,2,3154.3,84,2,3154.4,331,6
2031,2026-06-16 14:10:20+05:30,3154.0,4,3133.13,2694102,139895.0,189568.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.6,28,4,3153.5,500,1,3153.4,188,1,3153.3,12,1,3153.0,45,2,3153.9,22,2,3154.0,536,16,3154.2,39,2,3154.3,84,2,3154.4,331,6
2031,2026-06-16 14:10:20+05:30,3154.0,4,3133.13,2694138,139675.0,189628.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.6,18,3,3153.5,500,1,3153.4,188,1,3153.3,12,1,3153.0,45,2,3153.9,12,1,3154.0,570,17,3154.2,115,4,3154.3,42,1,3154.4,283,5
2031,2026-06-16 14:10:21+05:30,3154.0,10,3133.13,2694138,139675.0,189628.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.6,18,3,3153.5,500,1,3153.4,188,1,3153.3,12,1,3153.0,45,2,3153.9,12,1,3154.0,570,17,3154.2,115,4,3154.3,42,1,3154.4,283,5
2031,2026-06-16 14:10:21+05:30,3154.0,10,3133.13,2694360,139840.0,189070.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,5,5,3153.6,229,4,3153.5,578,2,3153.4,188,1,3153.3,19,2,3154.0,303,6,3154.4,233,3,3154.5,750,6,3154.6,778,7,3154.7,130,1
2031,2026-06-16 14:10:22+05:30,3153.5,5,3133.13,2694360,139840.0,189070.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,5,5,3153.6,229,4,3153.5,578,2,3153.4,188,1,3153.3,19,2,3154.0,303,6,3154.4,233,3,3154.5,750,6,3154.6,778,7,3154.7,130,1
2031,2026-06-16 14:10:22+05:30,3153.5,5,3133.14,2694765,139558.0,189581.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,591,3,3153.4,188,1,3153.3,12,1,3153.0,3,1,3152.8,60,3,3153.9,1,1,3154.0,392,9,3154.1,30,1,3154.2,94,4,3154.3,95,3
2031,2026-06-16 14:10:23+05:30,3154.0,1,3133.14,2694767,139558.0,189581.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,591,3,3153.4,188,1,3153.3,12,1,3153.0,3,1,3152.8,60,3,3154.0,391,9,3154.1,30,1,3154.2,94,4,3154.3,95,3,3154.4,372,7
2031,2026-06-16 14:10:24+05:30,3154.0,1,3133.14,2694767,139558.0,189581.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,591,3,3153.4,188,1,3153.3,12,1,3153.0,3,1,3152.8,60,3,3154.0,391,9,3154.1,30,1,3154.2,94,4,3154.3,95,3,3154.4,372,7
2031,2026-06-16 14:10:24+05:30,3154.0,1,3133.14,2694767,139608.0,189618.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,612,5,3153.4,188,1,3153.3,12,1,3153.0,3,1,3152.8,60,3,3153.9,12,1,3154.0,417,11,3154.1,30,1,3154.2,88,3,3154.3,95,3
2031,2026-06-16 14:10:25+05:30,3153.9,10,3133.14,2694777,139588.0,189638.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,7,1,3153.5,612,5,3153.4,188,1,3153.3,12,1,3153.0,3,1,3153.9,2,1,3154.0,417,11,3154.1,30,1,3154.2,88,3,3154.3,95,3
2031,2026-06-16 14:10:26+05:30,3154.0,4,3133.14,2694777,139588.0,189638.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,7,1,3153.5,612,5,3153.4,188,1,3153.3,12,1,3153.0,3,1,3153.9,2,1,3154.0,417,11,3154.1,30,1,3154.2,88,3,3154.3,95,3
2031,2026-06-16 14:10:26+05:30,3154.0,4,3133.14,2694797,139589.0,189690.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,7,1,3153.5,612,5,3153.4,188,1,3153.3,12,1,3153.0,3,1,3153.9,12,1,3154.0,375,8,3154.1,30,1,3154.2,88,3,3154.3,53,2
2031,2026-06-16 14:10:27+05:30,3153.5,411,3133.14,2694797,139589.0,189690.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,7,1,3153.5,612,5,3153.4,188,1,3153.3,12,1,3153.0,3,1,3153.9,12,1,3154.0,375,8,3154.1,30,1,3154.2,88,3,3154.3,53,2
2031,2026-06-16 14:10:27+05:30,3153.5,411,3133.14,2695417,138765.0,189989.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,36,1,3153.5,148,4,3153.4,188,1,3153.3,12,1,3152.8,14,1,3153.9,114,6,3154.0,358,7,3154.1,104,4,3154.2,172,5,3154.3,101,3
2031,2026-06-16 14:10:27+05:30,3153.5,411,3133.14,2695417,138765.0,189989.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,36,1,3153.5,148,4,3153.4,188,1,3153.3,12,1,3152.8,14,1,3153.9,114,6,3154.0,358,7,3154.1,104,4,3154.2,172,5,3154.3,101,3
2031,2026-06-16 14:10:28+05:30,3153.7,36,3133.14,2695417,138765.0,189989.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.7,36,1,3153.5,148,4,3153.4,188,1,3153.3,12,1,3152.8,14,1,3153.9,114,6,3154.0,358,7,3154.1,104,4,3154.2,172,5,3154.3,101,3
2031,2026-06-16 14:10:28+05:30,3153.7,36,3133.14,2695473,138529.0,190000.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,148,4,3153.4,188,1,3153.3,12,1,3152.8,14,1,3152.7,164,2,3153.8,148,6,3153.9,87,6,3154.0,435,9,3154.1,75,3,3154.2,172,5
2031,2026-06-16 14:10:29+05:30,3153.5,6,3133.14,2695473,138529.0,190000.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,148,4,3153.4,188,1,3153.3,12,1,3152.8,14,1,3152.7,164,2,3153.8,148,6,3153.9,87,6,3154.0,435,9,3154.1,75,3,3154.2,172,5
