token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:10:29+05:30,3153.5,6,3133.15,2696821,137178.0,190396.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,2,1,3152.5,155,3,3152.4,22,3,3152.3,20,1,3152.1,189,4,3153.6,179,5,3153.7,24,2,3153.8,91,3,3153.9,317,8,3154.0,255,8
2031,2026-06-16 14:10:30+05:30,3153.5,6,3133.15,2696821,137178.0,190396.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,2,1,3152.5,155,3,3152.4,22,3,3152.3,20,1,3152.1,189,4,3153.6,179,5,3153.7,24,2,3153.8,91,3,3153.9,317,8,3154.0,255,8
2031,2026-06-16 14:10:30+05:30,3153.6,1,3133.15,2696821,137178.0,190396.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.5,2,1,3152.5,155,3,3152.4,22,3,3152.3,20,1,3152.1,189,4,3153.6,179,5,3153.7,24,2,3153.8,91,3,3153.9,317,8,3154.0,255,8
2031,2026-06-16 14:10:30+05:30,3152.5,27,3133.16,2697495,137150.0,190351.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.5,10,3,3152.4,55,2,3152.3,83,4,3152.2,66,5,3152.1,177,4,3153.6,49,3,3153.7,205,3,3153.8,79,4,3153.9,36,3,3154.0,167,6
2031,2026-06-16 14:10:31+05:30,3153.6,3,3133.16,2697495,137150.0,190351.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.5,10,3,3152.4,55,2,3152.3,83,4,3152.2,66,5,3152.1,177,4,3153.6,49,3,3153.7,205,3,3153.8,79,4,3153.9,36,3,3154.0,167,6
2031,2026-06-16 14:10:31+05:30,3153.6,3,3133.16,2697531,137306.0,190900.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,149,3,3152.3,191,3,3152.2,20,2,3152.1,218,6,3153.5,12,1,3153.6,105,5,3153.7,248,4,3153.8,108,4,3153.9,150,5
2031,2026-06-16 14:10:32+05:30,3153.6,11,3133.16,2697531,137306.0,190900.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,149,3,3152.3,191,3,3152.2,20,2,3152.1,218,6,3153.5,12,1,3153.6,105,5,3153.7,248,4,3153.8,108,4,3153.9,150,5
2031,2026-06-16 14:10:32+05:30,3153.6,11,3133.16,2697543,137351.0,190874.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,164,4,3152.3,191,3,3152.2,20,2,3152.1,218,6,3153.6,75,4,3153.7,248,4,3153.8,108,4,3153.9,144,4,3154.0,129,5
2031,2026-06-16 14:10:32+05:30,3153.6,11,3133.16,2697543,137351.0,190874.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,164,4,3152.3,191,3,3152.2,20,2,3152.1,218,6,3153.6,75,4,3153.7,248,4,3153.8,108,4,3153.9,144,4,3154.0,129,5
2031,2026-06-16 14:10:33+05:30,3153.1,1,3133.16,2697543,137351.0,190874.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,164,4,3152.3,191,3,3152.2,20,2,3152.1,218,6,3153.6,75,4,3153.7,248,4,3153.8,108,4,3153.9,144,4,3154.0,129,5
2031,2026-06-16 14:10:33+05:30,3153.1,1,3133.16,2697545,137249.0,191147.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,21,3,3152.4,187,1,3152.3,194,4,3152.2,12,1,3153.6,111,5,3153.7,248,4,3153.8,150,5,3153.9,192,5,3154.0,130,6
2031,2026-06-16 14:10:34+05:30,3153.6,1,3133.16,2697545,137249.0,191147.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,2,2,3152.5,21,3,3152.4,187,1,3152.3,194,4,3152.2,12,1,3153.6,111,5,3153.7,248,4,3153.8,150,5,3153.9,192,5,3154.0,130,6
2031,2026-06-16 14:10:34+05:30,3153.6,1,3133.16,2697546,137285.0,191151.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,3,3,3152.5,21,3,3152.4,187,1,3152.3,228,5,3152.2,54,2,3153.5,1,1,3153.6,110,4,3153.7,248,4,3153.8,49,2,3153.9,115,3
2031,2026-06-16 14:10:34+05:30,3153.6,1,3133.16,2697546,137285.0,191151.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,3,3,3152.5,21,3,3152.4,187,1,3152.3,228,5,3152.2,54,2,3153.5,1,1,3153.6,110,4,3153.7,248,4,3153.8,49,2,3153.9,115,3
2031,2026-06-16 14:10:35+05:30,3153.5,1,3133.16,2697546,137285.0,191151.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,3,3,3152.5,21,3,3152.4,187,1,3152.3,228,5,3152.2,54,2,3153.5,1,1,3153.6,110,4,3153.7,248,4,3153.8,49,2,3153.9,115,3
2031,2026-06-16 14:10:35+05:30,3153.5,1,3133.16,2697547,137291.0,191100.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.1,3,3,3152.5,21,3,3152.4,187,1,3152.3,228,5,3152.2,54,2,3153.6,110,4,3153.7,248,4,3153.8,49,2,3153.9,115,3,3154.0,134,6
2031,2026-06-16 14:10:36+05:30,3153.5,1,3133.16,2697548,137319.0,190489.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.3,2,2,3153.1,1,1,3152.6,180,1,3152.5,185,5,3152.3,167,3,3153.5,61,1,3153.6,98,4,3153.7,205,3,3153.8,91,3,3153.9,115,3
2031,2026-06-16 14:10:36+05:30,3153.5,1,3133.16,2697548,137319.0,190489.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.3,2,2,3153.1,1,1,3152.6,180,1,3152.5,185,5,3152.3,167,3,3153.5,61,1,3153.6,98,4,3153.7,205,3,3153.8,91,3,3153.9,115,3
2031,2026-06-16 14:10:37+05:30,3153.1,5,3133.16,2697548,137319.0,190489.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3153.3,2,2,3153.1,1,1,3152.6,180,1,3152.5,185,5,3152.3,167,3,3153.5,61,1,3153.6,98,4,3153.7,205,3,3153.8,91,3,3153.9,115,3
2031,2026-06-16 14:10:37+05:30,3153.1,5,3133.16,2697555,136620.0,191770.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.5,39,4,3152.3,3,1,3152.2,12,1,3152.1,164,3,3152.0,72,4,3153.0,1,1,3153.5,125,3,3153.6,276,4,3153.7,5,2,3153.8,49,2
2031,2026-06-16 14:10:38+05:30,3153.1,5,3133.16,2697555,136503.0,189677.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.5,24,3,3152.3,3,1,3152.2,15,1,3152.1,155,2,3152.0,42,1,3153.0,60,5,3153.2,38,1,3153.3,7,1,3153.4,92,2,3153.5,129,3
2031,2026-06-16 14:10:38+05:30,3153.1,5,3133.16,2697555,136503.0,189677.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.5,24,3,3152.3,3,1,3152.2,15,1,3152.1,155,2,3152.0,42,1,3153.0,60,5,3153.2,38,1,3153.3,7,1,3153.4,92,2,3153.5,129,3
2031,2026-06-16 14:10:39+05:30,3153.0,1,3133.16,2697556,137083.0,191773.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,35,3,3152.3,3,1,3152.1,155,2,3151.9,172,6,3153.0,48,5,3153.1,25,1,3153.2,38,1,3153.3,42,1,3153.4,134,3
2031,2026-06-16 14:10:39+05:30,3153.0,1,3133.16,2697556,137083.0,191773.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,35,3,3152.3,3,1,3152.1,155,2,3151.9,172,6,3153.0,48,5,3153.1,25,1,3153.2,38,1,3153.3,42,1,3153.4,134,3
2031,2026-06-16 14:10:40+05:30,3153.0,1,3133.16,2697556,137083.0,191773.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,35,3,3152.3,3,1,3152.1,155,2,3151.9,172,6,3153.0,48,5,3153.1,25,1,3153.2,38,1,3153.3,42,1,3153.4,134,3
2031,2026-06-16 14:10:40+05:30,3153.0,7,3133.16,2697564,136997.0,191766.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,18,1,3152.3,3,1,3152.2,15,1,3152.1,155,2,3153.0,78,5,3153.1,25,1,3153.2,38,1,3153.4,134,3,3153.5,61,1
2031,2026-06-16 14:10:40+05:30,3153.0,7,3133.16,2697564,136997.0,191766.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,18,1,3152.3,3,1,3152.2,15,1,3152.1,155,2,3153.0,78,5,3153.1,25,1,3153.2,38,1,3153.4,134,3,3153.5,61,1
2031,2026-06-16 14:10:41+05:30,3153.0,5,3133.16,2697564,136997.0,191766.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,18,1,3152.3,3,1,3152.2,15,1,3152.1,155,2,3153.0,78,5,3153.1,25,1,3153.2,38,1,3153.4,134,3,3153.5,61,1
2031,2026-06-16 14:10:41+05:30,3153.0,5,3133.16,2697564,136997.0,191766.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,18,1,3152.3,3,1,3152.2,15,1,3152.1,155,2,3153.0,78,5,3153.1,25,1,3153.2,38,1,3153.4,134,3,3153.5,61,1
2031,2026-06-16 14:10:41+05:30,3153.0,5,3133.16,2697609,137090.0,191161.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,20,2,3152.5,14,1,3152.3,3,1,3152.1,177,4,3152.0,187,1,3153.0,7,2,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:41+05:30,3153.0,5,3133.16,2697609,137090.0,191161.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,20,2,3152.5,14,1,3152.3,3,1,3152.1,177,4,3152.0,187,1,3153.0,7,2,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:42+05:30,3152.7,1,3133.16,2697609,137090.0,191161.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,20,2,3152.5,14,1,3152.3,3,1,3152.1,177,4,3152.0,187,1,3153.0,7,2,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:42+05:30,3152.7,1,3133.16,2697610,137080.0,191162.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,19,2,3152.5,14,1,3152.3,3,1,3152.2,166,1,3152.1,177,4,3153.0,6,1,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:42+05:30,3152.7,1,3133.16,2697610,137080.0,191162.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,19,2,3152.5,14,1,3152.3,3,1,3152.2,166,1,3152.1,177,4,3153.0,6,1,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:43+05:30,3152.7,1,3133.16,2697610,137080.0,191162.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,19,2,3152.5,14,1,3152.3,3,1,3152.2,166,1,3152.1,177,4,3153.0,6,1,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:43+05:30,3151.5,172,3133.16,2697610,137080.0,191162.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3152.7,19,2,3152.5,14,1,3152.3,3,1,3152.2,166,1,3152.1,177,4,3153.0,6,1,3153.1,25,1,3153.5,61,1,3153.6,421,6,3153.7,4,1
2031,2026-06-16 14:10:43+05:30,3151.5,172,3133.17,2698987,134971.0,194143.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.4,105,10,3151.3,92,6,3151.2,33,3,3151.1,64,3,3151.0,58,6,3152.0,200,1,3152.3,42,1,3152.7,400,2,3153.0,69,4,3153.1,91,2
2031,2026-06-16 14:10:44+05:30,3151.5,172,3133.17,2698987,134971.0,194143.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.4,105,10,3151.3,92,6,3151.2,33,3,3151.1,64,3,3151.0,58,6,3152.0,200,1,3152.3,42,1,3152.7,400,2,3153.0,69,4,3153.1,91,2
2031,2026-06-16 14:10:44+05:30,3151.5,172,3133.17,2698987,135201.0,194391.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.6,19,1,3151.5,57,5,3151.4,51,6,3151.3,36,3,3151.2,43,5,3152.0,254,3,3152.3,42,1,3152.7,442,3,3153.0,69,4,3153.1,91,2
2031,2026-06-16 14:10:44+05:30,3151.5,172,3133.17,2698987,135201.0,194391.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.6,19,1,3151.5,57,5,3151.4,51,6,3151.3,36,3,3151.2,43,5,3152.0,254,3,3152.3,42,1,3152.7,442,3,3153.0,69,4,3153.1,91,2
2031,2026-06-16 14:10:45+05:30,3152.0,1,3133.17,2698987,135201.0,194391.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.6,19,1,3151.5,57,5,3151.4,51,6,3151.3,36,3,3151.2,43,5,3152.0,254,3,3152.3,42,1,3152.7,442,3,3153.0,69,4,3153.1,91,2
2031,2026-06-16 14:10:45+05:30,3152.0,1,3133.17,2698988,135360.0,194459.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.6,20,2,3151.5,71,5,3151.4,58,6,3151.3,36,3,3151.2,31,4,3152.0,258,4,3152.3,42,1,3152.7,442,3,3153.0,101,4,3153.1,93,3
2031,2026-06-16 14:10:45+05:30,3152.0,1,3133.17,2698988,135360.0,194459.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.6,20,2,3151.5,71,5,3151.4,58,6,3151.3,36,3,3151.2,31,4,3152.0,258,4,3152.3,42,1,3152.7,442,3,3153.0,101,4,3153.1,93,3
2031,2026-06-16 14:10:46+05:30,3151.5,41,3133.17,2698988,135360.0,194459.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.6,20,2,3151.5,71,5,3151.4,58,6,3151.3,36,3,3151.2,31,4,3152.0,258,4,3152.3,42,1,3152.7,442,3,3153.0,101,4,3153.1,93,3
2031,2026-06-16 14:10:46+05:30,3151.5,41,3133.17,2699629,134487.0,194414.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.5,86,2,3151.2,12,1,3151.0,17,3,3150.8,62,3,3150.7,5,2,3152.0,258,4,3152.2,6,1,3152.3,42,1,3152.5,78,4,3152.6,7,1
2031,2026-06-16 14:10:46+05:30,3151.5,41,3133.17,2699629,134487.0,194414.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.5,86,2,3151.2,12,1,3151.0,17,3,3150.8,62,3,3150.7,5,2,3152.0,258,4,3152.2,6,1,3152.3,42,1,3152.5,78,4,3152.6,7,1
2031,2026-06-16 14:10:47+05:30,3151.5,41,3133.17,2699629,134487.0,194414.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.5,86,2,3151.2,12,1,3151.0,17,3,3150.8,62,3,3150.7,5,2,3152.0,258,4,3152.2,6,1,3152.3,42,1,3152.5,78,4,3152.6,7,1
2031,2026-06-16 14:10:47+05:30,3151.5,9,3133.17,2699629,134487.0,194414.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.5,86,2,3151.2,12,1,3151.0,17,3,3150.8,62,3,3150.7,5,2,3152.0,258,4,3152.2,6,1,3152.3,42,1,3152.5,78,4,3152.6,7,1
2031,2026-06-16 14:10:47+05:30,3151.5,9,3133.17,2699638,134258.0,195021.0,3163.0,3163.0,3108.0,3134.3,31928000,3447.7,2820.9,3839.9,2896.0,3151.5,64,2,3151.0,15,2,3150.9,22,1,3150.8,12,1,3150.7,26,3,3152.0,258,4,3152.2,18,2,3152.3,285,4,3152.4,52,1,3152.5,50,2
2031,2026-06-16 14:10:48+05:30,3151.5,9,3133.17,2699638,134258.0,195021.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,64,2,3151.0,15,2,3150.9,22,1,3150.8,12,1,3150.7,26,3,3152.0,258,4,3152.2,18,2,3152.3,285,4,3152.4,52,1,3152.5,50,2
2031,2026-06-16 14:10:48+05:30,3151.6,8,3133.17,2699638,134258.0,195021.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,64,2,3151.0,15,2,3150.9,22,1,3150.8,12,1,3150.7,26,3,3152.0,258,4,3152.2,18,2,3152.3,285,4,3152.4,52,1,3152.5,50,2
2031,2026-06-16 14:10:48+05:30,3151.6,8,3133.17,2699845,134303.0,194764.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,50,1,3150.9,24,2,3150.8,24,3,3150.7,13,3,3150.6,215,7,3151.6,34,1,3151.7,1,1,3152.0,100,4,3152.3,242,2,3152.5,46,3
2031,2026-06-16 14:10:49+05:30,3151.6,8,3133.17,2699845,134197.0,194823.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,55,3,3151.4,15,1,3151.2,16,2,3151.0,6,1,3150.9,21,1,3151.6,34,1,3151.7,1,1,3152.0,100,4,3152.3,242,2,3152.5,45,2
2031,2026-06-16 14:10:49+05:30,3151.6,10,3133.17,2699857,134198.0,194497.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,55,3,3151.4,29,3,3151.3,3,1,3151.2,28,3,3151.0,23,2,3151.6,27,2,3151.7,1,1,3152.0,100,4,3152.3,242,2,3152.5,45,2
2031,2026-06-16 14:10:50+05:30,3151.6,10,3133.17,2699857,134198.0,194497.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,55,3,3151.4,29,3,3151.3,3,1,3151.2,28,3,3151.0,23,2,3151.6,27,2,3151.7,1,1,3152.0,100,4,3152.3,242,2,3152.5,45,2
2031,2026-06-16 14:10:51+05:30,3151.6,10,3133.17,2699857,134214.0,194715.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.5,55,3,3151.4,27,2,3151.2,28,3,3151.1,5,1,3151.0,6,1,3151.6,45,3,3151.7,1,1,3152.0,100,4,3152.3,242,2,3152.5,45,2
2031,2026-06-16 14:10:52+05:30,3151.4,2,3133.17,2699940,133569.0,194994.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,12,1,3150.9,6,1,3150.8,22,3,3150.7,34,4,3151.5,349,2,3151.6,23,2,3151.7,1,1,3151.9,1,1,3152.0,100,4
2031,2026-06-16 14:10:52+05:30,3151.4,2,3133.17,2699940,133569.0,194994.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,12,1,3150.9,6,1,3150.8,22,3,3150.7,34,4,3151.5,349,2,3151.6,23,2,3151.7,1,1,3151.9,1,1,3152.0,100,4
2031,2026-06-16 14:10:53+05:30,3151.5,7,3133.18,2700099,133420.0,194955.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,23,4,3150.8,27,3,3150.7,5,2,3150.6,35,5,3150.5,112,5,3151.5,197,2,3151.6,5,1,3151.7,1,1,3152.0,142,5,3152.3,242,2
2031,2026-06-16 14:10:53+05:30,3151.5,7,3133.18,2700099,133420.0,194955.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,23,4,3150.8,27,3,3150.7,5,2,3150.6,35,5,3150.5,112,5,3151.5,197,2,3151.6,5,1,3151.7,1,1,3152.0,142,5,3152.3,242,2
2031,2026-06-16 14:10:53+05:30,3151.5,7,3133.18,2700099,133440.0,195214.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,6,2,3150.8,15,2,3150.7,5,2,3150.6,23,4,3150.5,112,5,3151.5,215,3,3151.6,5,1,3151.7,1,1,3152.0,142,5,3152.2,201,2
2031,2026-06-16 14:10:54+05:30,3151.3,1,3133.18,2700102,133250.0,195224.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,3,1,3150.8,15,2,3150.7,2,1,3150.6,13,2,3150.5,50,3,3151.3,187,1,3151.4,1,1,3151.5,99,6,3151.6,5,1,3151.7,42,1
2031,2026-06-16 14:10:55+05:30,3151.3,1,3133.18,2700102,133250.0,195224.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,3,1,3150.8,15,2,3150.7,2,1,3150.6,13,2,3150.5,50,3,3151.3,187,1,3151.4,1,1,3151.5,99,6,3151.6,5,1,3151.7,42,1
2031,2026-06-16 14:10:55+05:30,3151.3,1,3133.18,2700104,133266.0,195446.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,3,1,3150.8,3,1,3150.7,2,1,3150.6,16,2,3150.5,21,1,3151.3,229,4,3151.4,1,1,3151.5,74,4,3151.7,42,1,3151.8,34,1
2031,2026-06-16 14:10:56+05:30,3151.3,1,3133.18,2700104,133266.0,195446.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,3,1,3150.8,3,1,3150.7,2,1,3150.6,16,2,3150.5,21,1,3151.3,229,4,3151.4,1,1,3151.5,74,4,3151.7,42,1,3151.8,34,1
2031,2026-06-16 14:10:56+05:30,3151.3,17,3133.18,2700150,133366.0,195147.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.8,15,2,3150.7,2,1,3150.6,13,2,3150.5,21,1,3151.3,212,4,3151.4,1,1,3151.5,74,4,3152.0,135,5,3152.1,38,1
2031,2026-06-16 14:10:57+05:30,3151.3,5,3133.18,2700150,133366.0,195147.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.8,15,2,3150.7,2,1,3150.6,13,2,3150.5,21,1,3151.3,212,4,3151.4,1,1,3151.5,74,4,3152.0,135,5,3152.1,38,1
2031,2026-06-16 14:10:57+05:30,3151.3,5,3133.18,2700155,133385.0,195428.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.8,15,2,3150.7,2,1,3150.6,13,2,3150.5,21,1,3151.3,207,4,3151.4,1,1,3151.5,74,4,3152.0,135,5,3152.1,38,1
2031,2026-06-16 14:10:58+05:30,3150.9,41,3133.18,2700196,133372.0,195344.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.8,3,1,3150.7,14,2,3150.6,13,2,3150.5,21,1,3151.3,207,4,3151.4,1,1,3151.5,74,4,3152.0,84,4,3152.2,201,2
2031,2026-06-16 14:10:59+05:30,3151.3,12,3133.18,2700196,133372.0,195344.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.8,3,1,3150.7,14,2,3150.6,13,2,3150.5,21,1,3151.3,207,4,3151.4,1,1,3151.5,74,4,3152.0,84,4,3152.2,201,2
2031,2026-06-16 14:10:59+05:30,3150.9,6,3133.18,2700214,133360.0,195624.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,13,2,3150.8,3,1,3150.7,2,1,3150.6,13,2,3150.5,22,2,3151.3,233,5,3151.4,1,1,3151.5,74,4,3152.0,84,4,3152.1,200,1
2031,2026-06-16 14:11:00+05:30,3151.3,7,3133.18,2700214,133360.0,195624.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3150.9,13,2,3150.8,3,1,3150.7,2,1,3150.6,13,2,3150.5,22,2,3151.3,233,5,3151.4,1,1,3151.5,74,4,3152.0,84,4,3152.1,200,1
2031,2026-06-16 14:11:00+05:30,3151.3,15,3133.18,2700477,133454.0,195612.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.0,12,1,3150.9,46,5,3150.8,16,2,3150.7,38,5,3150.6,25,3,3151.3,29,3,3151.5,74,4,3152.0,47,2,3152.2,200,1,3152.3,117,3
2031,2026-06-16 14:11:01+05:30,3151.3,15,3133.18,2700477,133454.0,195612.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.0,12,1,3150.9,46,5,3150.8,16,2,3150.7,38,5,3150.6,25,3,3151.3,29,3,3151.5,74,4,3152.0,47,2,3152.2,200,1,3152.3,117,3
