token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:11:01+05:30,3151.6,1,3133.18,2700624,135150.0,194278.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,20,4,3151.5,42,4,3151.4,113,8,3151.3,14,2,3151.2,30,4,3152.0,5,1,3152.2,200,1,3152.6,61,2,3152.7,89,1,3152.8,642,4
2031,2026-06-16 14:11:02+05:30,3151.6,1,3133.18,2700624,135150.0,194278.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,20,4,3151.5,42,4,3151.4,113,8,3151.3,14,2,3151.2,30,4,3152.0,5,1,3152.2,200,1,3152.6,61,2,3152.7,89,1,3152.8,642,4
2031,2026-06-16 14:11:02+05:30,3152.2,35,3133.18,2700667,135457.0,193424.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,13,2,3151.5,43,4,3151.4,40,3,3151.3,68,2,3151.2,35,4,3152.5,165,1,3152.6,17,1,3152.7,152,2,3152.8,642,4,3152.9,86,4
2031,2026-06-16 14:11:03+05:30,3151.6,1,3133.18,2700667,135457.0,193424.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,13,2,3151.5,43,4,3151.4,40,3,3151.3,68,2,3151.2,35,4,3152.5,165,1,3152.6,17,1,3152.7,152,2,3152.8,642,4,3152.9,86,4
2031,2026-06-16 14:11:03+05:30,3151.6,1,3133.18,2700671,135502.0,193679.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,44,1,3151.5,43,4,3151.4,28,2,3151.3,47,1,3151.2,35,4,3152.4,165,1,3152.5,23,2,3152.6,34,1,3152.7,152,2,3152.8,673,5
2031,2026-06-16 14:11:04+05:30,3151.6,1,3133.18,2700671,135304.0,194358.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,61,3,3151.5,43,4,3151.4,28,2,3151.3,47,1,3151.2,18,3,3152.3,165,1,3152.4,23,2,3152.6,44,1,3152.7,152,2,3152.8,642,4
2031,2026-06-16 14:11:05+05:30,3151.6,10,3133.18,2700682,135103.0,194491.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,51,3,3151.5,40,3,3151.4,28,2,3151.2,18,3,3151.1,22,2,3152.2,164,1,3152.3,42,2,3152.4,22,1,3152.5,82,2,3152.6,82,2
2031,2026-06-16 14:11:06+05:30,3151.6,10,3133.18,2700682,135103.0,194491.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,51,3,3151.5,40,3,3151.4,28,2,3151.2,18,3,3151.1,22,2,3152.2,164,1,3152.3,42,2,3152.4,22,1,3152.5,82,2,3152.6,82,2
2031,2026-06-16 14:11:06+05:30,3151.6,4,3133.18,2700686,134885.0,194447.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,47,3,3151.5,28,2,3151.4,28,2,3151.2,3,1,3151.1,2,1,3151.7,1,1,3152.2,187,3,3152.3,79,2,3152.5,125,4,3152.6,82,2
2031,2026-06-16 14:11:07+05:30,3151.5,3,3133.18,2700686,134885.0,194447.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,47,3,3151.5,28,2,3151.4,28,2,3151.2,3,1,3151.1,2,1,3151.7,1,1,3152.2,187,3,3152.3,79,2,3152.5,125,4,3152.6,82,2
2031,2026-06-16 14:11:08+05:30,3151.5,3,3133.18,2700891,135129.0,194585.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,17,1,3151.5,18,1,3151.4,28,2,3150.9,27,3,3150.8,160,3,3151.7,1,1,3152.2,225,4,3152.4,82,2,3152.5,125,4,3152.6,83,3
2031,2026-06-16 14:11:09+05:30,3151.7,1,3133.18,2700892,135254.0,194548.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,20,2,3151.5,18,1,3151.4,28,2,3151.1,12,1,3150.9,24,2,3151.7,2,2,3152.2,186,2,3152.4,82,2,3152.5,85,3,3152.6,82,2
2031,2026-06-16 14:11:09+05:30,3151.7,1,3133.18,2700892,135254.0,194548.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,20,2,3151.5,18,1,3151.4,28,2,3151.1,12,1,3150.9,24,2,3151.7,2,2,3152.2,186,2,3152.4,82,2,3152.5,85,3,3152.6,82,2
2031,2026-06-16 14:11:10+05:30,3151.7,1,3133.18,2700892,135254.0,194526.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,20,2,3151.5,18,1,3151.4,28,2,3151.1,12,1,3150.9,24,2,3151.7,2,2,3152.2,164,1,3152.4,82,2,3152.5,85,3,3152.6,82,2
2031,2026-06-16 14:11:11+05:30,3151.6,5,3133.18,2700969,135150.0,194858.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,16,2,3151.5,18,1,3151.4,28,2,3151.1,21,1,3152.3,142,1,3152.4,82,2,3152.5,95,3,3152.6,113,4,3152.7,158,3
2031,2026-06-16 14:11:11+05:30,3151.6,5,3133.18,2700969,135150.0,194858.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,16,2,3151.5,18,1,3151.4,28,2,3151.1,21,1,3152.3,142,1,3152.4,82,2,3152.5,95,3,3152.6,113,4,3152.7,158,3
2031,2026-06-16 14:11:12+05:30,3151.6,5,3133.18,2700969,135572.0,194805.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,18,3,3151.5,18,1,3151.4,28,2,3151.1,21,1,3152.2,142,1,3152.3,87,3,3152.4,44,1,3152.5,96,4,3152.6,112,3
2031,2026-06-16 14:11:13+05:30,3152.2,5,3133.18,2700969,135572.0,194805.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,18,3,3151.5,18,1,3151.4,28,2,3151.1,21,1,3152.2,142,1,3152.3,87,3,3152.4,44,1,3152.5,96,4,3152.6,112,3
2031,2026-06-16 14:11:13+05:30,3152.2,5,3133.18,2700974,135573.0,194973.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,18,3,3151.5,18,1,3151.4,28,2,3151.1,21,1,3152.2,213,4,3152.3,67,2,3152.4,82,2,3152.5,95,4,3152.6,196,5
2031,2026-06-16 14:11:14+05:30,3151.8,1,3133.18,2700974,135573.0,194973.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,18,3,3151.5,18,1,3151.4,28,2,3151.1,21,1,3152.2,213,4,3152.3,67,2,3152.4,82,2,3152.5,95,4,3152.6,196,5
2031,2026-06-16 14:11:14+05:30,3151.8,1,3133.18,2700975,135601.0,194972.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.6,18,3,3151.5,18,1,3151.4,28,2,3151.1,21,1,3150.9,24,2,3152.2,213,4,3152.3,67,2,3152.4,82,2,3152.5,95,4,3152.6,196,5
2031,2026-06-16 14:11:15+05:30,3151.8,1,3133.18,2700975,135544.0,195087.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.8,1,1,3151.6,5,2,3151.5,18,1,3151.4,28,2,3152.2,213,4,3152.3,67,2,3152.4,82,2,3152.5,56,3,3152.6,121,3
2031,2026-06-16 14:11:15+05:30,3152.2,39,3133.18,2700975,135544.0,195087.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.8,1,1,3151.6,5,2,3151.5,18,1,3151.4,28,2,3152.2,213,4,3152.3,67,2,3152.4,82,2,3152.5,56,3,3152.6,121,3
2031,2026-06-16 14:11:16+05:30,3151.9,3,3133.18,2701023,135427.0,194773.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.8,1,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.2,173,4,3152.4,38,1,3152.5,3,1,3152.6,83,2,3152.7,164,5
2031,2026-06-16 14:11:16+05:30,3151.9,3,3133.18,2701023,135427.0,194773.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.8,1,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.2,173,4,3152.4,38,1,3152.5,3,1,3152.6,83,2,3152.7,164,5
2031,2026-06-16 14:11:17+05:30,3151.9,9,3133.18,2701023,135427.0,194773.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.8,1,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.2,173,4,3152.4,38,1,3152.5,3,1,3152.6,83,2,3152.7,164,5
2031,2026-06-16 14:11:17+05:30,3151.9,9,3133.18,2701069,135417.0,192841.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,7,2,3151.8,1,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.2,150,5,3152.3,23,1,3152.4,119,3,3152.5,3,1,3152.6,150,4
2031,2026-06-16 14:11:18+05:30,3152.1,5,3133.18,2701069,135417.0,192841.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,7,2,3151.8,1,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.2,150,5,3152.3,23,1,3152.4,119,3,3152.5,3,1,3152.6,150,4
2031,2026-06-16 14:11:18+05:30,3152.1,5,3133.18,2701147,135035.0,195367.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,10,2,3151.8,1,1,3151.6,19,2,3151.5,18,1,3151.4,28,2,3152.2,318,5,3152.3,23,1,3152.4,147,4,3152.5,37,2,3152.6,197,5
2031,2026-06-16 14:11:19+05:30,3152.2,94,3133.18,2701147,135035.0,195367.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,10,2,3151.8,1,1,3151.6,19,2,3151.5,18,1,3151.4,28,2,3152.2,318,5,3152.3,23,1,3152.4,147,4,3152.5,37,2,3152.6,197,5
2031,2026-06-16 14:11:19+05:30,3152.2,12,3133.18,2701350,135307.0,194795.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,2,2,3151.8,10,2,3151.6,17,2,3151.5,18,1,3151.4,28,2,3152.2,111,2,3152.3,60,2,3152.4,66,2,3152.5,47,2,3152.6,153,4
2031,2026-06-16 14:11:20+05:30,3152.2,1,3133.18,2701350,135307.0,194795.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,2,2,3151.8,10,2,3151.6,17,2,3151.5,18,1,3151.4,28,2,3152.2,111,2,3152.3,60,2,3152.4,66,2,3152.5,47,2,3152.6,153,4
2031,2026-06-16 14:11:20+05:30,3152.2,1,3133.18,2701351,135111.0,194902.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,18,3,3151.8,9,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.1,12,1,3152.2,183,4,3152.3,60,2,3152.4,66,2,3152.5,47,2
2031,2026-06-16 14:11:21+05:30,3152.2,7,3133.18,2701351,135111.0,194902.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,18,3,3151.8,9,1,3151.6,2,1,3151.5,18,1,3151.4,28,2,3152.1,12,1,3152.2,183,4,3152.3,60,2,3152.4,66,2,3152.5,47,2
2031,2026-06-16 14:11:21+05:30,3152.1,1,3133.18,2701382,135467.0,194584.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,58,4,3151.8,9,1,3151.5,18,1,3151.4,28,2,3151.1,184,3,3152.1,11,1,3152.2,151,5,3152.4,38,1,3152.5,47,2,3152.6,114,3
2031,2026-06-16 14:11:22+05:30,3152.1,5,3133.18,2701382,135467.0,194584.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,58,4,3151.8,9,1,3151.5,18,1,3151.4,28,2,3151.1,184,3,3152.1,11,1,3152.2,151,5,3152.4,38,1,3152.5,47,2,3152.6,114,3
2031,2026-06-16 14:11:22+05:30,3151.9,8,3133.19,2701505,135034.0,194884.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.5,18,1,3151.4,28,2,3151.1,184,3,3152.0,12,1,3152.1,132,6,3152.2,165,5,3152.3,118,4,3152.4,74,2
2031,2026-06-16 14:11:23+05:30,3151.9,8,3133.19,2701505,135034.0,194884.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.5,18,1,3151.4,28,2,3151.1,184,3,3152.0,12,1,3152.1,132,6,3152.2,165,5,3152.3,118,4,3152.4,74,2
2031,2026-06-16 14:11:23+05:30,3152.1,22,3133.19,2701563,135429.0,192543.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.4,28,2,3151.1,184,3,3151.0,3,1,3152.1,97,4,3152.2,165,5,3152.3,67,2,3152.4,74,2,3152.5,81,3
2031,2026-06-16 14:11:24+05:30,3152.1,22,3133.19,2701563,135429.0,192543.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.4,28,2,3151.1,184,3,3151.0,3,1,3152.1,97,4,3152.2,165,5,3152.3,67,2,3152.4,74,2,3152.5,81,3
2031,2026-06-16 14:11:24+05:30,3152.1,22,3133.19,2701563,135533.0,194585.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.4,28,2,3151.1,184,3,3151.0,3,1,3152.0,10,1,3152.1,126,5,3152.2,165,5,3152.3,67,2,3152.4,74,2
2031,2026-06-16 14:11:25+05:30,3152.0,5,3133.19,2701563,135533.0,194585.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.4,28,2,3151.1,184,3,3151.0,3,1,3152.0,10,1,3152.1,126,5,3152.2,165,5,3152.3,67,2,3152.4,74,2
2031,2026-06-16 14:11:25+05:30,3152.0,5,3133.19,2701568,135522.0,194203.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,8,1,3151.8,9,1,3151.1,184,3,3151.0,31,2,3150.9,166,3,3152.0,79,4,3152.1,149,4,3152.2,163,6,3152.3,67,2,3152.4,74,2
2031,2026-06-16 14:11:26+05:30,3152.0,35,3133.19,2701691,135708.0,194053.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,193,5,3152.2,59,3,3152.3,23,1,3152.4,74,2,3152.5,113,5
2031,2026-06-16 14:11:27+05:30,3152.1,1,3133.19,2701691,135708.0,194053.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,193,5,3152.2,59,3,3152.3,23,1,3152.4,74,2,3152.5,113,5
2031,2026-06-16 14:11:27+05:30,3152.1,1,3133.19,2701691,135708.0,194053.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,193,5,3152.2,59,3,3152.3,23,1,3152.4,74,2,3152.5,113,5
2031,2026-06-16 14:11:27+05:30,3152.1,1,3133.19,2701692,135711.0,194096.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,192,5,3152.2,59,3,3152.3,23,1,3152.4,74,2,3152.5,113,5
2031,2026-06-16 14:11:28+05:30,3152.1,1,3133.19,2701693,135713.0,193989.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,158,4,3152.2,47,2,3152.3,23,1,3152.4,74,2,3152.5,79,4
2031,2026-06-16 14:11:29+05:30,3152.1,1,3133.19,2701693,135713.0,193989.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,158,4,3152.2,47,2,3152.3,23,1,3152.4,74,2,3152.5,79,4
2031,2026-06-16 14:11:29+05:30,3152.1,1,3133.19,2701693,135713.0,193989.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,158,4,3152.2,47,2,3152.3,23,1,3152.4,74,2,3152.5,79,4
2031,2026-06-16 14:11:29+05:30,3152.1,2,3133.19,2701705,135713.0,194585.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,157,4,3152.2,47,2,3152.3,23,1,3152.4,74,2,3152.5,78,3
2031,2026-06-16 14:11:30+05:30,3152.1,2,3133.19,2701705,135713.0,194585.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,9,1,3151.1,184,3,3151.0,3,1,3150.9,194,4,3152.1,157,4,3152.2,47,2,3152.3,23,1,3152.4,74,2,3152.5,78,3
2031,2026-06-16 14:11:30+05:30,3152.1,2,3133.19,2701705,135760.0,194333.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.3,63,1,3151.2,185,1,3152.1,115,3,3152.2,82,3,3152.3,23,1,3152.4,47,2,3152.5,47,2
2031,2026-06-16 14:11:31+05:30,3152.1,41,3133.19,2701820,135939.0,194503.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.1,2,1,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.3,63,1,3152.2,35,1,3152.3,58,2,3152.4,49,2,3152.5,3,1,3152.6,234,5
2031,2026-06-16 14:11:32+05:30,3152.1,11,3133.19,2701820,135939.0,194503.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.1,2,1,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.3,63,1,3152.2,35,1,3152.3,58,2,3152.4,49,2,3152.5,3,1,3152.6,234,5
2031,2026-06-16 14:11:32+05:30,3152.1,11,3133.19,2701820,135939.0,194503.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.1,2,1,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.3,63,1,3152.2,35,1,3152.3,58,2,3152.4,49,2,3152.5,3,1,3152.6,234,5
2031,2026-06-16 14:11:32+05:30,3152.1,1,3133.19,2701832,135636.0,194720.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.1,184,3,3150.9,192,4,3152.1,188,1,3152.2,73,2,3152.3,23,1,3152.4,128,4,3152.5,3,1
2031,2026-06-16 14:11:33+05:30,3152.1,1,3133.19,2701832,135636.0,194720.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.1,184,3,3150.9,192,4,3152.1,188,1,3152.2,73,2,3152.3,23,1,3152.4,128,4,3152.5,3,1
2031,2026-06-16 14:11:33+05:30,3152.1,12,3133.19,2701844,135460.0,194707.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.2,6,1,3151.1,184,3,3152.1,176,1,3152.2,108,3,3152.3,23,1,3152.4,128,4,3152.5,3,1
2031,2026-06-16 14:11:34+05:30,3152.1,12,3133.19,2701844,135460.0,194707.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.2,6,1,3151.1,184,3,3152.1,176,1,3152.2,108,3,3152.3,23,1,3152.4,128,4,3152.5,3,1
2031,2026-06-16 14:11:34+05:30,3152.1,12,3133.19,2701844,135460.0,194707.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.9,23,3,3151.8,9,1,3151.2,6,1,3151.1,184,3,3152.1,176,1,3152.2,108,3,3152.3,23,1,3152.4,128,4,3152.5,3,1
2031,2026-06-16 14:11:34+05:30,3152.1,2,3133.19,2701846,135428.0,192558.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,3,3,3151.9,23,3,3151.8,9,1,3151.1,184,3,3150.9,192,4,3152.1,237,3,3152.2,70,2,3152.3,23,1,3152.4,128,4,3152.5,4,2
2031,2026-06-16 14:11:35+05:30,3152.1,1,3133.19,2701846,135428.0,192558.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,3,3,3151.9,23,3,3151.8,9,1,3151.1,184,3,3150.9,192,4,3152.1,237,3,3152.2,70,2,3152.3,23,1,3152.4,128,4,3152.5,4,2
2031,2026-06-16 14:11:35+05:30,3152.1,160,3133.19,2702007,135486.0,194361.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,3,3,3151.9,23,3,3151.8,9,1,3151.2,63,1,3151.1,184,3,3152.1,38,2,3152.2,35,1,3152.5,3,1,3152.6,113,3,3152.7,6,1
2031,2026-06-16 14:11:36+05:30,3151.9,13,3133.19,2702007,135486.0,194361.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,3,3,3151.9,23,3,3151.8,9,1,3151.2,63,1,3151.1,184,3,3152.1,38,2,3152.2,35,1,3152.5,3,1,3152.6,113,3,3152.7,6,1
2031,2026-06-16 14:11:36+05:30,3151.9,13,3133.19,2702007,135486.0,194361.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,3,3,3151.9,23,3,3151.8,9,1,3151.2,63,1,3151.1,184,3,3152.1,38,2,3152.2,35,1,3152.5,3,1,3152.6,113,3,3152.7,6,1
2031,2026-06-16 14:11:36+05:30,3151.9,1,3133.19,2702040,135488.0,194704.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,22,3,3151.8,9,1,3151.1,184,3,3150.9,178,4,3150.7,215,7,3152.0,130,2,3152.1,709,8,3152.2,79,2,3152.3,18,2,3152.4,473,4
2031,2026-06-16 14:11:37+05:30,3152.0,17,3133.19,2702040,135488.0,194704.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,22,3,3151.8,9,1,3151.1,184,3,3150.9,178,4,3150.7,215,7,3152.0,130,2,3152.1,709,8,3152.2,79,2,3152.3,18,2,3152.4,473,4
2031,2026-06-16 14:11:37+05:30,3152.0,1,3133.19,2702058,135647.0,192713.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,22,3,3151.8,9,1,3151.1,184,3,3150.9,178,4,3150.8,69,2,3152.0,171,4,3152.1,650,6,3152.2,113,3,3152.3,17,1,3152.4,473,4
2031,2026-06-16 14:11:38+05:30,3152.0,9,3133.19,2702058,135647.0,192713.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,22,3,3151.8,9,1,3151.1,184,3,3150.9,178,4,3150.8,69,2,3152.0,171,4,3152.1,650,6,3152.2,113,3,3152.3,17,1,3152.4,473,4
2031,2026-06-16 14:11:38+05:30,3152.0,9,3133.19,2702058,135647.0,192713.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,22,3,3151.8,9,1,3151.1,184,3,3150.9,178,4,3150.8,69,2,3152.0,171,4,3152.1,650,6,3152.2,113,3,3152.3,17,1,3152.4,473,4
2031,2026-06-16 14:11:38+05:30,3152.0,9,3133.19,2702067,135681.0,194508.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,64,4,3151.1,184,3,3150.9,178,4,3150.8,69,2,3150.7,212,6,3152.0,128,3,3152.1,601,4,3152.2,79,2,3152.4,466,4,3152.5,282,5
2031,2026-06-16 14:11:39+05:30,3152.0,50,3133.19,2702117,135938.0,194287.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,64,4,3151.1,85,3,3151.0,186,2,3150.9,178,4,3150.8,193,5,3152.0,25,1,3152.1,1,1,3152.2,35,1,3152.5,34,1,3152.8,170,4
2031,2026-06-16 14:11:39+05:30,3152.0,50,3133.19,2702117,135938.0,194287.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,64,4,3151.1,85,3,3151.0,186,2,3150.9,178,4,3150.8,193,5,3152.0,25,1,3152.1,1,1,3152.2,35,1,3152.5,34,1,3152.8,170,4
