token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:11:40+05:30,3152.0,50,3133.19,2702117,135938.0,194287.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,64,4,3151.1,85,3,3151.0,186,2,3150.9,178,4,3150.8,193,5,3152.0,25,1,3152.1,1,1,3152.2,35,1,3152.5,34,1,3152.8,170,4
2031,2026-06-16 14:11:40+05:30,3152.0,50,3133.19,2702117,135938.0,194287.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,64,4,3151.1,85,3,3151.0,186,2,3150.9,178,4,3150.8,193,5,3152.0,25,1,3152.1,1,1,3152.2,35,1,3152.5,34,1,3152.8,170,4
2031,2026-06-16 14:11:40+05:30,3152.0,7,3133.19,2702124,135984.0,194397.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,63,3,3151.5,6,1,3151.4,44,1,3151.2,9,1,3151.1,98,4,3152.0,62,2,3152.1,1,1,3152.2,35,1,3152.8,128,3,3152.9,775,7
2031,2026-06-16 14:11:41+05:30,3152.0,7,3133.19,2702124,135984.0,194397.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,63,3,3151.5,6,1,3151.4,44,1,3151.2,9,1,3151.1,98,4,3152.0,62,2,3152.1,1,1,3152.2,35,1,3152.8,128,3,3152.9,775,7
2031,2026-06-16 14:11:41+05:30,3152.0,7,3133.19,2702124,135984.0,194397.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,63,3,3151.5,6,1,3151.4,44,1,3151.2,9,1,3151.1,98,4,3152.0,62,2,3152.1,1,1,3152.2,35,1,3152.8,128,3,3152.9,775,7
2031,2026-06-16 14:11:41+05:30,3152.0,7,3133.19,2702124,135984.0,194397.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,63,3,3151.5,6,1,3151.4,44,1,3151.2,9,1,3151.1,98,4,3152.0,62,2,3152.1,1,1,3152.2,35,1,3152.8,128,3,3152.9,775,7
2031,2026-06-16 14:11:41+05:30,3152.0,2,3133.19,2702198,135774.0,194401.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,5,1,3151.9,63,3,3151.4,70,2,3151.3,11,2,3151.2,18,2,3152.1,1,1,3152.2,35,1,3152.4,34,1,3152.6,72,2,3152.8,128,3
2031,2026-06-16 14:11:42+05:30,3152.0,2,3133.19,2702198,135774.0,194401.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,5,1,3151.9,63,3,3151.4,70,2,3151.3,11,2,3151.2,18,2,3152.1,1,1,3152.2,35,1,3152.4,34,1,3152.6,72,2,3152.8,128,3
2031,2026-06-16 14:11:42+05:30,3152.1,1,3133.19,2702198,135774.0,194401.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3152.0,5,1,3151.9,63,3,3151.4,70,2,3151.3,11,2,3151.2,18,2,3152.1,1,1,3152.2,35,1,3152.4,34,1,3152.6,72,2,3152.8,128,3
2031,2026-06-16 14:11:42+05:30,3152.2,35,3133.19,2702234,136177.0,194351.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,113,4,3151.4,26,1,3151.3,33,3,3151.2,59,3,3151.1,241,5,3152.4,38,1,3152.5,33,1,3152.6,72,2,3152.7,44,1,3152.8,128,3
2031,2026-06-16 14:11:42+05:30,3152.2,35,3133.19,2702234,136177.0,194351.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,113,4,3151.4,26,1,3151.3,33,3,3151.2,59,3,3151.1,241,5,3152.4,38,1,3152.5,33,1,3152.6,72,2,3152.7,44,1,3152.8,128,3
2031,2026-06-16 14:11:43+05:30,3152.4,1,3133.19,2702234,136177.0,194351.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,113,4,3151.4,26,1,3151.3,33,3,3151.2,59,3,3151.1,241,5,3152.4,38,1,3152.5,33,1,3152.6,72,2,3152.7,44,1,3152.8,128,3
2031,2026-06-16 14:11:43+05:30,3152.4,1,3133.19,2702234,136177.0,194351.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,113,4,3151.4,26,1,3151.3,33,3,3151.2,59,3,3151.1,241,5,3152.4,38,1,3152.5,33,1,3152.6,72,2,3152.7,44,1,3152.8,128,3
2031,2026-06-16 14:11:43+05:30,3152.4,1,3133.19,2702235,135896.0,194345.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,113,4,3151.3,48,4,3151.2,25,3,3151.1,197,4,3151.0,61,2,3152.0,25,1,3152.4,51,3,3152.5,33,1,3152.6,38,1,3152.7,44,1
2031,2026-06-16 14:11:44+05:30,3152.4,1,3133.19,2702235,135896.0,194345.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,113,4,3151.3,48,4,3151.2,25,3,3151.1,197,4,3151.0,61,2,3152.0,25,1,3152.4,51,3,3152.5,33,1,3152.6,38,1,3152.7,44,1
2031,2026-06-16 14:11:45+05:30,3151.9,13,3133.19,2702435,135737.0,194638.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,15,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,109,4,3152.1,11,1,3152.2,71,2,3152.4,155,6,3152.5,90,4
2031,2026-06-16 14:11:45+05:30,3152.0,32,3133.19,2702435,135737.0,194638.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,15,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,109,4,3152.1,11,1,3152.2,71,2,3152.4,155,6,3152.5,90,4
2031,2026-06-16 14:11:45+05:30,3152.0,32,3133.19,2702435,135737.0,194638.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,15,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,109,4,3152.1,11,1,3152.2,71,2,3152.4,155,6,3152.5,90,4
2031,2026-06-16 14:11:46+05:30,3152.0,32,3133.19,2702435,135737.0,194638.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,15,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,109,4,3152.1,11,1,3152.2,71,2,3152.4,155,6,3152.5,90,4
2031,2026-06-16 14:11:46+05:30,3152.0,2,3133.19,2702435,135737.0,194638.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,15,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,109,4,3152.1,11,1,3152.2,71,2,3152.4,155,6,3152.5,90,4
2031,2026-06-16 14:11:46+05:30,3152.0,2,3133.19,2702509,135267.0,193924.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,10,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,38,3,3152.1,11,1,3152.2,38,1,3152.3,34,1,3152.4,122,5
2031,2026-06-16 14:11:46+05:30,3152.0,2,3133.19,2702509,135267.0,193924.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,10,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,38,3,3152.1,11,1,3152.2,38,1,3152.3,34,1,3152.4,122,5
2031,2026-06-16 14:11:47+05:30,3151.9,7,3133.19,2702509,135267.0,193924.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,10,3,3151.1,189,3,3151.0,71,2,3150.9,226,4,3150.8,66,1,3152.0,38,3,3152.1,11,1,3152.2,38,1,3152.3,34,1,3152.4,122,5
2031,2026-06-16 14:11:47+05:30,3151.9,7,3133.19,2702518,135612.0,194017.0,3163.0,3163.0,3108.0,3134.3,31912400,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.1,49,3,3151.0,71,2,3150.9,239,5,3150.8,67,2,3152.0,160,5,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,84,4
2031,2026-06-16 14:11:47+05:30,3151.9,7,3133.19,2702518,135612.0,194017.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.1,49,3,3151.0,71,2,3150.9,239,5,3150.8,67,2,3152.0,160,5,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,84,4
2031,2026-06-16 14:11:48+05:30,3152.0,1,3133.19,2702518,135612.0,194017.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.1,49,3,3151.0,71,2,3150.9,239,5,3150.8,67,2,3152.0,160,5,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,84,4
2031,2026-06-16 14:11:48+05:30,3151.9,1,3133.19,2702521,135613.0,194785.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.1,46,2,3151.0,71,2,3150.9,226,4,3150.8,67,2,3152.0,173,7,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,83,3
2031,2026-06-16 14:11:49+05:30,3152.0,13,3133.19,2702521,135613.0,194785.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,16,2,3151.1,46,2,3151.0,71,2,3150.9,226,4,3150.8,67,2,3152.0,173,7,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,83,3
2031,2026-06-16 14:11:49+05:30,3152.0,13,3133.19,2702739,135639.0,194542.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.1,46,2,3151.0,115,3,3150.9,226,4,3150.8,111,3,3152.0,66,5,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,113,4
2031,2026-06-16 14:11:50+05:30,3152.0,13,3133.19,2702739,135639.0,194612.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.1,46,2,3151.0,115,3,3150.9,226,4,3150.8,111,3,3152.0,66,5,3152.1,11,1,3152.2,71,2,3152.3,22,1,3152.4,113,4
2031,2026-06-16 14:11:51+05:30,3152.0,5,3133.19,2702759,135831.0,194394.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.8,15,1,3151.1,46,2,3151.0,71,2,3150.9,226,4,3152.0,45,2,3152.1,44,2,3152.2,38,1,3152.3,22,1,3152.4,83,3
2031,2026-06-16 14:11:51+05:30,3152.0,5,3133.19,2702759,135831.0,194394.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.8,15,1,3151.1,46,2,3151.0,71,2,3150.9,226,4,3152.0,45,2,3152.1,44,2,3152.2,38,1,3152.3,22,1,3152.4,83,3
2031,2026-06-16 14:11:52+05:30,3151.7,10,3133.2,2702965,133938.0,195720.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.7,2,1,3150.6,6,2,3150.5,1,1,3150.3,27,3,3150.2,243,5,3151.8,136,4,3152.0,141,4,3152.1,44,1,3152.2,123,5,3152.3,3,1
2031,2026-06-16 14:11:52+05:30,3151.7,10,3133.2,2702965,133938.0,195720.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.7,2,1,3150.6,6,2,3150.5,1,1,3150.3,27,3,3150.2,243,5,3151.8,136,4,3152.0,141,4,3152.1,44,1,3152.2,123,5,3152.3,3,1
2031,2026-06-16 14:11:53+05:30,3151.8,1,3133.2,2702966,134221.0,195464.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.7,53,3,3150.6,128,6,3150.5,105,4,3150.4,63,1,3150.3,302,6,3151.8,4,1,3152.0,7,1,3152.1,44,1,3152.2,71,2,3152.3,63,1
2031,2026-06-16 14:11:53+05:30,3151.8,1,3133.2,2702966,134221.0,195464.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.7,53,3,3150.6,128,6,3150.5,105,4,3150.4,63,1,3150.3,302,6,3151.8,4,1,3152.0,7,1,3152.1,44,1,3152.2,71,2,3152.3,63,1
2031,2026-06-16 14:11:54+05:30,3152.0,2,3133.2,2702972,134810.0,195290.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,11,1,3150.8,106,5,3150.7,117,5,3150.6,260,5,3150.5,134,7,3152.0,5,1,3152.3,63,1,3152.4,148,5,3152.5,87,3,3152.6,737,8
2031,2026-06-16 14:11:54+05:30,3152.0,2,3133.2,2702972,134810.0,195290.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,11,1,3150.8,106,5,3150.7,117,5,3150.6,260,5,3150.5,134,7,3152.0,5,1,3152.3,63,1,3152.4,148,5,3152.5,87,3,3152.6,737,8
2031,2026-06-16 14:11:55+05:30,3151.2,15,3133.2,2703074,134849.0,195288.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,114,3,3151.0,35,3,3150.9,123,4,3150.8,18,2,3150.7,133,7,3152.0,8,1,3152.4,50,2,3152.5,194,5,3152.6,660,6,3152.7,46,2
2031,2026-06-16 14:11:55+05:30,3151.2,15,3133.2,2703074,134849.0,195288.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,114,3,3151.0,35,3,3150.9,123,4,3150.8,18,2,3150.7,133,7,3152.0,8,1,3152.4,50,2,3152.5,194,5,3152.6,660,6,3152.7,46,2
2031,2026-06-16 14:11:55+05:30,3151.2,15,3133.2,2703074,134892.0,195288.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,157,4,3151.0,35,3,3150.9,123,4,3150.8,18,2,3150.7,146,8,3152.0,8,1,3152.4,50,2,3152.5,194,5,3152.6,660,6,3152.7,46,2
2031,2026-06-16 14:11:57+05:30,3151.5,8,3133.2,2703082,134200.0,195403.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,109,3,3151.0,34,3,3150.9,79,3,3150.8,31,3,3150.7,114,5,3151.5,1,1,3152.0,27,2,3152.1,38,1,3152.3,107,2,3152.4,232,5
2031,2026-06-16 14:11:57+05:30,3151.5,8,3133.2,2703082,134200.0,195403.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,109,3,3151.0,34,3,3150.9,79,3,3150.8,31,3,3150.7,114,5,3151.5,1,1,3152.0,27,2,3152.1,38,1,3152.3,107,2,3152.4,232,5
2031,2026-06-16 14:11:57+05:30,3151.1,25,3133.2,2703117,134591.0,195434.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,76,3,3151.0,11,2,3150.9,96,4,3150.8,55,4,3150.7,53,3,3151.5,22,2,3152.0,8,1,3152.1,38,1,3152.3,107,2,3152.4,258,5
2031,2026-06-16 14:11:58+05:30,3151.1,25,3133.2,2703117,134591.0,195434.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,76,3,3151.0,11,2,3150.9,96,4,3150.8,55,4,3150.7,53,3,3151.5,22,2,3152.0,8,1,3152.1,38,1,3152.3,107,2,3152.4,258,5
2031,2026-06-16 14:11:58+05:30,3151.5,1,3133.2,2703118,134393.0,195369.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,92,4,3151.0,34,3,3150.9,79,3,3150.8,31,3,3150.7,54,4,3151.5,21,1,3152.0,8,1,3152.1,38,1,3152.3,107,2,3152.4,258,5
2031,2026-06-16 14:11:59+05:30,3151.5,1,3133.2,2703118,134393.0,195369.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.1,92,4,3151.0,34,3,3150.9,79,3,3150.8,31,3,3150.7,54,4,3151.5,21,1,3152.0,8,1,3152.1,38,1,3152.3,107,2,3152.4,258,5
2031,2026-06-16 14:11:59+05:30,3151.5,1,3133.2,2703118,134367.0,195581.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.2,17,1,3151.1,76,3,3151.0,11,2,3150.9,79,3,3150.8,55,4,3151.5,26,2,3152.0,28,2,3152.1,82,2,3152.2,178,1,3152.3,507,4
2031,2026-06-16 14:12:00+05:30,3151.5,1,3133.2,2703118,135192.0,195099.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,2,2,3151.2,24,3,3151.1,76,3,3151.0,24,3,3150.9,110,5,3151.5,27,3,3152.0,28,2,3152.3,444,3,3152.4,53,3,3152.5,194,5
2031,2026-06-16 14:12:01+05:30,3151.5,6,3133.2,2703118,135192.0,195099.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,2,2,3151.2,24,3,3151.1,76,3,3151.0,24,3,3150.9,110,5,3151.5,27,3,3152.0,28,2,3152.3,444,3,3152.4,53,3,3152.5,194,5
2031,2026-06-16 14:12:01+05:30,3151.5,1,3133.2,2703145,135429.0,195346.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,62,4,3151.2,10,3,3151.1,76,3,3151.0,1,1,3150.9,106,5,3152.0,28,2,3152.3,444,3,3152.4,12,1,3152.5,199,5,3152.6,234,4
2031,2026-06-16 14:12:02+05:30,3151.5,1,3133.2,2703145,135429.0,195346.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,62,4,3151.2,10,3,3151.1,76,3,3151.0,1,1,3150.9,106,5,3152.0,28,2,3152.3,444,3,3152.4,12,1,3152.5,199,5,3152.6,234,4
2031,2026-06-16 14:12:02+05:30,3151.5,1,3133.2,2703145,135434.0,195346.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,62,4,3151.2,10,3,3151.1,76,3,3151.0,1,1,3150.9,106,5,3152.0,28,2,3152.3,444,3,3152.4,12,1,3152.5,199,5,3152.6,233,3
2031,2026-06-16 14:12:03+05:30,3152.0,7,3133.2,2703152,135402.0,195332.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,62,4,3151.3,10,1,3151.2,29,3,3151.1,76,3,3151.0,188,2,3152.0,20,1,3152.3,444,3,3152.4,12,1,3152.5,199,5,3152.6,233,3
2031,2026-06-16 14:12:04+05:30,3152.0,1,3133.2,2703152,135402.0,195332.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.4,62,4,3151.3,10,1,3151.2,29,3,3151.1,76,3,3151.0,188,2,3152.0,20,1,3152.3,444,3,3152.4,12,1,3152.5,199,5,3152.6,233,3
2031,2026-06-16 14:12:04+05:30,3152.0,1,3133.2,2703153,135439.0,195300.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,18,1,3151.4,45,4,3151.3,10,1,3151.2,47,4,3151.1,89,4,3152.0,19,1,3152.3,444,3,3152.4,12,1,3152.5,161,4,3152.6,201,2
2031,2026-06-16 14:12:05+05:30,3151.6,42,3133.2,2703199,135118.0,195311.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,18,1,3151.4,60,3,3151.2,7,2,3151.1,45,2,3150.9,58,2,3152.0,89,4,3152.1,32,1,3152.2,60,2,3152.3,496,6,3152.4,75,3
2031,2026-06-16 14:12:06+05:30,3151.6,42,3133.2,2703199,135118.0,195311.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,18,1,3151.4,60,3,3151.2,7,2,3151.1,45,2,3150.9,58,2,3152.0,89,4,3152.1,32,1,3152.2,60,2,3152.3,496,6,3152.4,75,3
2031,2026-06-16 14:12:06+05:30,3152.0,10,3133.2,2703238,135271.0,195538.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,40,1,3151.4,60,3,3151.2,7,2,3151.1,66,3,3150.9,20,1,3152.3,516,6,3152.4,75,3,3152.5,125,4,3152.6,262,5,3152.7,44,1
2031,2026-06-16 14:12:07+05:30,3152.3,5,3133.2,2703238,135271.0,195538.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,40,1,3151.4,60,3,3151.2,7,2,3151.1,66,3,3150.9,20,1,3152.3,516,6,3152.4,75,3,3152.5,125,4,3152.6,262,5,3152.7,44,1
2031,2026-06-16 14:12:07+05:30,3152.3,1,3133.2,2703244,135166.0,195538.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.6,40,1,3151.4,59,2,3151.2,7,2,3151.1,66,3,3152.3,545,7,3152.4,75,3,3152.5,125,4,3152.6,262,5,3152.7,44,1
2031,2026-06-16 14:12:08+05:30,3152.3,1,3133.2,2703244,135166.0,195538.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.6,40,1,3151.4,59,2,3151.2,7,2,3151.1,66,3,3152.3,545,7,3152.4,75,3,3152.5,125,4,3152.6,262,5,3152.7,44,1
2031,2026-06-16 14:12:08+05:30,3152.3,1,3133.2,2703244,135179.0,195226.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,59,3,3151.6,55,2,3151.4,42,1,3151.2,1,1,3151.1,23,2,3152.3,533,7,3152.4,75,3,3152.5,125,4,3152.6,223,3,3152.7,45,2
2031,2026-06-16 14:12:09+05:30,3151.9,6,3133.2,2703244,135179.0,195226.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,59,3,3151.6,55,2,3151.4,42,1,3151.2,1,1,3151.1,23,2,3152.3,533,7,3152.4,75,3,3152.5,125,4,3152.6,223,3,3152.7,45,2
2031,2026-06-16 14:12:10+05:30,3152.3,1,3133.2,2703313,134765.0,195553.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,22,2,3151.6,55,2,3151.4,42,1,3151.2,1,1,3151.1,23,2,3152.3,647,10,3152.4,43,2,3152.5,154,5,3152.6,308,5,3152.7,66,2
2031,2026-06-16 14:12:10+05:30,3152.3,1,3133.2,2703313,134765.0,195553.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,22,2,3151.6,55,2,3151.4,42,1,3151.2,1,1,3151.1,23,2,3152.3,647,10,3152.4,43,2,3152.5,154,5,3152.6,308,5,3152.7,66,2
2031,2026-06-16 14:12:11+05:30,3152.3,8,3133.2,2703321,134759.0,195524.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,22,2,3151.6,55,2,3151.4,42,1,3151.1,23,2,3150.9,23,2,3152.3,640,11,3152.4,43,2,3152.5,155,6,3152.6,308,5,3152.7,66,2
2031,2026-06-16 14:12:11+05:30,3152.3,8,3133.2,2703321,134759.0,195524.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,22,2,3151.6,55,2,3151.4,42,1,3151.1,23,2,3150.9,23,2,3152.3,640,11,3152.4,43,2,3152.5,155,6,3152.6,308,5,3152.7,66,2
2031,2026-06-16 14:12:12+05:30,3150.7,8,3133.2,2703781,133214.0,197119.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.7,9,2,3150.6,1,1,3150.5,1,1,3150.4,16,1,3150.3,1,1,3151.2,19,1,3151.3,132,5,3151.4,42,3,3151.5,53,4,3151.6,323,6
2031,2026-06-16 14:12:12+05:30,3150.7,8,3133.2,2703781,133214.0,197119.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.7,9,2,3150.6,1,1,3150.5,1,1,3150.4,16,1,3150.3,1,1,3151.2,19,1,3151.3,132,5,3151.4,42,3,3151.5,53,4,3151.6,323,6
2031,2026-06-16 14:12:13+05:30,3150.6,5,3133.2,2703847,132724.0,198026.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.4,16,1,3150.3,17,2,3150.2,16,1,3150.1,107,2,3150.6,134,1,3151.2,90,4,3151.3,52,2,3151.4,100,4,3151.5,86,5
2031,2026-06-16 14:12:13+05:30,3150.6,5,3133.2,2703847,132724.0,198026.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.4,16,1,3150.3,17,2,3150.2,16,1,3150.1,107,2,3150.6,134,1,3151.2,90,4,3151.3,52,2,3151.4,100,4,3151.5,86,5
2031,2026-06-16 14:12:14+05:30,3150.6,1,3133.2,2703851,132778.0,198069.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.4,12,1,3150.3,17,2,3150.1,107,2,3150.0,2103,3,3150.6,157,3,3150.9,38,1,3151.0,31,1,3151.2,90,4,3151.3,94,3
2031,2026-06-16 14:12:14+05:30,3150.6,1,3133.2,2703851,132778.0,198069.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.4,12,1,3150.3,17,2,3150.1,107,2,3150.0,2103,3,3150.6,157,3,3150.9,38,1,3151.0,31,1,3151.2,90,4,3151.3,94,3
