token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:12:14+05:30,3150.6,1,3133.2,2703853,132792.0,197881.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.4,12,1,3150.3,1,1,3150.1,107,2,3150.0,2103,3,3150.6,155,3,3151.2,21,2,3151.3,94,3,3151.4,116,6,3151.5,61,3
2031,2026-06-16 14:12:15+05:30,3150.6,1,3133.2,2703853,132792.0,197881.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,18,2,3150.4,12,1,3150.3,1,1,3150.1,107,2,3150.0,2103,3,3150.6,155,3,3151.2,21,2,3151.3,94,3,3151.4,116,6,3151.5,61,3
2031,2026-06-16 14:12:16+05:30,3150.6,2,3133.2,2703858,132698.0,197877.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,19,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,150,3,3151.2,21,2,3151.3,94,3,3151.4,116,6,3151.5,61,3
2031,2026-06-16 14:12:16+05:30,3150.6,2,3133.2,2703858,132698.0,197877.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,19,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,150,3,3151.2,21,2,3151.3,94,3,3151.4,116,6,3151.5,61,3
2031,2026-06-16 14:12:17+05:30,3150.5,5,3133.2,2703883,132694.0,197939.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,14,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,151,4,3151.1,68,2,3151.2,21,2,3151.3,94,3,3151.4,116,6
2031,2026-06-16 14:12:17+05:30,3150.5,5,3133.2,2703883,132694.0,197939.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,14,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,151,4,3151.1,68,2,3151.2,21,2,3151.3,94,3,3151.4,116,6
2031,2026-06-16 14:12:18+05:30,3150.6,15,3133.2,2703898,132662.0,197918.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,14,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,136,4,3151.1,68,2,3151.2,21,2,3151.3,94,3,3151.4,119,7
2031,2026-06-16 14:12:18+05:30,3150.6,15,3133.2,2703898,132662.0,197918.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,14,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,136,4,3151.1,68,2,3151.2,21,2,3151.3,94,3,3151.4,119,7
2031,2026-06-16 14:12:19+05:30,3150.6,1,3133.2,2703898,132662.0,197918.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,14,3,3150.4,12,1,3150.3,1,1,3150.1,7,1,3150.0,2103,3,3150.6,136,4,3151.1,68,2,3151.2,21,2,3151.3,94,3,3151.4,119,7
2031,2026-06-16 14:12:19+05:30,3150.6,1,3133.2,2704034,132878.0,197971.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,53,4,3150.4,12,1,3150.3,16,2,3150.1,10,2,3150.0,2103,3,3150.6,55,2,3151.2,2,1,3151.3,68,2,3151.4,24,3,3151.5,258,5
2031,2026-06-16 14:12:20+05:30,3150.6,1,3133.2,2704034,132878.0,197971.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,53,4,3150.4,12,1,3150.3,16,2,3150.1,10,2,3150.0,2103,3,3150.6,55,2,3151.2,2,1,3151.3,68,2,3151.4,24,3,3151.5,258,5
2031,2026-06-16 14:12:20+05:30,3150.6,1,3133.2,2704035,132883.0,198063.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,53,4,3150.4,12,1,3150.3,16,2,3150.1,10,2,3150.0,2103,3,3150.6,80,3,3151.1,30,1,3151.2,2,1,3151.3,38,1,3151.4,54,4
2031,2026-06-16 14:12:21+05:30,3150.5,39,3133.2,2704035,132883.0,198063.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,53,4,3150.4,12,1,3150.3,16,2,3150.1,10,2,3150.0,2103,3,3150.6,80,3,3151.1,30,1,3151.2,2,1,3151.3,38,1,3151.4,54,4
2031,2026-06-16 14:12:21+05:30,3150.5,39,3133.2,2704077,132696.0,195947.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,29,5,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2103,3,3150.6,79,3,3150.9,30,1,3151.0,65,2,3151.2,107,4,3151.3,42,1
2031,2026-06-16 14:12:22+05:30,3150.6,3,3133.2,2704077,132696.0,195947.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,29,5,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2103,3,3150.6,79,3,3150.9,30,1,3151.0,65,2,3151.2,107,4,3151.3,42,1
2031,2026-06-16 14:12:22+05:30,3150.6,3,3133.2,2704114,132579.0,197982.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,12,2,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2103,3,3150.6,76,3,3150.7,38,1,3150.9,30,1,3151.0,65,2,3151.2,107,4
2031,2026-06-16 14:12:23+05:30,3150.5,8,3133.2,2704114,132579.0,197982.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,12,2,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2103,3,3150.6,76,3,3150.7,38,1,3150.9,30,1,3151.0,65,2,3151.2,107,4
2031,2026-06-16 14:12:23+05:30,3150.5,8,3133.2,2704219,132686.0,197534.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,8,2,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2104,4,3150.6,7,1,3151.2,37,1,3151.4,91,4,3151.5,112,4,3151.6,334,5
2031,2026-06-16 14:12:24+05:30,3150.5,8,3133.2,2704219,132700.0,197401.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,8,2,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2104,4,3150.6,14,2,3151.2,67,2,3151.4,121,5,3151.5,82,3,3151.6,364,6
2031,2026-06-16 14:12:25+05:30,3150.1,2,3133.2,2704219,132700.0,197401.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,8,2,3150.4,12,1,3150.3,1,1,3150.1,10,2,3150.0,2104,4,3150.6,14,2,3151.2,67,2,3151.4,121,5,3151.5,82,3,3151.6,364,6
2031,2026-06-16 14:12:25+05:30,3150.1,2,3133.2,2704359,132593.0,197761.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.1,1,1,3150.0,2103,3,3149.9,4,1,3149.8,1,1,3150.6,14,2,3151.2,67,2,3151.3,63,1,3151.4,121,5,3151.5,91,4
2031,2026-06-16 14:12:26+05:30,3150.5,15,3133.2,2704359,132593.0,197761.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.1,1,1,3150.0,2103,3,3149.9,4,1,3149.8,1,1,3150.6,14,2,3151.2,67,2,3151.3,63,1,3151.4,121,5,3151.5,91,4
2031,2026-06-16 14:12:26+05:30,3150.5,15,3133.21,2704400,132595.0,195622.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.0,2104,4,3149.9,4,1,3149.7,37,3,3149.6,48,2,3150.6,13,2,3151.2,67,2,3151.4,139,5,3151.5,54,3,3151.6,364,6
2031,2026-06-16 14:12:27+05:30,3150.6,1,3133.21,2704400,132595.0,195622.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,1,1,3150.0,2104,4,3149.9,4,1,3149.7,37,3,3149.6,48,2,3150.6,13,2,3151.2,67,2,3151.4,139,5,3151.5,54,3,3151.6,364,6
2031,2026-06-16 14:12:27+05:30,3150.6,1,3133.21,2704425,132525.0,197438.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.0,2104,4,3149.9,46,2,3149.8,3,1,3149.7,102,3,3150.6,6,1,3151.1,29,1,3151.2,37,1,3151.4,139,5,3151.5,54,3
2031,2026-06-16 14:12:27+05:30,3150.6,1,3133.21,2704425,132525.0,197438.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.0,2104,4,3149.9,46,2,3149.8,3,1,3149.7,102,3,3150.6,6,1,3151.1,29,1,3151.2,37,1,3151.4,139,5,3151.5,54,3
2031,2026-06-16 14:12:28+05:30,3150.6,1,3133.21,2704425,132889.0,197357.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.1,196,3,3150.0,2119,4,3149.9,71,4,3149.8,94,3,3151.4,101,4,3151.5,85,3,3151.6,364,6,3151.7,691,5,3151.8,101,4
2031,2026-06-16 14:12:29+05:30,3150.6,1,3133.21,2704425,132699.0,197725.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.0,2140,6,3149.9,66,3,3149.8,3,1,3149.7,102,3,3150.6,20,1,3151.4,101,4,3151.5,223,4,3151.6,364,6,3151.7,691,5
2031,2026-06-16 14:12:29+05:30,3150.6,1,3133.21,2704425,132699.0,197725.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.0,2140,6,3149.9,66,3,3149.8,3,1,3149.7,102,3,3150.6,20,1,3151.4,101,4,3151.5,223,4,3151.6,364,6,3151.7,691,5
2031,2026-06-16 14:12:30+05:30,3150.5,36,3133.21,2704425,132699.0,197725.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,16,1,3150.0,2140,6,3149.9,66,3,3149.8,3,1,3149.7,102,3,3150.6,20,1,3151.4,101,4,3151.5,223,4,3151.6,364,6,3151.7,691,5
2031,2026-06-16 14:12:30+05:30,3150.5,36,3133.21,2704481,132888.0,197621.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,22,2,3150.1,221,3,3150.0,2140,5,3149.9,25,2,3149.8,129,4,3151.3,30,2,3151.4,71,3,3151.5,132,4,3151.6,363,6,3151.7,642,4
2031,2026-06-16 14:12:31+05:30,3150.9,1,3133.21,2704481,132888.0,197621.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.5,22,2,3150.1,221,3,3150.0,2140,5,3149.9,25,2,3149.8,129,4,3151.3,30,2,3151.4,71,3,3151.5,132,4,3151.6,363,6,3151.7,642,4
2031,2026-06-16 14:12:31+05:30,3150.9,1,3133.21,2704484,133043.0,197414.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,2,2,3150.6,10,1,3150.5,23,3,3150.1,221,3,3150.0,2146,6,3151.3,26,1,3151.4,85,3,3151.5,83,3,3151.6,326,5,3151.7,693,5
2031,2026-06-16 14:12:32+05:30,3150.9,1,3133.21,2704484,133038.0,197363.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,4,3,3150.6,10,1,3150.5,23,3,3150.1,221,3,3150.0,2146,6,3151.1,1,1,3151.3,44,2,3151.4,85,3,3151.5,45,2,3151.6,326,5
2031,2026-06-16 14:12:32+05:30,3150.9,1,3133.21,2704484,133038.0,197363.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,4,3,3150.6,10,1,3150.5,23,3,3150.1,221,3,3150.0,2146,6,3151.1,1,1,3151.3,44,2,3151.4,85,3,3151.5,45,2,3151.6,326,5
2031,2026-06-16 14:12:33+05:30,3151.3,6,3133.21,2704484,133038.0,197363.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,4,3,3150.6,10,1,3150.5,23,3,3150.1,221,3,3150.0,2146,6,3151.1,1,1,3151.3,44,2,3151.4,85,3,3151.5,45,2,3151.6,326,5
2031,2026-06-16 14:12:33+05:30,3151.3,6,3133.21,2704491,133020.0,197368.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,4,3,3150.6,25,2,3150.5,7,3,3150.2,22,2,3150.1,213,3,3151.3,67,3,3151.4,56,2,3151.5,45,2,3151.6,363,6,3151.7,642,4
2031,2026-06-16 14:12:34+05:30,3150.9,6,3133.21,2704491,133020.0,197368.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,4,3,3150.6,25,2,3150.5,7,3,3150.2,22,2,3150.1,213,3,3151.3,67,3,3151.4,56,2,3151.5,45,2,3151.6,363,6,3151.7,642,4
2031,2026-06-16 14:12:34+05:30,3150.9,6,3133.21,2704629,132976.0,197988.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,14,3,3150.6,10,1,3150.5,7,3,3150.3,27,2,3150.2,3,1,3151.4,122,4,3151.5,63,1,3151.6,363,6,3151.7,642,4,3151.8,71,4
2031,2026-06-16 14:12:34+05:30,3150.9,6,3133.21,2704629,132976.0,197988.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,14,3,3150.6,10,1,3150.5,7,3,3150.3,27,2,3150.2,3,1,3151.4,122,4,3151.5,63,1,3151.6,363,6,3151.7,642,4,3151.8,71,4
2031,2026-06-16 14:12:35+05:30,3150.9,6,3133.21,2704629,132839.0,198030.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,15,4,3150.6,10,1,3150.5,7,3,3150.3,21,1,3150.2,3,1,3151.4,122,4,3151.5,63,1,3151.6,363,6,3151.7,642,4,3151.8,71,4
2031,2026-06-16 14:12:36+05:30,3151.4,1,3133.21,2704629,132839.0,198030.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,15,4,3150.6,10,1,3150.5,7,3,3150.3,21,1,3150.2,3,1,3151.4,122,4,3151.5,63,1,3151.6,363,6,3151.7,642,4,3151.8,71,4
2031,2026-06-16 14:12:36+05:30,3151.4,1,3133.23,2707630,134096.0,195405.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,38,9,3150.8,36,2,3150.7,60,4,3150.6,86,5,3150.5,150,8,3151.8,18,1,3152.0,3,1,3152.1,2,1,3152.2,2,1,3152.3,38,4
2031,2026-06-16 14:12:36+05:30,3151.4,1,3133.23,2707630,134096.0,195405.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,38,9,3150.8,36,2,3150.7,60,4,3150.6,86,5,3150.5,150,8,3151.8,18,1,3152.0,3,1,3152.1,2,1,3152.2,2,1,3152.3,38,4
2031,2026-06-16 14:12:37+05:30,3151.3,3,3133.23,2707630,134096.0,195405.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3150.9,38,9,3150.8,36,2,3150.7,60,4,3150.6,86,5,3150.5,150,8,3151.8,18,1,3152.0,3,1,3152.1,2,1,3152.2,2,1,3152.3,38,4
2031,2026-06-16 14:12:37+05:30,3151.3,7,3133.23,2707640,134341.0,196570.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.3,8,1,3151.0,23,2,3150.9,62,7,3150.8,53,4,3150.7,43,4,3152.3,23,3,3152.4,12,1,3152.5,201,3,3152.6,638,5,3152.7,135,4
2031,2026-06-16 14:12:38+05:30,3152.3,14,3133.23,2707640,134341.0,196570.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.3,8,1,3151.0,23,2,3150.9,62,7,3150.8,53,4,3150.7,43,4,3152.3,23,3,3152.4,12,1,3152.5,201,3,3152.6,638,5,3152.7,135,4
2031,2026-06-16 14:12:38+05:30,3152.3,14,3133.23,2707640,134341.0,196570.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.3,8,1,3151.0,23,2,3150.9,62,7,3150.8,53,4,3150.7,43,4,3152.3,23,3,3152.4,12,1,3152.5,201,3,3152.6,638,5,3152.7,135,4
2031,2026-06-16 14:12:38+05:30,3152.3,14,3133.23,2707654,134291.0,196409.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,5,1,3151.4,16,1,3151.3,123,1,3151.0,45,2,3150.9,52,7,3152.3,21,3,3152.4,63,2,3152.5,250,3,3152.6,657,6,3152.7,65,2
2031,2026-06-16 14:12:39+05:30,3152.5,70,3133.23,2707654,134291.0,196409.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,5,1,3151.4,16,1,3151.3,123,1,3151.0,45,2,3150.9,52,7,3152.3,21,3,3152.4,63,2,3152.5,250,3,3152.6,657,6,3152.7,65,2
2031,2026-06-16 14:12:39+05:30,3151.6,15,3133.23,2707975,134436.0,195265.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,5,1,3151.4,16,1,3151.3,123,1,3151.2,3,1,3151.1,33,2,3152.5,11,1,3152.6,233,5,3152.7,600,3,3152.8,112,2,3152.9,132,4
2031,2026-06-16 14:12:39+05:30,3151.6,15,3133.23,2707975,134436.0,195265.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,5,1,3151.4,16,1,3151.3,123,1,3151.2,3,1,3151.1,33,2,3152.5,11,1,3152.6,233,5,3152.7,600,3,3152.8,112,2,3152.9,132,4
2031,2026-06-16 14:12:40+05:30,3152.5,1,3133.23,2707975,134436.0,195265.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,5,1,3151.4,16,1,3151.3,123,1,3151.2,3,1,3151.1,33,2,3152.5,11,1,3152.6,233,5,3152.7,600,3,3152.8,112,2,3152.9,132,4
2031,2026-06-16 14:12:40+05:30,3152.5,8,3133.23,2707985,134499.0,195333.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,163,3,3151.3,123,1,3151.2,3,1,3151.1,24,2,3151.0,91,4,3152.6,182,4,3152.7,600,3,3152.8,131,3,3152.9,75,2,3153.0,327,6
2031,2026-06-16 14:12:40+05:30,3152.5,8,3133.23,2707985,134499.0,195333.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,163,3,3151.3,123,1,3151.2,3,1,3151.1,24,2,3151.0,91,4,3152.6,182,4,3152.7,600,3,3152.8,131,3,3152.9,75,2,3153.0,327,6
2031,2026-06-16 14:12:41+05:30,3152.5,8,3133.23,2707985,134499.0,195333.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,163,3,3151.3,123,1,3151.2,3,1,3151.1,24,2,3151.0,91,4,3152.6,182,4,3152.7,600,3,3152.8,131,3,3152.9,75,2,3153.0,327,6
2031,2026-06-16 14:12:41+05:30,3152.5,8,3133.23,2707985,134499.0,195333.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,163,3,3151.3,123,1,3151.2,3,1,3151.1,24,2,3151.0,91,4,3152.6,182,4,3152.7,600,3,3152.8,131,3,3152.9,75,2,3153.0,327,6
2031,2026-06-16 14:12:41+05:30,3152.5,1,3133.23,2707987,134499.0,195413.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,162,3,3151.3,123,1,3151.2,45,2,3151.1,39,2,3151.0,91,4,3152.6,193,5,3152.7,600,3,3152.8,131,3,3152.9,113,3,3153.0,327,6
2031,2026-06-16 14:12:41+05:30,3152.5,1,3133.23,2707987,134499.0,195413.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,162,3,3151.3,123,1,3151.2,45,2,3151.1,39,2,3151.0,91,4,3152.6,193,5,3152.7,600,3,3152.8,131,3,3152.9,113,3,3153.0,327,6
2031,2026-06-16 14:12:42+05:30,3152.6,5,3133.23,2707987,134499.0,195413.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,162,3,3151.3,123,1,3151.2,45,2,3151.1,39,2,3151.0,91,4,3152.6,193,5,3152.7,600,3,3152.8,131,3,3152.9,113,3,3153.0,327,6
2031,2026-06-16 14:12:42+05:30,3152.6,5,3133.23,2707987,134499.0,195413.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,162,3,3151.3,123,1,3151.2,45,2,3151.1,39,2,3151.0,91,4,3152.6,193,5,3152.7,600,3,3152.8,131,3,3152.9,113,3,3153.0,327,6
2031,2026-06-16 14:12:42+05:30,3151.9,15,3133.23,2708178,134617.0,195359.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.6,144,2,3151.3,144,2,3151.2,3,1,3151.1,20,1,3152.4,153,5,3152.5,39,3,3152.6,229,7,3152.7,636,4,3152.8,101,2
2031,2026-06-16 14:12:43+05:30,3151.9,15,3133.23,2708178,134617.0,195359.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.6,144,2,3151.3,144,2,3151.2,3,1,3151.1,20,1,3152.4,153,5,3152.5,39,3,3152.6,229,7,3152.7,636,4,3152.8,101,2
2031,2026-06-16 14:12:43+05:30,3152.4,1,3133.23,2708178,134617.0,195359.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.6,144,2,3151.3,144,2,3151.2,3,1,3151.1,20,1,3152.4,153,5,3152.5,39,3,3152.6,229,7,3152.7,636,4,3152.8,101,2
2031,2026-06-16 14:12:43+05:30,3152.4,1,3133.23,2708179,134702.0,195201.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,167,2,3151.6,144,2,3151.3,21,1,3151.2,17,2,3151.1,65,3,3152.4,51,2,3152.5,28,2,3152.6,180,5,3152.7,655,5,3152.8,63,1
2031,2026-06-16 14:12:44+05:30,3152.4,1,3133.23,2708179,134702.0,195201.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,167,2,3151.6,144,2,3151.3,21,1,3151.2,17,2,3151.1,65,3,3152.4,51,2,3152.5,28,2,3152.6,180,5,3152.7,655,5,3152.8,63,1
2031,2026-06-16 14:12:44+05:30,3152.3,13,3133.23,2708179,134702.0,195201.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,167,2,3151.6,144,2,3151.3,21,1,3151.2,17,2,3151.1,65,3,3152.4,51,2,3152.5,28,2,3152.6,180,5,3152.7,655,5,3152.8,63,1
2031,2026-06-16 14:12:44+05:30,3152.3,13,3133.23,2708385,134538.0,195977.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,57,2,3151.6,160,3,3151.3,21,1,3151.2,3,1,3151.1,23,2,3152.3,38,1,3152.4,102,5,3152.5,17,1,3152.6,218,6,3152.7,636,4
2031,2026-06-16 14:12:44+05:30,3152.3,13,3133.23,2708385,134538.0,195977.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,57,2,3151.6,160,3,3151.3,21,1,3151.2,3,1,3151.1,23,2,3152.3,38,1,3152.4,102,5,3152.5,17,1,3152.6,218,6,3152.7,636,4
2031,2026-06-16 14:12:45+05:30,3152.3,13,3133.23,2708385,134538.0,195977.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.9,57,2,3151.6,160,3,3151.3,21,1,3151.2,3,1,3151.1,23,2,3152.3,38,1,3152.4,102,5,3152.5,17,1,3152.6,218,6,3152.7,636,4
2031,2026-06-16 14:12:45+05:30,3151.6,16,3133.23,2708743,133512.0,196249.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3151.1,23,2,3150.9,20,1,3150.7,20,1,3150.6,10,1,3151.9,17,1,3152.0,81,4,3152.1,127,5,3152.2,59,3,3152.3,11,1
2031,2026-06-16 14:12:46+05:30,3152.0,8,3133.23,2708743,133512.0,196249.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3151.1,23,2,3150.9,20,1,3150.7,20,1,3150.6,10,1,3151.9,17,1,3152.0,81,4,3152.1,127,5,3152.2,59,3,3152.3,11,1
2031,2026-06-16 14:12:46+05:30,3152.0,8,3133.23,2708743,133512.0,196249.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3151.1,23,2,3150.9,20,1,3150.7,20,1,3150.6,10,1,3151.9,17,1,3152.0,81,4,3152.1,127,5,3152.2,59,3,3152.3,11,1
2031,2026-06-16 14:12:46+05:30,3151.6,9,3133.24,2708777,133933.0,196095.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,7,1,3151.0,84,4,3150.9,75,3,3150.7,36,3,3150.6,65,3,3151.9,1,1,3152.1,17,1,3152.4,27,2,3152.5,201,3,3152.6,206,4
