token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:12:47+05:30,3151.6,9,3133.24,2708777,133933.0,196095.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,7,1,3151.0,84,4,3150.9,75,3,3150.7,36,3,3150.6,65,3,3151.9,1,1,3152.1,17,1,3152.4,27,2,3152.5,201,3,3152.6,206,4
2031,2026-06-16 14:12:47+05:30,3151.9,1,3133.24,2708777,133933.0,196095.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,7,1,3151.0,84,4,3150.9,75,3,3150.7,36,3,3150.6,65,3,3151.9,1,1,3152.1,17,1,3152.4,27,2,3152.5,201,3,3152.6,206,4
2031,2026-06-16 14:12:47+05:30,3152.1,15,3133.24,2708812,133983.0,195670.0,3163.0,3163.0,3108.0,3134.3,31915000,3447.7,2820.9,3839.9,2896.0,3151.6,7,1,3151.0,9,2,3150.9,262,3,3150.7,36,3,3150.6,70,3,3152.2,89,2,3152.3,37,1,3152.4,119,4,3152.5,2,1,3152.6,206,4
2031,2026-06-16 14:12:48+05:30,3152.1,15,3133.24,2708812,133983.0,195670.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,7,1,3151.0,9,2,3150.9,262,3,3150.7,36,3,3150.6,70,3,3152.2,89,2,3152.3,37,1,3152.4,119,4,3152.5,2,1,3152.6,206,4
2031,2026-06-16 14:12:48+05:30,3151.6,1,3133.24,2708812,133983.0,195670.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,7,1,3151.0,9,2,3150.9,262,3,3150.7,36,3,3150.6,70,3,3152.2,89,2,3152.3,37,1,3152.4,119,4,3152.5,2,1,3152.6,206,4
2031,2026-06-16 14:12:48+05:30,3151.6,1,3133.24,2708813,133975.0,196120.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,6,1,3151.0,9,2,3150.9,20,1,3150.7,36,3,3150.6,203,3,3152.1,51,1,3152.2,62,2,3152.3,37,1,3152.4,119,4,3152.5,302,3
2031,2026-06-16 14:12:49+05:30,3152.1,8,3133.24,2708813,133975.0,196120.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,6,1,3151.0,9,2,3150.9,20,1,3150.7,36,3,3150.6,203,3,3152.1,51,1,3152.2,62,2,3152.3,37,1,3152.4,119,4,3152.5,302,3
2031,2026-06-16 14:12:49+05:30,3152.1,8,3133.24,2708831,133886.0,196326.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,33,3,3150.9,20,1,3150.7,20,1,3150.6,70,3,3150.5,25,3,3152.0,168,6,3152.1,71,3,3152.2,62,2,3152.3,66,3,3152.4,118,4
2031,2026-06-16 14:12:50+05:30,3151.6,3,3133.24,2708831,133886.0,196326.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,33,3,3150.9,20,1,3150.7,20,1,3150.6,70,3,3150.5,25,3,3152.0,168,6,3152.1,71,3,3152.2,62,2,3152.3,66,3,3152.4,118,4
2031,2026-06-16 14:12:50+05:30,3151.6,3,3133.24,2708851,133830.0,196499.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,30,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,31,3,3151.9,11,1,3152.0,233,8,3152.1,71,3,3152.2,38,1,3152.3,40,2
2031,2026-06-16 14:12:51+05:30,3151.6,3,3133.24,2708851,133835.0,196498.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,30,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,31,3,3151.9,11,1,3152.0,233,8,3152.1,71,3,3152.2,38,1,3152.3,40,2
2031,2026-06-16 14:12:52+05:30,3151.9,4,3133.24,2708851,133835.0,196498.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,30,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,31,3,3151.9,11,1,3152.0,233,8,3152.1,71,3,3152.2,38,1,3152.3,40,2
2031,2026-06-16 14:12:52+05:30,3151.9,4,3133.24,2708856,133820.0,196561.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,31,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,73,4,3151.9,6,1,3152.0,212,7,3152.1,71,3,3152.2,38,1,3152.3,40,2
2031,2026-06-16 14:12:53+05:30,3152.0,1,3133.24,2708856,133820.0,196561.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,31,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,73,4,3151.9,6,1,3152.0,212,7,3152.1,71,3,3152.2,38,1,3152.3,40,2
2031,2026-06-16 14:12:53+05:30,3152.0,1,3133.24,2708857,133697.0,196341.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,31,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,73,4,3151.9,4,1,3152.0,113,4,3152.1,71,3,3152.2,74,2,3152.3,40,2
2031,2026-06-16 14:12:54+05:30,3152.0,5,3133.24,2708857,133697.0,196341.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,31,3,3150.9,20,1,3150.8,6,1,3150.7,20,1,3150.6,73,4,3151.9,4,1,3152.0,113,4,3152.1,71,3,3152.2,74,2,3152.3,40,2
2031,2026-06-16 14:12:54+05:30,3152.0,5,3133.24,2709014,133941.0,196216.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,81,4,3151.1,21,1,3150.9,20,1,3150.8,45,2,3150.7,83,2,3151.9,2,1,3152.0,11,1,3152.1,71,3,3152.2,1,1,3152.3,3,1
2031,2026-06-16 14:12:55+05:30,3151.9,1,3133.24,2709014,133941.0,196216.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,81,4,3151.1,21,1,3150.9,20,1,3150.8,45,2,3150.7,83,2,3151.9,2,1,3152.0,11,1,3152.1,71,3,3152.2,1,1,3152.3,3,1
2031,2026-06-16 14:12:55+05:30,3151.9,1,3133.24,2709015,134073.0,196231.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,81,4,3151.1,21,1,3150.9,42,2,3150.8,45,2,3150.7,83,2,3151.9,1,1,3152.1,60,2,3152.2,1,1,3152.3,3,1,3152.4,70,3
2031,2026-06-16 14:12:56+05:30,3151.6,1,3133.24,2709015,134073.0,196231.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,81,4,3151.1,21,1,3150.9,42,2,3150.8,45,2,3150.7,83,2,3151.9,1,1,3152.1,60,2,3152.2,1,1,3152.3,3,1,3152.4,70,3
2031,2026-06-16 14:12:56+05:30,3151.6,1,3133.24,2709016,133794.0,196321.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,80,4,3151.1,21,1,3150.9,20,1,3150.8,45,2,3150.7,20,1,3151.9,21,2,3152.1,95,3,3152.2,1,1,3152.3,3,1,3152.4,70,3
2031,2026-06-16 14:12:57+05:30,3151.6,1,3133.24,2709016,133794.0,196321.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,80,4,3151.1,21,1,3150.9,20,1,3150.8,45,2,3150.7,20,1,3151.9,21,2,3152.1,95,3,3152.2,1,1,3152.3,3,1,3152.4,70,3
2031,2026-06-16 14:12:57+05:30,3151.9,1,3133.24,2709246,133854.0,196160.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3150.9,20,1,3150.7,20,1,3150.6,28,2,3150.5,22,2,3151.9,103,5,3152.1,87,3,3152.2,144,5,3152.3,3,1,3152.4,169,4
2031,2026-06-16 14:12:58+05:30,3151.9,1,3133.24,2709246,133854.0,196160.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3150.9,20,1,3150.7,20,1,3150.6,28,2,3150.5,22,2,3151.9,103,5,3152.1,87,3,3152.2,144,5,3152.3,3,1,3152.4,169,4
2031,2026-06-16 14:12:58+05:30,3151.9,1,3133.24,2709246,133886.0,196244.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3150.9,20,1,3150.7,20,1,3150.6,28,2,3150.5,67,4,3151.9,113,6,3152.0,50,1,3152.1,87,3,3152.2,144,5,3152.3,3,1
2031,2026-06-16 14:12:59+05:30,3151.9,1,3133.24,2709246,133912.0,196349.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3150.9,20,1,3150.7,20,1,3150.6,28,2,3150.5,67,4,3151.9,113,6,3152.0,50,1,3152.1,87,3,3152.2,144,5,3152.3,3,1
2031,2026-06-16 14:13:00+05:30,3151.9,8,3133.24,2709246,133912.0,196349.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3150.9,20,1,3150.7,20,1,3150.6,28,2,3150.5,67,4,3151.9,113,6,3152.0,50,1,3152.1,87,3,3152.2,144,5,3152.3,3,1
2031,2026-06-16 14:13:00+05:30,3151.9,8,3133.24,2709267,134217.0,196153.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,22,3,3150.9,40,2,3150.7,62,2,3150.6,215,4,3150.5,147,6,3151.9,80,6,3152.0,94,2,3152.1,38,2,3152.2,68,3,3152.3,3,1
2031,2026-06-16 14:13:01+05:30,3151.9,8,3133.24,2709267,134401.0,196154.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,22,3,3150.9,40,2,3150.8,66,2,3150.7,98,3,3151.9,81,7,3152.0,94,2,3152.2,1,1,3152.3,3,1,3152.4,96,2
2031,2026-06-16 14:13:02+05:30,3151.9,4,3133.24,2709282,134257.0,196148.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,37,4,3151.3,7,1,3151.2,5,1,3151.1,16,2,3151.9,66,5,3152.0,50,1,3152.4,33,1,3152.5,118,1,3152.6,635,4
2031,2026-06-16 14:13:02+05:30,3151.9,4,3133.24,2709282,134257.0,196148.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,37,4,3151.3,7,1,3151.2,5,1,3151.1,16,2,3151.9,66,5,3152.0,50,1,3152.4,33,1,3152.5,118,1,3152.6,635,4
2031,2026-06-16 14:13:03+05:30,3151.9,1,3133.24,2709283,134257.0,196079.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,37,4,3151.2,5,1,3151.1,16,2,3151.0,64,3,3151.9,65,5,3152.0,50,1,3152.4,33,1,3152.5,118,1,3152.6,635,4
2031,2026-06-16 14:13:03+05:30,3151.9,1,3133.24,2709283,134257.0,196079.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,37,4,3151.2,5,1,3151.1,16,2,3151.0,64,3,3151.9,65,5,3152.0,50,1,3152.4,33,1,3152.5,118,1,3152.6,635,4
2031,2026-06-16 14:13:04+05:30,3151.8,1,3133.24,2709426,134271.0,196335.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,7,3,3151.1,3,1,3151.0,64,3,3150.9,65,4,3150.8,22,2,3151.8,122,1,3151.9,30,1,3152.0,50,1,3152.4,57,2,3152.5,38,1
2031,2026-06-16 14:13:04+05:30,3151.8,1,3133.24,2709426,134271.0,196335.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,7,3,3151.1,3,1,3151.0,64,3,3150.9,65,4,3150.8,22,2,3151.8,122,1,3151.9,30,1,3152.0,50,1,3152.4,57,2,3152.5,38,1
2031,2026-06-16 14:13:05+05:30,3151.8,1,3133.24,2709426,134351.0,196308.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,22,4,3151.1,3,1,3151.0,64,3,3150.9,78,5,3150.8,47,4,3151.8,122,1,3151.9,30,1,3152.0,50,1,3152.4,33,1,3152.5,38,1
2031,2026-06-16 14:13:06+05:30,3151.8,1,3133.24,2709426,134341.0,196332.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,22,4,3151.1,3,1,3151.0,64,3,3150.9,78,5,3150.8,47,4,3151.8,122,1,3151.9,30,1,3152.0,50,1,3152.4,33,1,3152.5,38,1
2031,2026-06-16 14:13:07+05:30,3151.8,10,3133.24,2709467,134145.0,196307.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,18,3,3151.1,3,1,3151.0,64,3,3150.9,65,4,3150.8,46,3,3151.8,91,1,3151.9,30,1,3152.0,50,1,3152.4,33,1,3152.5,190,3
2031,2026-06-16 14:13:07+05:30,3151.8,10,3133.24,2709467,134145.0,196307.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,18,3,3151.1,3,1,3151.0,64,3,3150.9,65,4,3150.8,46,3,3151.8,91,1,3151.9,30,1,3152.0,50,1,3152.4,33,1,3152.5,190,3
2031,2026-06-16 14:13:08+05:30,3151.8,1,3133.24,2709468,135616.0,196317.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,18,3,3151.1,3,1,3151.0,64,3,3150.9,65,4,3150.8,46,3,3151.8,90,1,3151.9,30,1,3152.0,50,1,3152.4,33,1,3152.5,190,3
2031,2026-06-16 14:13:08+05:30,3151.8,1,3133.24,2709468,135616.0,196317.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.6,18,3,3151.1,3,1,3151.0,64,3,3150.9,65,4,3150.8,46,3,3151.8,90,1,3151.9,30,1,3152.0,50,1,3152.4,33,1,3152.5,190,3
2031,2026-06-16 14:13:09+05:30,3151.8,1,3133.24,2709468,135582.0,196307.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.7,5,1,3151.6,13,2,3151.1,3,1,3151.0,11,1,3150.9,52,3,3151.8,116,2,3151.9,30,1,3152.0,55,2,3152.3,71,2,3152.4,71,2
2031,2026-06-16 14:13:10+05:30,3151.9,2,3133.24,2709618,135537.0,196089.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.7,5,1,3151.6,13,2,3151.1,3,1,3151.0,53,2,3150.9,76,4,3152.0,55,2,3152.3,71,2,3152.4,33,1,3152.5,204,3,3152.6,661,6
2031,2026-06-16 14:13:10+05:30,3151.9,2,3133.24,2709618,135537.0,196089.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.7,5,1,3151.6,13,2,3151.1,3,1,3151.0,53,2,3150.9,76,4,3152.0,55,2,3152.3,71,2,3152.4,33,1,3152.5,204,3,3152.6,661,6
2031,2026-06-16 14:13:11+05:30,3152.0,7,3133.24,2709625,135536.0,196083.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.7,5,1,3151.6,12,1,3151.1,3,1,3151.0,53,2,3150.9,76,4,3152.0,48,2,3152.3,71,2,3152.4,33,1,3152.5,204,3,3152.6,661,6
2031,2026-06-16 14:13:11+05:30,3152.0,7,3133.24,2709625,135536.0,196083.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.7,5,1,3151.6,12,1,3151.1,3,1,3151.0,53,2,3150.9,76,4,3152.0,48,2,3152.3,71,2,3152.4,33,1,3152.5,204,3,3152.6,661,6
2031,2026-06-16 14:13:12+05:30,3152.0,18,3133.24,2709654,135727.0,195742.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.7,5,1,3151.6,12,1,3151.1,240,3,3151.0,285,5,3152.0,19,2,3152.4,33,1,3152.5,199,3,3152.6,603,4,3152.7,46,1
2031,2026-06-16 14:13:12+05:30,3152.0,18,3133.24,2709654,135727.0,195742.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.7,5,1,3151.6,12,1,3151.1,240,3,3151.0,285,5,3152.0,19,2,3152.4,33,1,3152.5,199,3,3152.6,603,4,3152.7,46,1
2031,2026-06-16 14:13:13+05:30,3152.0,1,3133.24,2709672,135756.0,195855.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.7,5,1,3151.6,12,1,3151.1,88,3,3151.0,85,4,3152.0,1,1,3152.4,33,1,3152.5,118,1,3152.6,600,3,3152.8,177,4
2031,2026-06-16 14:13:13+05:30,3152.0,1,3133.24,2709672,135756.0,195855.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.7,5,1,3151.6,12,1,3151.1,88,3,3151.0,85,4,3152.0,1,1,3152.4,33,1,3152.5,118,1,3152.6,600,3,3152.8,177,4
2031,2026-06-16 14:13:14+05:30,3152.4,4,3133.24,2709677,135809.0,195934.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.8,1,1,3151.7,5,1,3151.6,14,1,3151.3,22,1,3152.4,29,1,3152.5,154,2,3152.6,600,3,3152.7,71,2,3152.8,116,2
2031,2026-06-16 14:13:14+05:30,3152.4,4,3133.24,2709677,135809.0,195934.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.8,1,1,3151.7,5,1,3151.6,14,1,3151.3,22,1,3152.4,29,1,3152.5,154,2,3152.6,600,3,3152.7,71,2,3152.8,116,2
2031,2026-06-16 14:13:15+05:30,3152.4,1,3133.24,2709678,135810.0,196079.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.8,1,1,3151.7,5,1,3151.6,14,1,3151.3,22,1,3152.4,51,2,3152.5,154,2,3152.6,600,3,3152.7,71,2,3152.8,139,3
2031,2026-06-16 14:13:15+05:30,3152.4,1,3133.24,2709678,135810.0,196079.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.8,1,1,3151.7,5,1,3151.6,14,1,3151.3,22,1,3152.4,51,2,3152.5,154,2,3152.6,600,3,3152.7,71,2,3152.8,139,3
2031,2026-06-16 14:13:15+05:30,3152.4,17,3133.24,2709695,136367.0,196128.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,2,2,3151.9,22,3,3151.8,1,1,3151.7,14,1,3151.3,20,1,3152.4,34,2,3152.5,118,1,3152.6,621,4,3152.7,71,2,3152.8,75,2
2031,2026-06-16 14:13:16+05:30,3152.4,17,3133.24,2709695,136367.0,196128.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,2,2,3151.9,22,3,3151.8,1,1,3151.7,14,1,3151.3,20,1,3152.4,34,2,3152.5,118,1,3152.6,621,4,3152.7,71,2,3152.8,75,2
2031,2026-06-16 14:13:16+05:30,3151.9,1,3133.24,2709877,136064.0,196319.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,3,3151.8,17,2,3151.3,20,1,3151.1,22,1,3151.0,34,2,3152.3,400,2,3152.4,75,5,3152.5,189,3,3152.6,532,6,3152.7,200,1
2031,2026-06-16 14:13:17+05:30,3151.9,1,3133.24,2709877,136064.0,196319.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,3,3151.8,17,2,3151.3,20,1,3151.1,22,1,3151.0,34,2,3152.3,400,2,3152.4,75,5,3152.5,189,3,3152.6,532,6,3152.7,200,1
2031,2026-06-16 14:13:18+05:30,3151.9,1,3133.24,2709877,135714.0,196123.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,18,3,3151.8,17,2,3151.3,20,1,3151.1,22,1,3151.0,34,2,3152.2,11,1,3152.3,400,2,3152.4,75,5,3152.5,189,3,3152.6,532,6
2031,2026-06-16 14:13:19+05:30,3152.1,1,3133.24,2710078,135563.0,196251.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,16,1,3151.1,22,1,3151.0,23,1,3150.9,32,2,3150.7,79,3,3152.2,33,1,3152.3,400,2,3152.4,66,5,3152.5,118,1,3152.6,570,7
2031,2026-06-16 14:13:19+05:30,3152.1,1,3133.24,2710078,135563.0,196251.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,16,1,3151.1,22,1,3151.0,23,1,3150.9,32,2,3150.7,79,3,3152.2,33,1,3152.3,400,2,3152.4,66,5,3152.5,118,1,3152.6,570,7
2031,2026-06-16 14:13:20+05:30,3152.3,1,3133.24,2710079,135432.0,196237.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,2,1,3151.8,17,2,3151.1,22,1,3151.0,23,1,3150.9,32,2,3152.3,399,2,3152.4,76,6,3152.5,118,1,3152.6,532,6,3152.7,233,2
2031,2026-06-16 14:13:20+05:30,3152.3,1,3133.24,2710079,135432.0,196237.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,2,1,3151.8,17,2,3151.1,22,1,3151.0,23,1,3150.9,32,2,3152.3,399,2,3152.4,76,6,3152.5,118,1,3152.6,532,6,3152.7,233,2
2031,2026-06-16 14:13:20+05:30,3152.3,17,3133.24,2710137,135921.0,196051.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,2,1,3151.8,17,2,3151.4,10,1,3151.2,193,3,3151.1,38,3,3152.3,367,3,3152.4,39,4,3152.6,139,2,3152.7,456,3,3152.8,88,3
2031,2026-06-16 14:13:21+05:30,3152.3,10,3133.24,2710137,135921.0,196051.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,2,1,3151.8,17,2,3151.4,10,1,3151.2,193,3,3151.1,38,3,3152.3,367,3,3152.4,39,4,3152.6,139,2,3152.7,456,3,3152.8,88,3
2031,2026-06-16 14:13:22+05:30,3152.3,10,3133.24,2710147,135761.0,196323.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,17,2,3151.8,17,2,3151.2,13,1,3151.1,39,3,3151.0,65,2,3152.3,357,3,3152.4,37,3,3152.5,140,2,3152.6,491,5,3152.8,121,4
2031,2026-06-16 14:13:22+05:30,3152.3,5,3133.24,2710147,135761.0,196323.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,17,2,3151.8,17,2,3151.2,13,1,3151.1,39,3,3151.0,65,2,3152.3,357,3,3152.4,37,3,3152.5,140,2,3152.6,491,5,3152.8,121,4
2031,2026-06-16 14:13:23+05:30,3152.3,5,3133.24,2710152,135966.0,196318.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,17,2,3151.8,16,1,3151.2,13,1,3151.1,39,3,3151.0,65,2,3152.3,352,3,3152.4,37,3,3152.5,118,1,3152.6,491,5,3152.8,143,5
2031,2026-06-16 14:13:24+05:30,3152.3,1,3133.24,2710153,135966.0,196331.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,17,2,3151.8,16,1,3151.2,13,1,3151.1,39,3,3151.0,65,2,3152.3,391,4,3152.4,37,3,3152.6,189,4,3152.7,456,3,3152.8,181,6
2031,2026-06-16 14:13:24+05:30,3151.9,35,3133.24,2710153,135966.0,196331.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,17,2,3151.8,16,1,3151.2,13,1,3151.1,39,3,3151.0,65,2,3152.3,391,4,3152.4,37,3,3152.6,189,4,3152.7,456,3,3152.8,181,6
2031,2026-06-16 14:13:25+05:30,3151.9,39,3133.25,2710227,135771.0,196356.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.8,16,1,3151.3,13,1,3151.2,20,1,3151.1,59,4,3152.3,392,5,3152.4,14,2,3152.5,6,2,3152.6,157,3,3152.7,488,4
2031,2026-06-16 14:13:25+05:30,3151.9,39,3133.25,2710227,135771.0,196356.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.8,16,1,3151.3,13,1,3151.2,20,1,3151.1,59,4,3152.3,392,5,3152.4,14,2,3152.5,6,2,3152.6,157,3,3152.7,488,4
2031,2026-06-16 14:13:25+05:30,3152.3,1,3133.25,2710260,135607.0,196212.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.8,16,1,3151.4,5,1,3151.3,221,3,3151.2,33,2,3152.3,398,6,3152.4,14,2,3152.5,6,2,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:26+05:30,3152.3,1,3133.25,2710260,135607.0,196212.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.8,16,1,3151.4,5,1,3151.3,221,3,3151.2,33,2,3152.3,398,6,3152.4,14,2,3152.5,6,2,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:26+05:30,3151.9,9,3133.25,2710269,135604.0,196234.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,6,1,3151.8,16,1,3151.4,5,1,3151.3,221,3,3151.2,33,2,3152.3,398,6,3152.4,14,2,3152.5,6,2,3152.6,121,2,3152.7,456,3
