token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:13:27+05:30,3151.9,9,3133.25,2710269,135604.0,196234.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,6,1,3151.8,16,1,3151.4,5,1,3151.3,221,3,3151.2,33,2,3152.3,398,6,3152.4,14,2,3152.5,6,2,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:27+05:30,3151.9,9,3133.25,2710269,135599.0,196262.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,6,1,3151.8,16,1,3151.3,179,2,3151.2,33,2,3151.1,59,4,3152.3,399,7,3152.4,14,2,3152.5,71,4,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:28+05:30,3151.9,9,3133.25,2710269,135599.0,196262.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,6,1,3151.8,16,1,3151.3,179,2,3151.2,33,2,3151.1,59,4,3152.3,399,7,3152.4,14,2,3152.5,71,4,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:28+05:30,3152.3,5,3133.25,2710274,135991.0,196241.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,2,3151.8,16,1,3151.3,13,1,3151.2,33,2,3151.1,59,4,3152.3,394,7,3152.4,14,2,3152.5,40,3,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:29+05:30,3152.3,1,3133.25,2710274,135991.0,196241.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,2,3151.8,16,1,3151.3,13,1,3151.2,33,2,3151.1,59,4,3152.3,394,7,3152.4,14,2,3152.5,40,3,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:29+05:30,3152.3,17,3133.25,2710297,136088.0,196116.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,2,3151.8,16,1,3151.3,13,1,3151.2,33,2,3151.1,59,4,3152.3,371,7,3152.4,14,2,3152.5,40,3,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:30+05:30,3152.3,17,3133.25,2710297,136088.0,196116.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,2,3151.8,16,1,3151.3,13,1,3151.2,33,2,3151.1,59,4,3152.3,371,7,3152.4,14,2,3152.5,40,3,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:30+05:30,3152.3,17,3133.25,2710297,136088.0,196116.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,2,3151.8,16,1,3151.3,13,1,3151.2,33,2,3151.1,59,4,3152.3,371,7,3152.4,14,2,3152.5,40,3,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:30+05:30,3152.3,17,3133.25,2710297,136295.0,196192.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,16,1,3152.1,2,2,3151.9,7,2,3151.8,16,1,3151.5,3,1,3152.3,371,7,3152.4,14,2,3152.5,3,1,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:31+05:30,3151.9,26,3133.25,2710680,136126.0,196382.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,22,2,3151.3,13,1,3151.1,36,2,3151.0,84,4,3150.9,245,6,3151.9,39,1,3152.0,42,1,3152.3,132,6,3152.4,14,2,3152.5,121,2
2031,2026-06-16 14:13:32+05:30,3151.9,1,3133.25,2710680,136126.0,196382.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,22,2,3151.3,13,1,3151.1,36,2,3151.0,84,4,3150.9,245,6,3151.9,39,1,3152.0,42,1,3152.3,132,6,3152.4,14,2,3152.5,121,2
2031,2026-06-16 14:13:32+05:30,3151.9,1,3133.25,2710680,136126.0,196382.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,22,2,3151.3,13,1,3151.1,36,2,3151.0,84,4,3150.9,245,6,3151.9,39,1,3152.0,42,1,3152.3,132,6,3152.4,14,2,3152.5,121,2
2031,2026-06-16 14:13:32+05:30,3152.0,41,3133.25,2710762,136136.0,196128.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,9,1,3151.9,5,1,3151.8,22,2,3151.4,16,2,3151.3,75,3,3152.3,105,4,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:33+05:30,3152.0,41,3133.25,2710762,136136.0,196128.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,9,1,3151.9,5,1,3151.8,22,2,3151.4,16,2,3151.3,75,3,3152.3,105,4,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:33+05:30,3152.0,41,3133.25,2710762,136139.0,196140.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,9,1,3151.9,5,1,3151.8,22,2,3151.7,7,1,3151.6,55,2,3152.3,131,5,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:34+05:30,3152.3,8,3133.25,2710762,136139.0,196140.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,9,1,3151.9,5,1,3151.8,22,2,3151.7,7,1,3151.6,55,2,3152.3,131,5,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:34+05:30,3152.3,1,3133.25,2710813,136373.0,195920.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,10,2,3152.0,29,3,3151.9,3,1,3151.8,86,5,3151.7,7,1,3152.3,50,2,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:35+05:30,3152.3,1,3133.25,2710813,136373.0,195920.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,10,2,3152.0,29,3,3151.9,3,1,3151.8,86,5,3151.7,7,1,3152.3,50,2,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:35+05:30,3152.0,12,3133.25,2710813,136373.0,195920.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.2,10,2,3152.0,29,3,3151.9,3,1,3151.8,86,5,3151.7,7,1,3152.3,50,2,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.8,3,1
2031,2026-06-16 14:13:35+05:30,3151.9,7,3133.25,2710862,136254.0,195739.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,7,3,3151.8,35,3,3151.6,26,2,3151.5,51,2,3151.4,40,4,3152.0,20,1,3152.3,50,2,3152.4,14,2,3152.5,3,1,3152.6,121,2
2031,2026-06-16 14:13:36+05:30,3151.9,7,3133.25,2710862,136254.0,195739.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,7,3,3151.8,35,3,3151.6,26,2,3151.5,51,2,3151.4,40,4,3152.0,20,1,3152.3,50,2,3152.4,14,2,3152.5,3,1,3152.6,121,2
2031,2026-06-16 14:13:36+05:30,3151.9,2,3133.25,2710872,136267.0,195742.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.8,24,3,3151.7,3,1,3151.6,46,4,3151.5,51,2,3152.0,20,1,3152.3,50,2,3152.4,14,2,3152.5,3,1,3152.6,121,2
2031,2026-06-16 14:13:37+05:30,3151.9,2,3133.25,2710872,136267.0,195742.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.8,24,3,3151.7,3,1,3151.6,46,4,3151.5,51,2,3152.0,20,1,3152.3,50,2,3152.4,14,2,3152.5,3,1,3152.6,121,2
2031,2026-06-16 14:13:37+05:30,3151.9,2,3133.25,2710872,136267.0,195742.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,4,3,3151.8,24,3,3151.7,3,1,3151.6,46,4,3151.5,51,2,3152.0,20,1,3152.3,50,2,3152.4,14,2,3152.5,3,1,3152.6,121,2
2031,2026-06-16 14:13:37+05:30,3151.9,1,3133.25,2710875,136270.0,195708.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,20,5,3151.8,26,4,3151.7,3,1,3151.6,31,3,3151.5,51,2,3152.0,45,2,3152.4,14,2,3152.5,3,1,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:38+05:30,3151.9,1,3133.25,2710875,136270.0,195708.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,20,5,3151.8,26,4,3151.7,3,1,3151.6,31,3,3151.5,51,2,3152.0,45,2,3152.4,14,2,3152.5,3,1,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:38+05:30,3151.9,1,3133.25,2710875,136270.0,195708.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,20,5,3151.8,26,4,3151.7,3,1,3151.6,31,3,3151.5,51,2,3152.0,45,2,3152.4,14,2,3152.5,3,1,3152.6,121,2,3152.7,456,3
2031,2026-06-16 14:13:38+05:30,3152.0,1,3133.25,2710884,136268.0,195609.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,8,3151.8,22,2,3151.7,3,1,3151.6,31,3,3151.5,51,2,3152.0,48,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3153.0,505,7
2031,2026-06-16 14:13:39+05:30,3152.0,1,3133.25,2710884,136268.0,195609.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,23,8,3151.8,22,2,3151.7,3,1,3151.6,31,3,3151.5,51,2,3152.0,48,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3153.0,505,7
2031,2026-06-16 14:13:39+05:30,3151.9,45,3133.25,2711084,136152.0,195317.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,31,5,3151.7,6,2,3151.6,26,2,3151.5,29,2,3151.4,40,4,3152.0,48,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:40+05:30,3151.9,45,3133.25,2711084,136152.0,195317.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,31,5,3151.7,6,2,3151.6,26,2,3151.5,29,2,3151.4,40,4,3152.0,48,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:40+05:30,3151.9,45,3133.25,2711084,136152.0,195317.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.8,31,5,3151.7,6,2,3151.6,26,2,3151.5,29,2,3151.4,40,4,3152.0,48,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:40+05:30,3151.9,45,3133.25,2711084,136159.0,195518.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,3,1,3151.8,31,5,3151.7,6,2,3151.6,26,2,3151.5,29,2,3152.0,49,4,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:41+05:30,3151.9,45,3133.25,2711084,136159.0,195518.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,3,1,3151.8,31,5,3151.7,6,2,3151.6,26,2,3151.5,29,2,3152.0,49,4,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:41+05:30,3152.0,8,3133.25,2711103,136182.0,195348.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,3,1,3151.8,27,4,3151.7,6,2,3151.6,26,2,3151.5,71,3,3152.0,30,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:42+05:30,3152.0,8,3133.25,2711103,136182.0,195348.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,3,1,3151.8,27,4,3151.7,6,2,3151.6,26,2,3151.5,71,3,3152.0,30,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:42+05:30,3152.0,21,3133.25,2711103,136182.0,195348.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,3,1,3151.8,27,4,3151.7,6,2,3151.6,26,2,3151.5,71,3,3152.0,30,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:42+05:30,3152.0,3,3133.25,2711184,136312.0,195330.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,37,5,3151.8,16,1,3151.7,6,2,3151.6,26,2,3151.5,86,4,3152.0,9,1,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:42+05:30,3152.0,3,3133.25,2711184,136312.0,195330.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,37,5,3151.8,16,1,3151.7,6,2,3151.6,26,2,3151.5,86,4,3152.0,9,1,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:43+05:30,3152.0,3,3133.25,2711184,136312.0,195330.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,37,5,3151.8,16,1,3151.7,6,2,3151.6,26,2,3151.5,86,4,3152.0,9,1,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:43+05:30,3152.0,3,3133.25,2711184,136312.0,195330.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,37,5,3151.8,16,1,3151.7,6,2,3151.6,26,2,3151.5,86,4,3152.0,9,1,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:43+05:30,3151.9,2,3133.25,2711189,136334.0,195560.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,41,8,3151.8,18,2,3151.7,6,2,3151.6,26,2,3151.5,86,4,3152.0,35,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:44+05:30,3152.0,4,3133.25,2711189,136334.0,195560.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,41,8,3151.8,18,2,3151.7,6,2,3151.6,26,2,3151.5,86,4,3152.0,35,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3152.9,3,1
2031,2026-06-16 14:13:44+05:30,3152.0,10,3133.25,2711252,136288.0,195544.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,43,10,3151.8,18,2,3151.7,6,2,3151.6,46,3,3151.5,67,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3153.0,460,4,3153.1,202,2
2031,2026-06-16 14:13:44+05:30,3152.0,10,3133.25,2711252,136288.0,195544.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,43,10,3151.8,18,2,3151.7,6,2,3151.6,46,3,3151.5,67,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3153.0,460,4,3153.1,202,2
2031,2026-06-16 14:13:45+05:30,3152.0,1,3133.25,2711252,136288.0,195544.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,43,10,3151.8,18,2,3151.7,6,2,3151.6,46,3,3151.5,67,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3153.0,460,4,3153.1,202,2
2031,2026-06-16 14:13:45+05:30,3152.0,1,3133.25,2711252,136288.0,195544.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3151.9,43,10,3151.8,18,2,3151.7,6,2,3151.6,46,3,3151.5,67,3,3152.4,14,2,3152.6,118,1,3152.7,456,3,3153.0,460,4,3153.1,202,2
2031,2026-06-16 14:13:45+05:30,3152.7,200,3133.26,2711879,137288.0,193973.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,16,1,3152.3,17,2,3152.2,53,6,3152.1,30,3,3152.0,28,3,3152.7,600,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:46+05:30,3152.7,87,3133.26,2711879,137288.0,193973.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,16,1,3152.3,17,2,3152.2,53,6,3152.1,30,3,3152.0,28,3,3152.7,600,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:46+05:30,3152.7,87,3133.26,2711879,137288.0,193973.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,16,1,3152.3,17,2,3152.2,53,6,3152.1,30,3,3152.0,28,3,3152.7,600,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:46+05:30,3152.4,5,3133.26,2711987,137293.0,194088.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.3,12,1,3152.2,38,4,3152.1,30,3,3152.0,49,4,3152.6,200,1,3152.7,506,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:47+05:30,3152.4,5,3133.26,2711987,137293.0,194088.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.3,12,1,3152.2,38,4,3152.1,30,3,3152.0,49,4,3152.6,200,1,3152.7,506,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:47+05:30,3152.4,5,3133.26,2711987,137293.0,194088.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.3,12,1,3152.2,38,4,3152.1,30,3,3152.0,49,4,3152.6,200,1,3152.7,506,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:47+05:30,3152.7,41,3133.26,2712228,137311.0,193828.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.3,44,4,3152.2,38,4,3152.1,30,3,3152.0,44,4,3152.7,465,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:47+05:30,3152.7,41,3133.26,2712228,137311.0,193828.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.3,44,4,3152.2,38,4,3152.1,30,3,3152.0,44,4,3152.7,465,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:48+05:30,3152.7,41,3133.26,2712228,137311.0,193828.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.4,2,1,3152.3,44,4,3152.2,38,4,3152.1,30,3,3152.0,44,4,3152.7,465,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:48+05:30,3152.7,1,3133.26,2712229,137478.0,193627.0,3163.0,3163.0,3108.0,3134.3,31910600,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.4,29,4,3152.2,60,6,3152.1,30,3,3152.0,31,3,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:48+05:30,3152.7,1,3133.26,2712229,137478.0,193627.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.4,29,4,3152.2,60,6,3152.1,30,3,3152.0,31,3,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:49+05:30,3152.6,11,3133.26,2712229,137478.0,193627.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.4,29,4,3152.2,60,6,3152.1,30,3,3152.0,31,3,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2,3153.3,17,1
2031,2026-06-16 14:13:49+05:30,3152.6,170,3133.26,2712410,137508.0,193634.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,54,6,3152.4,2,1,3152.3,24,3,3152.2,77,7,3152.1,72,4,3152.6,19,1,3152.7,465,4,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:50+05:30,3152.6,170,3133.26,2712410,137508.0,193634.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,54,6,3152.4,2,1,3152.3,24,3,3152.2,77,7,3152.1,72,4,3152.6,19,1,3152.7,465,4,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:50+05:30,3152.6,1,3133.26,2712411,137446.0,193686.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,52,7,3152.4,14,2,3152.3,41,4,3152.2,55,4,3152.1,10,2,3152.6,18,1,3152.7,465,4,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:51+05:30,3152.6,1,3133.26,2712411,137446.0,193686.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,52,7,3152.4,14,2,3152.3,41,4,3152.2,55,4,3152.1,10,2,3152.6,18,1,3152.7,465,4,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:51+05:30,3152.6,11,3133.26,2712422,137448.0,193679.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,52,7,3152.4,14,2,3152.3,38,3,3152.2,60,5,3152.1,10,2,3152.6,8,2,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:52+05:30,3152.6,5,3133.26,2712422,137448.0,193679.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,52,7,3152.4,14,2,3152.3,38,3,3152.2,60,5,3152.1,10,2,3152.6,8,2,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:52+05:30,3152.6,5,3133.26,2712428,137492.0,193708.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,67,6,3152.4,14,2,3152.3,21,2,3152.2,61,5,3152.1,10,2,3152.6,32,3,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:53+05:30,3152.6,5,3133.26,2712428,137480.0,193712.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,67,6,3152.4,2,1,3152.3,21,2,3152.2,61,5,3152.1,10,2,3152.6,32,3,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:54+05:30,3152.7,200,3133.26,2712428,137480.0,193712.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.5,67,6,3152.4,2,1,3152.3,21,2,3152.2,61,5,3152.1,10,2,3152.6,32,3,3152.7,464,3,3153.0,460,4,3153.1,202,2,3153.2,386,2
2031,2026-06-16 14:13:54+05:30,3152.6,1,3133.26,2712964,138225.0,193163.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,1,1,3152.5,67,7,3152.4,15,2,3152.3,60,4,3152.2,61,5,3153.0,60,2,3153.1,2,1,3153.3,217,2,3153.6,400,2,3153.7,200,1
2031,2026-06-16 14:13:55+05:30,3152.6,1,3133.26,2712964,138225.0,193163.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,1,1,3152.5,67,7,3152.4,15,2,3152.3,60,4,3152.2,61,5,3153.0,60,2,3153.1,2,1,3153.3,217,2,3153.6,400,2,3153.7,200,1
2031,2026-06-16 14:13:55+05:30,3153.0,1,3133.26,2712974,138380.0,193318.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,6,4,3152.7,78,6,3152.6,41,4,3152.5,59,4,3152.4,28,3,3153.0,50,1,3153.1,2,1,3153.2,200,1,3153.3,417,3,3153.6,400,2
2031,2026-06-16 14:13:56+05:30,3153.0,1,3133.26,2712974,138380.0,193318.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,6,4,3152.7,78,6,3152.6,41,4,3152.5,59,4,3152.4,28,3,3153.0,50,1,3153.1,2,1,3153.2,200,1,3153.3,417,3,3153.6,400,2
2031,2026-06-16 14:13:56+05:30,3152.8,2,3133.26,2712983,138386.0,193544.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,11,6,3152.7,74,5,3152.6,54,5,3152.5,45,3,3152.4,28,3,3153.0,50,1,3153.1,2,1,3153.2,200,1,3153.3,600,3,3153.6,400,2
2031,2026-06-16 14:13:57+05:30,3152.8,2,3133.26,2712983,138386.0,193544.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,11,6,3152.7,74,5,3152.6,54,5,3152.5,45,3,3152.4,28,3,3153.0,50,1,3153.1,2,1,3153.2,200,1,3153.3,600,3,3153.6,400,2
