token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:13:57+05:30,3153.2,1,3133.27,2713036,138393.0,193546.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.9,19,3,3152.8,85,5,3152.7,58,4,3152.6,51,5,3152.5,52,4,3153.2,199,1,3153.3,600,3,3153.6,400,2,3153.7,200,1,3153.8,212,2
2031,2026-06-16 14:13:58+05:30,3152.9,1,3133.27,2713036,138393.0,193546.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.9,19,3,3152.8,85,5,3152.7,58,4,3152.6,51,5,3152.5,52,4,3153.2,199,1,3153.3,600,3,3153.6,400,2,3153.7,200,1,3153.8,212,2
2031,2026-06-16 14:13:58+05:30,3153.2,1,3133.27,2713073,138377.0,193690.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.9,20,4,3152.8,60,4,3152.7,94,6,3152.6,36,4,3152.5,52,4,3153.2,198,1,3153.3,706,4,3153.6,400,2,3153.7,200,1,3153.8,212,2
2031,2026-06-16 14:13:59+05:30,3153.2,1,3133.27,2713073,138377.0,193690.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.9,20,4,3152.8,60,4,3152.7,94,6,3152.6,36,4,3152.5,52,4,3153.2,198,1,3153.3,706,4,3153.6,400,2,3153.7,200,1,3153.8,212,2
2031,2026-06-16 14:13:59+05:30,3153.2,1,3133.27,2713074,138536.0,193649.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.9,84,6,3152.8,60,4,3152.7,93,5,3152.6,36,4,3152.5,67,5,3153.2,197,1,3153.3,706,4,3153.6,400,2,3153.7,200,1,3153.8,212,2
2031,2026-06-16 14:14:00+05:30,3152.9,1,3133.27,2713074,138536.0,193649.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.9,84,6,3152.8,60,4,3152.7,93,5,3152.6,36,4,3152.5,67,5,3153.2,197,1,3153.3,706,4,3153.6,400,2,3153.7,200,1,3153.8,212,2
2031,2026-06-16 14:14:00+05:30,3153.1,87,3133.27,2713166,138773.0,192979.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.0,25,6,3152.9,86,8,3152.8,84,4,3152.7,111,6,3152.6,36,4,3153.1,90,1,3153.2,198,2,3153.3,616,4,3153.6,400,2,3153.7,200,1
2031,2026-06-16 14:14:01+05:30,3153.1,1,3133.27,2713166,138773.0,192979.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.0,25,6,3152.9,86,8,3152.8,84,4,3152.7,111,6,3152.6,36,4,3153.1,90,1,3153.2,198,2,3153.3,616,4,3153.6,400,2,3153.7,200,1
2031,2026-06-16 14:14:01+05:30,3154.0,11,3133.27,2713969,140050.0,189776.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,59,7,3153.2,85,6,3153.1,240,5,3153.0,173,14,3152.9,92,9,3154.0,327,6,3154.4,195,2,3154.5,590,3,3154.6,21,1,3154.7,146,2
2031,2026-06-16 14:14:02+05:30,3154.0,11,3133.27,2713969,140050.0,189776.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,59,7,3153.2,85,6,3153.1,240,5,3153.0,173,14,3152.9,92,9,3154.0,327,6,3154.4,195,2,3154.5,590,3,3154.6,21,1,3154.7,146,2
2031,2026-06-16 14:14:02+05:30,3154.0,11,3133.27,2713969,140073.0,189545.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,50,6,3153.3,40,4,3153.2,80,6,3153.1,29,3,3153.0,188,16,3154.0,327,6,3154.4,195,2,3154.5,590,3,3154.6,21,1,3154.7,146,2
2031,2026-06-16 14:14:03+05:30,3154.0,11,3133.27,2713969,140203.0,190186.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,23,3,3153.3,30,2,3153.2,67,5,3153.1,7,1,3153.0,167,12,3154.0,327,6,3154.4,195,2,3154.5,590,3,3154.6,21,1,3154.7,130,1
2031,2026-06-16 14:14:04+05:30,3154.0,11,3133.27,2713969,139992.0,190121.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,131,5,3153.3,10,1,3153.2,67,5,3153.1,20,2,3153.0,209,13,3154.0,327,6,3154.4,195,2,3154.5,590,3,3154.6,21,1,3154.7,130,1
2031,2026-06-16 14:14:05+05:30,3154.0,1,3133.27,2713969,139992.0,190121.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,131,5,3153.3,10,1,3153.2,67,5,3153.1,20,2,3153.0,209,13,3154.0,327,6,3154.4,195,2,3154.5,590,3,3154.6,21,1,3154.7,130,1
2031,2026-06-16 14:14:05+05:30,3154.0,1,3133.27,2713970,140277.0,190309.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.7,2,2,3153.4,131,5,3153.3,10,1,3153.2,109,6,3153.1,191,4,3154.0,326,6,3154.4,195,2,3154.5,590,3,3154.7,130,1,3154.8,21,1
2031,2026-06-16 14:14:06+05:30,3153.7,8,3133.27,2713981,140321.0,190801.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,15,1,3153.7,97,2,3153.4,131,5,3153.3,25,2,3153.2,67,5,3154.0,418,9,3154.4,195,2,3154.5,590,3,3154.7,130,1,3154.8,21,1
2031,2026-06-16 14:14:07+05:30,3154.0,5,3133.27,2713981,140321.0,190801.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,15,1,3153.7,97,2,3153.4,131,5,3153.3,25,2,3153.2,67,5,3154.0,418,9,3154.4,195,2,3154.5,590,3,3154.7,130,1,3154.8,21,1
2031,2026-06-16 14:14:07+05:30,3154.0,124,3133.27,2714136,140311.0,190733.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,1,1,3153.7,97,2,3153.5,15,1,3153.4,126,3,3153.3,16,1,3154.0,300,7,3154.4,195,2,3154.5,590,3,3154.6,41,1,3154.7,168,2
2031,2026-06-16 14:14:08+05:30,3154.0,124,3133.27,2714136,140311.0,190733.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,1,1,3153.7,97,2,3153.5,15,1,3153.4,126,3,3153.3,16,1,3154.0,300,7,3154.4,195,2,3154.5,590,3,3154.6,41,1,3154.7,168,2
2031,2026-06-16 14:14:08+05:30,3154.0,124,3133.27,2714136,140335.0,190805.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,5,1,3153.8,105,2,3153.7,97,2,3153.5,15,1,3153.4,126,3,3154.0,310,8,3154.4,195,2,3154.5,590,3,3154.7,130,1,3154.8,72,2
2031,2026-06-16 14:14:09+05:30,3154.0,6,3133.27,2714300,140295.0,190704.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,6,2,3153.8,105,2,3153.7,110,3,3153.6,52,2,3153.4,152,5,3154.0,146,6,3154.4,205,3,3154.5,590,3,3154.7,130,1,3154.8,72,2
2031,2026-06-16 14:14:10+05:30,3154.0,6,3133.27,2714300,140295.0,190704.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,6,2,3153.8,105,2,3153.7,110,3,3153.6,52,2,3153.4,152,5,3154.0,146,6,3154.4,205,3,3154.5,590,3,3154.7,130,1,3154.8,72,2
2031,2026-06-16 14:14:10+05:30,3154.0,2,3133.27,2714308,140418.0,190674.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,120,4,3153.8,105,2,3153.7,96,1,3153.6,14,1,3153.4,167,6,3154.0,112,5,3154.4,205,3,3154.5,590,3,3154.7,130,1,3154.8,72,2
2031,2026-06-16 14:14:11+05:30,3154.0,2,3133.27,2714308,140418.0,190674.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,120,4,3153.8,105,2,3153.7,96,1,3153.6,14,1,3153.4,167,6,3154.0,112,5,3154.4,205,3,3154.5,590,3,3154.7,130,1,3154.8,72,2
2031,2026-06-16 14:14:11+05:30,3154.0,11,3133.27,2714321,140563.0,190566.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,136,5,3153.8,121,3,3153.7,96,1,3153.4,126,3,3153.3,43,2,3154.0,100,6,3154.4,205,3,3154.5,590,3,3154.7,168,2,3154.8,21,1
2031,2026-06-16 14:14:12+05:30,3154.0,11,3133.27,2714321,140563.0,190566.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,136,5,3153.8,121,3,3153.7,96,1,3153.4,126,3,3153.3,43,2,3154.0,100,6,3154.4,205,3,3154.5,590,3,3154.7,168,2,3154.8,21,1
2031,2026-06-16 14:14:12+05:30,3154.0,11,3133.27,2714321,140496.0,190581.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,120,4,3153.8,121,3,3153.7,96,1,3153.6,16,1,3153.4,139,4,3154.0,100,6,3154.4,205,3,3154.5,590,3,3154.7,168,2,3154.8,21,1
2031,2026-06-16 14:14:13+05:30,3153.6,1,3133.27,2714321,140496.0,190581.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.9,120,4,3153.8,121,3,3153.7,96,1,3153.6,16,1,3153.4,139,4,3154.0,100,6,3154.4,205,3,3154.5,590,3,3154.7,168,2,3154.8,21,1
2031,2026-06-16 14:14:13+05:30,3153.8,20,3133.28,2714949,139758.0,191422.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,108,2,3153.3,15,1,3152.9,60,4,3152.7,130,4,3152.6,285,3,3153.9,600,3,3154.0,153,9,3154.1,72,2,3154.2,5,1,3154.3,20,1
2031,2026-06-16 14:14:14+05:30,3153.8,20,3133.28,2714949,139758.0,191422.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,108,2,3153.3,15,1,3152.9,60,4,3152.7,130,4,3152.6,285,3,3153.9,600,3,3154.0,153,9,3154.1,72,2,3154.2,5,1,3154.3,20,1
2031,2026-06-16 14:14:14+05:30,3153.8,20,3133.28,2714949,139600.0,191733.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,1,1,3153.4,108,2,3153.3,15,1,3153.2,8,1,3152.9,60,4,3153.9,615,4,3154.0,138,8,3154.1,72,2,3154.2,5,1,3154.3,20,1
2031,2026-06-16 14:14:15+05:30,3153.9,52,3133.28,2715006,139721.0,191179.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,2,2,3153.4,108,2,3153.3,15,1,3153.2,30,2,3153.0,200,1,3153.9,559,5,3154.0,127,6,3154.2,5,1,3154.3,20,1,3154.4,205,3
2031,2026-06-16 14:14:16+05:30,3153.4,39,3133.28,2715006,139721.0,191179.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.8,2,2,3153.4,108,2,3153.3,15,1,3153.2,30,2,3153.0,200,1,3153.9,559,5,3154.0,127,6,3154.2,5,1,3154.3,20,1,3154.4,205,3
2031,2026-06-16 14:14:16+05:30,3153.4,48,3133.28,2715113,139386.0,192310.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,12,2,3153.3,31,2,3152.9,60,4,3152.8,13,1,3152.7,83,5,3153.8,1,1,3153.9,622,7,3154.0,122,4,3154.1,74,3,3154.2,43,2
2031,2026-06-16 14:14:17+05:30,3153.8,1,3133.28,2715113,139386.0,192310.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,12,2,3153.3,31,2,3152.9,60,4,3152.8,13,1,3152.7,83,5,3153.8,1,1,3153.9,622,7,3154.0,122,4,3154.1,74,3,3154.2,43,2
2031,2026-06-16 14:14:17+05:30,3153.8,1,3133.28,2715114,139333.0,192605.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,12,2,3153.3,31,2,3152.9,18,3,3152.8,13,1,3152.7,41,4,3153.9,676,9,3154.0,105,4,3154.1,74,3,3154.2,43,2,3154.3,62,2
2031,2026-06-16 14:14:18+05:30,3153.9,1,3133.28,2715114,139333.0,192605.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,12,2,3153.3,31,2,3152.9,18,3,3152.8,13,1,3152.7,41,4,3153.9,676,9,3154.0,105,4,3154.1,74,3,3154.2,43,2,3154.3,62,2
2031,2026-06-16 14:14:18+05:30,3153.9,1,3133.28,2715115,139359.0,192379.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,12,2,3153.3,31,2,3152.9,60,4,3152.8,13,1,3152.7,61,4,3153.6,142,1,3153.7,1,1,3153.9,520,8,3154.0,105,4,3154.1,69,2
2031,2026-06-16 14:14:19+05:30,3153.3,4,3133.28,2715115,139359.0,192379.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.4,12,2,3153.3,31,2,3152.9,60,4,3152.8,13,1,3152.7,61,4,3153.6,142,1,3153.7,1,1,3153.9,520,8,3154.0,105,4,3154.1,69,2
2031,2026-06-16 14:14:19+05:30,3153.6,7,3133.28,2715222,139349.0,192825.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,27,2,3152.9,79,5,3152.7,61,4,3152.6,13,1,3152.5,199,4,3153.6,190,3,3153.7,1,1,3153.9,518,7,3154.0,105,4,3154.1,69,2
2031,2026-06-16 14:14:20+05:30,3153.6,7,3133.28,2715222,139349.0,192825.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,27,2,3152.9,79,5,3152.7,61,4,3152.6,13,1,3152.5,199,4,3153.6,190,3,3153.7,1,1,3153.9,518,7,3154.0,105,4,3154.1,69,2
2031,2026-06-16 14:14:20+05:30,3153.6,7,3133.28,2715222,139590.0,192830.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,12,1,3152.9,60,4,3152.7,64,4,3152.6,13,1,3152.5,199,4,3153.6,216,5,3153.7,39,2,3153.8,25,1,3153.9,454,4,3154.0,143,5
2031,2026-06-16 14:14:21+05:30,3153.6,9,3133.28,2715231,139601.0,192496.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,12,1,3152.9,18,3,3152.8,5,1,3152.7,22,3,3152.5,199,4,3153.6,207,5,3153.7,1,1,3153.8,63,2,3153.9,484,5,3154.0,676,7
2031,2026-06-16 14:14:22+05:30,3153.6,1,3133.28,2715231,139601.0,192496.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,12,1,3152.9,18,3,3152.8,5,1,3152.7,22,3,3152.5,199,4,3153.6,207,5,3153.7,1,1,3153.8,63,2,3153.9,484,5,3154.0,676,7
2031,2026-06-16 14:14:22+05:30,3153.6,1,3133.28,2715234,139747.0,192481.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,76,3,3152.9,18,3,3152.7,48,3,3152.6,63,1,3152.5,199,4,3153.6,207,6,3153.7,1,1,3153.9,454,4,3154.0,605,5,3154.1,36,1
2031,2026-06-16 14:14:23+05:30,3152.9,9,3133.28,2715234,139747.0,192481.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,76,3,3152.9,18,3,3152.7,48,3,3152.6,63,1,3152.5,199,4,3153.6,207,6,3153.7,1,1,3153.9,454,4,3154.0,605,5,3154.1,36,1
2031,2026-06-16 14:14:23+05:30,3152.8,125,3133.29,2715759,139440.0,192329.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,18,1,3152.7,3,1,3152.6,66,2,3152.5,182,3,3152.4,431,6,3153.6,82,5,3153.7,1,1,3153.9,104,5,3154.0,650,6,3154.2,118,3
2031,2026-06-16 14:14:24+05:30,3153.6,5,3133.29,2715759,139440.0,192329.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3153.3,18,1,3152.7,3,1,3152.6,66,2,3152.5,182,3,3152.4,431,6,3153.6,82,5,3153.7,1,1,3153.9,104,5,3154.0,650,6,3154.2,118,3
2031,2026-06-16 14:14:24+05:30,3153.3,1,3133.29,2715811,139047.0,192895.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.6,3,1,3152.5,1,1,3152.4,149,3,3152.3,44,3,3153.3,153,1,3153.6,115,6,3153.7,23,2,3153.8,38,1,3153.9,88,3
2031,2026-06-16 14:14:25+05:30,3153.3,1,3133.29,2715811,139047.0,192895.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.6,3,1,3152.5,1,1,3152.4,149,3,3152.3,44,3,3153.3,153,1,3153.6,115,6,3153.7,23,2,3153.8,38,1,3153.9,88,3
2031,2026-06-16 14:14:25+05:30,3153.3,1,3133.29,2715811,139069.0,192942.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.6,3,1,3152.5,1,1,3152.4,149,3,3152.3,44,3,3153.3,182,2,3153.6,79,3,3153.7,23,2,3153.8,38,1,3153.9,137,4
2031,2026-06-16 14:14:26+05:30,3153.3,1,3133.29,2715811,139206.0,192856.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,14,2,3152.4,149,3,3152.3,22,2,3152.2,60,3,3152.8,1,1,3153.3,183,3,3153.6,79,3,3153.7,4,2,3153.8,38,1
2031,2026-06-16 14:14:27+05:30,3152.8,1,3133.29,2715812,139057.0,193024.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,149,3,3152.3,22,2,3152.2,47,2,3152.8,53,3,3153.3,183,3,3153.6,79,3,3153.7,4,2,3153.8,38,1
2031,2026-06-16 14:14:28+05:30,3152.8,1,3133.29,2715812,139057.0,193024.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,149,3,3152.3,22,2,3152.2,47,2,3152.8,53,3,3153.3,183,3,3153.6,79,3,3153.7,4,2,3153.8,38,1
2031,2026-06-16 14:14:28+05:30,3152.8,1,3133.29,2715812,139057.0,193024.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,149,3,3152.3,22,2,3152.2,47,2,3152.8,53,3,3153.3,183,3,3153.6,79,3,3153.7,4,2,3153.8,38,1
2031,2026-06-16 14:14:28+05:30,3152.8,1,3133.29,2715812,138969.0,193398.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,100,1,3152.2,5,1,3152.1,24,2,3152.8,83,5,3153.3,196,3,3153.4,33,1,3153.6,112,4,3153.7,1,1
2031,2026-06-16 14:14:29+05:30,3152.8,1,3133.29,2715812,138969.0,193542.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,100,1,3152.2,5,1,3152.1,24,2,3152.8,83,5,3153.3,218,4,3153.4,33,1,3153.6,115,5,3153.7,1,1
2031,2026-06-16 14:14:30+05:30,3152.8,1,3133.29,2715812,138969.0,193542.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,100,1,3152.2,5,1,3152.1,24,2,3152.8,83,5,3153.3,218,4,3153.4,33,1,3153.6,115,5,3153.7,1,1
2031,2026-06-16 14:14:30+05:30,3152.4,24,3133.29,2715812,138969.0,193542.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,3,1,3152.5,1,1,3152.4,100,1,3152.2,5,1,3152.1,24,2,3152.8,83,5,3153.3,218,4,3153.4,33,1,3153.6,115,5,3153.7,1,1
2031,2026-06-16 14:14:30+05:30,3152.8,1,3133.29,2715875,138934.0,191363.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,4,2,3152.4,76,1,3152.1,1,1,3152.0,78,8,3151.9,47,5,3152.8,79,6,3153.2,3,1,3153.3,180,3,3153.6,75,4,3153.7,4,2
2031,2026-06-16 14:14:31+05:30,3152.8,1,3133.29,2715875,138934.0,191363.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,4,2,3152.4,76,1,3152.1,1,1,3152.0,78,8,3151.9,47,5,3152.8,79,6,3153.2,3,1,3153.3,180,3,3153.6,75,4,3153.7,4,2
2031,2026-06-16 14:14:32+05:30,3152.8,10,3133.29,2715940,139087.0,192966.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.6,13,1,3152.5,4,1,3152.4,103,4,3152.3,48,2,3152.8,21,3,3153.3,158,2,3153.6,1,1,3153.7,26,3,3153.8,140,3
2031,2026-06-16 14:14:32+05:30,3152.8,10,3133.29,2715940,139087.0,192966.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.6,13,1,3152.5,4,1,3152.4,103,4,3152.3,48,2,3152.8,21,3,3153.3,158,2,3153.6,1,1,3153.7,26,3,3153.8,140,3
2031,2026-06-16 14:14:32+05:30,3152.8,10,3133.29,2715940,139087.0,192966.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.6,13,1,3152.5,4,1,3152.4,103,4,3152.3,48,2,3152.8,21,3,3153.3,158,2,3153.6,1,1,3153.7,26,3,3153.8,140,3
2031,2026-06-16 14:14:33+05:30,3152.8,1,3133.29,2715941,139440.0,192547.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.6,13,1,3152.4,90,3,3152.3,42,1,3152.2,27,3,3152.8,40,4,3153.3,158,2,3153.6,1,1,3153.7,4,2,3153.8,102,2
2031,2026-06-16 14:14:33+05:30,3152.8,1,3133.29,2715941,139440.0,192547.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.6,13,1,3152.4,90,3,3152.3,42,1,3152.2,27,3,3152.8,40,4,3153.3,158,2,3153.6,1,1,3153.7,4,2,3153.8,102,2
2031,2026-06-16 14:14:34+05:30,3152.8,1,3133.29,2715941,139440.0,192547.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.6,13,1,3152.4,90,3,3152.3,42,1,3152.2,27,3,3152.8,40,4,3153.3,158,2,3153.6,1,1,3153.7,4,2,3153.8,102,2
2031,2026-06-16 14:14:34+05:30,3152.8,1,3133.29,2716006,138818.0,193205.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,1,1,3152.7,19,3,3152.4,89,2,3152.3,21,1,3152.2,23,3,3153.3,158,2,3153.7,1,1,3153.8,100,1,3153.9,241,3,3154.0,864,8
2031,2026-06-16 14:14:34+05:30,3152.8,1,3133.29,2716006,138818.0,193205.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,1,1,3152.7,19,3,3152.4,89,2,3152.3,21,1,3152.2,23,3,3153.3,158,2,3153.7,1,1,3153.8,100,1,3153.9,241,3,3154.0,864,8
2031,2026-06-16 14:14:35+05:30,3152.3,27,3133.29,2716006,138818.0,193205.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.8,1,1,3152.7,19,3,3152.4,89,2,3152.3,21,1,3152.2,23,3,3153.3,158,2,3153.7,1,1,3153.8,100,1,3153.9,241,3,3154.0,864,8
2031,2026-06-16 14:14:35+05:30,3152.3,27,3133.29,2716463,137046.0,195506.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,9,3,3151.9,3,2,3151.8,13,1,3151.7,22,2,3151.6,46,4,3152.3,97,1,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,22,1
2031,2026-06-16 14:14:36+05:30,3152.3,27,3133.29,2716463,137073.0,193506.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,9,3,3151.9,3,2,3151.7,28,2,3151.6,23,2,3151.5,52,4,3152.3,112,2,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,22,1
2031,2026-06-16 14:14:37+05:30,3152.3,27,3133.29,2716463,137073.0,193506.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,9,3,3151.9,3,2,3151.7,28,2,3151.6,23,2,3151.5,52,4,3152.3,112,2,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,22,1
2031,2026-06-16 14:14:37+05:30,3152.0,1,3133.29,2716463,137073.0,193506.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,9,3,3151.9,3,2,3151.7,28,2,3151.6,23,2,3151.5,52,4,3152.3,112,2,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,22,1
