token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:14:37+05:30,3152.3,1,3133.29,2716529,137017.0,195639.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,10,4,3151.9,16,3,3151.8,6,1,3151.7,15,1,3151.6,36,3,3152.3,56,2,3152.4,400,2,3152.5,200,1,3152.7,200,1,3153.0,100,4
2031,2026-06-16 14:14:38+05:30,3152.3,1,3133.29,2716529,137017.0,195639.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,10,4,3151.9,16,3,3151.8,6,1,3151.7,15,1,3151.6,36,3,3152.3,56,2,3152.4,400,2,3152.5,200,1,3152.7,200,1,3153.0,100,4
2031,2026-06-16 14:14:38+05:30,3152.0,2,3133.29,2716532,135751.0,195673.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,11,4,3151.9,16,3,3151.7,7,1,3151.6,53,4,3151.5,93,5,3152.3,56,3,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,10,1
2031,2026-06-16 14:14:38+05:30,3152.0,2,3133.29,2716532,135751.0,195673.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,11,4,3151.9,16,3,3151.7,7,1,3151.6,53,4,3151.5,93,5,3152.3,56,3,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,10,1
2031,2026-06-16 14:14:39+05:30,3152.0,2,3133.29,2716532,135751.0,195673.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,11,4,3151.9,16,3,3151.7,7,1,3151.6,53,4,3151.5,93,5,3152.3,56,3,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,10,1
2031,2026-06-16 14:14:39+05:30,3152.0,2,3133.29,2716582,135786.0,195688.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,5,2,3151.9,33,4,3151.6,36,3,3151.5,38,3,3151.4,45,3,3152.3,127,5,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,10,1
2031,2026-06-16 14:14:40+05:30,3152.0,2,3133.29,2716582,135786.0,195688.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,5,2,3151.9,33,4,3151.6,36,3,3151.5,38,3,3151.4,45,3,3152.3,127,5,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,10,1
2031,2026-06-16 14:14:40+05:30,3151.9,1,3133.29,2716582,135786.0,195688.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,5,2,3151.9,33,4,3151.6,36,3,3151.5,38,3,3151.4,45,3,3152.3,127,5,3152.4,400,2,3152.5,200,1,3152.7,200,1,3152.8,10,1
2031,2026-06-16 14:14:40+05:30,3151.9,1,3133.29,2716654,135449.0,193794.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,26,2,3151.5,51,2,3151.4,53,4,3152.0,168,1,3152.3,87,4,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:40+05:30,3151.9,1,3133.29,2716654,135449.0,193794.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,26,2,3151.5,51,2,3151.4,53,4,3152.0,168,1,3152.3,87,4,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:41+05:30,3151.9,1,3133.29,2716654,135461.0,195576.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,34,5,3151.8,13,1,3151.6,31,3,3151.5,61,3,3151.4,60,5,3152.0,184,3,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:41+05:30,3151.9,1,3133.29,2716654,135461.0,195576.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,34,5,3151.8,13,1,3151.6,31,3,3151.5,61,3,3151.4,60,5,3152.0,184,3,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:42+05:30,3151.9,1,3133.29,2716654,135261.0,195809.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,30,4,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,60,5,3152.0,209,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:42+05:30,3151.9,1,3133.29,2716654,135261.0,195809.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,30,4,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,60,5,3152.0,209,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:43+05:30,3151.9,1,3133.29,2716654,135238.0,195662.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,209,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:43+05:30,3151.9,1,3133.29,2716654,135238.0,195662.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,209,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:44+05:30,3152.0,1,3133.29,2716654,135238.0,195662.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,209,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:44+05:30,3152.0,1,3133.29,2716656,135259.0,195641.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,207,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:44+05:30,3152.0,1,3133.29,2716656,135259.0,195641.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,207,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:45+05:30,3151.7,60,3133.29,2716656,135259.0,195641.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,207,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:45+05:30,3151.7,60,3133.29,2716656,135259.0,195641.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,19,3,3151.8,13,1,3151.6,13,1,3151.5,61,3,3151.4,19,2,3152.0,207,4,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.7,200,1
2031,2026-06-16 14:14:45+05:30,3151.7,60,3133.29,2717022,135567.0,194962.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,32,5,3151.8,13,1,3151.7,32,3,3151.6,31,3,3151.5,130,8,3152.0,41,3,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.8,50,2
2031,2026-06-16 14:14:46+05:30,3151.7,60,3133.29,2717022,135567.0,194962.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,32,5,3151.8,13,1,3151.7,32,3,3151.6,31,3,3151.5,130,8,3152.0,41,3,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.8,50,2
2031,2026-06-16 14:14:46+05:30,3152.3,8,3133.29,2717022,135567.0,194962.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3151.9,32,5,3151.8,13,1,3151.7,32,3,3151.6,31,3,3151.5,130,8,3152.0,41,3,3152.3,71,2,3152.4,200,1,3152.5,200,1,3152.8,50,2
2031,2026-06-16 14:14:46+05:30,3152.3,8,3133.29,2717098,135700.0,193172.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,26,1,3151.9,37,8,3151.8,17,2,3151.7,66,4,3151.6,31,3,3152.3,42,2,3152.4,200,1,3152.5,200,1,3152.8,50,2,3153.2,21,1
2031,2026-06-16 14:14:46+05:30,3152.3,8,3133.29,2717098,135700.0,193172.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,26,1,3151.9,37,8,3151.8,17,2,3151.7,66,4,3151.6,31,3,3152.3,42,2,3152.4,200,1,3152.5,200,1,3152.8,50,2,3153.2,21,1
2031,2026-06-16 14:14:47+05:30,3152.0,9,3133.29,2717098,135700.0,193172.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.0,26,1,3151.9,37,8,3151.8,17,2,3151.7,66,4,3151.6,31,3,3152.3,42,2,3152.4,200,1,3152.5,200,1,3152.8,50,2,3153.2,21,1
2031,2026-06-16 14:14:47+05:30,3152.0,9,3133.29,2717107,136033.0,194853.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,29,4,3152.0,20,2,3151.9,39,6,3151.8,43,4,3152.3,42,2,3152.4,200,1,3152.5,200,1,3152.8,50,2,3153.3,19,4
2031,2026-06-16 14:14:47+05:30,3152.0,9,3133.29,2717107,136033.0,194853.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,29,4,3152.0,20,2,3151.9,39,6,3151.8,43,4,3152.3,42,2,3152.4,200,1,3152.5,200,1,3152.8,50,2,3153.3,19,4
2031,2026-06-16 14:14:48+05:30,3152.1,6,3133.29,2717107,136033.0,194853.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,29,4,3152.0,20,2,3151.9,39,6,3151.8,43,4,3152.3,42,2,3152.4,200,1,3152.5,200,1,3152.8,50,2,3153.3,19,4
2031,2026-06-16 14:14:48+05:30,3152.4,5,3133.3,2717169,135976.0,194917.0,3163.0,3163.0,3108.0,3134.3,31905800,3447.7,2820.9,3839.9,2896.0,3152.1,32,5,3152.0,30,2,3151.9,34,5,3151.8,43,4,3151.7,32,3,3152.4,195,1,3152.5,200,1,3152.8,50,2,3153.3,19,4,3153.4,35,2
2031,2026-06-16 14:14:49+05:30,3152.4,5,3133.3,2717169,135976.0,194917.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.1,32,5,3152.0,30,2,3151.9,34,5,3151.8,43,4,3151.7,32,3,3152.4,195,1,3152.5,200,1,3152.8,50,2,3153.3,19,4,3153.4,35,2
2031,2026-06-16 14:14:49+05:30,3152.4,1,3133.3,2717169,135976.0,194917.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.1,32,5,3152.0,30,2,3151.9,34,5,3151.8,43,4,3151.7,32,3,3152.4,195,1,3152.5,200,1,3152.8,50,2,3153.3,19,4,3153.4,35,2
2031,2026-06-16 14:14:49+05:30,3152.4,1,3133.3,2717170,135932.0,194631.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.2,32,6,3152.1,6,3,3152.0,48,4,3151.9,25,4,3151.8,85,5,3152.4,194,1,3152.5,200,1,3152.8,50,2,3153.3,19,4,3153.4,20,1
2031,2026-06-16 14:14:50+05:30,3152.8,1,3133.3,2717170,135932.0,194631.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.2,32,6,3152.1,6,3,3152.0,48,4,3151.9,25,4,3151.8,85,5,3152.4,194,1,3152.5,200,1,3152.8,50,2,3153.3,19,4,3153.4,20,1
2031,2026-06-16 14:14:50+05:30,3152.8,1,3133.3,2717591,136439.0,193776.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.6,16,2,3152.4,42,3,3152.3,66,5,3152.2,76,8,3152.1,6,3,3152.8,23,1,3153.3,7,2,3153.6,11,1,3153.7,190,2,3153.8,322,3
2031,2026-06-16 14:14:51+05:30,3152.8,22,3133.3,2717591,136439.0,193776.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.6,16,2,3152.4,42,3,3152.3,66,5,3152.2,76,8,3152.1,6,3,3152.8,23,1,3153.3,7,2,3153.6,11,1,3153.7,190,2,3153.8,322,3
2031,2026-06-16 14:14:51+05:30,3152.8,22,3133.3,2717614,137501.0,193218.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.9,1,1,3152.6,16,2,3152.5,17,1,3152.4,29,2,3152.3,60,4,3153.3,7,2,3153.6,11,1,3153.8,321,3,3153.9,615,4,3154.0,786,8
2031,2026-06-16 14:14:52+05:30,3153.6,1,3133.3,2717614,137501.0,193218.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.9,1,1,3152.6,16,2,3152.5,17,1,3152.4,29,2,3152.3,60,4,3153.3,7,2,3153.6,11,1,3153.8,321,3,3153.9,615,4,3154.0,786,8
2031,2026-06-16 14:14:52+05:30,3153.6,1,3133.3,2717663,137259.0,191262.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.9,17,2,3152.8,2,1,3152.6,16,2,3152.4,27,2,3152.3,53,2,3153.3,19,2,3153.4,38,1,3153.5,31,1,3153.6,48,2,3153.7,41,1
2031,2026-06-16 14:14:53+05:30,3153.6,1,3133.3,2717663,137389.0,193241.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.9,17,2,3152.8,2,1,3152.6,16,2,3152.4,27,2,3152.3,53,2,3153.3,19,2,3153.4,38,1,3153.5,31,1,3153.6,48,2,3153.7,41,1
2031,2026-06-16 14:14:54+05:30,3152.9,12,3133.3,2717663,137389.0,193241.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3152.9,17,2,3152.8,2,1,3152.6,16,2,3152.4,27,2,3152.3,53,2,3153.3,19,2,3153.4,38,1,3153.5,31,1,3153.6,48,2,3153.7,41,1
2031,2026-06-16 14:14:54+05:30,3153.3,13,3133.3,2717708,137304.0,193303.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,4,1,3152.9,1,1,3152.8,2,1,3152.6,16,2,3152.5,21,1,3153.6,48,2,3153.7,41,1,3153.8,179,4,3153.9,48,2,3154.0,787,8
2031,2026-06-16 14:14:55+05:30,3153.6,10,3133.3,2717708,137304.0,193303.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,4,1,3152.9,1,1,3152.8,2,1,3152.6,16,2,3152.5,21,1,3153.6,48,2,3153.7,41,1,3153.8,179,4,3153.9,48,2,3154.0,787,8
2031,2026-06-16 14:14:55+05:30,3153.6,10,3133.3,2717745,137306.0,193365.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,2,1,3152.9,19,2,3152.8,2,1,3152.6,7,1,3153.6,72,4,3153.7,41,1,3153.8,358,4,3153.9,648,5,3154.0,787,8
2031,2026-06-16 14:14:56+05:30,3153.6,10,3133.3,2717745,137306.0,193365.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,2,1,3152.9,19,2,3152.8,2,1,3152.6,7,1,3153.6,72,4,3153.7,41,1,3153.8,358,4,3153.9,648,5,3154.0,787,8
2031,2026-06-16 14:14:56+05:30,3153.6,10,3133.3,2717766,137914.0,193319.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,4,2,3152.9,19,2,3152.8,2,1,3152.7,3,1,3153.6,49,4,3153.7,70,2,3153.8,326,3,3153.9,600,3,3154.0,786,8
2031,2026-06-16 14:14:57+05:30,3153.6,1,3133.3,2717766,137914.0,193319.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,4,2,3152.9,19,2,3152.8,2,1,3152.7,3,1,3153.6,49,4,3153.7,70,2,3153.8,326,3,3153.9,600,3,3154.0,786,8
2031,2026-06-16 14:14:57+05:30,3153.6,31,3133.3,2717896,137649.0,192254.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,14,1,3153.3,5,1,3153.0,5,3,3152.9,1,1,3152.8,2,1,3153.8,164,3,3153.9,200,1,3154.0,1419,12,3154.1,24,2,3154.2,84,2
2031,2026-06-16 14:14:58+05:30,3153.6,31,3133.3,2717896,137649.0,192254.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,14,1,3153.3,5,1,3153.0,5,3,3152.9,1,1,3152.8,2,1,3153.8,164,3,3153.9,200,1,3154.0,1419,12,3154.1,24,2,3154.2,84,2
2031,2026-06-16 14:14:58+05:30,3153.6,31,3133.3,2717896,137562.0,192408.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,5,1,3153.0,5,3,3152.9,18,2,3152.8,2,1,3152.7,25,2,3153.7,60,3,3153.8,169,4,3153.9,200,1,3154.0,1386,11,3154.1,57,3
2031,2026-06-16 14:14:59+05:30,3153.7,1,3133.3,2717919,137596.0,192434.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,6,4,3152.9,29,3,3152.8,2,1,3152.7,25,2,3153.7,59,3,3153.8,169,4,3153.9,200,1,3154.0,1386,11,3154.1,57,3
2031,2026-06-16 14:15:00+05:30,3153.7,1,3133.3,2717919,137596.0,192434.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,6,4,3152.9,29,3,3152.8,2,1,3152.7,25,2,3153.7,59,3,3153.8,169,4,3153.9,200,1,3154.0,1386,11,3154.1,57,3
2031,2026-06-16 14:15:00+05:30,3153.6,3,3133.3,2717922,137576.0,192339.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,24,3,3153.0,13,5,3152.9,29,3,3152.8,2,1,3152.7,3,1,3153.6,72,4,3153.7,54,4,3153.8,175,4,3153.9,200,1,3154.0,1386,11
2031,2026-06-16 14:15:01+05:30,3153.7,8,3133.3,2717922,137576.0,192339.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,24,3,3153.0,13,5,3152.9,29,3,3152.8,2,1,3152.7,3,1,3153.6,72,4,3153.7,54,4,3153.8,175,4,3153.9,200,1,3154.0,1386,11
2031,2026-06-16 14:15:01+05:30,3153.7,8,3133.3,2717941,138071.0,192572.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,2,2,3153.3,24,3,3153.0,14,6,3152.9,28,2,3152.8,2,1,3153.6,50,1,3153.7,14,3,3153.8,180,4,3153.9,200,1,3154.0,1385,11
2031,2026-06-16 14:15:02+05:30,3153.6,1,3133.3,2717941,138071.0,192572.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,2,2,3153.3,24,3,3153.0,14,6,3152.9,28,2,3152.8,2,1,3153.6,50,1,3153.7,14,3,3153.8,180,4,3153.9,200,1,3154.0,1385,11
2031,2026-06-16 14:15:02+05:30,3153.6,1,3133.3,2718084,138049.0,192221.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,18,3,3153.3,7,2,3153.2,11,1,3153.0,32,8,3152.7,24,2,3153.8,105,2,3153.9,200,1,3154.0,1185,10,3154.1,23,2,3154.2,151,4
2031,2026-06-16 14:15:03+05:30,3153.6,1,3133.3,2718084,137985.0,192449.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,18,3,3153.3,18,3,3153.2,11,1,3153.0,22,7,3152.7,24,2,3153.8,105,2,3153.9,231,2,3154.0,1154,9,3154.1,23,2,3154.2,351,5
2031,2026-06-16 14:15:04+05:30,3153.5,1,3133.3,2718084,137985.0,192449.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,18,3,3153.3,18,3,3153.2,11,1,3153.0,22,7,3152.7,24,2,3153.8,105,2,3153.9,231,2,3154.0,1154,9,3154.1,23,2,3154.2,351,5
2031,2026-06-16 14:15:04+05:30,3153.5,1,3133.3,2718086,137991.0,192451.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,19,4,3153.3,18,3,3153.2,11,1,3153.0,22,7,3152.7,24,2,3153.8,104,2,3153.9,231,2,3154.0,1154,9,3154.1,23,2,3154.2,351,5
2031,2026-06-16 14:15:05+05:30,3153.6,99,3133.3,2718086,137991.0,192451.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,19,4,3153.3,18,3,3153.2,11,1,3153.0,22,7,3152.7,24,2,3153.8,104,2,3153.9,231,2,3154.0,1154,9,3154.1,23,2,3154.2,351,5
2031,2026-06-16 14:15:05+05:30,3153.6,5,3133.3,2718210,138191.0,192447.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,2,2,3153.5,17,2,3153.3,18,3,3153.2,11,1,3153.0,22,7,3153.8,75,1,3153.9,259,3,3154.0,1100,7,3154.1,3,1,3154.2,314,4
2031,2026-06-16 14:15:06+05:30,3153.5,13,3133.3,2718210,138191.0,192447.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,2,2,3153.5,17,2,3153.3,18,3,3153.2,11,1,3153.0,22,7,3153.8,75,1,3153.9,259,3,3154.0,1100,7,3154.1,3,1,3154.2,314,4
2031,2026-06-16 14:15:06+05:30,3153.4,10,3133.3,2718397,137572.0,193699.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.4,12,1,3153.3,18,3,3153.0,14,6,3152.5,21,1,3152.4,184,1,3153.5,113,4,3153.6,22,2,3153.7,32,3,3153.8,191,6,3153.9,372,4
2031,2026-06-16 14:15:07+05:30,3153.3,3,3133.3,2718397,137572.0,193699.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.4,12,1,3153.3,18,3,3153.0,14,6,3152.5,21,1,3152.4,184,1,3153.5,113,4,3153.6,22,2,3153.7,32,3,3153.8,191,6,3153.9,372,4
2031,2026-06-16 14:15:07+05:30,3153.3,3,3133.3,2718504,137896.0,193650.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,15,3,3153.0,14,6,3152.5,21,1,3152.4,187,1,3152.3,164,2,3153.4,96,1,3153.5,113,4,3153.6,11,1,3153.7,10,1,3153.8,171,5
2031,2026-06-16 14:15:08+05:30,3153.4,10,3133.3,2718504,137896.0,193650.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,15,3,3153.0,14,6,3152.5,21,1,3152.4,187,1,3152.3,164,2,3153.4,96,1,3153.5,113,4,3153.6,11,1,3153.7,10,1,3153.8,171,5
2031,2026-06-16 14:15:08+05:30,3153.4,10,3133.31,2718519,137699.0,193485.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,3,3153.0,14,6,3152.3,21,1,3152.2,176,3,3152.1,189,6,3153.4,149,3,3153.5,75,3,3153.6,49,2,3153.7,10,1,3153.8,166,5
2031,2026-06-16 14:15:09+05:30,3153.4,18,3133.31,2718519,137699.0,193485.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,17,3,3153.0,14,6,3152.3,21,1,3152.2,176,3,3152.1,189,6,3153.4,149,3,3153.5,75,3,3153.6,49,2,3153.7,10,1,3153.8,166,5
2031,2026-06-16 14:15:09+05:30,3153.4,18,3133.31,2718537,137541.0,193293.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,34,4,3153.0,14,6,3152.3,21,1,3152.2,176,3,3152.1,189,6,3153.4,93,2,3153.5,35,1,3153.6,49,2,3153.7,10,1,3153.8,137,5
2031,2026-06-16 14:15:10+05:30,3153.4,7,3133.31,2718537,137541.0,193293.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,34,4,3153.0,14,6,3152.3,21,1,3152.2,176,3,3152.1,189,6,3153.4,93,2,3153.5,35,1,3153.6,49,2,3153.7,10,1,3153.8,137,5
2031,2026-06-16 14:15:10+05:30,3153.4,10,3133.31,2718556,137277.0,193419.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.3,21,1,3152.2,16,2,3152.1,57,6,3153.4,113,4,3153.5,45,2,3153.6,49,2,3153.7,39,2,3153.8,137,5
2031,2026-06-16 14:15:11+05:30,3153.4,12,3133.31,2718556,137277.0,193419.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.3,21,1,3152.2,16,2,3152.1,57,6,3153.4,113,4,3153.5,45,2,3153.6,49,2,3153.7,39,2,3153.8,137,5
