token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:15:11+05:30,3153.4,3,3133.31,2718633,137459.0,193813.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.5,84,2,3152.4,75,1,3152.3,84,2,3153.7,11,1,3153.8,205,8,3153.9,353,4,3154.0,1172,9,3154.1,56,2
2031,2026-06-16 14:15:12+05:30,3153.4,3,3133.31,2718633,137459.0,193813.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.5,84,2,3152.4,75,1,3152.3,84,2,3153.7,11,1,3153.8,205,8,3153.9,353,4,3154.0,1172,9,3154.1,56,2
2031,2026-06-16 14:15:12+05:30,3153.7,11,3133.31,2718655,137694.0,193647.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.6,4,1,3152.5,21,1,3152.3,88,2,3153.7,37,1,3153.8,136,5,3153.9,351,3,3154.0,1154,9,3154.1,36,1
2031,2026-06-16 14:15:13+05:30,3153.7,11,3133.31,2718655,137694.0,193647.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.6,4,1,3152.5,21,1,3152.3,88,2,3153.7,37,1,3153.8,136,5,3153.9,351,3,3154.0,1154,9,3154.1,36,1
2031,2026-06-16 14:15:13+05:30,3153.7,1,3133.31,2718658,137106.0,193639.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.6,4,1,3152.5,21,1,3152.4,3,1,3153.7,34,1,3153.8,136,5,3153.9,351,3,3154.0,1154,9,3154.1,36,1
2031,2026-06-16 14:15:14+05:30,3153.7,1,3133.31,2718658,137106.0,193639.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.6,4,1,3152.5,21,1,3152.4,3,1,3153.7,34,1,3153.8,136,5,3153.9,351,3,3154.0,1154,9,3154.1,36,1
2031,2026-06-16 14:15:15+05:30,3153.7,14,3133.31,2718732,136943.0,193589.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.5,21,1,3152.4,45,2,3152.3,21,1,3153.7,56,2,3153.8,163,6,3153.9,351,3,3154.0,1154,10,3154.1,36,1
2031,2026-06-16 14:15:15+05:30,3153.7,37,3133.31,2718732,136943.0,193589.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.3,33,3,3153.0,14,6,3152.5,21,1,3152.4,45,2,3152.3,21,1,3153.7,56,2,3153.8,163,6,3153.9,351,3,3154.0,1154,10,3154.1,36,1
2031,2026-06-16 14:15:16+05:30,3153.7,1,3133.31,2718826,137338.0,193574.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,2,2,3153.3,28,3,3153.0,14,6,3152.5,21,1,3152.4,87,2,3153.7,11,1,3153.8,135,5,3153.9,360,3,3154.0,1171,10,3154.1,48,2
2031,2026-06-16 14:15:16+05:30,3153.7,1,3133.31,2718826,137338.0,193574.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,2,2,3153.3,28,3,3153.0,14,6,3152.5,21,1,3152.4,87,2,3153.7,11,1,3153.8,135,5,3153.9,360,3,3154.0,1171,10,3154.1,48,2
2031,2026-06-16 14:15:17+05:30,3153.5,133,3133.31,2719036,137002.0,192943.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,16,1,3153.3,7,2,3153.0,14,6,3152.6,3,1,3152.5,23,2,3153.7,60,3,3153.8,86,3,3153.9,330,2,3154.0,1138,9,3154.2,264,3
2031,2026-06-16 14:15:17+05:30,3153.5,1,3133.31,2719036,137002.0,192943.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,16,1,3153.3,7,2,3153.0,14,6,3152.6,3,1,3152.5,23,2,3153.7,60,3,3153.8,86,3,3153.9,330,2,3154.0,1138,9,3154.2,264,3
2031,2026-06-16 14:15:17+05:30,3153.8,34,3133.31,2719145,137098.0,193133.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,15,1,3153.3,7,2,3153.0,14,6,3152.6,6,2,3152.5,23,2,3153.8,116,4,3153.9,379,4,3154.0,1109,8,3154.2,302,4,3154.3,460,4
2031,2026-06-16 14:15:18+05:30,3153.8,34,3133.31,2719145,137098.0,193133.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,15,1,3153.3,7,2,3153.0,14,6,3152.6,6,2,3152.5,23,2,3153.8,116,4,3153.9,379,4,3154.0,1109,8,3154.2,302,4,3154.3,460,4
2031,2026-06-16 14:15:18+05:30,3153.8,34,3133.31,2719145,137184.0,193206.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,15,1,3153.3,24,3,3153.0,14,6,3152.6,6,2,3152.5,92,3,3153.8,78,3,3153.9,559,4,3154.0,1109,8,3154.2,302,4,3154.3,460,4
2031,2026-06-16 14:15:19+05:30,3154.0,55,3133.32,2720745,137397.0,191303.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,16,2,3153.3,24,3,3153.1,15,2,3153.0,68,8,3152.8,77,2,3154.0,12,2,3154.2,37,1,3154.3,383,3,3154.4,201,3,3154.5,895,10
2031,2026-06-16 14:15:20+05:30,3154.2,10,3133.32,2720745,137397.0,191303.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,16,2,3153.3,24,3,3153.1,15,2,3153.0,68,8,3152.8,77,2,3154.0,12,2,3154.2,37,1,3154.3,383,3,3154.4,201,3,3154.5,895,10
2031,2026-06-16 14:15:21+05:30,3154.2,1,3133.32,2720792,137875.0,191479.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,32,3,3153.3,7,2,3153.1,44,4,3153.0,71,9,3152.9,19,1,3154.2,281,3,3154.3,345,2,3154.4,201,3,3154.5,810,5,3154.6,493,5
2031,2026-06-16 14:15:21+05:30,3154.2,1,3133.32,2720792,137875.0,191479.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,32,3,3153.3,7,2,3153.1,44,4,3153.0,71,9,3152.9,19,1,3154.2,281,3,3154.3,345,2,3154.4,201,3,3154.5,810,5,3154.6,493,5
2031,2026-06-16 14:15:22+05:30,3154.2,5,3133.32,2720951,137975.0,191337.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,68,3,3153.3,7,2,3153.1,44,4,3153.0,84,10,3152.8,115,5,3154.1,11,1,3154.2,214,4,3154.3,383,3,3154.4,201,3,3154.5,810,5
2031,2026-06-16 14:15:22+05:30,3154.2,5,3133.32,2720951,137975.0,191337.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,68,3,3153.3,7,2,3153.1,44,4,3153.0,84,10,3152.8,115,5,3154.1,11,1,3154.2,214,4,3154.3,383,3,3154.4,201,3,3154.5,810,5
2031,2026-06-16 14:15:23+05:30,3154.1,1,3133.32,2720952,137962.0,191343.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,68,3,3153.3,7,2,3153.1,44,4,3153.0,71,9,3152.8,102,4,3154.1,21,2,3154.2,287,6,3154.3,345,2,3154.4,284,5,3154.5,843,6
2031,2026-06-16 14:15:23+05:30,3154.1,1,3133.32,2720952,137962.0,191343.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,68,3,3153.3,7,2,3153.1,44,4,3153.0,71,9,3152.8,102,4,3154.1,21,2,3154.2,287,6,3154.3,345,2,3154.4,284,5,3154.5,843,6
2031,2026-06-16 14:15:24+05:30,3154.1,1,3133.32,2720952,137654.0,191673.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,5,1,3153.6,16,1,3153.5,37,1,3153.3,7,2,3153.0,17,7,3154.1,92,4,3154.2,449,6,3154.3,387,3,3154.4,340,7,3154.5,810,5
2031,2026-06-16 14:15:24+05:30,3154.1,6,3133.32,2720952,137654.0,191673.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,5,1,3153.6,16,1,3153.5,37,1,3153.3,7,2,3153.0,17,7,3154.1,92,4,3154.2,449,6,3154.3,387,3,3154.4,340,7,3154.5,810,5
2031,2026-06-16 14:15:25+05:30,3154.0,9,3133.32,2720952,137654.0,191673.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,5,1,3153.6,16,1,3153.5,37,1,3153.3,7,2,3153.0,17,7,3154.1,92,4,3154.2,449,6,3154.3,387,3,3154.4,340,7,3154.5,810,5
2031,2026-06-16 14:15:25+05:30,3154.0,9,3133.32,2720983,137609.0,191921.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,5,1,3153.5,54,2,3153.3,6,1,3153.0,17,7,3154.1,95,4,3154.2,449,6,3154.3,345,2,3154.4,317,6,3154.5,837,7
2031,2026-06-16 14:15:26+05:30,3154.1,13,3133.32,2720983,137609.0,191921.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,5,1,3153.5,54,2,3153.3,6,1,3153.0,17,7,3154.1,95,4,3154.2,449,6,3154.3,345,2,3154.4,317,6,3154.5,837,7
2031,2026-06-16 14:15:26+05:30,3154.1,13,3133.32,2721136,137406.0,192203.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,40,2,3153.7,20,2,3153.5,37,1,3153.3,7,2,3153.0,119,8,3154.0,11,1,3154.1,154,7,3154.2,414,5,3154.3,368,3,3154.4,286,6
2031,2026-06-16 14:15:27+05:30,3153.8,8,3133.32,2721136,137406.0,192203.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,40,2,3153.7,20,2,3153.5,37,1,3153.3,7,2,3153.0,119,8,3154.0,11,1,3154.1,154,7,3154.2,414,5,3154.3,368,3,3154.4,286,6
2031,2026-06-16 14:15:27+05:30,3153.8,8,3133.32,2721145,137577.0,192141.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,32,2,3153.7,5,1,3153.5,37,1,3153.3,7,2,3153.0,119,8,3154.0,11,1,3154.1,154,7,3154.2,414,5,3154.3,368,3,3154.4,286,6
2031,2026-06-16 14:15:28+05:30,3153.7,16,3133.32,2721145,137577.0,192141.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,32,2,3153.7,5,1,3153.5,37,1,3153.3,7,2,3153.0,119,8,3154.0,11,1,3154.1,154,7,3154.2,414,5,3154.3,368,3,3154.4,286,6
2031,2026-06-16 14:15:28+05:30,3154.0,20,3133.33,2721493,137238.0,192471.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,37,1,3153.3,22,3,3153.0,14,6,3152.5,81,3,3152.4,47,4,3153.8,106,4,3153.9,44,2,3154.0,84,5,3154.1,223,4,3154.2,489,5
2031,2026-06-16 14:15:28+05:30,3154.0,20,3133.33,2721493,137238.0,192471.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,37,1,3153.3,22,3,3153.0,14,6,3152.5,81,3,3152.4,47,4,3153.8,106,4,3153.9,44,2,3154.0,84,5,3154.1,223,4,3154.2,489,5
2031,2026-06-16 14:15:29+05:30,3153.8,3,3133.33,2721493,137238.0,192471.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,37,1,3153.3,22,3,3153.0,14,6,3152.5,81,3,3152.4,47,4,3153.8,106,4,3153.9,44,2,3154.0,84,5,3154.1,223,4,3154.2,489,5
2031,2026-06-16 14:15:29+05:30,3153.8,3,3133.33,2721507,137460.0,192443.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,37,1,3153.3,22,3,3153.0,14,6,3152.6,3,1,3152.5,245,4,3153.8,39,1,3153.9,102,4,3154.0,43,3,3154.1,223,4,3154.2,457,5
2031,2026-06-16 14:15:30+05:30,3153.5,5,3133.33,2721507,137460.0,192443.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,37,1,3153.3,22,3,3153.0,14,6,3152.6,3,1,3152.5,245,4,3153.8,39,1,3153.9,102,4,3154.0,43,3,3154.1,223,4,3154.2,457,5
2031,2026-06-16 14:15:30+05:30,3153.5,5,3133.33,2722313,137954.0,191627.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,56,5,3153.3,22,3,3153.0,17,7,3152.8,42,1,3152.7,20,1,3153.8,26,1,3154.2,95,4,3154.3,76,3,3154.4,290,6,3154.5,631,5
2031,2026-06-16 14:15:30+05:30,3153.5,5,3133.33,2722313,137954.0,191627.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,56,5,3153.3,22,3,3153.0,17,7,3152.8,42,1,3152.7,20,1,3153.8,26,1,3154.2,95,4,3154.3,76,3,3154.4,290,6,3154.5,631,5
2031,2026-06-16 14:15:31+05:30,3153.8,1,3133.33,2722313,137954.0,191627.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,56,5,3153.3,22,3,3153.0,17,7,3152.8,42,1,3152.7,20,1,3153.8,26,1,3154.2,95,4,3154.3,76,3,3154.4,290,6,3154.5,631,5
2031,2026-06-16 14:15:31+05:30,3153.8,1,3133.33,2722414,138871.0,191645.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,14,3,3153.3,22,3,3153.2,13,1,3153.1,73,3,3153.0,38,10,3153.8,25,1,3154.2,1,1,3154.4,234,3,3154.5,610,4,3154.6,94,3
2031,2026-06-16 14:15:32+05:30,3153.8,30,3133.33,2722414,138871.0,191645.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,14,3,3153.3,22,3,3153.2,13,1,3153.1,73,3,3153.0,38,10,3153.8,25,1,3154.2,1,1,3154.4,234,3,3154.5,610,4,3154.6,94,3
2031,2026-06-16 14:15:32+05:30,3153.8,30,3133.34,2722480,138802.0,191744.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,52,4,3153.3,62,4,3153.2,13,1,3153.1,84,5,3153.0,40,11,3153.8,7,1,3154.0,50,1,3154.2,1,1,3154.4,195,2,3154.5,610,4
2031,2026-06-16 14:15:32+05:30,3153.8,30,3133.34,2722480,138802.0,191744.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,52,4,3153.3,62,4,3153.2,13,1,3153.1,84,5,3153.0,40,11,3153.8,7,1,3154.0,50,1,3154.2,1,1,3154.4,195,2,3154.5,610,4
2031,2026-06-16 14:15:33+05:30,3154.4,71,3133.34,2722480,138802.0,191744.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,52,4,3153.3,62,4,3153.2,13,1,3153.1,84,5,3153.0,40,11,3153.8,7,1,3154.0,50,1,3154.2,1,1,3154.4,195,2,3154.5,610,4
2031,2026-06-16 14:15:33+05:30,3154.4,71,3133.34,2722602,139292.0,191657.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,78,5,3153.4,10,1,3153.3,62,4,3153.2,36,2,3153.1,310,6,3154.4,124,2,3154.5,629,5,3154.7,49,1,3154.8,115,3,3154.9,226,3
2031,2026-06-16 14:15:34+05:30,3154.4,71,3133.34,2722602,139242.0,191884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,53,5,3153.4,10,1,3153.3,62,4,3153.2,23,1,3153.1,61,4,3154.3,11,1,3154.4,173,4,3154.5,629,5,3154.6,38,1,3154.7,106,3
2031,2026-06-16 14:15:34+05:30,3154.4,71,3133.34,2722602,139242.0,191884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,53,5,3153.4,10,1,3153.3,62,4,3153.2,23,1,3153.1,61,4,3154.3,11,1,3154.4,173,4,3154.5,629,5,3154.6,38,1,3154.7,106,3
2031,2026-06-16 14:15:35+05:30,3154.3,1,3133.34,2722602,139242.0,191884.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,53,5,3153.4,10,1,3153.3,62,4,3153.2,23,1,3153.1,61,4,3154.3,11,1,3154.4,173,4,3154.5,629,5,3154.6,38,1,3154.7,106,3
2031,2026-06-16 14:15:35+05:30,3154.3,1,3133.34,2722603,138894.0,192115.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,53,5,3153.3,22,3,3153.0,17,7,3152.9,70,2,3152.8,144,4,3154.3,162,7,3154.4,169,5,3154.5,679,6,3154.6,91,3,3154.7,309,3
2031,2026-06-16 14:15:36+05:30,3154.3,1,3133.34,2722603,138894.0,192115.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.5,53,5,3153.3,22,3,3153.0,17,7,3152.9,70,2,3152.8,144,4,3154.3,162,7,3154.4,169,5,3154.5,679,6,3154.6,91,3,3154.7,309,3
2031,2026-06-16 14:15:36+05:30,3154.3,1,3133.34,2722604,138833.0,192142.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,18,2,3153.5,56,6,3153.4,11,1,3153.3,22,3,3153.0,56,7,3154.3,65,4,3154.4,146,4,3154.5,629,5,3154.6,272,3,3154.7,345,2
2031,2026-06-16 14:15:37+05:30,3153.8,6,3133.34,2722604,138833.0,192142.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,18,2,3153.5,56,6,3153.4,11,1,3153.3,22,3,3153.0,56,7,3154.3,65,4,3154.4,146,4,3154.5,629,5,3154.6,272,3,3154.7,345,2
2031,2026-06-16 14:15:37+05:30,3153.8,6,3133.34,2722604,138833.0,192142.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,18,2,3153.5,56,6,3153.4,11,1,3153.3,22,3,3153.0,56,7,3154.3,65,4,3154.4,146,4,3154.5,629,5,3154.6,272,3,3154.7,345,2
2031,2026-06-16 14:15:37+05:30,3153.8,6,3133.34,2722611,138896.0,191779.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,61,3,3153.5,46,4,3153.3,47,4,3153.2,49,2,3153.1,22,3,3153.8,1,1,3154.4,124,2,3154.5,610,4,3154.6,258,3,3154.7,345,2
2031,2026-06-16 14:15:38+05:30,3154.4,20,3133.34,2722611,138896.0,191779.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.6,61,3,3153.5,46,4,3153.3,47,4,3153.2,49,2,3153.1,22,3,3153.8,1,1,3154.4,124,2,3154.5,610,4,3154.6,258,3,3154.7,345,2
2031,2026-06-16 14:15:38+05:30,3154.4,20,3133.34,2722634,138906.0,191843.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,17,1,3153.7,6,2,3153.6,44,2,3153.5,40,3,3153.3,89,5,3154.4,115,3,3154.5,610,4,3154.6,233,2,3154.7,345,2,3154.8,116,3
2031,2026-06-16 14:15:39+05:30,3154.4,20,3133.34,2722634,138906.0,191843.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,17,1,3153.7,6,2,3153.6,44,2,3153.5,40,3,3153.3,89,5,3154.4,115,3,3154.5,610,4,3154.6,233,2,3154.7,345,2,3154.8,116,3
2031,2026-06-16 14:15:39+05:30,3154.4,7,3133.34,2722634,138906.0,191843.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,17,1,3153.7,6,2,3153.6,44,2,3153.5,40,3,3153.3,89,5,3154.4,115,3,3154.5,610,4,3154.6,233,2,3154.7,345,2,3154.8,116,3
2031,2026-06-16 14:15:39+05:30,3154.4,7,3133.34,2722752,138919.0,192152.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,6,2,3153.6,59,3,3153.5,40,3,3153.3,22,3,3153.2,10,2,3154.2,11,1,3154.3,93,4,3154.4,179,6,3154.5,700,7,3154.6,316,4
2031,2026-06-16 14:15:40+05:30,3154.2,5,3133.34,2722752,138919.0,192152.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,6,2,3153.6,59,3,3153.5,40,3,3153.3,22,3,3153.2,10,2,3154.2,11,1,3154.3,93,4,3154.4,179,6,3154.5,700,7,3154.6,316,4
2031,2026-06-16 14:15:40+05:30,3154.2,5,3133.34,2722757,138931.0,192126.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3153.2,52,3,3154.2,23,1,3154.3,11,1,3154.4,133,4,3154.5,681,7,3154.6,283,3
2031,2026-06-16 14:15:40+05:30,3154.2,5,3133.34,2722757,138931.0,192126.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3153.2,52,3,3154.2,23,1,3154.3,11,1,3154.4,133,4,3154.5,681,7,3154.6,283,3
2031,2026-06-16 14:15:41+05:30,3154.2,5,3133.34,2722757,138931.0,192126.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3153.2,52,3,3154.2,23,1,3154.3,11,1,3154.4,133,4,3154.5,681,7,3154.6,283,3
2031,2026-06-16 14:15:41+05:30,3154.2,5,3133.34,2722757,139495.0,193211.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.2,50,3,3154.3,49,2,3154.4,141,4,3154.5,681,6,3154.6,316,4
2031,2026-06-16 14:15:41+05:30,3154.2,5,3133.34,2722757,139495.0,193211.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.2,50,3,3154.3,49,2,3154.4,141,4,3154.5,681,6,3154.6,316,4
2031,2026-06-16 14:15:42+05:30,3153.8,141,3133.34,2722757,139495.0,193211.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.2,50,3,3154.3,49,2,3154.4,141,4,3154.5,681,6,3154.6,316,4
2031,2026-06-16 14:15:42+05:30,3153.8,141,3133.34,2722757,139495.0,193211.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.2,50,3,3154.3,49,2,3154.4,141,4,3154.5,681,6,3154.6,316,4
2031,2026-06-16 14:15:42+05:30,3153.8,141,3133.34,2723158,138197.0,193599.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,12,2,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,438,3,3154.1,34,1,3154.2,63,2,3154.3,5,1,3154.4,174,5
2031,2026-06-16 14:15:42+05:30,3153.8,141,3133.34,2723158,138197.0,193599.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,12,2,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,438,3,3154.1,34,1,3154.2,63,2,3154.3,5,1,3154.4,174,5
2031,2026-06-16 14:15:43+05:30,3154.0,1,3133.34,2723158,138197.0,193599.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,12,2,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,438,3,3154.1,34,1,3154.2,63,2,3154.3,5,1,3154.4,174,5
2031,2026-06-16 14:15:43+05:30,3154.0,1,3133.34,2723159,138232.0,193563.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,12,2,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,399,2,3154.1,34,1,3154.2,63,2,3154.3,5,1,3154.4,174,5
2031,2026-06-16 14:15:43+05:30,3154.0,1,3133.34,2723159,138232.0,193563.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,12,2,3153.7,62,4,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,399,2,3154.1,34,1,3154.2,63,2,3154.3,5,1,3154.4,174,5
2031,2026-06-16 14:15:44+05:30,3154.0,5,3133.34,2723164,138881.0,193280.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,69,4,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,394,2,3154.4,97,2,3154.5,731,10,3154.6,48,2,3154.7,200,1
