token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:15:44+05:30,3154.0,5,3133.34,2723164,138881.0,193280.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,69,4,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,394,2,3154.4,97,2,3154.5,731,10,3154.6,48,2,3154.7,200,1
2031,2026-06-16 14:15:45+05:30,3154.0,96,3133.34,2723164,138881.0,193280.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,69,4,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,394,2,3154.4,97,2,3154.5,731,10,3154.6,48,2,3154.7,200,1
2031,2026-06-16 14:15:45+05:30,3154.0,96,3133.34,2723164,138881.0,193280.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.8,69,4,3153.7,46,3,3153.6,58,3,3153.5,39,2,3153.3,7,2,3154.0,394,2,3154.4,97,2,3154.5,731,10,3154.6,48,2,3154.7,200,1
2031,2026-06-16 14:15:45+05:30,3154.0,96,3133.34,2723260,138931.0,193002.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,2,2,3153.8,70,5,3153.7,41,2,3153.6,69,4,3153.5,39,2,3154.0,298,2,3154.4,97,2,3154.5,698,8,3154.7,223,2,3154.8,400,4
2031,2026-06-16 14:15:46+05:30,3154.0,96,3133.34,2723260,138931.0,193002.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,2,2,3153.8,70,5,3153.7,41,2,3153.6,69,4,3153.5,39,2,3154.0,298,2,3154.4,97,2,3154.5,698,8,3154.7,223,2,3154.8,400,4
2031,2026-06-16 14:15:46+05:30,3153.8,4,3133.34,2723430,138985.0,192787.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,39,2,3154.0,216,4,3154.4,97,2,3154.5,690,7,3154.6,35,1,3154.7,223,2
2031,2026-06-16 14:15:46+05:30,3153.8,4,3133.34,2723430,138985.0,192787.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,39,2,3154.0,216,4,3154.4,97,2,3154.5,690,7,3154.6,35,1,3154.7,223,2
2031,2026-06-16 14:15:47+05:30,3154.0,1,3133.34,2723430,138985.0,192787.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,39,2,3154.0,216,4,3154.4,97,2,3154.5,690,7,3154.6,35,1,3154.7,223,2
2031,2026-06-16 14:15:47+05:30,3154.0,1,3133.34,2723430,138985.0,192787.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,39,2,3154.0,216,4,3154.4,97,2,3154.5,690,7,3154.6,35,1,3154.7,223,2
2031,2026-06-16 14:15:47+05:30,3154.0,88,3133.34,2723520,139068.0,192633.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,45,3,3154.0,126,4,3154.4,97,2,3154.5,690,7,3154.7,234,2,3154.8,404,4
2031,2026-06-16 14:15:48+05:30,3154.0,88,3133.34,2723520,139068.0,192633.0,3163.0,3163.0,3108.0,3134.3,31900600,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,45,3,3154.0,126,4,3154.4,97,2,3154.5,690,7,3154.7,234,2,3154.8,404,4
2031,2026-06-16 14:15:48+05:30,3154.0,88,3133.34,2723520,139068.0,192633.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,48,4,3153.7,41,2,3153.6,69,4,3153.5,45,3,3154.0,126,4,3154.4,97,2,3154.5,690,7,3154.7,234,2,3154.8,404,4
2031,2026-06-16 14:15:48+05:30,3154.0,88,3133.34,2723520,139154.0,192711.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,57,2,3153.8,73,6,3153.7,54,3,3153.6,44,2,3153.5,58,4,3154.0,126,4,3154.4,97,2,3154.5,660,5,3154.7,200,1,3154.8,389,4
2031,2026-06-16 14:15:49+05:30,3154.0,1,3133.34,2723520,139154.0,192711.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,57,2,3153.8,73,6,3153.7,54,3,3153.6,44,2,3153.5,58,4,3154.0,126,4,3154.4,97,2,3154.5,660,5,3154.7,200,1,3154.8,389,4
2031,2026-06-16 14:15:49+05:30,3154.0,1,3133.34,2723521,139157.0,192799.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,58,3,3153.8,73,6,3153.7,54,3,3153.6,44,2,3153.5,58,4,3154.0,126,5,3154.4,97,2,3154.5,660,5,3154.7,200,1,3154.8,389,4
2031,2026-06-16 14:15:50+05:30,3154.0,33,3133.34,2723521,139157.0,192799.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,58,3,3153.8,73,6,3153.7,54,3,3153.6,44,2,3153.5,58,4,3154.0,126,5,3154.4,97,2,3154.5,660,5,3154.7,200,1,3154.8,389,4
2031,2026-06-16 14:15:51+05:30,3154.0,10,3133.34,2723610,139130.0,192786.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,43,2,3153.8,73,6,3153.7,41,2,3153.6,58,3,3153.5,45,3,3154.0,37,4,3154.4,97,2,3154.5,660,5,3154.6,200,1,3154.7,345,2
2031,2026-06-16 14:15:51+05:30,3154.0,10,3133.34,2723610,139130.0,192786.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,43,2,3153.8,73,6,3153.7,41,2,3153.6,58,3,3153.5,45,3,3154.0,37,4,3154.4,97,2,3154.5,660,5,3154.6,200,1,3154.7,345,2
2031,2026-06-16 14:15:52+05:30,3154.0,5,3133.34,2723626,139173.0,192825.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,73,6,3153.7,41,2,3153.6,58,3,3153.5,45,3,3154.0,38,3,3154.4,97,2,3154.5,660,5,3154.6,238,2,3154.7,345,2
2031,2026-06-16 14:15:52+05:30,3153.9,42,3133.34,2723626,139173.0,192825.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,42,1,3153.8,73,6,3153.7,41,2,3153.6,58,3,3153.5,45,3,3154.0,38,3,3154.4,97,2,3154.5,660,5,3154.6,238,2,3154.7,345,2
2031,2026-06-16 14:15:53+05:30,3154.0,10,3133.35,2723864,139151.0,193391.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.1,1,1,3153.8,63,5,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,97,2,3154.5,660,5,3154.6,471,4,3154.7,385,3,3154.8,94,3
2031,2026-06-16 14:15:53+05:30,3154.0,10,3133.35,2723864,139151.0,193391.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.1,1,1,3153.8,63,5,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,97,2,3154.5,660,5,3154.6,471,4,3154.7,385,3,3154.8,94,3
2031,2026-06-16 14:15:54+05:30,3153.8,14,3133.35,2723992,139621.0,193479.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,100,1,3153.8,4,3,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,86,1,3154.5,660,5,3154.6,400,2,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:54+05:30,3153.8,14,3133.35,2723992,139621.0,193479.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,100,1,3153.8,4,3,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,86,1,3154.5,660,5,3154.6,400,2,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:55+05:30,3154.0,5,3133.35,2723997,139665.0,193327.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,95,1,3153.8,5,4,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,134,2,3154.5,660,5,3154.6,200,1,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:55+05:30,3154.4,5,3133.35,2723997,139665.0,193327.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,95,1,3153.8,5,4,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,134,2,3154.5,660,5,3154.6,200,1,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:56+05:30,3154.4,1,3133.35,2723997,139665.0,193327.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,95,1,3153.8,5,4,3153.7,41,2,3153.6,44,2,3153.5,39,2,3154.4,134,2,3154.5,660,5,3154.6,200,1,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:56+05:30,3154.4,1,3133.35,2724003,139705.0,193252.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,98,2,3153.8,4,3,3153.7,41,2,3153.6,59,3,3153.5,39,2,3154.4,128,2,3154.5,660,5,3154.6,200,1,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:57+05:30,3154.0,48,3133.35,2724003,139705.0,193252.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,98,2,3153.8,4,3,3153.7,41,2,3153.6,59,3,3153.5,39,2,3154.4,128,2,3154.5,660,5,3154.6,200,1,3154.7,368,3,3154.9,228,3
2031,2026-06-16 14:15:57+05:30,3154.0,48,3133.35,2724065,139308.0,193371.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,54,3,3153.8,4,3,3153.7,41,2,3153.6,59,3,3153.5,39,2,3154.4,80,1,3154.5,660,5,3154.6,230,2,3154.7,368,3,3154.8,111,3
2031,2026-06-16 14:15:58+05:30,3154.4,1,3133.35,2724066,139304.0,193371.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,54,3,3153.8,4,3,3153.7,41,2,3153.6,59,3,3153.5,39,2,3154.4,79,1,3154.5,660,5,3154.6,230,2,3154.7,368,3,3154.8,111,3
2031,2026-06-16 14:15:58+05:30,3154.4,1,3133.35,2724066,139304.0,193371.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,54,3,3153.8,4,3,3153.7,41,2,3153.6,59,3,3153.5,39,2,3154.4,79,1,3154.5,660,5,3154.6,230,2,3154.7,368,3,3154.8,111,3
2031,2026-06-16 14:15:59+05:30,3153.6,126,3133.35,2724612,137018.0,194471.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,39,2,3153.3,1,1,3153.1,18,1,3153.0,29,7,3152.8,28,2,3153.6,16,1,3154.0,261,3,3154.1,26,1,3154.2,39,2,3154.3,531,6
2031,2026-06-16 14:15:59+05:30,3153.6,126,3133.35,2724612,137018.0,194471.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,39,2,3153.3,1,1,3153.1,18,1,3153.0,29,7,3152.8,28,2,3153.6,16,1,3154.0,261,3,3154.1,26,1,3154.2,39,2,3154.3,531,6
2031,2026-06-16 14:16:00+05:30,3153.9,10,3133.35,2724612,137018.0,194471.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,39,2,3153.3,1,1,3153.1,18,1,3153.0,29,7,3152.8,28,2,3153.6,16,1,3154.0,261,3,3154.1,26,1,3154.2,39,2,3154.3,531,6
2031,2026-06-16 14:16:00+05:30,3153.9,10,3133.35,2724638,137147.0,194499.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,30,4,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.9,1,1,3154.0,238,2,3154.1,26,1,3154.2,131,5,3154.3,462,4
2031,2026-06-16 14:16:01+05:30,3153.9,10,3133.35,2724638,137151.0,194303.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,2,2,3153.5,30,4,3153.3,1,1,3153.1,18,1,3153.0,14,6,3153.8,11,1,3153.9,8,3,3154.0,272,3,3154.1,26,1,3154.2,131,5
2031,2026-06-16 14:16:02+05:30,3153.9,1,3133.35,2724638,137151.0,194303.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,2,2,3153.5,30,4,3153.3,1,1,3153.1,18,1,3153.0,14,6,3153.8,11,1,3153.9,8,3,3154.0,272,3,3154.1,26,1,3154.2,131,5
2031,2026-06-16 14:16:02+05:30,3153.9,1,3133.35,2724689,136302.0,194005.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,2,2,3153.6,1,1,3153.5,30,4,3153.3,1,1,3153.1,18,1,3153.8,7,1,3153.9,5,1,3154.0,368,5,3154.1,26,1,3154.2,72,2
2031,2026-06-16 14:16:03+05:30,3153.7,1,3133.35,2724689,136302.0,194005.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,2,2,3153.6,1,1,3153.5,30,4,3153.3,1,1,3153.1,18,1,3153.8,7,1,3153.9,5,1,3154.0,368,5,3154.1,26,1,3154.2,72,2
2031,2026-06-16 14:16:03+05:30,3153.7,8,3133.35,2724736,137239.0,194627.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,26,4,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.7,13,2,3153.8,100,5,3153.9,5,1,3154.0,769,8,3154.1,371,3
2031,2026-06-16 14:16:04+05:30,3153.7,8,3133.35,2724736,137239.0,194627.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,26,4,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.7,13,2,3153.8,100,5,3153.9,5,1,3154.0,769,8,3154.1,371,3
2031,2026-06-16 14:16:04+05:30,3153.7,8,3133.35,2724736,137573.0,194450.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,27,5,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.7,22,3,3153.8,22,2,3153.9,43,2,3154.0,250,2,3154.1,26,1
2031,2026-06-16 14:16:05+05:30,3153.7,1,3133.35,2724736,137573.0,194450.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,27,5,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.7,22,3,3153.8,22,2,3153.9,43,2,3154.0,250,2,3154.1,26,1
2031,2026-06-16 14:16:05+05:30,3153.7,1,3133.35,2724737,137580.0,194263.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,27,5,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.7,8,1,3153.9,43,2,3154.0,250,2,3154.1,226,2,3154.2,442,6
2031,2026-06-16 14:16:06+05:30,3154.0,50,3133.35,2724737,137580.0,194263.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,27,5,3153.3,1,1,3153.1,18,1,3153.0,14,6,3152.8,28,2,3153.7,8,1,3153.9,43,2,3154.0,250,2,3154.1,226,2,3154.2,442,6
2031,2026-06-16 14:16:06+05:30,3153.7,5,3133.35,2725119,138024.0,193348.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,5,1,3153.5,9,4,3153.3,1,1,3153.1,18,1,3153.0,102,1,3154.2,56,3,3154.3,11,1,3154.4,440,7,3154.5,1044,10,3154.6,122,3
2031,2026-06-16 14:16:07+05:30,3154.1,5,3133.35,2725119,138024.0,193348.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,5,1,3153.5,9,4,3153.3,1,1,3153.1,18,1,3153.0,102,1,3154.2,56,3,3154.3,11,1,3154.4,440,7,3154.5,1044,10,3154.6,122,3
2031,2026-06-16 14:16:07+05:30,3154.1,5,3133.36,2725124,138122.0,193751.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,18,1,3153.5,8,3,3153.3,1,1,3153.1,18,1,3153.0,102,1,3154.1,406,3,3154.2,450,7,3154.3,11,1,3154.4,440,7,3154.5,1100,10
2031,2026-06-16 14:16:08+05:30,3154.1,31,3133.36,2725173,138150.0,193798.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.5,2,2,3153.3,1,1,3153.1,18,1,3153.0,102,1,3154.1,169,1,3154.2,612,7,3154.3,11,1,3154.4,316,4,3154.5,1100,10
2031,2026-06-16 14:16:09+05:30,3154.1,1,3133.36,2725173,138150.0,193798.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.5,2,2,3153.3,1,1,3153.1,18,1,3153.0,102,1,3154.1,169,1,3154.2,612,7,3154.3,11,1,3154.4,316,4,3154.5,1100,10
2031,2026-06-16 14:16:09+05:30,3154.0,11,3133.36,2725224,138320.0,193619.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,5,1,3153.8,16,1,3153.5,2,2,3153.3,1,1,3153.1,18,1,3154.1,12,2,3154.2,49,2,3154.4,522,6,3154.5,1045,10,3154.6,122,3
2031,2026-06-16 14:16:10+05:30,3154.1,6,3133.36,2725224,138320.0,193619.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,5,1,3153.8,16,1,3153.5,2,2,3153.3,1,1,3153.1,18,1,3154.1,12,2,3154.2,49,2,3154.4,522,6,3154.5,1045,10,3154.6,122,3
2031,2026-06-16 14:16:10+05:30,3154.0,38,3133.36,2725681,138934.0,193087.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,4,1,3153.8,16,1,3153.5,1,1,3153.3,1,1,3153.2,9,1,3154.1,5,1,3154.2,356,3,3154.4,305,4,3154.5,1077,8,3154.6,88,2
2031,2026-06-16 14:16:11+05:30,3154.2,166,3133.36,2725681,138934.0,193087.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,4,1,3153.8,16,1,3153.5,1,1,3153.3,1,1,3153.2,9,1,3154.1,5,1,3154.2,356,3,3154.4,305,4,3154.5,1077,8,3154.6,88,2
2031,2026-06-16 14:16:11+05:30,3154.2,11,3133.36,2725868,138605.0,192915.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.1,1,1,3153.9,4,1,3153.5,16,2,3153.3,1,1,3153.2,9,1,3154.2,163,2,3154.3,38,1,3154.4,339,5,3154.5,1077,8,3154.6,122,3
2031,2026-06-16 14:16:12+05:30,3154.0,38,3133.36,2725868,138605.0,192915.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.1,1,1,3153.9,4,1,3153.5,16,2,3153.3,1,1,3153.2,9,1,3154.2,163,2,3154.3,38,1,3154.4,339,5,3154.5,1077,8,3154.6,122,3
2031,2026-06-16 14:16:12+05:30,3153.1,2,3133.39,2729260,140149.0,193197.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,31,3,3153.0,104,3,3152.9,14,2,3152.8,90,6,3152.7,281,5,3154.1,11,1,3154.2,11,1,3154.4,95,3,3154.5,683,6,3154.8,207,3
2031,2026-06-16 14:16:13+05:30,3155.0,65,3133.39,2729260,140149.0,193197.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,31,3,3153.0,104,3,3152.9,14,2,3152.8,90,6,3152.7,281,5,3154.1,11,1,3154.2,11,1,3154.4,95,3,3154.5,683,6,3154.8,207,3
2031,2026-06-16 14:16:13+05:30,3153.6,39,3133.41,2731759,141014.0,190641.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,126,7,3153.2,35,3,3153.1,225,5,3153.0,414,8,3152.9,36,3,3154.1,1,1,3154.8,21,1,3154.9,171,1,3155.0,2617,18,3155.1,128,5
2031,2026-06-16 14:16:14+05:30,3154.1,1,3133.41,2731759,141014.0,190641.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,126,7,3153.2,35,3,3153.1,225,5,3153.0,414,8,3152.9,36,3,3154.1,1,1,3154.8,21,1,3154.9,171,1,3155.0,2617,18,3155.1,128,5
2031,2026-06-16 14:16:14+05:30,3155.0,89,3133.41,2732356,142080.0,188941.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,6,1,3153.6,229,3,3153.5,38,3,3153.4,284,4,3153.3,413,8,3155.0,2012,12,3155.1,114,5,3155.2,400,2,3155.3,417,3,3155.4,84,2
2031,2026-06-16 14:16:15+05:30,3154.7,6,3133.41,2732356,142080.0,188941.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.9,6,1,3153.6,229,3,3153.5,38,3,3153.4,284,4,3153.3,413,8,3155.0,2012,12,3155.1,114,5,3155.2,400,2,3155.3,417,3,3155.4,84,2
2031,2026-06-16 14:16:15+05:30,3154.5,1,3133.41,2732565,141447.0,190108.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.5,2,2,3153.7,63,1,3153.6,262,4,3153.5,134,6,3153.4,23,1,3154.7,14,2,3154.8,11,1,3154.9,222,3,3155.0,2037,13,3155.1,119,4
2031,2026-06-16 14:16:16+05:30,3153.5,1,3133.41,2732565,141447.0,190108.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.5,2,2,3153.7,63,1,3153.6,262,4,3153.5,134,6,3153.4,23,1,3154.7,14,2,3154.8,11,1,3154.9,222,3,3155.0,2037,13,3155.1,119,4
2031,2026-06-16 14:16:16+05:30,3153.5,2,3133.42,2733065,140079.0,191199.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,54,5,3153.4,9,1,3153.3,157,6,3153.2,24,2,3153.1,40,3,3154.2,1,1,3154.5,302,2,3154.9,264,2,3155.0,2059,14,3155.1,132,7
2031,2026-06-16 14:16:17+05:30,3153.5,2,3133.42,2733065,140079.0,191199.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.5,54,5,3153.4,9,1,3153.3,157,6,3153.2,24,2,3153.1,40,3,3154.2,1,1,3154.5,302,2,3154.9,264,2,3155.0,2059,14,3155.1,132,7
2031,2026-06-16 14:16:17+05:30,3154.5,62,3133.42,2733137,140102.0,190698.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,10,1,3153.5,76,6,3153.4,188,4,3153.3,69,4,3153.2,235,4,3154.5,240,2,3154.8,3,1,3155.0,2059,14,3155.1,103,5,3155.2,421,3
2031,2026-06-16 14:16:18+05:30,3154.5,62,3133.42,2733137,140102.0,190698.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,10,1,3153.5,76,6,3153.4,188,4,3153.3,69,4,3153.2,235,4,3154.5,240,2,3154.8,3,1,3155.0,2059,14,3155.1,103,5,3155.2,421,3
2031,2026-06-16 14:16:18+05:30,3154.5,22,3133.42,2733159,140403.0,190922.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,66,5,3153.5,81,5,3153.4,32,3,3153.3,147,7,3153.2,35,3,3154.5,243,3,3154.8,5,1,3155.0,2034,13,3155.1,65,4,3155.2,421,3
2031,2026-06-16 14:16:19+05:30,3154.5,1,3133.42,2733159,140403.0,190922.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,66,5,3153.5,81,5,3153.4,32,3,3153.3,147,7,3153.2,35,3,3154.5,243,3,3154.8,5,1,3155.0,2034,13,3155.1,65,4,3155.2,421,3
2031,2026-06-16 14:16:19+05:30,3154.5,1,3133.42,2733280,140205.0,191159.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,18,2,3153.5,28,3,3153.4,9,1,3153.3,83,6,3153.2,39,3,3154.5,242,3,3154.8,19,2,3154.9,49,1,3155.0,2117,15,3155.1,59,3
2031,2026-06-16 14:16:21+05:30,3154.5,1,3133.42,2733280,140260.0,191359.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,16,1,3153.6,1,1,3153.5,28,3,3153.4,22,2,3153.3,82,5,3154.5,355,5,3154.8,5,1,3154.9,49,1,3155.0,2177,16,3155.1,59,3
2031,2026-06-16 14:16:21+05:30,3154.5,14,3133.42,2733280,140260.0,191359.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,16,1,3153.6,1,1,3153.5,28,3,3153.4,22,2,3153.3,82,5,3154.5,355,5,3154.8,5,1,3154.9,49,1,3155.0,2177,16,3155.1,59,3
