token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:16:22+05:30,3154.5,3,3133.42,2733301,141179.0,191187.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,15,1,3153.6,33,2,3153.5,98,6,3153.4,200,4,3153.3,73,6,3154.5,372,5,3154.8,5,1,3154.9,49,1,3155.0,2094,14,3155.1,59,3
2031,2026-06-16 14:16:22+05:30,3154.5,3,3133.42,2733301,141179.0,191187.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,15,1,3153.6,33,2,3153.5,98,6,3153.4,200,4,3153.3,73,6,3154.5,372,5,3154.8,5,1,3154.9,49,1,3155.0,2094,14,3155.1,59,3
2031,2026-06-16 14:16:23+05:30,3153.8,1,3133.42,2733302,141192.0,191229.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,15,2,3153.6,46,3,3153.5,98,6,3153.4,187,3,3153.3,134,7,3154.5,377,6,3154.7,10,1,3154.8,5,1,3154.9,49,1,3155.0,2072,13
2031,2026-06-16 14:16:23+05:30,3153.8,1,3133.42,2733302,141192.0,191229.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,15,2,3153.6,46,3,3153.5,98,6,3153.4,187,3,3153.3,134,7,3154.5,377,6,3154.7,10,1,3154.8,5,1,3154.9,49,1,3155.0,2072,13
2031,2026-06-16 14:16:24+05:30,3153.8,1,3133.42,2733302,140864.0,191218.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,18,1,3153.8,1,1,3153.6,20,1,3153.5,98,6,3153.4,9,1,3154.5,377,6,3154.7,10,1,3154.8,5,1,3155.0,2128,14,3155.1,59,3
2031,2026-06-16 14:16:25+05:30,3152.7,200,3133.42,2734273,131439.0,192941.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3152.3,26,3,3152.2,60,6,3152.1,45,3,3152.0,108,6,3151.9,283,5,3153.1,200,1,3153.5,200,1,3153.8,200,1,3154.0,400,2,3154.2,471,4
2031,2026-06-16 14:16:25+05:30,3154.0,200,3133.42,2734273,131439.0,192941.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3152.3,26,3,3152.2,60,6,3152.1,45,3,3152.0,108,6,3151.9,283,5,3153.1,200,1,3153.5,200,1,3153.8,200,1,3154.0,400,2,3154.2,471,4
2031,2026-06-16 14:16:26+05:30,3153.1,25,3133.43,2735298,132843.0,191538.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.0,105,6,3152.9,80,4,3152.8,28,3,3152.7,308,8,3152.6,63,5,3154.2,400,2,3154.5,186,6,3154.6,207,2,3154.7,282,4,3154.8,26,2
2031,2026-06-16 14:16:26+05:30,3153.1,25,3133.43,2735298,132843.0,191538.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.0,105,6,3152.9,80,4,3152.8,28,3,3152.7,308,8,3152.6,63,5,3154.2,400,2,3154.5,186,6,3154.6,207,2,3154.7,282,4,3154.8,26,2
2031,2026-06-16 14:16:27+05:30,3154.0,5,3133.43,2735512,134101.0,191778.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.0,257,9,3152.9,53,5,3152.8,239,5,3152.7,309,8,3152.6,68,6,3154.2,400,2,3154.5,372,7,3154.6,239,3,3154.7,55,3,3154.8,226,3
2031,2026-06-16 14:16:27+05:30,3153.0,19,3133.43,2735512,134101.0,191778.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.0,257,9,3152.9,53,5,3152.8,239,5,3152.7,309,8,3152.6,68,6,3154.2,400,2,3154.5,372,7,3154.6,239,3,3154.7,55,3,3154.8,226,3
2031,2026-06-16 14:16:28+05:30,3153.0,19,3133.43,2735587,133620.0,191766.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.0,230,9,3152.9,53,5,3152.8,60,4,3152.7,109,7,3152.6,268,7,3154.2,400,2,3154.5,372,7,3154.6,239,3,3154.7,55,3,3154.8,226,3
2031,2026-06-16 14:16:29+05:30,3153.0,19,3133.43,2735587,133620.0,191766.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.0,230,9,3152.9,53,5,3152.8,60,4,3152.7,109,7,3152.6,268,7,3154.2,400,2,3154.5,372,7,3154.6,239,3,3154.7,55,3,3154.8,226,3
2031,2026-06-16 14:16:29+05:30,3154.2,184,3133.44,2735772,133958.0,191751.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,34,3,3153.0,223,8,3152.9,41,3,3152.8,60,4,3152.7,309,8,3154.2,240,3,3154.5,186,6,3154.6,21,1,3154.7,196,2,3154.8,286,5
2031,2026-06-16 14:16:29+05:30,3154.2,184,3133.44,2735772,133958.0,191751.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,34,3,3153.0,223,8,3152.9,41,3,3152.8,60,4,3152.7,309,8,3154.2,240,3,3154.5,186,6,3154.6,21,1,3154.7,196,2,3154.8,286,5
2031,2026-06-16 14:16:30+05:30,3154.2,1,3133.44,2735788,134280.0,192029.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,6,1,3153.1,27,4,3153.0,223,8,3152.9,24,2,3152.8,60,4,3154.2,225,3,3154.5,186,6,3154.6,99,3,3154.7,196,2,3154.8,324,6
2031,2026-06-16 14:16:30+05:30,3154.2,1,3133.44,2735788,134280.0,192029.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,6,1,3153.1,27,4,3153.0,223,8,3152.9,24,2,3152.8,60,4,3154.2,225,3,3154.5,186,6,3154.6,99,3,3154.7,196,2,3154.8,324,6
2031,2026-06-16 14:16:30+05:30,3154.2,1,3133.44,2735788,134280.0,192029.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,6,1,3153.1,27,4,3153.0,223,8,3152.9,24,2,3152.8,60,4,3154.2,225,3,3154.5,186,6,3154.6,99,3,3154.7,196,2,3154.8,324,6
2031,2026-06-16 14:16:31+05:30,3154.0,373,3133.44,2735788,134280.0,192029.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,6,1,3153.1,27,4,3153.0,223,8,3152.9,24,2,3152.8,60,4,3154.2,225,3,3154.5,186,6,3154.6,99,3,3154.7,196,2,3154.8,324,6
2031,2026-06-16 14:16:31+05:30,3154.0,373,3133.44,2736226,134384.0,191602.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,95,2,3153.2,3,1,3153.1,66,4,3153.0,186,6,3152.9,15,1,3154.2,225,3,3154.5,165,6,3154.7,177,2,3154.8,292,5,3154.9,218,2
2031,2026-06-16 14:16:32+05:30,3154.0,373,3133.44,2736226,134587.0,191828.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,2,1,3153.3,95,2,3153.2,45,2,3153.1,108,6,3153.0,427,10,3154.2,225,3,3154.5,148,5,3154.7,196,2,3154.8,303,5,3155.0,2245,16
2031,2026-06-16 14:16:33+05:30,3154.0,373,3133.44,2736226,134587.0,191828.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,2,1,3153.3,95,2,3153.2,45,2,3153.1,108,6,3153.0,427,10,3154.2,225,3,3154.5,148,5,3154.7,196,2,3154.8,303,5,3155.0,2245,16
2031,2026-06-16 14:16:33+05:30,3154.0,373,3133.44,2736226,134570.0,191671.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,2,1,3153.3,95,2,3153.2,45,2,3153.1,108,6,3153.0,240,10,3154.2,225,3,3154.5,148,5,3154.7,196,2,3154.8,303,5,3155.0,2265,17
2031,2026-06-16 14:16:34+05:30,3154.2,31,3133.44,2736462,133802.0,192450.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,3,1,3153.1,2,2,3153.0,106,4,3152.9,57,2,3152.8,92,2,3154.2,429,6,3154.3,218,2,3154.4,38,1,3154.5,402,7,3154.6,400,2
2031,2026-06-16 14:16:34+05:30,3154.2,31,3133.44,2736462,133802.0,192450.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.3,3,1,3153.1,2,2,3153.0,106,4,3152.9,57,2,3152.8,92,2,3154.2,429,6,3154.3,218,2,3154.4,38,1,3154.5,402,7,3154.6,400,2
2031,2026-06-16 14:16:35+05:30,3154.2,1,3133.44,2736465,134247.0,192121.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,14,1,3153.3,46,2,3153.1,14,3,3153.0,158,6,3152.9,94,4,3154.0,165,1,3154.1,30,1,3154.2,261,5,3154.3,218,2,3154.5,311,5
2031,2026-06-16 14:16:35+05:30,3154.0,165,3133.44,2736465,134247.0,192121.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,14,1,3153.3,46,2,3153.1,14,3,3153.0,158,6,3152.9,94,4,3154.0,165,1,3154.1,30,1,3154.2,261,5,3154.3,218,2,3154.5,311,5
2031,2026-06-16 14:16:35+05:30,3154.0,165,3133.44,2736465,134247.0,192121.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.6,14,1,3153.3,46,2,3153.1,14,3,3153.0,158,6,3152.9,94,4,3154.0,165,1,3154.1,30,1,3154.2,261,5,3154.3,218,2,3154.5,311,5
2031,2026-06-16 14:16:36+05:30,3154.0,16,3133.44,2736693,133880.0,191953.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,16,1,3153.6,2,2,3153.4,9,1,3153.3,62,3,3153.1,14,3,3154.1,30,1,3154.2,236,4,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:36+05:30,3154.0,16,3133.44,2736693,133880.0,191953.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.7,16,1,3153.6,2,2,3153.4,9,1,3153.3,62,3,3153.1,14,3,3154.1,30,1,3154.2,236,4,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:37+05:30,3154.1,5,3133.44,2736709,134946.0,191634.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,2,3153.6,2,2,3153.4,9,1,3153.3,46,2,3154.1,25,1,3154.2,236,4,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:37+05:30,3154.1,5,3133.44,2736709,134946.0,191634.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,2,3153.6,2,2,3153.4,9,1,3153.3,46,2,3154.1,25,1,3154.2,236,4,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:37+05:30,3154.1,5,3133.44,2736709,134946.0,191634.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.8,16,1,3153.7,46,2,3153.6,2,2,3153.4,9,1,3153.3,46,2,3154.1,25,1,3154.2,236,4,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:38+05:30,3154.1,16,3133.44,2736750,134830.0,191760.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,17,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.1,79,3,3154.2,254,5,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:38+05:30,3154.1,16,3133.44,2736750,134830.0,191760.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,17,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.1,79,3,3154.2,254,5,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:39+05:30,3154.1,16,3133.44,2736750,134830.0,191760.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,17,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.1,79,3,3154.2,254,5,3154.3,218,2,3154.5,311,5,3154.6,400,2
2031,2026-06-16 14:16:39+05:30,3154.1,16,3133.44,2736847,134973.0,191504.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,3,1,3153.8,63,3,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.1,1,1,3154.2,253,4,3154.3,218,2,3154.5,311,5,3154.6,518,5
2031,2026-06-16 14:16:39+05:30,3154.1,16,3133.44,2736847,134973.0,191504.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,3,1,3153.8,63,3,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.1,1,1,3154.2,253,4,3154.3,218,2,3154.5,311,5,3154.6,518,5
2031,2026-06-16 14:16:40+05:30,3154.0,24,3133.45,2737083,134975.0,191129.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,3,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.2,18,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,10,1
2031,2026-06-16 14:16:40+05:30,3154.2,1,3133.45,2737083,134975.0,191129.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,3,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.2,18,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,10,1
2031,2026-06-16 14:16:40+05:30,3154.2,1,3133.45,2737083,134975.0,191129.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,3,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.2,18,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,10,1
2031,2026-06-16 14:16:41+05:30,3154.0,63,3133.45,2737083,134975.0,191129.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,3,1,3153.8,47,2,3153.7,46,2,3153.6,2,2,3153.4,3,1,3154.2,18,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,10,1
2031,2026-06-16 14:16:41+05:30,3154.0,63,3133.45,2737152,134825.0,191098.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,2,1,3153.8,47,2,3153.7,46,2,3153.6,17,3,3153.4,3,1,3154.2,16,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,91,3
2031,2026-06-16 14:16:41+05:30,3154.0,63,3133.45,2737152,134825.0,191098.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,2,1,3153.8,47,2,3153.7,46,2,3153.6,17,3,3153.4,3,1,3154.2,16,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,91,3
2031,2026-06-16 14:16:42+05:30,3154.0,63,3133.45,2737152,134825.0,191098.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,2,1,3153.8,47,2,3153.7,46,2,3153.6,17,3,3153.4,3,1,3154.2,16,1,3154.3,218,2,3154.5,311,5,3154.6,450,3,3154.7,91,3
2031,2026-06-16 14:16:42+05:30,3154.0,18,3133.45,2737265,134684.0,191286.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,3,1,3154.2,26,2,3154.3,218,2,3154.5,311,5,3154.6,400,2,3154.7,48,2
2031,2026-06-16 14:16:42+05:30,3154.0,18,3133.45,2737265,134684.0,191286.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,3,1,3154.2,26,2,3154.3,218,2,3154.5,311,5,3154.6,400,2,3154.7,48,2
2031,2026-06-16 14:16:42+05:30,3154.0,18,3133.45,2737265,134684.0,191286.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,3,1,3154.2,26,2,3154.3,218,2,3154.5,311,5,3154.6,400,2,3154.7,48,2
2031,2026-06-16 14:16:43+05:30,3154.0,18,3133.45,2737265,134684.0,191286.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,3,1,3154.2,26,2,3154.3,218,2,3154.5,311,5,3154.6,400,2,3154.7,48,2
2031,2026-06-16 14:16:43+05:30,3154.3,1,3133.45,2737309,134964.0,191372.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.3,15,1,3154.3,219,3,3154.5,352,7,3154.6,404,3,3154.7,10,1,3154.8,174,5
2031,2026-06-16 14:16:43+05:30,3154.3,33,3133.45,2737309,134964.0,191372.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.3,15,1,3154.3,219,3,3154.5,352,7,3154.6,404,3,3154.7,10,1,3154.8,174,5
2031,2026-06-16 14:16:43+05:30,3154.3,33,3133.45,2737309,134964.0,191372.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,20,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.3,15,1,3154.3,219,3,3154.5,352,7,3154.6,404,3,3154.7,10,1,3154.8,174,5
2031,2026-06-16 14:16:44+05:30,3154.0,5,3133.45,2737364,134969.0,191731.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,15,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,165,1,3154.3,383,4,3154.5,314,6,3154.6,404,3,3154.7,10,1,3154.8,178,4
2031,2026-06-16 14:16:44+05:30,3154.0,5,3133.45,2737364,134969.0,191731.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,15,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,165,1,3154.3,383,4,3154.5,314,6,3154.6,404,3,3154.7,10,1,3154.8,178,4
2031,2026-06-16 14:16:44+05:30,3154.0,5,3133.45,2737364,134969.0,191731.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,15,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,165,1,3154.3,383,4,3154.5,314,6,3154.6,404,3,3154.7,10,1,3154.8,178,4
2031,2026-06-16 14:16:45+05:30,3154.3,12,3133.45,2737364,134969.0,191731.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,15,2,3153.7,4,2,3153.6,2,2,3153.4,3,1,3153.2,165,1,3154.3,383,4,3154.5,314,6,3154.6,404,3,3154.7,10,1,3154.8,178,4
2031,2026-06-16 14:16:45+05:30,3154.3,12,3133.45,2737376,135022.0,191576.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,14,2,3153.7,4,2,3153.6,10,3,3153.5,18,2,3153.4,3,1,3154.3,371,4,3154.5,314,6,3154.6,451,4,3154.7,10,1,3154.8,82,2
2031,2026-06-16 14:16:45+05:30,3154.3,12,3133.45,2737376,135022.0,191576.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,14,2,3153.7,4,2,3153.6,10,3,3153.5,18,2,3153.4,3,1,3154.3,371,4,3154.5,314,6,3154.6,451,4,3154.7,10,1,3154.8,82,2
2031,2026-06-16 14:16:46+05:30,3154.2,1,3133.45,2737376,135022.0,191576.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,14,2,3153.7,4,2,3153.6,10,3,3153.5,18,2,3153.4,3,1,3154.3,371,4,3154.5,314,6,3154.6,451,4,3154.7,10,1,3154.8,82,2
2031,2026-06-16 14:16:46+05:30,3154.2,1,3133.45,2737376,135022.0,191576.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.0,14,2,3153.7,4,2,3153.6,10,3,3153.5,18,2,3153.4,3,1,3154.3,371,4,3154.5,314,6,3154.6,451,4,3154.7,10,1,3154.8,82,2
2031,2026-06-16 14:16:46+05:30,3154.2,5,3133.45,2737415,135137.0,191235.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.2,13,1,3154.0,1,1,3153.7,4,2,3153.6,10,3,3153.5,9,1,3154.3,342,4,3154.5,314,6,3154.6,424,4,3154.7,10,1,3154.8,30,1
2031,2026-06-16 14:16:47+05:30,3154.2,5,3133.45,2737415,135137.0,191235.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.2,13,1,3154.0,1,1,3153.7,4,2,3153.6,10,3,3153.5,9,1,3154.3,342,4,3154.5,314,6,3154.6,424,4,3154.7,10,1,3154.8,30,1
2031,2026-06-16 14:16:47+05:30,3153.9,6,3133.45,2737415,135137.0,191235.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3154.2,13,1,3154.0,1,1,3153.7,4,2,3153.6,10,3,3153.5,9,1,3154.3,342,4,3154.5,314,6,3154.6,424,4,3154.7,10,1,3154.8,30,1
2031,2026-06-16 14:16:47+05:30,3154.0,38,3133.45,2737764,133873.0,192353.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,17,1,3153.0,17,3,3152.9,10,1,3152.8,185,2,3152.7,36,4,3154.2,424,3,3154.3,391,5,3154.5,314,6,3154.6,505,6,3154.7,10,1
2031,2026-06-16 14:16:47+05:30,3154.0,38,3133.45,2737764,133873.0,192353.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,17,1,3153.0,17,3,3152.9,10,1,3152.8,185,2,3152.7,36,4,3154.2,424,3,3154.3,391,5,3154.5,314,6,3154.6,505,6,3154.7,10,1
2031,2026-06-16 14:16:48+05:30,3154.0,1,3133.45,2737764,133873.0,192353.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,17,1,3153.0,17,3,3152.9,10,1,3152.8,185,2,3152.7,36,4,3154.2,424,3,3154.3,391,5,3154.5,314,6,3154.6,505,6,3154.7,10,1
2031,2026-06-16 14:16:48+05:30,3154.0,1,3133.45,2737766,134300.0,191690.0,3163.0,3163.0,3108.0,3134.3,31897400,3447.7,2820.9,3839.9,2896.0,3153.1,207,4,3153.0,61,6,3152.9,143,4,3152.8,69,4,3152.7,258,6,3154.2,414,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,10,1
2031,2026-06-16 14:16:48+05:30,3154.0,1,3133.45,2737766,134300.0,191690.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,207,4,3153.0,61,6,3152.9,143,4,3152.8,69,4,3152.7,258,6,3154.2,414,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,10,1
2031,2026-06-16 14:16:49+05:30,3154.2,37,3133.45,2737766,134300.0,191690.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,207,4,3153.0,61,6,3152.9,143,4,3152.8,69,4,3152.7,258,6,3154.2,414,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,10,1
2031,2026-06-16 14:16:49+05:30,3154.2,37,3133.45,2737803,134371.0,191686.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,38,4,3153.1,205,4,3153.0,138,9,3152.9,84,2,3152.8,69,4,3154.2,377,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,10,1
2031,2026-06-16 14:16:50+05:30,3154.2,37,3133.45,2737803,134217.0,191884.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,10,1,3153.1,18,2,3153.0,49,5,3152.9,193,2,3152.8,70,3,3154.2,377,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,48,2
2031,2026-06-16 14:16:51+05:30,3154.2,1,3133.45,2737803,134217.0,191884.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,10,1,3153.1,18,2,3153.0,49,5,3152.9,193,2,3152.8,70,3,3154.2,377,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,48,2
2031,2026-06-16 14:16:51+05:30,3154.2,11,3133.45,2737815,134595.0,191875.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,10,1,3153.1,204,3,3153.0,399,6,3152.9,66,5,3152.8,70,3,3154.2,365,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,48,2
2031,2026-06-16 14:16:52+05:30,3154.2,5,3133.45,2737815,134595.0,191875.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,10,1,3153.1,204,3,3153.0,399,6,3152.9,66,5,3152.8,70,3,3154.2,365,3,3154.3,328,3,3154.5,314,6,3154.6,446,4,3154.7,48,2
