token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:16:52+05:30,3154.2,5,3133.45,2737820,134414.0,191953.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.2,19,2,3153.1,17,1,3153.0,379,4,3152.9,34,2,3154.2,360,3,3154.3,328,3,3154.4,49,1,3154.5,314,6,3154.6,446,4
2031,2026-06-16 14:16:53+05:30,3154.2,5,3133.45,2737820,134664.0,191856.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,379,4,3152.9,34,2,3152.8,70,3,3152.7,73,3,3154.1,326,2,3154.2,360,3,3154.3,202,2,3154.4,487,4,3154.5,114,5
2031,2026-06-16 14:16:54+05:30,3154.1,1,3133.45,2737821,134462.0,192011.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,355,3,3152.9,21,1,3152.8,28,2,3152.7,73,3,3154.1,447,5,3154.2,347,3,3154.3,244,3,3154.4,532,5,3154.5,114,5
2031,2026-06-16 14:16:55+05:30,3154.1,1,3133.45,2737821,134462.0,192011.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,355,3,3152.9,21,1,3152.8,28,2,3152.7,73,3,3154.1,447,5,3154.2,347,3,3154.3,244,3,3154.4,532,5,3154.5,114,5
2031,2026-06-16 14:16:55+05:30,3154.1,1,3133.45,2737822,137193.0,191899.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,355,3,3152.9,21,1,3152.8,28,2,3152.7,73,3,3154.1,408,4,3154.2,347,3,3154.3,244,3,3154.4,532,5,3154.5,114,5
2031,2026-06-16 14:16:56+05:30,3154.1,1,3133.45,2737822,137193.0,191899.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,17,1,3153.0,355,3,3152.9,21,1,3152.8,28,2,3152.7,73,3,3154.1,408,4,3154.2,347,3,3154.3,244,3,3154.4,532,5,3154.5,114,5
2031,2026-06-16 14:16:56+05:30,3153.6,4,3133.45,2737832,137385.0,191781.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.5,16,1,3153.0,358,4,3152.9,237,3,3152.8,96,5,3152.7,73,3,3154.1,352,3,3154.2,347,3,3154.3,202,2,3154.4,486,5,3154.5,114,5
2031,2026-06-16 14:16:57+05:30,3153.8,16,3133.45,2737832,137385.0,191781.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.5,16,1,3153.0,358,4,3152.9,237,3,3152.8,96,5,3152.7,73,3,3154.1,352,3,3154.2,347,3,3154.3,202,2,3154.4,486,5,3154.5,114,5
2031,2026-06-16 14:16:57+05:30,3153.8,2,3133.45,2738236,137773.0,191565.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.5,16,1,3153.0,358,4,3152.9,51,3,3152.8,121,4,3152.7,86,4,3154.1,352,3,3154.2,1,1,3154.3,202,2,3154.4,447,4,3154.5,114,5
2031,2026-06-16 14:16:58+05:30,3153.5,5,3133.45,2738236,137773.0,191565.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.5,16,1,3153.0,358,4,3152.9,51,3,3152.8,121,4,3152.7,86,4,3154.1,352,3,3154.2,1,1,3154.3,202,2,3154.4,447,4,3154.5,114,5
2031,2026-06-16 14:16:58+05:30,3153.5,5,3133.45,2738241,137484.0,191970.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,17,1,3153.0,372,5,3152.9,47,3,3152.8,66,2,3152.7,84,3,3153.7,45,1,3153.8,32,1,3153.9,32,1,3154.0,32,1,3154.1,352,3
2031,2026-06-16 14:16:59+05:30,3154.1,43,3133.45,2738241,137484.0,191970.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,17,1,3153.0,372,5,3152.9,47,3,3152.8,66,2,3152.7,84,3,3153.7,45,1,3153.8,32,1,3153.9,32,1,3154.0,32,1,3154.1,352,3
2031,2026-06-16 14:16:59+05:30,3153.7,18,3133.46,2738474,137526.0,191967.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,16,1,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,67,4,3153.8,39,1,3154.1,280,2,3154.2,101,2,3154.3,351,6,3154.4,502,5
2031,2026-06-16 14:17:00+05:30,3153.8,4,3133.46,2738474,137526.0,191967.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,16,1,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,67,4,3153.8,39,1,3154.1,280,2,3154.2,101,2,3154.3,351,6,3154.4,502,5
2031,2026-06-16 14:17:00+05:30,3153.7,1,3133.46,2738659,137565.0,192040.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,23,3,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,47,3,3153.9,32,1,3154.0,32,1,3154.1,323,3,3154.2,133,3,3154.3,326,5
2031,2026-06-16 14:17:01+05:30,3153.8,39,3133.46,2738659,137565.0,192040.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,23,3,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,47,3,3153.9,32,1,3154.0,32,1,3154.1,323,3,3154.2,133,3,3154.3,326,5
2031,2026-06-16 14:17:01+05:30,3154.1,1,3133.46,2738823,137704.0,191791.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,73,4,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,86,4,3154.2,101,2,3154.3,353,5,3154.5,327,7,3154.6,446,4,3154.7,16,2
2031,2026-06-16 14:17:02+05:30,3153.7,50,3133.46,2738823,137704.0,191791.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,73,4,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,86,4,3154.2,101,2,3154.3,353,5,3154.5,327,7,3154.6,446,4,3154.7,16,2
2031,2026-06-16 14:17:02+05:30,3153.8,5,3133.46,2739131,137153.0,192315.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,7,2,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,16,1,3153.9,41,1,3154.0,135,3,3154.1,15,1,3154.2,210,5,3154.3,321,4
2031,2026-06-16 14:17:03+05:30,3154.0,15,3133.46,2739131,137153.0,192315.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,7,2,3153.6,1,1,3153.1,1,1,3153.0,372,5,3152.9,16,1,3153.9,41,1,3154.0,135,3,3154.1,15,1,3154.2,210,5,3154.3,321,4
2031,2026-06-16 14:17:03+05:30,3153.5,28,3133.46,2739445,137141.0,192344.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,16,1,3153.0,371,5,3152.9,24,2,3152.8,9,2,3152.7,77,5,3153.5,17,1,3153.8,32,1,3154.0,32,1,3154.1,71,2,3154.2,140,3
2031,2026-06-16 14:17:04+05:30,3154.2,23,3133.46,2739445,137141.0,192344.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,16,1,3153.0,371,5,3152.9,24,2,3152.8,9,2,3152.7,77,5,3153.5,17,1,3153.8,32,1,3154.0,32,1,3154.1,71,2,3154.2,140,3
2031,2026-06-16 14:17:04+05:30,3153.7,3,3133.46,2739579,137205.0,191635.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,60,4,3153.0,501,9,3152.9,38,4,3152.8,21,2,3152.7,87,6,3153.7,29,1,3154.2,395,4,3154.3,42,2,3154.4,220,2,3154.5,527,8
2031,2026-06-16 14:17:05+05:30,3153.7,29,3133.46,2739579,137205.0,191635.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,60,4,3153.0,501,9,3152.9,38,4,3152.8,21,2,3152.7,87,6,3153.7,29,1,3154.2,395,4,3154.3,42,2,3154.4,220,2,3154.5,527,8
2031,2026-06-16 14:17:05+05:30,3153.6,7,3133.46,2739615,137232.0,192315.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,60,4,3153.0,464,8,3152.9,37,3,3152.8,45,2,3152.7,88,7,3153.6,6,1,3153.8,32,1,3153.9,32,1,3154.0,350,1,3154.1,32,1
2031,2026-06-16 14:17:06+05:30,3154.2,9,3133.46,2739615,137232.0,192315.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,60,4,3153.0,464,8,3152.9,37,3,3152.8,45,2,3152.7,88,7,3153.6,6,1,3153.8,32,1,3153.9,32,1,3154.0,350,1,3154.1,32,1
2031,2026-06-16 14:17:06+05:30,3153.7,1,3133.47,2740081,137765.0,190954.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,63,3,3153.2,4,1,3153.1,58,2,3153.0,603,10,3152.9,13,1,3153.7,35,2,3154.2,386,4,3154.3,42,2,3154.4,200,1,3154.5,527,8
2031,2026-06-16 14:17:07+05:30,3154.2,1,3133.47,2740081,137765.0,190954.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,63,3,3153.2,4,1,3153.1,58,2,3153.0,603,10,3152.9,13,1,3153.7,35,2,3154.2,386,4,3154.3,42,2,3154.4,200,1,3154.5,527,8
2031,2026-06-16 14:17:07+05:30,3153.7,1,3133.47,2740134,137662.0,192318.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,18,1,3153.1,58,2,3153.0,505,6,3152.7,50,5,3152.6,85,4,3153.7,102,4,3153.8,32,1,3153.9,70,2,3154.0,34,3,3154.1,279,2
2031,2026-06-16 14:17:08+05:30,3154.0,1,3133.47,2740134,137662.0,192318.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,18,1,3153.1,58,2,3153.0,505,6,3152.7,50,5,3152.6,85,4,3153.7,102,4,3153.8,32,1,3153.9,70,2,3154.0,34,3,3154.1,279,2
2031,2026-06-16 14:17:09+05:30,3153.6,16,3133.47,2740459,137696.0,191642.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,16,1,3153.5,1,1,3153.3,42,1,3153.1,42,1,3153.0,505,6,3153.9,263,2,3154.1,456,3,3154.2,533,5,3154.3,117,3,3154.5,238,6
2031,2026-06-16 14:17:09+05:30,3153.6,16,3133.47,2740459,137696.0,191642.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,16,1,3153.5,1,1,3153.3,42,1,3153.1,42,1,3153.0,505,6,3153.9,263,2,3154.1,456,3,3154.2,533,5,3154.3,117,3,3154.5,238,6
2031,2026-06-16 14:17:10+05:30,3153.6,1,3133.47,2740800,137784.0,191678.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,17,3,3153.5,17,2,3153.3,42,1,3153.2,7,1,3153.1,45,2,3153.8,45,1,3153.9,32,1,3154.0,32,1,3154.1,232,2,3154.2,101,2
2031,2026-06-16 14:17:10+05:30,3154.0,32,3133.47,2740800,137784.0,191678.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,17,3,3153.5,17,2,3153.3,42,1,3153.2,7,1,3153.1,45,2,3153.8,45,1,3153.9,32,1,3154.0,32,1,3154.1,232,2,3154.2,101,2
2031,2026-06-16 14:17:11+05:30,3154.0,32,3133.47,2740909,137746.0,191580.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,15,1,3153.6,61,3,3153.5,17,2,3153.4,8,1,3153.3,42,1,3153.8,26,1,3154.1,232,2,3154.2,101,2,3154.3,549,6,3154.4,400,2
2031,2026-06-16 14:17:11+05:30,3153.8,26,3133.47,2740909,137746.0,191580.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.7,15,1,3153.6,61,3,3153.5,17,2,3153.4,8,1,3153.3,42,1,3153.8,26,1,3154.1,232,2,3154.2,101,2,3154.3,549,6,3154.4,400,2
2031,2026-06-16 14:17:12+05:30,3153.9,1,3133.47,2741009,137927.0,191749.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,11,2,3153.6,61,3,3153.5,17,2,3153.3,42,1,3153.2,3,1,3153.9,44,1,3154.1,200,1,3154.2,211,5,3154.3,517,5,3154.4,525,5
2031,2026-06-16 14:17:12+05:30,3153.9,44,3133.47,2741009,137927.0,191749.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,11,2,3153.6,61,3,3153.5,17,2,3153.3,42,1,3153.2,3,1,3153.9,44,1,3154.1,200,1,3154.2,211,5,3154.3,517,5,3154.4,525,5
2031,2026-06-16 14:17:13+05:30,3153.8,8,3133.48,2741322,138549.0,191628.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,8,2,3153.6,76,4,3153.5,17,2,3153.3,42,1,3153.2,3,1,3153.9,45,1,3154.0,32,1,3154.1,232,2,3154.2,149,3,3154.3,557,6
2031,2026-06-16 14:17:13+05:30,3154.0,32,3133.48,2741322,138549.0,191628.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,8,2,3153.6,76,4,3153.5,17,2,3153.3,42,1,3153.2,3,1,3153.9,45,1,3154.0,32,1,3154.1,232,2,3154.2,149,3,3154.3,557,6
2031,2026-06-16 14:17:14+05:30,3153.8,39,3133.48,2741322,138549.0,191628.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,8,2,3153.6,76,4,3153.5,17,2,3153.3,42,1,3153.2,3,1,3153.9,45,1,3154.0,32,1,3154.1,232,2,3154.2,149,3,3154.3,557,6
2031,2026-06-16 14:17:14+05:30,3153.8,39,3133.48,2741847,137835.0,191595.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,16,2,3153.6,76,4,3153.5,16,1,3153.3,42,1,3153.2,3,1,3153.9,12,1,3154.1,270,3,3154.2,94,2,3154.3,517,5,3154.4,566,6
2031,2026-06-16 14:17:15+05:30,3154.1,1,3133.48,2741847,137835.0,191595.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.8,16,2,3153.6,76,4,3153.5,16,1,3153.3,42,1,3153.2,3,1,3153.9,12,1,3154.1,270,3,3154.2,94,2,3154.3,517,5,3154.4,566,6
2031,2026-06-16 14:17:15+05:30,3153.6,1,3133.48,2742025,137410.0,192055.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,2,2,3153.5,16,1,3153.3,42,1,3153.0,354,3,3152.9,143,1,3153.9,522,5,3154.0,75,2,3154.1,431,3,3154.2,602,7,3154.3,117,3
2031,2026-06-16 14:17:16+05:30,3154.0,20,3133.48,2742025,137410.0,192055.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,2,2,3153.5,16,1,3153.3,42,1,3153.0,354,3,3152.9,143,1,3153.9,522,5,3154.0,75,2,3154.1,431,3,3154.2,602,7,3154.3,117,3
2031,2026-06-16 14:17:16+05:30,3153.6,17,3133.49,2742653,137616.0,191702.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,16,1,3153.5,16,1,3153.3,42,1,3153.1,3,1,3153.0,354,3,3153.9,46,2,3154.0,97,2,3154.1,231,2,3154.2,133,3,3154.3,555,6
2031,2026-06-16 14:17:17+05:30,3154.1,81,3133.49,2742653,137616.0,191702.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.6,16,1,3153.5,16,1,3153.3,42,1,3153.1,3,1,3153.0,354,3,3153.9,46,2,3154.0,97,2,3154.1,231,2,3154.2,133,3,3154.3,555,6
2031,2026-06-16 14:17:17+05:30,3154.1,1,3133.49,2743232,137536.0,191474.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,29,3,3153.0,394,7,3152.9,54,2,3152.8,52,2,3152.7,137,5,3154.1,318,2,3154.2,62,1,3154.3,317,4,3154.4,400,2,3154.5,39,4
2031,2026-06-16 14:17:18+05:30,3152.5,20,3133.49,2743232,137536.0,191474.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,29,3,3153.0,394,7,3152.9,54,2,3152.8,52,2,3152.7,137,5,3154.1,318,2,3154.2,62,1,3154.3,317,4,3154.4,400,2,3154.5,39,4
2031,2026-06-16 14:17:18+05:30,3152.5,20,3133.51,2745516,135386.0,193007.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,12,1,3152.1,17,3,3152.0,169,6,3151.9,8,2,3151.8,259,4,3152.5,158,1,3152.8,1,1,3153.5,8,1,3153.6,265,4,3153.7,203,2
2031,2026-06-16 14:17:19+05:30,3152.0,51,3133.51,2745516,135386.0,193007.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,12,1,3152.1,17,3,3152.0,169,6,3151.9,8,2,3151.8,259,4,3152.5,158,1,3152.8,1,1,3153.5,8,1,3153.6,265,4,3153.7,203,2
2031,2026-06-16 14:17:19+05:30,3152.4,200,3133.53,2749003,135744.0,192661.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.1,63,2,3152.0,54,2,3151.9,23,2,3151.8,188,5,3151.7,169,6,3153.5,60,2,3153.6,188,3,3153.7,36,1,3153.8,200,1,3153.9,56,1
2031,2026-06-16 14:17:20+05:30,3154.0,200,3133.53,2749003,135744.0,192661.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.1,63,2,3152.0,54,2,3151.9,23,2,3151.8,188,5,3151.7,169,6,3153.5,60,2,3153.6,188,3,3153.7,36,1,3153.8,200,1,3153.9,56,1
2031,2026-06-16 14:17:20+05:30,3154.0,200,3133.55,2751086,137618.0,191772.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.7,30,2,3152.6,41,3,3152.5,103,5,3152.4,214,4,3152.3,326,5,3154.0,49,1,3154.1,222,3,3154.2,142,4,3154.3,317,4,3154.4,421,3
2031,2026-06-16 14:17:21+05:30,3152.8,16,3133.55,2751086,137618.0,191772.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.7,30,2,3152.6,41,3,3152.5,103,5,3152.4,214,4,3152.3,326,5,3154.0,49,1,3154.1,222,3,3154.2,142,4,3154.3,317,4,3154.4,421,3
2031,2026-06-16 14:17:21+05:30,3154.0,51,3133.56,2753017,136789.0,191569.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.6,18,1,3152.5,46,3,3152.4,55,1,3152.3,94,2,3152.2,247,4,3153.8,49,1,3153.9,22,2,3154.0,22,2,3154.2,321,4,3154.3,117,3
2031,2026-06-16 14:17:22+05:30,3154.0,48,3133.56,2753017,136789.0,191569.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.6,18,1,3152.5,46,3,3152.4,55,1,3152.3,94,2,3152.2,247,4,3153.8,49,1,3153.9,22,2,3154.0,22,2,3154.2,321,4,3154.3,117,3
2031,2026-06-16 14:17:22+05:30,3154.0,49,3133.57,2753620,137334.0,191998.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,1,1,3152.8,14,1,3152.7,218,4,3152.6,242,2,3152.5,96,3,3153.8,11,1,3153.9,22,2,3154.0,11,1,3154.1,34,3,3154.2,300,3
2031,2026-06-16 14:17:23+05:30,3154.3,3,3133.57,2753620,137334.0,191998.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.2,1,1,3152.8,14,1,3152.7,218,4,3152.6,242,2,3152.5,96,3,3153.8,11,1,3153.9,22,2,3154.0,11,1,3154.1,34,3,3154.2,300,3
2031,2026-06-16 14:17:23+05:30,3152.6,200,3133.57,2754515,134869.0,194087.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.6,41,1,3152.3,86,1,3152.1,7,1,3152.0,54,2,3151.9,68,3,3152.7,200,1,3152.9,147,1,3153.2,12,1,3153.3,200,1,3153.5,400,2
2031,2026-06-16 14:17:24+05:30,3153.7,31,3133.57,2754515,134869.0,194087.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.6,41,1,3152.3,86,1,3152.1,7,1,3152.0,54,2,3151.9,68,3,3152.7,200,1,3152.9,147,1,3153.2,12,1,3153.3,200,1,3153.5,400,2
2031,2026-06-16 14:17:24+05:30,3154.0,49,3133.58,2756098,137347.0,191352.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.7,190,4,3152.6,102,4,3152.5,277,4,3152.4,75,4,3152.3,260,2,3154.0,49,1,3154.1,222,3,3154.2,200,1,3154.3,114,3,3154.4,200,1
2031,2026-06-16 14:17:25+05:30,3152.8,50,3133.58,2756098,137347.0,191352.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.7,190,4,3152.6,102,4,3152.5,277,4,3152.4,75,4,3152.3,260,2,3154.0,49,1,3154.1,222,3,3154.2,200,1,3154.3,114,3,3154.4,200,1
2031,2026-06-16 14:17:25+05:30,3154.0,33,3133.59,2756588,137789.0,191359.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.0,32,1,3152.9,58,1,3152.8,73,3,3152.7,266,3,3152.6,284,6,3153.9,11,1,3154.0,1022,3,3154.1,22,2,3154.2,77,2,3154.3,314,4
2031,2026-06-16 14:17:26+05:30,3153.4,55,3133.59,2756588,137789.0,191359.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.0,32,1,3152.9,58,1,3152.8,73,3,3152.7,266,3,3152.6,284,6,3153.9,11,1,3154.0,1022,3,3154.1,22,2,3154.2,77,2,3154.3,314,4
2031,2026-06-16 14:17:26+05:30,3153.4,4,3133.6,2757774,137923.0,191333.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,32,1,3153.0,15,2,3152.9,58,1,3152.8,54,3,3152.7,453,4,3153.4,86,1,3153.5,1,1,3154.1,28,1,3154.2,58,1,3154.3,363,5
2031,2026-06-16 14:17:27+05:30,3154.0,11,3133.6,2757774,137923.0,191333.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,32,1,3153.0,15,2,3152.9,58,1,3152.8,54,3,3152.7,453,4,3153.4,86,1,3153.5,1,1,3154.1,28,1,3154.2,58,1,3154.3,363,5
2031,2026-06-16 14:17:27+05:30,3154.3,61,3133.6,2758286,138320.0,190358.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,32,1,3153.1,32,1,3153.0,163,4,3152.9,81,3,3152.8,220,3,3154.2,22,2,3154.3,162,4,3154.5,546,8,3154.6,514,5,3154.7,10,1
2031,2026-06-16 14:17:28+05:30,3153.5,32,3133.6,2758286,138320.0,190358.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,32,1,3153.1,32,1,3153.0,163,4,3152.9,81,3,3152.8,220,3,3154.2,22,2,3154.3,162,4,3154.5,546,8,3154.6,514,5,3154.7,10,1
2031,2026-06-16 14:17:28+05:30,3154.0,11,3133.6,2758462,137727.0,190259.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,238,1,3153.2,32,1,3153.0,107,3,3152.9,78,2,3152.8,44,1,3154.0,11,1,3154.1,222,3,3154.2,660,4,3154.3,1,1,3154.4,200,1
2031,2026-06-16 14:17:29+05:30,3154.0,11,3133.6,2758462,137727.0,190259.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,238,1,3153.2,32,1,3153.0,107,3,3152.9,78,2,3152.8,44,1,3154.0,11,1,3154.1,222,3,3154.2,660,4,3154.3,1,1,3154.4,200,1
2031,2026-06-16 14:17:29+05:30,3154.0,11,3133.6,2758462,137727.0,190259.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.3,238,1,3153.2,32,1,3153.0,107,3,3152.9,78,2,3152.8,44,1,3154.0,11,1,3154.1,222,3,3154.2,660,4,3154.3,1,1,3154.4,200,1
2031,2026-06-16 14:17:30+05:30,3153.4,1,3133.6,2758675,137664.0,190595.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,21,1,3153.3,259,3,3153.1,32,1,3153.0,107,3,3152.9,116,3,3154.1,22,2,3154.2,711,3,3154.3,140,2,3154.4,12,1,3154.5,277,6
2031,2026-06-16 14:17:30+05:30,3153.4,1,3133.6,2758675,137664.0,190595.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,21,1,3153.3,259,3,3153.1,32,1,3153.0,107,3,3152.9,116,3,3154.1,22,2,3154.2,711,3,3154.3,140,2,3154.4,12,1,3154.5,277,6
