token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:17:31+05:30,3153.4,1,3133.6,2758675,137664.0,190595.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,21,1,3153.3,259,3,3153.1,32,1,3153.0,107,3,3152.9,116,3,3154.1,22,2,3154.2,711,3,3154.3,140,2,3154.4,12,1,3154.5,277,6
2031,2026-06-16 14:17:31+05:30,3153.9,10,3133.61,2759174,137398.0,190728.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,266,3,3153.3,242,2,3152.9,38,2,3152.8,46,1,3152.7,220,2,3154.0,11,1,3154.1,211,2,3154.2,639,2,3154.3,1,1,3154.4,403,3
2031,2026-06-16 14:17:31+05:30,3154.0,11,3133.61,2759174,137398.0,190728.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,266,3,3153.3,242,2,3152.9,38,2,3152.8,46,1,3152.7,220,2,3154.0,11,1,3154.1,211,2,3154.2,639,2,3154.3,1,1,3154.4,403,3
2031,2026-06-16 14:17:32+05:30,3154.0,11,3133.61,2759257,137508.0,190776.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,234,2,3153.3,274,3,3153.0,15,1,3152.9,41,3,3152.8,61,3,3154.0,1000,1,3154.1,211,2,3154.2,839,3,3154.3,1,1,3154.4,403,3
2031,2026-06-16 14:17:32+05:30,3154.0,25,3133.61,2759257,137508.0,190776.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,234,2,3153.3,274,3,3153.0,15,1,3152.9,41,3,3152.8,61,3,3154.0,1000,1,3154.1,211,2,3154.2,839,3,3154.3,1,1,3154.4,403,3
2031,2026-06-16 14:17:33+05:30,3154.1,57,3133.61,2759257,137508.0,190776.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,234,2,3153.3,274,3,3153.0,15,1,3152.9,41,3,3152.8,61,3,3154.0,1000,1,3154.1,211,2,3154.2,839,3,3154.3,1,1,3154.4,403,3
2031,2026-06-16 14:17:33+05:30,3154.1,57,3133.61,2759257,137508.0,190776.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,234,2,3153.3,274,3,3153.0,15,1,3152.9,41,3,3152.8,61,3,3154.0,1000,1,3154.1,211,2,3154.2,839,3,3154.3,1,1,3154.4,403,3
2031,2026-06-16 14:17:33+05:30,3154.1,1,3133.62,2760956,137565.0,189241.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,172,2,3153.3,291,4,3153.1,15,1,3153.0,70,3,3152.9,21,1,3154.1,142,1,3154.2,839,3,3154.3,1,1,3154.4,200,1,3154.5,439,6
2031,2026-06-16 14:17:34+05:30,3154.0,12,3133.62,2760956,137565.0,189241.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,172,2,3153.3,291,4,3153.1,15,1,3153.0,70,3,3152.9,21,1,3154.1,142,1,3154.2,839,3,3154.3,1,1,3154.4,200,1,3154.5,439,6
2031,2026-06-16 14:17:34+05:30,3153.5,13,3133.64,2763053,136798.0,190409.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.5,77,3,3152.4,50,2,3152.3,42,2,3152.2,200,3,3152.1,204,5,3154.0,84,2,3154.1,311,5,3154.2,998,6,3154.3,1,1,3154.4,461,4
2031,2026-06-16 14:17:35+05:30,3154.0,148,3133.64,2763053,136798.0,190409.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.5,77,3,3152.4,50,2,3152.3,42,2,3152.2,200,3,3152.1,204,5,3154.0,84,2,3154.1,311,5,3154.2,998,6,3154.3,1,1,3154.4,461,4
2031,2026-06-16 14:17:35+05:30,3154.0,148,3133.64,2763053,136798.0,190409.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.0,40,2,3152.8,78,2,3152.6,43,2,3152.5,109,4,3152.4,196,4,3153.8,12,1,3153.9,26,2,3154.1,98,3,3154.2,749,3,3154.3,439,4
2031,2026-06-16 14:17:35+05:30,3154.0,148,3133.64,2763749,137362.0,190235.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.0,40,2,3152.8,78,2,3152.6,43,2,3152.5,109,4,3152.4,196,4,3153.8,12,1,3153.9,26,2,3154.1,98,3,3154.2,749,3,3154.3,439,4
2031,2026-06-16 14:17:36+05:30,3153.2,7,3133.64,2763749,137362.0,190235.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.0,40,2,3152.8,78,2,3152.6,43,2,3152.5,109,4,3152.4,196,4,3153.8,12,1,3153.9,26,2,3154.1,98,3,3154.2,749,3,3154.3,439,4
2031,2026-06-16 14:17:36+05:30,3153.2,7,3133.65,2765074,136231.0,190087.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.4,32,2,3152.3,79,4,3152.2,43,2,3152.1,205,6,3152.0,214,6,3153.3,2,1,3153.7,49,1,3153.8,456,3,3153.9,15,2,3154.0,405,3
2031,2026-06-16 14:17:37+05:30,3154.0,8,3133.65,2765074,136231.0,190087.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.4,32,2,3152.3,79,4,3152.2,43,2,3152.1,205,6,3152.0,214,6,3153.3,2,1,3153.7,49,1,3153.8,456,3,3153.9,15,2,3154.0,405,3
2031,2026-06-16 14:17:37+05:30,3154.0,8,3133.66,2765752,138226.0,189511.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,32,1,3153.3,42,2,3153.2,32,1,3153.0,100,4,3152.9,117,7,3154.2,660,2,3154.3,201,2,3154.5,513,7,3154.6,453,4,3154.7,10,1
2031,2026-06-16 14:17:37+05:30,3154.0,8,3133.66,2765752,138226.0,189511.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,32,1,3153.3,42,2,3153.2,32,1,3153.0,100,4,3152.9,117,7,3154.2,660,2,3154.3,201,2,3154.5,513,7,3154.6,453,4,3154.7,10,1
2031,2026-06-16 14:17:38+05:30,3152.1,2,3133.66,2765752,138226.0,189511.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.4,32,1,3153.3,42,2,3153.2,32,1,3153.0,100,4,3152.9,117,7,3154.2,660,2,3154.3,201,2,3154.5,513,7,3154.6,453,4,3154.7,10,1
2031,2026-06-16 14:17:38+05:30,3153.6,185,3133.67,2767720,136107.0,190862.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,83,7,3152.2,194,2,3152.1,50,5,3152.0,248,8,3151.9,64,2,3153.6,215,2,3153.7,49,1,3153.9,400,2,3154.0,400,2,3154.2,681,4
2031,2026-06-16 14:17:39+05:30,3153.6,185,3133.67,2767720,136107.0,190862.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,83,7,3152.2,194,2,3152.1,50,5,3152.0,248,8,3151.9,64,2,3153.6,215,2,3153.7,49,1,3153.9,400,2,3154.0,400,2,3154.2,681,4
2031,2026-06-16 14:17:39+05:30,3153.6,37,3133.67,2767720,136107.0,190862.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,83,7,3152.2,194,2,3152.1,50,5,3152.0,248,8,3151.9,64,2,3153.6,215,2,3153.7,49,1,3153.9,400,2,3154.0,400,2,3154.2,681,4
2031,2026-06-16 14:17:39+05:30,3152.3,69,3133.67,2768173,136268.0,190768.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,98,5,3152.2,12,1,3152.1,20,1,3152.0,49,2,3151.9,20,1,3153.8,87,3,3153.9,461,4,3154.0,400,2,3154.1,3,1,3154.2,660,2
2031,2026-06-16 14:17:40+05:30,3153.8,1,3133.67,2768173,136268.0,190768.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.3,98,5,3152.2,12,1,3152.1,20,1,3152.0,49,2,3151.9,20,1,3153.8,87,3,3153.9,461,4,3154.0,400,2,3154.1,3,1,3154.2,660,2
2031,2026-06-16 14:17:40+05:30,3153.8,1,3133.67,2768302,136412.0,190541.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,32,1,3153.0,32,1,3152.9,32,1,3152.7,32,1,3152.5,67,2,3153.8,28,3,3153.9,341,3,3154.0,274,2,3154.1,54,2,3154.2,660,2
2031,2026-06-16 14:17:40+05:30,3153.8,1,3133.67,2768302,136412.0,190541.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,32,1,3153.0,32,1,3152.9,32,1,3152.7,32,1,3152.5,67,2,3153.8,28,3,3153.9,341,3,3154.0,274,2,3154.1,54,2,3154.2,660,2
2031,2026-06-16 14:17:41+05:30,3153.9,79,3133.67,2768302,136412.0,190541.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3153.1,32,1,3153.0,32,1,3152.9,32,1,3152.7,32,1,3152.5,67,2,3153.8,28,3,3153.9,341,3,3154.0,274,2,3154.1,54,2,3154.2,660,2
2031,2026-06-16 14:17:41+05:30,3153.9,79,3133.67,2768546,136688.0,190677.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.5,86,5,3152.4,36,4,3152.3,62,3,3152.2,9,1,3152.1,373,5,3153.8,20,1,3153.9,133,2,3154.0,476,5,3154.1,52,2,3154.2,660,2
2031,2026-06-16 14:17:41+05:30,3153.9,79,3133.67,2768546,136688.0,190677.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.5,86,5,3152.4,36,4,3152.3,62,3,3152.2,9,1,3152.1,373,5,3153.8,20,1,3153.9,133,2,3154.0,476,5,3154.1,52,2,3154.2,660,2
2031,2026-06-16 14:17:42+05:30,3153.9,79,3133.67,2768546,136688.0,190677.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.5,86,5,3152.4,36,4,3152.3,62,3,3152.2,9,1,3152.1,373,5,3153.8,20,1,3153.9,133,2,3154.0,476,5,3154.1,52,2,3154.2,660,2
2031,2026-06-16 14:17:42+05:30,3150.9,11,3133.67,2768546,136688.0,190677.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3152.5,86,5,3152.4,36,4,3152.3,62,3,3152.2,9,1,3152.1,373,5,3153.8,20,1,3153.9,133,2,3154.0,476,5,3154.1,52,2,3154.2,660,2
2031,2026-06-16 14:17:42+05:30,3150.9,11,3133.68,2769558,132862.0,194038.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.8,2,1,3150.5,80,3,3150.3,54,4,3150.2,80,3,3150.1,409,5,3151.5,200,1,3151.6,31,1,3151.8,31,1,3151.9,26,1,3152.0,81,3
2031,2026-06-16 14:17:42+05:30,3150.9,11,3133.68,2769558,132862.0,194038.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.8,2,1,3150.5,80,3,3150.3,54,4,3150.2,80,3,3150.1,409,5,3151.5,200,1,3151.6,31,1,3151.8,31,1,3151.9,26,1,3152.0,81,3
2031,2026-06-16 14:17:43+05:30,3150.9,11,3133.68,2769558,132862.0,194038.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.8,2,1,3150.5,80,3,3150.3,54,4,3150.2,80,3,3150.1,409,5,3151.5,200,1,3151.6,31,1,3151.8,31,1,3151.9,26,1,3152.0,81,3
2031,2026-06-16 14:17:43+05:30,3151.5,13,3133.68,2769571,132969.0,194302.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,14,1,3150.8,2,1,3150.5,93,4,3150.4,203,2,3150.3,42,4,3151.5,187,1,3152.0,80,2,3152.1,14,2,3152.2,107,2,3152.3,38,1
2031,2026-06-16 14:17:44+05:30,3151.5,13,3133.68,2769571,132969.0,194302.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,14,1,3150.8,2,1,3150.5,93,4,3150.4,203,2,3150.3,42,4,3151.5,187,1,3152.0,80,2,3152.1,14,2,3152.2,107,2,3152.3,38,1
2031,2026-06-16 14:17:44+05:30,3151.5,1,3133.68,2769571,132969.0,194302.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,14,1,3150.8,2,1,3150.5,93,4,3150.4,203,2,3150.3,42,4,3151.5,187,1,3152.0,80,2,3152.1,14,2,3152.2,107,2,3152.3,38,1
2031,2026-06-16 14:17:44+05:30,3151.5,1,3133.68,2769572,132927.0,194112.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,14,1,3150.8,2,1,3150.5,93,4,3150.4,3,1,3150.3,242,5,3151.5,186,1,3152.0,80,2,3152.1,65,3,3152.2,107,2,3152.3,38,1
2031,2026-06-16 14:17:45+05:30,3151.5,1,3133.68,2769572,132927.0,194112.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,14,1,3150.8,2,1,3150.5,93,4,3150.4,3,1,3150.3,242,5,3151.5,186,1,3152.0,80,2,3152.1,65,3,3152.2,107,2,3152.3,38,1
2031,2026-06-16 14:17:45+05:30,3152.0,27,3133.68,2769572,132927.0,194112.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,14,1,3150.8,2,1,3150.5,93,4,3150.4,3,1,3150.3,242,5,3151.5,186,1,3152.0,80,2,3152.1,65,3,3152.2,107,2,3152.3,38,1
2031,2026-06-16 14:17:45+05:30,3152.0,27,3133.68,2769785,135013.0,193426.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3151.1,22,1,3151.0,120,5,3150.9,126,9,3150.8,424,6,3150.7,115,3,3152.4,32,2,3152.5,22,2,3152.6,82,1,3152.7,121,1,3152.8,252,3
2031,2026-06-16 14:17:45+05:30,3152.0,27,3133.68,2769785,135013.0,193426.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3151.1,22,1,3151.0,120,5,3150.9,126,9,3150.8,424,6,3150.7,115,3,3152.4,32,2,3152.5,22,2,3152.6,82,1,3152.7,121,1,3152.8,252,3
2031,2026-06-16 14:17:46+05:30,3150.8,9,3133.68,2769785,135013.0,193426.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3151.1,22,1,3151.0,120,5,3150.9,126,9,3150.8,424,6,3150.7,115,3,3152.4,32,2,3152.5,22,2,3152.6,82,1,3152.7,121,1,3152.8,252,3
2031,2026-06-16 14:17:46+05:30,3150.8,9,3133.68,2770061,133112.0,194596.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,78,1,3150.7,75,3,3150.6,11,1,3150.5,94,5,3150.4,17,1,3151.6,12,1,3151.7,16,2,3151.8,32,2,3151.9,43,2,3152.1,31,1
2031,2026-06-16 14:17:46+05:30,3150.8,9,3133.68,2770061,133112.0,194596.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,78,1,3150.7,75,3,3150.6,11,1,3150.5,94,5,3150.4,17,1,3151.6,12,1,3151.7,16,2,3151.8,32,2,3151.9,43,2,3152.1,31,1
2031,2026-06-16 14:17:47+05:30,3151.2,2,3133.68,2770061,133112.0,194596.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,78,1,3150.7,75,3,3150.6,11,1,3150.5,94,5,3150.4,17,1,3151.6,12,1,3151.7,16,2,3151.8,32,2,3151.9,43,2,3152.1,31,1
2031,2026-06-16 14:17:47+05:30,3151.2,2,3133.68,2770061,133112.0,194596.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,78,1,3150.7,75,3,3150.6,11,1,3150.5,94,5,3150.4,17,1,3151.6,12,1,3151.7,16,2,3151.8,32,2,3151.9,43,2,3152.1,31,1
2031,2026-06-16 14:17:47+05:30,3151.2,2,3133.68,2770079,133340.0,193957.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,63,1,3150.7,85,6,3150.6,29,2,3150.5,66,3,3150.4,296,3,3151.2,1,1,3151.9,31,1,3152.1,31,1,3152.2,5,2,3152.3,120,3
2031,2026-06-16 14:17:48+05:30,3151.2,2,3133.68,2770079,133340.0,193957.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,63,1,3150.7,85,6,3150.6,29,2,3150.5,66,3,3150.4,296,3,3151.2,1,1,3151.9,31,1,3152.1,31,1,3152.2,5,2,3152.3,120,3
2031,2026-06-16 14:17:48+05:30,3150.5,21,3133.68,2770079,133340.0,193957.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.9,63,1,3150.7,85,6,3150.6,29,2,3150.5,66,3,3150.4,296,3,3151.2,1,1,3151.9,31,1,3152.1,31,1,3152.2,5,2,3152.3,120,3
2031,2026-06-16 14:17:48+05:30,3150.5,21,3133.69,2770378,131263.0,195389.0,3163.0,3163.0,3108.0,3134.3,31894600,3447.7,2820.9,3839.9,2896.0,3150.1,21,1,3150.0,1833,5,3149.9,71,3,3149.7,22,2,3149.6,63,2,3151.0,31,1,3151.1,41,3,3151.2,38,3,3151.3,49,1,3151.5,35,3
2031,2026-06-16 14:17:49+05:30,3150.5,21,3133.69,2770378,131263.0,195389.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.1,21,1,3150.0,1833,5,3149.9,71,3,3149.7,22,2,3149.6,63,2,3151.0,31,1,3151.1,41,3,3151.2,38,3,3151.3,49,1,3151.5,35,3
2031,2026-06-16 14:17:49+05:30,3151.0,1,3133.69,2770378,131263.0,195389.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.1,21,1,3150.0,1833,5,3149.9,71,3,3149.7,22,2,3149.6,63,2,3151.0,31,1,3151.1,41,3,3151.2,38,3,3151.3,49,1,3151.5,35,3
2031,2026-06-16 14:17:49+05:30,3151.0,1,3133.69,2771484,131433.0,195436.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.6,1,1,3150.1,38,1,3150.0,1002,8,3149.9,4,1,3149.7,181,6,3151.0,30,1,3151.1,10,1,3151.2,29,3,3151.3,26,1,3151.5,44,5
2031,2026-06-16 14:17:50+05:30,3151.1,4,3133.69,2771484,131433.0,195436.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.6,1,1,3150.1,38,1,3150.0,1002,8,3149.9,4,1,3149.7,181,6,3151.0,30,1,3151.1,10,1,3151.2,29,3,3151.3,26,1,3151.5,44,5
2031,2026-06-16 14:17:50+05:30,3151.1,4,3133.69,2771544,131633.0,195361.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.6,1,1,3150.1,58,2,3150.0,990,7,3149.9,71,3,3149.7,90,4,3151.2,32,2,3151.5,114,6,3151.6,167,2,3151.7,1,1,3151.8,153,4
2031,2026-06-16 14:17:51+05:30,3151.1,4,3133.69,2771544,131591.0,195658.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.6,65,2,3150.1,58,2,3150.0,750,6,3149.9,25,2,3149.8,279,3,3151.2,32,2,3151.5,34,4,3151.6,46,1,3151.7,79,1,3151.8,115,3
2031,2026-06-16 14:17:52+05:30,3151.2,5,3133.69,2771544,131591.0,195658.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3150.6,65,2,3150.1,58,2,3150.0,750,6,3149.9,25,2,3149.8,279,3,3151.2,32,2,3151.5,34,4,3151.6,46,1,3151.7,79,1,3151.8,115,3
2031,2026-06-16 14:17:52+05:30,3151.2,5,3133.69,2771555,131876.0,195596.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.1,2,1,3150.6,59,1,3150.3,21,1,3150.1,58,2,3150.0,808,7,3151.2,26,1,3151.5,26,3,3151.8,148,3,3151.9,212,2,3152.0,269,3
2031,2026-06-16 14:17:53+05:30,3150.7,9,3133.69,2771555,131876.0,195596.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.1,2,1,3150.6,59,1,3150.3,21,1,3150.1,58,2,3150.0,808,7,3151.2,26,1,3151.5,26,3,3151.8,148,3,3151.9,212,2,3152.0,269,3
2031,2026-06-16 14:17:53+05:30,3150.7,9,3133.69,2771684,133840.0,194028.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.3,1,1,3151.1,60,1,3150.7,63,1,3150.6,108,2,3150.5,113,3,3152.2,24,2,3152.3,194,4,3152.4,326,3,3152.5,92,2,3152.6,248,4
2031,2026-06-16 14:17:54+05:30,3152.6,6,3133.69,2771684,133840.0,194028.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.3,1,1,3151.1,60,1,3150.7,63,1,3150.6,108,2,3150.5,113,3,3152.2,24,2,3152.3,194,4,3152.4,326,3,3152.5,92,2,3152.6,248,4
2031,2026-06-16 14:17:54+05:30,3152.6,6,3133.69,2771747,134064.0,193502.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,49,1,3151.1,148,4,3151.0,54,2,3150.9,21,1,3150.8,118,4,3152.4,17,1,3152.5,196,2,3152.6,212,2,3152.7,46,1,3152.8,451,3
2031,2026-06-16 14:17:55+05:30,3152.4,1,3133.69,2771747,134064.0,193502.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,49,1,3151.1,148,4,3151.0,54,2,3150.9,21,1,3150.8,118,4,3152.4,17,1,3152.5,196,2,3152.6,212,2,3152.7,46,1,3152.8,451,3
2031,2026-06-16 14:17:55+05:30,3152.4,1,3133.69,2771749,134212.0,193519.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,126,2,3151.1,143,3,3151.0,46,1,3150.9,21,1,3150.8,66,3,3152.4,135,2,3152.5,275,2,3152.6,103,3,3152.7,488,5,3152.8,651,4
2031,2026-06-16 14:17:56+05:30,3151.3,5,3133.69,2771749,134212.0,193519.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,126,2,3151.1,143,3,3151.0,46,1,3150.9,21,1,3150.8,66,3,3152.4,135,2,3152.5,275,2,3152.6,103,3,3152.7,488,5,3152.8,651,4
2031,2026-06-16 14:17:56+05:30,3151.3,5,3133.69,2771754,133438.0,193371.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,92,2,3151.1,62,2,3151.0,46,1,3150.9,4,1,3150.8,80,5,3152.4,38,1,3152.5,89,2,3152.6,12,1,3152.7,168,3,3152.8,311,4
2031,2026-06-16 14:17:57+05:30,3152.4,13,3133.69,2771776,133694.0,193956.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,92,2,3151.1,62,2,3151.0,46,1,3150.9,25,2,3150.8,79,4,3152.4,25,1,3152.5,210,3,3152.6,291,3,3152.7,46,1,3152.8,311,4
2031,2026-06-16 14:17:58+05:30,3152.4,10,3133.69,2771776,133694.0,193956.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.2,92,2,3151.1,62,2,3151.0,46,1,3150.9,25,2,3150.8,79,4,3152.4,25,1,3152.5,210,3,3152.6,291,3,3152.7,46,1,3152.8,311,4
2031,2026-06-16 14:17:58+05:30,3152.4,10,3133.69,2771786,134142.0,193448.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,17,1,3151.2,126,2,3151.1,82,3,3151.0,46,1,3150.9,25,2,3152.4,87,4,3152.6,144,2,3152.7,168,3,3152.8,251,2,3152.9,60,1
2031,2026-06-16 14:17:59+05:30,3152.3,6,3133.69,2771792,134285.0,193093.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,92,3,3151.2,145,4,3151.1,82,3,3151.0,46,1,3150.9,52,4,3152.3,454,1,3152.4,81,5,3152.7,122,2,3152.8,246,2,3152.9,90,1
2031,2026-06-16 14:18:00+05:30,3152.3,1,3133.69,2771792,134285.0,193093.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,92,3,3151.2,145,4,3151.1,82,3,3151.0,46,1,3150.9,52,4,3152.3,454,1,3152.4,81,5,3152.7,122,2,3152.8,246,2,3152.9,90,1
2031,2026-06-16 14:18:00+05:30,3151.6,3,3133.7,2771894,134075.0,193203.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,63,6,3151.2,145,4,3151.1,82,3,3151.0,46,1,3150.9,25,2,3152.3,517,5,3152.4,55,2,3152.5,1,1,3152.6,262,3,3152.7,238,2
2031,2026-06-16 14:18:01+05:30,3151.6,2,3133.7,2771894,134075.0,193203.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,63,6,3151.2,145,4,3151.1,82,3,3151.0,46,1,3150.9,25,2,3152.3,517,5,3152.4,55,2,3152.5,1,1,3152.6,262,3,3152.7,238,2
