token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:18:01+05:30,3151.6,2,3133.7,2772094,133828.0,193340.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,22,3,3151.2,145,4,3151.1,82,3,3150.9,25,2,3150.8,221,5,3152.3,517,5,3152.4,55,2,3152.5,1,1,3152.6,312,4,3152.7,238,2
2031,2026-06-16 14:18:02+05:30,3151.6,2,3133.7,2772094,133737.0,193331.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,22,3,3151.4,16,1,3151.2,129,3,3151.1,82,3,3150.9,25,2,3152.3,517,5,3152.4,55,2,3152.6,313,5,3152.7,200,1,3152.8,107,2
2031,2026-06-16 14:18:03+05:30,3151.6,2,3133.7,2772094,133768.0,193143.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,22,3,3151.4,16,1,3151.2,129,3,3151.1,82,3,3150.9,25,2,3152.3,517,5,3152.4,55,2,3152.6,313,5,3152.7,200,1,3152.8,107,2
2031,2026-06-16 14:18:04+05:30,3152.3,20,3133.7,2772094,133768.0,193143.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,22,3,3151.4,16,1,3151.2,129,3,3151.1,82,3,3150.9,25,2,3152.3,517,5,3152.4,55,2,3152.6,313,5,3152.7,200,1,3152.8,107,2
2031,2026-06-16 14:18:04+05:30,3152.3,20,3133.7,2772114,133826.0,193125.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,23,4,3151.4,16,1,3151.3,17,1,3151.2,129,3,3151.1,82,3,3152.3,511,6,3152.4,55,2,3152.6,172,2,3152.7,200,1,3152.8,61,1
2031,2026-06-16 14:18:05+05:30,3152.3,1,3133.7,2772114,133826.0,193125.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,23,4,3151.4,16,1,3151.3,17,1,3151.2,129,3,3151.1,82,3,3152.3,511,6,3152.4,55,2,3152.6,172,2,3152.7,200,1,3152.8,61,1
2031,2026-06-16 14:18:05+05:30,3152.3,1,3133.7,2772115,133993.0,193320.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.6,24,5,3151.2,129,3,3151.1,95,4,3150.9,410,7,3152.3,510,6,3152.4,55,2,3152.6,173,3,3152.7,200,1,3152.8,66,2
2031,2026-06-16 14:18:06+05:30,3152.3,1,3133.7,2772115,133993.0,193320.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.9,15,1,3151.6,24,5,3151.2,129,3,3151.1,95,4,3150.9,410,7,3152.3,510,6,3152.4,55,2,3152.6,173,3,3152.7,200,1,3152.8,66,2
2031,2026-06-16 14:18:06+05:30,3151.9,10,3133.7,2772126,134016.0,193398.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.9,5,1,3151.6,24,5,3151.2,129,3,3151.1,145,5,3150.9,410,7,3152.3,509,6,3152.4,55,2,3152.6,172,2,3152.7,201,2,3152.8,61,1
2031,2026-06-16 14:18:07+05:30,3151.2,32,3133.7,2772126,134016.0,193398.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.9,5,1,3151.6,24,5,3151.2,129,3,3151.1,145,5,3150.9,410,7,3152.3,509,6,3152.4,55,2,3152.6,172,2,3152.7,201,2,3152.8,61,1
2031,2026-06-16 14:18:07+05:30,3151.2,32,3133.7,2772364,132999.0,193630.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,3,1,3151.4,17,1,3150.9,21,1,3150.7,21,1,3150.6,218,2,3152.2,18,2,3152.3,483,6,3152.4,56,3,3152.5,263,3,3152.6,251,2
2031,2026-06-16 14:18:08+05:30,3151.6,12,3133.7,2772364,132999.0,193630.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,3,1,3151.4,17,1,3150.9,21,1,3150.7,21,1,3150.6,218,2,3152.2,18,2,3152.3,483,6,3152.4,56,3,3152.5,263,3,3152.6,251,2
2031,2026-06-16 14:18:08+05:30,3151.6,1,3133.7,2772397,133347.0,193399.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,2,1,3151.2,15,1,3151.1,22,1,3150.9,71,2,3150.8,3,1,3152.2,12,1,3152.3,661,8,3152.4,251,4,3152.5,1,1,3152.6,251,2
2031,2026-06-16 14:18:09+05:30,3151.6,1,3133.7,2772397,133347.0,193399.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,2,1,3151.2,15,1,3151.1,22,1,3150.9,71,2,3150.8,3,1,3152.2,12,1,3152.3,661,8,3152.4,251,4,3152.5,1,1,3152.6,251,2
2031,2026-06-16 14:18:09+05:30,3151.6,1,3133.7,2772397,133426.0,193375.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.6,19,2,3151.1,22,1,3150.9,71,2,3150.8,3,1,3150.7,172,2,3152.2,41,3,3152.3,514,5,3152.4,172,4,3152.5,200,1,3152.6,52,2
2031,2026-06-16 14:18:10+05:30,3151.9,1,3133.7,2772559,133408.0,193424.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,1,3151.1,22,1,3150.9,21,1,3150.7,21,1,3150.6,186,2,3151.9,38,1,3152.1,12,1,3152.2,41,3,3152.3,514,5,3152.4,168,4
2031,2026-06-16 14:18:11+05:30,3151.8,10,3133.7,2772559,133408.0,193424.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,1,3151.1,22,1,3150.9,21,1,3150.7,21,1,3150.6,186,2,3151.9,38,1,3152.1,12,1,3152.2,41,3,3152.3,514,5,3152.4,168,4
2031,2026-06-16 14:18:11+05:30,3151.8,10,3133.7,2772569,133478.0,193462.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.1,17,1,3150.9,21,1,3150.7,84,2,3150.6,239,4,3151.9,65,3,3152.3,502,4,3152.4,168,4,3152.5,215,2,3152.6,87,2
2031,2026-06-16 14:18:12+05:30,3151.9,17,3133.7,2772569,133478.0,193462.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.1,17,1,3150.9,21,1,3150.7,84,2,3150.6,239,4,3151.9,65,3,3152.3,502,4,3152.4,168,4,3152.5,215,2,3152.6,87,2
2031,2026-06-16 14:18:12+05:30,3151.9,17,3133.7,2772586,133424.0,193347.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.1,26,2,3150.9,21,1,3150.7,21,1,3150.6,239,4,3151.9,49,4,3152.3,502,4,3152.4,167,3,3152.5,215,2,3152.6,5,1
2031,2026-06-16 14:18:13+05:30,3151.9,86,3133.7,2772586,133424.0,193347.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.1,26,2,3150.9,21,1,3150.7,21,1,3150.6,239,4,3151.9,49,4,3152.3,502,4,3152.4,167,3,3152.5,215,2,3152.6,5,1
2031,2026-06-16 14:18:13+05:30,3151.9,86,3133.7,2772759,133428.0,193685.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.0,112,2,3150.9,21,1,3150.8,53,2,3150.7,21,1,3151.9,138,2,3152.2,20,1,3152.3,503,5,3152.4,126,2,3152.5,274,3
2031,2026-06-16 14:18:14+05:30,3151.9,6,3133.7,2772765,133544.0,193717.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.6,20,1,3151.0,112,2,3150.9,21,1,3150.8,53,2,3151.9,132,2,3152.0,100,1,3152.3,503,5,3152.4,126,2,3152.5,236,2
2031,2026-06-16 14:18:15+05:30,3151.9,1,3133.7,2772765,133544.0,193717.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,5,2,3151.6,20,1,3151.0,112,2,3150.9,21,1,3150.8,53,2,3151.9,132,2,3152.0,100,1,3152.3,503,5,3152.4,126,2,3152.5,236,2
2031,2026-06-16 14:18:15+05:30,3151.9,2,3133.7,2772771,133576.0,193626.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,2,3151.6,20,1,3151.0,112,2,3150.9,21,1,3150.8,53,2,3151.9,126,2,3152.0,100,1,3152.3,503,5,3152.4,126,2,3152.5,236,2
2031,2026-06-16 14:18:16+05:30,3151.9,1,3133.7,2772771,133576.0,193626.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,2,3151.6,20,1,3151.0,112,2,3150.9,21,1,3150.8,53,2,3151.9,126,2,3152.0,100,1,3152.3,503,5,3152.4,126,2,3152.5,236,2
2031,2026-06-16 14:18:16+05:30,3151.8,1,3133.7,2772835,133861.0,193250.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.7,2,1,3151.6,40,3,3151.5,13,1,3151.4,13,1,3151.9,73,2,3152.0,100,1,3152.3,502,4,3152.4,5,1,3152.5,121,1
2031,2026-06-16 14:18:17+05:30,3151.8,1,3133.7,2772835,133861.0,193250.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.7,2,1,3151.6,40,3,3151.5,13,1,3151.4,13,1,3151.9,73,2,3152.0,100,1,3152.3,502,4,3152.4,5,1,3152.5,121,1
2031,2026-06-16 14:18:17+05:30,3151.8,1,3133.7,2772835,133861.0,193050.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.7,2,1,3151.6,40,3,3151.5,13,1,3151.4,13,1,3151.9,73,2,3152.0,100,1,3152.3,502,4,3152.4,5,1,3152.5,121,1
2031,2026-06-16 14:18:18+05:30,3151.8,1,3133.7,2772835,133599.0,193293.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,37,2,3151.3,57,2,3151.2,8,1,3151.1,13,1,3151.9,143,5,3152.0,100,1,3152.3,443,2,3152.4,5,1,3152.5,122,2
2031,2026-06-16 14:18:19+05:30,3151.9,1,3133.7,2772835,133599.0,193293.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,2,2,3151.6,37,2,3151.3,57,2,3151.2,8,1,3151.1,13,1,3151.9,143,5,3152.0,100,1,3152.3,443,2,3152.4,5,1,3152.5,122,2
2031,2026-06-16 14:18:19+05:30,3151.9,1,3133.7,2772836,133787.0,193261.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,3,3151.6,40,3,3151.5,4,1,3151.3,70,3,3151.2,21,2,3151.9,142,5,3152.0,100,1,3152.3,443,2,3152.4,5,1,3152.5,122,2
2031,2026-06-16 14:18:20+05:30,3151.9,5,3133.7,2772836,133787.0,193261.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,3,3151.6,40,3,3151.5,4,1,3151.3,70,3,3151.2,21,2,3151.9,142,5,3152.0,100,1,3152.3,443,2,3152.4,5,1,3152.5,122,2
2031,2026-06-16 14:18:20+05:30,3151.9,9,3133.7,2772978,134031.0,193012.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.9,7,1,3151.8,3,3,3151.6,23,2,3151.5,30,3,3151.4,2,1,3152.0,100,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:21+05:30,3152.0,1,3133.7,2772978,134031.0,193012.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.9,7,1,3151.8,3,3,3151.6,23,2,3151.5,30,3,3151.4,2,1,3152.0,100,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:21+05:30,3152.0,1,3133.7,2772979,133856.0,193186.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,3,3151.6,40,3,3151.5,30,3,3151.4,2,1,3151.3,7,1,3152.0,100,2,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:22+05:30,3152.0,15,3133.7,2772979,133856.0,193186.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,3,3,3151.6,40,3,3151.5,30,3,3151.4,2,1,3151.3,7,1,3152.0,100,2,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:22+05:30,3152.0,14,3133.7,2773017,134086.0,193202.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,37,2,3151.5,6,1,3151.4,21,2,3151.3,7,1,3152.0,87,3,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:23+05:30,3152.0,14,3133.7,2773017,134086.0,193202.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,37,2,3151.5,6,1,3151.4,21,2,3151.3,7,1,3152.0,87,3,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:23+05:30,3152.0,14,3133.7,2773017,134310.0,193266.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,37,2,3151.5,6,1,3151.4,7,1,3151.3,7,1,3152.0,87,3,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:24+05:30,3152.0,14,3133.7,2773017,134321.0,193267.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,37,2,3151.4,7,1,3151.3,7,1,3151.2,37,4,3152.0,88,4,3152.3,443,2,3152.4,5,1,3152.5,122,2,3152.6,200,1
2031,2026-06-16 14:18:25+05:30,3151.4,5,3133.7,2773017,134321.0,193267.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,1,1,3151.6,37,2,3151.4,7,1,3151.3,7,1,3151.2,37,4,3152.0,88,4,3152.3,443,2,3152.4,5,1,3152.5,122,2,3152.6,200,1
2031,2026-06-16 14:18:25+05:30,3152.0,1,3133.7,2773218,133905.0,193967.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.1,24,1,3151.0,55,3,3150.9,233,6,3150.8,163,3,3150.7,79,4,3152.0,87,4,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,251,3
2031,2026-06-16 14:18:26+05:30,3152.0,1,3133.7,2773218,133905.0,193967.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.1,24,1,3151.0,55,3,3150.9,233,6,3150.8,163,3,3150.7,79,4,3152.0,87,4,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,251,3
2031,2026-06-16 14:18:26+05:30,3151.5,8,3133.7,2773227,134757.0,192918.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,592,1,3151.1,91,7,3151.0,51,2,3150.9,205,5,3150.8,443,6,3152.0,87,4,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:27+05:30,3151.5,8,3133.7,2773227,134757.0,192918.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,592,1,3151.1,91,7,3151.0,51,2,3150.9,205,5,3150.8,443,6,3152.0,87,4,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1
2031,2026-06-16 14:18:27+05:30,3152.0,1,3133.7,2773228,135071.0,193058.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,683,4,3151.7,3,1,3151.6,17,2,3151.5,27,2,3151.4,7,1,3152.0,98,5,3152.3,443,2,3152.4,5,1,3152.6,121,1,3152.7,203,2
2031,2026-06-16 14:18:28+05:30,3152.0,1,3133.7,2773228,135071.0,193058.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,683,4,3151.7,3,1,3151.6,17,2,3151.5,27,2,3151.4,7,1,3152.0,98,5,3152.3,443,2,3152.4,5,1,3152.6,121,1,3152.7,203,2
2031,2026-06-16 14:18:29+05:30,3151.8,200,3133.71,2773453,134844.0,193090.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,483,4,3151.7,15,2,3151.6,8,2,3151.5,27,2,3151.4,7,1,3152.0,73,5,3152.3,443,2,3152.4,5,1,3152.6,121,1,3152.7,200,1
2031,2026-06-16 14:18:29+05:30,3151.8,200,3133.71,2773453,134844.0,193090.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,483,4,3151.7,15,2,3151.6,8,2,3151.5,27,2,3151.4,7,1,3152.0,73,5,3152.3,443,2,3152.4,5,1,3152.6,121,1,3152.7,200,1
2031,2026-06-16 14:18:29+05:30,3151.8,200,3133.71,2773453,134844.0,193090.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,483,4,3151.7,15,2,3151.6,8,2,3151.5,27,2,3151.4,7,1,3152.0,73,5,3152.3,443,2,3152.4,5,1,3152.6,121,1,3152.7,200,1
2031,2026-06-16 14:18:30+05:30,3152.0,40,3133.71,2773554,134936.0,193038.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,479,2,3151.7,15,2,3151.6,18,2,3151.4,7,1,3151.3,50,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,400,2
2031,2026-06-16 14:18:30+05:30,3152.0,1,3133.71,2773554,134936.0,193038.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3151.8,479,2,3151.7,15,2,3151.6,18,2,3151.4,7,1,3151.3,50,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,400,2
2031,2026-06-16 14:18:31+05:30,3152.1,1,3133.71,2773556,135581.0,193275.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,6,4,3152.0,8,5,3151.9,4,1,3151.8,511,5,3151.7,3,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,600,3
2031,2026-06-16 14:18:31+05:30,3152.1,1,3133.71,2773556,135581.0,193275.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,6,4,3152.0,8,5,3151.9,4,1,3151.8,511,5,3151.7,3,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,600,3
2031,2026-06-16 14:18:31+05:30,3152.1,1,3133.71,2773556,135581.0,193275.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,6,4,3152.0,8,5,3151.9,4,1,3151.8,511,5,3151.7,3,1,3152.3,443,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,600,3
2031,2026-06-16 14:18:32+05:30,3152.3,1,3133.71,2773577,135261.0,193529.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,10,6,3152.0,8,5,3151.9,21,2,3151.8,580,6,3151.7,3,1,3152.3,422,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,600,3
2031,2026-06-16 14:18:32+05:30,3152.3,1,3133.71,2773577,135261.0,193529.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,10,6,3152.0,8,5,3151.9,21,2,3151.8,580,6,3151.7,3,1,3152.3,422,2,3152.4,5,1,3152.5,121,1,3152.6,200,1,3152.8,600,3
2031,2026-06-16 14:18:33+05:30,3152.3,43,3133.71,2773823,135586.0,192589.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,37,1,3152.0,26,7,3151.9,4,1,3151.8,544,4,3151.7,3,1,3152.3,378,2,3152.4,5,1,3153.0,22,2,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:33+05:30,3152.3,43,3133.71,2773823,135586.0,192589.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,37,1,3152.0,26,7,3151.9,4,1,3151.8,544,4,3151.7,3,1,3152.3,378,2,3152.4,5,1,3153.0,22,2,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:33+05:30,3152.3,43,3133.71,2773823,135586.0,192589.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,37,1,3152.0,26,7,3151.9,4,1,3151.8,544,4,3151.7,3,1,3152.3,378,2,3152.4,5,1,3153.0,22,2,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:34+05:30,3152.3,11,3133.71,2773834,135613.0,192552.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,48,5,3152.0,12,5,3151.9,4,1,3151.8,570,6,3151.7,20,2,3152.3,392,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:34+05:30,3152.3,11,3133.71,2773834,135613.0,192552.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,48,5,3152.0,12,5,3151.9,4,1,3151.8,570,6,3151.7,20,2,3152.3,392,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:35+05:30,3152.3,2,3133.71,2773836,135563.0,192550.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,48,5,3152.0,25,6,3151.9,21,3,3151.8,507,5,3151.7,3,1,3152.3,390,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:35+05:30,3152.3,2,3133.71,2773836,135563.0,192550.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,48,5,3152.0,25,6,3151.9,21,3,3151.8,507,5,3151.7,3,1,3152.3,390,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:35+05:30,3152.3,2,3133.71,2773836,135563.0,192550.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,48,5,3152.0,25,6,3151.9,21,3,3151.8,507,5,3151.7,3,1,3152.3,390,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:36+05:30,3152.3,2,3133.71,2773836,135513.0,192591.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,48,5,3152.0,12,5,3151.9,21,3,3151.8,620,7,3151.7,3,1,3152.3,390,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:37+05:30,3152.3,1,3133.71,2773876,135299.0,192755.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,29,2,3152.0,21,5,3151.9,21,3,3151.8,481,3,3151.7,3,1,3152.3,360,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:37+05:30,3152.3,1,3133.71,2773876,135299.0,192755.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,29,2,3152.0,21,5,3151.9,21,3,3151.8,481,3,3151.7,3,1,3152.3,360,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:38+05:30,3152.3,1,3133.71,2773876,135299.0,192755.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,29,2,3152.0,21,5,3151.9,21,3,3151.8,481,3,3151.7,3,1,3152.3,360,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:38+05:30,3152.3,1,3133.71,2773876,135506.0,192696.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.1,27,1,3152.0,15,4,3151.9,21,3,3151.8,481,3,3151.7,3,1,3152.3,360,3,3152.4,5,1,3153.0,15,1,3153.1,133,2,3153.2,157,4
2031,2026-06-16 14:18:39+05:30,3152.2,5,3133.71,2774024,135522.0,192495.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,43,4,3152.0,3,3,3151.9,21,3,3151.8,557,6,3152.3,217,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:39+05:30,3152.2,5,3133.71,2774024,135522.0,192495.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,43,4,3152.0,3,3,3151.9,21,3,3151.8,557,6,3152.3,217,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:39+05:30,3152.2,5,3133.71,2774024,135522.0,192495.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,43,4,3152.0,3,3,3151.9,21,3,3151.8,557,6,3152.3,217,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
