token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:18:40+05:30,3152.2,5,3133.71,2774024,135610.0,192438.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,49,5,3152.1,41,3,3152.0,6,4,3151.9,21,3,3151.8,557,6,3152.3,217,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:40+05:30,3152.3,1,3133.71,2774024,135610.0,192438.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,49,5,3152.1,41,3,3152.0,6,4,3151.9,21,3,3151.8,557,6,3152.3,217,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:41+05:30,3152.3,1,3133.71,2774024,135610.0,192438.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,49,5,3152.1,41,3,3152.0,6,4,3151.9,21,3,3151.8,557,6,3152.3,217,3,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:41+05:30,3152.3,1,3133.71,2774025,135617.0,192453.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,58,3,3152.1,41,3,3152.0,18,4,3151.9,7,2,3151.8,544,5,3152.3,221,4,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:41+05:30,3152.3,1,3133.71,2774025,135617.0,192453.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,58,3,3152.1,41,3,3152.0,18,4,3151.9,7,2,3151.8,544,5,3152.3,221,4,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:42+05:30,3152.3,16,3133.71,2774057,135597.0,192421.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,50,5,3152.1,41,3,3152.0,5,3,3151.9,70,3,3151.8,557,6,3152.3,205,4,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:42+05:30,3152.3,16,3133.71,2774057,135597.0,192421.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,50,5,3152.1,41,3,3152.0,5,3,3151.9,70,3,3151.8,557,6,3152.3,205,4,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:42+05:30,3152.3,16,3133.71,2774057,135597.0,192421.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,50,5,3152.1,41,3,3152.0,5,3,3151.9,70,3,3151.8,557,6,3152.3,205,4,3152.4,5,1,3153.0,15,1,3153.2,157,4,3153.3,246,2
2031,2026-06-16 14:18:43+05:30,3152.3,1,3133.71,2774058,135632.0,192689.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,45,3,3152.1,41,3,3152.0,2,2,3151.9,70,3,3151.8,544,5,3152.3,204,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:43+05:30,3152.3,1,3133.71,2774058,135632.0,192689.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,45,3,3152.1,41,3,3152.0,2,2,3151.9,70,3,3151.8,544,5,3152.3,204,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:43+05:30,3152.3,1,3133.71,2774058,135632.0,192689.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,45,3,3152.1,41,3,3152.0,2,2,3151.9,70,3,3151.8,544,5,3152.3,204,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:44+05:30,3152.3,3,3133.71,2774221,135703.0,192479.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,29,2,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,544,5,3152.3,41,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:44+05:30,3152.3,3,3133.71,2774221,135703.0,192479.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,29,2,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,544,5,3152.3,41,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:44+05:30,3152.3,3,3133.71,2774221,135703.0,192479.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,29,2,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,544,5,3152.3,41,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:45+05:30,3152.3,6,3133.71,2774227,135689.0,192491.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,32,4,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,551,6,3152.3,59,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:45+05:30,3152.2,2,3133.71,2774227,135689.0,192491.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,32,4,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,551,6,3152.3,59,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:45+05:30,3152.2,2,3133.71,2774227,135689.0,192491.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,32,4,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,551,6,3152.3,59,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:46+05:30,3152.2,2,3133.71,2774227,135689.0,192491.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,32,4,3152.1,41,3,3152.0,6,4,3151.9,83,4,3151.8,551,6,3152.3,59,3,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:46+05:30,3152.1,1,3133.71,2774476,135369.0,192502.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,49,1,3152.0,3,3,3151.9,20,3,3151.8,488,4,3151.7,74,3,3152.3,59,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,294,5
2031,2026-06-16 14:18:46+05:30,3152.1,1,3133.71,2774476,135369.0,192502.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,49,1,3152.0,3,3,3151.9,20,3,3151.8,488,4,3151.7,74,3,3152.3,59,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,294,5
2031,2026-06-16 14:18:46+05:30,3152.1,1,3133.71,2774476,135369.0,192502.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,49,1,3152.0,3,3,3151.9,20,3,3151.8,488,4,3151.7,74,3,3152.3,59,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,294,5
2031,2026-06-16 14:18:47+05:30,3152.2,9,3133.71,2774485,135531.0,192572.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,40,1,3152.0,30,6,3151.9,7,2,3151.8,551,6,3151.7,61,2,3152.3,59,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:47+05:30,3152.2,9,3133.71,2774485,135531.0,192572.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,40,1,3152.0,30,6,3151.9,7,2,3151.8,551,6,3151.7,61,2,3152.3,59,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:47+05:30,3152.2,9,3133.71,2774485,135531.0,192572.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,40,1,3152.0,30,6,3151.9,7,2,3151.8,551,6,3151.7,61,2,3152.3,59,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:48+05:30,3152.3,1,3133.71,2774486,135525.0,192589.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,40,1,3152.0,30,6,3151.9,7,2,3151.8,551,6,3151.7,61,2,3152.3,58,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:48+05:30,3152.3,1,3133.71,2774486,135525.0,192589.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,40,1,3152.0,30,6,3151.9,7,2,3151.8,551,6,3151.7,61,2,3152.3,58,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:48+05:30,3152.3,1,3133.71,2774486,135525.0,192589.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,40,1,3152.0,30,6,3151.9,7,2,3151.8,551,6,3151.7,61,2,3152.3,58,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,236,4
2031,2026-06-16 14:18:49+05:30,3152.3,22,3133.71,2774522,135650.0,192424.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,44,4,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,34,5,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:49+05:30,3152.3,22,3133.71,2774522,135650.0,192424.0,3163.0,3163.0,3108.0,3134.3,31885000,3447.7,2820.9,3839.9,2896.0,3152.2,44,4,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,34,5,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:49+05:30,3152.3,22,3133.71,2774522,135650.0,192424.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,44,4,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,34,5,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:50+05:30,3152.3,22,3133.71,2774522,135650.0,192421.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,44,4,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,26,5,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:51+05:30,3152.3,22,3133.71,2774522,135658.0,192395.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,58,5,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,26,5,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:52+05:30,3152.3,5,3133.71,2774539,135657.0,192413.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,57,4,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,43,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:52+05:30,3152.3,5,3133.71,2774539,135657.0,192413.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,57,4,3152.0,30,6,3151.9,65,3,3151.8,551,6,3151.7,3,1,3152.3,43,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:53+05:30,3152.3,1,3133.71,2774540,135685.0,192567.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,56,3,3152.1,2,1,3152.0,3,3,3151.9,65,3,3151.8,538,5,3152.3,95,6,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:53+05:30,3152.3,1,3133.71,2774540,135685.0,192567.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,56,3,3152.1,2,1,3152.0,3,3,3151.9,65,3,3151.8,538,5,3152.3,95,6,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:54+05:30,3152.3,1,3133.71,2774549,135700.0,192494.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,75,5,3152.1,2,1,3152.0,3,3,3151.9,7,2,3151.8,538,5,3152.3,87,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:54+05:30,3152.3,1,3133.71,2774549,135700.0,192494.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,75,5,3152.1,2,1,3152.0,3,3,3151.9,7,2,3151.8,538,5,3152.3,87,4,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:54+05:30,3152.3,2,3133.71,2774637,136382.0,192463.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,15,1,3152.2,56,3,3152.1,2,1,3152.0,3,3,3151.9,7,2,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3,3153.4,524,5
2031,2026-06-16 14:18:55+05:30,3152.3,2,3133.71,2774637,136382.0,192463.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,15,1,3152.2,56,3,3152.1,2,1,3152.0,3,3,3151.9,7,2,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3,3153.4,524,5
2031,2026-06-16 14:18:55+05:30,3152.3,2,3133.71,2774637,136265.0,192470.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,34,3,3152.1,12,1,3152.0,3,3,3151.9,7,2,3151.8,551,6,3152.4,5,1,3153.0,15,1,3153.1,121,1,3153.2,229,3,3153.4,470,4
2031,2026-06-16 14:18:56+05:30,3152.2,7,3133.71,2774646,136290.0,192448.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,37,4,3152.1,14,2,3152.0,3,3,3151.9,7,2,3151.8,549,5,3152.3,4,1,3152.4,5,1,3153.0,88,2,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:57+05:30,3152.4,5,3133.71,2774646,136290.0,192448.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,37,4,3152.1,14,2,3152.0,3,3,3151.9,7,2,3151.8,549,5,3152.3,4,1,3152.4,5,1,3153.0,88,2,3153.1,121,1,3153.2,229,3
2031,2026-06-16 14:18:58+05:30,3152.4,5,3133.71,2774657,136866.0,192326.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,29,1,3152.2,30,3,3152.1,2,1,3152.0,3,3,3151.9,62,4,3153.0,15,1,3153.1,156,2,3153.2,219,2,3153.3,99,2,3153.4,450,3
2031,2026-06-16 14:18:58+05:30,3153.0,1,3133.71,2774657,136866.0,192326.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,29,1,3152.2,30,3,3152.1,2,1,3152.0,3,3,3151.9,62,4,3153.0,15,1,3153.1,156,2,3153.2,219,2,3153.3,99,2,3153.4,450,3
2031,2026-06-16 14:18:59+05:30,3153.0,1,3133.71,2774659,136888.0,192363.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,31,3,3152.3,18,1,3152.2,12,2,3152.1,2,1,3152.0,66,4,3153.0,23,2,3153.1,121,1,3153.2,219,2,3153.3,45,1,3153.4,450,3
2031,2026-06-16 14:19:00+05:30,3153.0,6,3133.71,2774665,136880.0,192312.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,31,3,3152.2,19,3,3152.1,2,1,3152.0,93,5,3151.9,62,4,3153.0,22,3,3153.1,121,1,3153.2,200,1,3153.3,45,1,3153.4,450,3
2031,2026-06-16 14:19:00+05:30,3153.0,6,3133.71,2774665,136880.0,192312.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,31,3,3152.2,19,3,3152.1,2,1,3152.0,93,5,3151.9,62,4,3153.0,22,3,3153.1,121,1,3153.2,200,1,3153.3,45,1,3153.4,450,3
2031,2026-06-16 14:19:01+05:30,3153.0,6,3133.71,2774665,137096.0,192307.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,2,2,3152.5,18,1,3152.4,37,5,3152.2,19,3,3152.1,5,2,3153.0,23,4,3153.2,121,1,3153.3,245,2,3153.4,50,1,3153.5,655,4
2031,2026-06-16 14:19:02+05:30,3153.0,6,3133.71,2774665,136929.0,192431.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.4,8,4,3152.2,19,3,3152.1,5,2,3152.0,66,4,3153.0,23,4,3153.2,121,1,3153.3,245,2,3153.4,50,1,3153.5,707,5
2031,2026-06-16 14:19:03+05:30,3153.0,6,3133.71,2774678,137064.0,192247.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.4,8,4,3152.2,19,3,3152.1,5,2,3152.0,79,5,3153.0,55,6,3153.2,121,1,3153.3,200,1,3153.4,50,1,3153.5,656,5
2031,2026-06-16 14:19:03+05:30,3152.7,7,3133.71,2774678,137064.0,192247.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,19,3,3152.4,8,4,3152.2,19,3,3152.1,5,2,3152.0,79,5,3153.0,55,6,3153.2,121,1,3153.3,200,1,3153.4,50,1,3153.5,656,5
2031,2026-06-16 14:19:04+05:30,3153.0,1,3133.71,2774831,137271.0,192084.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,20,4,3152.4,8,4,3152.2,19,3,3152.1,5,2,3152.0,79,5,3153.0,14,1,3153.2,121,1,3153.3,200,1,3153.5,655,4,3153.6,451,4
2031,2026-06-16 14:19:04+05:30,3153.0,1,3133.71,2774831,137271.0,192084.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,20,4,3152.4,8,4,3152.2,19,3,3152.1,5,2,3152.0,79,5,3153.0,14,1,3153.2,121,1,3153.3,200,1,3153.5,655,4,3153.6,451,4
2031,2026-06-16 14:19:05+05:30,3153.0,1,3133.72,2774832,137323.0,192090.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,20,4,3152.4,8,4,3152.2,32,4,3152.1,5,2,3152.0,116,5,3153.0,17,2,3153.2,121,1,3153.3,200,1,3153.5,655,4,3153.6,451,4
2031,2026-06-16 14:19:05+05:30,3153.0,1,3133.72,2774832,137323.0,192090.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,20,4,3152.4,8,4,3152.2,32,4,3152.1,5,2,3152.0,116,5,3153.0,17,2,3153.2,121,1,3153.3,200,1,3153.5,655,4,3153.6,451,4
2031,2026-06-16 14:19:06+05:30,3152.7,47,3133.72,2775047,137153.0,191966.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,4,2,3152.6,5,1,3152.5,2,1,3152.4,21,5,3152.3,6,1,3153.0,17,2,3153.2,121,1,3153.3,200,1,3153.5,600,3,3153.6,400,2
2031,2026-06-16 14:19:06+05:30,3152.7,47,3133.72,2775047,137153.0,191966.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,4,2,3152.6,5,1,3152.5,2,1,3152.4,21,5,3152.3,6,1,3153.0,17,2,3153.2,121,1,3153.3,200,1,3153.5,600,3,3153.6,400,2
2031,2026-06-16 14:19:07+05:30,3152.4,21,3133.72,2775125,135535.0,192309.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,24,2,3152.2,4,2,3152.1,18,3,3152.0,3,3,3151.9,7,2,3152.4,128,1,3152.5,1,1,3153.0,17,2,3153.1,121,1,3153.2,250,2
2031,2026-06-16 14:19:07+05:30,3152.4,20,3133.72,2775125,135535.0,192309.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,24,2,3152.2,4,2,3152.1,18,3,3152.0,3,3,3151.9,7,2,3152.4,128,1,3152.5,1,1,3153.0,17,2,3153.1,121,1,3153.2,250,2
2031,2026-06-16 14:19:08+05:30,3152.4,17,3133.72,2775162,135752.0,192383.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,36,1,3152.2,26,4,3152.1,32,5,3152.0,3,3,3151.9,7,2,3152.4,91,1,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.1,121,1
2031,2026-06-16 14:19:08+05:30,3152.4,17,3133.72,2775162,135752.0,192383.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,36,1,3152.2,26,4,3152.1,32,5,3152.0,3,3,3151.9,7,2,3152.4,91,1,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.1,121,1
2031,2026-06-16 14:19:09+05:30,3152.4,1,3133.72,2775163,135766.0,192570.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,36,1,3152.2,4,2,3152.1,19,3,3152.0,10,4,3151.9,24,3,3152.4,117,2,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.1,121,1
2031,2026-06-16 14:19:09+05:30,3152.4,1,3133.72,2775163,135766.0,192570.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,36,1,3152.2,4,2,3152.1,19,3,3152.0,10,4,3151.9,24,3,3152.4,117,2,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.1,121,1
2031,2026-06-16 14:19:10+05:30,3152.4,1,3133.72,2775163,135561.0,192598.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,36,1,3152.2,2,1,3152.1,16,2,3152.0,10,4,3151.9,24,3,3152.4,117,2,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.1,121,1
2031,2026-06-16 14:19:10+05:30,3151.9,23,3133.72,2775163,135561.0,192598.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,36,1,3152.2,2,1,3152.1,16,2,3152.0,10,4,3151.9,24,3,3152.4,117,2,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.1,121,1
2031,2026-06-16 14:19:11+05:30,3151.9,23,3133.72,2775349,135668.0,192605.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,14,1,3151.8,421,4,3151.7,20,2,3151.6,8,1,3151.5,120,3,3152.4,117,2,3152.5,1,1,3152.7,15,1,3153.0,41,3,3153.2,200,3
2031,2026-06-16 14:19:12+05:30,3152.4,13,3133.72,2775367,135267.0,192560.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,18,2,3151.8,414,3,3151.7,13,1,3151.6,62,3,3151.5,81,3,3152.4,103,2,3152.7,15,1,3153.0,162,4,3153.1,200,1,3153.2,117,3
2031,2026-06-16 14:19:12+05:30,3152.4,13,3133.72,2775367,135267.0,192560.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,18,2,3151.8,414,3,3151.7,13,1,3151.6,62,3,3151.5,81,3,3152.4,103,2,3152.7,15,1,3153.0,162,4,3153.1,200,1,3153.2,117,3
2031,2026-06-16 14:19:13+05:30,3151.9,4,3133.72,2775407,136104.0,192321.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,18,1,3151.9,36,6,3151.8,523,6,3151.7,7,1,3151.6,76,5,3152.3,1,1,3152.4,104,3,3152.7,15,1,3153.0,40,2,3153.2,150,2
2031,2026-06-16 14:19:13+05:30,3151.9,4,3133.72,2775407,136104.0,192321.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,18,1,3151.9,36,6,3151.8,523,6,3151.7,7,1,3151.6,76,5,3152.3,1,1,3152.4,104,3,3152.7,15,1,3153.0,40,2,3153.2,150,2
2031,2026-06-16 14:19:14+05:30,3152.3,1,3133.72,2775408,136185.0,192464.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,30,5,3151.9,28,4,3151.8,536,7,3151.7,7,1,3151.6,76,5,3152.4,133,4,3152.7,15,1,3153.0,40,2,3153.2,150,2,3153.3,274,3
2031,2026-06-16 14:19:14+05:30,3152.3,1,3133.72,2775408,136185.0,192464.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,30,5,3151.9,28,4,3151.8,536,7,3151.7,7,1,3151.6,76,5,3152.4,133,4,3152.7,15,1,3153.0,40,2,3153.2,150,2,3153.3,274,3
2031,2026-06-16 14:19:15+05:30,3152.4,6,3133.72,2775408,136185.0,192464.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,30,5,3151.9,28,4,3151.8,536,7,3151.7,7,1,3151.6,76,5,3152.4,133,4,3152.7,15,1,3153.0,40,2,3153.2,150,2,3153.3,274,3
