token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:19:15+05:30,3152.4,6,3133.72,2775414,135872.0,192542.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,3,3,3152.2,17,1,3152.1,16,2,3152.0,23,4,3151.9,12,3,3152.4,127,4,3152.6,121,1,3152.7,215,2,3152.9,600,3,3153.0,440,4
2031,2026-06-16 14:19:16+05:30,3152.4,17,3133.72,2775414,135872.0,192542.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,3,3,3152.2,17,1,3152.1,16,2,3152.0,23,4,3151.9,12,3,3152.4,127,4,3152.6,121,1,3152.7,215,2,3152.9,600,3,3153.0,440,4
2031,2026-06-16 14:19:16+05:30,3152.0,9,3133.73,2777172,135569.0,192449.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,24,5,3151.9,16,2,3151.8,53,5,3151.7,47,3,3151.6,13,1,3152.4,27,1,3152.6,121,1,3152.7,215,2,3152.9,600,3,3153.0,440,4
2031,2026-06-16 14:19:17+05:30,3152.0,9,3133.73,2777172,135569.0,192449.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,24,5,3151.9,16,2,3151.8,53,5,3151.7,47,3,3151.6,13,1,3152.4,27,1,3152.6,121,1,3152.7,215,2,3152.9,600,3,3153.0,440,4
2031,2026-06-16 14:19:17+05:30,3152.0,9,3133.73,2777172,135933.0,192153.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,71,8,3151.9,34,3,3151.8,53,5,3151.7,53,3,3151.6,13,1,3152.4,27,1,3152.7,15,1,3153.0,161,3,3153.1,200,1,3153.2,50,1
2031,2026-06-16 14:19:18+05:30,3152.4,1,3133.73,2777172,135933.0,192153.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,71,8,3151.9,34,3,3151.8,53,5,3151.7,53,3,3151.6,13,1,3152.4,27,1,3152.7,15,1,3153.0,161,3,3153.1,200,1,3153.2,50,1
2031,2026-06-16 14:19:18+05:30,3152.4,1,3133.73,2777174,135935.0,192094.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,71,8,3151.9,34,3,3151.8,53,5,3151.7,53,3,3151.6,13,1,3152.4,25,1,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.2,50,1
2031,2026-06-16 14:19:19+05:30,3152.4,17,3133.73,2777174,135935.0,192094.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,71,8,3151.9,34,3,3151.8,53,5,3151.7,53,3,3151.6,13,1,3152.4,25,1,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.2,50,1
2031,2026-06-16 14:19:19+05:30,3152.4,17,3133.73,2777191,135922.0,192101.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,72,9,3151.9,16,2,3151.8,53,5,3151.7,51,3,3151.6,13,1,3152.4,25,2,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2
2031,2026-06-16 14:19:20+05:30,3152.4,1,3133.73,2777191,135922.0,192101.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,72,9,3151.9,16,2,3151.8,53,5,3151.7,51,3,3151.6,13,1,3152.4,25,2,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2
2031,2026-06-16 14:19:20+05:30,3152.4,1,3133.73,2777193,136104.0,191926.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.1,18,1,3152.0,98,10,3151.9,32,3,3151.8,77,5,3151.7,17,2,3152.4,24,3,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2
2031,2026-06-16 14:19:21+05:30,3152.4,1,3133.73,2777193,136104.0,191926.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.1,18,1,3152.0,98,10,3151.9,32,3,3151.8,77,5,3151.7,17,2,3152.4,24,3,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2
2031,2026-06-16 14:19:21+05:30,3152.4,1,3133.73,2777193,136189.0,192108.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.1,72,6,3152.0,64,7,3151.9,32,3,3151.8,124,6,3151.7,17,2,3152.4,24,3,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2
2031,2026-06-16 14:19:22+05:30,3152.4,1,3133.73,2777193,136189.0,192108.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.1,72,6,3152.0,64,7,3151.9,32,3,3151.8,124,6,3151.7,17,2,3152.4,24,3,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2
2031,2026-06-16 14:19:22+05:30,3152.4,1,3133.73,2777218,136380.0,191912.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,12,1,3152.1,84,7,3152.0,109,8,3151.9,32,3,3151.8,80,6,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2,3153.4,400,2
2031,2026-06-16 14:19:23+05:30,3153.0,25,3133.73,2777218,136380.0,191912.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,12,1,3152.1,84,7,3152.0,109,8,3151.9,32,3,3151.8,80,6,3152.7,15,1,3153.0,167,4,3153.1,200,1,3153.3,400,2,3153.4,400,2
2031,2026-06-16 14:19:23+05:30,3153.0,25,3133.73,2777345,137353.0,192007.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,25,4,3152.4,30,2,3152.3,34,3,3152.2,71,4,3152.1,105,7,3153.0,115,3,3153.1,200,1,3153.3,600,3,3153.4,400,2,3153.5,280,2
2031,2026-06-16 14:19:24+05:30,3152.2,39,3133.73,2777345,137353.0,192007.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,25,4,3152.4,30,2,3152.3,34,3,3152.2,71,4,3152.1,105,7,3153.0,115,3,3153.1,200,1,3153.3,600,3,3153.4,400,2,3153.5,280,2
2031,2026-06-16 14:19:24+05:30,3152.2,39,3133.73,2777545,136080.0,192183.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,129,6,3152.0,65,7,3151.9,51,4,3151.8,78,4,3153.0,115,3,3153.1,200,1,3153.3,600,3,3153.4,401,3,3153.5,280,2
2031,2026-06-16 14:19:25+05:30,3153.0,1,3133.73,2777545,136080.0,192183.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.2,1,1,3152.1,129,6,3152.0,65,7,3151.9,51,4,3151.8,78,4,3153.0,115,3,3153.1,200,1,3153.3,600,3,3153.4,401,3,3153.5,280,2
2031,2026-06-16 14:19:25+05:30,3153.0,1,3133.73,2777547,136592.0,192233.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.2,34,4,3152.1,100,4,3152.0,78,8,3151.9,38,3,3153.0,148,4,3153.1,200,1,3153.3,600,3,3153.4,401,3,3153.5,280,2
2031,2026-06-16 14:19:26+05:30,3153.0,1,3133.73,2777547,136440.0,192152.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,45,7,3152.2,13,3,3152.1,82,3,3152.0,78,8,3151.9,16,2,3152.5,1,1,3153.0,148,4,3153.1,200,1,3153.3,400,2,3153.4,400,2
2031,2026-06-16 14:19:27+05:30,3153.0,17,3133.73,2777547,136440.0,192152.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,45,7,3152.2,13,3,3152.1,82,3,3152.0,78,8,3151.9,16,2,3152.5,1,1,3153.0,148,4,3153.1,200,1,3153.3,400,2,3153.4,400,2
2031,2026-06-16 14:19:27+05:30,3153.0,17,3133.73,2777573,136535.0,192356.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,9,1,3152.4,22,2,3152.3,8,3,3152.2,22,3,3152.1,60,4,3153.0,131,4,3153.1,200,1,3153.3,600,3,3153.4,401,3,3153.5,280,2
2031,2026-06-16 14:19:28+05:30,3152.5,142,3133.73,2777573,136535.0,192356.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,18,4,3152.4,13,2,3152.3,26,5,3152.2,40,4,3152.1,60,4,3153.0,54,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:28+05:30,3152.5,142,3133.73,2777773,136007.0,192470.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,18,4,3152.4,13,2,3152.3,26,5,3152.2,40,4,3152.1,60,4,3153.0,54,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:29+05:30,3152.5,142,3133.73,2777773,136581.0,192253.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,18,4,3152.4,13,2,3152.3,26,5,3152.2,40,4,3152.1,60,4,3153.0,55,4,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,451,4
2031,2026-06-16 14:19:29+05:30,3152.5,142,3133.73,2777773,136581.0,192253.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,18,4,3152.4,13,2,3152.3,26,5,3152.2,40,4,3152.1,60,4,3153.0,55,4,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,451,4
2031,2026-06-16 14:19:30+05:30,3153.0,1,3133.73,2777773,136581.0,192253.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,18,4,3152.4,13,2,3152.3,26,5,3152.2,40,4,3152.1,60,4,3153.0,55,4,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,451,4
2031,2026-06-16 14:19:30+05:30,3153.0,1,3133.73,2777774,136599.0,192254.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,25,6,3152.4,1,1,3152.3,35,5,3152.2,10,2,3152.1,73,5,3153.0,54,4,3153.2,77,1,3153.3,200,1,3153.5,481,4,3153.6,450,3
2031,2026-06-16 14:19:31+05:30,3153.0,6,3133.74,2777998,136349.0,192498.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,31,5,3152.4,23,3,3152.3,6,2,3152.2,25,4,3152.1,53,2,3153.0,30,2,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:31+05:30,3153.0,6,3133.74,2777998,136349.0,192498.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,31,5,3152.4,23,3,3152.3,6,2,3152.2,25,4,3152.1,53,2,3153.0,30,2,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:31+05:30,3153.0,6,3133.74,2777998,136349.0,192498.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,31,5,3152.4,23,3,3152.3,6,2,3152.2,25,4,3152.1,53,2,3153.0,30,2,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:32+05:30,3153.0,11,3133.74,2777998,136349.0,192498.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,27,4,3152.4,28,3,3152.3,6,2,3152.2,16,3,3152.1,63,3,3153.0,40,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:32+05:30,3153.0,11,3133.74,2778009,136476.0,192460.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,27,4,3152.4,28,3,3152.3,6,2,3152.2,16,3,3152.1,63,3,3153.0,40,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:33+05:30,3153.0,12,3133.74,2778061,136558.0,191977.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,22,3,3152.4,28,3,3152.3,6,2,3152.2,16,3,3152.1,73,4,3153.0,3,1,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,450,3
2031,2026-06-16 14:19:33+05:30,3153.0,12,3133.74,2778061,136558.0,191977.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,22,3,3152.4,28,3,3152.3,6,2,3152.2,16,3,3152.1,73,4,3153.0,3,1,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,450,3
2031,2026-06-16 14:19:33+05:30,3153.0,12,3133.74,2778061,136558.0,191977.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,22,3,3152.4,28,3,3152.3,6,2,3152.2,16,3,3152.1,73,4,3153.0,3,1,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,450,3
2031,2026-06-16 14:19:34+05:30,3153.0,12,3133.74,2778061,136539.0,192243.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,23,4,3152.4,16,2,3152.3,6,2,3152.2,8,2,3152.1,73,4,3153.0,5,2,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,450,3
2031,2026-06-16 14:19:35+05:30,3153.0,1,3133.74,2778061,136539.0,192243.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,23,4,3152.4,16,2,3152.3,6,2,3152.2,8,2,3152.1,73,4,3153.0,5,2,3153.2,77,1,3153.3,200,1,3153.5,480,3,3153.6,450,3
2031,2026-06-16 14:19:35+05:30,3153.0,1,3133.74,2778062,136543.0,192258.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,25,5,3152.3,15,3,3152.2,8,2,3152.1,73,4,3152.0,121,7,3153.0,18,3,3153.2,77,1,3153.3,200,1,3153.5,481,4,3153.6,450,3
2031,2026-06-16 14:19:35+05:30,3153.0,1,3133.74,2778062,136543.0,192258.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,25,5,3152.3,15,3,3152.2,8,2,3152.1,73,4,3152.0,121,7,3153.0,18,3,3153.2,77,1,3153.3,200,1,3153.5,481,4,3153.6,450,3
2031,2026-06-16 14:19:36+05:30,3152.5,4,3133.74,2778062,136543.0,192258.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,25,5,3152.3,15,3,3152.2,8,2,3152.1,73,4,3152.0,121,7,3153.0,18,3,3153.2,77,1,3153.3,200,1,3153.5,481,4,3153.6,450,3
2031,2026-06-16 14:19:36+05:30,3152.5,4,3133.74,2778067,136555.0,192320.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,18,5,3152.3,18,3,3152.2,27,3,3152.1,60,3,3152.0,58,5,3153.0,21,5,3153.2,77,1,3153.3,200,1,3153.5,481,4,3153.6,450,3
2031,2026-06-16 14:19:37+05:30,3153.0,2,3133.74,2778082,136715.0,192476.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,18,1,3152.5,6,3,3152.4,13,1,3152.3,6,2,3152.2,27,3,3153.0,16,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:37+05:30,3153.0,2,3133.74,2778082,136715.0,192476.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,18,1,3152.5,6,3,3152.4,13,1,3152.3,6,2,3152.2,27,3,3153.0,16,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:38+05:30,3153.0,2,3133.74,2778082,136715.0,192476.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,18,1,3152.5,6,3,3152.4,13,1,3152.3,6,2,3152.2,27,3,3153.0,16,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:38+05:30,3153.0,1,3133.74,2778083,137252.0,192270.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,16,1,3152.5,31,4,3152.4,13,1,3152.3,6,2,3152.2,98,5,3153.0,4,2,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:38+05:30,3153.0,1,3133.74,2778083,137252.0,192270.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,16,1,3152.5,31,4,3152.4,13,1,3152.3,6,2,3152.2,98,5,3153.0,4,2,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,450,3
2031,2026-06-16 14:19:39+05:30,3153.0,3,3133.74,2778087,136573.0,192093.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3153.0,11,1,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,89,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:39+05:30,3153.0,3,3133.74,2778087,136573.0,192093.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3153.0,11,1,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,89,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:39+05:30,3153.0,3,3133.74,2778087,136573.0,192093.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3153.0,11,1,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,89,3,3153.2,77,1,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:40+05:30,3153.2,96,3133.74,2778270,136571.0,191742.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,26,2,3152.1,57,5,3153.0,45,1,3153.2,104,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:40+05:30,3153.2,96,3133.74,2778270,136571.0,191742.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,26,2,3152.1,57,5,3153.0,45,1,3153.2,104,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:41+05:30,3153.2,96,3133.74,2778270,136571.0,191742.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,26,2,3152.1,57,5,3153.0,45,1,3153.2,104,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:41+05:30,3153.0,1,3133.74,2778270,136571.0,191742.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,26,2,3152.1,57,5,3153.0,45,1,3153.2,104,1,3153.3,200,1,3153.5,680,4,3153.6,451,4
2031,2026-06-16 14:19:41+05:30,3153.0,1,3133.74,2778271,136322.0,191723.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,26,2,3152.1,57,5,3153.0,44,1,3153.2,143,2,3153.3,200,1,3153.4,25,1,3153.5,680,4
2031,2026-06-16 14:19:42+05:30,3153.0,1,3133.74,2778271,136322.0,191723.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,3,1,3152.5,19,3,3152.3,6,2,3152.2,26,2,3152.1,57,5,3153.0,44,1,3153.2,143,2,3153.3,200,1,3153.4,25,1,3153.5,680,4
2031,2026-06-16 14:19:42+05:30,3153.0,44,3133.74,2778315,136477.0,191881.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,18,2,3152.5,3,2,3152.3,15,3,3152.2,7,1,3152.1,57,5,3153.2,143,2,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:42+05:30,3153.0,44,3133.74,2778315,136477.0,191881.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,18,2,3152.5,3,2,3152.3,15,3,3152.2,7,1,3152.1,57,5,3153.2,143,2,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:42+05:30,3153.0,44,3133.74,2778315,136477.0,191881.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,18,2,3152.5,3,2,3152.3,15,3,3152.2,7,1,3152.1,57,5,3153.2,143,2,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:43+05:30,3153.0,44,3133.74,2778315,136477.0,191881.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,18,2,3152.5,3,2,3152.3,15,3,3152.2,7,1,3152.1,57,5,3153.2,143,2,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:43+05:30,3153.2,22,3133.74,2778315,136477.0,191881.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,18,2,3152.5,3,2,3152.3,15,3,3152.2,7,1,3152.1,57,5,3153.2,143,2,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:43+05:30,3153.2,22,3133.74,2778537,136212.0,191820.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,13,2,3152.6,7,1,3152.5,5,3,3152.4,5,1,3152.3,15,3,3153.2,146,3,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:43+05:30,3153.2,22,3133.74,2778537,136212.0,191820.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,13,2,3152.6,7,1,3152.5,5,3,3152.4,5,1,3152.3,15,3,3153.2,146,3,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:44+05:30,3153.2,1,3133.74,2778537,136212.0,191820.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,13,2,3152.6,7,1,3152.5,5,3,3152.4,5,1,3152.3,15,3,3153.2,146,3,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:44+05:30,3153.2,1,3133.74,2778538,136225.0,191829.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,13,2,3152.6,7,1,3152.5,5,3,3152.4,5,1,3152.3,15,3,3153.2,145,3,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:44+05:30,3153.2,1,3133.74,2778538,136225.0,191829.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,13,2,3152.6,7,1,3152.5,5,3,3152.4,5,1,3152.3,15,3,3153.2,145,3,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:45+05:30,3153.2,16,3133.74,2778538,136225.0,191829.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.9,13,2,3152.6,7,1,3152.5,5,3,3152.4,5,1,3152.3,15,3,3153.2,145,3,3153.3,200,1,3153.5,680,4,3153.6,451,4,3153.7,200,1
2031,2026-06-16 14:19:45+05:30,3153.2,16,3133.74,2778760,135858.0,191867.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,19,5,3152.4,26,3,3152.3,15,3,3152.2,30,3,3152.1,25,3,3153.2,48,2,3153.5,80,1,3153.8,21,1,3153.9,120,2,3154.0,591,10
2031,2026-06-16 14:19:45+05:30,3153.2,16,3133.74,2778760,135858.0,191867.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,19,5,3152.4,26,3,3152.3,15,3,3152.2,30,3,3152.1,25,3,3153.2,48,2,3153.5,80,1,3153.8,21,1,3153.9,120,2,3154.0,591,10
2031,2026-06-16 14:19:46+05:30,3153.2,16,3133.74,2778760,135858.0,191867.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,19,5,3152.4,26,3,3152.3,15,3,3152.2,30,3,3152.1,25,3,3153.2,48,2,3153.5,80,1,3153.8,21,1,3153.9,120,2,3154.0,591,10
2031,2026-06-16 14:19:46+05:30,3153.2,1,3133.74,2778825,135632.0,192365.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,123,7,3152.2,39,4,3152.1,128,7,3152.0,83,7,3151.9,216,4,3153.5,80,1,3153.9,156,4,3154.0,591,10,3154.1,287,3,3154.2,72,2
2031,2026-06-16 14:19:46+05:30,3153.2,1,3133.74,2778825,135632.0,192365.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,123,7,3152.2,39,4,3152.1,128,7,3152.0,83,7,3151.9,216,4,3153.5,80,1,3153.9,156,4,3154.0,591,10,3154.1,287,3,3154.2,72,2
