token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:19:46+05:30,3153.2,1,3133.74,2778825,135632.0,192365.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,123,7,3152.2,39,4,3152.1,128,7,3152.0,83,7,3151.9,216,4,3153.5,80,1,3153.9,156,4,3154.0,591,10,3154.1,287,3,3154.2,72,2
2031,2026-06-16 14:19:47+05:30,3153.2,1,3133.74,2778825,135842.0,192159.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,108,6,3152.2,38,4,3152.1,88,4,3152.0,182,9,3151.9,16,2,3152.7,1,1,3153.5,80,1,3153.8,49,2,3153.9,155,3,3154.0,591,10
2031,2026-06-16 14:19:47+05:30,3153.2,1,3133.74,2778825,135842.0,192159.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,108,6,3152.2,38,4,3152.1,88,4,3152.0,182,9,3151.9,16,2,3152.7,1,1,3153.5,80,1,3153.8,49,2,3153.9,155,3,3154.0,591,10
2031,2026-06-16 14:19:48+05:30,3153.2,1,3133.74,2778825,135846.0,192162.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,108,6,3152.2,48,3,3152.1,76,3,3152.0,130,7,3151.9,16,2,3152.7,1,1,3153.5,80,1,3153.8,49,2,3153.9,155,3,3154.0,591,10
2031,2026-06-16 14:19:48+05:30,3153.2,1,3133.74,2778825,135846.0,192162.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,108,6,3152.2,48,3,3152.1,76,3,3152.0,130,7,3151.9,16,2,3152.7,1,1,3153.5,80,1,3153.8,49,2,3153.9,155,3,3154.0,591,10
2031,2026-06-16 14:19:49+05:30,3152.0,15,3133.74,2779025,134328.0,193041.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.0,28,5,3151.9,9,2,3151.8,8,2,3151.7,9,2,3152.7,1,1,3153.3,32,1,3153.4,94,2,3153.5,166,4,3153.6,271,3
2031,2026-06-16 14:19:49+05:30,3152.0,15,3133.74,2779025,134328.0,193041.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.0,28,5,3151.9,9,2,3151.8,8,2,3151.7,9,2,3152.7,1,1,3153.3,32,1,3153.4,94,2,3153.5,166,4,3153.6,271,3
2031,2026-06-16 14:19:49+05:30,3152.0,15,3133.74,2779025,134328.0,193041.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.0,28,5,3151.9,9,2,3151.8,8,2,3151.7,9,2,3152.7,1,1,3153.3,32,1,3153.4,94,2,3153.5,166,4,3153.6,271,3
2031,2026-06-16 14:19:50+05:30,3153.3,6,3133.74,2779040,134860.0,192815.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.1,10,1,3152.0,51,8,3151.9,9,2,3151.8,183,3,3153.4,124,3,3153.5,129,2,3153.6,50,1,3153.7,12,2,3153.8,60,3
2031,2026-06-16 14:19:50+05:30,3153.3,6,3133.74,2779040,134860.0,192815.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.1,10,1,3152.0,51,8,3151.9,9,2,3151.8,183,3,3153.4,124,3,3153.5,129,2,3153.6,50,1,3153.7,12,2,3153.8,60,3
2031,2026-06-16 14:19:51+05:30,3153.4,1,3133.74,2779040,134860.0,192815.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.1,10,1,3152.0,51,8,3151.9,9,2,3151.8,183,3,3153.4,124,3,3153.5,129,2,3153.6,50,1,3153.7,12,2,3153.8,60,3
2031,2026-06-16 14:19:51+05:30,3153.4,1,3133.74,2779041,134924.0,193016.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.0,28,6,3151.9,9,2,3151.8,183,3,3151.7,94,4,3153.2,15,1,3153.3,34,2,3153.4,149,3,3153.5,168,4,3153.6,50,1
2031,2026-06-16 14:19:52+05:30,3153.2,5,3133.74,2779041,134924.0,193016.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,1,1,3152.0,28,6,3151.9,9,2,3151.8,183,3,3151.7,94,4,3153.2,15,1,3153.3,34,2,3153.4,149,3,3153.5,168,4,3153.6,50,1
2031,2026-06-16 14:19:52+05:30,3153.2,5,3133.74,2779077,134667.0,193081.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,14,1,3152.0,16,4,3151.9,21,1,3151.8,7,1,3151.7,22,2,3153.2,13,1,3153.3,137,4,3153.4,155,6,3153.5,265,4,3153.6,295,3
2031,2026-06-16 14:19:53+05:30,3153.2,5,3133.74,2779077,134867.0,193014.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,14,1,3152.0,16,4,3151.9,21,1,3151.8,7,1,3151.7,22,2,3153.2,91,5,3153.3,78,3,3153.4,231,7,3153.5,390,4,3153.6,143,3
2031,2026-06-16 14:19:54+05:30,3152.3,1,3133.74,2779077,134867.0,193014.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,14,1,3152.0,16,4,3151.9,21,1,3151.8,7,1,3151.7,22,2,3153.2,91,5,3153.3,78,3,3153.4,231,7,3153.5,390,4,3153.6,143,3
2031,2026-06-16 14:19:54+05:30,3152.3,1,3133.74,2779078,134866.0,193665.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,13,1,3152.0,16,4,3151.9,21,1,3151.8,7,1,3151.7,22,2,3153.2,116,6,3153.3,78,3,3153.4,231,7,3153.5,390,4,3153.6,143,3
2031,2026-06-16 14:19:55+05:30,3152.3,1,3133.74,2779079,134866.0,193651.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,13,2,3152.0,16,4,3151.9,21,1,3151.8,7,1,3151.7,22,2,3153.2,116,6,3153.3,78,3,3153.4,231,7,3153.5,390,4,3153.6,143,3
2031,2026-06-16 14:19:56+05:30,3152.5,1,3133.74,2779079,134866.0,193651.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.3,13,2,3152.0,16,4,3151.9,21,1,3151.8,7,1,3151.7,22,2,3153.2,116,6,3153.3,78,3,3153.4,231,7,3153.5,390,4,3153.6,143,3
2031,2026-06-16 14:19:56+05:30,3152.5,1,3133.74,2779080,135490.0,193380.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,15,1,3152.3,51,2,3152.0,17,5,3151.8,7,1,3151.7,20,1,3153.0,13,1,3153.1,88,2,3153.2,89,5,3153.3,60,2,3153.4,216,6
2031,2026-06-16 14:19:57+05:30,3153.0,1,3133.74,2779102,135605.0,193380.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,51,2,3152.0,17,5,3151.8,8,2,3151.7,83,2,3153.0,1,1,3153.1,38,1,3153.2,58,4,3153.3,10,1,3153.4,265,6
2031,2026-06-16 14:19:57+05:30,3153.0,1,3133.74,2779102,135605.0,193380.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,51,2,3152.0,17,5,3151.8,8,2,3151.7,83,2,3153.0,1,1,3153.1,38,1,3153.2,58,4,3153.3,10,1,3153.4,265,6
2031,2026-06-16 14:19:58+05:30,3153.0,1,3133.74,2779102,135715.0,193331.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,51,2,3152.0,17,5,3151.9,3,1,3151.8,121,4,3153.0,2,2,3153.2,33,3,3153.3,10,1,3153.4,311,7,3153.5,341,3
2031,2026-06-16 14:19:59+05:30,3153.2,3,3133.74,2779107,135910.0,193401.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,51,2,3152.0,80,6,3151.9,87,3,3151.8,118,4,3153.0,1,1,3153.2,29,3,3153.3,75,1,3153.4,345,4,3153.5,131,2
2031,2026-06-16 14:19:59+05:30,3153.2,3,3133.74,2779107,135910.0,193401.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,51,2,3152.0,80,6,3151.9,87,3,3151.8,118,4,3153.0,1,1,3153.2,29,3,3153.3,75,1,3153.4,345,4,3153.5,131,2
2031,2026-06-16 14:20:00+05:30,3153.0,1,3133.74,2779115,135538.0,193514.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,7,2,3152.3,65,2,3152.1,1,1,3152.0,17,5,3153.0,26,3,3153.2,110,5,3153.3,85,2,3153.4,299,3,3153.5,131,2
2031,2026-06-16 14:20:00+05:30,3153.0,1,3133.74,2779115,135538.0,193514.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,7,2,3152.3,65,2,3152.1,1,1,3152.0,17,5,3153.0,26,3,3153.2,110,5,3153.3,85,2,3153.4,299,3,3153.5,131,2
2031,2026-06-16 14:20:01+05:30,3152.9,1,3133.74,2779119,135336.0,193799.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,7,2,3152.3,65,2,3152.1,1,1,3152.0,17,5,3153.0,73,5,3153.1,75,1,3153.2,320,6,3153.3,69,2,3153.4,699,5
2031,2026-06-16 14:20:01+05:30,3152.9,1,3133.74,2779119,135336.0,193799.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.7,5,1,3152.5,7,2,3152.3,65,2,3152.1,1,1,3152.0,17,5,3153.0,73,5,3153.1,75,1,3153.2,320,6,3153.3,69,2,3153.4,699,5
2031,2026-06-16 14:20:02+05:30,3152.8,1,3133.74,2779307,134806.0,193836.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,6,2,3152.3,65,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,192,1,3153.0,36,1,3153.2,54,3,3153.3,204,5,3153.4,49,1
2031,2026-06-16 14:20:02+05:30,3152.8,1,3133.74,2779307,134806.0,193836.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,6,2,3152.3,65,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,192,1,3153.0,36,1,3153.2,54,3,3153.3,204,5,3153.4,49,1
2031,2026-06-16 14:20:03+05:30,3152.8,1,3133.74,2779307,134922.0,193757.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,22,3,3152.3,51,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,192,1,3153.0,36,1,3153.2,19,2,3153.3,279,6,3153.4,200,1
2031,2026-06-16 14:20:04+05:30,3152.8,20,3133.75,2779375,134769.0,193674.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,22,4,3152.3,51,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,171,1,3153.0,36,1,3153.1,44,1,3153.3,301,5,3153.4,200,1
2031,2026-06-16 14:20:04+05:30,3152.8,20,3133.75,2779375,134769.0,193674.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,22,4,3152.3,51,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,171,1,3153.0,36,1,3153.1,44,1,3153.3,301,5,3153.4,200,1
2031,2026-06-16 14:20:05+05:30,3152.5,5,3133.75,2779385,134739.0,193708.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,19,4,3152.3,1,1,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,196,2,3153.0,36,1,3153.1,44,1,3153.2,76,2,3153.3,426,5
2031,2026-06-16 14:20:05+05:30,3152.5,9,3133.75,2779385,134739.0,193708.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,19,4,3152.3,1,1,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,196,2,3153.0,36,1,3153.1,44,1,3153.2,76,2,3153.3,426,5
2031,2026-06-16 14:20:06+05:30,3152.5,9,3133.75,2779394,134587.0,194010.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,10,4,3152.3,17,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,234,3,3152.9,138,3,3153.0,275,4,3153.1,78,2,3153.2,638,4
2031,2026-06-16 14:20:06+05:30,3152.5,1,3133.75,2779394,134587.0,194010.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,10,4,3152.3,17,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,234,3,3152.9,138,3,3153.0,275,4,3153.1,78,2,3153.2,638,4
2031,2026-06-16 14:20:07+05:30,3152.8,2,3133.75,2779520,134547.0,194026.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,11,2,3152.3,17,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,256,4,3152.9,258,3,3153.0,36,1,3153.1,679,6,3153.2,473,4
2031,2026-06-16 14:20:07+05:30,3152.8,1,3133.75,2779520,134547.0,194026.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,11,2,3152.3,17,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,256,4,3152.9,258,3,3153.0,36,1,3153.1,679,6,3153.2,473,4
2031,2026-06-16 14:20:08+05:30,3152.8,1,3133.75,2779522,134557.0,194063.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,11,2,3152.3,17,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,292,5,3152.9,220,2,3153.0,74,2,3153.1,679,6,3153.2,473,4
2031,2026-06-16 14:20:08+05:30,3152.3,29,3133.75,2779522,134557.0,194063.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.5,11,2,3152.3,17,2,3152.1,1,1,3152.0,17,5,3151.8,7,1,3152.8,292,5,3152.9,220,2,3153.0,74,2,3153.1,679,6,3153.2,473,4
2031,2026-06-16 14:20:09+05:30,3152.3,13,3133.75,2779788,134955.0,193581.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,21,1,3152.1,8,2,3152.0,17,5,3151.9,10,1,3151.8,41,4,3152.8,136,2,3153.0,60,3,3153.1,3,1,3153.2,75,1,3153.3,348,3
2031,2026-06-16 14:20:09+05:30,3152.8,10,3133.75,2779788,134955.0,193581.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.4,21,1,3152.1,8,2,3152.0,17,5,3151.9,10,1,3151.8,41,4,3152.8,136,2,3153.0,60,3,3153.1,3,1,3153.2,75,1,3153.3,348,3
2031,2026-06-16 14:20:10+05:30,3152.8,1,3133.75,2779799,135379.0,193396.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,8,1,3152.4,21,1,3152.1,8,2,3152.0,17,5,3151.9,13,2,3152.8,125,2,3153.0,60,3,3153.1,78,2,3153.2,200,1,3153.3,148,2
2031,2026-06-16 14:20:10+05:30,3152.8,1,3133.75,2779799,135379.0,193396.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,8,1,3152.4,21,1,3152.1,8,2,3152.0,17,5,3151.9,13,2,3152.8,125,2,3153.0,60,3,3153.1,78,2,3153.2,200,1,3153.3,148,2
2031,2026-06-16 14:20:11+05:30,3152.8,1,3133.75,2779799,135384.0,193396.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,8,1,3152.4,21,1,3152.1,8,2,3152.0,17,5,3151.9,13,2,3152.8,125,2,3153.0,60,3,3153.1,78,2,3153.2,200,1,3153.3,148,2
2031,2026-06-16 14:20:11+05:30,3152.6,1,3133.75,2779799,135384.0,193396.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,8,1,3152.4,21,1,3152.1,8,2,3152.0,17,5,3151.9,13,2,3152.8,125,2,3153.0,60,3,3153.1,78,2,3153.2,200,1,3153.3,148,2
2031,2026-06-16 14:20:12+05:30,3152.6,1,3133.75,2779800,135782.0,193164.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,48,3,3152.4,32,2,3152.3,5,1,3152.1,39,5,3152.0,17,5,3152.8,172,3,3153.0,60,3,3153.2,75,1,3153.3,500,3,3153.5,286,3
2031,2026-06-16 14:20:12+05:30,3152.5,9,3133.75,2779800,135782.0,193164.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,48,3,3152.4,32,2,3152.3,5,1,3152.1,39,5,3152.0,17,5,3152.8,172,3,3153.0,60,3,3153.2,75,1,3153.3,500,3,3153.5,286,3
2031,2026-06-16 14:20:13+05:30,3152.8,1,3133.75,2779893,135442.0,193250.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,4,1,3152.4,21,1,3152.3,14,1,3152.2,12,1,3152.1,8,2,3152.8,146,4,3153.0,36,1,3153.2,75,1,3153.3,500,3,3153.5,287,4
2031,2026-06-16 14:20:13+05:30,3152.0,13,3133.75,2779893,135442.0,193250.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.6,4,1,3152.4,21,1,3152.3,14,1,3152.2,12,1,3152.1,8,2,3152.8,146,4,3153.0,36,1,3153.2,75,1,3153.3,500,3,3153.5,287,4
2031,2026-06-16 14:20:14+05:30,3152.0,13,3133.75,2780093,134501.0,193561.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,20,4,3151.8,27,3,3151.6,11,3,3151.5,36,2,3151.4,65,2,3152.6,73,1,3152.7,3,1,3152.8,126,5,3153.0,300,1,3153.1,49,2
2031,2026-06-16 14:20:14+05:30,3152.0,25,3133.75,2780093,134501.0,193561.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,20,4,3151.8,27,3,3151.6,11,3,3151.5,36,2,3151.4,65,2,3152.6,73,1,3152.7,3,1,3152.8,126,5,3153.0,300,1,3153.1,49,2
2031,2026-06-16 14:20:15+05:30,3152.6,6,3133.75,2780280,134559.0,193389.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,9,5,3151.8,15,2,3151.7,19,2,3151.6,23,4,3151.5,36,2,3152.6,92,2,3152.7,3,1,3152.8,101,4,3153.0,300,1,3153.1,49,2
2031,2026-06-16 14:20:15+05:30,3152.6,6,3133.75,2780280,134559.0,193389.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,9,5,3151.8,15,2,3151.7,19,2,3151.6,23,4,3151.5,36,2,3152.6,92,2,3152.7,3,1,3152.8,101,4,3153.0,300,1,3153.1,49,2
2031,2026-06-16 14:20:16+05:30,3152.2,1,3133.75,2780293,134289.0,193525.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,42,10,3151.9,15,2,3151.8,20,3,3151.7,7,1,3151.6,71,5,3152.2,66,1,3152.6,46,2,3152.8,101,4,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:16+05:30,3152.2,1,3133.75,2780293,134289.0,193525.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,42,10,3151.9,15,2,3151.8,20,3,3151.7,7,1,3151.6,71,5,3152.2,66,1,3152.6,46,2,3152.8,101,4,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:17+05:30,3152.2,1,3133.75,2780303,134134.0,193388.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,43,9,3151.9,15,2,3151.8,20,3,3151.7,7,1,3151.6,23,4,3152.2,75,2,3152.6,21,1,3152.8,101,4,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:17+05:30,3152.0,1,3133.75,2780303,134134.0,193388.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,43,9,3151.9,15,2,3151.8,20,3,3151.7,7,1,3151.6,23,4,3152.2,75,2,3152.6,21,1,3152.8,101,4,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:18+05:30,3152.2,1,3133.75,2780305,134306.0,193455.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,38,8,3151.9,15,2,3151.8,32,4,3151.7,7,1,3151.6,38,5,3152.2,103,3,3152.8,101,4,3152.9,78,1,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:18+05:30,3152.0,26,3133.75,2780305,134306.0,193455.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,38,8,3151.9,15,2,3151.8,32,4,3151.7,7,1,3151.6,38,5,3152.2,103,3,3152.8,101,4,3152.9,78,1,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:19+05:30,3152.2,22,3133.75,2780305,134306.0,193455.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,38,8,3151.9,15,2,3151.8,32,4,3151.7,7,1,3151.6,38,5,3152.2,103,3,3152.8,101,4,3152.9,78,1,3153.0,300,1,3153.1,48,1
2031,2026-06-16 14:20:19+05:30,3152.2,22,3133.75,2780403,134137.0,193155.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,17,9,3151.9,19,3,3151.8,21,3,3151.7,7,1,3151.6,20,4,3152.2,7,1,3152.8,101,4,3153.0,300,1,3153.1,48,1,3153.2,302,4
2031,2026-06-16 14:20:20+05:30,3152.2,22,3133.75,2780403,133844.0,193773.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,10,6,3151.9,15,1,3151.8,7,1,3151.6,2,1,3151.5,14,1,3152.2,7,1,3152.7,216,4,3152.8,549,7,3153.0,558,5,3153.1,448,3
2031,2026-06-16 14:20:21+05:30,3152.2,4,3133.75,2780407,133941.0,193768.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,10,6,3151.9,15,1,3151.8,7,1,3151.6,2,1,3151.4,20,2,3152.2,4,2,3152.5,78,1,3152.6,143,3,3152.7,458,4,3152.8,229,7
2031,2026-06-16 14:20:22+05:30,3152.2,1,3133.75,2780407,133941.0,193768.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,10,6,3151.9,15,1,3151.8,7,1,3151.6,2,1,3151.4,20,2,3152.2,4,2,3152.5,78,1,3152.6,143,3,3152.7,458,4,3152.8,229,7
2031,2026-06-16 14:20:22+05:30,3152.2,1,3133.75,2780479,133511.0,194339.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,1,1,3151.8,7,1,3151.4,17,1,3151.3,22,1,3151.1,38,2,3152.2,10,2,3152.3,38,1,3152.4,115,4,3152.5,440,3,3152.6,122,4
2031,2026-06-16 14:20:23+05:30,3152.2,1,3133.75,2780479,133511.0,194339.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,1,1,3151.8,7,1,3151.4,17,1,3151.3,22,1,3151.1,38,2,3152.2,10,2,3152.3,38,1,3152.4,115,4,3152.5,440,3,3152.6,122,4
2031,2026-06-16 14:20:23+05:30,3152.1,7,3133.75,2780644,133482.0,194798.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,7,1,3151.4,17,1,3151.2,7,1,3151.1,38,2,3152.1,193,1,3152.2,69,3,3152.3,11,1,3152.4,30,2,3152.6,158,3
2031,2026-06-16 14:20:24+05:30,3152.0,1,3133.75,2780644,133482.0,194798.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,16,1,3151.8,7,1,3151.4,17,1,3151.2,7,1,3151.1,38,2,3152.1,193,1,3152.2,69,3,3152.3,11,1,3152.4,30,2,3152.6,158,3
2031,2026-06-16 14:20:24+05:30,3152.0,1,3133.76,2780848,133341.0,195133.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,4,2,3151.8,7,1,3151.4,17,1,3151.1,20,1,3150.9,27,2,3152.1,192,1,3152.2,97,6,3152.3,1,1,3152.4,30,2,3152.5,99,2
2031,2026-06-16 14:20:25+05:30,3152.0,39,3133.76,2780848,133341.0,195133.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,4,2,3151.8,7,1,3151.4,17,1,3151.1,20,1,3150.9,27,2,3152.1,192,1,3152.2,97,6,3152.3,1,1,3152.4,30,2,3152.5,99,2
2031,2026-06-16 14:20:25+05:30,3152.0,1,3133.76,2780928,133226.0,195670.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.8,15,2,3151.4,17,1,3151.1,20,1,3151.0,28,2,3152.1,192,1,3152.2,87,5,3152.5,60,1,3152.6,262,3,3152.7,400,2
2031,2026-06-16 14:20:26+05:30,3152.1,4,3133.76,2780928,133226.0,195670.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3152.0,2,2,3151.8,15,2,3151.4,17,1,3151.1,20,1,3151.0,28,2,3152.1,192,1,3152.2,87,5,3152.5,60,1,3152.6,262,3,3152.7,400,2
