token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:20:26+05:30,3151.8,6,3133.76,2780951,133342.0,195128.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,10,3,3151.6,21,3,3151.5,12,1,3151.4,24,2,3151.3,29,2,3152.1,214,2,3152.2,87,5,3152.5,108,2,3152.6,261,2,3152.7,400,2
2031,2026-06-16 14:20:27+05:30,3151.8,6,3133.76,2780951,133342.0,195128.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,10,3,3151.6,21,3,3151.5,12,1,3151.4,24,2,3151.3,29,2,3152.1,214,2,3152.2,87,5,3152.5,108,2,3152.6,261,2,3152.7,400,2
2031,2026-06-16 14:20:27+05:30,3152.0,1,3133.76,2780956,133615.0,195604.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.6,20,3,3151.5,12,1,3151.4,24,2,3151.3,29,2,3152.0,95,1,3152.1,215,3,3152.2,87,5,3152.5,108,2,3152.6,261,2
2031,2026-06-16 14:20:28+05:30,3152.0,1,3133.76,2780956,133615.0,195604.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.6,20,3,3151.5,12,1,3151.4,24,2,3151.3,29,2,3152.0,95,1,3152.1,215,3,3152.2,87,5,3152.5,108,2,3152.6,261,2
2031,2026-06-16 14:20:28+05:30,3152.0,1,3133.76,2780959,133621.0,195610.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.5,17,2,3151.4,23,2,3151.3,48,4,3151.2,12,1,3152.0,133,4,3152.1,189,2,3152.2,87,5,3152.5,109,3,3152.6,261,2
2031,2026-06-16 14:20:29+05:30,3152.0,1,3133.76,2780959,133621.0,195610.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.5,17,2,3151.4,23,2,3151.3,48,4,3151.2,12,1,3152.0,133,4,3152.1,189,2,3152.2,87,5,3152.5,109,3,3152.6,261,2
2031,2026-06-16 14:20:29+05:30,3152.0,1,3133.76,2780966,133493.0,195550.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.6,17,1,3151.4,17,1,3151.3,48,4,3151.2,8,1,3152.0,173,5,3152.1,189,2,3152.2,87,5,3152.5,109,3,3152.6,261,2
2031,2026-06-16 14:20:30+05:30,3152.0,1,3133.76,2780966,133493.0,195550.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.6,17,1,3151.4,17,1,3151.3,48,4,3151.2,8,1,3152.0,173,5,3152.1,189,2,3152.2,87,5,3152.5,109,3,3152.6,261,2
2031,2026-06-16 14:20:30+05:30,3152.0,1,3133.76,2780966,133493.0,195550.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,9,2,3151.6,17,1,3151.4,17,1,3151.3,48,4,3151.2,8,1,3152.0,173,5,3152.1,189,2,3152.2,87,5,3152.5,109,3,3152.6,261,2
2031,2026-06-16 14:20:30+05:30,3152.0,6,3133.76,2781072,133516.0,195021.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,2,2,3151.8,10,3,3151.7,11,1,3151.6,17,1,3151.3,27,3,3152.0,68,3,3152.1,189,2,3152.2,77,4,3152.6,249,3,3152.7,400,2
2031,2026-06-16 14:20:31+05:30,3151.8,1,3133.76,2781072,133516.0,195021.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,2,2,3151.8,10,3,3151.7,11,1,3151.6,17,1,3151.3,27,3,3152.0,68,3,3152.1,189,2,3152.2,77,4,3152.6,249,3,3152.7,400,2
2031,2026-06-16 14:20:31+05:30,3152.0,6,3133.76,2781103,133188.0,195739.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,11,3,3151.6,17,1,3151.2,20,2,3151.1,34,3,3151.0,14,2,3152.0,262,5,3152.1,389,3,3152.2,477,6,3152.4,449,4,3152.5,400,2
2031,2026-06-16 14:20:32+05:30,3152.1,38,3133.76,2781103,133188.0,195739.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,11,3,3151.6,17,1,3151.2,20,2,3151.1,34,3,3151.0,14,2,3152.0,262,5,3152.1,389,3,3152.2,477,6,3152.4,449,4,3152.5,400,2
2031,2026-06-16 14:20:32+05:30,3152.1,38,3133.76,2781103,133188.0,195739.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.8,11,3,3151.6,17,1,3151.2,20,2,3151.1,34,3,3151.0,14,2,3152.0,262,5,3152.1,389,3,3152.2,477,6,3152.4,449,4,3152.5,400,2
2031,2026-06-16 14:20:32+05:30,3152.1,38,3133.76,2781403,133249.0,195695.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,17,1,3151.8,11,3,3151.2,8,1,3151.1,34,3,3151.0,14,2,3152.0,13,1,3152.1,151,2,3152.2,77,4,3152.3,200,1,3152.4,400,2
2031,2026-06-16 14:20:33+05:30,3151.9,140,3133.76,2781403,133249.0,195695.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.9,17,1,3151.8,11,3,3151.2,8,1,3151.1,34,3,3151.0,14,2,3152.0,13,1,3152.1,151,2,3152.2,77,4,3152.3,200,1,3152.4,400,2
2031,2026-06-16 14:20:33+05:30,3150.7,6,3133.76,2781885,131912.0,196269.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.5,33,2,3150.3,93,4,3150.2,12,1,3150.1,279,7,3150.0,793,9,3151.9,173,4,3152.0,307,6,3152.1,445,5,3152.2,77,4,3152.3,286,3
2031,2026-06-16 14:20:34+05:30,3151.9,1,3133.76,2781885,131912.0,196269.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.5,33,2,3150.3,93,4,3150.2,12,1,3150.1,279,7,3150.0,793,9,3151.9,173,4,3152.0,307,6,3152.1,445,5,3152.2,77,4,3152.3,286,3
2031,2026-06-16 14:20:34+05:30,3151.9,1,3133.76,2781899,131951.0,196287.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,1,1,3150.5,33,2,3150.4,160,1,3150.3,45,3,3150.2,60,2,3151.9,359,5,3152.0,490,6,3152.1,45,3,3152.2,277,5,3152.3,486,4
2031,2026-06-16 14:20:35+05:30,3151.9,1,3133.76,2781899,131951.0,196287.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,1,1,3150.5,33,2,3150.4,160,1,3150.3,45,3,3150.2,60,2,3151.9,359,5,3152.0,490,6,3152.1,45,3,3152.2,277,5,3152.3,486,4
2031,2026-06-16 14:20:35+05:30,3151.9,1,3133.76,2781899,131951.0,196287.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,1,1,3150.5,33,2,3150.4,160,1,3150.3,45,3,3150.2,60,2,3151.9,359,5,3152.0,490,6,3152.1,45,3,3152.2,277,5,3152.3,486,4
2031,2026-06-16 14:20:35+05:30,3151.9,2,3133.76,2781901,132062.0,196162.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,18,2,3150.6,200,2,3150.5,64,4,3150.3,45,3,3150.2,63,3,3151.9,356,4,3152.0,491,7,3152.1,7,2,3152.2,277,5,3152.3,486,4
2031,2026-06-16 14:20:36+05:30,3151.9,1,3133.76,2781901,132062.0,196162.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,18,2,3150.6,200,2,3150.5,64,4,3150.3,45,3,3150.2,63,3,3151.9,356,4,3152.0,491,7,3152.1,7,2,3152.2,277,5,3152.3,486,4
2031,2026-06-16 14:20:36+05:30,3151.9,1,3133.76,2781902,132120.0,196059.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,24,4,3150.8,29,4,3150.7,6,1,3150.6,15,2,3150.5,65,2,3151.3,133,1,3151.4,1,1,3151.9,222,3,3152.0,413,4,3152.1,7,2
2031,2026-06-16 14:20:37+05:30,3151.9,1,3133.76,2781902,132120.0,196059.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,24,4,3150.8,29,4,3150.7,6,1,3150.6,15,2,3150.5,65,2,3151.3,133,1,3151.4,1,1,3151.9,222,3,3152.0,413,4,3152.1,7,2
2031,2026-06-16 14:20:37+05:30,3151.3,1,3133.76,2781902,132120.0,196059.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,24,4,3150.8,29,4,3150.7,6,1,3150.6,15,2,3150.5,65,2,3151.3,133,1,3151.4,1,1,3151.9,222,3,3152.0,413,4,3152.1,7,2
2031,2026-06-16 14:20:37+05:30,3151.3,1,3133.76,2781908,132120.0,196168.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.8,16,2,3150.7,18,2,3150.6,35,2,3150.5,73,3,3151.3,153,2,3151.4,1,1,3151.9,308,7,3152.0,413,4,3152.1,55,3
2031,2026-06-16 14:20:38+05:30,3151.3,1,3133.76,2781908,132135.0,196180.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,39,4,3150.8,27,3,3150.7,6,1,3150.6,35,2,3150.5,73,3,3151.3,153,2,3151.4,1,1,3151.9,308,7,3152.0,413,4,3152.1,55,3
2031,2026-06-16 14:20:39+05:30,3151.3,1,3133.76,2781908,132135.0,196180.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,39,4,3150.8,27,3,3150.7,6,1,3150.6,35,2,3150.5,73,3,3151.3,153,2,3151.4,1,1,3151.9,308,7,3152.0,413,4,3152.1,55,3
2031,2026-06-16 14:20:39+05:30,3151.3,1,3133.76,2781908,132135.0,196180.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,39,4,3150.8,27,3,3150.7,6,1,3150.6,35,2,3150.5,73,3,3151.3,153,2,3151.4,1,1,3151.9,308,7,3152.0,413,4,3152.1,55,3
2031,2026-06-16 14:20:39+05:30,3151.3,1,3133.76,2781960,132133.0,196226.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.8,21,3,3150.7,6,1,3150.6,35,2,3150.5,65,2,3151.3,151,2,3151.4,1,1,3151.5,23,2,3151.8,200,1,3151.9,508,8
2031,2026-06-16 14:20:40+05:30,3151.3,5,3133.76,2781960,132133.0,196226.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.8,21,3,3150.7,6,1,3150.6,35,2,3150.5,65,2,3151.3,151,2,3151.4,1,1,3151.5,23,2,3151.8,200,1,3151.9,508,8
2031,2026-06-16 14:20:40+05:30,3150.9,4,3133.76,2782000,132815.0,195943.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,37,3,3150.8,10,2,3150.7,18,2,3150.6,45,3,3150.5,65,2,3151.3,138,2,3151.4,1,1,3151.8,200,1,3151.9,508,8,3152.0,13,2
2031,2026-06-16 14:20:41+05:30,3150.9,4,3133.76,2782000,132815.0,195943.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,37,3,3150.8,10,2,3150.7,18,2,3150.6,45,3,3150.5,65,2,3151.3,138,2,3151.4,1,1,3151.8,200,1,3151.9,508,8,3152.0,13,2
2031,2026-06-16 14:20:41+05:30,3150.9,4,3133.76,2782000,132815.0,195943.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,37,3,3150.8,10,2,3150.7,18,2,3150.6,45,3,3150.5,65,2,3151.3,138,2,3151.4,1,1,3151.8,200,1,3151.9,508,8,3152.0,13,2
2031,2026-06-16 14:20:41+05:30,3151.3,1,3133.76,2782016,132856.0,195937.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,21,3,3150.8,10,2,3150.7,18,2,3150.6,45,3,3150.5,65,2,3151.3,132,2,3151.8,200,1,3151.9,508,8,3152.0,13,2,3152.1,255,4
2031,2026-06-16 14:20:42+05:30,3151.3,1,3133.76,2782016,132856.0,195937.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,21,3,3150.8,10,2,3150.7,18,2,3150.6,45,3,3150.5,65,2,3151.3,132,2,3151.8,200,1,3151.9,508,8,3152.0,13,2,3152.1,255,4
2031,2026-06-16 14:20:42+05:30,3151.3,1,3133.76,2782016,132856.0,195937.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,21,3,3150.8,10,2,3150.7,18,2,3150.6,45,3,3150.5,65,2,3151.3,132,2,3151.8,200,1,3151.9,508,8,3152.0,13,2,3152.1,255,4
2031,2026-06-16 14:20:43+05:30,3151.3,10,3133.76,2782028,132865.0,195945.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.1,17,1,3150.9,20,2,3150.8,10,2,3150.7,18,2,3150.6,45,3,3151.3,161,3,3151.8,200,1,3151.9,501,7,3152.0,13,2,3152.1,255,4
2031,2026-06-16 14:20:43+05:30,3151.3,10,3133.76,2782028,132865.0,195945.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.1,17,1,3150.9,20,2,3150.8,10,2,3150.7,18,2,3150.6,45,3,3151.3,161,3,3151.8,200,1,3151.9,501,7,3152.0,13,2,3152.1,255,4
2031,2026-06-16 14:20:43+05:30,3151.3,10,3133.76,2782028,132865.0,195945.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.1,17,1,3150.9,20,2,3150.8,10,2,3150.7,18,2,3150.6,45,3,3151.3,161,3,3151.8,200,1,3151.9,501,7,3152.0,13,2,3152.1,255,4
2031,2026-06-16 14:20:43+05:30,3151.3,29,3133.76,2782177,133087.0,195710.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,31,2,3150.8,22,3,3150.7,18,2,3150.6,10,2,3150.5,86,3,3151.8,200,1,3151.9,501,7,3152.0,7,1,3152.1,208,4,3152.2,457,4
2031,2026-06-16 14:20:43+05:30,3151.3,29,3133.76,2782177,133087.0,195710.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,31,2,3150.8,22,3,3150.7,18,2,3150.6,10,2,3150.5,86,3,3151.8,200,1,3151.9,501,7,3152.0,7,1,3152.1,208,4,3152.2,457,4
2031,2026-06-16 14:20:44+05:30,3151.3,29,3133.76,2782177,133087.0,195710.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,31,2,3150.8,22,3,3150.7,18,2,3150.6,10,2,3150.5,86,3,3151.8,200,1,3151.9,501,7,3152.0,7,1,3152.1,208,4,3152.2,457,4
2031,2026-06-16 14:20:44+05:30,3151.3,29,3133.76,2782177,133087.0,195710.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,31,2,3150.8,22,3,3150.7,18,2,3150.6,10,2,3150.5,86,3,3151.8,200,1,3151.9,501,7,3152.0,7,1,3152.1,208,4,3152.2,457,4
2031,2026-06-16 14:20:44+05:30,3151.8,6,3133.76,2782206,133178.0,195825.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,100,5,3150.8,51,4,3150.7,116,5,3150.6,10,2,3150.5,87,4,3151.9,107,6,3152.0,7,1,3152.1,172,2,3152.2,457,4,3152.4,201,2
2031,2026-06-16 14:20:45+05:30,3151.8,6,3133.76,2782206,133178.0,195825.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,100,5,3150.8,51,4,3150.7,116,5,3150.6,10,2,3150.5,87,4,3151.9,107,6,3152.0,7,1,3152.1,172,2,3152.2,457,4,3152.4,201,2
2031,2026-06-16 14:20:45+05:30,3151.0,1,3133.76,2782206,133178.0,195825.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,100,5,3150.8,51,4,3150.7,116,5,3150.6,10,2,3150.5,87,4,3151.9,107,6,3152.0,7,1,3152.1,172,2,3152.2,457,4,3152.4,201,2
2031,2026-06-16 14:20:45+05:30,3151.0,1,3133.76,2782206,133178.0,195825.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,100,5,3150.8,51,4,3150.7,116,5,3150.6,10,2,3150.5,87,4,3151.9,107,6,3152.0,7,1,3152.1,172,2,3152.2,457,4,3152.4,201,2
2031,2026-06-16 14:20:45+05:30,3151.9,8,3133.76,2782230,132788.0,195718.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.4,2,2,3151.1,9,2,3151.0,11,2,3150.9,108,7,3150.8,25,4,3151.9,78,4,3152.1,1,1,3152.2,180,2,3152.3,400,2,3152.5,249,3
2031,2026-06-16 14:20:46+05:30,3151.9,8,3133.76,2782230,132788.0,195718.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.4,2,2,3151.1,9,2,3151.0,11,2,3150.9,108,7,3150.8,25,4,3151.9,78,4,3152.1,1,1,3152.2,180,2,3152.3,400,2,3152.5,249,3
2031,2026-06-16 14:20:46+05:30,3151.9,8,3133.76,2782230,132788.0,195718.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.4,2,2,3151.1,9,2,3151.0,11,2,3150.9,108,7,3150.8,25,4,3151.9,78,4,3152.1,1,1,3152.2,180,2,3152.3,400,2,3152.5,249,3
2031,2026-06-16 14:20:47+05:30,3150.9,9,3133.77,2782438,132215.0,195705.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.7,11,1,3150.6,8,1,3150.5,74,4,3150.4,4,2,3151.4,1,1,3151.5,41,3,3151.8,8,1,3151.9,241,5,3152.0,400,2
2031,2026-06-16 14:20:47+05:30,3150.9,9,3133.77,2782438,132215.0,195705.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.7,11,1,3150.6,8,1,3150.5,74,4,3150.4,4,2,3151.4,1,1,3151.5,41,3,3151.8,8,1,3151.9,241,5,3152.0,400,2
2031,2026-06-16 14:20:47+05:30,3150.9,9,3133.77,2782438,132215.0,195705.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,3,3150.7,11,1,3150.6,8,1,3150.5,74,4,3150.4,4,2,3151.4,1,1,3151.5,41,3,3151.8,8,1,3151.9,241,5,3152.0,400,2
2031,2026-06-16 14:20:48+05:30,3151.5,17,3133.77,2782464,133125.0,195551.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.5,5,2,3151.4,1,1,3150.9,23,3,3150.7,34,3,3150.6,83,3,3151.8,8,1,3151.9,75,4,3152.1,167,2,3152.2,409,3,3152.3,93,3
2031,2026-06-16 14:20:48+05:30,3150.9,2,3133.77,2782464,133125.0,195551.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.5,5,2,3151.4,1,1,3150.9,23,3,3150.7,34,3,3150.6,83,3,3151.8,8,1,3151.9,75,4,3152.1,167,2,3152.2,409,3,3152.3,93,3
2031,2026-06-16 14:20:48+05:30,3150.9,2,3133.77,2782464,133125.0,195551.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3151.5,5,2,3151.4,1,1,3150.9,23,3,3150.7,34,3,3150.6,83,3,3151.8,8,1,3151.9,75,4,3152.1,167,2,3152.2,409,3,3152.3,93,3
2031,2026-06-16 14:20:49+05:30,3150.9,2,3133.77,2782476,132488.0,196005.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,5,3150.6,8,1,3150.5,25,2,3150.4,6,1,3150.3,63,5,3151.7,194,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,480,5
2031,2026-06-16 14:20:49+05:30,3150.9,2,3133.77,2782476,132488.0,196005.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,5,3150.6,8,1,3150.5,25,2,3150.4,6,1,3150.3,63,5,3151.7,194,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,480,5
2031,2026-06-16 14:20:49+05:30,3151.7,1,3133.77,2782476,132488.0,196005.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,5,3150.6,8,1,3150.5,25,2,3150.4,6,1,3150.3,63,5,3151.7,194,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,480,5
2031,2026-06-16 14:20:50+05:30,3151.7,1,3133.77,2782476,132488.0,196005.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,23,5,3150.6,8,1,3150.5,25,2,3150.4,6,1,3150.3,63,5,3151.7,194,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,480,5
2031,2026-06-16 14:20:50+05:30,3151.7,1,3133.77,2782503,132469.0,195900.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,39,6,3150.6,8,1,3150.5,37,3,3150.4,12,1,3150.3,100,5,3151.7,203,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,450,4
2031,2026-06-16 14:20:50+05:30,3151.7,1,3133.77,2782503,132469.0,195900.0,3163.0,3163.0,3108.0,3134.3,31883600,3447.7,2820.9,3839.9,2896.0,3150.9,39,6,3150.6,8,1,3150.5,37,3,3150.4,12,1,3150.3,100,5,3151.7,203,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,450,4
2031,2026-06-16 14:20:51+05:30,3151.7,1,3133.77,2782503,132469.0,195900.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,39,6,3150.6,8,1,3150.5,37,3,3150.4,12,1,3150.3,100,5,3151.7,203,3,3151.8,484,8,3151.9,25,3,3152.0,226,2,3152.1,450,4
2031,2026-06-16 14:20:51+05:30,3151.7,4,3133.77,2782507,133479.0,195692.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,17,2,3150.9,68,4,3150.7,18,2,3150.6,71,2,3150.5,85,4,3151.7,16,1,3151.8,54,3,3151.9,166,1,3152.0,400,2,3152.1,1,1
2031,2026-06-16 14:20:51+05:30,3151.7,1,3133.77,2782507,133479.0,195692.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,17,2,3150.9,68,4,3150.7,18,2,3150.6,71,2,3150.5,85,4,3151.7,16,1,3151.8,54,3,3151.9,166,1,3152.0,400,2,3152.1,1,1
2031,2026-06-16 14:20:52+05:30,3151.7,1,3133.77,2782524,133492.0,195474.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.2,17,1,3151.1,1,1,3150.9,67,3,3150.7,54,2,3150.6,71,2,3151.7,3,1,3151.8,54,3,3151.9,166,1,3152.0,400,2,3152.1,1,1
2031,2026-06-16 14:20:52+05:30,3151.7,2,3133.77,2782524,133492.0,195474.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.2,17,1,3151.1,1,1,3150.9,67,3,3150.7,54,2,3150.6,71,2,3151.7,3,1,3151.8,54,3,3151.9,166,1,3152.0,400,2,3152.1,1,1
2031,2026-06-16 14:20:53+05:30,3151.8,7,3133.77,2782535,133760.0,195579.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,164,1,3150.9,118,6,3150.8,121,4,3150.7,244,4,3151.8,46,2,3152.0,166,1,3152.1,401,3,3152.2,9,1,3152.3,403,3
2031,2026-06-16 14:20:53+05:30,3151.8,7,3133.77,2782535,133760.0,195579.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,164,1,3150.9,118,6,3150.8,121,4,3150.7,244,4,3151.8,46,2,3152.0,166,1,3152.1,401,3,3152.2,9,1,3152.3,403,3
2031,2026-06-16 14:20:54+05:30,3151.8,1,3133.77,2782536,133809.0,195834.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,165,1,3150.9,130,7,3150.8,123,5,3150.7,32,2,3151.8,45,2,3151.9,166,1,3152.0,400,2,3152.1,1,1,3152.2,409,3
2031,2026-06-16 14:20:54+05:30,3151.8,1,3133.77,2782536,133809.0,195834.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,165,1,3150.9,130,7,3150.8,123,5,3150.7,32,2,3151.8,45,2,3151.9,166,1,3152.0,400,2,3152.1,1,1,3152.2,409,3
2031,2026-06-16 14:20:55+05:30,3151.8,1,3133.77,2782539,133901.0,195540.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,187,3,3150.9,118,6,3150.8,135,6,3150.7,20,1,3151.8,42,2,3152.0,176,2,3152.1,401,3,3152.2,9,1,3152.3,203,2
