token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:20:55+05:30,3151.8,2,3133.77,2782539,133901.0,195540.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,15,1,3151.0,187,3,3150.9,118,6,3150.8,135,6,3150.7,20,1,3151.8,42,2,3152.0,176,2,3152.1,401,3,3152.2,9,1,3152.3,203,2
2031,2026-06-16 14:20:56+05:30,3151.1,5,3133.77,2782762,133279.0,195648.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,3,1,3151.0,23,4,3150.9,95,5,3150.8,25,4,3150.7,6,1,3151.8,33,2,3152.0,176,2,3152.1,401,3,3152.2,9,1,3152.3,452,5
2031,2026-06-16 14:20:56+05:30,3151.1,5,3133.77,2782762,133279.0,195648.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,3,1,3151.0,23,4,3150.9,95,5,3150.8,25,4,3150.7,6,1,3151.8,33,2,3152.0,176,2,3152.1,401,3,3152.2,9,1,3152.3,452,5
2031,2026-06-16 14:20:57+05:30,3151.8,2,3133.77,2782789,133609.0,195509.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.2,43,6,3151.1,24,2,3151.0,56,5,3150.9,92,5,3150.8,74,6,3151.8,33,2,3152.0,176,2,3152.1,401,3,3152.3,403,3,3152.4,600,3
2031,2026-06-16 14:20:57+05:30,3151.8,2,3133.77,2782789,133609.0,195509.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.2,43,6,3151.1,24,2,3151.0,56,5,3150.9,92,5,3150.8,74,6,3151.8,33,2,3152.0,176,2,3152.1,401,3,3152.3,403,3,3152.4,600,3
2031,2026-06-16 14:20:58+05:30,3152.0,1,3133.77,2783046,133604.0,195165.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,19,1,3151.2,44,4,3151.1,23,3,3151.0,37,3,3150.9,95,5,3152.0,175,2,3152.1,401,3,3152.3,200,1,3152.4,600,3,3152.5,69,2
2031,2026-06-16 14:20:58+05:30,3152.0,1,3133.77,2783046,133604.0,195165.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,19,1,3151.2,44,4,3151.1,23,3,3151.0,37,3,3150.9,95,5,3152.0,175,2,3152.1,401,3,3152.3,200,1,3152.4,600,3,3152.5,69,2
2031,2026-06-16 14:20:59+05:30,3152.0,91,3133.77,2783146,134014.0,195212.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,75,6,3151.2,33,3,3151.1,32,4,3151.0,49,5,3150.9,163,7,3152.0,100,2,3152.1,401,3,3152.3,200,1,3152.4,600,3,3152.6,48,1
2031,2026-06-16 14:20:59+05:30,3152.0,24,3133.77,2783146,134014.0,195212.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,75,6,3151.2,33,3,3151.1,32,4,3151.0,49,5,3150.9,163,7,3152.0,100,2,3152.1,401,3,3152.3,200,1,3152.4,600,3,3152.6,48,1
2031,2026-06-16 14:21:00+05:30,3152.0,1,3133.77,2783146,134014.0,195212.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,75,6,3151.2,33,3,3151.1,32,4,3151.0,49,5,3150.9,163,7,3152.0,100,2,3152.1,401,3,3152.3,200,1,3152.4,600,3,3152.6,48,1
2031,2026-06-16 14:21:00+05:30,3152.0,1,3133.77,2783228,134250.0,194943.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,1,1,3151.5,20,2,3151.4,34,2,3151.3,61,5,3151.2,8,1,3152.1,1,1,3152.2,45,1,3152.3,400,2,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:01+05:30,3152.1,6,3133.77,2783228,134250.0,194943.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,1,1,3151.5,20,2,3151.4,34,2,3151.3,61,5,3151.2,8,1,3152.1,1,1,3152.2,45,1,3152.3,400,2,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:01+05:30,3152.0,9,3133.77,2783284,134461.0,193453.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,34,4,3151.9,2,1,3151.8,24,2,3151.7,6,1,3151.6,84,5,3152.1,46,1,3152.8,1,1,3152.9,12,1,3153.0,311,2,3153.1,400,2
2031,2026-06-16 14:21:02+05:30,3152.1,1,3133.77,2783284,134461.0,193453.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,34,4,3151.9,2,1,3151.8,24,2,3151.7,6,1,3151.6,84,5,3152.1,46,1,3152.8,1,1,3152.9,12,1,3153.0,311,2,3153.1,400,2
2031,2026-06-16 14:21:02+05:30,3152.1,1,3133.77,2783336,134529.0,193985.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,2,1,3152.0,34,4,3151.9,2,1,3151.8,6,1,3151.7,83,3,3152.9,11,1,3153.0,311,2,3153.1,400,2,3153.2,21,2,3153.3,351,4
2031,2026-06-16 14:21:03+05:30,3152.9,10,3133.77,2783336,134529.0,193985.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,2,1,3152.0,34,4,3151.9,2,1,3151.8,6,1,3151.7,83,3,3152.9,11,1,3153.0,311,2,3153.1,400,2,3153.2,21,2,3153.3,351,4
2031,2026-06-16 14:21:03+05:30,3152.9,10,3133.77,2783346,134742.0,193782.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,42,2,3152.0,43,5,3151.9,30,2,3151.8,75,2,3151.7,241,4,3152.9,1,1,3153.0,311,2,3153.1,400,2,3153.3,303,3,3153.4,430,3
2031,2026-06-16 14:21:04+05:30,3152.1,31,3133.77,2783346,134742.0,193782.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,42,2,3152.0,43,5,3151.9,30,2,3151.8,75,2,3151.7,241,4,3152.9,1,1,3153.0,311,2,3153.1,400,2,3153.3,303,3,3153.4,430,3
2031,2026-06-16 14:21:04+05:30,3152.1,31,3133.77,2783379,135407.0,193965.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,17,1,3152.1,13,3,3152.0,43,5,3151.9,2,1,3151.8,12,1,3152.9,21,2,3153.0,311,2,3153.1,400,2,3153.3,304,4,3153.4,430,3
2031,2026-06-16 14:21:05+05:30,3152.9,4,3133.77,2783379,135407.0,193965.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,17,1,3152.1,13,3,3152.0,43,5,3151.9,2,1,3151.8,12,1,3152.9,21,2,3153.0,311,2,3153.1,400,2,3153.3,304,4,3153.4,430,3
2031,2026-06-16 14:21:05+05:30,3152.9,4,3133.77,2783384,135472.0,193982.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,17,1,3152.1,13,3,3152.0,55,6,3151.9,2,1,3151.8,63,1,3152.9,42,3,3153.0,311,2,3153.1,400,2,3153.3,351,4,3153.4,430,3
2031,2026-06-16 14:21:06+05:30,3152.9,1,3133.77,2783384,135472.0,193982.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,17,1,3152.1,13,3,3152.0,55,6,3151.9,2,1,3151.8,63,1,3152.9,42,3,3153.0,311,2,3153.1,400,2,3153.3,351,4,3153.4,430,3
2031,2026-06-16 14:21:06+05:30,3152.3,30,3133.77,2783415,135468.0,193996.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,17,1,3152.1,16,4,3152.0,67,7,3151.9,20,2,3151.8,60,2,3152.4,1,1,3152.9,42,4,3153.0,311,2,3153.1,400,2,3153.3,351,4
2031,2026-06-16 14:21:07+05:30,3152.4,41,3133.77,2783415,135468.0,193996.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,17,1,3152.1,16,4,3152.0,67,7,3151.9,20,2,3151.8,60,2,3152.4,1,1,3152.9,42,4,3153.0,311,2,3153.1,400,2,3153.3,351,4
2031,2026-06-16 14:21:07+05:30,3152.4,41,3133.77,2783499,135252.0,193958.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.4,16,1,3152.1,15,3,3152.0,38,5,3151.9,17,1,3151.8,32,2,3152.9,37,4,3153.0,311,2,3153.1,400,2,3153.3,352,5,3153.4,433,4
2031,2026-06-16 14:21:08+05:30,3152.9,1,3133.77,2783500,135442.0,194177.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.6,2,1,3152.4,16,1,3152.1,15,3,3152.0,36,4,3151.9,17,1,3152.9,36,4,3153.0,511,3,3153.1,400,2,3153.3,552,6,3153.4,433,4
2031,2026-06-16 14:21:09+05:30,3152.9,6,3133.77,2783500,135442.0,194177.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.6,2,1,3152.4,16,1,3152.1,15,3,3152.0,36,4,3151.9,17,1,3152.9,36,4,3153.0,511,3,3153.1,400,2,3153.3,552,6,3153.4,433,4
2031,2026-06-16 14:21:09+05:30,3152.7,160,3133.77,2783675,135168.0,194049.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.6,2,1,3152.1,9,1,3152.0,36,4,3151.8,75,2,3151.7,20,1,3152.7,40,1,3152.9,21,3,3153.0,511,3,3153.1,400,2,3153.2,1,1
2031,2026-06-16 14:21:10+05:30,3152.7,8,3133.77,2783675,135168.0,194049.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.6,2,1,3152.1,9,1,3152.0,36,4,3151.8,75,2,3151.7,20,1,3152.7,40,1,3152.9,21,3,3153.0,511,3,3153.1,400,2,3153.2,1,1
2031,2026-06-16 14:21:11+05:30,3152.7,1,3133.77,2783689,134378.0,194323.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.6,2,1,3152.1,9,1,3152.0,2,2,3151.9,18,1,3151.5,35,2,3152.7,307,6,3152.8,410,3,3152.9,54,5,3153.0,806,6,3153.1,400,2
2031,2026-06-16 14:21:11+05:30,3152.6,8,3133.77,2783689,134378.0,194323.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.6,2,1,3152.1,9,1,3152.0,2,2,3151.9,18,1,3151.5,35,2,3152.7,307,6,3152.8,410,3,3152.9,54,5,3153.0,806,6,3153.1,400,2
2031,2026-06-16 14:21:12+05:30,3151.3,2,3133.78,2784027,133377.0,193125.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,53,6,3151.2,62,4,3151.1,173,7,3151.0,57,5,3150.9,83,6,3152.7,67,4,3152.9,93,4,3153.0,582,6,3153.1,400,2,3153.2,107,5
2031,2026-06-16 14:21:12+05:30,3151.3,2,3133.78,2784027,133377.0,193125.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.3,53,6,3151.2,62,4,3151.1,173,7,3151.0,57,5,3150.9,83,6,3152.7,67,4,3152.9,93,4,3153.0,582,6,3153.1,400,2,3153.2,107,5
2031,2026-06-16 14:21:13+05:30,3152.0,20,3133.78,2784097,134840.0,194529.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,5,1,3151.5,192,3,3151.4,37,4,3151.3,154,7,3151.2,18,2,3152.7,17,3,3152.8,388,2,3152.9,421,5,3153.0,365,3,3153.1,201,2
2031,2026-06-16 14:21:13+05:30,3152.0,20,3133.78,2784097,134840.0,194529.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,5,1,3151.5,192,3,3151.4,37,4,3151.3,154,7,3151.2,18,2,3152.7,17,3,3152.8,388,2,3152.9,421,5,3153.0,365,3,3153.1,201,2
2031,2026-06-16 14:21:14+05:30,3152.0,20,3133.78,2784097,134924.0,194535.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,7,3,3151.9,13,2,3151.8,14,2,3151.6,20,2,3151.5,256,4,3152.7,17,3,3152.9,409,5,3153.0,723,5,3153.2,257,4,3153.3,752,7
2031,2026-06-16 14:21:15+05:30,3152.6,1,3133.78,2784147,135152.0,194221.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,46,6,3151.8,9,1,3151.7,23,3,3151.6,11,1,3151.5,39,4,3152.6,377,2,3152.7,400,2,3152.9,201,2,3153.0,748,4,3153.1,200,1
2031,2026-06-16 14:21:15+05:30,3152.6,1,3133.78,2784147,135152.0,194221.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,46,6,3151.8,9,1,3151.7,23,3,3151.6,11,1,3151.5,39,4,3152.6,377,2,3152.7,400,2,3152.9,201,2,3153.0,748,4,3153.1,200,1
2031,2026-06-16 14:21:16+05:30,3152.7,1,3133.78,2784147,135152.0,194221.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,46,6,3151.8,9,1,3151.7,23,3,3151.6,11,1,3151.5,39,4,3152.6,377,2,3152.7,400,2,3152.9,201,2,3153.0,748,4,3153.1,200,1
2031,2026-06-16 14:21:16+05:30,3152.7,1,3133.78,2784148,135126.0,194592.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,2,2,3152.0,46,6,3151.8,9,1,3151.7,23,3,3151.6,11,1,3152.7,376,2,3152.8,400,2,3153.0,748,4,3153.1,401,3,3153.3,389,5
2031,2026-06-16 14:21:17+05:30,3152.3,14,3133.78,2784148,135126.0,194592.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,2,2,3152.0,46,6,3151.8,9,1,3151.7,23,3,3151.6,11,1,3152.7,376,2,3152.8,400,2,3153.0,748,4,3153.1,401,3,3153.3,389,5
2031,2026-06-16 14:21:17+05:30,3152.3,14,3133.78,2784210,134872.0,194840.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,46,6,3151.8,12,1,3151.7,16,3,3151.6,11,1,3151.5,39,4,3152.3,147,1,3152.7,376,2,3152.8,400,2,3153.0,548,3,3153.1,600,3
2031,2026-06-16 14:21:18+05:30,3152.3,14,3133.78,2784210,134946.0,194649.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,46,6,3151.9,17,1,3151.8,12,1,3151.7,16,3,3151.6,11,1,3152.3,147,1,3152.7,376,2,3152.8,400,2,3153.0,548,3,3153.1,400,2
2031,2026-06-16 14:21:19+05:30,3152.3,6,3133.78,2784210,134946.0,194649.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,46,6,3151.9,17,1,3151.8,12,1,3151.7,16,3,3151.6,11,1,3152.3,147,1,3152.7,376,2,3152.8,400,2,3153.0,548,3,3153.1,400,2
2031,2026-06-16 14:21:19+05:30,3152.3,6,3133.78,2784216,134865.0,194725.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,52,9,3151.9,21,2,3151.7,28,3,3151.6,11,1,3151.5,64,5,3152.3,341,2,3152.7,376,2,3152.8,400,2,3153.0,548,3,3153.1,400,2
2031,2026-06-16 14:21:20+05:30,3152.3,2,3133.78,2784216,134865.0,194725.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,52,9,3151.9,21,2,3151.7,28,3,3151.6,11,1,3151.5,64,5,3152.3,341,2,3152.7,376,2,3152.8,400,2,3153.0,548,3,3153.1,400,2
2031,2026-06-16 14:21:20+05:30,3152.3,2,3133.78,2784219,134846.0,194698.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,47,7,3151.9,21,2,3151.8,12,1,3151.7,28,3,3151.6,11,1,3152.3,378,3,3152.7,376,2,3152.8,400,2,3153.0,549,4,3153.1,400,2
2031,2026-06-16 14:21:21+05:30,3152.9,168,3133.78,2784219,134846.0,194698.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,47,7,3151.9,21,2,3151.8,12,1,3151.7,28,3,3151.6,11,1,3152.3,378,3,3152.7,376,2,3152.8,400,2,3153.0,549,4,3153.1,400,2
2031,2026-06-16 14:21:21+05:30,3152.3,5,3133.8,2787824,135421.0,193085.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,12,1,3152.1,50,6,3152.0,48,8,3151.9,4,1,3151.8,24,2,3152.9,32,1,3153.0,300,1,3153.2,1,1,3153.3,503,4,3153.4,1,1
2031,2026-06-16 14:21:22+05:30,3152.9,5,3133.8,2787824,135421.0,193085.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,12,1,3152.1,50,6,3152.0,48,8,3151.9,4,1,3151.8,24,2,3152.9,32,1,3153.0,300,1,3153.2,1,1,3153.3,503,4,3153.4,1,1
2031,2026-06-16 14:21:22+05:30,3152.9,5,3133.8,2787831,135508.0,193286.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,26,6,3152.2,7,1,3152.1,38,5,3152.0,61,9,3151.9,19,2,3152.5,45,1,3152.6,32,1,3152.7,32,1,3152.8,32,1,3152.9,25,1
2031,2026-06-16 14:21:23+05:30,3152.3,29,3133.8,2787831,135508.0,193286.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.3,26,6,3152.2,7,1,3152.1,38,5,3152.0,61,9,3151.9,19,2,3152.5,45,1,3152.6,32,1,3152.7,32,1,3152.8,32,1,3152.9,25,1
2031,2026-06-16 14:21:23+05:30,3151.5,124,3133.81,2788876,133921.0,194030.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.5,57,5,3151.4,18,2,3151.3,31,2,3151.2,109,5,3151.1,415,6,3152.4,32,1,3152.5,58,2,3152.6,32,1,3152.8,32,1,3152.9,25,1
2031,2026-06-16 14:21:24+05:30,3152.9,18,3133.81,2788876,133921.0,194030.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.5,57,5,3151.4,18,2,3151.3,31,2,3151.2,109,5,3151.1,415,6,3152.4,32,1,3152.5,58,2,3152.6,32,1,3152.8,32,1,3152.9,25,1
2031,2026-06-16 14:21:24+05:30,3152.9,18,3133.81,2789259,133423.0,194798.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,9,3,3151.3,15,2,3151.2,13,2,3151.1,22,4,3151.0,50,4,3152.0,7,1,3152.7,78,1,3152.8,70,2,3152.9,253,4,3153.0,723,5
2031,2026-06-16 14:21:25+05:30,3150.9,24,3133.81,2789459,131910.0,196177.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.5,35,3,3150.4,5,1,3150.3,51,3,3150.2,167,3,3151.7,32,1,3151.8,32,1,3151.9,32,1,3152.1,80,2,3152.2,13,1
2031,2026-06-16 14:21:26+05:30,3151.2,7,3133.81,2789459,131910.0,196177.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.5,35,3,3150.4,5,1,3150.3,51,3,3150.2,167,3,3151.7,32,1,3151.8,32,1,3151.9,32,1,3152.1,80,2,3152.2,13,1
2031,2026-06-16 14:21:26+05:30,3151.5,3,3133.81,2789574,132140.0,196381.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.7,26,4,3150.6,9,2,3150.5,72,4,3150.4,5,1,3151.3,2,1,3151.8,32,1,3152.0,34,1,3152.3,3,1,3152.4,74,3
2031,2026-06-16 14:21:27+05:30,3151.3,1,3133.81,2789574,132140.0,196381.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.7,26,4,3150.6,9,2,3150.5,72,4,3150.4,5,1,3151.3,2,1,3151.8,32,1,3152.0,34,1,3152.3,3,1,3152.4,74,3
2031,2026-06-16 14:21:28+05:30,3151.3,1,3133.81,2789575,131729.0,196776.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,19,3,3150.8,3,1,3150.7,22,3,3150.6,9,2,3150.5,68,4,3151.1,32,1,3151.2,32,1,3151.3,33,2,3151.5,32,1,3151.9,3,1
2031,2026-06-16 14:21:28+05:30,3151.1,1,3133.81,2789575,131729.0,196776.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,19,3,3150.8,3,1,3150.7,22,3,3150.6,9,2,3150.5,68,4,3151.1,32,1,3151.2,32,1,3151.3,33,2,3151.5,32,1,3151.9,3,1
2031,2026-06-16 14:21:29+05:30,3151.1,4,3133.81,2789611,131804.0,196860.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,28,5,3150.8,3,1,3150.7,10,2,3150.6,33,4,3150.5,93,6,3151.1,28,1,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,3,1
2031,2026-06-16 14:21:29+05:30,3151.1,4,3133.81,2789611,131804.0,196860.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,28,5,3150.8,3,1,3150.7,10,2,3150.6,33,4,3150.5,93,6,3151.1,28,1,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,3,1
2031,2026-06-16 14:21:30+05:30,3151.1,6,3133.81,2789617,131831.0,196849.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,28,5,3150.8,3,1,3150.7,8,2,3150.6,21,3,3150.5,92,5,3151.1,52,4,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,3,1
2031,2026-06-16 14:21:30+05:30,3151.1,6,3133.81,2789617,131831.0,196849.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,28,5,3150.8,3,1,3150.7,8,2,3150.6,21,3,3150.5,92,5,3151.1,52,4,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,3,1
2031,2026-06-16 14:21:30+05:30,3151.1,6,3133.81,2789617,131831.0,196849.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3150.9,28,5,3150.8,3,1,3150.7,8,2,3150.6,21,3,3150.5,92,5,3151.1,52,4,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,3,1
2031,2026-06-16 14:21:31+05:30,3151.0,2,3133.81,2789620,131865.0,197042.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.0,1,1,3150.9,92,10,3150.8,3,1,3150.7,8,2,3150.6,33,4,3151.1,67,5,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,51,2
2031,2026-06-16 14:21:31+05:30,3151.0,2,3133.81,2789620,131865.0,197042.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.0,1,1,3150.9,92,10,3150.8,3,1,3150.7,8,2,3150.6,33,4,3151.1,67,5,3151.2,32,1,3151.3,1,1,3151.4,32,1,3151.9,51,2
2031,2026-06-16 14:21:32+05:30,3151.1,15,3133.81,2789687,132326.0,196220.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.0,34,6,3150.9,85,8,3150.8,42,3,3150.7,9,3,3150.6,33,4,3151.3,33,2,3151.5,32,1,3152.0,34,1,3152.2,20,1,3152.3,400,2
2031,2026-06-16 14:21:32+05:30,3151.1,15,3133.81,2789687,132326.0,196220.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.0,34,6,3150.9,85,8,3150.8,42,3,3150.7,9,3,3150.6,33,4,3151.3,33,2,3151.5,32,1,3152.0,34,1,3152.2,20,1,3152.3,400,2
2031,2026-06-16 14:21:32+05:30,3151.2,1,3133.81,2789687,132326.0,196220.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.0,34,6,3150.9,85,8,3150.8,42,3,3150.7,9,3,3150.6,33,4,3151.3,33,2,3151.5,32,1,3152.0,34,1,3152.2,20,1,3152.3,400,2
2031,2026-06-16 14:21:33+05:30,3151.2,1,3133.81,2789688,133030.0,196331.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,25,6,3151.0,69,5,3150.9,68,7,3150.8,42,3,3150.7,9,3,3151.2,31,1,3151.3,33,2,3151.4,32,1,3151.6,32,1,3152.0,34,1
2031,2026-06-16 14:21:34+05:30,3151.1,4,3133.81,2789688,133030.0,196331.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,25,6,3151.0,69,5,3150.9,68,7,3150.8,42,3,3150.7,9,3,3151.2,31,1,3151.3,33,2,3151.4,32,1,3151.6,32,1,3152.0,34,1
2031,2026-06-16 14:21:34+05:30,3151.1,4,3133.81,2789732,132960.0,196317.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,59,6,3151.0,81,6,3150.9,68,7,3150.8,42,3,3150.7,9,3,3151.2,13,1,3151.3,33,2,3151.4,32,1,3151.6,32,1,3152.0,34,1
