token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:21:34+05:30,3151.1,4,3133.81,2789732,132960.0,196317.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,59,6,3151.0,81,6,3150.9,68,7,3150.8,42,3,3150.7,9,3,3151.2,13,1,3151.3,33,2,3151.4,32,1,3151.6,32,1,3152.0,34,1
2031,2026-06-16 14:21:35+05:30,3151.2,12,3133.81,2789732,132960.0,196317.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.1,59,6,3151.0,81,6,3150.9,68,7,3150.8,42,3,3150.7,9,3,3151.2,13,1,3151.3,33,2,3151.4,32,1,3151.6,32,1,3152.0,34,1
2031,2026-06-16 14:21:35+05:30,3151.2,1,3133.81,2789746,133585.0,196527.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.2,15,1,3151.1,54,8,3151.0,71,6,3150.9,69,8,3150.8,50,3,3152.0,34,1,3152.3,400,2,3152.4,448,3,3152.6,251,4,3152.7,526,4
2031,2026-06-16 14:21:36+05:30,3151.2,1,3133.81,2789746,133585.0,196527.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.2,15,1,3151.1,54,8,3151.0,71,6,3150.9,69,8,3150.8,50,3,3152.0,34,1,3152.3,400,2,3152.4,448,3,3152.6,251,4,3152.7,526,4
2031,2026-06-16 14:21:36+05:30,3151.6,2,3133.81,2789763,134061.0,196083.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,40,4,3151.2,65,4,3151.1,47,6,3151.0,71,6,3150.9,80,8,3151.5,2,1,3152.0,19,1,3152.3,400,2,3152.4,448,3,3152.6,220,2
2031,2026-06-16 14:21:36+05:30,3151.6,2,3133.81,2789763,134061.0,196083.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,40,4,3151.2,65,4,3151.1,47,6,3151.0,71,6,3150.9,80,8,3151.5,2,1,3152.0,19,1,3152.3,400,2,3152.4,448,3,3152.6,220,2
2031,2026-06-16 14:21:37+05:30,3151.5,2,3133.81,2789763,134061.0,196083.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.4,40,4,3151.2,65,4,3151.1,47,6,3151.0,71,6,3150.9,80,8,3151.5,2,1,3152.0,19,1,3152.3,400,2,3152.4,448,3,3152.6,220,2
2031,2026-06-16 14:21:37+05:30,3151.5,5,3133.81,2789773,134441.0,195775.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.6,1,1,3151.5,33,5,3151.4,20,4,3151.3,174,2,3151.2,77,5,3152.0,19,1,3152.3,400,2,3152.4,400,2,3152.6,200,1,3152.7,448,3
2031,2026-06-16 14:21:38+05:30,3151.1,120,3133.81,2789773,134441.0,195775.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.6,1,1,3151.5,33,5,3151.4,20,4,3151.3,174,2,3151.2,77,5,3152.0,19,1,3152.3,400,2,3152.4,400,2,3152.6,200,1,3152.7,448,3
2031,2026-06-16 14:21:38+05:30,3152.0,7,3133.82,2790780,133519.0,195655.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,6,1,3151.3,35,4,3151.2,175,3,3151.1,23,2,3151.0,43,5,3152.0,15,2,3152.3,400,2,3152.4,400,2,3152.5,49,2,3152.6,400,2
2031,2026-06-16 14:21:39+05:30,3152.0,7,3133.82,2790780,133519.0,195655.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,6,1,3151.3,35,4,3151.2,175,3,3151.1,23,2,3151.0,43,5,3152.0,15,2,3152.3,400,2,3152.4,400,2,3152.5,49,2,3152.6,400,2
2031,2026-06-16 14:21:39+05:30,3152.0,3,3133.82,2790795,134061.0,195781.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,32,2,3151.9,32,1,3151.8,38,2,3151.7,56,3,3151.5,32,1,3152.3,400,2,3152.4,400,2,3152.6,400,2,3152.7,448,3,3152.8,200,1
2031,2026-06-16 14:21:39+05:30,3152.0,3,3133.82,2790795,134061.0,195781.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,32,2,3151.9,32,1,3151.8,38,2,3151.7,56,3,3151.5,32,1,3152.3,400,2,3152.4,400,2,3152.6,400,2,3152.7,448,3,3152.8,200,1
2031,2026-06-16 14:21:40+05:30,3152.0,2,3133.82,2790795,134061.0,195781.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,32,2,3151.9,32,1,3151.8,38,2,3151.7,56,3,3151.5,32,1,3152.3,400,2,3152.4,400,2,3152.6,400,2,3152.7,448,3,3152.8,200,1
2031,2026-06-16 14:21:40+05:30,3152.0,2,3133.82,2791139,132738.0,196339.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,52,2,3151.0,1,1,3150.9,40,4,3150.8,6,1,3150.7,37,3,3152.1,53,3,3152.2,362,2,3152.3,478,4,3152.5,449,4,3152.6,443,3
2031,2026-06-16 14:21:41+05:30,3152.0,2,3133.82,2791139,132738.0,196339.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,52,2,3151.0,1,1,3150.9,40,4,3150.8,6,1,3150.7,37,3,3152.1,53,3,3152.2,362,2,3152.3,478,4,3152.5,449,4,3152.6,443,3
2031,2026-06-16 14:21:41+05:30,3152.2,1,3133.82,2791139,132738.0,196339.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,52,2,3151.0,1,1,3150.9,40,4,3150.8,6,1,3150.7,37,3,3152.1,53,3,3152.2,362,2,3152.3,478,4,3152.5,449,4,3152.6,443,3
2031,2026-06-16 14:21:41+05:30,3152.2,1,3133.82,2791233,133843.0,195899.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,7,1,3152.0,5,1,3151.8,52,2,3151.6,6,1,3151.3,63,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2,3152.8,200,1
2031,2026-06-16 14:21:42+05:30,3152.1,1,3133.82,2791233,133843.0,195899.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,7,1,3152.0,5,1,3151.8,52,2,3151.6,6,1,3151.3,63,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2,3152.8,200,1
2031,2026-06-16 14:21:42+05:30,3152.1,1,3133.82,2791235,133964.0,195333.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,31,1,3152.0,37,2,3151.9,32,1,3151.8,52,2,3151.7,32,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2,3152.8,248,2
2031,2026-06-16 14:21:42+05:30,3152.1,1,3133.82,2791235,133964.0,195333.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,31,1,3152.0,37,2,3151.9,32,1,3151.8,52,2,3151.7,32,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2,3152.8,248,2
2031,2026-06-16 14:21:43+05:30,3152.0,34,3133.82,2791235,133964.0,195333.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,31,1,3152.0,37,2,3151.9,32,1,3151.8,52,2,3151.7,32,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2,3152.8,248,2
2031,2026-06-16 14:21:43+05:30,3152.0,34,3133.82,2791235,133964.0,195333.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.1,31,1,3152.0,37,2,3151.9,32,1,3151.8,52,2,3151.7,32,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2,3152.8,248,2
2031,2026-06-16 14:21:43+05:30,3152.0,34,3133.83,2791545,133328.0,196360.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,4,2,3151.6,16,1,3151.5,32,1,3151.3,21,2,3151.2,8,1,3152.0,90,1,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,401,3
2031,2026-06-16 14:21:44+05:30,3152.0,34,3133.83,2791545,133328.0,196360.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,4,2,3151.6,16,1,3151.5,32,1,3151.3,21,2,3151.2,8,1,3152.0,90,1,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,401,3
2031,2026-06-16 14:21:44+05:30,3152.0,45,3133.83,2791545,133328.0,196360.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,4,2,3151.6,16,1,3151.5,32,1,3151.3,21,2,3151.2,8,1,3152.0,90,1,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,401,3
2031,2026-06-16 14:21:44+05:30,3152.0,45,3133.83,2791545,133328.0,196360.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,4,2,3151.6,16,1,3151.5,32,1,3151.3,21,2,3151.2,8,1,3152.0,90,1,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,401,3
2031,2026-06-16 14:21:44+05:30,3151.8,28,3133.83,2791670,133959.0,195998.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,29,1,3151.8,45,4,3151.7,32,1,3151.6,16,1,3151.5,46,3,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,448,3
2031,2026-06-16 14:21:45+05:30,3151.8,28,3133.83,2791670,133959.0,195998.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,29,1,3151.8,45,4,3151.7,32,1,3151.6,16,1,3151.5,46,3,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,448,3
2031,2026-06-16 14:21:45+05:30,3152.1,19,3133.83,2791670,133959.0,195998.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,29,1,3151.8,45,4,3151.7,32,1,3151.6,16,1,3151.5,46,3,3152.1,200,1,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,448,3
2031,2026-06-16 14:21:46+05:30,3152.1,80,3133.83,2791803,134034.0,195744.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,45,3,3151.8,73,3,3151.7,12,1,3151.6,48,2,3151.5,8,2,3152.1,92,2,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:46+05:30,3152.1,80,3133.83,2791803,134034.0,195744.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,45,3,3151.8,73,3,3151.7,12,1,3151.6,48,2,3151.5,8,2,3152.1,92,2,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:46+05:30,3152.1,40,3133.83,2791803,134034.0,195744.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,45,3,3151.8,73,3,3151.7,12,1,3151.6,48,2,3151.5,8,2,3152.1,92,2,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:47+05:30,3152.1,40,3133.83,2791803,134034.0,195744.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,45,3,3151.8,73,3,3151.7,12,1,3151.6,48,2,3151.5,8,2,3152.1,92,2,3152.2,321,2,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:47+05:30,3151.9,32,3133.83,2792091,133938.0,195218.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,68,4,3151.7,36,3,3151.6,22,2,3151.5,24,4,3151.3,40,4,3151.9,141,1,3152.2,200,1,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:47+05:30,3151.9,134,3133.83,2792091,133938.0,195218.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,68,4,3151.7,36,3,3151.6,22,2,3151.5,24,4,3151.3,40,4,3151.9,141,1,3152.2,200,1,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:47+05:30,3151.9,134,3133.83,2792091,133938.0,195218.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,68,4,3151.7,36,3,3151.6,22,2,3151.5,24,4,3151.3,40,4,3151.9,141,1,3152.2,200,1,3152.3,430,3,3152.5,400,2,3152.6,400,2
2031,2026-06-16 14:21:48+05:30,3151.9,37,3133.83,2792371,133857.0,195909.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,59,6,3151.7,16,2,3151.6,50,3,3151.5,24,4,3151.4,37,2,3151.9,107,1,3152.3,30,1,3152.4,354,2,3152.5,400,2,3152.7,200,1
2031,2026-06-16 14:21:48+05:30,3151.9,10,3133.83,2792371,133857.0,195909.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,59,6,3151.7,16,2,3151.6,50,3,3151.5,24,4,3151.4,37,2,3151.9,107,1,3152.3,30,1,3152.4,354,2,3152.5,400,2,3152.7,200,1
2031,2026-06-16 14:21:48+05:30,3151.9,10,3133.83,2792371,133857.0,195909.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3151.8,59,6,3151.7,16,2,3151.6,50,3,3151.5,24,4,3151.4,37,2,3151.9,107,1,3152.3,30,1,3152.4,354,2,3152.5,400,2,3152.7,200,1
2031,2026-06-16 14:21:49+05:30,3152.3,1,3133.83,2792479,134076.0,195316.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,3,1,3151.8,108,10,3151.7,2,1,3151.6,50,3,3151.5,54,5,3152.4,354,2,3152.5,400,2,3152.7,448,3,3152.8,600,3,3152.9,1,1
2031,2026-06-16 14:21:49+05:30,3152.3,1,3133.83,2792479,134076.0,195316.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,3,1,3151.8,108,10,3151.7,2,1,3151.6,50,3,3151.5,54,5,3152.4,354,2,3152.5,400,2,3152.7,448,3,3152.8,600,3,3152.9,1,1
2031,2026-06-16 14:21:49+05:30,3152.3,1,3133.83,2792479,134076.0,195316.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,3,1,3151.8,108,10,3151.7,2,1,3151.6,50,3,3151.5,54,5,3152.4,354,2,3152.5,400,2,3152.7,448,3,3152.8,600,3,3152.9,1,1
2031,2026-06-16 14:21:50+05:30,3152.0,35,3133.83,2792564,133623.0,195902.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,10,3,3151.9,25,1,3151.8,39,2,3151.7,14,1,3151.5,6,2,3152.3,200,1,3152.8,1,1,3152.9,175,1,3153.0,520,9,3153.1,385,4
2031,2026-06-16 14:21:50+05:30,3152.0,35,3133.83,2792564,133623.0,195902.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,10,3,3151.9,25,1,3151.8,39,2,3151.7,14,1,3151.5,6,2,3152.3,200,1,3152.8,1,1,3152.9,175,1,3153.0,520,9,3153.1,385,4
2031,2026-06-16 14:21:50+05:30,3152.3,55,3133.83,2792564,133623.0,195902.0,3163.0,3163.0,3108.0,3134.3,31884800,3447.7,2820.9,3839.9,2896.0,3152.0,10,3,3151.9,25,1,3151.8,39,2,3151.7,14,1,3151.5,6,2,3152.3,200,1,3152.8,1,1,3152.9,175,1,3153.0,520,9,3153.1,385,4
2031,2026-06-16 14:21:51+05:30,3152.3,55,3133.83,2792564,133623.0,195902.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,10,3,3151.9,25,1,3151.8,39,2,3151.7,14,1,3151.5,6,2,3152.3,200,1,3152.8,1,1,3152.9,175,1,3153.0,520,9,3153.1,385,4
2031,2026-06-16 14:21:51+05:30,3152.0,1,3133.83,2792656,133920.0,195751.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,7,4,3151.9,25,1,3151.8,58,4,3151.7,6,1,3151.6,12,1,3152.3,141,2,3152.4,35,1,3152.8,2,2,3152.9,159,2,3153.0,587,10
2031,2026-06-16 14:21:51+05:30,3152.0,1,3133.83,2792656,133920.0,195751.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,7,4,3151.9,25,1,3151.8,58,4,3151.7,6,1,3151.6,12,1,3152.3,141,2,3152.4,35,1,3152.8,2,2,3152.9,159,2,3153.0,587,10
2031,2026-06-16 14:21:52+05:30,3152.3,5,3133.83,2792676,133848.0,195740.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,5,3151.9,25,1,3151.8,55,3,3151.7,25,3,3151.6,46,2,3152.3,121,2,3152.4,35,1,3152.8,1,1,3152.9,182,2,3153.0,581,9
2031,2026-06-16 14:21:52+05:30,3152.3,5,3133.83,2792676,133848.0,195740.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,5,3151.9,25,1,3151.8,55,3,3151.7,25,3,3151.6,46,2,3152.3,121,2,3152.4,35,1,3152.8,1,1,3152.9,182,2,3153.0,581,9
2031,2026-06-16 14:21:53+05:30,3152.3,7,3133.83,2792683,134135.0,195284.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,5,3151.9,51,3,3151.8,59,3,3151.7,47,3,3151.5,44,5,3152.3,115,3,3152.4,35,1,3152.8,1,1,3152.9,2,1,3153.0,536,6
2031,2026-06-16 14:21:53+05:30,3152.3,7,3133.83,2792683,134135.0,195284.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,5,3151.9,51,3,3151.8,59,3,3151.7,47,3,3151.5,44,5,3152.3,115,3,3152.4,35,1,3152.8,1,1,3152.9,2,1,3153.0,536,6
2031,2026-06-16 14:21:54+05:30,3152.3,1,3133.83,2792684,134479.0,195249.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,25,6,3151.9,76,4,3151.8,60,4,3151.7,6,1,3151.6,12,1,3152.3,154,4,3152.4,35,1,3152.8,1,1,3152.9,2,1,3153.0,536,6
2031,2026-06-16 14:21:54+05:30,3152.3,1,3133.83,2792684,134479.0,195249.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,25,6,3151.9,76,4,3151.8,60,4,3151.7,6,1,3151.6,12,1,3152.3,154,4,3152.4,35,1,3152.8,1,1,3152.9,2,1,3153.0,536,6
2031,2026-06-16 14:21:55+05:30,3151.5,4,3133.84,2793166,134032.0,195690.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.3,53,5,3151.2,11,2,3151.1,143,6,3151.0,105,3,3150.9,55,6,3152.3,152,4,3152.4,35,1,3152.7,186,2,3152.8,380,5,3152.9,402,3
2031,2026-06-16 14:21:55+05:30,3151.5,4,3133.84,2793166,134032.0,195690.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.3,53,5,3151.2,11,2,3151.1,143,6,3151.0,105,3,3150.9,55,6,3152.3,152,4,3152.4,35,1,3152.7,186,2,3152.8,380,5,3152.9,402,3
2031,2026-06-16 14:21:56+05:30,3151.5,4,3133.84,2793166,134119.0,195568.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,8,1,3151.3,27,5,3151.2,11,2,3151.1,177,8,3151.0,57,2,3152.3,152,4,3152.4,35,1,3152.7,1,1,3152.8,460,6,3152.9,402,3
2031,2026-06-16 14:21:57+05:30,3152.3,10,3133.84,2793185,134225.0,196007.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,2,3151.9,18,1,3151.3,27,5,3151.2,74,3,3151.1,128,7,3152.3,167,5,3152.4,35,1,3152.7,1,1,3152.8,460,6,3152.9,402,3
2031,2026-06-16 14:21:57+05:30,3152.3,10,3133.84,2793185,134225.0,196007.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,2,3151.9,18,1,3151.3,27,5,3151.2,74,3,3151.1,128,7,3152.3,167,5,3152.4,35,1,3152.7,1,1,3152.8,460,6,3152.9,402,3
2031,2026-06-16 14:21:58+05:30,3152.3,50,3133.84,2793235,134329.0,196151.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,2,3151.9,18,1,3151.5,8,1,3151.4,21,2,3151.3,75,6,3152.3,123,6,3152.4,35,1,3152.8,403,4,3152.9,402,3,3153.0,649,11
2031,2026-06-16 14:21:58+05:30,3152.3,50,3133.84,2793235,134329.0,196151.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,2,3151.9,18,1,3151.5,8,1,3151.4,21,2,3151.3,75,6,3152.3,123,6,3152.4,35,1,3152.8,403,4,3152.9,402,3,3153.0,649,11
2031,2026-06-16 14:21:59+05:30,3152.3,1,3133.84,2793236,134366.0,196153.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,2,3151.9,18,1,3151.5,8,1,3151.4,21,2,3151.3,75,6,3152.3,122,6,3152.4,35,1,3152.8,404,5,3152.9,402,3,3153.0,649,11
2031,2026-06-16 14:21:59+05:30,3152.3,1,3133.84,2793236,134366.0,196153.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,9,2,3151.9,18,1,3151.5,8,1,3151.4,21,2,3151.3,75,6,3152.3,122,6,3152.4,35,1,3152.8,404,5,3152.9,402,3,3153.0,649,11
2031,2026-06-16 14:22:00+05:30,3152.0,1,3133.84,2793350,133387.0,196235.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.3,15,2,3151.1,44,4,3150.9,34,3,3150.7,35,2,3152.0,9,1,3152.3,222,10,3152.4,35,1,3152.5,13,2,3152.6,449,6
2031,2026-06-16 14:22:00+05:30,3151.9,64,3133.84,2793350,133387.0,196235.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.9,18,1,3151.3,15,2,3151.1,44,4,3150.9,34,3,3150.7,35,2,3152.0,9,1,3152.3,222,10,3152.4,35,1,3152.5,13,2,3152.6,449,6
2031,2026-06-16 14:22:01+05:30,3152.0,2,3133.84,2793556,133270.0,196599.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,4,2,3151.3,15,2,3151.1,40,3,3150.9,28,3,3150.8,13,1,3152.3,109,6,3152.4,436,7,3152.5,498,5,3152.6,85,4,3152.7,418,4
2031,2026-06-16 14:22:01+05:30,3152.0,16,3133.84,2793556,133270.0,196599.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3152.0,4,2,3151.3,15,2,3151.1,40,3,3150.9,28,3,3150.8,13,1,3152.3,109,6,3152.4,436,7,3152.5,498,5,3152.6,85,4,3152.7,418,4
2031,2026-06-16 14:22:02+05:30,3152.0,6,3133.84,2793606,132517.0,197627.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.3,15,2,3151.1,19,2,3150.9,1,1,3150.8,13,1,3150.5,65,4,3151.5,189,2,3152.0,1,1,3152.1,10,1,3152.2,553,4,3152.3,585,12
2031,2026-06-16 14:22:02+05:30,3152.0,6,3133.84,2793606,132517.0,197627.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.3,15,2,3151.1,19,2,3150.9,1,1,3150.8,13,1,3150.5,65,4,3151.5,189,2,3152.0,1,1,3152.1,10,1,3152.2,553,4,3152.3,585,12
2031,2026-06-16 14:22:03+05:30,3151.5,7,3133.84,2793920,131589.0,197555.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,53,4,3150.3,56,3,3150.2,40,3,3150.1,67,5,3150.0,774,10,3151.5,193,5,3151.8,12,1,3151.9,23,2,3152.0,597,7,3152.1,411,4
2031,2026-06-16 14:22:03+05:30,3151.5,7,3133.84,2793920,131589.0,197555.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,53,4,3150.3,56,3,3150.2,40,3,3150.1,67,5,3150.0,774,10,3151.5,193,5,3151.8,12,1,3151.9,23,2,3152.0,597,7,3152.1,411,4
2031,2026-06-16 14:22:04+05:30,3151.5,1,3133.84,2793971,131712.0,197728.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,49,3,3150.3,22,3,3150.2,40,3,3150.1,67,5,3150.0,788,10,3151.5,161,6,3151.7,532,5,3151.8,460,4,3151.9,58,2,3152.0,322,6
2031,2026-06-16 14:22:04+05:30,3150.4,3,3133.84,2793971,131712.0,197728.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,49,3,3150.3,22,3,3150.2,40,3,3150.1,67,5,3150.0,788,10,3151.5,161,6,3151.7,532,5,3151.8,460,4,3151.9,58,2,3152.0,322,6
