token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:22:05+05:30,3151.5,31,3133.84,2794015,131835.0,197107.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,89,5,3150.3,22,3,3150.2,40,3,3150.1,102,6,3150.0,795,12,3151.5,109,5,3151.7,354,2,3151.8,448,3,3152.0,321,6,3152.1,400,2
2031,2026-06-16 14:22:05+05:30,3151.5,31,3133.84,2794015,131835.0,197107.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,89,5,3150.3,22,3,3150.2,40,3,3150.1,102,6,3150.0,795,12,3151.5,109,5,3151.7,354,2,3151.8,448,3,3152.0,321,6,3152.1,400,2
2031,2026-06-16 14:22:06+05:30,3151.5,31,3133.84,2794015,131836.0,197110.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.4,89,5,3150.3,22,3,3150.2,38,3,3150.1,117,7,3150.0,793,13,3151.5,109,5,3151.7,354,2,3151.8,449,4,3151.9,3,1,3152.0,321,6
2031,2026-06-16 14:22:07+05:30,3151.5,2,3133.84,2794027,131722.0,197375.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.5,11,1,3150.4,88,4,3150.3,39,4,3150.2,18,2,3150.1,68,5,3151.5,117,4,3151.6,3,1,3151.7,354,2,3151.8,497,4,3151.9,1,1
2031,2026-06-16 14:22:07+05:30,3151.5,1,3133.84,2794027,131722.0,197375.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.5,11,1,3150.4,88,4,3150.3,39,4,3150.2,18,2,3150.1,68,5,3151.5,117,4,3151.6,3,1,3151.7,354,2,3151.8,497,4,3151.9,1,1
2031,2026-06-16 14:22:08+05:30,3151.5,1,3133.84,2794078,131721.0,197549.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.5,55,3,3150.4,49,4,3150.3,45,4,3150.2,18,2,3150.1,230,6,3151.5,141,5,3151.6,3,1,3151.7,354,2,3151.8,448,3,3151.9,1,1
2031,2026-06-16 14:22:09+05:30,3151.5,1,3133.84,2794078,131344.0,197481.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.5,86,7,3150.4,45,3,3150.3,22,3,3150.2,18,2,3151.0,1,1,3151.5,141,5,3151.6,3,1,3151.8,213,2,3151.9,354,2
2031,2026-06-16 14:22:10+05:30,3151.0,1,3133.84,2794079,131779.0,197302.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.8,35,1,3150.7,85,7,3150.6,81,5,3150.5,80,5,3150.4,59,6,3151.0,6,1,3151.5,135,4,3152.0,11,1,3152.2,177,2,3152.3,516,9
2031,2026-06-16 14:22:10+05:30,3150.8,1,3133.84,2794079,131779.0,197302.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.8,35,1,3150.7,85,7,3150.6,81,5,3150.5,80,5,3150.4,59,6,3151.0,6,1,3151.5,135,4,3152.0,11,1,3152.2,177,2,3152.3,516,9
2031,2026-06-16 14:22:11+05:30,3150.6,20,3133.84,2794324,131402.0,197735.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,24,2,3150.5,50,3,3150.4,64,5,3150.3,68,4,3150.2,11,3,3151.0,51,3,3151.5,59,1,3151.8,3,1,3151.9,12,1,3152.0,201,5
2031,2026-06-16 14:22:11+05:30,3150.6,20,3133.84,2794324,131402.0,197735.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,24,2,3150.5,50,3,3150.4,64,5,3150.3,68,4,3150.2,11,3,3151.0,51,3,3151.5,59,1,3151.8,3,1,3151.9,12,1,3152.0,201,5
2031,2026-06-16 14:22:12+05:30,3151.0,1,3133.84,2794325,131423.0,197616.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,43,4,3150.5,55,4,3150.4,47,3,3150.3,22,3,3150.2,9,2,3150.9,59,1,3151.0,50,3,3151.6,3,1,3151.7,11,1,3151.8,604,6
2031,2026-06-16 14:22:12+05:30,3151.0,1,3133.84,2794325,131423.0,197616.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,43,4,3150.5,55,4,3150.4,47,3,3150.3,22,3,3150.2,9,2,3150.9,59,1,3151.0,50,3,3151.6,3,1,3151.7,11,1,3151.8,604,6
2031,2026-06-16 14:22:13+05:30,3150.9,1,3133.84,2794326,131376.0,197811.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,43,4,3150.5,39,2,3150.4,41,2,3150.3,14,1,3150.1,34,3,3150.9,155,6,3151.0,25,2,3151.5,76,3,3151.6,14,2,3151.7,75,3
2031,2026-06-16 14:22:13+05:30,3150.9,1,3133.84,2794326,131376.0,197811.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,43,4,3150.5,39,2,3150.4,41,2,3150.3,14,1,3150.1,34,3,3150.9,155,6,3151.0,25,2,3151.5,76,3,3151.6,14,2,3151.7,75,3
2031,2026-06-16 14:22:14+05:30,3150.3,13,3133.85,2795134,129796.0,199447.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,25,2,3150.0,704,5,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.5,57,1,3150.6,112,3,3150.7,21,1,3150.8,63,2,3150.9,246,9
2031,2026-06-16 14:22:14+05:30,3150.3,13,3133.85,2795134,129796.0,199447.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,25,2,3150.0,704,5,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.5,57,1,3150.6,112,3,3150.7,21,1,3150.8,63,2,3150.9,246,9
2031,2026-06-16 14:22:15+05:30,3150.3,2,3133.85,2795159,130737.0,198854.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,26,3,3150.0,704,5,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.3,38,1,3150.4,46,1,3150.5,29,1,3150.6,73,2,3150.8,63,2
2031,2026-06-16 14:22:15+05:30,3150.3,2,3133.85,2795159,130737.0,198854.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,26,3,3150.0,704,5,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.3,38,1,3150.4,46,1,3150.5,29,1,3150.6,73,2,3150.8,63,2
2031,2026-06-16 14:22:16+05:30,3150.3,10,3133.85,2795169,130612.0,198472.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.2,2,2,3150.1,26,3,3150.0,704,5,3149.9,4,1,3149.7,6,1,3150.3,33,2,3150.4,46,1,3150.5,29,1,3150.6,35,1,3150.8,35,1
2031,2026-06-16 14:22:16+05:30,3150.3,10,3133.85,2795169,130612.0,198472.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.2,2,2,3150.1,26,3,3150.0,704,5,3149.9,4,1,3149.7,6,1,3150.3,33,2,3150.4,46,1,3150.5,29,1,3150.6,35,1,3150.8,35,1
2031,2026-06-16 14:22:17+05:30,3150.3,2,3133.85,2795273,130780.0,198139.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,38,4,3150.0,780,7,3149.9,9,2,3149.8,18,2,3149.7,21,3,3150.3,20,1,3150.4,38,1,3150.9,78,5,3151.0,20,1,3151.2,357,3
2031,2026-06-16 14:22:17+05:30,3150.3,2,3133.85,2795273,130780.0,198139.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,38,4,3150.0,780,7,3149.9,9,2,3149.8,18,2,3149.7,21,3,3150.3,20,1,3150.4,38,1,3150.9,78,5,3151.0,20,1,3151.2,357,3
2031,2026-06-16 14:22:18+05:30,3150.3,1,3133.85,2795274,130708.0,198287.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,38,4,3150.0,780,7,3149.9,9,2,3149.8,18,2,3149.7,21,3,3150.3,19,1,3150.4,38,1,3150.9,78,5,3151.0,20,1,3151.1,170,1
2031,2026-06-16 14:22:18+05:30,3150.3,1,3133.85,2795274,130708.0,198287.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,38,4,3150.0,780,7,3149.9,9,2,3149.8,18,2,3149.7,21,3,3150.3,19,1,3150.4,38,1,3150.9,78,5,3151.0,20,1,3151.1,170,1
2031,2026-06-16 14:22:19+05:30,3150.3,10,3133.85,2795288,130834.0,198262.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,35,5,3150.0,780,7,3149.9,4,1,3149.8,38,2,3149.7,21,3,3150.3,14,2,3150.4,38,1,3150.9,78,5,3151.0,20,1,3151.1,186,1
2031,2026-06-16 14:22:19+05:30,3150.1,6,3133.85,2795288,130834.0,198262.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,35,5,3150.0,780,7,3149.9,4,1,3149.8,38,2,3149.7,21,3,3150.3,14,2,3150.4,38,1,3150.9,78,5,3151.0,20,1,3151.1,186,1
2031,2026-06-16 14:22:20+05:30,3150.3,1,3133.85,2795295,130798.0,198335.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,29,4,3150.0,769,6,3149.9,4,1,3149.7,3,1,3149.5,78,4,3150.3,25,4,3150.4,38,1,3150.9,78,5,3151.0,58,2,3151.1,193,2
2031,2026-06-16 14:22:20+05:30,3150.3,1,3133.85,2795295,130798.0,198335.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,29,4,3150.0,769,6,3149.9,4,1,3149.7,3,1,3149.5,78,4,3150.3,25,4,3150.4,38,1,3150.9,78,5,3151.0,58,2,3151.1,193,2
2031,2026-06-16 14:22:21+05:30,3150.1,5,3133.85,2795331,130781.0,198538.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,3,3150.0,769,6,3149.9,4,1,3149.7,3,1,3149.5,78,4,3150.3,24,4,3150.4,38,1,3150.9,78,5,3151.0,95,3,3151.1,204,2
2031,2026-06-16 14:22:21+05:30,3150.1,5,3133.85,2795331,130781.0,198538.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,3,3150.0,769,6,3149.9,4,1,3149.7,3,1,3149.5,78,4,3150.3,24,4,3150.4,38,1,3150.9,78,5,3151.0,95,3,3151.1,204,2
2031,2026-06-16 14:22:22+05:30,3150.1,4,3133.85,2795390,130715.0,198680.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,2,3150.0,769,6,3149.9,4,1,3149.5,21,1,3149.3,22,2,3150.3,24,5,3150.4,38,1,3150.8,13,1,3150.9,120,6,3151.0,428,4
2031,2026-06-16 14:22:22+05:30,3150.1,4,3133.85,2795390,130715.0,198680.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,2,3150.0,769,6,3149.9,4,1,3149.5,21,1,3149.3,22,2,3150.3,24,5,3150.4,38,1,3150.8,13,1,3150.9,120,6,3151.0,428,4
2031,2026-06-16 14:22:23+05:30,3150.3,2,3133.85,2795412,130715.0,198571.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,2,3150.0,769,6,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.3,84,6,3150.4,38,1,3150.6,36,1,3150.7,38,1,3150.8,13,1
2031,2026-06-16 14:22:23+05:30,3150.3,2,3133.85,2795412,130715.0,198571.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,2,3150.0,769,6,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.3,84,6,3150.4,38,1,3150.6,36,1,3150.7,38,1,3150.8,13,1
2031,2026-06-16 14:22:24+05:30,3149.4,129,3133.85,2795412,130715.0,198571.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.1,14,2,3150.0,769,6,3149.9,4,1,3149.5,21,1,3149.3,21,1,3150.3,84,6,3150.4,38,1,3150.6,36,1,3150.7,38,1,3150.8,13,1
2031,2026-06-16 14:22:24+05:30,3149.4,129,3133.86,2797572,126997.0,200233.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3148.3,11,1,3148.2,82,4,3148.1,139,6,3148.0,38,4,3147.9,89,5,3149.5,200,1,3149.7,104,2,3149.8,501,6,3149.9,456,5,3150.0,737,6
2031,2026-06-16 14:22:25+05:30,3149.4,1,3133.86,2797572,126997.0,200233.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3148.3,11,1,3148.2,82,4,3148.1,139,6,3148.0,38,4,3147.9,89,5,3149.5,200,1,3149.7,104,2,3149.8,501,6,3149.9,456,5,3150.0,737,6
2031,2026-06-16 14:22:25+05:30,3149.4,1,3133.86,2798012,128868.0,201507.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3148.8,11,1,3148.7,70,6,3148.6,61,5,3148.5,82,6,3148.4,13,2,3149.4,199,1,3149.5,17,1,3149.9,255,4,3150.0,400,2,3150.1,802,5
2031,2026-06-16 14:22:26+05:30,3149.4,10,3133.86,2798012,128868.0,201507.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3148.8,11,1,3148.7,70,6,3148.6,61,5,3148.5,82,6,3148.4,13,2,3149.4,199,1,3149.5,17,1,3149.9,255,4,3150.0,400,2,3150.1,802,5
2031,2026-06-16 14:22:26+05:30,3148.9,7,3133.87,2798220,128947.0,200970.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,11,1,3148.9,55,4,3148.8,11,1,3148.7,55,4,3148.6,45,4,3149.5,17,1,3149.9,200,1,3150.0,406,3,3150.1,400,2,3150.2,774,5
2031,2026-06-16 14:22:27+05:30,3149.0,1,3133.87,2798220,128947.0,200970.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,11,1,3148.9,55,4,3148.8,11,1,3148.7,55,4,3148.6,45,4,3149.5,17,1,3149.9,200,1,3150.0,406,3,3150.1,400,2,3150.2,774,5
2031,2026-06-16 14:22:27+05:30,3149.0,20,3133.87,2798709,128804.0,199983.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,22,1,3148.5,71,4,3148.3,46,4,3148.2,31,3,3148.1,51,4,3150.0,446,7,3150.1,405,3,3150.2,48,1,3150.3,119,6,3150.4,828,7
2031,2026-06-16 14:22:28+05:30,3149.0,20,3133.87,2798709,128804.0,199983.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,22,1,3148.5,71,4,3148.3,46,4,3148.2,31,3,3148.1,51,4,3150.0,446,7,3150.1,405,3,3150.2,48,1,3150.3,119,6,3150.4,828,7
2031,2026-06-16 14:22:28+05:30,3149.0,20,3133.87,2798709,128877.0,198033.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,25,3,3148.5,71,4,3148.3,46,4,3148.2,31,3,3148.1,99,5,3150.0,446,7,3150.1,405,3,3150.2,48,1,3150.3,119,6,3150.4,828,7
2031,2026-06-16 14:22:29+05:30,3150.0,5,3133.87,2798709,128877.0,198033.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,25,3,3148.5,71,4,3148.3,46,4,3148.2,31,3,3148.1,99,5,3150.0,446,7,3150.1,405,3,3150.2,48,1,3150.3,119,6,3150.4,828,7
2031,2026-06-16 14:22:29+05:30,3150.0,5,3133.87,2798717,128767.0,200037.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,23,2,3148.5,71,4,3148.3,46,4,3148.2,31,3,3148.1,51,4,3150.0,500,9,3150.1,405,3,3150.2,48,1,3150.3,473,8,3150.4,474,5
2031,2026-06-16 14:22:30+05:30,3150.1,48,3133.87,2798717,128767.0,200037.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3149.0,23,2,3148.5,71,4,3148.3,46,4,3148.2,31,3,3148.1,51,4,3150.0,500,9,3150.1,405,3,3150.2,48,1,3150.3,473,8,3150.4,474,5
2031,2026-06-16 14:22:30+05:30,3150.1,48,3133.87,2799318,129616.0,199178.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,16,3,3149.6,5,1,3149.5,2,2,3149.4,18,2,3149.3,20,2,3150.1,352,3,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:30+05:30,3150.1,48,3133.87,2799318,129616.0,199178.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,16,3,3149.6,5,1,3149.5,2,2,3149.4,18,2,3149.3,20,2,3150.1,352,3,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:31+05:30,3150.0,1,3133.87,2799318,129616.0,199178.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,16,3,3149.6,5,1,3149.5,2,2,3149.4,18,2,3149.3,20,2,3150.1,352,3,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:31+05:30,3150.0,1,3133.87,2799346,130800.0,199163.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,316,8,3149.9,2,1,3149.8,11,1,3149.7,16,2,3149.6,17,2,3150.1,365,4,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:32+05:30,3150.1,1,3133.87,2799346,130800.0,199163.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,316,8,3149.9,2,1,3149.8,11,1,3149.7,16,2,3149.6,17,2,3150.1,365,4,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:32+05:30,3150.1,1,3133.87,2799346,130800.0,199163.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,316,8,3149.9,2,1,3149.8,11,1,3149.7,16,2,3149.6,17,2,3150.1,365,4,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:32+05:30,3150.1,1,3133.87,2799421,130798.0,199046.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,315,8,3149.9,2,1,3149.8,11,1,3149.7,16,2,3149.6,17,2,3150.1,290,4,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:33+05:30,3150.0,45,3133.87,2799421,130798.0,199046.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,315,8,3149.9,2,1,3149.8,11,1,3149.7,16,2,3149.6,17,2,3150.1,290,4,3150.3,473,8,3150.4,438,3,3150.6,400,2,3150.7,400,2
2031,2026-06-16 14:22:33+05:30,3150.1,1,3133.87,2799480,130761.0,198937.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,369,9,3149.9,2,1,3149.8,17,1,3149.7,28,3,3149.6,5,1,3150.1,276,4,3150.3,236,6,3150.4,38,1,3150.6,200,1,3150.8,200,1
2031,2026-06-16 14:22:34+05:30,3150.1,5,3133.87,2799505,130512.0,198592.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,359,9,3149.9,2,1,3149.8,20,2,3149.7,28,3,3149.6,5,1,3150.1,357,10,3150.4,38,1,3150.8,354,2,3150.9,413,4,3151.0,29,2
2031,2026-06-16 14:22:34+05:30,3150.1,5,3133.87,2799505,130512.0,198592.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,359,9,3149.9,2,1,3149.8,20,2,3149.7,28,3,3149.6,5,1,3150.1,357,10,3150.4,38,1,3150.8,354,2,3150.9,413,4,3151.0,29,2
2031,2026-06-16 14:22:34+05:30,3150.1,5,3133.87,2799505,130512.0,198592.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,359,9,3149.9,2,1,3149.8,20,2,3149.7,28,3,3149.6,5,1,3150.1,357,10,3150.4,38,1,3150.8,354,2,3150.9,413,4,3151.0,29,2
2031,2026-06-16 14:22:35+05:30,3150.1,5,3133.87,2799712,130560.0,198417.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,358,8,3149.9,2,1,3149.8,3,1,3149.7,28,3,3149.6,5,1,3150.1,184,10,3150.4,38,1,3150.8,354,2,3150.9,413,4,3151.0,29,2
2031,2026-06-16 14:22:35+05:30,3150.1,5,3133.87,2799712,130560.0,198417.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,358,8,3149.9,2,1,3149.8,3,1,3149.7,28,3,3149.6,5,1,3150.1,184,10,3150.4,38,1,3150.8,354,2,3150.9,413,4,3151.0,29,2
2031,2026-06-16 14:22:36+05:30,3150.8,67,3133.87,2799712,130560.0,198417.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.0,358,8,3149.9,2,1,3149.8,3,1,3149.7,28,3,3149.6,5,1,3150.1,184,10,3150.4,38,1,3150.8,354,2,3150.9,413,4,3151.0,29,2
2031,2026-06-16 14:22:36+05:30,3150.8,67,3133.88,2800012,131200.0,198073.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3150.0,365,12,3149.9,2,1,3149.8,80,4,3149.7,17,3,3150.3,1,1,3150.8,287,2,3150.9,410,3,3151.1,200,1,3151.2,427,4
2031,2026-06-16 14:22:36+05:30,3150.8,67,3133.88,2800012,131200.0,198073.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3150.0,365,12,3149.9,2,1,3149.8,80,4,3149.7,17,3,3150.3,1,1,3150.8,287,2,3150.9,410,3,3151.1,200,1,3151.2,427,4
2031,2026-06-16 14:22:37+05:30,3150.3,5,3133.88,2800012,131200.0,198073.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3150.0,365,12,3149.9,2,1,3149.8,80,4,3149.7,17,3,3150.3,1,1,3150.8,287,2,3150.9,410,3,3151.1,200,1,3151.2,427,4
2031,2026-06-16 14:22:37+05:30,3150.3,5,3133.88,2800084,131237.0,198274.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.3,2,2,3150.0,343,10,3149.9,7,2,3149.8,20,2,3149.7,16,2,3150.8,287,2,3150.9,410,3,3151.1,400,2,3151.2,514,6,3151.3,200,1
2031,2026-06-16 14:22:38+05:30,3150.0,70,3133.88,2800084,131237.0,198274.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.3,2,2,3150.0,343,10,3149.9,7,2,3149.8,20,2,3149.7,16,2,3150.8,287,2,3150.9,410,3,3151.1,400,2,3151.2,514,6,3151.3,200,1
2031,2026-06-16 14:22:38+05:30,3150.0,70,3133.88,2800227,131887.0,197078.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,1,3150.1,14,1,3150.0,255,6,3149.9,47,4,3149.8,51,2,3151.4,44,3,3151.5,27,2,3151.6,52,1,3151.7,185,3,3151.8,127,4
2031,2026-06-16 14:22:39+05:30,3150.0,70,3133.88,2800227,131887.0,197078.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,1,3150.1,14,1,3150.0,255,6,3149.9,47,4,3149.8,51,2,3151.4,44,3,3151.5,27,2,3151.6,52,1,3151.7,185,3,3151.8,127,4
2031,2026-06-16 14:22:39+05:30,3151.4,6,3133.88,2800227,131887.0,197078.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,1,3150.1,14,1,3150.0,255,6,3149.9,47,4,3149.8,51,2,3151.4,44,3,3151.5,27,2,3151.6,52,1,3151.7,185,3,3151.8,127,4
2031,2026-06-16 14:22:39+05:30,3151.4,6,3133.88,2800234,132008.0,196721.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,1,3150.1,88,4,3150.0,320,8,3149.9,82,6,3149.8,51,2,3151.4,37,3,3151.6,52,1,3151.7,48,1,3151.8,199,4,3151.9,395,3
2031,2026-06-16 14:22:40+05:30,3151.4,1,3133.88,2800234,132008.0,196721.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,1,3150.1,88,4,3150.0,320,8,3149.9,82,6,3149.8,51,2,3151.4,37,3,3151.6,52,1,3151.7,48,1,3151.8,199,4,3151.9,395,3
2031,2026-06-16 14:22:40+05:30,3151.4,1,3133.88,2800246,131977.0,196895.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.0,2,2,3150.6,6,2,3150.1,78,3,3150.0,309,5,3149.9,76,5,3151.4,38,3,3151.5,32,2,3151.7,86,2,3151.8,129,4,3151.9,144,2
