token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:22:40+05:30,3151.4,1,3133.88,2800246,131977.0,196895.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.0,2,2,3150.6,6,2,3150.1,78,3,3150.0,309,5,3149.9,76,5,3151.4,38,3,3151.5,32,2,3151.7,86,2,3151.8,129,4,3151.9,144,2
2031,2026-06-16 14:22:41+05:30,3150.6,1,3133.88,2800246,131977.0,196895.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.0,2,2,3150.6,6,2,3150.1,78,3,3150.0,309,5,3149.9,76,5,3151.4,38,3,3151.5,32,2,3151.7,86,2,3151.8,129,4,3151.9,144,2
2031,2026-06-16 14:22:41+05:30,3150.6,1,3133.88,2800303,131846.0,197214.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,4,1,3150.1,1,1,3150.0,300,4,3149.9,75,5,3149.8,55,3,3151.4,31,3,3151.5,6,1,3151.6,114,1,3151.7,38,1,3151.8,216,6
2031,2026-06-16 14:22:42+05:30,3150.6,1,3133.88,2800303,131846.0,197214.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,4,1,3150.1,1,1,3150.0,300,4,3149.9,75,5,3149.8,55,3,3151.4,31,3,3151.5,6,1,3151.6,114,1,3151.7,38,1,3151.8,216,6
2031,2026-06-16 14:22:42+05:30,3151.4,1,3133.88,2800337,132132.0,197048.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,22,2,3150.3,22,4,3150.2,84,4,3150.1,74,3,3151.4,32,3,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:42+05:30,3151.4,1,3133.88,2800337,132132.0,197048.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,22,2,3150.3,22,4,3150.2,84,4,3150.1,74,3,3151.4,32,3,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:43+05:30,3151.4,1,3133.88,2800337,132132.0,197048.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,22,2,3150.3,22,4,3150.2,84,4,3150.1,74,3,3151.4,32,3,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:43+05:30,3151.4,1,3133.88,2800337,132132.0,197048.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,22,2,3150.3,22,4,3150.2,84,4,3150.1,74,3,3151.4,32,3,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:43+05:30,3151.4,1,3133.88,2800341,131933.0,197136.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,11,1,3150.3,21,3,3150.2,85,5,3150.1,94,5,3151.4,51,4,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:43+05:30,3151.4,1,3133.88,2800341,131933.0,197136.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,11,1,3150.3,21,3,3150.2,85,5,3150.1,94,5,3151.4,51,4,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:44+05:30,3151.4,1,3133.88,2800341,131933.0,197136.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,11,1,3150.3,21,3,3150.2,85,5,3150.1,94,5,3151.4,51,4,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:44+05:30,3150.6,9,3133.88,2800341,131933.0,197136.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,21,3,3150.4,11,1,3150.3,21,3,3150.2,85,5,3150.1,94,5,3151.4,51,4,3151.8,68,2,3151.9,110,1,3152.0,607,7,3152.1,564,4
2031,2026-06-16 14:22:44+05:30,3151.9,1,3133.89,2802115,132880.0,195469.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.7,80,3,3150.6,45,4,3150.5,25,2,3150.3,60,2,3150.2,29,4,3152.0,229,2,3152.1,400,2,3152.2,21,1,3152.3,298,5,3152.4,658,5
2031,2026-06-16 14:22:44+05:30,3151.9,1,3133.89,2802115,132880.0,195469.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.7,80,3,3150.6,45,4,3150.5,25,2,3150.3,60,2,3150.2,29,4,3152.0,229,2,3152.1,400,2,3152.2,21,1,3152.3,298,5,3152.4,658,5
2031,2026-06-16 14:22:45+05:30,3152.0,41,3133.89,2802115,132880.0,195469.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.7,80,3,3150.6,45,4,3150.5,25,2,3150.3,60,2,3150.2,29,4,3152.0,229,2,3152.1,400,2,3152.2,21,1,3152.3,298,5,3152.4,658,5
2031,2026-06-16 14:22:45+05:30,3150.6,3,3133.89,2802622,132506.0,195857.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,47,4,3150.5,28,2,3150.4,12,1,3150.3,68,3,3150.2,46,4,3152.0,41,2,3152.1,12,1,3152.2,62,2,3152.3,58,3,3152.4,232,5
2031,2026-06-16 14:22:45+05:30,3150.6,3,3133.89,2802622,132506.0,195857.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,47,4,3150.5,28,2,3150.4,12,1,3150.3,68,3,3150.2,46,4,3152.0,41,2,3152.1,12,1,3152.2,62,2,3152.3,58,3,3152.4,232,5
2031,2026-06-16 14:22:46+05:30,3152.2,38,3133.89,2802622,132506.0,195857.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,47,4,3150.5,28,2,3150.4,12,1,3150.3,68,3,3150.2,46,4,3152.0,41,2,3152.1,12,1,3152.2,62,2,3152.3,58,3,3152.4,232,5
2031,2026-06-16 14:22:46+05:30,3152.2,38,3133.89,2802622,132506.0,195857.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,47,4,3150.5,28,2,3150.4,12,1,3150.3,68,3,3150.2,46,4,3152.0,41,2,3152.1,12,1,3152.2,62,2,3152.3,58,3,3152.4,232,5
2031,2026-06-16 14:22:46+05:30,3152.0,1,3133.89,2802827,133181.0,196200.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.5,4,1,3150.7,23,2,3150.6,23,2,3150.5,213,3,3150.4,71,2,3152.0,28,1,3152.1,34,2,3152.3,91,4,3152.4,437,5,3152.5,489,4
2031,2026-06-16 14:22:47+05:30,3151.0,39,3133.89,2802827,133181.0,196200.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.5,4,1,3150.7,23,2,3150.6,23,2,3150.5,213,3,3150.4,71,2,3152.0,28,1,3152.1,34,2,3152.3,91,4,3152.4,437,5,3152.5,489,4
2031,2026-06-16 14:22:47+05:30,3151.0,39,3133.89,2802827,133181.0,196200.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3151.5,4,1,3150.7,23,2,3150.6,23,2,3150.5,213,3,3150.4,71,2,3152.0,28,1,3152.1,34,2,3152.3,91,4,3152.4,437,5,3152.5,489,4
2031,2026-06-16 14:22:47+05:30,3151.0,53,3133.89,2802976,132297.0,197015.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,2,3150.4,26,3,3150.3,74,3,3150.2,83,5,3150.1,49,6,3151.0,468,1,3151.6,20,1,3151.8,22,1,3151.9,370,3,3152.0,445,5
2031,2026-06-16 14:22:48+05:30,3151.0,100,3133.89,2802976,132297.0,197015.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,2,3150.4,26,3,3150.3,74,3,3150.2,83,5,3150.1,49,6,3151.0,468,1,3151.6,20,1,3151.8,22,1,3151.9,370,3,3152.0,445,5
2031,2026-06-16 14:22:48+05:30,3151.0,100,3133.89,2802976,132297.0,197015.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,5,2,3150.4,26,3,3150.3,74,3,3150.2,83,5,3150.1,49,6,3151.0,468,1,3151.6,20,1,3151.8,22,1,3151.9,370,3,3152.0,445,5
2031,2026-06-16 14:22:48+05:30,3151.0,100,3133.9,2803154,132204.0,196817.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.4,26,3,3150.3,74,3,3150.2,46,4,3150.1,49,6,3151.0,355,1,3151.6,20,1,3151.7,8,1,3151.8,22,1,3151.9,370,3
2031,2026-06-16 14:22:49+05:30,3151.0,100,3133.9,2803154,132204.0,196817.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.4,26,3,3150.3,74,3,3150.2,46,4,3150.1,49,6,3151.0,355,1,3151.6,20,1,3151.7,8,1,3151.8,22,1,3151.9,370,3
2031,2026-06-16 14:22:50+05:30,3151.0,31,3133.9,2803185,132515.0,196869.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,115,9,3150.5,5,1,3150.4,20,3,3150.3,135,6,3150.2,47,5,3151.0,325,2,3151.6,20,1,3151.8,22,1,3152.0,37,3,3152.1,339,4
2031,2026-06-16 14:22:50+05:30,3151.0,31,3133.9,2803185,132515.0,196869.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,115,9,3150.5,5,1,3150.4,20,3,3150.3,135,6,3150.2,47,5,3151.0,325,2,3151.6,20,1,3151.8,22,1,3152.0,37,3,3152.1,339,4
2031,2026-06-16 14:22:50+05:30,3151.0,31,3133.9,2803185,132515.0,196869.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,115,9,3150.5,5,1,3150.4,20,3,3150.3,135,6,3150.2,47,5,3151.0,325,2,3151.6,20,1,3151.8,22,1,3152.0,37,3,3152.1,339,4
2031,2026-06-16 14:22:51+05:30,3151.0,31,3133.9,2803185,132593.0,196898.0,3163.0,3163.0,3108.0,3134.3,31885800,3447.7,2820.9,3839.9,2896.0,3150.6,107,7,3150.5,5,1,3150.4,32,4,3150.3,86,4,3150.2,46,4,3151.0,325,2,3151.8,22,1,3152.0,61,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:51+05:30,3151.0,31,3133.9,2803185,132593.0,196898.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,107,7,3150.5,5,1,3150.4,32,4,3150.3,86,4,3150.2,46,4,3151.0,325,2,3151.8,22,1,3152.0,61,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:52+05:30,3151.0,4,3133.9,2803241,132594.0,196747.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,95,4,3150.5,5,1,3150.4,32,4,3150.3,86,4,3150.2,47,5,3151.0,310,3,3151.8,22,1,3152.0,61,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:52+05:30,3151.0,4,3133.9,2803241,132594.0,196747.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,95,4,3150.5,5,1,3150.4,32,4,3150.3,86,4,3150.2,47,5,3151.0,310,3,3151.8,22,1,3152.0,61,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:53+05:30,3151.0,1,3133.9,2803242,132560.0,196747.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,95,4,3150.5,5,1,3150.4,32,4,3150.3,86,4,3150.2,47,5,3151.0,309,3,3151.8,22,1,3152.0,61,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:53+05:30,3151.0,1,3133.9,2803242,132560.0,196747.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,95,4,3150.5,5,1,3150.4,32,4,3150.3,86,4,3150.2,47,5,3151.0,309,3,3151.8,22,1,3152.0,61,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:54+05:30,3150.9,1,3133.9,2803243,132627.0,196899.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.9,15,1,3150.6,63,2,3150.5,5,1,3150.4,26,3,3150.3,86,4,3151.0,308,2,3151.8,22,1,3152.0,55,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:54+05:30,3151.0,148,3133.9,2803243,132627.0,196899.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.9,15,1,3150.6,63,2,3150.5,5,1,3150.4,26,3,3150.3,86,4,3151.0,308,2,3151.8,22,1,3152.0,55,4,3152.1,339,4,3152.2,475,5
2031,2026-06-16 14:22:55+05:30,3151.0,1,3133.9,2803392,132801.0,197073.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.9,42,1,3150.6,78,3,3150.4,21,3,3150.3,74,3,3150.2,57,5,3151.0,188,3,3151.8,22,1,3151.9,63,1,3152.0,64,5,3152.1,415,5
2031,2026-06-16 14:22:55+05:30,3151.0,1,3133.9,2803392,132801.0,197073.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.9,42,1,3150.6,78,3,3150.4,21,3,3150.3,74,3,3150.2,57,5,3151.0,188,3,3151.8,22,1,3151.9,63,1,3152.0,64,5,3152.1,415,5
2031,2026-06-16 14:22:56+05:30,3150.1,4,3133.9,2803635,131507.0,198365.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,4,1,3150.0,152,2,3149.6,4,2,3149.5,48,1,3149.4,28,2,3150.4,8,1,3150.9,41,1,3151.0,188,3,3151.2,59,2,3151.3,60,3
2031,2026-06-16 14:22:56+05:30,3150.1,4,3133.9,2803635,131507.0,198365.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,4,1,3150.0,152,2,3149.6,4,2,3149.5,48,1,3149.4,28,2,3150.4,8,1,3150.9,41,1,3151.0,188,3,3151.2,59,2,3151.3,60,3
2031,2026-06-16 14:22:57+05:30,3151.0,1,3133.9,2803635,131507.0,198365.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,4,1,3150.0,152,2,3149.6,4,2,3149.5,48,1,3149.4,28,2,3150.4,8,1,3150.9,41,1,3151.0,188,3,3151.2,59,2,3151.3,60,3
2031,2026-06-16 14:22:57+05:30,3151.0,1,3133.9,2803668,131825.0,198516.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,152,2,3149.7,20,1,3149.5,21,1,3149.4,12,1,3149.3,88,4,3151.0,210,4,3151.1,38,1,3151.2,41,1,3151.3,422,5,3151.4,529,5
2031,2026-06-16 14:22:58+05:30,3151.0,4,3133.9,2803668,131825.0,198516.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,152,2,3149.7,20,1,3149.5,21,1,3149.4,12,1,3149.3,88,4,3151.0,210,4,3151.1,38,1,3151.2,41,1,3151.3,422,5,3151.4,529,5
2031,2026-06-16 14:22:58+05:30,3151.0,4,3133.9,2803713,132064.0,198218.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,170,4,3149.7,29,2,3149.6,63,3,3149.5,25,2,3149.4,254,2,3151.0,165,4,3151.3,133,4,3151.4,371,3,3151.5,465,4,3151.6,201,5
2031,2026-06-16 14:22:59+05:30,3151.0,1,3133.9,2803713,132064.0,198218.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,170,4,3149.7,29,2,3149.6,63,3,3149.5,25,2,3149.4,254,2,3151.0,165,4,3151.3,133,4,3151.4,371,3,3151.5,465,4,3151.6,201,5
2031,2026-06-16 14:22:59+05:30,3151.0,1,3133.9,2803721,132098.0,198463.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,157,4,3149.7,20,1,3149.6,15,2,3149.5,22,2,3149.4,264,3,3151.0,192,5,3151.3,127,3,3151.4,91,2,3151.5,387,4,3151.6,559,6
2031,2026-06-16 14:23:00+05:30,3151.0,1,3133.9,2803721,132098.0,198463.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,157,4,3149.7,20,1,3149.6,15,2,3149.5,22,2,3149.4,264,3,3151.0,192,5,3151.3,127,3,3151.4,91,2,3151.5,387,4,3151.6,559,6
2031,2026-06-16 14:23:00+05:30,3151.0,1,3133.9,2803722,131888.0,198593.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.5,2,2,3150.1,6,1,3150.0,157,4,3149.6,3,1,3149.5,39,2,3151.0,192,6,3151.1,363,3,3151.2,479,4,3151.3,86,2,3151.4,259,3
2031,2026-06-16 14:23:01+05:30,3151.0,5,3133.9,2803722,131888.0,198593.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.5,2,2,3150.1,6,1,3150.0,157,4,3149.6,3,1,3149.5,39,2,3151.0,192,6,3151.1,363,3,3151.2,479,4,3151.3,86,2,3151.4,259,3
2031,2026-06-16 14:23:01+05:30,3151.0,5,3133.9,2803727,132087.0,198557.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.5,2,2,3150.1,6,1,3150.0,157,4,3149.8,15,1,3149.6,3,1,3151.0,187,6,3151.1,322,2,3151.2,479,4,3151.3,86,2,3151.4,259,3
2031,2026-06-16 14:23:02+05:30,3150.1,16,3133.9,2803727,132087.0,198557.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.5,2,2,3150.1,6,1,3150.0,157,4,3149.8,15,1,3149.6,3,1,3151.0,187,6,3151.1,322,2,3151.2,479,4,3151.3,86,2,3151.4,259,3
2031,2026-06-16 14:23:02+05:30,3151.0,1,3133.9,2803748,132048.0,198554.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,24,3,3150.0,157,4,3149.6,3,1,3149.5,33,2,3149.4,104,2,3151.0,186,6,3151.2,322,2,3151.3,524,5,3151.4,21,1,3151.5,306,4
2031,2026-06-16 14:23:03+05:30,3151.0,3,3133.9,2803748,132048.0,198554.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,24,3,3150.0,157,4,3149.6,3,1,3149.5,33,2,3149.4,104,2,3151.0,186,6,3151.2,322,2,3151.3,524,5,3151.4,21,1,3151.5,306,4
2031,2026-06-16 14:23:03+05:30,3151.0,3,3133.9,2803751,132068.0,198650.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,24,3,3150.0,171,5,3149.6,3,1,3149.5,39,3,3149.4,104,2,3151.0,183,6,3151.2,322,2,3151.3,478,4,3151.4,21,1,3151.5,287,3
2031,2026-06-16 14:23:04+05:30,3151.0,4,3133.9,2803751,132068.0,198650.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,24,3,3150.0,171,5,3149.6,3,1,3149.5,39,3,3149.4,104,2,3151.0,183,6,3151.2,322,2,3151.3,478,4,3151.4,21,1,3151.5,287,3
2031,2026-06-16 14:23:04+05:30,3151.0,4,3133.9,2803784,131845.0,198649.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,19,3,3150.0,171,5,3149.6,53,2,3149.5,33,2,3149.4,38,1,3151.0,180,7,3151.2,322,2,3151.3,557,6,3151.4,21,1,3151.5,246,2
2031,2026-06-16 14:23:05+05:30,3151.0,1,3133.9,2803784,131845.0,198649.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,19,3,3150.0,171,5,3149.6,53,2,3149.5,33,2,3149.4,38,1,3151.0,180,7,3151.2,322,2,3151.3,557,6,3151.4,21,1,3151.5,246,2
2031,2026-06-16 14:23:05+05:30,3151.0,1,3133.9,2803785,131978.0,198511.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,34,4,3150.0,157,4,3149.6,3,1,3149.5,33,2,3149.4,38,1,3151.0,179,7,3151.2,322,2,3151.3,519,5,3151.4,21,1,3151.5,246,2
2031,2026-06-16 14:23:06+05:30,3151.0,6,3133.9,2803785,131978.0,198511.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,34,4,3150.0,157,4,3149.6,3,1,3149.5,33,2,3149.4,38,1,3151.0,179,7,3151.2,322,2,3151.3,519,5,3151.4,21,1,3151.5,246,2
2031,2026-06-16 14:23:06+05:30,3151.0,6,3133.9,2803792,132018.0,198165.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3150.1,17,3,3150.0,171,5,3149.9,44,2,3149.8,7,1,3150.5,1,1,3151.0,197,8,3151.2,322,2,3151.3,400,2,3151.4,21,1
2031,2026-06-16 14:23:07+05:30,3150.5,5,3133.9,2803792,132018.0,198165.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3150.1,17,3,3150.0,171,5,3149.9,44,2,3149.8,7,1,3150.5,1,1,3151.0,197,8,3151.2,322,2,3151.3,400,2,3151.4,21,1
2031,2026-06-16 14:23:07+05:30,3150.5,5,3133.9,2803848,132011.0,198248.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,18,2,3150.1,34,3,3150.0,157,4,3149.7,19,3,3149.6,103,4,3150.5,1,1,3151.0,197,8,3151.2,322,2,3151.3,438,3,3151.4,74,3
2031,2026-06-16 14:23:08+05:30,3150.3,2,3133.9,2803848,132011.0,198248.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,18,2,3150.1,34,3,3150.0,157,4,3149.7,19,3,3149.6,103,4,3150.5,1,1,3151.0,197,8,3151.2,322,2,3151.3,438,3,3151.4,74,3
2031,2026-06-16 14:23:08+05:30,3151.0,8,3133.9,2803942,132265.0,197912.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,3,1,3150.3,16,2,3150.1,33,2,3150.0,157,4,3149.7,80,5,3151.0,74,2,3151.2,322,2,3151.3,400,2,3151.4,24,2,3151.5,324,4
2031,2026-06-16 14:23:09+05:30,3151.0,8,3133.9,2803942,132265.0,197912.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,3,1,3150.3,16,2,3150.1,33,2,3150.0,157,4,3149.7,80,5,3151.0,74,2,3151.2,322,2,3151.3,400,2,3151.4,24,2,3151.5,324,4
2031,2026-06-16 14:23:09+05:30,3151.0,8,3133.9,2803942,132267.0,198120.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,5,3,3150.3,16,2,3150.1,33,2,3150.0,157,4,3149.7,80,5,3151.0,64,2,3151.2,322,2,3151.3,400,2,3151.4,24,2,3151.5,324,4
2031,2026-06-16 14:23:10+05:30,3151.0,8,3133.9,2803942,132267.0,198120.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,5,3,3150.3,16,2,3150.1,33,2,3150.0,157,4,3149.7,80,5,3151.0,64,2,3151.2,322,2,3151.3,400,2,3151.4,24,2,3151.5,324,4
2031,2026-06-16 14:23:10+05:30,3151.0,8,3133.9,2804174,132069.0,197998.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,6,2,3150.3,15,1,3150.1,15,1,3150.0,156,3,3149.9,12,1,3151.0,32,2,3151.2,322,2,3151.3,400,2,3151.4,24,2,3151.5,200,1
2031,2026-06-16 14:23:11+05:30,3150.3,27,3133.9,2804174,132069.0,197998.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,6,2,3150.3,15,1,3150.1,15,1,3150.0,156,3,3149.9,12,1,3151.0,32,2,3151.2,322,2,3151.3,400,2,3151.4,24,2,3151.5,200,1
2031,2026-06-16 14:23:11+05:30,3150.3,27,3133.9,2804408,131643.0,198377.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,10,1,3150.3,16,1,3150.0,159,4,3149.8,11,1,3149.7,30,3,3151.0,1,1,3151.2,322,2,3151.3,400,2,3151.4,74,3,3151.5,424,4
2031,2026-06-16 14:23:12+05:30,3151.0,29,3133.9,2804408,131643.0,198377.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.4,10,1,3150.3,16,1,3150.0,159,4,3149.8,11,1,3149.7,30,3,3151.0,1,1,3151.2,322,2,3151.3,400,2,3151.4,74,3,3151.5,424,4
2031,2026-06-16 14:23:12+05:30,3151.0,29,3133.9,2804456,132476.0,197104.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,1,1,3151.0,4,1,3150.4,44,4,3150.3,69,7,3150.2,18,2,3151.2,322,2,3151.3,400,2,3151.5,407,3,3151.6,400,2,3151.7,200,1
