token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:23:13+05:30,3151.2,1,3133.9,2804456,132476.0,197104.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,1,1,3151.0,4,1,3150.4,44,4,3150.3,69,7,3150.2,18,2,3151.2,322,2,3151.3,400,2,3151.5,407,3,3151.6,400,2,3151.7,200,1
2031,2026-06-16 14:23:13+05:30,3151.2,1,3133.9,2804461,132540.0,197228.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,1,1,3150.4,44,4,3150.3,57,6,3150.2,18,2,3150.1,170,1,3151.2,317,2,3151.3,400,2,3151.5,407,3,3151.6,400,2,3151.7,200,1
2031,2026-06-16 14:23:14+05:30,3151.2,2,3133.9,2804489,132434.0,197192.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,1,1,3150.4,44,4,3150.3,57,6,3150.2,18,2,3150.1,170,1,3151.2,298,3,3151.3,400,2,3151.5,423,4,3151.6,400,2,3151.7,250,2
2031,2026-06-16 14:23:15+05:30,3150.5,60,3133.9,2804489,132434.0,197192.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,1,1,3150.4,44,4,3150.3,57,6,3150.2,18,2,3150.1,170,1,3151.2,298,3,3151.3,400,2,3151.5,423,4,3151.6,400,2,3151.7,250,2
2031,2026-06-16 14:23:15+05:30,3151.2,2,3133.9,2804583,132765.0,196991.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,40,4,3150.5,46,4,3150.4,48,3,3150.3,87,7,3150.2,83,5,3151.2,22,3,3151.6,400,2,3151.7,400,2,3151.8,20,1,3151.9,200,1
2031,2026-06-16 14:23:16+05:30,3151.2,2,3133.9,2804583,132765.0,196991.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,40,4,3150.5,46,4,3150.4,48,3,3150.3,87,7,3150.2,83,5,3151.2,22,3,3151.6,400,2,3151.7,400,2,3151.8,20,1,3151.9,200,1
2031,2026-06-16 14:23:16+05:30,3151.2,2,3133.9,2804583,132657.0,196950.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,41,5,3150.5,46,4,3150.4,80,4,3150.3,87,7,3150.2,83,5,3150.7,1,1,3151.2,22,3,3151.6,422,3,3151.7,400,2,3151.8,40,2
2031,2026-06-16 14:23:17+05:30,3150.7,1,3133.9,2804583,132657.0,196950.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,41,5,3150.5,46,4,3150.4,80,4,3150.3,87,7,3150.2,83,5,3150.7,1,1,3151.2,22,3,3151.6,422,3,3151.7,400,2,3151.8,40,2
2031,2026-06-16 14:23:17+05:30,3150.7,1,3133.9,2804584,132566.0,196961.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,38,5,3150.5,25,3,3150.4,80,4,3150.3,121,7,3150.2,83,5,3150.7,23,3,3151.0,10,1,3151.2,22,3,3151.6,422,3,3151.7,400,2
2031,2026-06-16 14:23:18+05:30,3150.7,6,3133.9,2804584,132566.0,196961.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,38,5,3150.5,25,3,3150.4,80,4,3150.3,121,7,3150.2,83,5,3150.7,23,3,3151.0,10,1,3151.2,22,3,3151.6,422,3,3151.7,400,2
2031,2026-06-16 14:23:18+05:30,3150.7,6,3133.9,2804657,132462.0,197964.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.6,29,2,3150.5,15,1,3150.4,42,3,3150.3,64,5,3151.0,65,2,3151.2,22,3,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:19+05:30,3151.0,1,3133.9,2804657,132462.0,197964.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.6,29,2,3150.5,15,1,3150.4,42,3,3150.3,64,5,3151.0,65,2,3151.2,22,3,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:19+05:30,3151.0,3,3133.9,2804661,132597.0,197776.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.7,1,1,3150.6,16,2,3150.5,12,1,3150.4,18,2,3151.0,71,3,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:20+05:30,3151.0,3,3133.9,2804661,132597.0,197776.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.7,1,1,3150.6,16,2,3150.5,12,1,3150.4,18,2,3151.0,71,3,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:20+05:30,3151.0,3,3133.9,2804661,132327.0,197779.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.7,1,1,3150.6,16,2,3150.5,12,1,3150.4,18,2,3151.0,71,3,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:21+05:30,3151.0,16,3133.9,2804661,132327.0,197779.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.7,1,1,3150.6,16,2,3150.5,12,1,3150.4,18,2,3151.0,71,3,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:21+05:30,3151.0,12,3133.9,2804696,132404.0,197805.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.7,1,1,3150.6,42,5,3150.5,10,2,3150.4,30,3,3150.3,35,4,3151.0,36,2,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:22+05:30,3151.0,6,3133.9,2804696,132404.0,197805.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.7,1,1,3150.6,42,5,3150.5,10,2,3150.4,30,3,3150.3,35,4,3151.0,36,2,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:22+05:30,3151.0,6,3133.9,2804707,132450.0,197789.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,42,5,3150.5,35,4,3150.4,15,2,3150.3,23,3,3150.2,72,5,3151.0,25,2,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:23+05:30,3151.0,1,3133.9,2804707,132450.0,197789.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,42,5,3150.5,35,4,3150.4,15,2,3150.3,23,3,3150.2,72,5,3151.0,25,2,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:23+05:30,3151.0,4,3133.9,2804712,132468.0,197952.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,70,5,3150.5,25,3,3150.4,15,2,3150.3,56,4,3150.2,71,4,3151.0,54,3,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:24+05:30,3151.0,1,3133.9,2804712,132468.0,197952.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.6,70,5,3150.5,25,3,3150.4,15,2,3150.3,56,4,3150.2,71,4,3151.0,54,3,3151.2,27,4,3151.6,422,3,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:24+05:30,3151.0,1,3133.9,2804714,132626.0,197762.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.9,17,1,3150.6,90,3,3150.5,20,2,3150.4,15,2,3150.3,57,5,3151.0,52,3,3151.2,27,4,3151.6,400,2,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:25+05:30,3151.0,34,3133.9,2804714,132626.0,197762.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.9,17,1,3150.6,90,3,3150.5,20,2,3150.4,15,2,3150.3,57,5,3151.0,52,3,3151.2,27,4,3151.6,400,2,3151.7,400,2,3151.8,90,3
2031,2026-06-16 14:23:25+05:30,3151.2,6,3133.9,2804777,132735.0,196961.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.0,23,2,3150.8,11,1,3150.7,5,1,3150.6,94,4,3150.5,28,3,3151.2,17,3,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,476,3
2031,2026-06-16 14:23:26+05:30,3151.0,9,3133.9,2804777,132735.0,196961.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.0,23,2,3150.8,11,1,3150.7,5,1,3150.6,94,4,3150.5,28,3,3151.2,17,3,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,476,3
2031,2026-06-16 14:23:26+05:30,3151.0,9,3133.9,2804786,132772.0,196878.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.0,18,4,3150.6,107,6,3150.5,28,3,3150.4,16,3,3150.3,139,6,3151.2,17,3,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,476,3
2031,2026-06-16 14:23:27+05:30,3151.0,1,3133.9,2804786,132772.0,196878.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.0,18,4,3150.6,107,6,3150.5,28,3,3150.4,16,3,3150.3,139,6,3151.2,17,3,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,476,3
2031,2026-06-16 14:23:27+05:30,3151.0,1,3133.9,2804787,132627.0,196915.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,16,1,3151.0,54,3,3150.9,12,1,3150.8,8,2,3150.7,5,1,3151.2,45,5,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,400,2
2031,2026-06-16 14:23:28+05:30,3151.1,2,3133.9,2804787,132627.0,196915.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,16,1,3151.0,54,3,3150.9,12,1,3150.8,8,2,3150.7,5,1,3151.2,45,5,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,400,2
2031,2026-06-16 14:23:28+05:30,3151.1,2,3133.9,2804789,133009.0,197060.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,14,1,3151.0,56,4,3150.8,4,1,3150.7,26,3,3150.6,129,8,3151.2,58,7,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,400,2
2031,2026-06-16 14:23:29+05:30,3151.2,1,3133.9,2804789,133009.0,197060.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,14,1,3151.0,56,4,3150.8,4,1,3150.7,26,3,3150.6,129,8,3151.2,58,7,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,400,2
2031,2026-06-16 14:23:29+05:30,3151.2,1,3133.91,2804796,132470.0,197064.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,9,1,3151.0,54,3,3150.7,21,2,3150.6,136,9,3150.5,13,2,3151.2,56,7,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,400,2
2031,2026-06-16 14:23:30+05:30,3150.8,7,3133.91,2804796,132470.0,197064.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3151.1,9,1,3151.0,54,3,3150.7,21,2,3150.6,136,9,3150.5,13,2,3151.2,56,7,3151.7,400,2,3151.8,420,3,3152.0,443,8,3152.1,400,2
2031,2026-06-16 14:23:30+05:30,3150.9,2,3133.91,2805657,129483.0,199603.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,4,2,3149.9,15,1,3149.6,12,1,3149.3,20,1,3149.1,43,3,3150.9,41,3,3151.0,156,6,3151.1,204,3,3151.2,447,4,3151.4,618,7
2031,2026-06-16 14:23:31+05:30,3150.9,2,3133.91,2805657,129483.0,199603.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,4,2,3149.9,15,1,3149.6,12,1,3149.3,20,1,3149.1,43,3,3150.9,41,3,3151.0,156,6,3151.1,204,3,3151.2,447,4,3151.4,618,7
2031,2026-06-16 14:23:31+05:30,3149.9,26,3133.91,2805657,129483.0,199603.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.0,4,2,3149.9,15,1,3149.6,12,1,3149.3,20,1,3149.1,43,3,3150.9,41,3,3151.0,156,6,3151.1,204,3,3151.2,447,4,3151.4,618,7
2031,2026-06-16 14:23:31+05:30,3149.9,26,3133.91,2805709,130396.0,200330.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.6,12,1,3149.3,20,1,3149.1,36,3,3149.0,22,2,3150.8,40,3,3150.9,41,3,3151.0,206,7,3151.1,204,3,3151.2,447,4
2031,2026-06-16 14:23:32+05:30,3150.9,1,3133.91,2805709,130396.0,200330.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.6,12,1,3149.3,20,1,3149.1,36,3,3149.0,22,2,3150.8,40,3,3150.9,41,3,3151.0,206,7,3151.1,204,3,3151.2,447,4
2031,2026-06-16 14:23:32+05:30,3150.9,1,3133.91,2805709,130396.0,200330.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.6,12,1,3149.3,20,1,3149.1,36,3,3149.0,22,2,3150.8,40,3,3150.9,41,3,3151.0,206,7,3151.1,204,3,3151.2,447,4
2031,2026-06-16 14:23:32+05:30,3150.9,1,3133.91,2805754,130538.0,199790.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,11,1,3149.7,68,3,3149.6,1,1,3149.5,12,1,3150.8,181,1,3150.9,16,2,3151.0,24,2,3151.1,31,3,3151.2,421,3
2031,2026-06-16 14:23:33+05:30,3150.9,1,3133.91,2805754,130662.0,199780.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,11,1,3149.7,68,3,3149.6,1,1,3149.5,12,1,3150.8,181,1,3150.9,16,2,3151.0,24,2,3151.1,61,3,3151.2,421,3
2031,2026-06-16 14:23:34+05:30,3150.8,1,3133.91,2805754,130662.0,199780.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,17,2,3149.8,11,1,3149.7,68,3,3149.6,1,1,3149.5,12,1,3150.8,181,1,3150.9,16,2,3151.0,24,2,3151.1,61,3,3151.2,421,3
2031,2026-06-16 14:23:34+05:30,3150.8,1,3133.91,2805756,130629.0,199681.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,18,3,3149.8,11,1,3149.7,61,2,3149.6,1,1,3149.5,12,1,3150.8,179,1,3150.9,16,2,3151.0,24,2,3151.1,61,3,3151.2,821,5
2031,2026-06-16 14:23:35+05:30,3150.8,1,3133.91,2805756,130629.0,199681.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,18,3,3149.8,11,1,3149.7,61,2,3149.6,1,1,3149.5,12,1,3150.8,179,1,3150.9,16,2,3151.0,24,2,3151.1,61,3,3151.2,821,5
2031,2026-06-16 14:23:35+05:30,3149.9,116,3133.91,2805756,130629.0,199681.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,18,3,3149.8,11,1,3149.7,61,2,3149.6,1,1,3149.5,12,1,3150.8,179,1,3150.9,16,2,3151.0,24,2,3151.1,61,3,3151.2,821,5
2031,2026-06-16 14:23:35+05:30,3149.9,116,3133.91,2805938,130580.0,199190.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,32,2,3149.7,57,2,3149.6,63,4,3149.5,36,3,3149.4,39,3,3151.2,821,5,3151.3,450,3,3151.4,58,2,3151.5,349,7,3151.6,503,5
2031,2026-06-16 14:23:36+05:30,3151.2,26,3133.91,2805938,130580.0,199190.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,32,2,3149.7,57,2,3149.6,63,4,3149.5,36,3,3149.4,39,3,3151.2,821,5,3151.3,450,3,3151.4,58,2,3151.5,349,7,3151.6,503,5
2031,2026-06-16 14:23:36+05:30,3151.2,26,3133.91,2805964,130668.0,199300.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,58,4,3149.8,58,4,3149.7,58,3,3149.6,12,2,3149.5,17,2,3150.7,1,1,3151.2,794,5,3151.3,450,3,3151.4,58,2,3151.5,311,6
2031,2026-06-16 14:23:37+05:30,3151.2,26,3133.91,2805964,130668.0,199300.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,58,4,3149.8,58,4,3149.7,58,3,3149.6,12,2,3149.5,17,2,3150.7,1,1,3151.2,794,5,3151.3,450,3,3151.4,58,2,3151.5,311,6
2031,2026-06-16 14:23:37+05:30,3150.7,2,3133.91,2805964,130668.0,199300.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.9,58,4,3149.8,58,4,3149.7,58,3,3149.6,12,2,3149.5,17,2,3150.7,1,1,3151.2,794,5,3151.3,450,3,3151.4,58,2,3151.5,311,6
2031,2026-06-16 14:23:37+05:30,3150.7,2,3133.91,2805968,130840.0,199296.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3149.9,71,3,3149.8,39,2,3149.6,13,3,3149.5,17,2,3150.7,1,1,3151.2,794,5,3151.3,453,4,3151.4,21,1,3151.5,248,5
2031,2026-06-16 14:23:38+05:30,3151.2,13,3133.91,2805968,130840.0,199296.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3149.9,71,3,3149.8,39,2,3149.6,13,3,3149.5,17,2,3150.7,1,1,3151.2,794,5,3151.3,453,4,3151.4,21,1,3151.5,248,5
2031,2026-06-16 14:23:38+05:30,3150.7,1,3133.91,2805989,131098.0,199276.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3149.9,82,4,3149.8,51,3,3149.7,51,2,3149.6,12,2,3150.7,6,1,3151.2,761,4,3151.3,453,4,3151.4,21,1,3151.5,248,5
2031,2026-06-16 14:23:39+05:30,3150.7,1,3133.91,2805989,131098.0,199276.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3149.9,82,4,3149.8,51,3,3149.7,51,2,3149.6,12,2,3150.7,6,1,3151.2,761,4,3151.3,453,4,3151.4,21,1,3151.5,248,5
2031,2026-06-16 14:23:39+05:30,3149.9,1,3133.91,2805989,131098.0,199276.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.2,1,1,3149.9,82,4,3149.8,51,3,3149.7,51,2,3149.6,12,2,3150.7,6,1,3151.2,761,4,3151.3,453,4,3151.4,21,1,3151.5,248,5
2031,2026-06-16 14:23:39+05:30,3150.7,1,3133.91,2806001,131078.0,199860.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,12,1,3149.9,70,3,3149.8,35,2,3149.6,13,3,3149.5,46,3,3150.7,32,2,3151.2,1281,6,3151.3,453,4,3151.4,21,1,3151.5,279,6
2031,2026-06-16 14:23:40+05:30,3150.6,1,3133.91,2806001,131078.0,199860.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,12,1,3149.9,70,3,3149.8,35,2,3149.6,13,3,3149.5,46,3,3150.7,32,2,3151.2,1281,6,3151.3,453,4,3151.4,21,1,3151.5,279,6
2031,2026-06-16 14:23:40+05:30,3150.6,1,3133.91,2806004,131120.0,199904.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,12,1,3149.9,22,2,3149.8,35,2,3149.6,12,2,3149.5,46,3,3150.6,159,1,3150.7,50,2,3151.0,100,1,3151.2,1138,6,3151.3,453,4
2031,2026-06-16 14:23:41+05:30,3150.6,1,3133.91,2806004,131120.0,199904.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,12,1,3149.9,22,2,3149.8,35,2,3149.6,12,2,3149.5,46,3,3150.6,159,1,3150.7,50,2,3151.0,100,1,3151.2,1138,6,3151.3,453,4
2031,2026-06-16 14:23:41+05:30,3150.1,1,3133.91,2806004,131120.0,199904.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,12,1,3149.9,22,2,3149.8,35,2,3149.6,12,2,3149.5,46,3,3150.6,159,1,3150.7,50,2,3151.0,100,1,3151.2,1138,6,3151.3,453,4
2031,2026-06-16 14:23:41+05:30,3150.1,1,3133.91,2806006,131007.0,199903.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,10,1,3149.8,15,1,3149.6,21,2,3149.5,41,2,3149.4,90,4,3150.6,159,1,3150.7,27,2,3151.0,150,2,3151.1,55,1,3151.2,1138,6
2031,2026-06-16 14:23:42+05:30,3150.1,1,3133.91,2806006,131007.0,199903.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,10,1,3149.8,15,1,3149.6,21,2,3149.5,41,2,3149.4,90,4,3150.6,159,1,3150.7,27,2,3151.0,150,2,3151.1,55,1,3151.2,1138,6
2031,2026-06-16 14:23:42+05:30,3150.1,1,3133.91,2806006,130872.0,199908.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,10,1,3149.8,15,1,3149.6,21,2,3149.5,41,2,3149.4,90,4,3150.6,183,2,3150.7,27,2,3151.0,150,2,3151.1,55,1,3151.2,1138,6
2031,2026-06-16 14:23:43+05:30,3150.1,1,3133.91,2806006,130872.0,199908.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,10,1,3149.8,15,1,3149.6,21,2,3149.5,41,2,3149.4,90,4,3150.6,183,2,3150.7,27,2,3151.0,150,2,3151.1,55,1,3151.2,1138,6
2031,2026-06-16 14:23:43+05:30,3150.1,4,3133.91,2806006,130872.0,199908.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.1,10,1,3149.8,15,1,3149.6,21,2,3149.5,41,2,3149.4,90,4,3150.6,183,2,3150.7,27,2,3151.0,150,2,3151.1,55,1,3151.2,1138,6
2031,2026-06-16 14:23:43+05:30,3150.1,4,3133.91,2806010,130957.0,200109.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,21,2,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,171,3
2031,2026-06-16 14:23:43+05:30,3150.1,4,3133.91,2806010,130957.0,200109.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,21,2,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,171,3
2031,2026-06-16 14:23:44+05:30,3150.1,4,3133.91,2806010,130957.0,200109.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,21,2,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,171,3
2031,2026-06-16 14:23:44+05:30,3150.3,100,3133.91,2806010,130957.0,200109.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,21,2,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,171,3
2031,2026-06-16 14:23:44+05:30,3150.3,100,3133.91,2806110,130922.0,199956.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,1,1,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,184,3
2031,2026-06-16 14:23:44+05:30,3150.3,100,3133.91,2806110,130922.0,199956.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,1,1,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,184,3
2031,2026-06-16 14:23:45+05:30,3150.2,1,3133.91,2806110,130922.0,199956.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3150.3,17,1,3149.8,15,1,3149.6,1,1,3149.5,29,1,3149.4,17,1,3150.6,230,3,3150.7,127,3,3150.8,27,1,3150.9,16,1,3151.0,184,3
2031,2026-06-16 14:23:45+05:30,3149.8,1,3133.91,2806197,130638.0,200420.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.3,3,1,3149.2,17,1,3149.1,112,4,3149.0,31,3,3150.2,141,1,3150.3,132,1,3150.6,71,2,3150.7,177,4,3150.8,38,1
