token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:23:45+05:30,3149.8,1,3133.91,2806197,130638.0,200420.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.3,3,1,3149.2,17,1,3149.1,112,4,3149.0,31,3,3150.2,141,1,3150.3,132,1,3150.6,71,2,3150.7,177,4,3150.8,38,1
2031,2026-06-16 14:23:46+05:30,3149.8,9,3133.91,2806197,130638.0,200420.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,15,2,3149.3,3,1,3149.2,17,1,3149.1,112,4,3149.0,31,3,3150.2,141,1,3150.3,132,1,3150.6,71,2,3150.7,177,4,3150.8,38,1
2031,2026-06-16 14:23:46+05:30,3149.8,9,3133.91,2806219,130555.0,200592.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.2,17,1,3149.1,49,1,3149.0,31,3,3148.9,36,2,3150.2,128,1,3150.3,132,1,3150.5,76,2,3150.6,47,1,3150.7,226,5
2031,2026-06-16 14:23:46+05:30,3149.8,9,3133.91,2806219,130555.0,200592.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.2,17,1,3149.1,49,1,3149.0,31,3,3148.9,36,2,3150.2,128,1,3150.3,132,1,3150.5,76,2,3150.6,47,1,3150.7,226,5
2031,2026-06-16 14:23:47+05:30,3149.8,9,3133.91,2806219,130555.0,200592.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.2,17,1,3149.1,49,1,3149.0,31,3,3148.9,36,2,3150.2,128,1,3150.3,132,1,3150.5,76,2,3150.6,47,1,3150.7,226,5
2031,2026-06-16 14:23:47+05:30,3149.8,9,3133.91,2806219,129967.0,200644.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.1,49,1,3149.0,30,2,3148.9,36,2,3148.8,207,6,3150.2,186,3,3150.3,132,1,3150.5,126,3,3150.6,47,1,3150.7,259,6
2031,2026-06-16 14:23:48+05:30,3149.8,9,3133.91,2806219,129967.0,200644.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.1,49,1,3149.0,30,2,3148.9,36,2,3148.8,207,6,3150.2,186,3,3150.3,132,1,3150.5,126,3,3150.6,47,1,3150.7,259,6
2031,2026-06-16 14:23:48+05:30,3150.2,11,3133.91,2806219,129967.0,200644.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.1,49,1,3149.0,30,2,3148.9,36,2,3148.8,207,6,3150.2,186,3,3150.3,132,1,3150.5,126,3,3150.6,47,1,3150.7,259,6
2031,2026-06-16 14:23:48+05:30,3150.2,11,3133.91,2806230,130574.0,200599.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.1,69,2,3149.0,30,2,3148.9,36,2,3148.8,257,7,3150.2,175,3,3150.3,159,2,3150.5,126,3,3150.6,47,1,3150.7,259,6
2031,2026-06-16 14:23:49+05:30,3150.2,11,3133.91,2806230,130574.0,200599.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.1,69,2,3149.0,30,2,3148.9,36,2,3148.8,257,7,3150.2,175,3,3150.3,159,2,3150.5,126,3,3150.6,47,1,3150.7,259,6
2031,2026-06-16 14:23:49+05:30,3150.2,5,3133.91,2806230,130574.0,200599.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,6,2,3149.1,69,2,3149.0,30,2,3148.9,36,2,3148.8,257,7,3150.2,175,3,3150.3,159,2,3150.5,126,3,3150.6,47,1,3150.7,259,6
2031,2026-06-16 14:23:49+05:30,3150.2,5,3133.91,2806386,130172.0,200378.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,7,3,3149.1,89,3,3149.0,83,5,3148.9,81,3,3148.8,92,5,3150.2,19,1,3150.3,132,1,3150.6,47,1,3150.7,209,5,3150.8,134,4
2031,2026-06-16 14:23:49+05:30,3150.2,5,3133.91,2806386,130172.0,200378.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,7,3,3149.1,89,3,3149.0,83,5,3148.9,81,3,3148.8,92,5,3150.2,19,1,3150.3,132,1,3150.6,47,1,3150.7,209,5,3150.8,134,4
2031,2026-06-16 14:23:50+05:30,3150.2,1,3133.91,2806386,130172.0,200378.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,7,3,3149.1,89,3,3149.0,83,5,3148.9,81,3,3148.8,92,5,3150.2,19,1,3150.3,132,1,3150.6,47,1,3150.7,209,5,3150.8,134,4
2031,2026-06-16 14:23:50+05:30,3150.2,11,3133.91,2806448,130058.0,200541.0,3163.0,3163.0,3108.0,3134.3,31880600,3447.7,2820.9,3839.9,2896.0,3149.8,12,3,3149.1,20,1,3149.0,20,2,3148.9,21,1,3148.8,78,3,3150.2,15,3,3150.3,170,2,3150.4,33,1,3150.6,162,4,3150.7,577,6
2031,2026-06-16 14:23:50+05:30,3150.2,11,3133.91,2806448,130058.0,200541.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,12,3,3149.1,20,1,3149.0,20,2,3148.9,21,1,3148.8,78,3,3150.2,15,3,3150.3,170,2,3150.4,33,1,3150.6,162,4,3150.7,577,6
2031,2026-06-16 14:23:51+05:30,3150.2,1,3133.91,2806448,130058.0,200541.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,12,3,3149.1,20,1,3149.0,20,2,3148.9,21,1,3148.8,78,3,3150.2,15,3,3150.3,170,2,3150.4,33,1,3150.6,162,4,3150.7,577,6
2031,2026-06-16 14:23:51+05:30,3150.2,1,3133.91,2806476,130117.0,200600.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,12,3,3149.1,26,2,3149.0,15,2,3148.9,21,1,3148.8,117,3,3150.2,7,1,3150.3,132,1,3150.6,129,3,3150.7,177,4,3150.8,484,5
2031,2026-06-16 14:23:52+05:30,3149.8,1,3133.91,2806476,130117.0,200600.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,12,3,3149.1,26,2,3149.0,15,2,3148.9,21,1,3148.8,117,3,3150.2,7,1,3150.3,132,1,3150.6,129,3,3150.7,177,4,3150.8,484,5
2031,2026-06-16 14:23:52+05:30,3149.8,1,3133.92,2806489,130887.0,200482.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,10,2,3149.1,26,2,3149.0,182,3,3148.9,79,3,3148.8,118,4,3150.3,127,1,3150.6,91,2,3150.7,177,4,3150.8,421,3,3150.9,287,4
2031,2026-06-16 14:23:53+05:30,3149.8,3,3133.92,2806534,130916.0,200480.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,30,3,3149.1,26,2,3149.0,182,3,3148.9,79,3,3148.8,118,4,3150.3,127,1,3150.6,91,2,3150.7,177,4,3150.8,421,3,3150.9,287,4
2031,2026-06-16 14:23:54+05:30,3149.8,27,3133.92,2806534,130916.0,200480.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,30,3,3149.1,26,2,3149.0,182,3,3148.9,79,3,3148.8,118,4,3150.3,127,1,3150.6,91,2,3150.7,177,4,3150.8,421,3,3150.9,287,4
2031,2026-06-16 14:23:54+05:30,3149.8,27,3133.92,2806746,130801.0,200285.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,22,3,3149.2,5,3,3149.1,26,2,3149.0,168,3,3148.9,142,5,3150.1,8,1,3150.2,3,1,3150.3,128,2,3150.6,91,2,3150.7,176,3
2031,2026-06-16 14:23:55+05:30,3150.1,19,3133.92,2806746,130801.0,200285.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,22,3,3149.2,5,3,3149.1,26,2,3149.0,168,3,3148.9,142,5,3150.1,8,1,3150.2,3,1,3150.3,128,2,3150.6,91,2,3150.7,176,3
2031,2026-06-16 14:23:55+05:30,3150.1,1,3133.92,2806779,130817.0,200349.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,19,3,3149.2,2,2,3149.1,76,3,3149.0,168,3,3148.9,142,5,3150.1,20,1,3150.3,128,2,3150.6,91,2,3150.7,164,3,3150.8,499,6
2031,2026-06-16 14:23:56+05:30,3149.8,9,3133.92,2806779,130817.0,200349.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,19,3,3149.2,2,2,3149.1,76,3,3149.0,168,3,3148.9,142,5,3150.1,20,1,3150.3,128,2,3150.6,91,2,3150.7,164,3,3150.8,499,6
2031,2026-06-16 14:23:56+05:30,3149.8,9,3133.92,2806793,130838.0,199961.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,10,3,3149.2,2,2,3149.1,20,1,3149.0,168,3,3148.9,142,5,3150.1,15,1,3150.3,128,2,3150.6,141,3,3150.7,164,3,3150.8,74,3
2031,2026-06-16 14:23:57+05:30,3150.1,5,3133.92,2806793,130838.0,199961.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,10,3,3149.2,2,2,3149.1,20,1,3149.0,168,3,3148.9,142,5,3150.1,15,1,3150.3,128,2,3150.6,141,3,3150.7,164,3,3150.8,74,3
2031,2026-06-16 14:23:57+05:30,3150.1,5,3133.92,2806827,130930.0,200268.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,9,2,3149.2,52,3,3149.1,35,3,3149.0,165,2,3148.9,192,7,3150.1,14,1,3150.3,128,2,3150.6,91,2,3150.7,126,2,3150.8,24,2
2031,2026-06-16 14:23:58+05:30,3150.1,1,3133.92,2806827,130930.0,200268.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,9,2,3149.2,52,3,3149.1,35,3,3149.0,165,2,3148.9,192,7,3150.1,14,1,3150.3,128,2,3150.6,91,2,3150.7,126,2,3150.8,24,2
2031,2026-06-16 14:23:58+05:30,3150.1,1,3133.92,2806829,130852.0,200326.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,9,2,3149.2,2,2,3149.1,35,3,3149.0,165,2,3148.9,191,6,3150.1,17,2,3150.3,128,2,3150.6,91,2,3150.7,158,3,3150.8,74,3
2031,2026-06-16 14:23:59+05:30,3150.1,5,3133.92,2806829,130852.0,200326.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,9,2,3149.2,2,2,3149.1,35,3,3149.0,165,2,3148.9,191,6,3150.1,17,2,3150.3,128,2,3150.6,91,2,3150.7,158,3,3150.8,74,3
2031,2026-06-16 14:23:59+05:30,3149.1,1,3133.92,2806914,129954.0,201001.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,49,1,3148.8,12,1,3148.7,8,2,3148.6,18,2,3148.5,212,4,3150.1,12,2,3150.3,128,2,3150.4,22,1,3150.5,38,1,3150.6,164,5
2031,2026-06-16 14:24:00+05:30,3149.1,1,3133.92,2806914,129954.0,201001.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,49,1,3148.8,12,1,3148.7,8,2,3148.6,18,2,3148.5,212,4,3150.1,12,2,3150.3,128,2,3150.4,22,1,3150.5,38,1,3150.6,164,5
2031,2026-06-16 14:24:00+05:30,3149.1,1,3133.92,2806914,129881.0,200870.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.5,2,2,3149.2,5,1,3148.9,60,2,3148.8,12,1,3150.1,13,3,3150.3,128,2,3150.6,564,7,3150.7,608,6,3150.8,161,5
2031,2026-06-16 14:24:01+05:30,3150.1,1,3133.92,2806914,129881.0,200870.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.5,2,2,3149.2,5,1,3148.9,60,2,3148.8,12,1,3150.1,13,3,3150.3,128,2,3150.6,564,7,3150.7,608,6,3150.8,161,5
2031,2026-06-16 14:24:01+05:30,3150.1,1,3133.92,2806915,130088.0,200858.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.5,2,2,3149.2,5,1,3148.9,81,3,3148.8,12,1,3150.1,12,3,3150.3,128,2,3150.6,544,6,3150.7,608,6,3150.8,161,5
2031,2026-06-16 14:24:02+05:30,3149.9,12,3133.92,2806915,130088.0,200858.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.5,2,2,3149.2,5,1,3148.9,81,3,3148.8,12,1,3150.1,12,3,3150.3,128,2,3150.6,544,6,3150.7,608,6,3150.8,161,5
2031,2026-06-16 14:24:02+05:30,3149.9,12,3133.92,2806927,129969.0,200691.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.5,2,2,3149.3,6,1,3149.2,5,1,3148.9,32,2,3149.9,115,1,3150.0,100,1,3150.1,39,4,3150.3,1,1,3150.6,497,5
2031,2026-06-16 14:24:03+05:30,3149.9,59,3133.92,2806927,129969.0,200691.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,17,2,3149.5,2,2,3149.3,6,1,3149.2,5,1,3148.9,32,2,3149.9,115,1,3150.0,100,1,3150.1,39,4,3150.3,1,1,3150.6,497,5
2031,2026-06-16 14:24:03+05:30,3149.9,26,3133.92,2807153,128619.0,200380.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,1,1,3149.5,2,2,3149.2,5,1,3148.9,32,2,3148.8,12,1,3149.9,115,1,3150.0,123,3,3150.1,27,5,3150.2,22,1,3150.3,1,1
2031,2026-06-16 14:24:04+05:30,3149.8,1,3133.92,2807153,128619.0,200380.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,1,1,3149.5,2,2,3149.2,5,1,3148.9,32,2,3148.8,12,1,3149.9,115,1,3150.0,123,3,3150.1,27,5,3150.2,22,1,3150.3,1,1
2031,2026-06-16 14:24:04+05:30,3149.8,1,3133.92,2807154,129618.0,200534.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,40,3,3149.5,2,2,3149.2,5,1,3148.9,34,2,3148.7,33,2,3149.9,143,3,3150.0,112,2,3150.1,27,5,3150.3,48,1,3150.4,33,1
2031,2026-06-16 14:24:05+05:30,3149.9,1,3133.92,2807154,129618.0,200534.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,40,3,3149.5,2,2,3149.2,5,1,3148.9,34,2,3148.7,33,2,3149.9,143,3,3150.0,112,2,3150.1,27,5,3150.3,48,1,3150.4,33,1
2031,2026-06-16 14:24:05+05:30,3149.9,1,3133.92,2807155,129665.0,200501.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,42,5,3149.2,5,1,3149.0,12,1,3148.9,48,3,3148.8,3,1,3149.9,142,3,3150.0,112,2,3150.1,27,5,3150.6,497,5,3150.7,426,3
2031,2026-06-16 14:24:06+05:30,3149.8,8,3133.92,2807155,129665.0,200501.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,42,5,3149.2,5,1,3149.0,12,1,3148.9,48,3,3148.8,3,1,3149.9,142,3,3150.0,112,2,3150.1,27,5,3150.6,497,5,3150.7,426,3
2031,2026-06-16 14:24:06+05:30,3149.8,8,3133.92,2807193,129724.0,200522.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,34,5,3149.2,5,1,3149.0,12,1,3148.9,48,3,3148.8,3,1,3149.9,114,3,3150.0,112,2,3150.1,27,5,3150.6,497,5,3150.7,426,3
2031,2026-06-16 14:24:07+05:30,3148.9,4,3133.92,2807193,129724.0,200522.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.8,34,5,3149.2,5,1,3149.0,12,1,3148.9,48,3,3148.8,3,1,3149.9,114,3,3150.0,112,2,3150.1,27,5,3150.6,497,5,3150.7,426,3
2031,2026-06-16 14:24:07+05:30,3148.9,4,3133.92,2807321,129635.0,201397.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.2,3,1,3149.1,14,2,3149.0,32,3,3148.9,25,2,3148.8,14,2,3149.8,200,1,3149.9,110,3,3150.0,100,1,3150.1,27,5,3150.4,21,1
2031,2026-06-16 14:24:08+05:30,3149.7,1,3133.92,2807321,129635.0,201397.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.2,3,1,3149.1,14,2,3149.0,32,3,3148.9,25,2,3148.8,14,2,3149.8,200,1,3149.9,110,3,3150.0,100,1,3150.1,27,5,3150.4,21,1
2031,2026-06-16 14:24:08+05:30,3149.7,1,3133.92,2807359,129198.0,201237.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.7,1,1,3149.1,17,1,3148.9,1,1,3148.8,14,2,3148.7,120,5,3149.8,180,1,3149.9,83,2,3150.0,100,1,3150.1,25,3,3150.3,86,2
2031,2026-06-16 14:24:09+05:30,3149.7,3,3133.92,2807359,129198.0,201237.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.7,1,1,3149.1,17,1,3148.9,1,1,3148.8,14,2,3148.7,120,5,3149.8,180,1,3149.9,83,2,3150.0,100,1,3150.1,25,3,3150.3,86,2
2031,2026-06-16 14:24:09+05:30,3149.1,16,3133.92,2807403,129234.0,202077.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3148.8,3,1,3148.7,63,1,3148.6,20,1,3148.5,109,5,3149.7,33,1,3149.8,239,3,3149.9,115,3,3150.0,218,4,3150.1,25,3
2031,2026-06-16 14:24:10+05:30,3149.1,16,3133.92,2807403,129234.0,202077.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3148.8,3,1,3148.7,63,1,3148.6,20,1,3148.5,109,5,3149.7,33,1,3149.8,239,3,3149.9,115,3,3150.0,218,4,3150.1,25,3
2031,2026-06-16 14:24:10+05:30,3149.1,16,3133.92,2807475,129121.0,202041.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,24,3,3148.6,20,1,3148.5,87,4,3148.4,107,4,3148.3,34,3,3149.4,34,1,3149.5,32,1,3149.6,32,1,3149.7,32,1,3149.8,197,2
2031,2026-06-16 14:24:11+05:30,3149.2,1,3133.92,2807475,129121.0,202041.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,24,3,3148.6,20,1,3148.5,87,4,3148.4,107,4,3148.3,34,3,3149.4,34,1,3149.5,32,1,3149.6,32,1,3149.7,32,1,3149.8,197,2
2031,2026-06-16 14:24:11+05:30,3149.2,1,3133.92,2807536,129153.0,201575.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,33,4,3148.7,4,1,3148.6,102,5,3148.5,100,6,3148.4,131,6,3149.2,19,1,3149.3,32,1,3149.5,32,1,3149.7,34,1,3149.8,197,2
2031,2026-06-16 14:24:12+05:30,3148.9,8,3133.92,2807536,129153.0,201575.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,33,4,3148.7,4,1,3148.6,102,5,3148.5,100,6,3148.4,131,6,3149.2,19,1,3149.3,32,1,3149.5,32,1,3149.7,34,1,3149.8,197,2
2031,2026-06-16 14:24:12+05:30,3148.9,12,3133.92,2807651,128713.0,201174.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,27,4,3148.7,4,2,3148.6,53,3,3148.5,105,6,3148.4,118,4,3148.9,37,2,3149.1,32,1,3149.2,37,2,3149.3,32,1,3149.7,43,2
2031,2026-06-16 14:24:13+05:30,3148.8,6,3133.92,2807651,128713.0,201174.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,27,4,3148.7,4,2,3148.6,53,3,3148.5,105,6,3148.4,118,4,3148.9,37,2,3149.1,32,1,3149.2,37,2,3149.3,32,1,3149.7,43,2
2031,2026-06-16 14:24:13+05:30,3148.8,3,3133.92,2807772,127900.0,200986.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,4,1,3148.6,11,1,3148.5,10,1,3148.3,14,2,3148.2,20,3,3148.9,30,2,3149.1,32,1,3149.2,37,2,3149.3,32,1,3149.7,42,2
2031,2026-06-16 14:24:14+05:30,3148.2,20,3133.92,2807772,127900.0,200986.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,4,1,3148.6,11,1,3148.5,10,1,3148.3,14,2,3148.2,20,3,3148.9,30,2,3149.1,32,1,3149.2,37,2,3149.3,32,1,3149.7,42,2
2031,2026-06-16 14:24:14+05:30,3148.8,5,3133.92,2808102,129061.0,200387.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,77,6,3148.7,52,3,3148.6,66,5,3148.5,94,8,3148.4,16,2,3149.1,3,1,3149.2,19,1,3149.7,34,1,3149.8,170,1,3149.9,1,1
2031,2026-06-16 14:24:15+05:30,3149.2,11,3133.92,2808102,129061.0,200387.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,77,6,3148.7,52,3,3148.6,66,5,3148.5,94,8,3148.4,16,2,3149.1,3,1,3149.2,19,1,3149.7,34,1,3149.8,170,1,3149.9,1,1
2031,2026-06-16 14:24:15+05:30,3148.6,8,3133.93,2808335,128478.0,200962.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.5,42,4,3148.4,23,3,3148.3,81,4,3148.2,111,6,3149.2,8,1,3149.7,34,1,3149.8,190,2,3149.9,1,1,3150.0,210,3
2031,2026-06-16 14:24:16+05:30,3148.7,9,3133.93,2808335,128478.0,200962.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.5,42,4,3148.4,23,3,3148.3,81,4,3148.2,111,6,3149.2,8,1,3149.7,34,1,3149.8,190,2,3149.9,1,1,3150.0,210,3
2031,2026-06-16 14:24:16+05:30,3149.7,9,3133.93,2808578,129525.0,200210.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,46,4,3148.8,37,4,3148.7,72,7,3148.6,60,6,3148.5,103,5,3149.7,25,1,3149.8,170,1,3149.9,1,1,3150.0,90,1,3150.1,14,3
2031,2026-06-16 14:24:17+05:30,3148.7,3,3133.93,2808578,129525.0,200210.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,46,4,3148.8,37,4,3148.7,72,7,3148.6,60,6,3148.5,103,5,3149.7,25,1,3149.8,170,1,3149.9,1,1,3150.0,90,1,3150.1,14,3
2031,2026-06-16 14:24:17+05:30,3149.5,1,3133.93,2808875,128384.0,200965.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.5,3,1,3148.4,2,1,3148.3,55,2,3148.2,243,5,3149.5,9,1,3149.7,66,4,3149.8,170,1,3150.0,188,5,3150.1,99,5
2031,2026-06-16 14:24:18+05:30,3148.7,7,3133.93,2808875,128384.0,200965.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.5,3,1,3148.4,2,1,3148.3,55,2,3148.2,243,5,3149.5,9,1,3149.7,66,4,3149.8,170,1,3150.0,188,5,3150.1,99,5
2031,2026-06-16 14:24:18+05:30,3149.5,8,3133.93,2808972,128814.0,200553.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,35,5,3148.7,30,4,3148.6,66,5,3148.5,47,5,3148.4,51,5,3149.5,24,1,3149.7,62,3,3149.8,170,1,3150.0,138,4,3150.1,62,4
2031,2026-06-16 14:24:19+05:30,3148.8,4,3133.93,2808972,128814.0,200553.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,35,5,3148.7,30,4,3148.6,66,5,3148.5,47,5,3148.4,51,5,3149.5,24,1,3149.7,62,3,3149.8,170,1,3150.0,138,4,3150.1,62,4
2031,2026-06-16 14:24:20+05:30,3148.8,1,3133.93,2809014,128668.0,201036.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,2,2,3148.7,14,2,3148.6,59,3,3148.5,9,2,3148.4,38,3,3148.9,32,1,3149.0,126,2,3149.1,32,1,3149.5,36,2,3149.7,19,1
2031,2026-06-16 14:24:20+05:30,3149.0,126,3133.93,2809014,128668.0,201036.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,2,2,3148.7,14,2,3148.6,59,3,3148.5,9,2,3148.4,38,3,3148.9,32,1,3149.0,126,2,3149.1,32,1,3149.5,36,2,3149.7,19,1
