token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:24:21+05:30,3148.8,4,3133.93,2809346,129014.0,200409.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,70,6,3148.7,2,1,3148.6,58,4,3148.5,51,5,3148.4,38,3,3149.0,100,1,3149.1,32,1,3149.5,36,2,3149.7,19,1,3149.8,170,1
2031,2026-06-16 14:24:21+05:30,3148.8,4,3133.93,2809346,129014.0,200409.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,70,6,3148.7,2,1,3148.6,58,4,3148.5,51,5,3148.4,38,3,3149.0,100,1,3149.1,32,1,3149.5,36,2,3149.7,19,1,3149.8,170,1
2031,2026-06-16 14:24:22+05:30,3149.0,1,3133.93,2809397,128939.0,200402.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,51,5,3148.7,3,1,3148.6,39,1,3148.5,62,7,3148.4,39,4,3149.0,93,2,3149.1,32,1,3149.5,24,1,3149.7,19,1,3149.8,170,1
2031,2026-06-16 14:24:22+05:30,3149.0,3,3133.93,2809397,128939.0,200402.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,51,5,3148.7,3,1,3148.6,39,1,3148.5,62,7,3148.4,39,4,3149.0,93,2,3149.1,32,1,3149.5,24,1,3149.7,19,1,3149.8,170,1
2031,2026-06-16 14:24:23+05:30,3149.0,32,3133.93,2809453,128370.0,200858.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,20,3,3148.6,39,1,3148.3,50,1,3148.2,26,2,3148.1,1,1,3149.0,90,4,3149.1,832,5,3149.3,400,2,3149.4,400,2,3149.5,110,4
2031,2026-06-16 14:24:23+05:30,3149.0,3,3133.93,2809453,128370.0,200858.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,20,3,3148.6,39,1,3148.3,50,1,3148.2,26,2,3148.1,1,1,3149.0,90,4,3149.1,832,5,3149.3,400,2,3149.4,400,2,3149.5,110,4
2031,2026-06-16 14:24:24+05:30,3148.8,13,3133.93,2809472,128518.0,200840.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,46,3,3148.6,55,2,3148.4,12,1,3148.2,14,1,3148.1,1,1,3149.0,132,5,3149.1,832,5,3149.3,448,3,3149.4,400,2,3149.5,75,3
2031,2026-06-16 14:24:24+05:30,3149.0,3,3133.93,2809472,128518.0,200840.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,46,3,3148.6,55,2,3148.4,12,1,3148.2,14,1,3148.1,1,1,3149.0,132,5,3149.1,832,5,3149.3,448,3,3149.4,400,2,3149.5,75,3
2031,2026-06-16 14:24:25+05:30,3149.0,22,3133.93,2809792,129140.0,200225.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,28,2,3148.6,39,1,3148.5,41,3,3148.4,6,1,3148.3,28,3,3149.0,78,1,3149.1,32,1,3149.5,24,1,3149.8,191,2,3150.0,122,3
2031,2026-06-16 14:24:25+05:30,3149.0,22,3133.93,2809792,129140.0,200225.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,28,2,3148.6,39,1,3148.5,41,3,3148.4,6,1,3148.3,28,3,3149.0,78,1,3149.1,32,1,3149.5,24,1,3149.8,191,2,3150.0,122,3
2031,2026-06-16 14:24:26+05:30,3148.8,9,3133.93,2809826,128798.0,200596.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.3,8,1,3148.2,26,2,3148.1,11,2,3149.0,94,2,3149.1,32,1,3149.5,224,2,3149.8,274,4,3149.9,64,1
2031,2026-06-16 14:24:26+05:30,3148.8,9,3133.93,2809826,128798.0,200596.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.3,8,1,3148.2,26,2,3148.1,11,2,3149.0,94,2,3149.1,32,1,3149.5,224,2,3149.8,274,4,3149.9,64,1
2031,2026-06-16 14:24:27+05:30,3148.8,20,3133.93,2809826,128798.0,200596.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.3,8,1,3148.2,26,2,3148.1,11,2,3149.0,94,2,3149.1,32,1,3149.5,224,2,3149.8,274,4,3149.9,64,1
2031,2026-06-16 14:24:27+05:30,3149.0,1,3133.93,2809855,128348.0,200885.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.2,14,1,3148.1,1,1,3148.0,17,2,3149.0,87,3,3149.1,32,1,3149.4,6,1,3149.5,305,4,3149.8,356,7
2031,2026-06-16 14:24:28+05:30,3149.0,9,3133.93,2809855,128348.0,200885.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.2,14,1,3148.1,1,1,3148.0,17,2,3149.0,87,3,3149.1,32,1,3149.4,6,1,3149.5,305,4,3149.8,356,7
2031,2026-06-16 14:24:28+05:30,3149.0,9,3133.93,2809900,128550.0,200638.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.1,1,1,3148.0,29,3,3147.9,217,4,3149.0,42,3,3149.1,32,1,3149.5,272,3,3149.7,25,1,3149.8,1131,10
2031,2026-06-16 14:24:29+05:30,3149.0,1,3133.93,2809900,128550.0,200638.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,39,1,3148.1,1,1,3148.0,29,3,3147.9,217,4,3149.0,42,3,3149.1,32,1,3149.5,272,3,3149.7,25,1,3149.8,1131,10
2031,2026-06-16 14:24:29+05:30,3148.8,2,3133.93,2809903,128548.0,200614.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,39,1,3148.1,1,1,3148.0,29,3,3147.9,217,4,3149.0,41,3,3149.1,32,1,3149.5,272,3,3149.8,1131,10,3149.9,91,2
2031,2026-06-16 14:24:30+05:30,3149.0,1,3133.93,2809903,128548.0,200614.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,39,1,3148.1,1,1,3148.0,29,3,3147.9,217,4,3149.0,41,3,3149.1,32,1,3149.5,272,3,3149.8,1131,10,3149.9,91,2
2031,2026-06-16 14:24:30+05:30,3149.0,1,3133.93,2809909,128809.0,200568.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,18,4,3148.6,39,1,3148.4,12,1,3148.1,14,3,3149.0,79,5,3149.1,32,1,3149.5,272,3,3149.8,1114,10,3149.9,91,2
2031,2026-06-16 14:24:31+05:30,3148.9,1,3133.93,2809909,128809.0,200568.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,18,4,3148.6,39,1,3148.4,12,1,3148.1,14,3,3149.0,79,5,3149.1,32,1,3149.5,272,3,3149.8,1114,10,3149.9,91,2
2031,2026-06-16 14:24:31+05:30,3148.9,1,3133.93,2809909,128809.0,200568.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,18,4,3148.6,39,1,3148.4,12,1,3148.1,14,3,3149.0,79,5,3149.1,32,1,3149.5,272,3,3149.8,1114,10,3149.9,91,2
2031,2026-06-16 14:24:31+05:30,3148.9,16,3133.93,2810097,128802.0,200507.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,29,5,3148.7,11,1,3148.6,39,1,3148.3,6,1,3148.2,44,2,3148.9,16,1,3149.0,109,6,3149.1,32,1,3149.5,224,2,3149.8,896,8
2031,2026-06-16 14:24:32+05:30,3148.9,15,3133.93,2810097,128802.0,200507.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,29,5,3148.7,11,1,3148.6,39,1,3148.3,6,1,3148.2,44,2,3148.9,16,1,3149.0,109,6,3149.1,32,1,3149.5,224,2,3149.8,896,8
2031,2026-06-16 14:24:32+05:30,3149.0,1,3133.93,2810125,128799.0,200658.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,28,4,3148.6,39,1,3148.4,12,1,3148.3,6,1,3149.0,83,5,3149.1,32,1,3149.5,424,3,3149.8,941,8,3149.9,27,1
2031,2026-06-16 14:24:33+05:30,3149.0,1,3133.93,2810125,128799.0,200658.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,28,4,3148.6,39,1,3148.4,12,1,3148.3,6,1,3149.0,83,5,3149.1,32,1,3149.5,424,3,3149.8,941,8,3149.9,27,1
2031,2026-06-16 14:24:33+05:30,3149.0,1,3133.93,2810125,128799.0,200658.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,28,4,3148.6,39,1,3148.4,12,1,3148.3,6,1,3149.0,83,5,3149.1,32,1,3149.5,424,3,3149.8,941,8,3149.9,27,1
2031,2026-06-16 14:24:34+05:30,3149.0,14,3133.93,2810152,128852.0,200572.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,32,5,3148.6,43,2,3148.5,18,2,3148.3,6,1,3149.0,170,4,3149.1,32,1,3149.5,424,3,3149.8,887,7,3149.9,23,1
2031,2026-06-16 14:24:34+05:30,3149.0,1,3133.93,2810152,128852.0,200572.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,32,5,3148.6,43,2,3148.5,18,2,3148.3,6,1,3149.0,170,4,3149.1,32,1,3149.5,424,3,3149.8,887,7,3149.9,23,1
2031,2026-06-16 14:24:35+05:30,3148.8,13,3133.94,2810214,128287.0,200965.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,11,3,3148.6,39,1,3148.4,18,2,3148.2,9,1,3148.1,10,2,3149.0,136,3,3149.1,32,1,3149.2,32,1,3149.3,848,5,3149.4,23,1
2031,2026-06-16 14:24:35+05:30,3149.0,9,3133.94,2810214,128287.0,200965.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,11,3,3148.6,39,1,3148.4,18,2,3148.2,9,1,3148.1,10,2,3149.0,136,3,3149.1,32,1,3149.2,32,1,3149.3,848,5,3149.4,23,1
2031,2026-06-16 14:24:35+05:30,3149.0,9,3133.94,2810214,128287.0,200965.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,11,3,3148.6,39,1,3148.4,18,2,3148.2,9,1,3148.1,10,2,3149.0,136,3,3149.1,32,1,3149.2,32,1,3149.3,848,5,3149.4,23,1
2031,2026-06-16 14:24:36+05:30,3149.0,9,3133.94,2810223,128321.0,200795.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,12,4,3148.6,39,1,3148.2,9,1,3148.1,10,2,3148.0,16,1,3149.0,136,4,3149.3,848,5,3149.4,23,1,3149.5,848,5,3149.6,432,3
2031,2026-06-16 14:24:36+05:30,3149.0,3,3133.94,2810223,128321.0,200795.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,12,4,3148.6,39,1,3148.2,9,1,3148.1,10,2,3148.0,16,1,3149.0,136,4,3149.3,848,5,3149.4,23,1,3149.5,848,5,3149.6,432,3
2031,2026-06-16 14:24:37+05:30,3148.1,1,3133.94,2810438,126466.0,201416.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3148.0,16,2,3147.9,22,2,3147.8,60,2,3147.7,21,1,3149.0,131,4,3149.1,89,4,3149.2,10,1,3149.3,848,5,3149.4,67,3
2031,2026-06-16 14:24:37+05:30,3149.0,1,3133.94,2810438,126466.0,201416.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3148.0,16,2,3147.9,22,2,3147.8,60,2,3147.7,21,1,3149.0,131,4,3149.1,89,4,3149.2,10,1,3149.3,848,5,3149.4,67,3
2031,2026-06-16 14:24:37+05:30,3149.0,1,3133.94,2810438,126466.0,201416.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3148.0,16,2,3147.9,22,2,3147.8,60,2,3147.7,21,1,3149.0,131,4,3149.1,89,4,3149.2,10,1,3149.3,848,5,3149.4,67,3
2031,2026-06-16 14:24:38+05:30,3149.0,1,3133.94,2810471,126481.0,201406.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,4,2,3147.8,49,1,3147.7,21,1,3147.6,45,5,3147.5,37,2,3149.0,193,5,3149.1,73,4,3149.2,66,3,3149.3,875,6,3149.4,99,4
2031,2026-06-16 14:24:38+05:30,3149.0,5,3133.94,2810471,126481.0,201406.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.8,4,2,3147.8,49,1,3147.7,21,1,3147.6,45,5,3147.5,37,2,3149.0,193,5,3149.1,73,4,3149.2,66,3,3149.3,875,6,3149.4,99,4
2031,2026-06-16 14:24:39+05:30,3149.0,29,3133.94,2810512,127630.0,201711.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,17,1,3147.9,115,4,3147.8,90,4,3147.7,21,1,3149.0,155,6,3149.3,800,4,3149.4,35,2,3149.5,848,5,3149.6,443,3
2031,2026-06-16 14:24:39+05:30,3149.0,1,3133.94,2810512,127630.0,201711.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,17,1,3147.9,115,4,3147.8,90,4,3147.7,21,1,3149.0,155,6,3149.3,800,4,3149.4,35,2,3149.5,848,5,3149.6,443,3
2031,2026-06-16 14:24:40+05:30,3149.0,1,3133.94,2810512,127630.0,201711.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,17,1,3147.9,115,4,3147.8,90,4,3147.7,21,1,3149.0,155,6,3149.3,800,4,3149.4,35,2,3149.5,848,5,3149.6,443,3
2031,2026-06-16 14:24:40+05:30,3147.8,12,3133.94,2810847,126431.0,201834.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.1,23,2,3148.0,20,3,3147.9,32,2,3147.8,62,2,3149.0,181,6,3149.3,848,5,3149.4,29,2,3149.5,848,5,3149.6,420,3
2031,2026-06-16 14:24:40+05:30,3148.9,16,3133.94,2810847,126431.0,201834.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.1,23,2,3148.0,20,3,3147.9,32,2,3147.8,62,2,3149.0,181,6,3149.3,848,5,3149.4,29,2,3149.5,848,5,3149.6,420,3
2031,2026-06-16 14:24:41+05:30,3149.0,6,3133.94,2810916,127245.0,201748.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.2,11,1,3148.1,13,1,3148.0,49,3,3147.9,65,4,3149.0,172,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,438,3
2031,2026-06-16 14:24:41+05:30,3149.0,2,3133.94,2810916,127245.0,201748.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.2,11,1,3148.1,13,1,3148.0,49,3,3147.9,65,4,3149.0,172,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,438,3
2031,2026-06-16 14:24:41+05:30,3149.0,2,3133.94,2810916,127245.0,201748.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.2,11,1,3148.1,13,1,3148.0,49,3,3147.9,65,4,3149.0,172,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,438,3
2031,2026-06-16 14:24:42+05:30,3149.0,2,3133.94,2810928,127197.0,201816.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.2,11,1,3148.0,8,2,3147.9,65,4,3147.8,76,3,3149.0,160,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,438,3
2031,2026-06-16 14:24:42+05:30,3149.0,1,3133.94,2810928,127197.0,201816.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.2,11,1,3148.0,8,2,3147.9,65,4,3147.8,76,3,3149.0,160,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,438,3
2031,2026-06-16 14:24:43+05:30,3149.0,17,3133.94,2810971,128091.0,201819.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.7,11,1,3148.2,22,2,3148.1,55,1,3148.0,83,5,3149.0,209,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,400,2
2031,2026-06-16 14:24:43+05:30,3149.0,17,3133.94,2810971,128091.0,201819.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.7,11,1,3148.2,22,2,3148.1,55,1,3148.0,83,5,3149.0,209,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,400,2
2031,2026-06-16 14:24:43+05:30,3149.0,1,3133.94,2810971,128091.0,201819.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.7,11,1,3148.2,22,2,3148.1,55,1,3148.0,83,5,3149.0,209,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,400,2
2031,2026-06-16 14:24:43+05:30,3149.0,1,3133.94,2810971,128091.0,201819.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,8,2,3148.7,11,1,3148.2,22,2,3148.1,55,1,3148.0,83,5,3149.0,209,6,3149.3,800,4,3149.4,3,1,3149.5,848,5,3149.6,400,2
2031,2026-06-16 14:24:44+05:30,3148.9,4,3133.94,2810992,127483.0,201610.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.3,36,6,3148.2,10,2,3148.1,38,3,3148.0,68,4,3147.9,18,2,3148.9,190,1,3149.0,200,5,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:44+05:30,3148.9,4,3133.94,2810992,127483.0,201610.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.3,36,6,3148.2,10,2,3148.1,38,3,3148.0,68,4,3147.9,18,2,3148.9,190,1,3149.0,200,5,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:44+05:30,3148.9,3,3133.94,2810992,127483.0,201610.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.3,36,6,3148.2,10,2,3148.1,38,3,3148.0,68,4,3147.9,18,2,3148.9,190,1,3149.0,200,5,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:44+05:30,3148.9,3,3133.94,2810992,127483.0,201610.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.3,36,6,3148.2,10,2,3148.1,38,3,3148.0,68,4,3147.9,18,2,3148.9,190,1,3149.0,200,5,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:45+05:30,3148.4,10,3133.94,2811008,127593.0,201914.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.4,24,6,3148.3,27,3,3148.2,22,3,3148.1,38,3,3148.0,99,6,3148.9,185,2,3149.0,199,4,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:45+05:30,3148.7,1,3133.94,2811008,127593.0,201914.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.4,24,6,3148.3,27,3,3148.2,22,3,3148.1,38,3,3148.0,99,6,3148.9,185,2,3149.0,199,4,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:45+05:30,3148.7,1,3133.94,2811008,127593.0,201914.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.4,24,6,3148.3,27,3,3148.2,22,3,3148.1,38,3,3148.0,99,6,3148.9,185,2,3149.0,199,4,3149.3,600,3,3149.4,3,1,3149.5,600,3
2031,2026-06-16 14:24:46+05:30,3148.6,2,3133.94,2811035,127423.0,201981.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,4,2,3148.5,4,1,3148.4,25,5,3148.3,4,1,3148.9,183,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:46+05:30,3148.6,2,3133.94,2811035,127423.0,201981.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,4,2,3148.5,4,1,3148.4,25,5,3148.3,4,1,3148.9,183,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:46+05:30,3148.9,4,3133.94,2811035,127423.0,201981.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,4,2,3148.5,4,1,3148.4,25,5,3148.3,4,1,3148.9,183,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:47+05:30,3148.9,4,3133.94,2811035,127423.0,201981.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,4,2,3148.5,4,1,3148.4,25,5,3148.3,4,1,3148.9,183,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:47+05:30,3148.9,4,3133.94,2811048,127657.0,201860.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,18,4,3148.5,4,1,3148.4,25,3,3148.3,4,1,3148.9,179,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:47+05:30,3148.9,1,3133.94,2811048,127657.0,201860.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,18,4,3148.5,4,1,3148.4,25,3,3148.3,4,1,3148.9,179,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:48+05:30,3148.9,1,3133.94,2811048,127657.0,201860.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,18,4,3148.5,4,1,3148.4,25,3,3148.3,4,1,3148.9,179,2,3149.0,199,4,3149.3,600,3,3149.5,800,4,3149.6,469,4
2031,2026-06-16 14:24:48+05:30,3148.9,7,3133.94,2811056,127737.0,201828.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,20,4,3148.5,8,2,3148.4,38,4,3148.3,4,1,3148.8,1,1,3148.9,171,2,3149.0,199,4,3149.3,600,3,3149.5,800,4
2031,2026-06-16 14:24:48+05:30,3148.9,7,3133.94,2811056,127737.0,201828.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,20,4,3148.5,8,2,3148.4,38,4,3148.3,4,1,3148.8,1,1,3148.9,171,2,3149.0,199,4,3149.3,600,3,3149.5,800,4
2031,2026-06-16 14:24:48+05:30,3148.9,7,3133.94,2811056,127737.0,201828.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.6,20,4,3148.5,8,2,3148.4,38,4,3148.3,4,1,3148.8,1,1,3148.9,171,2,3149.0,199,4,3149.3,600,3,3149.5,800,4
2031,2026-06-16 14:24:49+05:30,3148.6,29,3133.94,2811123,127372.0,201739.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.4,27,3,3148.2,6,1,3148.1,12,2,3148.0,8,2,3148.9,157,2,3149.0,162,3,3149.3,648,4,3149.5,600,3,3149.6,469,4
2031,2026-06-16 14:24:49+05:30,3148.6,29,3133.94,2811123,127372.0,201739.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.4,27,3,3148.2,6,1,3148.1,12,2,3148.0,8,2,3148.9,157,2,3149.0,162,3,3149.3,648,4,3149.5,600,3,3149.6,469,4
2031,2026-06-16 14:24:49+05:30,3148.6,29,3133.94,2811123,127372.0,201739.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.6,16,1,3148.4,27,3,3148.2,6,1,3148.1,12,2,3148.0,8,2,3148.9,157,2,3149.0,162,3,3149.3,648,4,3149.5,600,3,3149.6,469,4
2031,2026-06-16 14:24:50+05:30,3148.9,24,3133.94,2811308,127325.0,201772.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,60,4,3148.7,32,1,3148.6,32,1,3148.5,72,4,3149.0,162,3,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.7,26,1
