token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:24:50+05:30,3148.9,24,3133.94,2811308,127325.0,201772.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,60,4,3148.7,32,1,3148.6,32,1,3148.5,72,4,3149.0,162,3,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.7,26,1
2031,2026-06-16 14:24:50+05:30,3149.0,12,3133.94,2811308,127325.0,201772.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,60,4,3148.7,32,1,3148.6,32,1,3148.5,72,4,3149.0,162,3,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.7,26,1
2031,2026-06-16 14:24:51+05:30,3149.0,16,3133.94,2811308,127325.0,201772.0,3163.0,3163.0,3108.0,3134.3,31877600,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,60,4,3148.7,32,1,3148.6,32,1,3148.5,72,4,3149.0,162,3,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.7,26,1
2031,2026-06-16 14:24:51+05:30,3149.0,16,3133.94,2811308,127325.0,201772.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.9,10,1,3148.8,60,4,3148.7,32,1,3148.6,32,1,3148.5,72,4,3149.0,162,3,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.7,26,1
2031,2026-06-16 14:24:51+05:30,3149.0,16,3133.94,2811467,127353.0,201697.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.9,77,5,3148.8,32,1,3148.7,32,1,3148.5,77,5,3148.4,38,5,3149.0,41,2,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.8,139,3
2031,2026-06-16 14:24:52+05:30,3149.3,8,3133.94,2811467,127353.0,201697.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.9,77,5,3148.8,32,1,3148.7,32,1,3148.5,77,5,3148.4,38,5,3149.0,41,2,3149.3,800,4,3149.5,800,4,3149.6,400,2,3149.8,139,3
2031,2026-06-16 14:24:52+05:30,3149.3,8,3133.94,2811527,128080.0,201718.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.0,30,1,3148.9,76,4,3148.8,32,1,3148.7,35,2,3148.5,77,5,3149.3,792,4,3149.5,800,4,3149.6,400,2,3149.8,118,2,3149.9,558,3
2031,2026-06-16 14:24:53+05:30,3149.0,19,3133.94,2811527,128080.0,201718.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.0,30,1,3148.9,76,4,3148.8,32,1,3148.7,35,2,3148.5,77,5,3149.3,792,4,3149.5,800,4,3149.6,400,2,3149.8,118,2,3149.9,558,3
2031,2026-06-16 14:24:53+05:30,3149.0,16,3133.94,2811779,126944.0,202054.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.8,32,2,3148.7,63,3,3148.6,12,1,3148.5,5,1,3148.4,18,3,3149.0,165,1,3149.1,10,1,3149.3,824,5,3149.5,800,4,3149.6,448,3
2031,2026-06-16 14:24:54+05:30,3149.0,16,3133.94,2811779,126944.0,202054.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.8,32,2,3148.7,63,3,3148.6,12,1,3148.5,5,1,3148.4,18,3,3149.0,165,1,3149.1,10,1,3149.3,824,5,3149.5,800,4,3149.6,448,3
2031,2026-06-16 14:24:54+05:30,3149.0,1,3133.94,2811851,127936.0,202030.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.9,32,1,3148.8,55,4,3148.7,45,4,3148.6,16,2,3148.5,57,4,3149.0,143,2,3149.3,824,5,3149.5,800,4,3149.6,448,3,3149.8,138,3
2031,2026-06-16 14:24:55+05:30,3149.0,9,3133.94,2811851,127936.0,202030.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.9,32,1,3148.8,55,4,3148.7,45,4,3148.6,16,2,3148.5,57,4,3149.0,143,2,3149.3,824,5,3149.5,800,4,3149.6,448,3,3149.8,138,3
2031,2026-06-16 14:24:55+05:30,3149.2,2,3133.94,2811999,128091.0,201662.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.1,45,1,3149.0,54,3,3148.9,34,2,3148.8,57,5,3148.7,33,3,3149.2,373,2,3149.3,446,3,3149.5,800,4,3149.6,400,2,3149.8,118,2
2031,2026-06-16 14:24:56+05:30,3149.0,10,3133.94,2811999,128091.0,201662.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.1,45,1,3149.0,54,3,3148.9,34,2,3148.8,57,5,3148.7,33,3,3149.2,373,2,3149.3,446,3,3149.5,800,4,3149.6,400,2,3149.8,118,2
2031,2026-06-16 14:24:56+05:30,3149.1,35,3133.95,2812125,128009.0,201681.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.0,27,3,3148.9,32,1,3148.8,45,4,3148.7,30,2,3148.6,48,3,3149.1,84,1,3149.2,373,2,3149.3,446,3,3149.5,800,4,3149.6,400,2
2031,2026-06-16 14:24:57+05:30,3149.0,5,3133.95,2812125,128009.0,201681.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.0,27,3,3148.9,32,1,3148.8,45,4,3148.7,30,2,3148.6,48,3,3149.1,84,1,3149.2,373,2,3149.3,446,3,3149.5,800,4,3149.6,400,2
2031,2026-06-16 14:24:57+05:30,3149.0,23,3133.95,2812410,127815.0,201378.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.8,57,3,3148.7,27,1,3148.6,16,2,3148.5,42,3,3148.4,17,2,3149.0,15,1,3149.3,803,5,3149.5,600,3,3149.6,400,2,3149.8,118,2
2031,2026-06-16 14:24:58+05:30,3149.2,21,3133.95,2812410,127815.0,201378.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.8,57,3,3148.7,27,1,3148.6,16,2,3148.5,42,3,3148.4,17,2,3149.0,15,1,3149.3,803,5,3149.5,600,3,3149.6,400,2,3149.8,118,2
2031,2026-06-16 14:24:58+05:30,3149.5,16,3133.95,2812511,128062.0,201251.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.2,32,1,3149.1,33,2,3148.8,60,3,3148.7,27,1,3148.6,64,3,3149.5,184,1,3149.8,118,2,3149.9,510,2,3150.0,58,4,3150.1,11,2
2031,2026-06-16 14:24:59+05:30,3149.5,16,3133.95,2812511,128062.0,201251.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.2,32,1,3149.1,33,2,3148.8,60,3,3148.7,27,1,3148.6,64,3,3149.5,184,1,3149.8,118,2,3149.9,510,2,3150.0,58,4,3150.1,11,2
2031,2026-06-16 14:24:59+05:30,3149.4,4,3133.95,2812542,128550.0,200874.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,41,1,3149.3,32,1,3149.2,32,1,3149.1,1,1,3148.9,32,1,3149.5,157,1,3149.8,118,2,3149.9,510,2,3150.0,35,2,3150.1,11,2
2031,2026-06-16 14:25:00+05:30,3149.5,2,3133.95,2812542,128550.0,200874.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,41,1,3149.3,32,1,3149.2,32,1,3149.1,1,1,3148.9,32,1,3149.5,157,1,3149.8,118,2,3149.9,510,2,3150.0,35,2,3150.1,11,2
2031,2026-06-16 14:25:00+05:30,3149.5,16,3133.95,2812665,128496.0,200767.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,40,5,3149.3,32,1,3149.1,13,2,3149.0,32,1,3148.8,91,4,3149.5,60,2,3149.8,118,2,3149.9,537,3,3150.0,35,2,3150.1,49,3
2031,2026-06-16 14:25:01+05:30,3149.5,21,3133.95,2812665,128496.0,200767.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,40,5,3149.3,32,1,3149.1,13,2,3149.0,32,1,3148.8,91,4,3149.5,60,2,3149.8,118,2,3149.9,537,3,3150.0,35,2,3150.1,49,3
2031,2026-06-16 14:25:01+05:30,3149.4,1,3133.95,2812775,128738.0,200751.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,80,5,3149.3,32,1,3149.1,30,3,3149.0,32,1,3148.9,24,1,3149.8,70,2,3149.9,510,2,3150.0,35,2,3150.1,11,2,3150.3,620,4
2031,2026-06-16 14:25:02+05:30,3149.8,16,3133.95,2812775,128738.0,200751.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,80,5,3149.3,32,1,3149.1,30,3,3149.0,32,1,3148.9,24,1,3149.8,70,2,3149.9,510,2,3150.0,35,2,3150.1,11,2,3150.3,620,4
2031,2026-06-16 14:25:02+05:30,3149.8,4,3133.95,2813014,128330.0,200381.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,25,4,3149.2,32,1,3149.1,8,2,3149.0,9,1,3148.9,14,1,3149.8,32,3,3149.9,510,2,3150.0,98,7,3150.1,44,3,3150.3,591,5
2031,2026-06-16 14:25:03+05:30,3149.9,1,3133.95,2813014,128330.0,200381.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,25,4,3149.2,32,1,3149.1,8,2,3149.0,9,1,3148.9,14,1,3149.8,32,3,3149.9,510,2,3150.0,98,7,3150.1,44,3,3150.3,591,5
2031,2026-06-16 14:25:03+05:30,3149.8,16,3133.95,2813083,128631.0,200155.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.7,26,1,3149.4,21,3,3149.2,32,1,3149.1,15,2,3148.8,80,3,3149.8,12,1,3149.9,489,1,3150.0,40,3,3150.1,44,3,3150.2,536,3
2031,2026-06-16 14:25:04+05:30,3149.8,16,3133.95,2813083,128631.0,200155.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.7,26,1,3149.4,21,3,3149.2,32,1,3149.1,15,2,3148.8,80,3,3149.8,12,1,3149.9,489,1,3150.0,40,3,3150.1,44,3,3150.2,536,3
2031,2026-06-16 14:25:04+05:30,3149.4,12,3133.95,2813326,127742.0,200250.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,19,2,3149.1,1,1,3148.7,47,2,3148.6,16,1,3148.5,32,3,3149.9,446,1,3150.0,121,8,3150.1,44,3,3150.2,592,6,3150.3,444,3
2031,2026-06-16 14:25:05+05:30,3149.9,16,3133.95,2813326,127742.0,200250.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.4,19,2,3149.1,1,1,3148.7,47,2,3148.6,16,1,3148.5,32,3,3149.9,446,1,3150.0,121,8,3150.1,44,3,3150.2,592,6,3150.3,444,3
2031,2026-06-16 14:25:06+05:30,3149.9,39,3133.95,2813412,128420.0,200084.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.4,5,2,3149.1,1,1,3148.7,47,2,3148.6,16,1,3149.9,360,1,3150.0,81,6,3150.1,74,4,3150.2,559,4,3150.3,500,5
2031,2026-06-16 14:25:06+05:30,3149.7,10,3133.95,2813412,128420.0,200084.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.4,5,2,3149.1,1,1,3148.7,47,2,3148.6,16,1,3149.9,360,1,3150.0,81,6,3150.1,74,4,3150.2,559,4,3150.3,500,5
2031,2026-06-16 14:25:07+05:30,3149.9,16,3133.95,2813520,128610.0,199895.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.7,5,1,3149.4,5,2,3149.1,1,1,3148.7,47,2,3148.6,16,1,3149.9,262,1,3150.0,81,6,3150.1,74,4,3150.2,559,4,3150.3,500,5
2031,2026-06-16 14:25:07+05:30,3149.9,16,3133.95,2813520,128610.0,199895.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.7,5,1,3149.4,5,2,3149.1,1,1,3148.7,47,2,3148.6,16,1,3149.9,262,1,3150.0,81,6,3150.1,74,4,3150.2,559,4,3150.3,500,5
2031,2026-06-16 14:25:08+05:30,3149.9,45,3133.95,2813565,128767.0,199745.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,2,1,3149.7,46,2,3149.4,20,2,3149.1,49,2,3149.0,15,2,3149.9,217,1,3150.0,46,3,3150.1,11,2,3150.2,536,3,3150.3,441,3
2031,2026-06-16 14:25:08+05:30,3149.9,23,3133.95,2813565,128767.0,199745.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,2,1,3149.7,46,2,3149.4,20,2,3149.1,49,2,3149.0,15,2,3149.9,217,1,3150.0,46,3,3150.1,11,2,3150.2,536,3,3150.3,441,3
2031,2026-06-16 14:25:09+05:30,3149.9,3,3133.95,2813639,128937.0,199397.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,3,2,3149.7,96,3,3149.4,20,2,3149.3,12,1,3149.2,7,1,3149.9,143,1,3150.0,48,4,3150.1,11,2,3150.2,536,3,3150.3,397,2
2031,2026-06-16 14:25:09+05:30,3149.8,45,3133.95,2813639,128937.0,199397.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,3,2,3149.7,96,3,3149.4,20,2,3149.3,12,1,3149.2,7,1,3149.9,143,1,3150.0,48,4,3150.1,11,2,3150.2,536,3,3150.3,397,2
2031,2026-06-16 14:25:10+05:30,3149.9,1,3133.96,2813986,129475.0,198633.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,4,1,3149.7,91,3,3149.4,20,2,3149.1,1,1,3149.0,15,2,3150.0,37,3,3150.1,11,2,3150.2,53,2,3150.4,84,3,3150.5,536,3
2031,2026-06-16 14:25:10+05:30,3150.0,12,3133.96,2813986,129475.0,198633.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,4,1,3149.7,91,3,3149.4,20,2,3149.1,1,1,3149.0,15,2,3150.0,37,3,3150.1,11,2,3150.2,53,2,3150.4,84,3,3150.5,536,3
2031,2026-06-16 14:25:11+05:30,3150.0,3,3133.96,2814075,130837.0,198716.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3150.0,42,1,3149.9,32,1,3149.8,32,1,3149.7,105,3,3149.6,15,1,3150.1,16,1,3150.6,536,3,3150.7,486,5,3150.8,23,1,3150.9,216,2
2031,2026-06-16 14:25:11+05:30,3150.0,3,3133.96,2814075,130837.0,198716.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3150.0,42,1,3149.9,32,1,3149.8,32,1,3149.7,105,3,3149.6,15,1,3150.1,16,1,3150.6,536,3,3150.7,486,5,3150.8,23,1,3150.9,216,2
2031,2026-06-16 14:25:12+05:30,3149.8,82,3133.96,2814296,129553.0,199134.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.7,90,3,3149.6,47,2,3149.1,22,2,3149.0,58,1,3150.5,97,6,3150.6,572,5,3150.7,456,4,3150.8,114,3,3150.9,474,4
2031,2026-06-16 14:25:12+05:30,3149.8,82,3133.96,2814296,129553.0,199134.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.7,90,3,3149.6,47,2,3149.1,22,2,3149.0,58,1,3150.5,97,6,3150.6,572,5,3150.7,456,4,3150.8,114,3,3150.9,474,4
2031,2026-06-16 14:25:13+05:30,3149.8,1,3133.96,2814296,129553.0,199134.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,15,1,3149.7,90,3,3149.6,47,2,3149.1,22,2,3149.0,58,1,3150.5,97,6,3150.6,572,5,3150.7,456,4,3150.8,114,3,3150.9,474,4
2031,2026-06-16 14:25:13+05:30,3149.8,1,3133.96,2814374,129588.0,198897.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.7,90,3,3149.6,15,1,3149.4,32,1,3149.2,1,1,3149.9,9,1,3150.5,53,4,3150.6,536,3,3150.7,445,3,3150.8,146,6
2031,2026-06-16 14:25:14+05:30,3150.5,23,3133.96,2814374,129588.0,198897.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,16,3,3149.7,90,3,3149.6,15,1,3149.4,32,1,3149.2,1,1,3149.9,9,1,3150.5,53,4,3150.6,536,3,3150.7,445,3,3150.8,146,6
2031,2026-06-16 14:25:14+05:30,3150.5,23,3133.96,2814417,129773.0,198822.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,14,1,3149.7,108,4,3149.6,15,1,3149.3,25,1,3149.1,22,2,3150.5,590,5,3150.6,439,3,3150.7,6,1,3150.8,312,6,3150.9,416,3
2031,2026-06-16 14:25:15+05:30,3150.2,1,3133.96,2814417,129773.0,198822.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,14,1,3149.7,108,4,3149.6,15,1,3149.3,25,1,3149.1,22,2,3150.5,590,5,3150.6,439,3,3150.7,6,1,3150.8,312,6,3150.9,416,3
2031,2026-06-16 14:25:15+05:30,3150.2,1,3133.96,2814430,129625.0,198796.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,53,3,3149.7,108,4,3149.6,15,1,3149.1,22,2,3149.0,3,1,3150.4,69,4,3150.5,602,5,3150.6,501,5,3150.7,26,1,3150.8,344,7
2031,2026-06-16 14:25:16+05:30,3149.9,1,3133.96,2814430,129625.0,198796.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,53,3,3149.7,108,4,3149.6,15,1,3149.1,22,2,3149.0,3,1,3150.4,69,4,3150.5,602,5,3150.6,501,5,3150.7,26,1,3150.8,344,7
2031,2026-06-16 14:25:16+05:30,3149.9,1,3133.96,2814432,130023.0,198779.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,52,3,3149.7,108,4,3149.6,15,1,3149.2,12,1,3149.1,2,2,3149.9,1,1,3150.0,14,1,3150.5,528,3,3150.6,397,2,3150.7,52,2
2031,2026-06-16 14:25:17+05:30,3149.9,1,3133.96,2814432,130023.0,198779.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,52,3,3149.7,108,4,3149.6,15,1,3149.2,12,1,3149.1,2,2,3149.9,1,1,3150.0,14,1,3150.5,528,3,3150.6,397,2,3150.7,52,2
2031,2026-06-16 14:25:17+05:30,3149.9,1,3133.96,2814433,130029.0,198828.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,52,3,3149.7,108,4,3149.6,15,1,3149.2,12,1,3149.1,2,2,3149.9,1,1,3150.0,14,1,3150.4,1,1,3150.5,528,3,3150.6,397,2
2031,2026-06-16 14:25:18+05:30,3148.6,15,3133.96,2814433,130029.0,198828.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.8,52,3,3149.7,108,4,3149.6,15,1,3149.2,12,1,3149.1,2,2,3149.9,1,1,3150.0,14,1,3150.4,1,1,3150.5,528,3,3150.6,397,2
2031,2026-06-16 14:25:18+05:30,3147.9,27,3133.96,2815366,126723.0,200957.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,49,1,3147.9,47,3,3147.8,60,2,3147.7,42,4,3147.6,12,1,3149.3,54,3,3149.4,55,3,3149.5,39,3,3149.6,44,4,3149.7,65,3
2031,2026-06-16 14:25:19+05:30,3149.3,3,3133.96,2815366,126723.0,200957.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,49,1,3147.9,47,3,3147.8,60,2,3147.7,42,4,3147.6,12,1,3149.3,54,3,3149.4,55,3,3149.5,39,3,3149.6,44,4,3149.7,65,3
2031,2026-06-16 14:25:19+05:30,3148.2,1,3133.96,2815427,126868.0,201132.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,68,4,3148.1,21,3,3148.0,71,5,3147.9,73,4,3147.8,12,1,3149.4,30,2,3149.5,27,2,3149.6,27,2,3149.7,51,1,3149.8,48,1
2031,2026-06-16 14:25:20+05:30,3149.8,9,3133.96,2815427,126868.0,201132.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,68,4,3148.1,21,3,3148.0,71,5,3147.9,73,4,3147.8,12,1,3149.4,30,2,3149.5,27,2,3149.6,27,2,3149.7,51,1,3149.8,48,1
2031,2026-06-16 14:25:20+05:30,3149.8,1,3133.96,2815446,128977.0,199674.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.3,50,1,3148.8,12,1,3148.6,69,2,3148.5,143,4,3148.4,74,3,3149.8,2,1,3149.9,12,1,3150.0,141,4,3150.1,62,1,3150.2,580,5
2031,2026-06-16 14:25:21+05:30,3150.0,90,3133.96,2815446,128977.0,199674.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.3,50,1,3148.8,12,1,3148.6,69,2,3148.5,143,4,3148.4,74,3,3149.8,2,1,3149.9,12,1,3150.0,141,4,3150.1,62,1,3150.2,580,5
2031,2026-06-16 14:25:21+05:30,3150.0,90,3133.96,2815557,129008.0,199383.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.3,50,1,3148.8,13,2,3148.6,6,1,3148.5,80,3,3148.4,178,5,3149.8,26,1,3150.0,51,4,3150.1,42,1,3150.2,511,3,3150.3,530,5
2031,2026-06-16 14:25:22+05:30,3149.8,4,3133.96,2815557,129008.0,199383.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.3,50,1,3148.8,13,2,3148.6,6,1,3148.5,80,3,3148.4,178,5,3149.8,26,1,3150.0,51,4,3150.1,42,1,3150.2,511,3,3150.3,530,5
2031,2026-06-16 14:25:22+05:30,3149.8,4,3133.96,2815562,129043.0,199354.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.3,50,1,3148.8,1,1,3148.5,96,4,3148.4,170,4,3148.3,79,2,3149.8,63,3,3150.0,116,7,3150.1,601,5,3150.2,429,3,3150.3,101,2
2031,2026-06-16 14:25:23+05:30,3149.8,1,3133.96,2815562,129043.0,199354.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3149.3,50,1,3148.8,1,1,3148.5,96,4,3148.4,170,4,3148.3,79,2,3149.8,63,3,3150.0,116,7,3150.1,601,5,3150.2,429,3,3150.3,101,2
2031,2026-06-16 14:25:23+05:30,3149.8,1,3133.96,2815563,128810.0,199662.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.5,16,1,3148.4,84,3,3148.3,79,2,3148.2,124,4,3149.8,47,3,3149.9,569,4,3150.0,513,9,3150.1,111,2,3150.2,326,5
2031,2026-06-16 14:25:24+05:30,3149.8,5,3133.96,2815563,128810.0,199662.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.5,16,1,3148.4,84,3,3148.3,79,2,3148.2,124,4,3149.8,47,3,3149.9,569,4,3150.0,513,9,3150.1,111,2,3150.2,326,5
2031,2026-06-16 14:25:24+05:30,3148.6,1,3133.96,2815619,128012.0,199789.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,1,1,3148.4,15,1,3148.3,32,1,3148.2,4,1,3149.7,21,1,3149.8,276,6,3149.9,810,6,3150.0,134,8,3150.1,360,4
2031,2026-06-16 14:25:25+05:30,3149.6,1,3133.96,2815619,128012.0,199789.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,1,1,3148.4,15,1,3148.3,32,1,3148.2,4,1,3149.7,21,1,3149.8,276,6,3149.9,810,6,3150.0,134,8,3150.1,360,4
2031,2026-06-16 14:25:25+05:30,3149.6,2,3133.96,2815636,128129.0,199691.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,15,2,3148.4,64,2,3148.3,32,1,3148.2,4,1,3148.1,55,5,3149.6,34,2,3149.7,42,3,3149.8,109,5,3149.9,58,1,3150.0,645,11
2031,2026-06-16 14:25:26+05:30,3149.6,1,3133.96,2815636,128129.0,199691.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,15,2,3148.4,64,2,3148.3,32,1,3148.2,4,1,3148.1,55,5,3149.6,34,2,3149.7,42,3,3149.8,109,5,3149.9,58,1,3150.0,645,11
2031,2026-06-16 14:25:26+05:30,3149.6,1,3133.96,2815638,127678.0,200507.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.4,15,1,3148.3,32,1,3148.2,16,2,3148.1,22,4,3149.1,1,1,3149.6,56,3,3149.7,53,5,3149.8,640,9,3149.9,455,3
