token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:25:27+05:30,3149.1,7,3133.96,2815645,127798.0,200601.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.4,15,1,3148.2,16,2,3148.1,21,3,3148.0,49,2,3149.1,1,1,3149.6,56,3,3149.7,555,6,3149.8,526,8,3149.9,58,1
2031,2026-06-16 14:25:28+05:30,3148.6,33,3133.96,2815645,127798.0,200601.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.4,15,1,3148.2,16,2,3148.1,21,3,3148.0,49,2,3149.1,1,1,3149.6,56,3,3149.7,555,6,3149.8,526,8,3149.9,58,1
2031,2026-06-16 14:25:28+05:30,3148.6,33,3133.97,2815994,126746.0,202003.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.9,36,2,3147.7,67,4,3147.6,76,4,3147.5,99,5,3148.6,279,1,3149.1,14,2,3149.2,51,2,3149.4,235,3,3149.5,776,6
2031,2026-06-16 14:25:29+05:30,3148.6,1,3133.97,2815994,126746.0,202003.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.9,36,2,3147.7,67,4,3147.6,76,4,3147.5,99,5,3148.6,279,1,3149.1,14,2,3149.2,51,2,3149.4,235,3,3149.5,776,6
2031,2026-06-16 14:25:29+05:30,3147.5,2,3133.97,2816043,126449.0,202400.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.5,18,1,3147.4,97,2,3147.3,34,2,3147.2,67,4,3147.1,57,4,3148.6,303,3,3149.0,110,3,3149.1,63,3,3149.2,336,5,3149.3,786,5
2031,2026-06-16 14:25:30+05:30,3148.6,35,3133.97,2816043,126449.0,202400.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.5,18,1,3147.4,97,2,3147.3,34,2,3147.2,67,4,3147.1,57,4,3148.6,303,3,3149.0,110,3,3149.1,63,3,3149.2,336,5,3149.3,786,5
2031,2026-06-16 14:25:30+05:30,3148.6,35,3133.97,2816083,126846.0,202052.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,5,4,3147.9,7,1,3147.8,8,1,3147.7,15,2,3147.6,1,1,3148.6,253,3,3149.1,50,2,3149.2,60,3,3149.3,244,2,3149.4,777,6
2031,2026-06-16 14:25:31+05:30,3148.1,2,3133.97,2816083,126846.0,202052.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,5,4,3147.9,7,1,3147.8,8,1,3147.7,15,2,3147.6,1,1,3148.6,253,3,3149.1,50,2,3149.2,60,3,3149.3,244,2,3149.4,777,6
2031,2026-06-16 14:25:31+05:30,3148.1,2,3133.97,2816083,126846.0,202052.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,5,4,3147.9,7,1,3147.8,8,1,3147.7,15,2,3147.6,1,1,3148.6,253,3,3149.1,50,2,3149.2,60,3,3149.3,244,2,3149.4,777,6
2031,2026-06-16 14:25:31+05:30,3148.1,2,3133.97,2816096,126759.0,201913.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,16,8,3148.0,12,2,3147.9,11,1,3147.8,27,3,3147.7,10,1,3148.6,267,4,3149.2,57,2,3149.3,244,2,3149.4,746,5,3149.5,51,2
2031,2026-06-16 14:25:32+05:30,3148.6,1,3133.97,2816096,126759.0,201913.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,16,8,3148.0,12,2,3147.9,11,1,3147.8,27,3,3147.7,10,1,3148.6,267,4,3149.2,57,2,3149.3,244,2,3149.4,746,5,3149.5,51,2
2031,2026-06-16 14:25:32+05:30,3148.6,8,3133.97,2816107,126817.0,201448.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,25,10,3148.0,21,2,3147.9,6,1,3147.8,27,3,3147.7,10,1,3148.6,256,4,3149.3,183,1,3149.4,746,5,3149.5,48,1,3149.6,289,7
2031,2026-06-16 14:25:33+05:30,3148.6,1,3133.97,2816107,126817.0,201448.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,25,10,3148.0,21,2,3147.9,6,1,3147.8,27,3,3147.7,10,1,3148.6,256,4,3149.3,183,1,3149.4,746,5,3149.5,48,1,3149.6,289,7
2031,2026-06-16 14:25:33+05:30,3148.6,1,3133.97,2816107,126817.0,201448.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,25,10,3148.0,21,2,3147.9,6,1,3147.8,27,3,3147.7,10,1,3148.6,256,4,3149.3,183,1,3149.4,746,5,3149.5,48,1,3149.6,289,7
2031,2026-06-16 14:25:33+05:30,3148.6,1,3133.97,2816109,126638.0,201631.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.1,58,9,3148.0,32,3,3147.9,6,1,3147.8,27,3,3147.7,105,3,3148.6,254,4,3149.4,29,2,3149.5,231,2,3149.6,808,9,3149.7,66,3
2031,2026-06-16 14:25:34+05:30,3148.1,6,3133.97,2816244,125957.0,203288.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.4,71,5,3147.3,34,2,3147.2,63,2,3147.1,104,5,3148.1,143,1,3148.5,15,2,3148.6,244,4,3148.9,3,1,3149.0,183,1
2031,2026-06-16 14:25:35+05:30,3148.1,66,3133.97,2816244,125957.0,203288.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.4,71,5,3147.3,34,2,3147.2,63,2,3147.1,104,5,3148.1,143,1,3148.5,15,2,3148.6,244,4,3148.9,3,1,3149.0,183,1
2031,2026-06-16 14:25:35+05:30,3148.1,66,3133.97,2816244,125957.0,203288.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.4,71,5,3147.3,34,2,3147.2,63,2,3147.1,104,5,3148.1,143,1,3148.5,15,2,3148.6,244,4,3148.9,3,1,3149.0,183,1
2031,2026-06-16 14:25:36+05:30,3148.1,1,3133.97,2816432,126381.0,202847.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.6,49,6,3147.5,32,3,3147.4,113,7,3147.3,88,3,3147.2,131,5,3148.1,10,1,3148.5,11,1,3148.6,189,3,3149.2,24,2,3149.3,60,3
2031,2026-06-16 14:25:36+05:30,3147.9,1,3133.97,2816432,126381.0,202847.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.6,49,6,3147.5,32,3,3147.4,113,7,3147.3,88,3,3147.2,131,5,3148.1,10,1,3148.5,11,1,3148.6,189,3,3149.2,24,2,3149.3,60,3
2031,2026-06-16 14:25:37+05:30,3148.6,1,3133.97,2816458,126864.0,202148.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,12,1,3147.9,48,8,3147.8,31,3,3147.7,96,6,3147.6,30,4,3148.6,188,3,3149.3,48,1,3149.4,21,1,3149.5,243,4,3149.6,808,9
2031,2026-06-16 14:25:37+05:30,3148.6,2,3133.97,2816458,126864.0,202148.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,12,1,3147.9,48,8,3147.8,31,3,3147.7,96,6,3147.6,30,4,3148.6,188,3,3149.3,48,1,3149.4,21,1,3149.5,243,4,3149.6,808,9
2031,2026-06-16 14:25:38+05:30,3148.6,2,3133.97,2816458,126864.0,202148.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,12,1,3147.9,48,8,3147.8,31,3,3147.7,96,6,3147.6,30,4,3148.6,188,3,3149.3,48,1,3149.4,21,1,3149.5,243,4,3149.6,808,9
2031,2026-06-16 14:25:38+05:30,3148.6,2,3133.97,2816460,127094.0,202135.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,12,1,3147.9,31,6,3147.8,32,4,3147.7,73,6,3147.6,29,3,3148.6,11,2,3149.2,8,1,3149.3,48,1,3149.4,204,2,3149.5,776,6
2031,2026-06-16 14:25:38+05:30,3148.3,1,3133.97,2816460,127094.0,202135.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,12,1,3147.9,31,6,3147.8,32,4,3147.7,73,6,3147.6,29,3,3148.6,11,2,3149.2,8,1,3149.3,48,1,3149.4,204,2,3149.5,776,6
2031,2026-06-16 14:25:39+05:30,3148.6,21,3133.97,2816482,127364.0,201974.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,52,6,3147.9,95,8,3147.8,43,4,3147.7,99,5,3147.6,29,3,3148.6,10,1,3149.4,212,3,3149.5,624,5,3149.6,235,6,3149.7,263,3
2031,2026-06-16 14:25:39+05:30,3148.6,4,3133.97,2816482,127364.0,201974.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,52,6,3147.9,95,8,3147.8,43,4,3147.7,99,5,3147.6,29,3,3148.6,10,1,3149.4,212,3,3149.5,624,5,3149.6,235,6,3149.7,263,3
2031,2026-06-16 14:25:40+05:30,3148.6,5,3133.97,2816545,126684.0,202355.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.9,24,3,3147.8,23,2,3147.7,31,2,3147.6,12,1,3148.6,18,2,3149.2,56,2,3149.3,255,4,3149.4,847,9,3149.5,51,2
2031,2026-06-16 14:25:40+05:30,3148.6,5,3133.97,2816545,126684.0,202355.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.9,24,3,3147.8,23,2,3147.7,31,2,3147.6,12,1,3148.6,18,2,3149.2,56,2,3149.3,255,4,3149.4,847,9,3149.5,51,2
2031,2026-06-16 14:25:40+05:30,3148.6,7,3133.97,2816545,126684.0,202355.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.9,24,3,3147.8,23,2,3147.7,31,2,3147.6,12,1,3148.6,18,2,3149.2,56,2,3149.3,255,4,3149.4,847,9,3149.5,51,2
2031,2026-06-16 14:25:41+05:30,3148.6,1,3133.97,2816554,126856.0,202283.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3148.0,11,1,3147.9,14,3,3147.8,12,1,3147.7,79,3,3148.6,11,2,3149.2,56,2,3149.3,23,2,3149.4,305,6,3149.5,815,7
2031,2026-06-16 14:25:41+05:30,3148.6,1,3133.97,2816554,126856.0,202283.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3148.0,11,1,3147.9,14,3,3147.8,12,1,3147.7,79,3,3148.6,11,2,3149.2,56,2,3149.3,23,2,3149.4,305,6,3149.5,815,7
2031,2026-06-16 14:25:41+05:30,3148.6,1,3133.97,2816554,126856.0,202283.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3148.0,11,1,3147.9,14,3,3147.8,12,1,3147.7,79,3,3148.6,11,2,3149.2,56,2,3149.3,23,2,3149.4,305,6,3149.5,815,7
2031,2026-06-16 14:25:42+05:30,3148.6,6,3133.97,2816563,126759.0,202323.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,11,1,3148.0,15,1,3147.9,1,1,3147.7,41,4,3148.6,1,1,3149.3,243,4,3149.4,766,6,3149.5,297,3,3149.6,280,6
2031,2026-06-16 14:25:42+05:30,3148.5,126,3133.97,2816563,126759.0,202323.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,11,1,3148.0,15,1,3147.9,1,1,3147.7,41,4,3148.6,1,1,3149.3,243,4,3149.4,766,6,3149.5,297,3,3149.6,280,6
2031,2026-06-16 14:25:43+05:30,3147.9,4,3133.97,2816881,126605.0,201847.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.7,50,5,3147.6,7,1,3147.5,10,2,3147.4,89,5,3148.4,57,1,3148.6,1,1,3149.2,22,1,3149.3,57,2,3149.4,213,4
2031,2026-06-16 14:25:43+05:30,3147.9,4,3133.97,2816881,126605.0,201847.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.7,50,5,3147.6,7,1,3147.5,10,2,3147.4,89,5,3148.4,57,1,3148.6,1,1,3149.2,22,1,3149.3,57,2,3149.4,213,4
2031,2026-06-16 14:25:43+05:30,3148.0,50,3133.97,2816881,126605.0,201847.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.7,50,5,3147.6,7,1,3147.5,10,2,3147.4,89,5,3148.4,57,1,3148.6,1,1,3149.2,22,1,3149.3,57,2,3149.4,213,4
2031,2026-06-16 14:25:44+05:30,3147.6,160,3133.98,2817695,125997.0,199105.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.7,46,6,3147.6,7,1,3147.5,33,4,3147.4,69,4,3147.3,101,5,3148.4,31,2,3149.2,68,2,3149.4,32,3,3149.5,431,3,3149.6,797,7
2031,2026-06-16 14:25:44+05:30,3147.6,160,3133.98,2817695,125997.0,199105.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.7,46,6,3147.6,7,1,3147.5,33,4,3147.4,69,4,3147.3,101,5,3148.4,31,2,3149.2,68,2,3149.4,32,3,3149.5,431,3,3149.6,797,7
2031,2026-06-16 14:25:44+05:30,3147.6,160,3133.98,2817695,125997.0,199105.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.7,46,6,3147.6,7,1,3147.5,33,4,3147.4,69,4,3147.3,101,5,3148.4,31,2,3149.2,68,2,3149.4,32,3,3149.5,431,3,3149.6,797,7
2031,2026-06-16 14:25:44+05:30,3147.6,160,3133.98,2817695,125997.0,199105.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3147.7,46,6,3147.6,7,1,3147.5,33,4,3147.4,69,4,3147.3,101,5,3148.4,31,2,3149.2,68,2,3149.4,32,3,3149.5,431,3,3149.6,797,7
2031,2026-06-16 14:25:45+05:30,3148.4,1,3133.98,2817727,127926.0,201733.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,11,1,3147.8,181,4,3147.7,95,5,3147.6,63,1,3147.5,177,6,3149.0,250,1,3149.1,38,1,3149.2,48,1,3149.4,6,1,3149.5,435,4
2031,2026-06-16 14:25:45+05:30,3148.4,1,3133.98,2817727,127926.0,201733.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,11,1,3147.8,181,4,3147.7,95,5,3147.6,63,1,3147.5,177,6,3149.0,250,1,3149.1,38,1,3149.2,48,1,3149.4,6,1,3149.5,435,4
2031,2026-06-16 14:25:45+05:30,3149.0,5,3133.98,2817727,127926.0,201733.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,11,1,3147.8,181,4,3147.7,95,5,3147.6,63,1,3147.5,177,6,3149.0,250,1,3149.1,38,1,3149.2,48,1,3149.4,6,1,3149.5,435,4
2031,2026-06-16 14:25:45+05:30,3149.0,5,3133.98,2817727,127926.0,201733.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,11,1,3147.8,181,4,3147.7,95,5,3147.6,63,1,3147.5,177,6,3149.0,250,1,3149.1,38,1,3149.2,48,1,3149.4,6,1,3149.5,435,4
2031,2026-06-16 14:25:46+05:30,3149.0,110,3133.98,2817923,128539.0,200784.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.7,3,3,3148.6,11,1,3148.5,12,1,3148.4,1,1,3148.3,19,3,3149.0,54,1,3149.5,383,2,3149.6,749,5,3149.8,283,4,3149.9,458,3
2031,2026-06-16 14:25:46+05:30,3148.4,3,3133.98,2817923,128539.0,200784.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.7,3,3,3148.6,11,1,3148.5,12,1,3148.4,1,1,3148.3,19,3,3149.0,54,1,3149.5,383,2,3149.6,749,5,3149.8,283,4,3149.9,458,3
2031,2026-06-16 14:25:46+05:30,3148.4,3,3133.98,2817923,128539.0,200784.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.7,3,3,3148.6,11,1,3148.5,12,1,3148.4,1,1,3148.3,19,3,3149.0,54,1,3149.5,383,2,3149.6,749,5,3149.8,283,4,3149.9,458,3
2031,2026-06-16 14:25:47+05:30,3149.0,1,3133.98,2818162,128503.0,200857.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.2,36,4,3148.1,170,4,3148.0,131,5,3147.9,120,4,3149.0,53,1,3149.5,431,3,3149.6,749,5,3149.8,271,4,3149.9,459,4
2031,2026-06-16 14:25:47+05:30,3149.0,26,3133.98,2818162,128503.0,200857.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.2,36,4,3148.1,170,4,3148.0,131,5,3147.9,120,4,3149.0,53,1,3149.5,431,3,3149.6,749,5,3149.8,271,4,3149.9,459,4
2031,2026-06-16 14:25:47+05:30,3149.0,26,3133.98,2818162,128503.0,200857.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.7,11,1,3148.2,36,4,3148.1,170,4,3148.0,131,5,3147.9,120,4,3149.0,53,1,3149.5,431,3,3149.6,749,5,3149.8,271,4,3149.9,459,4
2031,2026-06-16 14:25:48+05:30,3148.1,9,3133.98,2818389,127901.0,200679.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,25,5,3148.2,26,3,3148.1,25,3,3148.0,20,3,3147.9,23,2,3149.0,27,1,3149.5,431,3,3149.6,770,6,3149.8,271,4,3149.9,458,3
2031,2026-06-16 14:25:48+05:30,3148.1,9,3133.98,2818389,127901.0,200679.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,25,5,3148.2,26,3,3148.1,25,3,3148.0,20,3,3147.9,23,2,3149.0,27,1,3149.5,431,3,3149.6,770,6,3149.8,271,4,3149.9,458,3
2031,2026-06-16 14:25:48+05:30,3148.1,9,3133.98,2818389,127901.0,200679.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,25,5,3148.2,26,3,3148.1,25,3,3148.0,20,3,3147.9,23,2,3149.0,27,1,3149.5,431,3,3149.6,770,6,3149.8,271,4,3149.9,458,3
2031,2026-06-16 14:25:49+05:30,3149.5,9,3133.98,2818672,128148.0,200484.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,24,3,3148.3,124,7,3148.2,47,5,3148.0,24,3,3147.9,239,5,3149.5,750,5,3149.6,421,3,3149.8,268,3,3149.9,458,3,3150.0,522,3
2031,2026-06-16 14:25:49+05:30,3149.5,9,3133.98,2818672,128148.0,200484.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,24,3,3148.3,124,7,3148.2,47,5,3148.0,24,3,3147.9,239,5,3149.5,750,5,3149.6,421,3,3149.8,268,3,3149.9,458,3,3150.0,522,3
2031,2026-06-16 14:25:49+05:30,3149.5,9,3133.98,2818672,128148.0,200484.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,24,3,3148.3,124,7,3148.2,47,5,3148.0,24,3,3147.9,239,5,3149.5,750,5,3149.6,421,3,3149.8,268,3,3149.9,458,3,3150.0,522,3
2031,2026-06-16 14:25:50+05:30,3149.5,9,3133.98,2818672,128148.0,200484.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.4,24,3,3148.3,124,7,3148.2,47,5,3148.0,24,3,3147.9,239,5,3149.5,750,5,3149.6,421,3,3149.8,268,3,3149.9,458,3,3150.0,522,3
2031,2026-06-16 14:25:50+05:30,3148.4,1,3133.98,2818690,128130.0,200363.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,45,4,3148.2,51,5,3148.1,5,1,3148.0,19,2,3147.9,35,3,3148.4,1,1,3149.4,22,1,3149.5,409,3,3149.6,769,6,3149.8,268,3
2031,2026-06-16 14:25:50+05:30,3148.4,1,3133.98,2818690,128130.0,200363.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,45,4,3148.2,51,5,3148.1,5,1,3148.0,19,2,3147.9,35,3,3148.4,1,1,3149.4,22,1,3149.5,409,3,3149.6,769,6,3149.8,268,3
2031,2026-06-16 14:25:50+05:30,3148.4,1,3133.98,2818690,128130.0,200363.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,45,4,3148.2,51,5,3148.1,5,1,3148.0,19,2,3147.9,35,3,3148.4,1,1,3149.4,22,1,3149.5,409,3,3149.6,769,6,3149.8,268,3
2031,2026-06-16 14:25:51+05:30,3148.4,1,3133.98,2818745,128012.0,201071.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.2,14,1,3148.0,5,1,3147.9,24,2,3147.8,41,4,3149.4,98,4,3149.5,527,7,3149.6,847,8,3149.7,19,1,3149.8,301,4
2031,2026-06-16 14:25:51+05:30,3148.4,1,3133.98,2818745,128012.0,201071.0,3163.0,3163.0,3108.0,3134.3,31877200,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.2,14,1,3148.0,5,1,3147.9,24,2,3147.8,41,4,3149.4,98,4,3149.5,527,7,3149.6,847,8,3149.7,19,1,3149.8,301,4
2031,2026-06-16 14:25:51+05:30,3148.4,1,3133.98,2818745,128012.0,201071.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.3,1,1,3148.2,14,1,3148.0,5,1,3147.9,24,2,3147.8,41,4,3149.4,98,4,3149.5,527,7,3149.6,847,8,3149.7,19,1,3149.8,301,4
2031,2026-06-16 14:25:52+05:30,3149.5,3,3133.98,2818802,128913.0,200665.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.4,18,2,3148.3,104,4,3148.2,61,2,3148.1,12,1,3148.0,114,3,3149.4,1,1,3149.5,732,7,3149.6,421,3,3149.7,1,1,3149.8,268,3
2031,2026-06-16 14:25:52+05:30,3149.4,1,3133.98,2818802,128913.0,200665.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.4,18,2,3148.3,104,4,3148.2,61,2,3148.1,12,1,3148.0,114,3,3149.4,1,1,3149.5,732,7,3149.6,421,3,3149.7,1,1,3149.8,268,3
2031,2026-06-16 14:25:53+05:30,3149.4,1,3133.98,2818803,129355.0,198562.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.4,2,1,3148.3,7,1,3148.2,75,2,3148.1,75,2,3149.4,1,1,3149.5,684,6,3149.6,421,3,3149.7,1,1,3149.8,268,3
2031,2026-06-16 14:25:54+05:30,3148.8,1,3133.98,2818804,129515.0,200220.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,10,1,3148.4,2,1,3148.3,7,1,3148.2,100,3,3149.4,1,1,3149.5,356,4,3149.6,797,6,3149.8,249,3,3149.9,461,4
2031,2026-06-16 14:25:54+05:30,3148.8,1,3133.98,2818804,129515.0,200220.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,16,1,3148.6,10,1,3148.4,2,1,3148.3,7,1,3148.2,100,3,3149.4,1,1,3149.5,356,4,3149.6,797,6,3149.8,249,3,3149.9,461,4
2031,2026-06-16 14:25:55+05:30,3149.4,4,3133.98,2818809,129558.0,200316.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,17,2,3148.6,10,1,3148.4,2,1,3148.3,7,1,3148.2,28,2,3149.5,684,6,3149.6,422,4,3149.7,24,1,3149.8,476,4,3149.9,493,5
2031,2026-06-16 14:25:55+05:30,3149.5,3,3133.98,2818809,129558.0,200316.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,17,2,3148.6,10,1,3148.4,2,1,3148.3,7,1,3148.2,28,2,3149.5,684,6,3149.6,422,4,3149.7,24,1,3149.8,476,4,3149.9,493,5
2031,2026-06-16 14:25:56+05:30,3149.5,1,3133.98,2818813,129675.0,200133.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,15,1,3148.8,1,1,3148.6,25,2,3148.4,2,1,3148.3,7,1,3149.5,695,6,3149.6,421,3,3149.7,25,2,3149.8,448,3,3149.9,493,5
2031,2026-06-16 14:25:56+05:30,3149.1,9,3133.98,2818813,129675.0,200133.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,15,1,3148.8,1,1,3148.6,25,2,3148.4,2,1,3148.3,7,1,3149.5,695,6,3149.6,421,3,3149.7,25,2,3149.8,448,3,3149.9,493,5
