token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:25:57+05:30,3149.5,21,3133.98,2818994,129799.0,199914.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,15,2,3148.6,10,1,3148.4,2,1,3148.3,18,2,3148.2,105,2,3149.5,523,5,3149.6,447,4,3149.8,448,3,3149.9,493,5,3150.0,532,3
2031,2026-06-16 14:25:57+05:30,3149.5,21,3133.98,2818994,129799.0,199914.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,15,2,3148.6,10,1,3148.4,2,1,3148.3,18,2,3148.2,105,2,3149.5,523,5,3149.6,447,4,3149.8,448,3,3149.9,493,5,3150.0,532,3
2031,2026-06-16 14:25:58+05:30,3149.5,1,3133.98,2818995,129805.0,199713.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,15,2,3148.6,10,1,3148.4,2,1,3148.3,18,2,3148.2,105,2,3149.5,522,5,3149.6,447,4,3149.7,1,1,3149.8,248,2,3149.9,493,5
2031,2026-06-16 14:25:58+05:30,3149.5,1,3133.98,2818995,129805.0,199713.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,15,2,3148.6,10,1,3148.4,2,1,3148.3,18,2,3148.2,105,2,3149.5,522,5,3149.6,447,4,3149.7,1,1,3149.8,248,2,3149.9,493,5
2031,2026-06-16 14:25:59+05:30,3149.5,1,3133.98,2818995,129806.0,199714.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,15,2,3148.6,10,1,3148.4,2,1,3148.3,18,2,3148.2,105,2,3149.5,522,5,3149.6,447,4,3149.7,1,1,3149.8,248,2,3149.9,493,5
2031,2026-06-16 14:26:00+05:30,3148.8,1,3133.98,2818999,129861.0,199744.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,17,2,3148.6,26,2,3148.4,13,2,3148.3,7,1,3148.2,105,2,3149.5,195,4,3149.6,749,5,3149.8,249,3,3149.9,461,4,3150.0,556,4
2031,2026-06-16 14:26:00+05:30,3148.8,1,3133.98,2818999,129861.0,199744.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,17,2,3148.6,26,2,3148.4,13,2,3148.3,7,1,3148.2,105,2,3149.5,195,4,3149.6,749,5,3149.8,249,3,3149.9,461,4,3150.0,556,4
2031,2026-06-16 14:26:01+05:30,3149.5,1,3133.98,2819000,129555.0,199989.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3148.8,18,3,3148.6,26,2,3148.4,13,2,3148.3,42,4,3149.5,522,6,3149.6,421,3,3149.8,449,4,3149.9,403,3,3150.0,549,4
2031,2026-06-16 14:26:01+05:30,3148.8,3,3133.98,2819000,129555.0,199989.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3148.8,18,3,3148.6,26,2,3148.4,13,2,3148.3,42,4,3149.5,522,6,3149.6,421,3,3149.8,449,4,3149.9,403,3,3150.0,549,4
2031,2026-06-16 14:26:02+05:30,3149.5,1,3133.98,2819058,129679.0,200017.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,18,1,3148.8,7,2,3148.7,12,1,3148.6,26,2,3148.3,3,1,3149.5,520,7,3149.6,447,4,3149.8,490,6,3149.9,423,4,3150.0,539,4
2031,2026-06-16 14:26:02+05:30,3148.1,12,3133.98,2819058,129679.0,200017.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,18,1,3148.8,7,2,3148.7,12,1,3148.6,26,2,3148.3,3,1,3149.5,520,7,3149.6,447,4,3149.8,490,6,3149.9,423,4,3150.0,539,4
2031,2026-06-16 14:26:03+05:30,3149.2,16,3133.98,2819457,129616.0,200585.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.3,1,1,3149.2,6,1,3148.8,20,3,3148.3,63,1,3148.1,63,1,3149.4,40,2,3149.5,545,8,3149.6,516,7,3149.7,24,1,3149.8,611,7
2031,2026-06-16 14:26:03+05:30,3149.4,1,3133.98,2819457,129616.0,200585.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.3,1,1,3149.2,6,1,3148.8,20,3,3148.3,63,1,3148.1,63,1,3149.4,40,2,3149.5,545,8,3149.6,516,7,3149.7,24,1,3149.8,611,7
2031,2026-06-16 14:26:04+05:30,3149.3,5,3133.98,2819518,128922.0,200728.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.1,24,2,3148.0,38,2,3147.9,22,1,3147.8,166,2,3149.3,155,1,3149.4,88,4,3149.5,522,8,3149.6,547,7,3149.8,510,4
2031,2026-06-16 14:26:04+05:30,3149.2,10,3133.98,2819518,128922.0,200728.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.1,24,2,3148.0,38,2,3147.9,22,1,3147.8,166,2,3149.3,155,1,3149.4,88,4,3149.5,522,8,3149.6,547,7,3149.8,510,4
2031,2026-06-16 14:26:05+05:30,3149.2,8,3133.98,2819536,129005.0,200650.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.1,21,1,3148.0,24,2,3147.9,48,2,3147.8,184,3,3149.2,15,1,3149.3,207,4,3149.4,24,2,3149.5,497,7,3149.6,514,6
2031,2026-06-16 14:26:05+05:30,3149.3,10,3133.98,2819536,129005.0,200650.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.1,21,1,3148.0,24,2,3147.9,48,2,3147.8,184,3,3149.2,15,1,3149.3,207,4,3149.4,24,2,3149.5,497,7,3149.6,514,6
2031,2026-06-16 14:26:06+05:30,3149.2,5,3133.98,2819572,129104.0,200590.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.2,163,1,3148.1,32,2,3148.0,75,2,3147.9,51,3,3149.2,9,1,3149.3,182,3,3149.4,24,2,3149.5,496,6,3149.6,472,5
2031,2026-06-16 14:26:06+05:30,3149.1,10,3133.98,2819572,129104.0,200590.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.2,163,1,3148.1,32,2,3148.0,75,2,3147.9,51,3,3149.2,9,1,3149.3,182,3,3149.4,24,2,3149.5,496,6,3149.6,472,5
2031,2026-06-16 14:26:07+05:30,3149.1,10,3133.99,2819582,129125.0,200749.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,6,1,3148.8,27,3,3148.1,32,2,3147.9,238,4,3147.8,71,3,3149.2,3,2,3149.3,158,2,3149.4,24,2,3149.5,510,7,3149.6,473,6
2031,2026-06-16 14:26:07+05:30,3149.1,6,3133.99,2819582,129125.0,200749.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,6,1,3148.8,27,3,3148.1,32,2,3147.9,238,4,3147.8,71,3,3149.2,3,2,3149.3,158,2,3149.4,24,2,3149.5,510,7,3149.6,473,6
2031,2026-06-16 14:26:08+05:30,3149.1,8,3133.99,2819596,129100.0,200759.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,8,1,3148.8,24,2,3148.1,32,2,3147.9,51,3,3147.8,71,3,3149.2,66,5,3149.3,168,3,3149.4,56,3,3149.5,518,8,3149.6,504,6
2031,2026-06-16 14:26:08+05:30,3149.3,1,3133.99,2819596,129100.0,200759.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,8,1,3148.8,24,2,3148.1,32,2,3147.9,51,3,3147.8,71,3,3149.2,66,5,3149.3,168,3,3149.4,56,3,3149.5,518,8,3149.6,504,6
2031,2026-06-16 14:26:09+05:30,3149.3,1,3133.99,2819667,129620.0,198784.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,18,2,3148.8,24,2,3148.1,32,2,3148.0,66,2,3147.9,48,2,3149.3,156,2,3149.4,24,2,3149.5,516,6,3149.6,498,6,3149.7,1,1
2031,2026-06-16 14:26:09+05:30,3149.3,1,3133.99,2819667,129620.0,198784.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,18,2,3148.8,24,2,3148.1,32,2,3148.0,66,2,3147.9,48,2,3149.3,156,2,3149.4,24,2,3149.5,516,6,3149.6,498,6,3149.7,1,1
2031,2026-06-16 14:26:10+05:30,3149.3,5,3133.99,2819682,129675.0,200893.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,14,2,3148.8,24,2,3148.1,32,2,3148.0,66,2,3147.9,48,2,3149.3,161,3,3149.4,7,1,3149.5,517,7,3149.6,503,6,3149.8,601,7
2031,2026-06-16 14:26:10+05:30,3149.1,5,3133.99,2819682,129675.0,200893.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,14,2,3148.8,24,2,3148.1,32,2,3148.0,66,2,3147.9,48,2,3149.3,161,3,3149.4,7,1,3149.5,517,7,3149.6,503,6,3149.8,601,7
2031,2026-06-16 14:26:11+05:30,3149.1,1,3133.99,2819794,129725.0,200811.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,16,2,3148.8,40,3,3148.6,7,1,3148.5,8,1,3148.3,186,1,3149.3,101,3,3149.4,7,1,3149.5,495,5,3149.6,424,4,3149.8,562,5
2031,2026-06-16 14:26:11+05:30,3149.1,1,3133.99,2819794,129725.0,200811.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,16,2,3148.8,40,3,3148.6,7,1,3148.5,8,1,3148.3,186,1,3149.3,101,3,3149.4,7,1,3149.5,495,5,3149.6,424,4,3149.8,562,5
2031,2026-06-16 14:26:12+05:30,3149.3,1,3133.99,2819804,130286.0,200921.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,18,3,3148.8,40,3,3148.6,7,1,3148.5,8,1,3148.4,78,3,3149.3,91,3,3149.4,7,1,3149.5,495,5,3149.6,421,3,3149.8,510,4
2031,2026-06-16 14:26:12+05:30,3149.3,1,3133.99,2819804,130286.0,200921.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,18,3,3148.8,40,3,3148.6,7,1,3148.5,8,1,3148.4,78,3,3149.3,91,3,3149.4,7,1,3149.5,495,5,3149.6,421,3,3149.8,510,4
2031,2026-06-16 14:26:13+05:30,3149.1,14,3133.99,2820006,129947.0,198364.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,20,4,3148.8,27,2,3148.7,5,1,3148.6,7,1,3148.5,30,4,3149.3,89,3,3149.5,14,2,3149.6,24,1,3149.8,110,2,3149.9,20,1
2031,2026-06-16 14:26:13+05:30,3149.3,13,3133.99,2820006,129947.0,198364.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,20,4,3148.8,27,2,3148.7,5,1,3148.6,7,1,3148.5,30,4,3149.3,89,3,3149.5,14,2,3149.6,24,1,3149.8,110,2,3149.9,20,1
2031,2026-06-16 14:26:14+05:30,3149.5,1,3133.99,2820096,130279.0,200456.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,4,3,3148.8,26,2,3148.7,5,1,3148.6,7,1,3148.5,78,5,3149.5,13,2,3149.6,24,1,3149.8,110,2,3149.9,20,1,3150.0,539,4
2031,2026-06-16 14:26:14+05:30,3149.5,1,3133.99,2820096,130279.0,200456.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,4,3,3148.8,26,2,3148.7,5,1,3148.6,7,1,3148.5,78,5,3149.5,13,2,3149.6,24,1,3149.8,110,2,3149.9,20,1,3150.0,539,4
2031,2026-06-16 14:26:15+05:30,3149.5,1,3133.99,2820116,130296.0,200291.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,19,4,3148.8,22,2,3148.7,20,2,3148.5,62,3,3148.4,28,2,3149.5,3,1,3149.6,24,1,3149.8,110,2,3149.9,20,1,3150.0,539,4
2031,2026-06-16 14:26:15+05:30,3149.5,3,3133.99,2820116,130296.0,200291.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,19,4,3148.8,22,2,3148.7,20,2,3148.5,62,3,3148.4,28,2,3149.5,3,1,3149.6,24,1,3149.8,110,2,3149.9,20,1,3150.0,539,4
2031,2026-06-16 14:26:16+05:30,3149.5,2,3133.99,2820124,130503.0,200248.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,7,1,3149.3,2,2,3149.1,26,4,3149.0,11,1,3148.8,42,4,3149.6,21,1,3149.8,110,2,3149.9,20,1,3150.0,500,1,3150.1,481,3
2031,2026-06-16 14:26:16+05:30,3149.2,4,3133.99,2820124,130503.0,200248.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,7,1,3149.3,2,2,3149.1,26,4,3149.0,11,1,3148.8,42,4,3149.6,21,1,3149.8,110,2,3149.9,20,1,3150.0,500,1,3150.1,481,3
2031,2026-06-16 14:26:17+05:30,3149.2,4,3133.99,2820133,130406.0,200502.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.1,18,3,3148.8,34,3,3148.7,8,1,3148.6,10,1,3149.6,35,2,3149.8,110,2,3149.9,20,1,3150.0,1023,7,3150.1,397,2
2031,2026-06-16 14:26:18+05:30,3149.6,1,3133.99,2820134,130434.0,200503.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.1,18,3,3148.8,34,3,3148.7,8,1,3148.6,10,1,3149.6,34,2,3149.8,110,2,3149.9,20,1,3150.0,1023,7,3150.1,397,2
2031,2026-06-16 14:26:18+05:30,3148.8,4,3133.99,2820134,130434.0,200503.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.1,18,3,3148.8,34,3,3148.7,8,1,3148.6,10,1,3149.6,34,2,3149.8,110,2,3149.9,20,1,3150.0,1023,7,3150.1,397,2
2031,2026-06-16 14:26:19+05:30,3149.6,1,3133.99,2820188,130492.0,200119.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,2,2,3149.3,16,1,3148.7,12,1,3148.6,164,1,3148.5,105,4,3149.6,26,2,3149.8,110,2,3149.9,20,1,3150.0,548,5,3150.1,91,3
2031,2026-06-16 14:26:19+05:30,3149.6,1,3133.99,2820188,130492.0,200119.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,2,2,3149.3,16,1,3148.7,12,1,3148.6,164,1,3148.5,105,4,3149.6,26,2,3149.8,110,2,3149.9,20,1,3150.0,548,5,3150.1,91,3
2031,2026-06-16 14:26:20+05:30,3149.6,2,3133.99,2820196,130997.0,200061.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3148.8,26,2,3148.6,164,1,3148.5,105,4,3148.4,78,4,3149.6,22,2,3149.8,110,2,3149.9,20,1,3150.0,540,4,3150.1,91,3
2031,2026-06-16 14:26:20+05:30,3149.5,1,3133.99,2820196,130997.0,200061.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3148.8,26,2,3148.6,164,1,3148.5,105,4,3148.4,78,4,3149.6,22,2,3149.8,110,2,3149.9,20,1,3150.0,540,4,3150.1,91,3
2031,2026-06-16 14:26:21+05:30,3149.5,1,3133.99,2820197,130898.0,200071.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,1,1,3148.8,15,1,3148.6,12,1,3148.5,45,2,3148.4,29,3,3149.6,22,2,3149.8,110,2,3149.9,68,2,3150.0,541,5,3150.1,579,6
2031,2026-06-16 14:26:22+05:30,3149.6,2,3133.99,2820200,130057.0,200658.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,3,3148.5,42,3,3148.4,22,3,3148.3,19,2,3148.2,38,3,3149.0,200,1,3149.6,20,3,3149.8,110,2,3149.9,141,2,3150.0,1053,10
2031,2026-06-16 14:26:22+05:30,3149.0,1,3133.99,2820200,130057.0,200658.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,19,3,3148.5,42,3,3148.4,22,3,3148.3,19,2,3148.2,38,3,3149.0,200,1,3149.6,20,3,3149.8,110,2,3149.9,141,2,3150.0,1053,10
2031,2026-06-16 14:26:23+05:30,3148.8,10,3133.99,2820377,130567.0,199797.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,16,6,3148.7,3,1,3148.6,31,4,3148.5,65,3,3148.4,27,4,3149.0,48,2,3149.6,1,1,3149.8,110,2,3149.9,20,1,3150.0,555,4
2031,2026-06-16 14:26:23+05:30,3149.0,1,3133.99,2820377,130567.0,199797.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,16,6,3148.7,3,1,3148.6,31,4,3148.5,65,3,3148.4,27,4,3149.0,48,2,3149.6,1,1,3149.8,110,2,3149.9,20,1,3150.0,555,4
2031,2026-06-16 14:26:24+05:30,3149.0,4,3133.99,2820382,130762.0,200281.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.7,3,1,3148.6,28,3,3148.5,65,3,3148.4,15,3,3149.0,43,2,3149.6,1,1,3149.8,110,2,3149.9,20,1,3150.0,562,5
2031,2026-06-16 14:26:24+05:30,3149.0,14,3133.99,2820382,130762.0,200281.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.8,8,2,3148.7,3,1,3148.6,28,3,3148.5,65,3,3148.4,15,3,3149.0,43,2,3149.6,1,1,3149.8,110,2,3149.9,20,1,3150.0,562,5
2031,2026-06-16 14:26:25+05:30,3149.0,9,3133.99,2820684,131157.0,200113.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.0,5,1,3148.6,171,1,3148.5,66,7,3148.4,24,4,3148.3,91,3,3149.6,1,1,3149.8,110,2,3149.9,68,2,3150.0,504,2,3150.1,244,4
2031,2026-06-16 14:26:25+05:30,3149.0,9,3133.99,2820684,131157.0,200113.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.0,5,1,3148.6,171,1,3148.5,66,7,3148.4,24,4,3148.3,91,3,3149.6,1,1,3149.8,110,2,3149.9,68,2,3150.0,504,2,3150.1,244,4
2031,2026-06-16 14:26:26+05:30,3149.8,1,3133.99,2820720,131039.0,199453.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,20,1,3148.5,59,4,3148.4,24,4,3148.3,7,1,3148.2,29,3,3149.8,101,2,3149.9,113,4,3150.0,509,3,3150.1,555,5,3150.2,678,6
2031,2026-06-16 14:26:26+05:30,3149.8,1,3133.99,2820720,131039.0,199453.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,20,1,3148.5,59,4,3148.4,24,4,3148.3,7,1,3148.2,29,3,3149.8,101,2,3149.9,113,4,3150.0,509,3,3150.1,555,5,3150.2,678,6
2031,2026-06-16 14:26:27+05:30,3149.1,2,3133.99,2820722,130972.0,199800.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,44,3,3148.5,26,2,3148.4,4,2,3148.3,55,2,3148.2,92,4,3149.1,1,1,3149.8,121,3,3149.9,84,3,3150.0,1016,6,3150.1,671,5
2031,2026-06-16 14:26:27+05:30,3149.1,2,3133.99,2820722,130972.0,199800.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,44,3,3148.5,26,2,3148.4,4,2,3148.3,55,2,3148.2,92,4,3149.1,1,1,3149.8,121,3,3149.9,84,3,3150.0,1016,6,3150.1,671,5
2031,2026-06-16 14:26:28+05:30,3149.1,1,3133.99,2820724,130658.0,200312.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,44,3,3148.5,34,3,3148.4,4,2,3148.3,67,3,3148.2,92,4,3149.1,1,1,3149.8,121,3,3149.9,210,4,3150.0,1016,6,3150.1,671,5
2031,2026-06-16 14:26:28+05:30,3149.1,1,3133.99,2820724,130658.0,200312.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,44,3,3148.5,34,3,3148.4,4,2,3148.3,67,3,3148.2,92,4,3149.1,1,1,3149.8,121,3,3149.9,210,4,3150.0,1016,6,3150.1,671,5
2031,2026-06-16 14:26:29+05:30,3149.1,1,3133.99,2820724,130690.0,200312.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3148.6,44,3,3148.5,50,4,3148.4,4,2,3148.3,67,3,3148.2,92,4,3149.1,1,1,3149.8,121,3,3149.9,210,4,3150.0,1016,6,3150.1,671,5
2031,2026-06-16 14:26:30+05:30,3149.0,4,3133.99,2820731,130785.0,200217.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.0,1,1,3148.6,56,4,3148.5,26,2,3148.4,16,3,3148.3,79,3,3149.1,37,4,3149.8,101,2,3149.9,87,4,3150.0,705,5,3150.1,1008,9
2031,2026-06-16 14:26:30+05:30,3149.1,2,3133.99,2820731,130785.0,200217.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.0,1,1,3148.6,56,4,3148.5,26,2,3148.4,16,3,3148.3,79,3,3149.1,37,4,3149.8,101,2,3149.9,87,4,3150.0,705,5,3150.1,1008,9
2031,2026-06-16 14:26:31+05:30,3149.6,1,3133.99,2820776,131932.0,198883.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,11,1,3149.0,42,4,3148.9,5,2,3148.8,12,1,3148.7,228,5,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.1,481,3,3150.2,597,3
2031,2026-06-16 14:26:31+05:30,3149.6,1,3133.99,2820776,131932.0,198883.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,11,1,3149.0,42,4,3148.9,5,2,3148.8,12,1,3148.7,228,5,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.1,481,3,3150.2,597,3
2031,2026-06-16 14:26:32+05:30,3149.6,1,3133.99,2820776,131932.0,198883.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,11,1,3149.0,42,4,3148.9,5,2,3148.8,12,1,3148.7,228,5,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.1,481,3,3150.2,597,3
2031,2026-06-16 14:26:32+05:30,3149.6,1,3133.99,2820776,131652.0,199063.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,13,2,3149.0,42,4,3148.9,5,2,3148.8,12,1,3148.7,223,4,3149.8,99,1,3149.9,501,4,3150.0,1115,5,3150.2,401,3,3150.3,654,5
2031,2026-06-16 14:26:33+05:30,3149.6,9,3133.99,2820846,131199.0,199715.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,16,2,3149.0,2,2,3148.9,5,2,3148.8,41,3,3148.6,36,4,3149.6,130,1,3149.8,99,1,3149.9,20,1,3150.0,518,2,3150.2,482,4
2031,2026-06-16 14:26:33+05:30,3149.6,9,3133.99,2820846,131199.0,199715.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,16,2,3149.0,2,2,3148.9,5,2,3148.8,41,3,3148.6,36,4,3149.6,130,1,3149.8,99,1,3149.9,20,1,3150.0,518,2,3150.2,482,4
2031,2026-06-16 14:26:33+05:30,3149.6,9,3133.99,2820846,131199.0,199715.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,16,2,3149.0,2,2,3148.9,5,2,3148.8,41,3,3148.6,36,4,3149.6,130,1,3149.8,99,1,3149.9,20,1,3150.0,518,2,3150.2,482,4
2031,2026-06-16 14:26:34+05:30,3149.1,1,3133.99,2820848,131204.0,199717.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,33,4,3149.0,2,2,3148.9,17,3,3148.8,24,2,3148.6,36,4,3149.6,129,1,3149.8,99,1,3149.9,20,1,3150.0,518,2,3150.2,482,4
2031,2026-06-16 14:26:34+05:30,3149.1,1,3133.99,2820848,131204.0,199717.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,33,4,3149.0,2,2,3148.9,17,3,3148.8,24,2,3148.6,36,4,3149.6,129,1,3149.8,99,1,3149.9,20,1,3150.0,518,2,3150.2,482,4
2031,2026-06-16 14:26:35+05:30,3149.6,1,3133.99,2820848,131204.0,199717.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,33,4,3149.0,2,2,3148.9,17,3,3148.8,24,2,3148.6,36,4,3149.6,129,1,3149.8,99,1,3149.9,20,1,3150.0,518,2,3150.2,482,4
