token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:26:35+05:30,3149.6,1,3133.99,2820851,131504.0,199742.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.1,40,6,3149.0,7,3,3148.9,5,2,3148.8,24,2,3149.6,166,2,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.1,1,1
2031,2026-06-16 14:26:36+05:30,3149.5,11,3133.99,2820851,131504.0,199742.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.1,40,6,3149.0,7,3,3148.9,5,2,3148.8,24,2,3149.6,166,2,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.1,1,1
2031,2026-06-16 14:26:36+05:30,3149.5,11,3133.99,2820863,131506.0,199729.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.3,9,3,3149.2,13,2,3149.1,46,6,3149.0,14,3,3149.6,165,2,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3
2031,2026-06-16 14:26:36+05:30,3149.5,11,3133.99,2820863,131506.0,199729.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.3,9,3,3149.2,13,2,3149.1,46,6,3149.0,14,3,3149.6,165,2,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3
2031,2026-06-16 14:26:37+05:30,3149.6,37,3133.99,2820863,131506.0,199729.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.3,9,3,3149.2,13,2,3149.1,46,6,3149.0,14,3,3149.6,165,2,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3
2031,2026-06-16 14:26:37+05:30,3149.6,37,3133.99,2821025,131234.0,199633.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.2,11,1,3149.1,67,7,3149.0,39,4,3148.9,12,3,3148.8,72,3,3149.6,3,1,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3
2031,2026-06-16 14:26:38+05:30,3149.6,2,3133.99,2821025,131234.0,199633.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.2,11,1,3149.1,67,7,3149.0,39,4,3148.9,12,3,3148.8,72,3,3149.6,3,1,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3
2031,2026-06-16 14:26:38+05:30,3149.6,2,3133.99,2821030,131235.0,199565.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,1,1,3149.3,15,2,3149.1,55,5,3149.0,35,3,3148.9,12,3,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,645,4
2031,2026-06-16 14:26:38+05:30,3149.6,2,3133.99,2821030,131235.0,199565.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,1,1,3149.3,15,2,3149.1,55,5,3149.0,35,3,3148.9,12,3,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,645,4
2031,2026-06-16 14:26:39+05:30,3149.3,32,3133.99,2821030,131235.0,199565.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.6,1,1,3149.3,15,2,3149.1,55,5,3149.0,35,3,3148.9,12,3,3149.8,99,1,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,645,4
2031,2026-06-16 14:26:39+05:30,3149.1,1,3133.99,2821110,131200.0,199828.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,33,3,3148.9,29,5,3148.8,22,2,3148.7,21,2,3148.6,36,4,3149.8,93,2,3149.9,20,1,3150.0,500,1,3150.2,482,4,3150.3,645,4
2031,2026-06-16 14:26:40+05:30,3149.8,1,3133.99,2821110,131200.0,199828.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.1,33,3,3148.9,29,5,3148.8,22,2,3148.7,21,2,3148.6,36,4,3149.8,93,2,3149.9,20,1,3150.0,500,1,3150.2,482,4,3150.3,645,4
2031,2026-06-16 14:26:40+05:30,3149.8,1,3133.99,2821124,131202.0,199785.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.4,19,3,3149.3,23,4,3149.2,16,2,3149.1,34,3,3149.0,9,1,3149.8,79,2,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,645,4
2031,2026-06-16 14:26:41+05:30,3149.8,1,3133.99,2821124,131202.0,199785.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.4,19,3,3149.3,23,4,3149.2,16,2,3149.1,34,3,3149.0,9,1,3149.8,79,2,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,645,4
2031,2026-06-16 14:26:41+05:30,3149.8,1,3133.99,2821124,131202.0,199785.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.4,19,3,3149.3,23,4,3149.2,16,2,3149.1,34,3,3149.0,9,1,3149.8,79,2,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,645,4
2031,2026-06-16 14:26:41+05:30,3149.8,1,3133.99,2821126,131206.0,199627.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,17,1,3149.4,4,2,3149.3,2,1,3149.1,34,3,3149.0,8,1,3149.8,77,2,3149.9,20,1,3150.0,500,1,3150.2,481,3,3150.3,646,5
2031,2026-06-16 14:26:42+05:30,3149.8,1,3133.99,2821128,131171.0,199713.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,16,1,3149.4,3,1,3149.3,2,1,3149.1,41,4,3149.0,8,1,3149.8,75,2,3149.9,20,1,3150.0,514,2,3150.5,1,1,3150.6,563,6
2031,2026-06-16 14:26:42+05:30,3149.8,1,3133.99,2821128,131171.0,199713.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,16,1,3149.4,3,1,3149.3,2,1,3149.1,41,4,3149.0,8,1,3149.8,75,2,3149.9,20,1,3150.0,514,2,3150.5,1,1,3150.6,563,6
2031,2026-06-16 14:26:42+05:30,3149.8,1,3133.99,2821128,131171.0,199713.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,16,1,3149.4,3,1,3149.3,2,1,3149.1,41,4,3149.0,8,1,3149.8,75,2,3149.9,20,1,3150.0,514,2,3150.5,1,1,3150.6,563,6
2031,2026-06-16 14:26:43+05:30,3149.8,23,3133.99,2821128,131171.0,199713.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,16,1,3149.4,3,1,3149.3,2,1,3149.1,41,4,3149.0,8,1,3149.8,75,2,3149.9,20,1,3150.0,514,2,3150.5,1,1,3150.6,563,6
2031,2026-06-16 14:26:43+05:30,3149.8,23,3133.99,2821203,131624.0,199138.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.3,5,2,3149.2,15,1,3149.1,7,1,3149.0,54,2,3148.9,28,4,3149.9,20,1,3150.0,534,3,3150.6,82,3,3150.7,482,4,3150.8,622,6
2031,2026-06-16 14:26:44+05:30,3149.8,23,3133.99,2821203,131624.0,199138.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.3,5,2,3149.2,15,1,3149.1,7,1,3149.0,54,2,3148.9,28,4,3149.9,20,1,3150.0,534,3,3150.6,82,3,3150.7,482,4,3150.8,622,6
2031,2026-06-16 14:26:44+05:30,3149.8,23,3133.99,2821203,131642.0,199080.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,16,1,3149.3,5,2,3149.2,15,1,3149.1,7,1,3149.0,54,2,3149.9,20,1,3150.0,534,3,3150.6,83,4,3150.7,481,3,3150.8,622,6
2031,2026-06-16 14:26:45+05:30,3149.8,23,3133.99,2821203,131642.0,199080.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,16,1,3149.3,5,2,3149.2,15,1,3149.1,7,1,3149.0,54,2,3149.9,20,1,3150.0,534,3,3150.6,83,4,3150.7,481,3,3150.8,622,6
2031,2026-06-16 14:26:45+05:30,3149.9,19,3133.99,2821223,131336.0,199083.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,18,2,3149.2,15,1,3149.1,19,2,3149.0,8,1,3150.0,500,1,3150.2,1,1,3150.5,481,3,3150.6,679,6,3150.8,254,6
2031,2026-06-16 14:26:45+05:30,3149.9,19,3133.99,2821223,131336.0,199083.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,18,2,3149.2,15,1,3149.1,19,2,3149.0,8,1,3150.0,500,1,3150.2,1,1,3150.5,481,3,3150.6,679,6,3150.8,254,6
2031,2026-06-16 14:26:46+05:30,3149.9,19,3133.99,2821223,131336.0,199083.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,18,2,3149.2,15,1,3149.1,19,2,3149.0,8,1,3150.0,500,1,3150.2,1,1,3150.5,481,3,3150.6,679,6,3150.8,254,6
2031,2026-06-16 14:26:46+05:30,3149.7,1,3133.99,2821223,131336.0,199083.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,18,2,3149.2,15,1,3149.1,19,2,3149.0,8,1,3150.0,500,1,3150.2,1,1,3150.5,481,3,3150.6,679,6,3150.8,254,6
2031,2026-06-16 14:26:46+05:30,3149.7,1,3133.99,2821233,131443.0,199031.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3148.9,103,6,3150.0,539,2,3150.2,1,1,3150.4,49,2,3150.5,481,3,3150.6,658,5
2031,2026-06-16 14:26:46+05:30,3149.7,1,3133.99,2821233,131443.0,199031.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3148.9,103,6,3150.0,539,2,3150.2,1,1,3150.4,49,2,3150.5,481,3,3150.6,658,5
2031,2026-06-16 14:26:47+05:30,3150.0,2,3133.99,2821233,131443.0,199031.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3148.9,103,6,3150.0,539,2,3150.2,1,1,3150.4,49,2,3150.5,481,3,3150.6,658,5
2031,2026-06-16 14:26:47+05:30,3150.0,2,3133.99,2821233,131443.0,199031.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3148.9,103,6,3150.0,539,2,3150.2,1,1,3150.4,49,2,3150.5,481,3,3150.6,658,5
2031,2026-06-16 14:26:47+05:30,3150.0,22,3133.99,2821402,131347.0,198856.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.9,2,1,3149.5,20,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3150.0,423,4,3150.2,2,2,3150.4,2,2,3150.5,484,4,3150.6,658,5
2031,2026-06-16 14:26:48+05:30,3149.5,3,3133.99,2821402,131347.0,198856.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.9,2,1,3149.5,20,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3150.0,423,4,3150.2,2,2,3150.4,2,2,3150.5,484,4,3150.6,658,5
2031,2026-06-16 14:26:48+05:30,3149.5,3,3133.99,2821402,131347.0,198856.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.9,2,1,3149.5,20,2,3149.2,26,2,3149.1,7,1,3149.0,85,3,3150.0,423,4,3150.2,2,2,3150.4,2,2,3150.5,484,4,3150.6,658,5
2031,2026-06-16 14:26:48+05:30,3150.0,11,3134.0,2821461,131322.0,198905.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,67,3,3149.4,14,1,3148.9,36,3,3148.8,150,5,3148.7,43,4,3150.0,411,4,3150.2,2,2,3150.3,1,1,3150.4,49,2,3150.5,538,5
2031,2026-06-16 14:26:49+05:30,3150.0,11,3134.0,2821461,131322.0,198905.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,67,3,3149.4,14,1,3148.9,36,3,3148.8,150,5,3148.7,43,4,3150.0,411,4,3150.2,2,2,3150.3,1,1,3150.4,49,2,3150.5,538,5
2031,2026-06-16 14:26:49+05:30,3149.5,7,3134.0,2821461,131322.0,198905.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,67,3,3149.4,14,1,3148.9,36,3,3148.8,150,5,3148.7,43,4,3150.0,411,4,3150.2,2,2,3150.3,1,1,3150.4,49,2,3150.5,538,5
2031,2026-06-16 14:26:49+05:30,3149.5,3,3134.0,2821473,131445.0,199065.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,58,4,3149.4,31,3,3149.3,26,3,3149.2,5,1,3149.1,21,2,3150.0,460,6,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,646,5
2031,2026-06-16 14:26:50+05:30,3149.5,3,3134.0,2821473,131445.0,199065.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,58,4,3149.4,31,3,3149.3,26,3,3149.2,5,1,3149.1,21,2,3150.0,460,6,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,646,5
2031,2026-06-16 14:26:50+05:30,3149.5,7,3134.0,2821473,131445.0,199065.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,58,4,3149.4,31,3,3149.3,26,3,3149.2,5,1,3149.1,21,2,3150.0,460,6,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,646,5
2031,2026-06-16 14:26:50+05:30,3149.5,7,3134.0,2821473,131445.0,199065.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,58,4,3149.4,31,3,3149.3,26,3,3149.2,5,1,3149.1,21,2,3150.0,460,6,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,646,5
2031,2026-06-16 14:26:50+05:30,3150.0,1,3134.0,2821488,131463.0,199067.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,64,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3149.0,58,2,3150.0,459,6,3150.2,2,2,3150.4,1,1,3150.5,485,5,3150.6,645,4
2031,2026-06-16 14:26:51+05:30,3150.0,1,3134.0,2821488,131463.0,199067.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,64,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3149.0,58,2,3150.0,459,6,3150.2,2,2,3150.4,1,1,3150.5,485,5,3150.6,645,4
2031,2026-06-16 14:26:51+05:30,3150.0,1,3134.0,2821488,131463.0,199067.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.5,64,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3149.0,58,2,3150.0,459,6,3150.2,2,2,3150.4,1,1,3150.5,485,5,3150.6,645,4
2031,2026-06-16 14:26:52+05:30,3150.0,6,3134.0,2821618,131701.0,199060.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.5,105,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3150.0,448,7,3150.2,2,2,3150.4,1,1,3150.5,485,5,3150.6,645,4
2031,2026-06-16 14:26:52+05:30,3150.0,10,3134.0,2821618,131701.0,199060.0,3163.0,3163.0,3108.0,3134.3,31876400,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.5,105,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3150.0,448,7,3150.2,2,2,3150.4,1,1,3150.5,485,5,3150.6,645,4
2031,2026-06-16 14:26:52+05:30,3150.0,10,3134.0,2821618,131701.0,199060.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.5,105,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3150.0,448,7,3150.2,2,2,3150.4,1,1,3150.5,485,5,3150.6,645,4
2031,2026-06-16 14:26:53+05:30,3150.0,10,3134.0,2821628,131737.0,199054.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.7,56,2,3149.5,105,4,3149.4,25,2,3149.2,5,1,3149.1,42,4,3150.0,438,7,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,646,5
2031,2026-06-16 14:26:54+05:30,3150.0,10,3134.0,2821628,131746.0,199027.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.7,56,2,3149.5,116,5,3149.4,26,2,3149.2,14,2,3149.1,30,3,3150.0,438,7,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,645,4
2031,2026-06-16 14:26:54+05:30,3149.7,35,3134.0,2821628,131746.0,199027.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.7,56,2,3149.5,116,5,3149.4,26,2,3149.2,14,2,3149.1,30,3,3150.0,438,7,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,645,4
2031,2026-06-16 14:26:55+05:30,3150.0,3,3134.0,2821687,131814.0,200096.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.7,37,4,3149.5,96,3,3149.4,14,1,3149.2,5,1,3149.1,42,4,3150.0,430,8,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,645,4
2031,2026-06-16 14:26:55+05:30,3150.0,3,3134.0,2821687,131814.0,200096.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.7,37,4,3149.5,96,3,3149.4,14,1,3149.2,5,1,3149.1,42,4,3150.0,430,8,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,645,4
2031,2026-06-16 14:26:56+05:30,3150.0,1,3134.0,2821689,131824.0,200098.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.8,8,1,3149.7,37,4,3149.5,85,2,3149.4,14,1,3149.2,5,1,3150.0,428,8,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,645,4
2031,2026-06-16 14:26:56+05:30,3149.7,1,3134.0,2821689,131824.0,200098.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.8,8,1,3149.7,37,4,3149.5,85,2,3149.4,14,1,3149.2,5,1,3150.0,428,8,3150.2,2,2,3150.4,1,1,3150.5,484,4,3150.6,645,4
2031,2026-06-16 14:26:57+05:30,3149.6,41,3134.0,2821907,131534.0,199900.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.6,15,1,3149.5,85,2,3148.9,46,4,3148.8,44,3,3148.7,43,4,3150.0,236,7,3150.2,2,2,3150.3,28,2,3150.4,573,6,3150.5,600,4
2031,2026-06-16 14:26:57+05:30,3149.6,1,3134.0,2821907,131534.0,199900.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.6,15,1,3149.5,85,2,3148.9,46,4,3148.8,44,3,3148.7,43,4,3150.0,236,7,3150.2,2,2,3150.3,28,2,3150.4,573,6,3150.5,600,4
2031,2026-06-16 14:26:58+05:30,3149.6,1,3134.0,2821908,131548.0,199914.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.6,14,1,3149.5,58,2,3148.9,46,4,3148.8,44,3,3148.7,43,4,3150.0,236,7,3150.2,2,2,3150.3,27,1,3150.4,574,7,3150.5,600,4
2031,2026-06-16 14:26:59+05:30,3149.5,105,3134.0,2822273,129940.0,201304.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,27,2,3148.2,27,2,3148.1,33,2,3148.0,303,3,3147.9,35,2,3149.3,200,1,3149.7,47,3,3149.8,51,1,3149.9,21,2,3150.0,425,16
2031,2026-06-16 14:26:59+05:30,3149.5,105,3134.0,2822273,129940.0,201304.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,27,2,3148.2,27,2,3148.1,33,2,3148.0,303,3,3147.9,35,2,3149.3,200,1,3149.7,47,3,3149.8,51,1,3149.9,21,2,3150.0,425,16
2031,2026-06-16 14:27:00+05:30,3149.3,2,3134.0,2822273,129940.0,201304.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,27,2,3148.2,27,2,3148.1,33,2,3148.0,303,3,3147.9,35,2,3149.3,200,1,3149.7,47,3,3149.8,51,1,3149.9,21,2,3150.0,425,16
2031,2026-06-16 14:27:00+05:30,3149.3,2,3134.0,2822478,130252.0,201434.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3148.8,24,4,3148.5,20,2,3148.4,12,2,3148.3,78,3,3149.3,30,3,3149.9,130,1,3150.0,293,9,3150.1,75,2,3150.2,107,7
2031,2026-06-16 14:27:01+05:30,3149.3,1,3134.0,2822478,130252.0,201434.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3148.8,24,4,3148.5,20,2,3148.4,12,2,3148.3,78,3,3149.3,30,3,3149.9,130,1,3150.0,293,9,3150.1,75,2,3150.2,107,7
2031,2026-06-16 14:27:01+05:30,3149.3,1,3134.0,2822518,130146.0,201776.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,27,4,3148.5,20,2,3148.4,12,2,3148.3,98,4,3148.2,54,6,3149.3,21,4,3149.9,176,2,3150.0,293,9,3150.1,75,2,3150.2,135,8
2031,2026-06-16 14:27:02+05:30,3149.3,1,3134.0,2822520,130123.0,201765.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,23,2,3148.7,11,1,3148.5,8,1,3148.4,12,2,3148.3,66,2,3149.3,25,5,3149.9,176,2,3150.0,293,9,3150.1,556,5,3150.2,717,10
2031,2026-06-16 14:27:02+05:30,3149.3,1,3134.0,2822520,130123.0,201765.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,23,2,3148.7,11,1,3148.5,8,1,3148.4,12,2,3148.3,66,2,3149.3,25,5,3149.9,176,2,3150.0,293,9,3150.1,556,5,3150.2,717,10
2031,2026-06-16 14:27:03+05:30,3149.3,1,3134.0,2822520,130123.0,201765.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,22,2,3148.5,8,1,3148.4,15,2,3148.3,66,2,3148.2,47,4,3149.3,28,6,3149.9,203,3,3150.0,346,11,3150.1,564,6,3150.2,717,10
2031,2026-06-16 14:27:03+05:30,3149.3,1,3134.0,2822522,130163.0,201832.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,22,2,3148.5,8,1,3148.4,15,2,3148.3,66,2,3148.2,47,4,3149.3,28,6,3149.9,203,3,3150.0,346,11,3150.1,564,6,3150.2,717,10
2031,2026-06-16 14:27:04+05:30,3149.3,1,3134.0,2822522,130202.0,201708.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,40,4,3148.6,11,1,3148.5,8,1,3148.4,3,1,3148.3,66,2,3149.3,33,7,3149.9,46,1,3150.0,297,10,3150.1,556,5,3150.2,717,10
2031,2026-06-16 14:27:05+05:30,3149.3,1,3134.0,2822522,130800.0,200461.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,52,8,3148.7,6,1,3148.6,34,3,3148.5,66,3,3148.4,24,3,3149.3,33,7,3150.0,287,8,3150.2,28,4,3150.4,112,4,3150.5,490,5
2031,2026-06-16 14:27:06+05:30,3148.8,10,3134.0,2822522,130800.0,200461.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,52,8,3148.7,6,1,3148.6,34,3,3148.5,66,3,3148.4,24,3,3149.3,33,7,3150.0,287,8,3150.2,28,4,3150.4,112,4,3150.5,490,5
2031,2026-06-16 14:27:06+05:30,3149.3,1,3134.0,2822533,130595.0,201228.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,44,5,3148.7,11,1,3148.6,26,2,3148.5,54,2,3148.4,3,1,3149.3,76,10,3150.0,248,7,3150.2,28,4,3150.3,127,1,3150.4,112,4
2031,2026-06-16 14:27:07+05:30,3149.3,1,3134.0,2822533,130595.0,201228.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,44,5,3148.7,11,1,3148.6,26,2,3148.5,54,2,3148.4,3,1,3149.3,76,10,3150.0,248,7,3150.2,28,4,3150.3,127,1,3150.4,112,4
2031,2026-06-16 14:27:07+05:30,3149.3,1,3134.0,2822541,130714.0,201232.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,11,1,3148.6,26,2,3148.5,54,2,3148.4,3,1,3149.3,78,11,3150.0,248,7,3150.2,28,4,3150.3,127,1,3150.4,112,4
2031,2026-06-16 14:27:08+05:30,3149.3,1,3134.0,2822541,130714.0,201232.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,43,4,3148.7,11,1,3148.6,26,2,3148.5,54,2,3148.4,3,1,3149.3,78,11,3150.0,248,7,3150.2,28,4,3150.3,127,1,3150.4,112,4
