token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:27:08+05:30,3149.1,1,3134.0,2822542,130786.0,201130.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,32,4,3148.7,4,1,3148.6,7,1,3148.5,72,4,3148.4,3,1,3149.3,77,10,3149.9,123,1,3150.0,268,8,3150.2,80,6,3150.3,481,3
2031,2026-06-16 14:27:09+05:30,3148.8,16,3134.0,2822542,130786.0,201130.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,32,4,3148.7,4,1,3148.6,7,1,3148.5,72,4,3148.4,3,1,3149.3,77,10,3149.9,123,1,3150.0,268,8,3150.2,80,6,3150.3,481,3
2031,2026-06-16 14:27:09+05:30,3148.8,65,3134.0,2822779,129050.0,201619.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.3,18,1,3148.2,39,4,3148.1,7,1,3148.0,260,3,3147.9,46,3,3148.8,20,1,3149.3,70,8,3149.7,3,1,3149.8,116,3,3149.9,238,3
2031,2026-06-16 14:27:10+05:30,3148.3,5,3134.0,2822779,129050.0,201619.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.3,18,1,3148.2,39,4,3148.1,7,1,3148.0,260,3,3147.9,46,3,3148.8,20,1,3149.3,70,8,3149.7,3,1,3149.8,116,3,3149.9,238,3
2031,2026-06-16 14:27:10+05:30,3148.8,5,3134.0,2822809,130627.0,201931.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,4,1,3148.3,16,2,3148.2,31,3,3148.1,122,3,3148.0,318,5,3149.3,45,4,3149.7,8,1,3149.8,96,2,3149.9,234,6,3150.0,431,11
2031,2026-06-16 14:27:11+05:30,3149.3,13,3134.0,2822809,130627.0,201931.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,4,1,3148.3,16,2,3148.2,31,3,3148.1,122,3,3148.0,318,5,3149.3,45,4,3149.7,8,1,3149.8,96,2,3149.9,234,6,3150.0,431,11
2031,2026-06-16 14:27:11+05:30,3148.2,77,3134.0,2823039,129442.0,201683.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,15,3,3148.0,253,2,3147.9,21,2,3147.8,62,3,3147.7,45,4,3148.8,6,1,3149.3,65,4,3149.6,116,3,3149.7,179,4,3149.8,144,4
2031,2026-06-16 14:27:12+05:30,3148.8,1,3134.0,2823039,129442.0,201683.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,15,3,3148.0,253,2,3147.9,21,2,3147.8,62,3,3147.7,45,4,3148.8,6,1,3149.3,65,4,3149.6,116,3,3149.7,179,4,3149.8,144,4
2031,2026-06-16 14:27:12+05:30,3148.8,6,3134.0,2823080,129542.0,201221.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,16,4,3148.1,14,2,3148.0,301,4,3147.9,32,4,3147.8,68,3,3148.8,13,2,3149.3,65,4,3149.6,67,2,3149.7,53,2,3149.8,271,4
2031,2026-06-16 14:27:13+05:30,3148.8,6,3134.0,2823080,129542.0,201221.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,16,4,3148.1,14,2,3148.0,301,4,3147.9,32,4,3147.8,68,3,3148.8,13,2,3149.3,65,4,3149.6,67,2,3149.7,53,2,3149.8,271,4
2031,2026-06-16 14:27:13+05:30,3148.8,1,3134.0,2823081,129672.0,201256.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,14,4,3148.0,301,4,3147.9,31,3,3147.8,57,3,3147.7,50,4,3148.8,29,3,3149.3,45,3,3149.6,70,3,3149.7,172,2,3149.8,224,3
2031,2026-06-16 14:27:14+05:30,3148.8,1,3134.0,2823081,129672.0,201256.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,14,4,3148.0,301,4,3147.9,31,3,3147.8,57,3,3147.7,50,4,3148.8,29,3,3149.3,45,3,3149.6,70,3,3149.7,172,2,3149.8,224,3
2031,2026-06-16 14:27:14+05:30,3148.8,1,3134.0,2823083,129736.0,199329.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,13,3,3148.0,348,5,3147.9,31,3,3147.8,57,3,3147.7,50,4,3148.8,27,3,3149.3,45,3,3149.6,70,3,3149.7,47,1,3149.8,224,3
2031,2026-06-16 14:27:15+05:30,3148.8,1,3134.0,2823083,129736.0,199329.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,13,3,3148.0,348,5,3147.9,31,3,3147.8,57,3,3147.7,50,4,3148.8,27,3,3149.3,45,3,3149.6,70,3,3149.7,47,1,3149.8,224,3
2031,2026-06-16 14:27:16+05:30,3148.8,1,3134.0,2823083,130157.0,201979.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.5,2,2,3148.2,12,3,3148.0,348,5,3147.9,31,3,3147.8,56,2,3148.8,27,3,3149.3,45,3,3149.6,70,3,3149.7,386,5,3149.8,1023,8
2031,2026-06-16 14:27:16+05:30,3148.0,23,3134.0,2823083,130157.0,201979.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.5,2,2,3148.2,12,3,3148.0,348,5,3147.9,31,3,3147.8,56,2,3148.8,27,3,3149.3,45,3,3149.6,70,3,3149.7,386,5,3149.8,1023,8
2031,2026-06-16 14:27:17+05:30,3148.0,23,3134.0,2823131,129461.0,201627.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,47,7,3148.1,22,3,3148.0,337,6,3147.9,25,3,3147.8,57,3,3148.3,1,1,3148.5,3,1,3148.8,38,5,3149.3,39,2,3149.4,21,1
2031,2026-06-16 14:27:17+05:30,3148.5,1,3134.0,2823131,129461.0,201627.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,47,7,3148.1,22,3,3148.0,337,6,3147.9,25,3,3147.8,57,3,3148.3,1,1,3148.5,3,1,3148.8,38,5,3149.3,39,2,3149.4,21,1
2031,2026-06-16 14:27:18+05:30,3148.5,1,3134.0,2823141,129408.0,201817.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,60,5,3148.1,22,3,3148.0,337,6,3147.9,25,3,3147.8,57,3,3148.5,2,1,3148.8,38,5,3149.3,39,2,3149.4,21,1,3149.6,223,4
2031,2026-06-16 14:27:18+05:30,3148.5,2,3134.0,2823141,129408.0,201817.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,60,5,3148.1,22,3,3148.0,337,6,3147.9,25,3,3147.8,57,3,3148.5,2,1,3148.8,38,5,3149.3,39,2,3149.4,21,1,3149.6,223,4
2031,2026-06-16 14:27:19+05:30,3148.5,2,3134.0,2823143,129599.0,201721.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,59,4,3148.1,20,2,3148.0,325,5,3147.9,25,3,3147.8,57,3,3148.5,19,2,3148.8,14,3,3149.3,24,1,3149.4,21,1,3149.6,220,3
2031,2026-06-16 14:27:20+05:30,3148.5,1,3134.0,2823149,129036.0,202771.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,52,3,3148.0,274,2,3147.7,6,1,3147.5,29,2,3147.4,86,2,3148.5,46,4,3148.8,43,3,3149.0,68,2,3149.1,65,2,3149.2,77,3
2031,2026-06-16 14:27:20+05:30,3148.5,1,3134.0,2823149,129036.0,202771.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,52,3,3148.0,274,2,3147.7,6,1,3147.5,29,2,3147.4,86,2,3148.5,46,4,3148.8,43,3,3149.0,68,2,3149.1,65,2,3149.2,77,3
2031,2026-06-16 14:27:21+05:30,3148.2,1,3134.0,2823149,129036.0,202771.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,52,3,3148.0,274,2,3147.7,6,1,3147.5,29,2,3147.4,86,2,3148.5,46,4,3148.8,43,3,3149.0,68,2,3149.1,65,2,3149.2,77,3
2031,2026-06-16 14:27:21+05:30,3148.2,1,3134.0,2823151,128967.0,202855.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,51,3,3148.0,274,2,3147.7,6,1,3147.5,20,1,3147.4,86,2,3148.4,1,1,3148.5,50,5,3148.8,46,3,3148.9,193,3,3149.0,110,3
2031,2026-06-16 14:27:22+05:30,3148.4,1,3134.0,2823151,128967.0,202855.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,51,3,3148.0,274,2,3147.7,6,1,3147.5,20,1,3147.4,86,2,3148.4,1,1,3148.5,50,5,3148.8,46,3,3148.9,193,3,3149.0,110,3
2031,2026-06-16 14:27:22+05:30,3148.4,1,3134.0,2823220,129198.0,202656.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.4,15,1,3148.2,1,1,3148.0,274,2,3147.7,20,1,3147.5,20,1,3148.5,20,3,3148.6,26,1,3148.8,77,4,3148.9,46,1,3149.0,110,3
2031,2026-06-16 14:27:23+05:30,3148.4,10,3134.0,2823220,129198.0,202656.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.4,15,1,3148.2,1,1,3148.0,274,2,3147.7,20,1,3147.5,20,1,3148.5,20,3,3148.6,26,1,3148.8,77,4,3148.9,46,1,3149.0,110,3
2031,2026-06-16 14:27:23+05:30,3148.4,10,3134.0,2823238,128989.0,202664.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,274,2,3147.7,20,1,3147.5,20,1,3147.4,79,1,3148.5,43,5,3148.6,21,1,3148.7,25,1,3148.8,44,3,3148.9,46,1
2031,2026-06-16 14:27:24+05:30,3148.5,34,3134.0,2823238,128989.0,202664.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,274,2,3147.7,20,1,3147.5,20,1,3147.4,79,1,3148.5,43,5,3148.6,21,1,3148.7,25,1,3148.8,44,3,3148.9,46,1
2031,2026-06-16 14:27:24+05:30,3148.5,34,3134.01,2823355,129184.0,202357.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,274,2,3147.7,20,1,3147.5,245,3,3147.4,97,2,3148.8,5,1,3149.0,42,1,3149.1,46,1,3149.2,84,2,3149.3,243,4
2031,2026-06-16 14:27:25+05:30,3149.2,3,3134.01,2823355,129184.0,202357.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,274,2,3147.7,20,1,3147.5,245,3,3147.4,97,2,3148.8,5,1,3149.0,42,1,3149.1,46,1,3149.2,84,2,3149.3,243,4
2031,2026-06-16 14:27:25+05:30,3149.2,3,3134.01,2823664,129292.0,202141.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,22,3,3148.0,274,2,3147.8,3,1,3147.7,20,1,3147.5,67,3,3148.8,49,1,3149.2,43,2,3149.3,568,8,3149.4,518,5,3149.5,336,3
2031,2026-06-16 14:27:26+05:30,3148.8,45,3134.01,2823664,129292.0,202141.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,22,3,3148.0,274,2,3147.8,3,1,3147.7,20,1,3147.5,67,3,3148.8,49,1,3149.2,43,2,3149.3,568,8,3149.4,518,5,3149.5,336,3
2031,2026-06-16 14:27:27+05:30,3148.9,1,3134.01,2823726,128632.0,202234.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,274,2,3147.8,3,1,3147.7,21,1,3147.5,20,1,3149.0,72,4,3149.1,92,4,3149.2,248,5,3149.3,786,6,3149.4,141,4
2031,2026-06-16 14:27:27+05:30,3149.0,13,3134.01,2823726,128632.0,202234.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,274,2,3147.8,3,1,3147.7,21,1,3147.5,20,1,3149.0,72,4,3149.1,92,4,3149.2,248,5,3149.3,786,6,3149.4,141,4
2031,2026-06-16 14:27:28+05:30,3149.0,1,3134.01,2823740,128560.0,202355.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,274,2,3147.8,3,1,3147.7,21,1,3147.5,20,1,3149.0,58,4,3149.1,92,4,3149.2,94,3,3149.3,215,4,3149.4,866,8
2031,2026-06-16 14:27:28+05:30,3149.0,1,3134.01,2823740,128560.0,202355.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.2,17,2,3148.0,274,2,3147.8,3,1,3147.7,21,1,3147.5,20,1,3149.0,58,4,3149.1,92,4,3149.2,94,3,3149.3,215,4,3149.4,866,8
2031,2026-06-16 14:27:29+05:30,3149.0,1,3134.01,2823741,129690.0,202355.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.5,32,2,3148.2,1,1,3148.0,274,2,3147.8,3,1,3147.7,21,1,3149.0,78,4,3149.1,64,2,3149.2,46,1,3149.3,226,3,3149.4,838,7
2031,2026-06-16 14:27:30+05:30,3148.6,4,3134.01,2823747,129851.0,202507.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,1,1,3148.5,19,2,3148.2,18,2,3148.0,274,2,3149.0,93,6,3149.1,64,2,3149.2,207,4,3149.3,772,5,3149.4,120,3
2031,2026-06-16 14:27:30+05:30,3148.9,1,3134.01,2823747,129851.0,202507.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,15,1,3148.6,1,1,3148.5,19,2,3148.2,18,2,3148.0,274,2,3149.0,93,6,3149.1,64,2,3149.2,207,4,3149.3,772,5,3149.4,120,3
2031,2026-06-16 14:27:31+05:30,3148.8,117,3134.01,2823893,129245.0,202602.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.5,19,2,3148.2,17,1,3148.0,227,1,3147.7,21,1,3148.8,102,2,3148.9,16,1,3149.0,99,6,3149.1,27,2,3149.2,74,2
2031,2026-06-16 14:27:31+05:30,3148.8,117,3134.01,2823893,129245.0,202602.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.5,19,2,3148.2,17,1,3148.0,227,1,3147.7,21,1,3148.8,102,2,3148.9,16,1,3149.0,99,6,3149.1,27,2,3149.2,74,2
2031,2026-06-16 14:27:32+05:30,3148.6,1,3134.01,2823905,129651.0,202437.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.5,19,2,3148.0,227,1,3147.7,21,1,3147.5,197,3,3148.8,91,2,3149.0,73,5,3149.1,53,3,3149.2,46,1,3149.3,182,4
2031,2026-06-16 14:27:32+05:30,3148.6,1,3134.01,2823905,129651.0,202437.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.5,19,2,3148.0,227,1,3147.7,21,1,3147.5,197,3,3148.8,91,2,3149.0,73,5,3149.1,53,3,3149.2,46,1,3149.3,182,4
2031,2026-06-16 14:27:32+05:30,3148.6,1,3134.01,2823905,129651.0,202437.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.5,19,2,3148.0,227,1,3147.7,21,1,3147.5,197,3,3148.8,91,2,3149.0,73,5,3149.1,53,3,3149.2,46,1,3149.3,182,4
2031,2026-06-16 14:27:33+05:30,3148.8,1,3134.01,2823907,129803.0,202249.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,61,3,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,67,1,3149.0,73,5,3149.1,17,1,3149.3,174,2,3149.4,818,6
2031,2026-06-16 14:27:33+05:30,3148.8,1,3134.01,2823907,129803.0,202249.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,61,3,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,67,1,3149.0,73,5,3149.1,17,1,3149.3,174,2,3149.4,818,6
2031,2026-06-16 14:27:34+05:30,3148.8,1,3134.01,2823907,129803.0,202249.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,61,3,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,67,1,3149.0,73,5,3149.1,17,1,3149.3,174,2,3149.4,818,6
2031,2026-06-16 14:27:34+05:30,3148.6,1,3134.01,2823987,129776.0,202214.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,17,3,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,94,2,3149.0,58,4,3149.1,17,1,3149.3,200,3,3149.4,819,7
2031,2026-06-16 14:27:34+05:30,3148.6,1,3134.01,2823987,129776.0,202214.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,17,3,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,94,2,3149.0,58,4,3149.1,17,1,3149.3,200,3,3149.4,819,7
2031,2026-06-16 14:27:35+05:30,3148.6,1,3134.01,2823987,129777.0,202203.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,18,4,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,94,2,3149.0,44,3,3149.1,17,1,3149.3,200,3,3149.4,819,7
2031,2026-06-16 14:27:36+05:30,3148.6,1,3134.01,2823987,129777.0,202203.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,18,4,3148.5,19,2,3148.1,4,1,3148.0,227,1,3147.8,12,1,3148.8,94,2,3149.0,44,3,3149.1,17,1,3149.3,200,3,3149.4,819,7
2031,2026-06-16 14:27:36+05:30,3148.6,7,3134.01,2824138,130040.0,202385.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,10,3,3148.5,19,2,3148.0,257,3,3147.9,21,1,3147.7,67,2,3149.0,44,3,3149.1,17,1,3149.3,179,2,3149.4,725,4,3149.5,253,4
2031,2026-06-16 14:27:36+05:30,3148.6,7,3134.01,2824138,130040.0,202385.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,10,3,3148.5,19,2,3148.0,257,3,3147.9,21,1,3147.7,67,2,3149.0,44,3,3149.1,17,1,3149.3,179,2,3149.4,725,4,3149.5,253,4
2031,2026-06-16 14:27:37+05:30,3149.0,3,3134.01,2824142,130003.0,202306.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,15,2,3148.5,19,2,3148.0,239,2,3147.9,39,2,3147.7,21,1,3149.0,40,2,3149.1,17,1,3149.2,31,1,3149.3,153,1,3149.4,726,5
2031,2026-06-16 14:27:37+05:30,3149.0,3,3134.01,2824142,130003.0,202306.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,15,2,3148.5,19,2,3148.0,239,2,3147.9,39,2,3147.7,21,1,3149.0,40,2,3149.1,17,1,3149.2,31,1,3149.3,153,1,3149.4,726,5
2031,2026-06-16 14:27:38+05:30,3148.8,1,3134.01,2824142,130003.0,202306.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.6,15,2,3148.5,19,2,3148.0,239,2,3147.9,39,2,3147.7,21,1,3149.0,40,2,3149.1,17,1,3149.2,31,1,3149.3,153,1,3149.4,726,5
2031,2026-06-16 14:27:38+05:30,3148.8,1,3134.01,2824145,129969.0,202265.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.6,15,2,3148.5,15,1,3148.0,239,2,3147.9,21,1,3149.0,39,1,3149.2,31,1,3149.3,154,2,3149.4,725,4,3149.5,235,4
2031,2026-06-16 14:27:39+05:30,3148.8,1,3134.01,2824145,129969.0,202265.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.6,15,2,3148.5,15,1,3148.0,239,2,3147.9,21,1,3149.0,39,1,3149.2,31,1,3149.3,154,2,3149.4,725,4,3149.5,235,4
2031,2026-06-16 14:27:39+05:30,3148.8,3,3134.01,2824145,129969.0,202265.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.6,15,2,3148.5,15,1,3148.0,239,2,3147.9,21,1,3149.0,39,1,3149.2,31,1,3149.3,154,2,3149.4,725,4,3149.5,235,4
2031,2026-06-16 14:27:39+05:30,3148.8,3,3134.01,2824150,129926.0,202237.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,4,1,3148.6,1,1,3148.5,15,1,3148.1,180,1,3148.0,239,2,3149.0,38,2,3149.2,31,1,3149.3,179,3,3149.4,725,4,3149.5,234,3
2031,2026-06-16 14:27:40+05:30,3149.0,2,3134.01,2824150,129926.0,202237.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,4,1,3148.6,1,1,3148.5,15,1,3148.1,180,1,3148.0,239,2,3149.0,38,2,3149.2,31,1,3149.3,179,3,3149.4,725,4,3149.5,234,3
2031,2026-06-16 14:27:40+05:30,3149.0,2,3134.01,2824159,130044.0,202190.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.5,15,1,3148.1,13,1,3148.0,227,1,3147.9,39,2,3149.0,43,3,3149.3,180,3,3149.4,725,4,3149.5,234,3,3149.6,534,7
2031,2026-06-16 14:27:41+05:30,3149.0,2,3134.01,2824159,130044.0,202190.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.5,15,1,3148.1,13,1,3148.0,227,1,3147.9,39,2,3149.0,43,3,3149.3,180,3,3149.4,725,4,3149.5,234,3,3149.6,534,7
2031,2026-06-16 14:27:41+05:30,3148.8,24,3134.01,2824159,130044.0,202190.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,19,2,3148.5,15,1,3148.1,13,1,3148.0,227,1,3147.9,39,2,3149.0,43,3,3149.3,180,3,3149.4,725,4,3149.5,234,3,3149.6,534,7
2031,2026-06-16 14:27:41+05:30,3148.8,21,3134.01,2824360,129873.0,201917.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.5,24,4,3148.3,14,2,3148.2,13,1,3148.1,190,2,3148.0,227,1,3149.0,42,3,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,273,5
2031,2026-06-16 14:27:42+05:30,3149.0,27,3134.01,2824360,129873.0,201917.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.5,24,4,3148.3,14,2,3148.2,13,1,3148.1,190,2,3148.0,227,1,3149.0,42,3,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,273,5
2031,2026-06-16 14:27:42+05:30,3149.0,27,3134.01,2824360,129873.0,201917.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.5,24,4,3148.3,14,2,3148.2,13,1,3148.1,190,2,3148.0,227,1,3149.0,42,3,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,273,5
2031,2026-06-16 14:27:42+05:30,3149.0,27,3134.01,2824387,130183.0,202018.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,29,4,3148.6,14,2,3148.5,34,3,3148.4,20,2,3148.3,8,1,3149.0,15,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:43+05:30,3148.5,15,3134.01,2824387,130183.0,202018.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,29,4,3148.6,14,2,3148.5,34,3,3148.4,20,2,3148.3,8,1,3149.0,15,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:43+05:30,3148.8,1,3134.01,2824588,130057.0,201905.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,53,2,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,242,3,3149.0,15,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:44+05:30,3148.8,1,3134.01,2824588,130057.0,201905.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,53,2,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,242,3,3149.0,15,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:44+05:30,3149.0,5,3134.01,2824588,130057.0,201905.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,53,2,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,242,3,3149.0,15,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
