token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:27:44+05:30,3149.0,5,3134.01,2824594,130135.0,201880.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,54,3,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,288,4,3149.0,11,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:45+05:30,3149.0,5,3134.01,2824594,130135.0,201880.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,54,3,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,288,4,3149.0,11,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:45+05:30,3149.0,1,3134.01,2824594,130135.0,201880.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,54,3,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,288,4,3149.0,11,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:45+05:30,3149.0,1,3134.01,2824594,130135.0,201880.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,54,3,3148.6,10,1,3148.2,26,3,3148.1,174,2,3148.0,288,4,3149.0,11,2,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,466,4
2031,2026-06-16 14:27:45+05:30,3149.0,1,3134.01,2824602,130476.0,201701.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,61,3,3148.5,13,1,3148.3,4,1,3148.2,26,3,3149.0,39,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:46+05:30,3149.0,1,3134.01,2824602,130476.0,201701.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,61,3,3148.5,13,1,3148.3,4,1,3148.2,26,3,3149.0,39,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:46+05:30,3148.8,4,3134.01,2824602,130476.0,201701.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,61,3,3148.5,13,1,3148.3,4,1,3148.2,26,3,3149.0,39,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:46+05:30,3148.8,4,3134.01,2824602,130476.0,201701.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,61,3,3148.5,13,1,3148.3,4,1,3148.2,26,3,3149.0,39,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:46+05:30,3148.8,4,3134.01,2824612,130480.0,201764.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,51,4,3148.5,13,1,3148.3,4,1,3148.2,13,2,3148.1,174,2,3149.0,53,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:47+05:30,3149.0,1,3134.01,2824612,130480.0,201764.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,51,4,3148.5,13,1,3148.3,4,1,3148.2,13,2,3148.1,174,2,3149.0,53,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:47+05:30,3149.0,1,3134.01,2824612,130480.0,201764.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,51,4,3148.5,13,1,3148.3,4,1,3148.2,13,2,3148.1,174,2,3149.0,53,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:47+05:30,3149.0,1,3134.01,2824613,130529.0,201764.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,87,5,3148.7,3,1,3148.6,13,2,3148.5,24,3,3148.3,21,2,3149.0,52,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:48+05:30,3149.0,1,3134.01,2824613,130529.0,201764.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,87,5,3148.7,3,1,3148.6,13,2,3148.5,24,3,3148.3,21,2,3149.0,52,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:48+05:30,3149.0,1,3134.01,2824613,130529.0,201764.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,87,5,3148.7,3,1,3148.6,13,2,3148.5,24,3,3148.3,21,2,3149.0,52,4,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:48+05:30,3149.0,1,3134.01,2824614,130420.0,201849.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,86,4,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3149.0,131,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:49+05:30,3149.0,1,3134.01,2824614,130420.0,201849.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,86,4,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3149.0,131,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:49+05:30,3149.0,1,3134.01,2824614,130420.0,201849.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,86,4,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3149.0,131,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:49+05:30,3148.8,3,3134.01,2824618,130423.0,201851.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,99,6,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3149.0,130,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:50+05:30,3148.8,3,3134.01,2824618,130423.0,201851.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,99,6,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3149.0,130,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:50+05:30,3148.8,4,3134.01,2824618,130423.0,201851.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,99,6,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3149.0,130,5,3149.3,154,2,3149.4,725,4,3149.5,203,2,3149.6,400,2
2031,2026-06-16 14:27:50+05:30,3148.8,4,3134.01,2824622,130370.0,201855.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,96,7,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3148.9,1,1,3149.0,129,4,3149.3,154,2,3149.4,725,4,3149.5,203,2
2031,2026-06-16 14:27:50+05:30,3148.8,4,3134.01,2824622,130370.0,201855.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,96,7,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3148.9,1,1,3149.0,129,4,3149.3,154,2,3149.4,725,4,3149.5,203,2
2031,2026-06-16 14:27:51+05:30,3148.9,1,3134.01,2824622,130370.0,201855.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.8,96,7,3148.7,3,1,3148.5,32,4,3148.4,7,1,3148.3,29,3,3148.9,1,1,3149.0,129,4,3149.3,154,2,3149.4,725,4,3149.5,203,2
2031,2026-06-16 14:27:51+05:30,3148.9,1,3134.01,2824622,130370.0,201855.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,95,6,3148.7,6,2,3148.6,5,1,3148.5,35,4,3149.0,129,4,3149.3,1,1,3149.8,33,3,3149.9,263,2,3150.0,1015,15
2031,2026-06-16 14:27:51+05:30,3148.9,1,3134.01,2824623,130405.0,201867.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,95,6,3148.7,6,2,3148.6,5,1,3148.5,35,4,3149.0,129,4,3149.3,1,1,3149.8,33,3,3149.9,263,2,3150.0,1015,15
2031,2026-06-16 14:27:52+05:30,3149.0,8,3134.01,2824623,130405.0,201867.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,95,6,3148.7,6,2,3148.6,5,1,3148.5,35,4,3149.0,129,4,3149.3,1,1,3149.8,33,3,3149.9,263,2,3150.0,1015,15
2031,2026-06-16 14:27:52+05:30,3149.0,8,3134.01,2824798,130452.0,201614.0,3163.0,3163.0,3108.0,3134.3,31877800,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,40,3,3148.5,24,3,3148.4,7,1,3148.3,33,3,3149.0,27,1,3149.3,1,1,3149.8,79,4,3149.9,263,2,3150.0,1015,15
2031,2026-06-16 14:27:52+05:30,3149.0,8,3134.01,2824798,130452.0,201614.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,40,3,3148.5,24,3,3148.4,7,1,3148.3,33,3,3149.0,27,1,3149.3,1,1,3149.8,79,4,3149.9,263,2,3150.0,1015,15
2031,2026-06-16 14:27:53+05:30,3149.0,1,3134.01,2824798,130452.0,201614.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,40,3,3148.5,24,3,3148.4,7,1,3148.3,33,3,3149.0,27,1,3149.3,1,1,3149.8,79,4,3149.9,263,2,3150.0,1015,15
2031,2026-06-16 14:27:53+05:30,3149.0,1,3134.01,2824815,130607.0,201547.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,48,5,3148.8,39,3,3148.7,6,2,3148.6,13,1,3148.5,24,3,3149.0,10,1,3149.3,1,1,3149.8,33,3,3149.9,153,1,3150.0,1018,16
2031,2026-06-16 14:27:54+05:30,3149.0,22,3134.01,2824837,130958.0,201493.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3149.0,28,3,3148.9,45,4,3148.8,69,4,3148.7,16,2,3149.3,1,1,3149.8,11,2,3149.9,153,1,3150.0,966,14,3150.1,282,2
2031,2026-06-16 14:27:55+05:30,3149.0,5,3134.01,2824837,130958.0,201493.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.1,1,1,3149.0,28,3,3148.9,45,4,3148.8,69,4,3148.7,16,2,3149.3,1,1,3149.8,11,2,3149.9,153,1,3150.0,966,14,3150.1,282,2
2031,2026-06-16 14:27:55+05:30,3149.0,5,3134.01,2825054,129794.0,201798.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,4,1,3148.8,15,1,3148.4,7,1,3148.3,21,2,3148.2,11,2,3149.2,153,1,3149.3,725,4,3149.4,200,1,3149.5,401,3,3149.6,646,4
2031,2026-06-16 14:27:56+05:30,3148.8,9,3134.01,2825054,129794.0,201798.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,4,1,3148.8,15,1,3148.4,7,1,3148.3,21,2,3148.2,11,2,3149.2,153,1,3149.3,725,4,3149.4,200,1,3149.5,401,3,3149.6,646,4
2031,2026-06-16 14:27:56+05:30,3148.8,9,3134.01,2825093,130136.0,202053.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.3,13,1,3148.2,11,2,3148.1,33,2,3148.0,229,2,3149.2,147,2,3149.3,725,4,3149.4,200,1,3149.5,401,3,3149.6,678,6
2031,2026-06-16 14:27:57+05:30,3148.8,5,3134.01,2825093,130136.0,202053.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,7,2,3148.3,13,1,3148.2,11,2,3148.1,33,2,3148.0,229,2,3149.2,147,2,3149.3,725,4,3149.4,200,1,3149.5,401,3,3149.6,678,6
2031,2026-06-16 14:27:57+05:30,3148.8,5,3134.01,2825104,130110.0,202175.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.3,13,1,3148.2,11,2,3148.1,33,2,3148.0,229,2,3149.2,141,2,3149.3,971,6,3149.4,200,1,3149.5,437,4,3149.6,678,6
2031,2026-06-16 14:27:58+05:30,3148.8,5,3134.01,2825104,130137.0,202206.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,11,2,3148.3,13,1,3148.2,11,2,3148.1,33,2,3148.0,229,2,3149.2,141,2,3149.3,971,6,3149.4,200,1,3149.5,401,3,3149.6,653,5
2031,2026-06-16 14:27:59+05:30,3147.6,2,3134.01,2825104,130137.0,202206.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,11,2,3148.3,13,1,3148.2,11,2,3148.1,33,2,3148.0,229,2,3149.2,141,2,3149.3,971,6,3149.4,200,1,3149.5,401,3,3149.6,653,5
2031,2026-06-16 14:27:59+05:30,3149.2,1,3134.02,2825694,129683.0,201969.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,12,1,3148.1,44,5,3148.0,7,1,3147.9,48,3,3147.8,65,2,3149.2,476,5,3149.3,643,4,3149.4,201,2,3149.5,400,2,3149.6,646,4
2031,2026-06-16 14:28:00+05:30,3149.0,2,3134.02,2825694,129683.0,201969.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,12,1,3148.1,44,5,3148.0,7,1,3147.9,48,3,3147.8,65,2,3149.2,476,5,3149.3,643,4,3149.4,201,2,3149.5,400,2,3149.6,646,4
2031,2026-06-16 14:28:00+05:30,3148.8,1,3134.02,2825739,129231.0,201931.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,23,4,3148.7,10,1,3148.2,24,2,3148.1,41,4,3148.0,20,2,3149.0,10,1,3149.2,149,4,3149.3,925,5,3149.4,246,2,3149.5,400,2
2031,2026-06-16 14:28:01+05:30,3148.8,1,3134.02,2825739,129231.0,201931.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,23,4,3148.7,10,1,3148.2,24,2,3148.1,41,4,3148.0,20,2,3149.0,10,1,3149.2,149,4,3149.3,925,5,3149.4,246,2,3149.5,400,2
2031,2026-06-16 14:28:01+05:30,3149.0,1,3134.02,2825750,129422.0,201924.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,1,1,3148.8,22,4,3148.7,10,1,3148.4,4,1,3148.3,8,1,3149.2,149,4,3149.3,925,5,3149.4,200,1,3149.5,400,2,3149.6,646,4
2031,2026-06-16 14:28:02+05:30,3149.2,4,3134.02,2825750,129422.0,201924.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,1,1,3148.8,22,4,3148.7,10,1,3148.4,4,1,3148.3,8,1,3149.2,149,4,3149.3,925,5,3149.4,200,1,3149.5,400,2,3149.6,646,4
2031,2026-06-16 14:28:03+05:30,3149.2,4,3134.02,2825757,129455.0,202071.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,39,6,3148.5,23,2,3148.3,16,2,3148.2,24,2,3148.1,41,4,3149.2,517,7,3149.3,597,3,3149.4,200,1,3149.5,400,2,3149.6,646,4
2031,2026-06-16 14:28:03+05:30,3149.2,1,3134.02,2825757,129455.0,202071.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,39,6,3148.5,23,2,3148.3,16,2,3148.2,24,2,3148.1,41,4,3149.2,517,7,3149.3,597,3,3149.4,200,1,3149.5,400,2,3149.6,646,4
2031,2026-06-16 14:28:04+05:30,3149.2,1,3134.02,2825758,129644.0,201906.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,39,6,3148.5,29,3,3148.3,16,2,3148.2,24,2,3148.1,41,4,3149.0,100,1,3149.2,516,7,3149.3,597,3,3149.4,200,1,3149.5,400,2
2031,2026-06-16 14:28:04+05:30,3149.0,7,3134.02,2825758,129644.0,201906.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,39,6,3148.5,29,3,3148.3,16,2,3148.2,24,2,3148.1,41,4,3149.0,100,1,3149.2,516,7,3149.3,597,3,3149.4,200,1,3149.5,400,2
2031,2026-06-16 14:28:05+05:30,3149.0,2,3134.02,2825767,129685.0,201905.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,36,5,3148.7,10,1,3148.5,6,1,3148.3,16,2,3148.2,24,2,3149.0,115,2,3149.2,164,4,3149.3,925,5,3149.4,200,1,3149.5,400,2
2031,2026-06-16 14:28:05+05:30,3149.0,24,3134.02,2825767,129685.0,201905.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,36,5,3148.7,10,1,3148.5,6,1,3148.3,16,2,3148.2,24,2,3149.0,115,2,3149.2,164,4,3149.3,925,5,3149.4,200,1,3149.5,400,2
2031,2026-06-16 14:28:06+05:30,3149.0,1,3134.02,2826083,130243.0,201970.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,36,5,3148.6,10,1,3148.4,9,1,3148.3,59,3,3148.2,41,3,3149.0,25,1,3149.2,57,3,3149.8,143,4,3149.9,153,2,3150.0,1139,14
2031,2026-06-16 14:28:06+05:30,3148.8,4,3134.02,2826083,130243.0,201970.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,36,5,3148.6,10,1,3148.4,9,1,3148.3,59,3,3148.2,41,3,3149.0,25,1,3149.2,57,3,3149.8,143,4,3149.9,153,2,3150.0,1139,14
2031,2026-06-16 14:28:07+05:30,3149.2,1,3134.02,2826128,130153.0,201962.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,31,4,3148.5,10,1,3148.4,9,1,3148.3,59,3,3148.2,41,3,3149.0,38,1,3149.2,48,2,3149.8,166,4,3149.9,481,4,3150.0,885,16
2031,2026-06-16 14:28:07+05:30,3149.2,1,3134.02,2826128,130153.0,201962.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,31,4,3148.5,10,1,3148.4,9,1,3148.3,59,3,3148.2,41,3,3149.0,38,1,3149.2,48,2,3149.8,166,4,3149.9,481,4,3150.0,885,16
2031,2026-06-16 14:28:08+05:30,3149.0,2,3134.02,2826130,130127.0,202029.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,26,3,3148.4,9,1,3148.3,72,4,3148.2,11,1,3148.1,79,3,3149.0,36,1,3149.2,48,2,3149.8,35,4,3149.9,153,2,3150.0,1253,19
2031,2026-06-16 14:28:08+05:30,3148.9,1,3134.02,2826130,130127.0,202029.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,26,3,3148.4,9,1,3148.3,72,4,3148.2,11,1,3148.1,79,3,3149.0,36,1,3149.2,48,2,3149.8,35,4,3149.9,153,2,3150.0,1253,19
2031,2026-06-16 14:28:09+05:30,3149.0,1,3134.02,2826132,130109.0,201882.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,26,3,3148.4,9,1,3148.3,72,4,3148.2,11,1,3149.0,35,1,3149.2,47,1,3149.7,107,1,3149.8,960,9,3149.9,52,2
2031,2026-06-16 14:28:09+05:30,3149.0,1,3134.02,2826132,130109.0,201882.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,26,3,3148.4,9,1,3148.3,72,4,3148.2,11,1,3149.0,35,1,3149.2,47,1,3149.7,107,1,3149.8,960,9,3149.9,52,2
2031,2026-06-16 14:28:10+05:30,3149.0,1,3134.02,2826145,129947.0,202002.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,25,2,3148.3,26,3,3148.2,11,1,3148.1,26,2,3149.0,129,3,3149.2,47,1,3149.6,108,2,3149.7,971,6,3149.8,261,6
2031,2026-06-16 14:28:10+05:30,3149.0,1,3134.02,2826145,129947.0,202002.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,25,2,3148.3,26,3,3148.2,11,1,3148.1,26,2,3149.0,129,3,3149.2,47,1,3149.6,108,2,3149.7,971,6,3149.8,261,6
2031,2026-06-16 14:28:11+05:30,3149.0,1,3134.02,2826191,129286.0,201954.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,28,2,3148.3,3,1,3148.1,10,1,3148.0,42,2,3149.0,128,3,3149.5,215,4,3149.6,926,6,3149.7,93,2,3149.8,480,8
2031,2026-06-16 14:28:12+05:30,3149.0,11,3134.02,2826202,129129.0,202111.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,4,3,3148.8,28,2,3148.3,3,1,3148.1,10,1,3148.0,54,3,3149.0,117,3,3149.3,200,1,3149.4,108,2,3149.5,1008,7,3149.7,493,4
2031,2026-06-16 14:28:12+05:30,3149.0,1,3134.02,2826202,129129.0,202111.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,4,3,3148.8,28,2,3148.3,3,1,3148.1,10,1,3148.0,54,3,3149.0,117,3,3149.3,200,1,3149.4,108,2,3149.5,1008,7,3149.7,493,4
2031,2026-06-16 14:28:13+05:30,3149.0,1,3134.02,2826206,129946.0,202117.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,43,3,3148.3,3,1,3148.1,10,1,3148.0,54,3,3149.0,113,3,3149.3,200,1,3149.5,191,4,3149.6,925,5,3149.7,93,2
2031,2026-06-16 14:28:13+05:30,3148.9,1,3134.02,2826206,129946.0,202117.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,43,3,3148.3,3,1,3148.1,10,1,3148.0,54,3,3149.0,113,3,3149.3,200,1,3149.5,191,4,3149.6,925,5,3149.7,93,2
2031,2026-06-16 14:28:14+05:30,3149.0,50,3134.02,2826320,130107.0,201199.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,13,1,3148.3,3,1,3148.2,12,1,3148.1,94,3,3149.6,200,1,3149.7,186,4,3149.8,981,9,3149.9,53,3,3150.0,775,17
2031,2026-06-16 14:28:14+05:30,3149.0,50,3134.02,2826320,130107.0,201199.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,13,1,3148.3,3,1,3148.2,12,1,3148.1,94,3,3149.6,200,1,3149.7,186,4,3149.8,981,9,3149.9,53,3,3150.0,775,17
2031,2026-06-16 14:28:15+05:30,3149.4,3,3134.02,2826323,130183.0,202023.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,1,1,3148.8,13,1,3148.3,3,1,3148.2,12,1,3148.1,31,2,3149.4,197,1,3149.5,460,4,3149.6,642,4,3149.7,101,4,3149.8,500,8
2031,2026-06-16 14:28:15+05:30,3149.2,1,3134.02,2826323,130183.0,202023.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,1,1,3148.8,13,1,3148.3,3,1,3148.2,12,1,3148.1,31,2,3149.4,197,1,3149.5,460,4,3149.6,642,4,3149.7,101,4,3149.8,500,8
2031,2026-06-16 14:28:16+05:30,3149.5,1,3134.02,2826568,128960.0,201696.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3148.8,18,1,3148.3,21,1,3148.1,47,3,3148.0,89,3,3149.5,26,2,3149.6,56,2,3149.7,93,2,3149.8,687,12,3149.9,683,6
2031,2026-06-16 14:28:16+05:30,3149.2,1,3134.02,2826568,128960.0,201696.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3148.8,18,1,3148.3,21,1,3148.1,47,3,3148.0,89,3,3149.5,26,2,3149.6,56,2,3149.7,93,2,3149.8,687,12,3149.9,683,6
2031,2026-06-16 14:28:17+05:30,3149.2,1,3134.02,2826572,128942.0,202009.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,18,1,3148.0,31,1,3147.9,37,2,3147.8,62,2,3147.7,37,2,3149.0,1,1,3149.3,25,1,3149.4,44,3,3149.5,107,5,3149.6,685,8
2031,2026-06-16 14:28:18+05:30,3149.2,1,3134.02,2826572,129155.0,201923.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,18,1,3148.0,77,2,3147.9,37,2,3147.8,46,1,3147.7,37,2,3149.0,24,3,3149.1,16,1,3149.3,25,1,3149.4,44,3,3149.5,128,6
