token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:28:19+05:30,3149.0,1,3134.02,2826576,129109.0,201742.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.0,31,1,3147.9,37,2,3147.7,83,3,3147.6,32,3,3149.0,22,2,3149.2,21,1,3149.3,25,1,3149.4,44,3,3149.5,137,6
2031,2026-06-16 14:28:19+05:30,3148.8,7,3134.02,2826576,129109.0,201742.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.0,31,1,3147.9,37,2,3147.7,83,3,3147.6,32,3,3149.0,22,2,3149.2,21,1,3149.3,25,1,3149.4,44,3,3149.5,137,6
2031,2026-06-16 14:28:20+05:30,3148.8,7,3134.02,2826733,128408.0,202784.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,31,1,3147.5,27,2,3147.3,33,2,3147.2,78,3,3147.1,742,9,3148.8,28,2,3148.9,44,3,3149.0,82,6,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:20+05:30,3148.8,7,3134.02,2826733,128408.0,202784.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,31,1,3147.5,27,2,3147.3,33,2,3147.2,78,3,3147.1,742,9,3148.8,28,2,3148.9,44,3,3149.0,82,6,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:21+05:30,3148.8,19,3134.02,2826752,128409.0,202820.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,31,1,3147.5,27,2,3147.3,33,2,3147.2,78,3,3147.1,714,7,3148.8,9,2,3148.9,44,3,3149.0,82,6,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:21+05:30,3148.0,9,3134.02,2826752,128409.0,202820.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,31,1,3147.5,27,2,3147.3,33,2,3147.2,78,3,3147.1,714,7,3148.8,9,2,3148.9,44,3,3149.0,82,6,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:21+05:30,3148.0,9,3134.02,2826762,128568.0,202962.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,22,1,3147.5,27,2,3147.4,12,1,3147.3,21,1,3147.2,32,2,3148.8,8,2,3148.9,44,3,3149.0,66,4,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:22+05:30,3148.0,9,3134.02,2826762,128631.0,202572.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,37,2,3147.5,27,2,3147.4,12,1,3147.3,33,2,3147.2,78,3,3148.8,13,3,3148.9,44,3,3149.0,66,4,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:23+05:30,3148.0,45,3134.02,2826762,128631.0,202572.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,37,2,3147.5,27,2,3147.4,12,1,3147.3,33,2,3147.2,78,3,3148.8,13,3,3148.9,44,3,3149.0,66,4,3149.1,173,2,3149.2,276,6
2031,2026-06-16 14:28:23+05:30,3148.0,45,3134.02,2826845,128190.0,202760.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,30,2,3147.3,21,1,3147.1,574,7,3147.0,371,9,3148.8,31,5,3148.9,262,6,3149.0,66,3,3149.1,164,2,3149.2,1066,9
2031,2026-06-16 14:28:24+05:30,3148.0,25,3134.02,2826845,128190.0,202760.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,30,2,3147.3,21,1,3147.1,574,7,3147.0,371,9,3148.8,31,5,3148.9,262,6,3149.0,66,3,3149.1,164,2,3149.2,1066,9
2031,2026-06-16 14:28:24+05:30,3148.7,6,3134.02,2826876,128602.0,202908.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,20,1,3147.3,21,1,3147.1,558,5,3147.0,371,9,3148.7,68,5,3148.8,90,6,3148.9,292,6,3149.0,251,7,3149.1,982,6
2031,2026-06-16 14:28:25+05:30,3148.7,1,3134.02,2826876,128602.0,202908.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,20,1,3147.3,21,1,3147.1,558,5,3147.0,371,9,3148.7,68,5,3148.8,90,6,3148.9,292,6,3149.0,251,7,3149.1,982,6
2031,2026-06-16 14:28:25+05:30,3148.7,1,3134.02,2826882,128660.0,202946.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,20,1,3147.3,21,1,3147.1,585,5,3147.0,371,9,3148.7,390,11,3148.8,1010,10,3148.9,137,5,3149.0,325,6,3149.1,657,4
2031,2026-06-16 14:28:26+05:30,3148.2,1,3134.02,2826882,128660.0,202946.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.5,20,1,3147.3,21,1,3147.1,585,5,3147.0,371,9,3148.7,390,11,3148.8,1010,10,3148.9,137,5,3149.0,325,6,3149.1,657,4
2031,2026-06-16 14:28:26+05:30,3148.2,1,3134.02,2826884,128802.0,203095.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.3,21,1,3147.1,539,4,3147.0,371,9,3146.9,226,4,3148.2,1,1,3148.5,60,4,3148.6,16,1,3148.7,436,11,3148.8,829,10
2031,2026-06-16 14:28:27+05:30,3148.2,1,3134.02,2826884,128868.0,203508.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,25,2,3147.3,21,1,3147.1,585,5,3147.0,371,9,3146.9,226,4,3148.2,1,1,3148.5,203,3,3148.6,123,2,3148.7,1064,13,3148.8,10,4
2031,2026-06-16 14:28:28+05:30,3148.2,1,3134.02,2826884,128702.0,203411.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,25,2,3147.3,67,2,3147.1,585,5,3147.0,383,10,3146.9,83,3,3148.2,21,3,3148.5,57,3,3148.6,16,1,3148.7,135,5,3148.8,199,5
2031,2026-06-16 14:28:29+05:30,3148.2,1,3134.02,2826884,128677.0,203435.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,30,3,3147.3,67,2,3147.1,585,5,3147.0,383,10,3146.9,83,3,3148.2,28,4,3148.5,64,4,3148.6,16,1,3148.7,135,5,3148.8,224,6
2031,2026-06-16 14:28:30+05:30,3148.2,6,3134.02,2826884,128677.0,203435.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.0,30,3,3147.3,67,2,3147.1,585,5,3147.0,383,10,3146.9,83,3,3148.2,28,4,3148.5,64,4,3148.6,16,1,3148.7,135,5,3148.8,224,6
2031,2026-06-16 14:28:30+05:30,3148.2,6,3134.02,2826923,128748.0,203413.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.1,2,2,3148.0,48,6,3147.3,21,1,3147.2,15,2,3147.1,539,4,3148.5,50,4,3148.6,188,2,3148.7,242,6,3148.8,934,8,3148.9,98,5
2031,2026-06-16 14:28:31+05:30,3148.2,6,3134.02,2826923,128769.0,203666.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.1,2,2,3148.0,21,4,3147.3,21,1,3147.2,15,2,3148.5,73,5,3148.6,188,2,3148.7,242,6,3148.8,934,8,3148.9,116,6
2031,2026-06-16 14:28:32+05:30,3148.2,6,3134.02,2826923,128769.0,203666.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.1,2,2,3148.0,21,4,3147.3,21,1,3147.2,15,2,3148.5,73,5,3148.6,188,2,3148.7,242,6,3148.8,934,8,3148.9,116,6
2031,2026-06-16 14:28:32+05:30,3148.2,1,3134.02,2826923,128769.0,203666.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.1,2,2,3148.0,21,4,3147.3,21,1,3147.2,15,2,3148.5,73,5,3148.6,188,2,3148.7,242,6,3148.8,934,8,3148.9,116,6
2031,2026-06-16 14:28:32+05:30,3148.2,1,3134.02,2826926,128782.0,203126.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,18,2,3148.1,2,2,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,59,4,3148.6,188,2,3148.7,98,4,3148.8,116,4,3148.9,998,8
2031,2026-06-16 14:28:33+05:30,3148.2,1,3134.02,2826926,128821.0,203126.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,18,2,3148.1,2,2,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,59,4,3148.6,188,2,3148.7,98,4,3148.8,117,5,3148.9,998,8
2031,2026-06-16 14:28:34+05:30,3148.2,1,3134.02,2826926,128821.0,203126.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,18,2,3148.1,2,2,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,59,4,3148.6,188,2,3148.7,98,4,3148.8,117,5,3148.9,998,8
2031,2026-06-16 14:28:34+05:30,3148.2,1,3134.02,2826926,128889.0,202911.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,20,4,3148.1,2,2,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,59,4,3148.6,188,2,3148.7,98,4,3148.8,116,4,3148.9,999,9
2031,2026-06-16 14:28:35+05:30,3148.2,1,3134.02,2826926,128934.0,203111.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,20,4,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,60,5,3148.6,188,2,3148.7,98,4,3148.8,115,3,3148.9,999,9
2031,2026-06-16 14:28:36+05:30,3148.2,1,3134.02,2826926,128934.0,203111.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,20,4,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,60,5,3148.6,188,2,3148.7,98,4,3148.8,115,3,3148.9,999,9
2031,2026-06-16 14:28:36+05:30,3148.2,5,3134.02,2826926,128934.0,203111.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,20,4,3148.0,11,3,3147.4,12,1,3147.3,33,2,3148.5,60,5,3148.6,188,2,3148.7,98,4,3148.8,115,3,3148.9,999,9
2031,2026-06-16 14:28:36+05:30,3148.6,101,3134.02,2827106,128838.0,202841.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,19,4,3148.0,11,3,3147.5,20,1,3147.4,12,1,3147.3,33,2,3148.6,71,1,3148.7,64,3,3148.8,115,3,3148.9,999,9,3149.0,74,3
2031,2026-06-16 14:28:37+05:30,3148.6,1,3134.02,2827106,128838.0,202841.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,19,4,3148.0,11,3,3147.5,20,1,3147.4,12,1,3147.3,33,2,3148.6,71,1,3148.7,64,3,3148.8,115,3,3148.9,999,9,3149.0,74,3
2031,2026-06-16 14:28:37+05:30,3148.2,11,3134.03,2827157,128776.0,202502.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,6,2,3148.0,11,3,3147.6,3,1,3147.5,32,2,3147.3,33,2,3148.6,65,1,3148.8,141,4,3148.9,946,6,3149.0,145,5,3149.1,257,2
2031,2026-06-16 14:28:38+05:30,3148.6,1,3134.03,2827157,128776.0,202502.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,6,2,3148.0,11,3,3147.6,3,1,3147.5,32,2,3147.3,33,2,3148.6,65,1,3148.8,141,4,3148.9,946,6,3149.0,145,5,3149.1,257,2
2031,2026-06-16 14:28:38+05:30,3148.6,1,3134.03,2827157,128776.0,202502.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.2,6,2,3148.0,11,3,3147.6,3,1,3147.5,32,2,3147.3,33,2,3148.6,65,1,3148.8,141,4,3148.9,946,6,3149.0,145,5,3149.1,257,2
2031,2026-06-16 14:28:38+05:30,3148.6,1,3134.03,2827158,128815.0,202734.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,5,1,3148.2,44,3,3148.0,6,2,3147.6,3,1,3147.5,32,2,3148.6,99,2,3148.8,109,2,3148.9,972,7,3149.0,121,5,3149.1,457,3
2031,2026-06-16 14:28:39+05:30,3148.6,3,3134.03,2827158,128815.0,202734.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,5,1,3148.2,44,3,3148.0,6,2,3147.6,3,1,3147.5,32,2,3148.6,99,2,3148.8,109,2,3148.9,972,7,3149.0,121,5,3149.1,457,3
2031,2026-06-16 14:28:39+05:30,3148.6,3,3134.03,2827161,128815.0,202752.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,5,1,3148.2,44,3,3148.0,6,2,3147.6,3,1,3147.5,32,2,3148.6,121,3,3148.8,109,2,3148.9,972,7,3149.0,121,5,3149.1,457,3
2031,2026-06-16 14:28:40+05:30,3148.6,2,3134.03,2827161,128815.0,202752.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,5,1,3148.2,44,3,3148.0,6,2,3147.6,3,1,3147.5,32,2,3148.6,121,3,3148.8,109,2,3148.9,972,7,3149.0,121,5,3149.1,457,3
2031,2026-06-16 14:28:40+05:30,3148.6,2,3134.03,2827337,128914.0,202580.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,8,2,3148.2,44,3,3148.0,5,1,3147.9,8,1,3147.8,9,1,3148.6,6,1,3148.8,2,1,3148.9,21,1,3149.0,68,2,3149.1,200,1
2031,2026-06-16 14:28:41+05:30,3148.6,2,3134.03,2827337,128914.0,202580.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,8,2,3148.2,44,3,3148.0,5,1,3147.9,8,1,3147.8,9,1,3148.6,6,1,3148.8,2,1,3148.9,21,1,3149.0,68,2,3149.1,200,1
2031,2026-06-16 14:28:41+05:30,3148.6,6,3134.03,2827337,128914.0,202580.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,8,2,3148.2,44,3,3148.0,5,1,3147.9,8,1,3147.8,9,1,3148.6,6,1,3148.8,2,1,3148.9,21,1,3149.0,68,2,3149.1,200,1
2031,2026-06-16 14:28:41+05:30,3148.9,18,3134.03,2827366,129162.0,202678.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,42,2,3148.3,10,1,3148.2,42,2,3148.0,5,1,3147.9,48,4,3149.0,21,1,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:42+05:30,3149.0,1,3134.03,2827366,129162.0,202678.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,42,2,3148.3,10,1,3148.2,42,2,3148.0,5,1,3147.9,48,4,3149.0,21,1,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:42+05:30,3148.4,5,3134.03,2827375,129184.0,202701.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,42,2,3148.2,42,2,3148.1,3,1,3148.0,5,1,3147.9,36,3,3149.0,19,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:42+05:30,3148.4,5,3134.03,2827375,129184.0,202701.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,42,2,3148.2,42,2,3148.1,3,1,3148.0,5,1,3147.9,36,3,3149.0,19,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:43+05:30,3148.4,9,3134.03,2827375,129184.0,202701.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,42,2,3148.2,42,2,3148.1,3,1,3148.0,5,1,3147.9,36,3,3149.0,19,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:43+05:30,3149.0,3,3134.03,2827387,129284.0,202374.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,16,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:44+05:30,3149.0,3,3134.03,2827387,129284.0,202374.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,16,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:44+05:30,3149.0,3,3134.03,2827387,129284.0,202374.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,16,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:44+05:30,3149.0,3,3134.03,2827387,129284.0,203054.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,61,3,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:45+05:30,3149.0,3,3134.03,2827387,129284.0,203054.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,61,3,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:45+05:30,3149.0,45,3134.03,2827387,129284.0,203054.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,61,3,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:45+05:30,3149.0,45,3134.03,2827387,129284.0,203054.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.4,83,3,3148.2,52,3,3148.1,3,1,3148.0,5,1,3147.9,48,4,3149.0,61,3,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1
2031,2026-06-16 14:28:45+05:30,3149.0,45,3134.03,2827448,130061.0,202634.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.4,82,4,3148.2,56,3,3148.1,3,1,3148.0,7,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1,3149.5,248,4
2031,2026-06-16 14:28:46+05:30,3149.0,45,3134.03,2827448,130061.0,202634.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.4,82,4,3148.2,56,3,3148.1,3,1,3148.0,7,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1,3149.5,248,4
2031,2026-06-16 14:28:46+05:30,3149.0,9,3134.03,2827448,130061.0,202634.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.4,82,4,3148.2,56,3,3148.1,3,1,3148.0,7,2,3149.1,200,1,3149.2,107,1,3149.3,1125,6,3149.4,19,1,3149.5,248,4
2031,2026-06-16 14:28:46+05:30,3149.1,5,3134.03,2827462,130156.0,202289.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,3,2,3148.7,44,3,3148.6,17,1,3148.4,82,4,3148.2,52,2,3149.1,196,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:46+05:30,3149.1,5,3134.03,2827462,130156.0,202289.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,3,2,3148.7,44,3,3148.6,17,1,3148.4,82,4,3148.2,52,2,3149.1,196,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:47+05:30,3149.1,1,3134.03,2827462,130156.0,202289.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,3,2,3148.7,44,3,3148.6,17,1,3148.4,82,4,3148.2,52,2,3149.1,196,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:47+05:30,3149.1,1,3134.03,2827462,130156.0,202289.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,3,2,3148.7,44,3,3148.6,17,1,3148.4,82,4,3148.2,52,2,3149.1,196,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:47+05:30,3149.1,1,3134.03,2827465,130006.0,202128.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,2,1,3148.8,15,1,3148.7,44,3,3148.6,12,1,3148.4,79,3,3149.1,193,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:48+05:30,3149.1,1,3134.03,2827465,130006.0,202128.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,2,1,3148.8,15,1,3148.7,44,3,3148.6,12,1,3148.4,79,3,3149.1,193,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:48+05:30,3148.8,2,3134.03,2827465,130006.0,202128.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,2,1,3148.8,15,1,3148.7,44,3,3148.6,12,1,3148.4,79,3,3149.1,193,2,3149.2,435,3,3149.3,797,4,3149.5,232,3,3149.6,615,4
2031,2026-06-16 14:28:48+05:30,3149.1,1,3134.03,2827666,129860.0,202195.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.1,3,1,3149.0,6,1,3148.7,44,3,3148.5,3,1,3148.4,78,4,3149.5,224,3,3149.6,435,3,3149.7,597,3,3149.8,294,5,3149.9,301,3
2031,2026-06-16 14:28:49+05:30,3149.1,1,3134.03,2827666,129860.0,202195.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.1,3,1,3149.0,6,1,3148.7,44,3,3148.5,3,1,3148.4,78,4,3149.5,224,3,3149.6,435,3,3149.7,597,3,3149.8,294,5,3149.9,301,3
2031,2026-06-16 14:28:49+05:30,3149.5,11,3134.03,2827666,129860.0,202195.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.1,3,1,3149.0,6,1,3148.7,44,3,3148.5,3,1,3148.4,78,4,3149.5,224,3,3149.6,435,3,3149.7,597,3,3149.8,294,5,3149.9,301,3
2031,2026-06-16 14:28:49+05:30,3149.5,11,3134.03,2827696,129759.0,202095.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,8,3,3148.7,44,3,3148.6,16,1,3148.5,3,1,3148.4,63,3,3149.5,368,4,3149.6,283,2,3149.7,597,3,3149.8,294,5,3149.9,301,3
2031,2026-06-16 14:28:50+05:30,3149.5,11,3134.03,2827696,129759.0,202095.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,8,3,3148.7,44,3,3148.6,16,1,3148.5,3,1,3148.4,63,3,3149.5,368,4,3149.6,283,2,3149.7,597,3,3149.8,294,5,3149.9,301,3
2031,2026-06-16 14:28:50+05:30,3149.5,1,3134.03,2827696,129759.0,202095.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.0,8,3,3148.7,44,3,3148.6,16,1,3148.5,3,1,3148.4,63,3,3149.5,368,4,3149.6,283,2,3149.7,597,3,3149.8,294,5,3149.9,301,3
2031,2026-06-16 14:28:50+05:30,3149.5,1,3134.03,2827715,130066.0,201990.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,3,2,3148.8,17,1,3148.7,42,1,3148.5,160,2,3149.5,214,2,3149.6,466,4,3149.7,597,3,3149.8,294,5,3149.9,300,2
2031,2026-06-16 14:28:50+05:30,3149.5,1,3134.03,2827715,130066.0,201990.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,3,2,3148.8,17,1,3148.7,42,1,3148.5,160,2,3149.5,214,2,3149.6,466,4,3149.7,597,3,3149.8,294,5,3149.9,300,2
2031,2026-06-16 14:28:51+05:30,3149.5,7,3134.03,2827715,130066.0,201990.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,3,2,3148.8,17,1,3148.7,42,1,3148.5,160,2,3149.5,214,2,3149.6,466,4,3149.7,597,3,3149.8,294,5,3149.9,300,2
