token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:28:51+05:30,3149.5,7,3134.03,2827715,130066.0,201990.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.0,3,2,3148.8,17,1,3148.7,42,1,3148.5,160,2,3149.5,214,2,3149.6,466,4,3149.7,597,3,3149.8,294,5,3149.9,300,2
2031,2026-06-16 14:28:51+05:30,3149.5,1,3134.03,2827749,130438.0,202048.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.1,15,1,3149.0,3,2,3148.7,42,1,3148.5,175,3,3149.5,7,1,3149.6,175,1,3149.7,435,3,3149.8,445,5,3149.9,300,2
2031,2026-06-16 14:28:52+05:30,3149.0,3,3134.03,2827749,130438.0,202048.0,3163.0,3163.0,3108.0,3134.3,31877400,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.1,15,1,3149.0,3,2,3148.7,42,1,3148.5,175,3,3149.5,7,1,3149.6,175,1,3149.7,435,3,3149.8,445,5,3149.9,300,2
2031,2026-06-16 14:28:52+05:30,3149.0,3,3134.03,2827749,130438.0,202048.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3149.2,2,2,3149.1,15,1,3149.0,3,2,3148.7,42,1,3148.5,175,3,3149.5,7,1,3149.6,175,1,3149.7,435,3,3149.8,445,5,3149.9,300,2
2031,2026-06-16 14:28:52+05:30,3149.0,1,3134.03,2827908,130116.0,201901.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,45,2,3148.5,160,2,3148.4,13,2,3148.3,3,1,3148.1,3,1,3149.0,358,1,3149.4,175,1,3149.5,130,4,3149.6,946,6,3149.7,27,2
2031,2026-06-16 14:28:53+05:30,3149.0,1,3134.03,2827934,130105.0,201799.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,42,1,3148.6,16,1,3148.5,167,2,3148.4,1,1,3148.3,11,2,3149.0,332,1,3149.4,282,2,3149.5,945,6,3149.6,21,1,3149.7,204,3
2031,2026-06-16 14:28:53+05:30,3149.0,1,3134.03,2827934,130105.0,201799.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,42,1,3148.6,16,1,3148.5,167,2,3148.4,1,1,3148.3,11,2,3149.0,332,1,3149.4,282,2,3149.5,945,6,3149.6,21,1,3149.7,204,3
2031,2026-06-16 14:28:54+05:30,3149.0,50,3134.03,2827988,130106.0,201884.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,43,2,3148.6,16,1,3148.5,167,2,3148.4,1,1,3148.3,11,2,3149.0,292,2,3149.2,175,1,3149.3,107,1,3149.4,925,5,3149.5,20,1
2031,2026-06-16 14:28:54+05:30,3149.0,50,3134.03,2827988,130106.0,201884.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,43,2,3148.6,16,1,3148.5,167,2,3148.4,1,1,3148.3,11,2,3149.0,292,2,3149.2,175,1,3149.3,107,1,3149.4,925,5,3149.5,20,1
2031,2026-06-16 14:28:55+05:30,3149.0,9,3134.03,2828011,130130.0,201785.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,43,2,3148.6,20,2,3148.5,172,3,3148.4,6,1,3148.3,11,2,3149.0,291,3,3149.5,195,2,3149.6,128,2,3149.7,928,6,3149.8,77,4
2031,2026-06-16 14:28:55+05:30,3149.0,9,3134.03,2828011,130130.0,201785.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,43,2,3148.6,20,2,3148.5,172,3,3148.4,6,1,3148.3,11,2,3149.0,291,3,3149.5,195,2,3149.6,128,2,3149.7,928,6,3149.8,77,4
2031,2026-06-16 14:28:56+05:30,3148.7,9,3134.03,2828024,130083.0,201834.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,34,2,3148.6,20,2,3148.5,172,3,3148.3,11,2,3148.2,30,3,3149.0,387,4,3149.5,302,3,3149.6,946,6,3149.7,4,2,3149.8,277,5
2031,2026-06-16 14:28:56+05:30,3149.0,2,3134.03,2828024,130083.0,201834.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,34,2,3148.6,20,2,3148.5,172,3,3148.3,11,2,3148.2,30,3,3149.0,387,4,3149.5,302,3,3149.6,946,6,3149.7,4,2,3149.8,277,5
2031,2026-06-16 14:28:57+05:30,3149.0,2,3134.03,2828026,129960.0,201840.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,33,1,3148.5,167,2,3148.4,6,1,3148.3,11,2,3149.0,390,5,3149.5,302,3,3149.6,946,6,3149.7,3,1,3149.8,278,6
2031,2026-06-16 14:28:58+05:30,3149.0,1,3134.03,2828177,130056.0,201869.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,33,1,3148.5,157,1,3148.4,6,1,3148.3,11,2,3148.2,30,3,3149.0,239,5,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:28:58+05:30,3149.0,1,3134.03,2828177,130056.0,201869.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,33,1,3148.5,157,1,3148.4,6,1,3148.3,11,2,3148.2,30,3,3149.0,239,5,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:28:59+05:30,3149.0,22,3134.03,2828199,130084.0,201887.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,33,1,3148.6,15,1,3148.5,157,1,3148.4,6,1,3148.3,11,2,3149.0,254,7,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:28:59+05:30,3149.0,22,3134.03,2828199,130084.0,201887.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.7,33,1,3148.6,15,1,3148.5,157,1,3148.4,6,1,3148.3,11,2,3149.0,254,7,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:00+05:30,3148.5,19,3134.03,2828467,129662.0,201540.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,138,1,3148.4,18,2,3148.2,42,4,3148.1,13,2,3148.0,67,6,3149.0,252,8,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,221,3
2031,2026-06-16 14:29:00+05:30,3148.5,19,3134.03,2828467,129662.0,201540.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,138,1,3148.4,18,2,3148.2,42,4,3148.1,13,2,3148.0,67,6,3149.0,252,8,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,221,3
2031,2026-06-16 14:29:01+05:30,3149.0,40,3134.03,2828507,129860.0,199942.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,10,1,3148.6,10,1,3148.5,138,1,3148.4,12,1,3149.0,239,9,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:01+05:30,3149.0,40,3134.03,2828507,129860.0,199942.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,10,1,3148.6,10,1,3148.5,138,1,3148.4,12,1,3149.0,239,9,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:02+05:30,3148.5,6,3134.03,2828561,129759.0,202001.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,136,3,3148.4,12,2,3148.3,8,1,3148.2,45,4,3148.1,13,2,3149.0,286,11,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:02+05:30,3148.5,6,3134.03,2828561,129759.0,202001.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,136,3,3148.4,12,2,3148.3,8,1,3148.2,45,4,3148.1,13,2,3149.0,286,11,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:03+05:30,3149.0,8,3134.03,2828574,129867.0,202034.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.5,135,2,3148.4,6,1,3148.3,8,1,3148.2,45,4,3149.0,273,11,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:03+05:30,3149.0,8,3134.03,2828574,129867.0,202034.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.5,135,2,3148.4,6,1,3148.3,8,1,3148.2,45,4,3149.0,273,11,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:04+05:30,3149.0,1,3134.03,2828578,129905.0,201950.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,10,1,3148.6,10,1,3148.5,164,3,3148.4,16,2,3149.0,269,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:04+05:30,3149.0,1,3134.03,2828578,129905.0,201950.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,2,2,3148.8,10,1,3148.6,10,1,3148.5,164,3,3148.4,16,2,3149.0,269,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:05+05:30,3149.0,1,3134.03,2828579,129908.0,201822.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,3,3,3148.6,10,1,3148.5,164,3,3148.4,16,2,3148.3,20,2,3149.0,268,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:05+05:30,3149.0,1,3134.03,2828579,129908.0,201822.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,3,3,3148.6,10,1,3148.5,164,3,3148.4,16,2,3148.3,20,2,3149.0,268,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:06+05:30,3148.9,1,3134.03,2828590,129875.0,201848.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,4,3,3148.6,10,1,3148.5,164,3,3148.4,10,1,3148.2,21,2,3149.0,268,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:06+05:30,3149.0,2,3134.03,2828590,129875.0,201848.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,4,3,3148.6,10,1,3148.5,164,3,3148.4,10,1,3148.2,21,2,3149.0,268,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:07+05:30,3149.0,2,3134.03,2828594,129926.0,201822.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,28,2,3148.6,10,1,3148.5,147,2,3148.4,10,1,3149.0,264,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:07+05:30,3149.0,2,3134.03,2828594,129926.0,201822.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,28,2,3148.6,10,1,3148.5,147,2,3148.4,10,1,3149.0,264,10,3149.1,175,1,3149.2,107,1,3149.3,925,5,3149.5,420,3
2031,2026-06-16 14:29:08+05:30,3148.8,1,3134.03,2828795,129085.0,201925.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.5,140,3,3148.2,21,2,3148.1,47,4,3148.0,48,5,3149.0,277,10,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,421,4
2031,2026-06-16 14:29:08+05:30,3148.9,5,3134.03,2828795,129085.0,201925.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.5,140,3,3148.2,21,2,3148.1,47,4,3148.0,48,5,3149.0,277,10,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,421,4
2031,2026-06-16 14:29:09+05:30,3148.8,32,3134.03,2828882,128933.0,201977.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.5,122,1,3148.2,12,1,3148.1,23,2,3148.0,48,5,3149.0,248,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,421,4
2031,2026-06-16 14:29:09+05:30,3148.8,32,3134.03,2828882,128933.0,201977.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.8,18,2,3148.5,122,1,3148.2,12,1,3148.1,23,2,3148.0,48,5,3149.0,248,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,421,4
2031,2026-06-16 14:29:10+05:30,3149.0,6,3134.03,2828901,129210.0,201972.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,123,2,3148.3,11,1,3148.1,23,2,3148.0,48,5,3147.9,8,1,3149.0,236,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,421,4
2031,2026-06-16 14:29:10+05:30,3149.0,6,3134.03,2828901,129210.0,201972.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,123,2,3148.3,11,1,3148.1,23,2,3148.0,48,5,3147.9,8,1,3149.0,236,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,421,4
2031,2026-06-16 14:29:11+05:30,3149.0,1,3134.03,2828909,129355.0,201675.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,184,5,3148.2,9,1,3148.1,35,3,3148.0,62,6,3147.9,8,1,3149.0,250,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,220,2
2031,2026-06-16 14:29:11+05:30,3149.0,11,3134.03,2828909,129355.0,201675.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,184,5,3148.2,9,1,3148.1,35,3,3148.0,62,6,3147.9,8,1,3149.0,250,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.5,220,2
2031,2026-06-16 14:29:12+05:30,3149.0,1,3134.03,2828923,129459.0,201707.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,183,4,3148.2,9,1,3148.1,35,3,3148.0,46,5,3147.9,8,1,3149.0,261,10,3149.1,175,1,3149.2,110,2,3149.3,925,5,3149.5,220,2
2031,2026-06-16 14:29:12+05:30,3149.0,1,3134.03,2828923,129459.0,201707.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,183,4,3148.2,9,1,3148.1,35,3,3148.0,46,5,3147.9,8,1,3149.0,261,10,3149.1,175,1,3149.2,110,2,3149.3,925,5,3149.5,220,2
2031,2026-06-16 14:29:13+05:30,3149.0,8,3134.03,2828977,129424.0,201694.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,134,3,3148.3,11,1,3148.1,23,2,3148.0,32,4,3147.9,8,1,3149.0,207,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.4,1,1
2031,2026-06-16 14:29:13+05:30,3149.0,8,3134.03,2828977,129424.0,201694.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,134,3,3148.3,11,1,3148.1,23,2,3148.0,32,4,3147.9,8,1,3149.0,207,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.4,1,1
2031,2026-06-16 14:29:14+05:30,3148.5,16,3134.03,2828977,129424.0,201694.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,134,3,3148.3,11,1,3148.1,23,2,3148.0,32,4,3147.9,8,1,3149.0,207,9,3149.1,175,1,3149.2,110,2,3149.3,969,6,3149.4,1,1
2031,2026-06-16 14:29:14+05:30,3148.5,16,3134.04,2829219,128068.0,202662.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,5,3,3148.1,3,1,3148.0,5,1,3147.6,12,1,3147.5,36,2,3148.9,257,7,3149.0,441,14,3149.1,969,6,3149.2,64,3,3149.3,486,4
2031,2026-06-16 14:29:15+05:30,3148.5,6,3134.04,2829219,128068.0,202662.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.5,5,3,3148.1,3,1,3148.0,5,1,3147.6,12,1,3147.5,36,2,3148.9,257,7,3149.0,441,14,3149.1,969,6,3149.2,64,3,3149.3,486,4
2031,2026-06-16 14:29:15+05:30,3148.5,6,3134.04,2829312,128125.0,202997.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.1,3,1,3148.0,5,1,3147.3,21,1,3147.1,588,7,3147.0,382,9,3148.5,63,5,3148.6,213,4,3148.7,166,5,3148.8,816,10,3148.9,287,7
2031,2026-06-16 14:29:16+05:30,3148.0,5,3134.04,2829312,128125.0,202997.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.1,3,1,3148.0,5,1,3147.3,21,1,3147.1,588,7,3147.0,382,9,3148.5,63,5,3148.6,213,4,3148.7,166,5,3148.8,816,10,3148.9,287,7
2031,2026-06-16 14:29:16+05:30,3148.0,5,3134.04,2829320,128693.0,204241.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.1,557,8,3147.0,370,8,3146.9,73,4,3146.8,77,3,3146.7,99,5,3148.0,1,1,3148.4,112,1,3148.5,36,5,3148.6,48,3,3148.7,95,4
2031,2026-06-16 14:29:17+05:30,3148.0,1,3134.04,2829320,128693.0,204241.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.1,557,8,3147.0,370,8,3146.9,73,4,3146.8,77,3,3146.7,99,5,3148.0,1,1,3148.4,112,1,3148.5,36,5,3148.6,48,3,3148.7,95,4
2031,2026-06-16 14:29:17+05:30,3148.0,1,3134.04,2829321,128548.0,204523.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.2,12,1,3147.1,556,7,3147.0,370,8,3146.9,72,3,3146.8,78,4,3148.0,28,2,3148.4,112,1,3148.5,35,4,3148.6,441,7,3148.7,1009,8
2031,2026-06-16 14:29:18+05:30,3148.0,1,3134.04,2829321,128548.0,204523.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.2,12,1,3147.1,556,7,3147.0,370,8,3146.9,72,3,3146.8,78,4,3148.0,28,2,3148.4,112,1,3148.5,35,4,3148.6,441,7,3148.7,1009,8
2031,2026-06-16 14:29:18+05:30,3148.0,1,3134.04,2829322,128653.0,204727.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.2,12,1,3147.1,618,7,3147.0,428,9,3146.9,72,3,3146.8,28,2,3148.0,47,2,3148.2,124,1,3148.3,175,1,3148.4,107,1,3148.5,1009,10
2031,2026-06-16 14:29:19+05:30,3148.0,1,3134.04,2829322,128653.0,204727.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.2,12,1,3147.1,618,7,3147.0,428,9,3146.9,72,3,3146.8,28,2,3148.0,47,2,3148.2,124,1,3148.3,175,1,3148.4,107,1,3148.5,1009,10
2031,2026-06-16 14:29:19+05:30,3148.0,1,3134.04,2829323,128675.0,204679.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.2,13,2,3147.1,607,6,3147.0,430,9,3146.9,72,3,3146.8,28,2,3148.0,46,2,3148.2,124,1,3148.3,175,1,3148.5,142,5,3148.6,1084,10
2031,2026-06-16 14:29:20+05:30,3148.0,1,3134.04,2829323,128695.0,204680.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.2,28,3,3147.1,607,6,3147.0,426,9,3146.9,72,3,3146.8,31,2,3148.0,46,2,3148.2,124,1,3148.3,175,1,3148.5,142,5,3148.6,1084,10
2031,2026-06-16 14:29:21+05:30,3148.0,1,3134.04,2829323,128767.0,204332.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.3,12,1,3147.2,50,5,3147.1,598,6,3147.0,426,9,3146.9,73,4,3148.0,46,2,3148.3,175,1,3148.5,142,5,3148.6,1084,10,3148.7,84,3
2031,2026-06-16 14:29:22+05:30,3148.0,5,3134.04,2829323,128767.0,204332.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.3,12,1,3147.2,50,5,3147.1,598,6,3147.0,426,9,3146.9,73,4,3148.0,46,2,3148.3,175,1,3148.5,142,5,3148.6,1084,10,3148.7,84,3
2031,2026-06-16 14:29:22+05:30,3148.0,5,3134.04,2829345,129058.0,204220.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.3,40,6,3147.2,44,3,3147.1,598,6,3147.0,438,10,3146.9,73,4,3148.0,40,3,3148.3,175,1,3148.5,117,3,3148.6,1040,9,3148.7,84,3
2031,2026-06-16 14:29:23+05:30,3148.0,5,3134.04,2829345,129274.0,204150.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,38,6,3147.2,191,3,3147.1,584,5,3147.0,438,10,3148.0,48,4,3148.3,175,1,3148.5,110,2,3148.6,1019,8,3148.7,84,3
2031,2026-06-16 14:29:24+05:30,3148.0,1,3134.04,2829345,129274.0,204150.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,38,6,3147.2,191,3,3147.1,584,5,3147.0,438,10,3148.0,48,4,3148.3,175,1,3148.5,110,2,3148.6,1019,8,3148.7,84,3
2031,2026-06-16 14:29:24+05:30,3148.0,1,3134.04,2829346,128917.0,204121.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,24,5,3147.2,20,2,3147.1,598,6,3147.0,438,10,3148.0,48,5,3148.3,175,1,3148.5,110,2,3148.6,1019,8,3148.7,84,3
2031,2026-06-16 14:29:25+05:30,3147.4,46,3134.04,2829346,128917.0,204121.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,24,5,3147.2,20,2,3147.1,598,6,3147.0,438,10,3148.0,48,5,3148.3,175,1,3148.5,110,2,3148.6,1019,8,3148.7,84,3
2031,2026-06-16 14:29:25+05:30,3147.4,46,3134.04,2829415,129041.0,204055.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,24,5,3147.2,20,2,3147.1,600,6,3147.0,454,11,3148.0,25,3,3148.3,175,1,3148.5,110,2,3148.6,1019,8,3148.7,84,3
2031,2026-06-16 14:29:26+05:30,3147.4,46,3134.04,2829415,129076.0,203940.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,25,4,3147.3,46,5,3147.2,36,3,3147.1,628,6,3147.0,452,11,3147.5,1,1,3148.0,25,3,3148.3,175,1,3148.5,169,3,3148.6,1019,8
2031,2026-06-16 14:29:27+05:30,3147.5,6,3134.04,2829415,129076.0,203940.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,25,4,3147.3,46,5,3147.2,36,3,3147.1,628,6,3147.0,452,11,3147.5,1,1,3148.0,25,3,3148.3,175,1,3148.5,169,3,3148.6,1019,8
2031,2026-06-16 14:29:27+05:30,3148.0,1,3134.04,2829474,128849.0,204027.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,20,5,3147.3,41,4,3147.2,83,5,3147.1,584,5,3147.0,438,10,3148.0,54,4,3148.3,175,1,3148.5,166,2,3148.6,1013,7,3148.7,84,3
2031,2026-06-16 14:29:28+05:30,3147.5,14,3134.04,2829474,128849.0,204027.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,20,5,3147.3,41,4,3147.2,83,5,3147.1,584,5,3147.0,438,10,3148.0,54,4,3148.3,175,1,3148.5,166,2,3148.6,1013,7,3148.7,84,3
2031,2026-06-16 14:29:28+05:30,3147.5,14,3134.04,2829934,128502.0,203617.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,50,5,3147.3,23,2,3147.2,65,4,3147.1,507,4,3147.0,414,8,3148.0,54,4,3148.3,175,1,3148.5,107,1,3148.6,946,6,3148.8,276,5
2031,2026-06-16 14:29:29+05:30,3148.0,8,3134.04,2829934,128502.0,203617.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,50,5,3147.3,23,2,3147.2,65,4,3147.1,507,4,3147.0,414,8,3148.0,54,4,3148.3,175,1,3148.5,107,1,3148.6,946,6,3148.8,276,5
