token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:29:29+05:30,3148.0,17,3134.04,2829983,128503.0,203608.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,51,6,3147.3,23,2,3147.2,65,4,3147.1,507,4,3147.0,414,8,3148.0,5,1,3148.3,175,1,3148.5,107,1,3148.6,946,6,3148.8,276,5
2031,2026-06-16 14:29:30+05:30,3148.0,1,3134.04,2829983,128503.0,203608.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,51,6,3147.3,23,2,3147.2,65,4,3147.1,507,4,3147.0,414,8,3148.0,5,1,3148.3,175,1,3148.5,107,1,3148.6,946,6,3148.8,276,5
2031,2026-06-16 14:29:30+05:30,3148.0,1,3134.04,2829996,128796.0,203547.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.7,3,3,3147.5,2,1,3147.4,105,7,3147.3,34,4,3148.3,175,1,3148.5,107,1,3148.6,925,5,3148.7,1,1,3148.8,450,4
2031,2026-06-16 14:29:31+05:30,3148.0,1,3134.04,2829996,128875.0,203518.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,2,1,3147.7,2,2,3147.5,2,1,3147.4,119,8,3148.3,195,3,3148.5,107,1,3148.6,925,5,3148.8,451,5,3148.9,600,3
2031,2026-06-16 14:29:32+05:30,3147.4,17,3134.04,2829996,128875.0,203518.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,2,1,3147.7,2,2,3147.5,2,1,3147.4,119,8,3148.3,195,3,3148.5,107,1,3148.6,925,5,3148.8,451,5,3148.9,600,3
2031,2026-06-16 14:29:32+05:30,3147.4,17,3134.04,2829996,128875.0,203518.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3148.0,2,1,3147.7,2,2,3147.5,2,1,3147.4,119,8,3148.3,195,3,3148.5,107,1,3148.6,925,5,3148.8,451,5,3148.9,600,3
2031,2026-06-16 14:29:32+05:30,3147.4,17,3134.04,2830196,128492.0,203947.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,14,6,3147.4,35,4,3147.3,55,3,3147.2,12,1,3147.1,489,4,3148.0,1,1,3148.3,195,3,3148.5,107,1,3148.6,945,6,3148.8,221,2
2031,2026-06-16 14:29:33+05:30,3148.3,23,3134.04,2830196,128492.0,203947.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,14,6,3147.4,35,4,3147.3,55,3,3147.2,12,1,3147.1,489,4,3148.0,1,1,3148.3,195,3,3148.5,107,1,3148.6,945,6,3148.8,221,2
2031,2026-06-16 14:29:33+05:30,3148.3,23,3134.04,2830243,128518.0,204008.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,9,4,3147.4,21,3,3147.3,34,4,3147.1,465,4,3147.0,380,9,3148.3,154,2,3148.5,107,1,3148.6,925,5,3148.8,401,3,3148.9,693,5
2031,2026-06-16 14:29:34+05:30,3148.3,23,3134.04,2830243,128518.0,204008.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,9,4,3147.4,21,3,3147.3,34,4,3147.1,465,4,3147.0,380,9,3148.3,154,2,3148.5,107,1,3148.6,925,5,3148.8,401,3,3148.9,693,5
2031,2026-06-16 14:29:34+05:30,3148.3,4,3134.04,2830243,128518.0,204008.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,9,4,3147.4,21,3,3147.3,34,4,3147.1,465,4,3147.0,380,9,3148.3,154,2,3148.5,107,1,3148.6,925,5,3148.8,401,3,3148.9,693,5
2031,2026-06-16 14:29:34+05:30,3148.3,1,3134.04,2830248,128453.0,204082.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.5,4,2,3147.4,18,2,3147.3,22,3,3147.2,22,2,3148.3,174,3,3148.5,107,1,3148.6,925,5,3148.8,472,5,3148.9,644,4
2031,2026-06-16 14:29:35+05:30,3148.3,1,3134.04,2830248,128453.0,204082.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.5,4,2,3147.4,18,2,3147.3,22,3,3147.2,22,2,3148.3,174,3,3148.5,107,1,3148.6,925,5,3148.8,472,5,3148.9,644,4
2031,2026-06-16 14:29:35+05:30,3147.3,9,3134.04,2830649,128274.0,203832.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.1,472,3,3147.0,370,8,3146.9,48,3,3146.8,31,4,3148.3,173,3,3148.5,107,1,3148.6,969,6,3148.8,248,4,3148.9,644,4
2031,2026-06-16 14:29:36+05:30,3148.3,2,3134.04,2830649,128274.0,203832.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.1,472,3,3147.0,370,8,3146.9,48,3,3146.8,31,4,3148.3,173,3,3148.5,107,1,3148.6,969,6,3148.8,248,4,3148.9,644,4
2031,2026-06-16 14:29:36+05:30,3148.3,2,3134.04,2830651,128055.0,203888.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.3,13,2,3147.1,423,2,3147.0,370,8,3146.9,43,4,3147.8,1,1,3148.3,171,3,3148.5,126,2,3148.6,990,7,3148.7,52,2
2031,2026-06-16 14:29:36+05:30,3148.3,2,3134.04,2830651,128055.0,203888.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.3,13,2,3147.1,423,2,3147.0,370,8,3146.9,43,4,3147.8,1,1,3148.3,171,3,3148.5,126,2,3148.6,990,7,3148.7,52,2
2031,2026-06-16 14:29:37+05:30,3148.3,1,3134.04,2830651,128055.0,203888.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.5,2,1,3147.3,13,2,3147.1,423,2,3147.0,370,8,3146.9,43,4,3147.8,1,1,3148.3,171,3,3148.5,126,2,3148.6,990,7,3148.7,52,2
2031,2026-06-16 14:29:37+05:30,3148.1,17,3134.04,2830679,128539.0,203894.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.6,12,2,3147.5,45,2,3147.3,14,2,3147.1,435,3,3148.1,109,1,3148.2,107,1,3148.3,969,7,3148.5,400,2,3148.6,645,5
2031,2026-06-16 14:29:38+05:30,3148.1,3,3134.04,2830679,128539.0,203894.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.6,12,2,3147.5,45,2,3147.3,14,2,3147.1,435,3,3148.1,109,1,3148.2,107,1,3148.3,969,7,3148.5,400,2,3148.6,645,5
2031,2026-06-16 14:29:38+05:30,3148.1,1,3134.04,2830692,128699.0,203552.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.0,13,1,3147.9,13,2,3147.6,12,1,3147.5,43,1,3147.4,12,1,3148.1,125,2,3148.2,107,1,3148.3,925,5,3148.5,400,2,3148.6,644,4
2031,2026-06-16 14:29:38+05:30,3148.1,1,3134.04,2830692,128699.0,203552.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.0,13,1,3147.9,13,2,3147.6,12,1,3147.5,43,1,3147.4,12,1,3148.1,125,2,3148.2,107,1,3148.3,925,5,3148.5,400,2,3148.6,644,4
2031,2026-06-16 14:29:39+05:30,3147.3,6,3134.04,2830692,128699.0,203552.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3148.0,13,1,3147.9,13,2,3147.6,12,1,3147.5,43,1,3147.4,12,1,3148.1,125,2,3148.2,107,1,3148.3,925,5,3148.5,400,2,3148.6,644,4
2031,2026-06-16 14:29:39+05:30,3147.3,6,3134.04,2830860,128401.0,203615.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.2,70,3,3147.1,450,6,3147.0,358,7,3146.9,48,3,3148.0,142,1,3148.1,30,2,3148.4,86,1,3148.5,113,2,3148.6,926,6
2031,2026-06-16 14:29:40+05:30,3148.0,5,3134.04,2830860,128401.0,203615.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.2,70,3,3147.1,450,6,3147.0,358,7,3146.9,48,3,3148.0,142,1,3148.1,30,2,3148.4,86,1,3148.5,113,2,3148.6,926,6
2031,2026-06-16 14:29:40+05:30,3148.0,5,3134.04,2830895,128643.0,203539.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.6,16,2,3147.4,6,1,3147.2,59,2,3147.1,447,5,3148.0,136,2,3148.1,1,1,3148.4,86,1,3148.5,107,1,3148.6,925,5
2031,2026-06-16 14:29:41+05:30,3148.0,5,3134.04,2830895,128643.0,203539.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.6,16,2,3147.4,6,1,3147.2,59,2,3147.1,447,5,3148.0,136,2,3148.1,1,1,3148.4,86,1,3148.5,107,1,3148.6,925,5
2031,2026-06-16 14:29:41+05:30,3148.0,1,3134.04,2830895,128643.0,203539.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,7,1,3147.6,16,2,3147.4,6,1,3147.2,59,2,3147.1,447,5,3148.0,136,2,3148.1,1,1,3148.4,86,1,3148.5,107,1,3148.6,925,5
2031,2026-06-16 14:29:41+05:30,3148.0,1,3134.04,2830899,128759.0,203598.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,9,2,3147.8,2,1,3147.7,11,1,3147.6,16,2,3147.4,20,2,3148.0,215,4,3148.1,1,1,3148.4,86,1,3148.5,107,1,3148.6,925,5
2031,2026-06-16 14:29:42+05:30,3147.8,5,3134.04,2830899,128759.0,203598.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,9,2,3147.8,2,1,3147.7,11,1,3147.6,16,2,3147.4,20,2,3148.0,215,4,3148.1,1,1,3148.4,86,1,3148.5,107,1,3148.6,925,5
2031,2026-06-16 14:29:42+05:30,3147.8,163,3134.04,2831079,128571.0,203828.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,14,4,3147.3,6,1,3147.2,72,2,3147.1,450,5,3147.0,433,11,3147.8,20,1,3148.0,215,4,3148.1,1,1,3148.3,20,1,3148.4,86,1
2031,2026-06-16 14:29:43+05:30,3147.8,163,3134.04,2831079,128571.0,203828.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,14,4,3147.3,6,1,3147.2,72,2,3147.1,450,5,3147.0,433,11,3147.8,20,1,3148.0,215,4,3148.1,1,1,3148.3,20,1,3148.4,86,1
2031,2026-06-16 14:29:43+05:30,3147.8,3,3134.04,2831079,128571.0,203828.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.4,14,4,3147.3,6,1,3147.2,72,2,3147.1,450,5,3147.0,433,11,3147.8,20,1,3148.0,215,4,3148.1,1,1,3148.3,20,1,3148.4,86,1
2031,2026-06-16 14:29:43+05:30,3147.8,14,3134.04,2831099,128731.0,203457.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,3,1,3147.5,22,2,3147.4,39,3,3147.3,6,1,3147.2,108,3,3148.0,215,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:44+05:30,3148.0,11,3134.04,2831099,128731.0,203457.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,3,1,3147.5,22,2,3147.4,39,3,3147.3,6,1,3147.2,108,3,3148.0,215,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:44+05:30,3148.0,11,3134.04,2831099,128731.0,203457.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,3,1,3147.5,22,2,3147.4,39,3,3147.3,6,1,3147.2,108,3,3148.0,215,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:44+05:30,3148.0,3,3134.05,2831114,128767.0,203283.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.5,28,3,3147.4,39,3,3147.3,21,2,3147.2,108,3,3148.0,200,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:45+05:30,3148.0,3,3134.05,2831114,128767.0,203283.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.5,28,3,3147.4,39,3,3147.3,21,2,3147.2,108,3,3148.0,200,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:45+05:30,3147.5,7,3134.05,2831114,128767.0,203283.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.5,28,3,3147.4,39,3,3147.3,21,2,3147.2,108,3,3148.0,200,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:45+05:30,3148.0,4,3134.05,2831137,128660.0,203374.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,4,4,3147.8,1,1,3147.7,4,1,3147.6,14,1,3147.5,11,1,3148.0,196,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:46+05:30,3148.0,4,3134.05,2831137,128660.0,203374.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,4,4,3147.8,1,1,3147.7,4,1,3147.6,14,1,3147.5,11,1,3148.0,196,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:46+05:30,3147.9,1,3134.05,2831137,128660.0,203374.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.9,4,4,3147.8,1,1,3147.7,4,1,3147.6,14,1,3147.5,11,1,3148.0,196,4,3148.1,1,1,3148.3,20,1,3148.4,86,1,3148.5,107,1
2031,2026-06-16 14:29:46+05:30,3147.9,1,3134.05,2831147,128764.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,4,4,3147.6,5,1,3147.4,39,3,3147.3,36,3,3147.2,53,3,3148.0,195,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:47+05:30,3147.9,1,3134.05,2831147,128764.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,4,4,3147.6,5,1,3147.4,39,3,3147.3,36,3,3147.2,53,3,3148.0,195,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:47+05:30,3148.0,2,3134.05,2831147,128764.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,4,4,3147.6,5,1,3147.4,39,3,3147.3,36,3,3147.2,53,3,3148.0,195,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:47+05:30,3148.0,2,3134.05,2831147,128764.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,4,4,3147.6,5,1,3147.4,39,3,3147.3,36,3,3147.2,53,3,3148.0,195,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:47+05:30,3148.0,2,3134.05,2831149,128776.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.6,5,1,3147.4,39,3,3147.3,44,4,3147.2,53,3,3148.0,193,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:48+05:30,3148.0,2,3134.05,2831149,128776.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.6,5,1,3147.4,39,3,3147.3,44,4,3147.2,53,3,3148.0,193,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:48+05:30,3148.0,1,3134.05,2831150,128776.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.6,5,1,3147.4,53,4,3147.3,30,3,3147.2,53,3,3148.0,192,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:49+05:30,3148.0,1,3134.05,2831150,128776.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.6,5,1,3147.4,53,4,3147.3,30,3,3147.2,53,3,3148.0,192,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:49+05:30,3148.0,1,3134.05,2831150,128776.0,203384.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,2,2,3147.6,5,1,3147.4,53,4,3147.3,30,3,3147.2,53,3,3148.0,192,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,952,7
2031,2026-06-16 14:29:49+05:30,3147.8,12,3134.05,2831165,128697.0,203363.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,10,4,3147.4,39,3,3147.3,30,3,3147.2,53,3,3147.1,436,4,3148.0,192,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,925,5
2031,2026-06-16 14:29:50+05:30,3147.8,12,3134.05,2831165,128697.0,203363.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,10,4,3147.4,39,3,3147.3,30,3,3147.2,53,3,3147.1,436,4,3148.0,192,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,925,5
2031,2026-06-16 14:29:50+05:30,3147.8,1,3134.05,2831165,128697.0,203363.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,10,4,3147.4,39,3,3147.3,30,3,3147.2,53,3,3147.1,436,4,3148.0,192,4,3148.1,1,1,3148.3,20,1,3148.4,193,2,3148.5,925,5
2031,2026-06-16 14:29:50+05:30,3147.8,1,3134.05,2831260,128650.0,203346.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,20,3,3147.7,11,1,3147.4,52,4,3147.3,22,2,3147.2,104,4,3148.0,152,4,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,46,2
2031,2026-06-16 14:29:51+05:30,3147.8,1,3134.05,2831260,128650.0,203346.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,20,3,3147.7,11,1,3147.4,52,4,3147.3,22,2,3147.2,104,4,3148.0,152,4,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,46,2
2031,2026-06-16 14:29:51+05:30,3148.0,11,3134.05,2831260,128650.0,203346.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,20,3,3147.7,11,1,3147.4,52,4,3147.3,22,2,3147.2,104,4,3148.0,152,4,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,46,2
2031,2026-06-16 14:29:51+05:30,3148.0,11,3134.05,2831260,128650.0,203346.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,20,3,3147.7,11,1,3147.4,52,4,3147.3,22,2,3147.2,104,4,3148.0,152,4,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,46,2
2031,2026-06-16 14:29:51+05:30,3148.0,11,3134.05,2831279,128694.0,203333.0,3163.0,3163.0,3108.0,3134.3,31873000,3447.7,2820.9,3839.9,2896.0,3147.8,22,3,3147.6,14,1,3147.4,52,4,3147.3,22,2,3147.2,104,4,3148.0,133,4,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,46,2
2031,2026-06-16 14:29:52+05:30,3148.0,11,3134.05,2831279,128694.0,203333.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,22,3,3147.6,14,1,3147.4,52,4,3147.3,22,2,3147.2,104,4,3148.0,133,4,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,46,2
2031,2026-06-16 14:29:52+05:30,3148.0,11,3134.05,2831279,128666.0,203341.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,22,3,3147.6,30,3,3147.4,65,5,3147.3,8,1,3147.2,104,4,3148.0,136,5,3148.3,20,1,3148.4,193,2,3148.5,925,5,3148.6,2,1
2031,2026-06-16 14:29:53+05:30,3148.0,11,3134.05,2831279,128688.0,203417.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,29,6,3147.7,4,1,3147.6,35,4,3147.4,65,5,3147.3,8,1,3148.0,136,5,3148.3,20,1,3148.4,86,1,3148.5,136,3,3148.6,927,6
2031,2026-06-16 14:29:54+05:30,3148.0,1,3134.05,2831280,128907.0,203606.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,23,4,3147.6,19,2,3147.5,6,1,3147.4,52,4,3147.3,16,2,3148.0,181,7,3148.3,106,2,3148.4,107,1,3148.5,954,7,3148.6,2,1
2031,2026-06-16 14:29:55+05:30,3148.0,14,3134.05,2831280,128907.0,203606.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,23,4,3147.6,19,2,3147.5,6,1,3147.4,52,4,3147.3,16,2,3148.0,181,7,3148.3,106,2,3148.4,107,1,3148.5,954,7,3148.6,2,1
2031,2026-06-16 14:29:55+05:30,3148.0,14,3134.05,2831430,129019.0,203452.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,24,3,3147.7,4,1,3147.6,19,2,3147.5,6,1,3147.4,24,3,3148.0,44,2,3148.3,106,2,3148.4,107,1,3148.5,925,5,3148.6,2,1
2031,2026-06-16 14:29:56+05:30,3148.5,185,3134.05,2831430,129019.0,203452.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,24,3,3147.7,4,1,3147.6,19,2,3147.5,6,1,3147.4,24,3,3148.0,44,2,3148.3,106,2,3148.4,107,1,3148.5,925,5,3148.6,2,1
2031,2026-06-16 14:29:56+05:30,3148.5,185,3134.05,2831962,129264.0,202342.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.1,3,3,3147.8,19,3,3147.6,63,3,3147.5,96,4,3147.4,177,6,3148.6,2,1,3148.9,1,1,3149.0,271,6,3149.2,83,2,3149.3,826,7
2031,2026-06-16 14:29:57+05:30,3147.8,3,3134.05,2831962,129264.0,202342.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.1,3,3,3147.8,19,3,3147.6,63,3,3147.5,96,4,3147.4,177,6,3148.6,2,1,3148.9,1,1,3149.0,271,6,3149.2,83,2,3149.3,826,7
2031,2026-06-16 14:29:57+05:30,3147.8,3,3134.05,2832047,128679.0,202305.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.9,20,3,3147.8,11,4,3147.6,46,5,3147.5,50,2,3147.4,11,2,3148.0,21,1,3148.6,105,1,3148.8,21,1,3148.9,1,1,3149.0,223,5
2031,2026-06-16 14:29:58+05:30,3148.0,13,3134.05,2832047,128679.0,202305.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.9,20,3,3147.8,11,4,3147.6,46,5,3147.5,50,2,3147.4,11,2,3148.0,21,1,3148.6,105,1,3148.8,21,1,3148.9,1,1,3149.0,223,5
2031,2026-06-16 14:29:58+05:30,3148.0,2,3134.05,2832064,128617.0,202186.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.9,16,2,3147.8,7,2,3147.6,46,5,3147.5,50,2,3147.4,11,2,3148.0,60,3,3148.6,105,1,3148.8,21,1,3148.9,1,1,3149.0,223,5
2031,2026-06-16 14:29:59+05:30,3148.0,2,3134.05,2832064,128617.0,202186.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.9,16,2,3147.8,7,2,3147.6,46,5,3147.5,50,2,3147.4,11,2,3148.0,60,3,3148.6,105,1,3148.8,21,1,3148.9,1,1,3149.0,223,5
2031,2026-06-16 14:29:59+05:30,3148.0,1,3134.05,2832065,128632.0,202214.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.9,16,2,3147.8,5,1,3147.6,22,2,3147.5,50,2,3147.4,11,2,3148.0,97,4,3148.6,105,1,3148.8,21,1,3148.9,1,1,3149.0,223,5
2031,2026-06-16 14:30:00+05:30,3147.8,200,3134.05,2832065,128632.0,202214.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.9,16,2,3147.8,5,1,3147.6,22,2,3147.5,50,2,3147.4,11,2,3148.0,97,4,3148.6,105,1,3148.8,21,1,3148.9,1,1,3149.0,223,5
