token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:30:00+05:30,3149.0,2,3134.09,2839992,128208.0,198351.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,28,7,3147.9,65,4,3147.8,273,4,3147.6,69,3,3147.5,21,2,3149.0,14,1,3149.2,11,1,3149.4,44,1,3149.6,204,2,3149.7,47,2
2031,2026-06-16 14:30:01+05:30,3149.5,2,3134.09,2839992,128208.0,198351.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,28,7,3147.9,65,4,3147.8,273,4,3147.6,69,3,3147.5,21,2,3149.0,14,1,3149.2,11,1,3149.4,44,1,3149.6,204,2,3149.7,47,2
2031,2026-06-16 14:30:01+05:30,3149.5,3,3134.09,2840649,129048.0,199225.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.1,36,4,3148.0,290,6,3147.9,30,2,3147.8,68,3,3149.4,11,1,3149.5,21,2,3149.6,22,2,3149.7,22,3,3149.8,237,3
2031,2026-06-16 14:30:02+05:30,3148.1,1,3134.09,2840649,129048.0,199225.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.1,36,4,3148.0,290,6,3147.9,30,2,3147.8,68,3,3149.4,11,1,3149.5,21,2,3149.6,22,2,3149.7,22,3,3149.8,237,3
2031,2026-06-16 14:30:03+05:30,3148.1,1,3134.09,2840652,130223.0,199622.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,24,1,3148.4,1,1,3148.2,14,1,3148.1,112,6,3148.0,290,6,3149.4,47,3,3149.5,22,2,3149.6,22,2,3149.7,54,2,3149.8,217,3
2031,2026-06-16 14:30:03+05:30,3149.3,1,3134.09,2840652,130223.0,199622.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,24,1,3148.4,1,1,3148.2,14,1,3148.1,112,6,3148.0,290,6,3149.4,47,3,3149.5,22,2,3149.6,22,2,3149.7,54,2,3149.8,217,3
2031,2026-06-16 14:30:04+05:30,3149.0,7,3134.09,2840661,130941.0,199652.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,261,4,3148.9,16,2,3148.8,20,3,3148.7,7,1,3148.6,56,3,3149.3,81,1,3149.4,72,3,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:04+05:30,3149.0,7,3134.09,2840661,130941.0,199652.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,261,4,3148.9,16,2,3148.8,20,3,3148.7,7,1,3148.6,56,3,3149.3,81,1,3149.4,72,3,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:05+05:30,3149.3,1,3134.1,2840663,130841.0,199639.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,258,3,3148.9,11,1,3148.6,4,1,3148.5,96,5,3148.4,14,2,3149.3,79,1,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:05+05:30,3149.3,1,3134.1,2840663,130841.0,199639.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,258,3,3148.9,11,1,3148.6,4,1,3148.5,96,5,3148.4,14,2,3149.3,79,1,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:06+05:30,3149.3,1,3134.1,2840663,131049.0,199619.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3149.0,258,3,3148.9,16,2,3148.8,6,1,3148.6,12,2,3149.3,104,2,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:06+05:30,3149.0,6,3134.1,2840663,131049.0,199619.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3149.0,258,3,3148.9,16,2,3148.8,6,1,3148.6,12,2,3149.3,104,2,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:07+05:30,3149.3,5,3134.1,2840678,131216.0,199548.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,251,2,3148.9,16,2,3148.8,50,2,3148.6,4,1,3148.5,82,4,3149.3,113,3,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:07+05:30,3149.3,1,3134.1,2840678,131216.0,199548.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,251,2,3148.9,16,2,3148.8,50,2,3148.6,4,1,3148.5,82,4,3149.3,113,3,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:08+05:30,3149.3,1,3134.1,2840679,131231.0,199548.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,251,2,3148.9,16,2,3148.8,65,3,3148.6,4,1,3148.5,82,4,3149.3,112,3,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:09+05:30,3149.3,1,3134.1,2840679,131234.0,199550.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,251,2,3148.9,5,1,3148.8,65,3,3148.6,4,1,3148.5,68,3,3149.3,112,3,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:09+05:30,3149.0,240,3134.1,2840679,131234.0,199550.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3149.0,251,2,3148.9,5,1,3148.8,65,3,3148.6,4,1,3148.5,68,3,3149.3,112,3,3149.4,45,2,3149.8,200,1,3149.9,66,1,3150.0,421,3
2031,2026-06-16 14:30:10+05:30,3148.4,5,3134.1,2841914,126768.0,203138.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.1,170,3,3147.0,355,7,3146.9,54,2,3146.7,22,2,3146.6,106,3,3148.4,195,1,3148.6,33,2,3148.7,74,3,3148.8,179,4,3148.9,145,4
2031,2026-06-16 14:30:10+05:30,3148.4,148,3134.1,2841914,126768.0,203138.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.1,170,3,3147.0,355,7,3146.9,54,2,3146.7,22,2,3146.6,106,3,3148.4,195,1,3148.6,33,2,3148.7,74,3,3148.8,179,4,3148.9,145,4
2031,2026-06-16 14:30:11+05:30,3147.1,3,3134.1,2842314,126029.0,203749.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,207,5,3146.9,4,1,3146.8,13,2,3146.7,26,2,3146.6,19,2,3147.1,395,2,3148.0,21,1,3148.2,59,2,3148.4,268,4,3148.5,6,1
2031,2026-06-16 14:30:11+05:30,3147.1,24,3134.1,2842314,126029.0,203749.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,207,5,3146.9,4,1,3146.8,13,2,3146.7,26,2,3146.6,19,2,3147.1,395,2,3148.0,21,1,3148.2,59,2,3148.4,268,4,3148.5,6,1
2031,2026-06-16 14:30:12+05:30,3148.4,1,3134.1,2842710,127743.0,201785.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,124,6,3147.2,156,5,3147.1,35,4,3147.0,317,9,3146.9,354,6,3148.4,24,1,3148.8,36,2,3148.9,44,1,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:12+05:30,3148.4,7,3134.1,2842710,127743.0,201785.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,124,6,3147.2,156,5,3147.1,35,4,3147.0,317,9,3146.9,354,6,3148.4,24,1,3148.8,36,2,3148.9,44,1,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:13+05:30,3148.4,1,3134.1,2842718,127875.0,201887.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,276,9,3147.2,156,5,3147.1,71,4,3147.0,395,10,3146.9,76,4,3148.4,17,2,3148.8,40,2,3148.9,44,1,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:13+05:30,3148.4,1,3134.1,2842718,127875.0,201887.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,276,9,3147.2,156,5,3147.1,71,4,3147.0,395,10,3146.9,76,4,3148.4,17,2,3148.8,40,2,3148.9,44,1,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:14+05:30,3148.4,1,3134.1,2842719,127876.0,202028.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,275,8,3147.2,157,6,3147.1,71,4,3147.0,334,10,3146.9,154,5,3148.4,16,2,3148.8,40,2,3148.9,183,2,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:14+05:30,3148.4,1,3134.1,2842719,127876.0,202028.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,275,8,3147.2,157,6,3147.1,71,4,3147.0,334,10,3146.9,154,5,3148.4,16,2,3148.8,40,2,3148.9,183,2,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:15+05:30,3148.4,1,3134.1,2842722,127729.0,201696.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,267,7,3147.2,130,6,3147.1,34,3,3147.0,317,9,3146.9,154,5,3148.4,14,3,3148.8,40,2,3148.9,182,2,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:15+05:30,3148.4,1,3134.1,2842722,127729.0,201696.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.3,267,7,3147.2,130,6,3147.1,34,3,3147.0,317,9,3146.9,154,5,3148.4,14,3,3148.8,40,2,3148.9,182,2,3149.0,222,3,3149.1,119,4
2031,2026-06-16 14:30:16+05:30,3148.4,7,3134.11,2842774,128232.0,202531.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.3,209,6,3147.2,49,1,3147.1,29,2,3147.0,331,10,3148.4,21,4,3148.8,121,3,3148.9,127,3,3149.0,286,5,3149.1,165,4
2031,2026-06-16 14:30:16+05:30,3148.4,1,3134.11,2842774,128232.0,202531.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.3,209,6,3147.2,49,1,3147.1,29,2,3147.0,331,10,3148.4,21,4,3148.8,121,3,3148.9,127,3,3149.0,286,5,3149.1,165,4
2031,2026-06-16 14:30:17+05:30,3147.9,1,3134.11,2842776,128198.0,203600.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,23,3,3147.3,217,7,3147.2,47,2,3147.1,41,4,3147.0,330,9,3147.9,1,1,3148.4,31,5,3148.6,22,1,3148.8,176,3,3148.9,129,3
2031,2026-06-16 14:30:17+05:30,3147.4,3,3134.11,2842776,128198.0,203600.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,23,3,3147.3,217,7,3147.2,47,2,3147.1,41,4,3147.0,330,9,3147.9,1,1,3148.4,31,5,3148.6,22,1,3148.8,176,3,3148.9,129,3
2031,2026-06-16 14:30:18+05:30,3147.9,1,3134.11,2842780,128315.0,203625.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,109,5,3147.3,194,5,3147.2,9,1,3147.1,85,5,3147.0,348,10,3147.9,14,3,3148.4,12,2,3148.6,22,1,3148.7,63,1,3148.8,176,3
2031,2026-06-16 14:30:18+05:30,3147.8,1,3134.11,2842780,128315.0,203625.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,109,5,3147.3,194,5,3147.2,9,1,3147.1,85,5,3147.0,348,10,3147.9,14,3,3148.4,12,2,3148.6,22,1,3148.7,63,1,3148.8,176,3
2031,2026-06-16 14:30:19+05:30,3147.9,3,3134.11,2842822,128113.0,203942.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,91,4,3147.3,219,7,3147.2,9,1,3147.1,41,4,3147.0,315,8,3147.9,26,3,3148.6,22,1,3148.7,107,2,3148.8,176,3,3148.9,129,3
2031,2026-06-16 14:30:19+05:30,3147.4,5,3134.11,2842822,128113.0,203942.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,91,4,3147.3,219,7,3147.2,9,1,3147.1,41,4,3147.0,315,8,3147.9,26,3,3148.6,22,1,3148.7,107,2,3148.8,176,3,3148.9,129,3
2031,2026-06-16 14:30:20+05:30,3147.4,5,3134.11,2842834,128249.0,203977.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,81,4,3147.3,219,7,3147.2,9,1,3147.1,40,3,3147.0,316,9,3147.9,24,3,3148.6,22,1,3148.7,107,2,3148.8,214,4,3148.9,129,3
2031,2026-06-16 14:30:20+05:30,3147.4,5,3134.11,2842834,128249.0,203977.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.4,81,4,3147.3,219,7,3147.2,9,1,3147.1,40,3,3147.0,316,9,3147.9,24,3,3148.6,22,1,3148.7,107,2,3148.8,214,4,3148.9,129,3
2031,2026-06-16 14:30:21+05:30,3147.9,4,3134.11,2842839,128282.0,203847.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.4,77,3,3147.3,209,6,3147.2,9,1,3147.1,85,5,3147.9,33,4,3148.7,44,1,3148.8,177,4,3148.9,129,3,3149.0,521,5
2031,2026-06-16 14:30:21+05:30,3147.9,9,3134.11,2842839,128282.0,203847.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,15,1,3147.4,77,3,3147.3,209,6,3147.2,9,1,3147.1,85,5,3147.9,33,4,3148.7,44,1,3148.8,177,4,3148.9,129,3,3149.0,521,5
2031,2026-06-16 14:30:22+05:30,3147.9,5,3134.11,2842902,127869.0,203963.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,16,1,3147.5,15,1,3147.4,76,2,3147.3,159,5,3147.9,16,2,3148.8,106,4,3148.9,129,3,3149.0,484,4,3149.1,208,6
2031,2026-06-16 14:30:22+05:30,3147.9,9,3134.11,2842902,127869.0,203963.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,16,1,3147.5,15,1,3147.4,76,2,3147.3,159,5,3147.9,16,2,3148.8,106,4,3148.9,129,3,3149.0,484,4,3149.1,208,6
2031,2026-06-16 14:30:23+05:30,3147.9,9,3134.11,2842930,127753.0,203087.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.9,8,1,3147.7,16,1,3147.4,76,2,3147.3,105,3,3148.6,11,1,3148.7,71,2,3148.8,49,3,3148.9,248,6,3149.0,484,4
2031,2026-06-16 14:30:23+05:30,3148.2,16,3134.11,2842930,127753.0,203087.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.9,8,1,3147.7,16,1,3147.4,76,2,3147.3,105,3,3148.6,11,1,3148.7,71,2,3148.8,49,3,3148.9,248,6,3149.0,484,4
2031,2026-06-16 14:30:24+05:30,3148.2,16,3134.11,2843013,127868.0,202525.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.0,37,2,3147.7,16,1,3147.4,32,2,3147.3,24,3,3148.6,32,3,3148.7,66,3,3148.8,26,1,3148.9,175,5,3149.0,500,4
2031,2026-06-16 14:30:25+05:30,3148.5,9,3134.11,2843027,127372.0,202328.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,57,2,3148.0,51,3,3147.7,16,1,3147.4,16,1,3147.3,23,2,3148.5,186,1,3148.6,32,3,3148.7,22,2,3148.8,26,1,3148.9,121,3
2031,2026-06-16 14:30:25+05:30,3148.5,9,3134.11,2843027,127372.0,202328.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,57,2,3148.0,51,3,3147.7,16,1,3147.4,16,1,3147.3,23,2,3148.5,186,1,3148.6,32,3,3148.7,22,2,3148.8,26,1,3148.9,121,3
2031,2026-06-16 14:30:26+05:30,3148.3,10,3134.11,2843242,127215.0,202414.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,50,2,3147.7,16,1,3147.6,15,1,3147.3,20,1,3148.3,67,1,3148.4,11,1,3148.5,53,3,3148.6,10,1,3148.7,38,1
2031,2026-06-16 14:30:26+05:30,3148.3,10,3134.11,2843242,127215.0,202414.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,50,2,3147.7,16,1,3147.6,15,1,3147.3,20,1,3148.3,67,1,3148.4,11,1,3148.5,53,3,3148.6,10,1,3148.7,38,1
2031,2026-06-16 14:30:27+05:30,3148.3,1,3134.11,2843243,127265.0,202518.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,50,2,3147.7,16,1,3147.6,15,1,3147.3,20,1,3148.3,66,1,3148.5,42,2,3148.6,10,1,3148.7,38,1,3148.8,70,2
2031,2026-06-16 14:30:27+05:30,3148.3,5,3134.11,2843243,127265.0,202518.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,50,2,3147.7,16,1,3147.6,15,1,3147.3,20,1,3148.3,66,1,3148.5,42,2,3148.6,10,1,3148.7,38,1,3148.8,70,2
2031,2026-06-16 14:30:28+05:30,3148.4,1,3134.11,2843243,127265.0,202518.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3148.0,50,2,3147.7,16,1,3147.6,15,1,3147.3,20,1,3148.3,66,1,3148.5,42,2,3148.6,10,1,3148.7,38,1,3148.8,70,2
2031,2026-06-16 14:30:28+05:30,3148.4,1,3134.11,2843784,126667.0,202963.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,13,2,3147.7,16,1,3147.3,21,1,3147.1,26,2,3147.0,203,4,3148.4,32,3,3148.5,76,5,3148.6,140,5,3148.7,1,1,3148.8,324,4
2031,2026-06-16 14:30:29+05:30,3148.6,1,3134.11,2843784,126667.0,202963.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,13,2,3147.7,16,1,3147.3,21,1,3147.1,26,2,3147.0,203,4,3148.4,32,3,3148.5,76,5,3148.6,140,5,3148.7,1,1,3148.8,324,4
2031,2026-06-16 14:30:29+05:30,3148.6,1,3134.11,2843819,126961.0,202220.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.7,16,1,3147.3,21,1,3147.2,15,1,3147.1,186,3,3148.6,42,4,3148.7,10,1,3148.8,281,3,3148.9,135,3,3149.0,870,7
2031,2026-06-16 14:30:30+05:30,3148.1,2,3134.11,2843819,126961.0,202220.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3148.0,10,1,3147.7,16,1,3147.3,21,1,3147.2,15,1,3147.1,186,3,3148.6,42,4,3148.7,10,1,3148.8,281,3,3148.9,135,3,3149.0,870,7
2031,2026-06-16 14:30:30+05:30,3148.1,2,3134.11,2843981,126434.0,203715.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,17,2,3147.1,186,1,3147.0,203,4,3146.9,65,2,3146.7,35,2,3148.2,21,2,3148.4,42,2,3148.5,68,3,3148.6,43,3,3148.7,63,1
2031,2026-06-16 14:30:31+05:30,3148.1,5,3134.11,2843981,126434.0,203715.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,17,2,3147.1,186,1,3147.0,203,4,3146.9,65,2,3146.7,35,2,3148.2,21,2,3148.4,42,2,3148.5,68,3,3148.6,43,3,3148.7,63,1
2031,2026-06-16 14:30:31+05:30,3148.1,5,3134.11,2843992,126529.0,203730.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,17,2,3147.1,158,1,3147.0,203,4,3146.9,102,3,3146.8,18,2,3148.2,10,1,3148.5,30,2,3148.6,11,2,3148.7,90,2,3148.8,69,4
2031,2026-06-16 14:30:32+05:30,3148.1,5,3134.11,2843992,126544.0,203684.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,32,3,3147.1,158,1,3147.0,203,4,3146.9,102,3,3146.8,18,2,3148.2,10,1,3148.5,30,2,3148.6,11,2,3148.7,90,2,3148.8,68,3
2031,2026-06-16 14:30:33+05:30,3148.1,5,3134.11,2843992,126544.0,203684.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,32,3,3147.1,158,1,3147.0,203,4,3146.9,102,3,3146.8,18,2,3148.2,10,1,3148.5,30,2,3148.6,11,2,3148.7,90,2,3148.8,68,3
2031,2026-06-16 14:30:34+05:30,3148.2,1,3134.11,2843993,126599.0,203573.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,33,4,3147.1,202,2,3147.0,203,4,3146.9,102,3,3146.8,33,3,3148.2,9,1,3148.5,20,1,3148.6,1,1,3148.7,53,1,3148.8,68,3
2031,2026-06-16 14:30:34+05:30,3148.2,1,3134.11,2843993,126599.0,203573.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,33,4,3147.1,202,2,3147.0,203,4,3146.9,102,3,3146.8,33,3,3148.2,9,1,3148.5,20,1,3148.6,1,1,3148.7,53,1,3148.8,68,3
2031,2026-06-16 14:30:34+05:30,3148.2,1,3134.11,2843993,126599.0,203573.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,33,4,3147.1,202,2,3147.0,203,4,3146.9,102,3,3146.8,33,3,3148.2,9,1,3148.5,20,1,3148.6,1,1,3148.7,53,1,3148.8,68,3
2031,2026-06-16 14:30:35+05:30,3147.7,2,3134.11,2844117,126135.0,203805.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,11,2,3147.0,203,4,3146.9,21,1,3146.7,20,1,3146.5,22,2,3148.0,11,1,3148.1,81,4,3148.2,82,6,3148.3,77,3,3148.4,130,5
2031,2026-06-16 14:30:35+05:30,3147.7,2,3134.11,2844117,126135.0,203805.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.7,11,2,3147.0,203,4,3146.9,21,1,3146.7,20,1,3146.5,22,2,3148.0,11,1,3148.1,81,4,3148.2,82,6,3148.3,77,3,3148.4,130,5
2031,2026-06-16 14:30:36+05:30,3147.0,1,3134.11,2844166,125582.0,204555.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,203,5,3146.5,24,3,3146.4,3,1,3146.3,96,4,3146.2,185,1,3148.0,90,5,3148.1,145,6,3148.2,172,9,3148.3,42,2,3148.4,102,3
2031,2026-06-16 14:30:36+05:30,3147.6,7,3134.11,2844166,125582.0,204555.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,203,5,3146.5,24,3,3146.4,3,1,3146.3,96,4,3146.2,185,1,3148.0,90,5,3148.1,145,6,3148.2,172,9,3148.3,42,2,3148.4,102,3
2031,2026-06-16 14:30:37+05:30,3147.6,7,3134.11,2844166,125582.0,204555.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,203,5,3146.5,24,3,3146.4,3,1,3146.3,96,4,3146.2,185,1,3148.0,90,5,3148.1,145,6,3148.2,172,9,3148.3,42,2,3148.4,102,3
2031,2026-06-16 14:30:37+05:30,3148.0,1,3134.11,2844281,125667.0,204476.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,246,6,3146.5,67,3,3146.4,159,2,3146.3,111,5,3146.2,18,2,3148.0,19,1,3148.1,31,2,3148.2,53,4,3148.3,356,6,3148.4,130,4
2031,2026-06-16 14:30:37+05:30,3147.9,2,3134.11,2844281,125667.0,204476.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,246,6,3146.5,67,3,3146.4,159,2,3146.3,111,5,3146.2,18,2,3148.0,19,1,3148.1,31,2,3148.2,53,4,3148.3,356,6,3148.4,130,4
2031,2026-06-16 14:30:38+05:30,3147.0,118,3134.11,2844728,125041.0,204605.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,18,1,3146.5,23,2,3146.4,15,1,3146.3,96,4,3146.1,210,4,3147.9,30,3,3148.0,135,6,3148.1,124,4,3148.2,230,8,3148.3,232,2
2031,2026-06-16 14:30:38+05:30,3147.0,118,3134.11,2844728,125041.0,204605.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,18,1,3146.5,23,2,3146.4,15,1,3146.3,96,4,3146.1,210,4,3147.9,30,3,3148.0,135,6,3148.1,124,4,3148.2,230,8,3148.3,232,2
