token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:30:39+05:30,3147.0,118,3134.11,2844728,125041.0,204605.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,18,1,3146.5,23,2,3146.4,15,1,3146.3,96,4,3146.1,210,4,3147.9,30,3,3148.0,135,6,3148.1,124,4,3148.2,230,8,3148.3,232,2
2031,2026-06-16 14:30:39+05:30,3147.8,6,3134.11,2844789,124858.0,204631.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,1,1,3146.4,165,1,3146.3,69,4,3146.2,60,2,3147.8,14,2,3147.9,118,4,3148.0,61,4,3148.1,314,4,3148.2,139,5
2031,2026-06-16 14:30:39+05:30,3147.8,6,3134.11,2844789,124858.0,204631.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,1,1,3146.4,165,1,3146.3,69,4,3146.2,60,2,3147.8,14,2,3147.9,118,4,3148.0,61,4,3148.1,314,4,3148.2,139,5
2031,2026-06-16 14:30:40+05:30,3147.8,3,3134.11,2844796,125169.0,204527.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.4,209,2,3146.3,20,1,3146.2,75,3,3146.1,58,3,3147.7,200,1,3147.8,14,2,3147.9,118,4,3148.0,77,4,3148.1,251,3
2031,2026-06-16 14:30:40+05:30,3147.8,3,3134.11,2844796,125169.0,204527.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.4,209,2,3146.3,20,1,3146.2,75,3,3146.1,58,3,3147.7,200,1,3147.8,14,2,3147.9,118,4,3148.0,77,4,3148.1,251,3
2031,2026-06-16 14:30:41+05:30,3147.8,3,3134.11,2844796,125169.0,204527.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.4,209,2,3146.3,20,1,3146.2,75,3,3146.1,58,3,3147.7,200,1,3147.8,14,2,3147.9,118,4,3148.0,77,4,3148.1,251,3
2031,2026-06-16 14:30:41+05:30,3146.4,100,3134.12,2844924,125473.0,204463.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,235,5,3146.4,64,3,3146.3,44,2,3146.2,60,2,3146.1,104,7,3147.7,198,1,3147.8,14,2,3147.9,69,3,3148.0,41,3,3148.1,254,4
2031,2026-06-16 14:30:41+05:30,3146.4,100,3134.12,2844924,125473.0,204463.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,235,5,3146.4,64,3,3146.3,44,2,3146.2,60,2,3146.1,104,7,3147.7,198,1,3147.8,14,2,3147.9,69,3,3148.0,41,3,3148.1,254,4
2031,2026-06-16 14:30:42+05:30,3147.7,1,3134.12,2844924,125473.0,204463.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,235,5,3146.4,64,3,3146.3,44,2,3146.2,60,2,3146.1,104,7,3147.7,198,1,3147.8,14,2,3147.9,69,3,3148.0,41,3,3148.1,254,4
2031,2026-06-16 14:30:42+05:30,3147.7,1,3134.12,2844944,125442.0,202519.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,220,5,3146.4,64,3,3146.3,63,3,3146.2,65,3,3146.1,104,7,3147.7,178,1,3147.8,9,1,3147.9,11,1,3148.0,41,3,3148.1,233,3
2031,2026-06-16 14:30:43+05:30,3147.7,1,3134.12,2844944,125442.0,202519.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,220,5,3146.4,64,3,3146.3,63,3,3146.2,65,3,3146.1,104,7,3147.7,178,1,3147.8,9,1,3147.9,11,1,3148.0,41,3,3148.1,233,3
2031,2026-06-16 14:30:43+05:30,3147.7,3,3134.12,2844944,125442.0,202519.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,220,5,3146.4,64,3,3146.3,63,3,3146.2,65,3,3146.1,104,7,3147.7,178,1,3147.8,9,1,3147.9,11,1,3148.0,41,3,3148.1,233,3
2031,2026-06-16 14:30:43+05:30,3147.7,3,3134.12,2844947,125449.0,202517.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,263,6,3146.4,64,3,3146.3,63,3,3146.2,65,3,3146.1,68,6,3147.7,175,1,3147.8,9,1,3147.9,11,1,3148.0,41,3,3148.1,233,3
2031,2026-06-16 14:30:44+05:30,3147.7,1,3134.12,2844947,125449.0,202517.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,263,6,3146.4,64,3,3146.3,63,3,3146.2,65,3,3146.1,68,6,3147.7,175,1,3147.8,9,1,3147.9,11,1,3148.0,41,3,3148.1,233,3
2031,2026-06-16 14:30:44+05:30,3147.7,1,3134.12,2844948,125494.0,204603.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,126,6,3146.4,49,2,3146.3,84,4,3146.2,60,2,3146.1,249,6,3147.7,174,1,3147.8,9,1,3147.9,211,2,3148.0,41,3,3148.1,882,7
2031,2026-06-16 14:30:44+05:30,3147.7,1,3134.12,2844948,125494.0,204603.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,126,6,3146.4,49,2,3146.3,84,4,3146.2,60,2,3146.1,249,6,3147.7,174,1,3147.8,9,1,3147.9,211,2,3148.0,41,3,3148.1,882,7
2031,2026-06-16 14:30:45+05:30,3147.7,1,3134.12,2844948,125494.0,204603.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,126,6,3146.4,49,2,3146.3,84,4,3146.2,60,2,3146.1,249,6,3147.7,174,1,3147.8,9,1,3147.9,211,2,3148.0,41,3,3148.1,882,7
2031,2026-06-16 14:30:45+05:30,3147.7,1,3134.12,2844948,125567.0,204403.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.6,182,1,3146.5,122,6,3146.4,49,2,3146.3,87,5,3147.4,174,1,3147.5,19,1,3147.9,200,1,3148.1,834,7,3148.2,103,4
2031,2026-06-16 14:30:46+05:30,3147.7,1,3134.12,2844948,125567.0,204403.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.6,182,1,3146.5,122,6,3146.4,49,2,3146.3,87,5,3147.4,174,1,3147.5,19,1,3147.9,200,1,3148.1,834,7,3148.2,103,4
2031,2026-06-16 14:30:46+05:30,3147.1,1,3134.12,2844948,125567.0,204403.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.6,182,1,3146.5,122,6,3146.4,49,2,3146.3,87,5,3147.4,174,1,3147.5,19,1,3147.9,200,1,3148.1,834,7,3148.2,103,4
2031,2026-06-16 14:30:46+05:30,3147.1,1,3134.12,2844953,125173.0,203161.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,99,4,3146.3,42,3,3146.2,230,3,3146.1,85,6,3147.1,169,1,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.9,203,2
2031,2026-06-16 14:30:46+05:30,3147.1,1,3134.12,2844953,125173.0,203161.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,99,4,3146.3,42,3,3146.2,230,3,3146.1,85,6,3147.1,169,1,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.9,203,2
2031,2026-06-16 14:30:47+05:30,3147.1,1,3134.12,2844953,125173.0,203161.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,99,4,3146.3,42,3,3146.2,230,3,3146.1,85,6,3147.1,169,1,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.9,203,2
2031,2026-06-16 14:30:47+05:30,3147.1,1,3134.12,2844953,125173.0,203161.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,99,4,3146.3,42,3,3146.2,230,3,3146.1,85,6,3147.1,169,1,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.9,203,2
2031,2026-06-16 14:30:47+05:30,3147.1,1,3134.12,2844956,124656.0,204646.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,20,2,3146.3,23,2,3146.2,16,1,3146.1,32,3,3146.9,566,3,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.8,67,3
2031,2026-06-16 14:30:48+05:30,3147.1,1,3134.12,2844956,124656.0,204646.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,20,2,3146.3,23,2,3146.2,16,1,3146.1,32,3,3146.9,566,3,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.8,67,3
2031,2026-06-16 14:30:48+05:30,3146.5,15,3134.12,2844956,124656.0,204646.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,27,4,3146.4,20,2,3146.3,23,2,3146.2,16,1,3146.1,32,3,3146.9,566,3,3147.2,1,1,3147.4,29,1,3147.5,19,1,3147.8,67,3
2031,2026-06-16 14:30:49+05:30,3146.9,1,3134.12,2844999,124666.0,204538.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,4,3,3146.3,11,2,3146.2,184,2,3146.1,47,4,3146.0,163,5,3146.9,637,5,3147.2,1,1,3147.5,19,1,3147.7,7,1,3147.8,67,3
2031,2026-06-16 14:30:49+05:30,3146.9,1,3134.12,2844999,124666.0,204538.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,4,3,3146.3,11,2,3146.2,184,2,3146.1,47,4,3146.0,163,5,3146.9,637,5,3147.2,1,1,3147.5,19,1,3147.7,7,1,3147.8,67,3
2031,2026-06-16 14:30:49+05:30,3146.9,95,3134.12,2844999,124666.0,204538.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,4,3,3146.3,11,2,3146.2,184,2,3146.1,47,4,3146.0,163,5,3146.9,637,5,3147.2,1,1,3147.5,19,1,3147.7,7,1,3147.8,67,3
2031,2026-06-16 14:30:50+05:30,3146.9,95,3134.12,2844999,124666.0,204538.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,4,3,3146.3,11,2,3146.2,184,2,3146.1,47,4,3146.0,163,5,3146.9,637,5,3147.2,1,1,3147.5,19,1,3147.7,7,1,3147.8,67,3
2031,2026-06-16 14:30:50+05:30,3146.9,14,3134.12,2845119,124233.0,204438.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,52,8,3146.4,7,1,3146.3,54,4,3146.2,196,3,3146.1,43,4,3146.9,521,5,3147.2,1,1,3147.5,19,1,3147.8,22,1,3147.9,200,1
2031,2026-06-16 14:30:50+05:30,3146.9,14,3134.12,2845119,124233.0,204438.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,52,8,3146.4,7,1,3146.3,54,4,3146.2,196,3,3146.1,43,4,3146.9,521,5,3147.2,1,1,3147.5,19,1,3147.8,22,1,3147.9,200,1
2031,2026-06-16 14:30:50+05:30,3146.9,14,3134.12,2845119,124233.0,204438.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.5,52,8,3146.4,7,1,3146.3,54,4,3146.2,196,3,3146.1,43,4,3146.9,521,5,3147.2,1,1,3147.5,19,1,3147.8,22,1,3147.9,200,1
2031,2026-06-16 14:30:51+05:30,3146.9,2,3134.12,2845123,124540.0,204241.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,18,1,3146.5,34,6,3146.4,7,1,3146.3,98,5,3146.2,196,3,3146.9,517,5,3147.2,1,1,3147.5,19,1,3147.8,22,1,3147.9,200,1
2031,2026-06-16 14:30:51+05:30,3146.9,2,3134.12,2845123,124540.0,204241.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,18,1,3146.5,34,6,3146.4,7,1,3146.3,98,5,3146.2,196,3,3146.9,517,5,3147.2,1,1,3147.5,19,1,3147.8,22,1,3147.9,200,1
2031,2026-06-16 14:30:51+05:30,3146.9,1,3134.12,2845123,124540.0,204241.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,18,1,3146.5,34,6,3146.4,7,1,3146.3,98,5,3146.2,196,3,3146.9,517,5,3147.2,1,1,3147.5,19,1,3147.8,22,1,3147.9,200,1
2031,2026-06-16 14:30:52+05:30,3146.9,1,3134.12,2845123,124540.0,204241.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,6,3,3146.5,27,3,3146.3,34,4,3146.2,48,2,3146.1,214,4,3146.9,508,5,3147.5,19,1,3147.8,22,1,3147.9,245,3,3148.0,26,2
2031,2026-06-16 14:30:52+05:30,3146.9,4,3134.12,2845147,124425.0,204598.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,6,3,3146.5,27,3,3146.3,34,4,3146.2,48,2,3146.1,214,4,3146.9,508,5,3147.5,19,1,3147.8,22,1,3147.9,245,3,3148.0,26,2
2031,2026-06-16 14:30:52+05:30,3146.7,61,3134.12,2845147,124425.0,204598.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,6,3,3146.5,27,3,3146.3,34,4,3146.2,48,2,3146.1,214,4,3146.9,508,5,3147.5,19,1,3147.8,22,1,3147.9,245,3,3148.0,26,2
2031,2026-06-16 14:30:53+05:30,3146.7,1,3134.12,2845340,124148.0,204615.0,3163.0,3163.0,3108.0,3134.3,31871400,3447.7,2820.9,3839.9,2896.0,3146.7,3,1,3146.5,44,4,3146.3,34,4,3146.2,48,2,3146.1,214,4,3146.8,20,1,3146.9,342,4,3147.8,69,2,3147.9,276,3,3148.0,26,2
2031,2026-06-16 14:30:53+05:30,3146.7,1,3134.12,2845340,124148.0,204615.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,3,1,3146.5,44,4,3146.3,34,4,3146.2,48,2,3146.1,214,4,3146.8,20,1,3146.9,342,4,3147.8,69,2,3147.9,276,3,3148.0,26,2
2031,2026-06-16 14:30:53+05:30,3146.7,1,3134.12,2845340,124148.0,204615.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,3,1,3146.5,44,4,3146.3,34,4,3146.2,48,2,3146.1,214,4,3146.8,20,1,3146.9,342,4,3147.8,69,2,3147.9,276,3,3148.0,26,2
2031,2026-06-16 14:30:54+05:30,3146.8,2,3134.12,2845344,124438.0,204484.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,46,2,3146.6,15,1,3146.5,45,4,3146.3,63,4,3146.2,16,1,3146.8,28,3,3146.9,73,2,3147.8,69,2,3147.9,301,3,3148.0,54,3
2031,2026-06-16 14:30:54+05:30,3146.8,1,3134.12,2845344,124438.0,204484.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,46,2,3146.6,15,1,3146.5,45,4,3146.3,63,4,3146.2,16,1,3146.8,28,3,3146.9,73,2,3147.8,69,2,3147.9,301,3,3148.0,54,3
2031,2026-06-16 14:30:55+05:30,3146.8,7,3134.12,2845359,124516.0,204427.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,43,1,3146.6,15,1,3146.5,44,3,3146.3,55,3,3146.2,52,2,3146.8,32,4,3146.9,44,1,3147.8,69,2,3147.9,301,3,3148.0,54,3
2031,2026-06-16 14:30:55+05:30,3146.7,6,3134.12,2845359,124516.0,204427.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,43,1,3146.6,15,1,3146.5,44,3,3146.3,55,3,3146.2,52,2,3146.8,32,4,3146.9,44,1,3147.8,69,2,3147.9,301,3,3148.0,54,3
2031,2026-06-16 14:30:56+05:30,3146.8,11,3134.12,2845529,124136.0,204549.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,27,2,3146.5,23,1,3146.3,3,1,3146.2,16,1,3146.9,44,1,3147.7,3,1,3147.8,69,2,3147.9,311,4,3148.0,749,7
2031,2026-06-16 14:30:56+05:30,3146.8,11,3134.12,2845529,124136.0,204549.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,27,2,3146.5,23,1,3146.3,3,1,3146.2,16,1,3146.9,44,1,3147.7,3,1,3147.8,69,2,3147.9,311,4,3148.0,749,7
2031,2026-06-16 14:30:57+05:30,3146.9,24,3134.12,2845529,124136.0,204549.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,27,2,3146.5,23,1,3146.3,3,1,3146.2,16,1,3146.9,44,1,3147.7,3,1,3147.8,69,2,3147.9,311,4,3148.0,749,7
2031,2026-06-16 14:30:57+05:30,3146.9,24,3134.12,2845554,123994.0,204638.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,26,1,3146.3,3,1,3146.2,16,1,3146.1,191,2,3146.0,165,6,3146.9,45,3,3147.5,236,2,3147.7,682,6,3147.8,69,2,3147.9,387,8
2031,2026-06-16 14:30:58+05:30,3146.9,4,3134.12,2845558,124089.0,204872.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,43,2,3146.3,3,1,3146.2,16,1,3146.1,191,2,3146.0,181,8,3146.9,41,3,3147.5,200,1,3147.7,3,1,3147.8,794,7,3147.9,180,5
2031,2026-06-16 14:30:58+05:30,3146.9,4,3134.12,2845558,124089.0,204872.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,43,2,3146.3,3,1,3146.2,16,1,3146.1,191,2,3146.0,181,8,3146.9,41,3,3147.5,200,1,3147.7,3,1,3147.8,794,7,3147.9,180,5
2031,2026-06-16 14:30:59+05:30,3146.9,4,3134.12,2845558,124314.0,204872.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,43,2,3146.3,18,2,3146.2,75,3,3146.1,191,2,3146.0,181,8,3146.9,41,3,3147.5,200,1,3147.7,3,1,3147.8,794,7,3147.9,180,5
2031,2026-06-16 14:31:00+05:30,3146.8,1,3134.12,2845558,124314.0,204872.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.7,43,2,3146.3,18,2,3146.2,75,3,3146.1,191,2,3146.0,181,8,3146.9,41,3,3147.5,200,1,3147.7,3,1,3147.8,794,7,3147.9,180,5
2031,2026-06-16 14:31:00+05:30,3146.8,1,3134.12,2845561,124818.0,203999.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,4,3,3146.7,624,5,3146.6,19,2,3146.4,22,2,3146.3,49,2,3146.9,40,4,3147.5,200,1,3147.8,738,6,3147.9,111,3,3148.0,280,4
2031,2026-06-16 14:31:01+05:30,3146.8,1,3134.12,2845561,125001.0,204009.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,639,6,3146.4,15,1,3146.3,49,2,3146.2,41,4,3146.9,40,4,3147.5,200,1,3147.8,738,6,3147.9,111,3,3148.0,280,4
2031,2026-06-16 14:31:02+05:30,3146.9,1,3134.12,2845561,125001.0,204009.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,639,6,3146.4,15,1,3146.3,49,2,3146.2,41,4,3146.9,40,4,3147.5,200,1,3147.8,738,6,3147.9,111,3,3148.0,280,4
2031,2026-06-16 14:31:02+05:30,3146.9,1,3134.12,2845562,125031.0,203706.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,52,3,3146.7,639,6,3146.4,15,1,3146.3,49,2,3146.2,41,4,3146.9,39,4,3147.5,200,1,3147.8,738,6,3147.9,111,3,3148.0,280,4
2031,2026-06-16 14:31:03+05:30,3146.9,13,3134.12,2845562,125031.0,203706.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.8,52,3,3146.7,639,6,3146.4,15,1,3146.3,49,2,3146.2,41,4,3146.9,39,4,3147.5,200,1,3147.8,738,6,3147.9,111,3,3148.0,280,4
2031,2026-06-16 14:31:03+05:30,3147.7,1,3134.12,2845649,125550.0,203500.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,96,4,3146.7,622,5,3146.4,15,1,3146.3,24,2,3147.7,195,1,3147.8,718,6,3147.9,111,3,3148.0,258,3,3148.1,522,7
2031,2026-06-16 14:31:04+05:30,3147.7,1,3134.12,2845649,125550.0,203500.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.9,3,2,3146.8,96,4,3146.7,622,5,3146.4,15,1,3146.3,24,2,3147.7,195,1,3147.8,718,6,3147.9,111,3,3148.0,258,3,3148.1,522,7
2031,2026-06-16 14:31:04+05:30,3147.7,1,3134.12,2845656,126075.0,203448.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,96,4,3146.7,622,6,3146.6,15,1,3146.3,24,2,3147.7,188,1,3147.8,715,5,3147.9,111,3,3148.0,258,3,3148.1,522,7
2031,2026-06-16 14:31:05+05:30,3146.7,64,3134.12,2845656,126075.0,203448.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.8,96,4,3146.7,622,6,3146.6,15,1,3146.3,24,2,3147.7,188,1,3147.8,715,5,3147.9,111,3,3148.0,258,3,3148.1,522,7
2031,2026-06-16 14:31:06+05:30,3147.7,1,3134.12,2845858,125939.0,203635.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.7,532,5,3146.5,15,1,3146.4,68,2,3146.3,26,3,3147.7,211,2,3147.8,715,5,3147.9,54,2,3148.0,237,3,3148.1,547,6
2031,2026-06-16 14:31:06+05:30,3147.7,1,3134.12,2845858,125939.0,203635.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.7,532,5,3146.5,15,1,3146.4,68,2,3146.3,26,3,3147.7,211,2,3147.8,715,5,3147.9,54,2,3148.0,237,3,3148.1,547,6
2031,2026-06-16 14:31:07+05:30,3147.2,10,3134.12,2845868,126220.0,203656.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.2,3,1,3147.0,1,1,3146.7,532,5,3146.5,36,2,3146.4,19,1,3147.7,211,2,3147.8,669,4,3147.9,54,2,3148.0,200,1,3148.1,506,5
2031,2026-06-16 14:31:07+05:30,3147.7,20,3134.12,2845868,126220.0,203656.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.2,3,1,3147.0,1,1,3146.7,532,5,3146.5,36,2,3146.4,19,1,3147.7,211,2,3147.8,669,4,3147.9,54,2,3148.0,200,1,3148.1,506,5
2031,2026-06-16 14:31:08+05:30,3147.7,1,3134.12,2845889,126609.0,202880.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.4,6,2,3147.1,33,3,3147.0,47,3,3146.9,21,2,3146.8,214,4,3147.7,24,1,3147.9,10,1,3148.2,8,1,3148.3,32,1,3148.4,210,2
2031,2026-06-16 14:31:08+05:30,3147.7,11,3134.12,2845889,126609.0,202880.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.4,6,2,3147.1,33,3,3147.0,47,3,3146.9,21,2,3146.8,214,4,3147.7,24,1,3147.9,10,1,3148.2,8,1,3148.3,32,1,3148.4,210,2
2031,2026-06-16 14:31:09+05:30,3147.7,2,3134.12,2845911,126771.0,202954.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.4,4,2,3147.3,15,1,3147.2,15,1,3147.1,30,3,3147.0,14,1,3147.7,10,1,3147.9,10,1,3148.2,8,1,3148.3,32,1,3148.5,293,3
2031,2026-06-16 14:31:09+05:30,3147.1,9,3134.12,2845911,126771.0,202954.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.4,4,2,3147.3,15,1,3147.2,15,1,3147.1,30,3,3147.0,14,1,3147.7,10,1,3147.9,10,1,3148.2,8,1,3148.3,32,1,3148.5,293,3
2031,2026-06-16 14:31:10+05:30,3147.9,7,3134.12,2846143,126931.0,202752.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,10,2,3147.4,2,1,3147.1,16,1,3147.0,276,5,3146.9,97,2,3147.9,3,1,3148.2,8,1,3148.5,108,2,3148.6,230,3,3148.7,113,4
2031,2026-06-16 14:31:10+05:30,3147.9,7,3134.12,2846143,126931.0,202752.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,10,2,3147.4,2,1,3147.1,16,1,3147.0,276,5,3146.9,97,2,3147.9,3,1,3148.2,8,1,3148.5,108,2,3148.6,230,3,3148.7,113,4
