token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:31:11+05:30,3148.3,1,3134.12,2846161,126659.0,202378.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,6,1,3147.4,2,1,3147.0,18,2,3146.9,97,2,3146.8,12,2,3148.2,11,1,3148.3,52,4,3148.4,50,4,3148.5,32,3,3148.6,318,6
2031,2026-06-16 14:31:11+05:30,3148.2,1,3134.12,2846161,126659.0,202378.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,6,1,3147.4,2,1,3147.0,18,2,3146.9,97,2,3146.8,12,2,3148.2,11,1,3148.3,52,4,3148.4,50,4,3148.5,32,3,3148.6,318,6
2031,2026-06-16 14:31:12+05:30,3148.2,1,3134.12,2846173,126865.0,202086.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,6,1,3147.4,18,2,3147.1,21,1,3147.0,64,2,3146.9,97,2,3148.3,22,2,3148.4,32,3,3148.5,32,3,3148.6,287,5,3148.7,89,4
2031,2026-06-16 14:31:13+05:30,3148.3,6,3134.12,2846179,127033.0,201980.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,2,1,3147.1,205,2,3147.0,134,4,3146.9,97,2,3148.3,16,2,3148.4,32,3,3148.5,32,3,3148.6,195,2,3148.7,63,2
2031,2026-06-16 14:31:13+05:30,3148.3,6,3134.12,2846179,127033.0,201980.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,2,1,3147.1,205,2,3147.0,134,4,3146.9,97,2,3148.3,16,2,3148.4,32,3,3148.5,32,3,3148.6,195,2,3148.7,63,2
2031,2026-06-16 14:31:14+05:30,3148.3,6,3134.12,2846179,127006.0,202065.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,17,1,3147.4,2,1,3147.1,205,2,3147.0,110,3,3146.9,97,2,3148.2,11,1,3148.3,23,3,3148.4,70,4,3148.5,32,3,3148.6,233,3
2031,2026-06-16 14:31:15+05:30,3148.2,1,3134.12,2846181,127103.0,202070.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,18,2,3147.1,84,2,3147.0,125,4,3146.9,97,2,3148.3,34,4,3148.4,32,3,3148.5,32,3,3148.6,195,2,3148.7,71,2
2031,2026-06-16 14:31:15+05:30,3148.3,5,3134.12,2846181,127103.0,202070.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,18,2,3147.1,84,2,3147.0,125,4,3146.9,97,2,3148.3,34,4,3148.4,32,3,3148.5,32,3,3148.6,195,2,3148.7,71,2
2031,2026-06-16 14:31:16+05:30,3148.2,10,3134.12,2846232,127839.0,200686.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3148.0,2,2,3147.8,15,2,3147.5,21,2,3147.4,49,1,3148.6,185,2,3148.8,672,5,3148.9,78,2,3149.0,201,2,3149.1,307,5
2031,2026-06-16 14:31:16+05:30,3148.2,10,3134.12,2846232,127839.0,200686.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3148.0,2,2,3147.8,15,2,3147.5,21,2,3147.4,49,1,3148.6,185,2,3148.8,672,5,3148.9,78,2,3149.0,201,2,3149.1,307,5
2031,2026-06-16 14:31:17+05:30,3148.5,12,3134.12,2846232,127839.0,200686.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3148.0,2,2,3147.8,15,2,3147.5,21,2,3147.4,49,1,3148.6,185,2,3148.8,672,5,3148.9,78,2,3149.0,201,2,3149.1,307,5
2031,2026-06-16 14:31:17+05:30,3148.5,12,3134.12,2846402,127337.0,201094.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,15,2,3147.3,22,1,3147.1,21,1,3147.0,153,1,3148.5,39,3,3148.6,363,8,3148.7,11,2,3148.8,748,7,3148.9,78,2
2031,2026-06-16 14:31:18+05:30,3148.0,15,3134.12,2846402,127337.0,201094.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,15,2,3147.3,22,1,3147.1,21,1,3147.0,153,1,3148.5,39,3,3148.6,363,8,3148.7,11,2,3148.8,748,7,3148.9,78,2
2031,2026-06-16 14:31:18+05:30,3148.0,15,3134.12,2846420,127522.0,201097.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,17,3,3147.8,1,1,3147.3,22,1,3147.1,21,1,3147.0,156,2,3148.4,11,1,3148.5,48,4,3148.6,279,5,3148.7,39,3,3148.8,709,6
2031,2026-06-16 14:31:20+05:30,3148.0,15,3134.12,2846420,127393.0,201308.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,18,4,3147.8,1,1,3147.1,21,1,3147.0,156,2,3146.9,171,4,3148.4,64,3,3148.5,48,4,3148.6,279,5,3148.7,49,3,3148.8,737,7
2031,2026-06-16 14:31:20+05:30,3148.0,9,3134.12,2846420,127393.0,201308.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,18,4,3147.8,1,1,3147.1,21,1,3147.0,156,2,3146.9,171,4,3148.4,64,3,3148.5,48,4,3148.6,279,5,3148.7,49,3,3148.8,737,7
2031,2026-06-16 14:31:21+05:30,3148.4,1,3134.12,2846511,127103.0,201661.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,4,2,3147.8,1,1,3147.1,21,1,3147.0,168,2,3146.9,22,1,3148.4,85,5,3148.5,89,3,3148.6,389,9,3148.7,45,2,3148.8,736,7
2031,2026-06-16 14:31:21+05:30,3148.2,1,3134.12,2846511,127103.0,201661.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,4,2,3147.8,1,1,3147.1,21,1,3147.0,168,2,3146.9,22,1,3148.4,85,5,3148.5,89,3,3148.6,389,9,3148.7,45,2,3148.8,736,7
2031,2026-06-16 14:31:22+05:30,3148.2,4,3134.12,2846536,127150.0,201703.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,16,2,3147.1,21,1,3147.0,3,1,3146.9,22,1,3148.2,5,1,3148.3,56,4,3148.4,38,3,3148.5,161,5,3148.6,340,5
2031,2026-06-16 14:31:22+05:30,3148.2,4,3134.12,2846536,127150.0,201703.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,16,2,3147.1,21,1,3147.0,3,1,3146.9,22,1,3148.2,5,1,3148.3,56,4,3148.4,38,3,3148.5,161,5,3148.6,340,5
2031,2026-06-16 14:31:23+05:30,3148.2,4,3134.12,2846536,127475.0,201363.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,16,2,3147.1,21,1,3147.0,49,2,3146.9,85,2,3148.1,11,1,3148.2,14,3,3148.3,75,4,3148.4,29,2,3148.5,68,1
2031,2026-06-16 14:31:23+05:30,3148.3,17,3134.12,2846536,127475.0,201363.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.8,16,2,3147.1,21,1,3147.0,49,2,3146.9,85,2,3148.1,11,1,3148.2,14,3,3148.3,75,4,3148.4,29,2,3148.5,68,1
2031,2026-06-16 14:31:24+05:30,3148.3,17,3134.12,2846625,127702.0,201245.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,16,1,3147.8,1,1,3147.3,49,2,3147.2,6,1,3147.1,172,2,3148.5,22,2,3148.6,223,4,3148.8,672,5,3148.9,105,4,3149.0,221,2
2031,2026-06-16 14:31:24+05:30,3147.8,19,3134.12,2846625,127702.0,201245.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,16,1,3147.8,1,1,3147.3,49,2,3147.2,6,1,3147.1,172,2,3148.5,22,2,3148.6,223,4,3148.8,672,5,3148.9,105,4,3149.0,221,2
2031,2026-06-16 14:31:25+05:30,3147.8,19,3134.12,2846676,127648.0,201257.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.3,49,2,3147.2,6,1,3147.1,21,1,3147.0,79,4,3148.4,50,1,3148.5,49,3,3148.6,196,3,3148.8,673,6,3148.9,78,2
2031,2026-06-16 14:31:25+05:30,3148.4,8,3134.12,2846676,127648.0,201257.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.3,49,2,3147.2,6,1,3147.1,21,1,3147.0,79,4,3148.4,50,1,3148.5,49,3,3148.6,196,3,3148.8,673,6,3148.9,78,2
2031,2026-06-16 14:31:26+05:30,3148.3,1,3134.12,2846699,127998.0,201312.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.5,29,2,3147.4,23,2,3147.3,49,2,3147.2,71,3,3148.3,9,1,3148.4,40,2,3148.5,49,3,3148.6,176,2,3148.8,672,5
2031,2026-06-16 14:31:26+05:30,3148.0,9,3134.12,2846699,127998.0,201312.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.5,29,2,3147.4,23,2,3147.3,49,2,3147.2,71,3,3148.3,9,1,3148.4,40,2,3148.5,49,3,3148.6,176,2,3148.8,672,5
2031,2026-06-16 14:31:27+05:30,3148.3,1,3134.12,2846710,128038.0,201408.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,9,2,3147.5,5,1,3147.3,65,3,3147.2,70,3,3147.1,38,2,3148.3,24,1,3148.4,40,2,3148.5,55,3,3148.6,165,1,3148.7,35,1
2031,2026-06-16 14:31:27+05:30,3148.4,22,3134.12,2846710,128038.0,201408.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,9,2,3147.5,5,1,3147.3,65,3,3147.2,70,3,3147.1,38,2,3148.3,24,1,3148.4,40,2,3148.5,55,3,3148.6,165,1,3148.7,35,1
2031,2026-06-16 14:31:28+05:30,3148.0,8,3134.12,2846770,127688.0,202040.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.5,11,2,3147.4,16,1,3147.3,49,2,3147.2,15,1,3148.0,17,1,3148.4,7,1,3148.5,19,1,3148.6,165,1,3148.7,35,1
2031,2026-06-16 14:31:28+05:30,3148.0,1,3134.12,2846770,127688.0,202040.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.7,17,1,3147.5,11,2,3147.4,16,1,3147.3,49,2,3147.2,15,1,3148.0,17,1,3148.4,7,1,3148.5,19,1,3148.6,165,1,3148.7,35,1
2031,2026-06-16 14:31:29+05:30,3148.0,1,3134.12,2846771,127717.0,202038.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,15,1,3147.5,27,3,3147.4,31,2,3147.3,49,2,3147.2,15,1,3148.0,21,2,3148.5,19,1,3148.6,165,1,3148.7,35,1,3148.8,740,7
2031,2026-06-16 14:31:30+05:30,3147.8,1,3134.12,2846772,127641.0,201925.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,6,1,3147.5,27,3,3147.4,15,1,3147.3,65,3,3147.2,15,1,3148.0,21,2,3148.4,21,1,3148.5,19,1,3148.6,165,1,3148.7,704,5
2031,2026-06-16 14:31:30+05:30,3148.0,5,3134.12,2846772,127641.0,201925.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,6,1,3147.5,27,3,3147.4,15,1,3147.3,65,3,3147.2,15,1,3148.0,21,2,3148.4,21,1,3148.5,19,1,3148.6,165,1,3148.7,704,5
2031,2026-06-16 14:31:31+05:30,3148.5,1,3134.12,2846804,127927.0,202159.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,7,1,3147.9,2,2,3147.8,7,2,3147.5,27,3,3147.4,15,1,3148.4,11,1,3148.5,18,1,3148.6,165,1,3148.7,704,5,3148.8,41,2
2031,2026-06-16 14:31:31+05:30,3148.5,10,3134.12,2846804,127927.0,202159.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,7,1,3147.9,2,2,3147.8,7,2,3147.5,27,3,3147.4,15,1,3148.4,11,1,3148.5,18,1,3148.6,165,1,3148.7,704,5,3148.8,41,2
2031,2026-06-16 14:31:32+05:30,3148.5,10,3134.12,2846815,128100.0,201511.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3147.9,2,2,3147.8,7,2,3147.5,27,3,3147.4,15,1,3148.5,11,1,3148.6,165,1,3148.7,669,4,3148.8,3,1,3148.9,232,2
2031,2026-06-16 14:31:32+05:30,3148.2,5,3134.12,2846815,128100.0,201511.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3147.9,2,2,3147.8,7,2,3147.5,27,3,3147.4,15,1,3148.5,11,1,3148.6,165,1,3148.7,669,4,3148.8,3,1,3148.9,232,2
2031,2026-06-16 14:31:33+05:30,3148.2,12,3134.12,2846833,128138.0,201675.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.9,2,2,3147.8,22,3,3147.5,27,3,3147.3,70,3,3148.5,22,3,3148.6,207,4,3148.7,669,4,3148.8,4,2,3148.9,265,3
2031,2026-06-16 14:31:33+05:30,3148.2,12,3134.12,2846833,128138.0,201675.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.9,2,2,3147.8,22,3,3147.5,27,3,3147.3,70,3,3148.5,22,3,3148.6,207,4,3148.7,669,4,3148.8,4,2,3148.9,265,3
2031,2026-06-16 14:31:33+05:30,3148.2,12,3134.12,2846833,128138.0,201675.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.9,2,2,3147.8,22,3,3147.5,27,3,3147.3,70,3,3148.5,22,3,3148.6,207,4,3148.7,669,4,3148.8,4,2,3148.9,265,3
2031,2026-06-16 14:31:34+05:30,3148.2,12,3134.12,2846833,128064.0,201681.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3147.9,2,2,3147.8,22,3,3147.5,27,3,3147.3,21,1,3148.5,11,2,3148.6,187,3,3148.7,694,5,3148.8,4,2,3148.9,232,2
2031,2026-06-16 14:31:34+05:30,3148.5,1,3134.12,2846833,128064.0,201681.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3147.9,2,2,3147.8,22,3,3147.5,27,3,3147.3,21,1,3148.5,11,2,3148.6,187,3,3148.7,694,5,3148.8,4,2,3148.9,232,2
2031,2026-06-16 14:31:35+05:30,3148.5,1,3134.12,2846833,128064.0,201681.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3147.9,2,2,3147.8,22,3,3147.5,27,3,3147.3,21,1,3148.5,11,2,3148.6,187,3,3148.7,694,5,3148.8,4,2,3148.9,232,2
2031,2026-06-16 14:31:35+05:30,3148.5,1,3134.13,2847064,128268.0,201190.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.9,2,2,3147.8,37,4,3147.5,5,1,3147.3,70,3,3148.5,18,2,3148.6,28,2,3148.7,694,5,3148.8,36,2,3148.9,236,3
2031,2026-06-16 14:31:35+05:30,3148.5,1,3134.13,2847064,128268.0,201190.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.9,2,2,3147.8,37,4,3147.5,5,1,3147.3,70,3,3148.5,18,2,3148.6,28,2,3148.7,694,5,3148.8,36,2,3148.9,236,3
2031,2026-06-16 14:31:36+05:30,3148.5,1,3134.13,2847064,128218.0,201240.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,1,1,3147.8,37,4,3147.5,5,1,3147.3,70,3,3148.5,21,3,3148.6,28,2,3148.7,694,5,3148.8,3,1,3148.9,261,4
2031,2026-06-16 14:31:36+05:30,3148.2,2,3134.13,2847064,128218.0,201240.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,1,1,3147.8,37,4,3147.5,5,1,3147.3,70,3,3148.5,21,3,3148.6,28,2,3148.7,694,5,3148.8,3,1,3148.9,261,4
2031,2026-06-16 14:31:37+05:30,3148.0,1,3134.13,2847072,127983.0,201555.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,7,2,3147.7,16,1,3147.6,32,2,3147.5,42,4,3147.4,19,1,3148.0,2,1,3148.5,14,2,3148.6,28,2,3148.7,669,4,3148.9,200,1
2031,2026-06-16 14:31:37+05:30,3148.0,1,3134.13,2847072,127983.0,201555.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,7,2,3147.7,16,1,3147.6,32,2,3147.5,42,4,3147.4,19,1,3148.0,2,1,3148.5,14,2,3148.6,28,2,3148.7,669,4,3148.9,200,1
2031,2026-06-16 14:31:37+05:30,3148.0,1,3134.13,2847072,127983.0,201555.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,7,2,3147.7,16,1,3147.6,32,2,3147.5,42,4,3147.4,19,1,3148.0,2,1,3148.5,14,2,3148.6,28,2,3148.7,669,4,3148.9,200,1
2031,2026-06-16 14:31:38+05:30,3148.0,1,3134.13,2847074,127956.0,201814.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,55,6,3147.7,8,2,3147.6,48,3,3147.5,49,5,3147.4,38,3,3148.0,1,1,3148.5,10,1,3148.6,17,1,3148.7,669,4,3148.9,200,1
2031,2026-06-16 14:31:38+05:30,3148.0,1,3134.13,2847074,127956.0,201814.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3147.8,55,6,3147.7,8,2,3147.6,48,3,3147.5,49,5,3147.4,38,3,3148.0,1,1,3148.5,10,1,3148.6,17,1,3148.7,669,4,3148.9,200,1
2031,2026-06-16 14:31:39+05:30,3148.0,42,3134.13,2847118,127604.0,202142.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.9,6,1,3147.8,51,3,3147.5,5,1,3147.3,16,1,3148.3,17,1,3148.5,881,7,3148.7,200,1,3148.8,256,3,3148.9,1,1
2031,2026-06-16 14:31:39+05:30,3148.0,42,3134.13,2847118,127604.0,202142.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.9,6,1,3147.8,51,3,3147.5,5,1,3147.3,16,1,3148.3,17,1,3148.5,881,7,3148.7,200,1,3148.8,256,3,3148.9,1,1
2031,2026-06-16 14:31:39+05:30,3148.0,42,3134.13,2847118,127604.0,202142.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.9,6,1,3147.8,51,3,3147.5,5,1,3147.3,16,1,3148.3,17,1,3148.5,881,7,3148.7,200,1,3148.8,256,3,3148.9,1,1
2031,2026-06-16 14:31:40+05:30,3148.3,5,3134.13,2847133,127792.0,201571.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,54,2,3147.9,6,1,3147.8,70,4,3147.7,8,1,3147.6,15,1,3148.3,5,2,3148.5,12,2,3148.6,869,5,3148.8,200,1,3148.9,210,2
2031,2026-06-16 14:31:40+05:30,3148.5,3,3134.13,2847133,127792.0,201571.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,54,2,3147.9,6,1,3147.8,70,4,3147.7,8,1,3147.6,15,1,3148.3,5,2,3148.5,12,2,3148.6,869,5,3148.8,200,1,3148.9,210,2
2031,2026-06-16 14:31:41+05:30,3148.4,1,3134.13,2847142,128115.0,201617.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,54,2,3147.9,6,1,3147.8,84,4,3147.7,32,3,3147.6,10,1,3148.4,199,1,3148.5,2,1,3148.7,869,5,3148.9,200,1,3149.0,230,3
2031,2026-06-16 14:31:41+05:30,3148.2,25,3134.13,2847142,128115.0,201617.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,54,2,3147.9,6,1,3147.8,84,4,3147.7,32,3,3147.6,10,1,3148.4,199,1,3148.5,2,1,3148.7,869,5,3148.9,200,1,3149.0,230,3
2031,2026-06-16 14:31:42+05:30,3148.2,25,3134.13,2847178,128279.0,201553.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.0,38,1,3147.9,6,1,3147.8,84,4,3147.7,24,2,3148.4,198,1,3148.5,2,1,3148.7,869,5,3148.9,200,1,3149.0,230,3
2031,2026-06-16 14:31:42+05:30,3148.2,25,3134.13,2847178,128279.0,201553.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.0,38,1,3147.9,6,1,3147.8,84,4,3147.7,24,2,3148.4,198,1,3148.5,2,1,3148.7,869,5,3148.9,200,1,3149.0,230,3
2031,2026-06-16 14:31:43+05:30,3148.0,9,3134.13,2847554,127988.0,201914.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,19,2,3147.9,22,2,3147.8,37,1,3147.6,44,4,3147.5,5,1,3148.2,24,1,3148.5,2,1,3148.6,198,1,3148.8,869,5,3149.0,369,4
2031,2026-06-16 14:31:43+05:30,3148.0,9,3134.13,2847554,127988.0,201914.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,19,2,3147.9,22,2,3147.8,37,1,3147.6,44,4,3147.5,5,1,3148.2,24,1,3148.5,2,1,3148.6,198,1,3148.8,869,5,3149.0,369,4
2031,2026-06-16 14:31:44+05:30,3148.2,24,3134.13,2847578,128036.0,201930.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3148.0,36,4,3147.9,6,1,3147.8,37,1,3147.6,21,3,3148.5,2,1,3148.6,198,1,3148.8,869,5,3149.0,349,4,3149.1,210,2
2031,2026-06-16 14:31:44+05:30,3148.2,24,3134.13,2847578,128036.0,201930.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3148.0,36,4,3147.9,6,1,3147.8,37,1,3147.6,21,3,3148.5,2,1,3148.6,198,1,3148.8,869,5,3149.0,349,4,3149.1,210,2
2031,2026-06-16 14:31:44+05:30,3148.5,1,3134.13,2847578,128036.0,201930.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3148.0,36,4,3147.9,6,1,3147.8,37,1,3147.6,21,3,3148.5,2,1,3148.6,198,1,3148.8,869,5,3149.0,349,4,3149.1,210,2
2031,2026-06-16 14:31:45+05:30,3148.6,1,3134.13,2847611,128003.0,201975.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,24,4,3147.9,10,1,3147.8,37,1,3147.7,12,1,3147.6,59,6,3148.6,189,1,3148.8,869,5,3149.0,348,3,3149.1,211,3,3149.2,68,2
2031,2026-06-16 14:31:45+05:30,3148.6,117,3134.13,2847611,128003.0,201975.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,24,4,3147.9,10,1,3147.8,37,1,3147.7,12,1,3147.6,59,6,3148.6,189,1,3148.8,869,5,3149.0,348,3,3149.1,211,3,3149.2,68,2
2031,2026-06-16 14:31:46+05:30,3148.6,117,3134.13,2847611,128003.0,201975.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,24,4,3147.9,10,1,3147.8,37,1,3147.7,12,1,3147.6,59,6,3148.6,189,1,3148.8,869,5,3149.0,348,3,3149.1,211,3,3149.2,68,2
2031,2026-06-16 14:31:46+05:30,3148.6,1,3134.13,2847730,128238.0,201719.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.0,20,3,3147.9,14,1,3147.8,37,1,3147.7,35,2,3148.6,70,1,3148.8,869,5,3149.0,302,2,3149.1,211,3,3149.2,68,2
2031,2026-06-16 14:31:46+05:30,3148.3,1,3134.13,2847730,128238.0,201719.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.0,20,3,3147.9,14,1,3147.8,37,1,3147.7,35,2,3148.6,70,1,3148.8,869,5,3149.0,302,2,3149.1,211,3,3149.2,68,2
2031,2026-06-16 14:31:46+05:30,3148.3,1,3134.13,2847730,128238.0,201719.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.0,20,3,3147.9,14,1,3147.8,37,1,3147.7,35,2,3148.6,70,1,3148.8,869,5,3149.0,302,2,3149.1,211,3,3149.2,68,2
2031,2026-06-16 14:31:47+05:30,3148.3,1,3134.13,2847735,128140.0,201766.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,24,4,3147.9,3,1,3147.8,56,3,3147.7,23,1,3147.6,24,4,3148.1,1,1,3148.6,70,1,3148.8,869,5,3149.0,368,4,3149.1,210,2
