token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 14:31:47+05:30,3148.3,1,3134.13,2847735,128140.0,201766.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,24,4,3147.9,3,1,3147.8,56,3,3147.7,23,1,3147.6,24,4,3148.1,1,1,3148.6,70,1,3148.8,869,5,3149.0,368,4,3149.1,210,2
2031,2026-06-16 14:31:48+05:30,3148.1,1,3134.13,2847737,128179.0,201760.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,20,3,3147.8,68,3,3147.7,29,2,3147.6,8,3,3147.5,15,2,3148.1,1,1,3148.6,70,1,3148.8,869,5,3149.0,368,4,3149.1,210,2
2031,2026-06-16 14:31:48+05:30,3148.1,1,3134.13,2847737,128179.0,201760.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,20,3,3147.8,68,3,3147.7,29,2,3147.6,8,3,3147.5,15,2,3148.1,1,1,3148.6,70,1,3148.8,869,5,3149.0,368,4,3149.1,210,2
2031,2026-06-16 14:31:48+05:30,3148.1,1,3134.13,2847737,128179.0,201760.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,20,3,3147.8,68,3,3147.7,29,2,3147.6,8,3,3147.5,15,2,3148.1,1,1,3148.6,70,1,3148.8,869,5,3149.0,368,4,3149.1,210,2
2031,2026-06-16 14:31:49+05:30,3148.1,1,3134.13,2847737,128179.0,201760.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,20,3,3147.8,68,3,3147.7,29,2,3147.6,8,3,3147.5,15,2,3148.1,1,1,3148.6,70,1,3148.8,869,5,3149.0,368,4,3149.1,210,2
2031,2026-06-16 14:31:49+05:30,3148.1,1,3134.13,2847737,128183.0,201779.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,21,4,3147.9,19,2,3147.8,52,2,3147.7,29,2,3147.6,24,4,3148.1,14,2,3148.6,72,2,3148.8,874,6,3149.0,370,5,3149.1,210,2
2031,2026-06-16 14:31:50+05:30,3148.1,1,3134.13,2847737,128183.0,201779.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,21,4,3147.9,19,2,3147.8,52,2,3147.7,29,2,3147.6,24,4,3148.1,14,2,3148.6,72,2,3148.8,874,6,3149.0,370,5,3149.1,210,2
2031,2026-06-16 14:31:50+05:30,3148.1,38,3134.13,2847847,128060.0,201295.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,17,4,3147.8,37,1,3147.7,6,1,3147.6,8,3,3147.5,19,2,3148.6,72,2,3148.8,874,6,3148.9,47,2,3149.0,304,3,3149.1,301,5
2031,2026-06-16 14:31:50+05:30,3148.1,38,3134.13,2847847,128060.0,201295.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,17,4,3147.8,37,1,3147.7,6,1,3147.6,8,3,3147.5,19,2,3148.6,72,2,3148.8,874,6,3148.9,47,2,3149.0,304,3,3149.1,301,5
2031,2026-06-16 14:31:51+05:30,3148.1,38,3134.13,2847847,128060.0,201295.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,17,4,3147.8,37,1,3147.7,6,1,3147.6,8,3,3147.5,19,2,3148.6,72,2,3148.8,874,6,3148.9,47,2,3149.0,304,3,3149.1,301,5
2031,2026-06-16 14:31:51+05:30,3148.1,38,3134.13,2847847,128066.0,201295.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,17,4,3147.8,37,1,3147.7,6,1,3147.6,8,3,3147.5,19,2,3148.6,72,2,3148.8,874,6,3148.9,47,2,3149.0,304,3,3149.1,301,5
2031,2026-06-16 14:31:51+05:30,3148.1,38,3134.13,2847847,128066.0,201295.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.0,17,4,3147.8,37,1,3147.7,6,1,3147.6,8,3,3147.5,19,2,3148.6,72,2,3148.8,874,6,3148.9,47,2,3149.0,304,3,3149.1,301,5
2031,2026-06-16 14:31:52+05:30,3148.6,5,3134.13,2847852,128483.0,201221.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,56,3,3148.0,16,3,3147.9,38,2,3147.8,64,3,3147.7,6,1,3148.6,67,2,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:52+05:30,3148.6,5,3134.13,2847852,128483.0,201221.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,56,3,3148.0,16,3,3147.9,38,2,3147.8,64,3,3147.7,6,1,3148.6,67,2,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:52+05:30,3148.6,5,3134.13,2847852,128483.0,201221.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,56,3,3148.0,16,3,3147.9,38,2,3147.8,64,3,3147.7,6,1,3148.6,67,2,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:53+05:30,3148.6,5,3134.13,2847852,128516.0,201222.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,53,3,3148.0,16,3,3147.9,54,3,3147.8,64,3,3147.7,6,1,3148.6,68,3,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:53+05:30,3148.6,5,3134.13,2847852,128516.0,201222.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,53,3,3148.0,16,3,3147.9,54,3,3147.8,64,3,3147.7,6,1,3148.6,68,3,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:53+05:30,3148.6,1,3134.13,2847852,128516.0,201222.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.1,53,3,3148.0,16,3,3147.9,54,3,3147.8,64,3,3147.7,6,1,3148.6,68,3,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:54+05:30,3148.6,1,3134.13,2847855,128507.0,201244.0,3163.0,3163.0,3108.0,3134.3,31860600,3447.7,2820.9,3839.9,2896.0,3148.2,18,2,3148.1,52,2,3148.0,16,3,3147.9,22,1,3147.8,37,1,3148.6,90,4,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:54+05:30,3148.6,1,3134.13,2847855,128507.0,201244.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,18,2,3148.1,52,2,3148.0,16,3,3147.9,22,1,3147.8,37,1,3148.6,90,4,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:54+05:30,3148.1,28,3134.13,2847855,128507.0,201244.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.2,18,2,3148.1,52,2,3148.0,16,3,3147.9,22,1,3147.8,37,1,3148.6,90,4,3148.8,874,6,3149.0,202,2,3149.1,210,2,3149.2,68,2
2031,2026-06-16 14:31:55+05:30,3148.6,9,3134.13,2848070,128429.0,201343.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,25,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,113,5,3148.8,874,6,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:55+05:30,3148.6,9,3134.13,2848070,128429.0,201343.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,25,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,113,5,3148.8,874,6,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:56+05:30,3148.1,1,3134.13,2848071,128366.0,201392.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,24,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,113,5,3148.8,920,7,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:56+05:30,3148.6,5,3134.13,2848071,128366.0,201392.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,24,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,113,5,3148.8,920,7,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:57+05:30,3148.6,5,3134.13,2848085,128409.0,201391.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,15,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,108,5,3148.8,920,7,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:58+05:30,3148.6,5,3134.13,2848085,128409.0,201392.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,15,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,108,5,3148.8,920,7,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:58+05:30,3148.0,13,3134.13,2848085,128409.0,201392.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.1,15,3,3148.0,15,2,3147.8,37,1,3147.6,37,4,3147.5,5,1,3148.6,108,5,3148.8,920,7,3149.0,249,4,3149.1,242,3,3149.2,71,3
2031,2026-06-16 14:31:59+05:30,3148.6,1,3134.13,2848136,128365.0,201407.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,32,3,3147.8,37,1,3147.6,37,4,3147.5,5,1,3147.3,47,4,3148.6,118,6,3148.8,874,6,3149.0,249,4,3149.1,242,3,3149.2,117,3
2031,2026-06-16 14:31:59+05:30,3148.6,1,3134.13,2848136,128365.0,201407.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,32,3,3147.8,37,1,3147.6,37,4,3147.5,5,1,3147.3,47,4,3148.6,118,6,3148.8,874,6,3149.0,249,4,3149.1,242,3,3149.2,117,3
2031,2026-06-16 14:32:00+05:30,3148.6,1,3134.13,2848136,128348.0,201181.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,19,2,3147.8,55,2,3147.6,37,4,3147.5,5,1,3147.3,47,4,3148.6,169,8,3148.8,874,6,3148.9,47,2,3149.0,248,3,3149.1,297,4
2031,2026-06-16 14:32:01+05:30,3148.3,1,3134.13,2848142,127533.0,201567.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,20,3,3147.8,55,2,3147.5,5,1,3147.2,15,1,3147.1,51,3,3148.3,11,1,3148.4,80,4,3148.5,22,2,3148.6,1051,14,3148.7,69,2
2031,2026-06-16 14:32:01+05:30,3147.8,64,3134.13,2848142,127533.0,201567.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3148.0,20,3,3147.8,55,2,3147.5,5,1,3147.2,15,1,3147.1,51,3,3148.3,11,1,3148.4,80,4,3148.5,22,2,3148.6,1051,14,3148.7,69,2
2031,2026-06-16 14:32:02+05:30,3148.0,2,3134.13,2848563,126526.0,202222.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3148.2,89,6,3148.3,51,4,3148.4,150,7,3148.5,117,5,3148.6,1068,14
2031,2026-06-16 14:32:02+05:30,3148.0,2,3134.13,2848563,126526.0,202222.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3148.2,89,6,3148.3,51,4,3148.4,150,7,3148.5,117,5,3148.6,1068,14
2031,2026-06-16 14:32:03+05:30,3148.2,2,3134.13,2848596,126841.0,202281.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3148.2,124,8,3148.3,38,4,3148.4,1000,11,3148.5,95,3,3148.6,398,9
2031,2026-06-16 14:32:03+05:30,3148.2,2,3134.13,2848596,126841.0,202281.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,5,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3148.2,124,8,3148.3,38,4,3148.4,1000,11,3148.5,95,3,3148.6,398,9
2031,2026-06-16 14:32:04+05:30,3147.5,1,3134.13,2848602,126915.0,202938.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3147.9,54,4,3148.0,48,4,3148.1,22,2,3148.2,1041,13,3148.3,7,1
2031,2026-06-16 14:32:04+05:30,3147.9,1,3134.13,2848602,126915.0,202938.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3147.9,54,4,3148.0,48,4,3148.1,22,2,3148.2,1041,13,3148.3,7,1
2031,2026-06-16 14:32:05+05:30,3147.9,1,3134.13,2848603,126889.0,202915.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3147.9,27,2,3148.0,48,4,3148.1,891,7,3148.2,155,8,3148.3,200,1
2031,2026-06-16 14:32:05+05:30,3147.0,19,3134.13,2848603,126889.0,202915.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.1,13,1,3147.0,39,2,3146.9,22,1,3146.7,531,2,3147.9,27,2,3148.0,48,4,3148.1,891,7,3148.2,155,8,3148.3,200,1
2031,2026-06-16 14:32:06+05:30,3147.0,19,3134.13,2848641,126184.0,202632.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.0,6,1,3146.7,532,2,3146.6,14,1,3146.5,45,4,3147.8,19,1,3147.9,53,4,3148.0,898,8,3148.1,24,1,3148.2,289,5
2031,2026-06-16 14:32:06+05:30,3147.4,25,3134.13,2848641,126184.0,202632.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.0,6,1,3146.7,532,2,3146.6,14,1,3146.5,45,4,3147.8,19,1,3147.9,53,4,3148.0,898,8,3148.1,24,1,3148.2,289,5
2031,2026-06-16 14:32:07+05:30,3147.4,25,3134.13,2848808,124962.0,202758.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.0,6,1,3146.7,511,1,3146.6,14,1,3146.5,21,2,3146.4,62,2,3147.3,1,1,3147.6,82,3,3147.7,38,2,3147.8,442,4,3147.9,532,7
2031,2026-06-16 14:32:07+05:30,3146.0,1,3134.13,2848808,124962.0,202758.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3147.0,6,1,3146.7,511,1,3146.6,14,1,3146.5,21,2,3146.4,62,2,3147.3,1,1,3147.6,82,3,3147.7,38,2,3147.8,442,4,3147.9,532,7
2031,2026-06-16 14:32:08+05:30,3146.7,5,3134.14,2849729,124185.0,204513.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.0,32,5,3145.7,16,1,3145.5,67,2,3145.4,18,1,3145.3,25,2,3146.7,83,1,3147.2,302,4,3147.3,5,3,3147.4,822,9,3147.5,51,1
2031,2026-06-16 14:32:08+05:30,3146.4,1,3134.14,2849729,124185.0,204513.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.0,32,5,3145.7,16,1,3145.5,67,2,3145.4,18,1,3145.3,25,2,3146.7,83,1,3147.2,302,4,3147.3,5,3,3147.4,822,9,3147.5,51,1
2031,2026-06-16 14:32:08+05:30,3146.4,1,3134.14,2849730,124013.0,204895.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.0,19,4,3145.5,68,2,3145.4,18,1,3145.3,25,2,3146.7,97,3,3146.9,35,1,3147.0,31,1,3147.1,27,2,3147.2,340,5
2031,2026-06-16 14:32:09+05:30,3146.5,1,3134.14,2849730,124013.0,204895.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.0,19,4,3145.5,68,2,3145.4,18,1,3145.3,25,2,3146.7,97,3,3146.9,35,1,3147.0,31,1,3147.1,27,2,3147.2,340,5
2031,2026-06-16 14:32:10+05:30,3146.6,1,3134.14,2849817,123568.0,205150.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3145.5,21,1,3145.3,21,1,3145.2,3,1,3145.1,269,4,3146.6,7,1,3146.7,162,6,3146.8,71,2,3146.9,241,3,3147.0,182,6
2031,2026-06-16 14:32:10+05:30,3146.4,3,3134.14,2849817,123568.0,205150.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3145.5,21,1,3145.3,21,1,3145.2,3,1,3145.1,269,4,3146.6,7,1,3146.7,162,6,3146.8,71,2,3146.9,241,3,3147.0,182,6
2031,2026-06-16 14:32:11+05:30,3146.4,3,3134.14,2849826,122935.0,204877.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.2,20,2,3145.1,19,2,3145.0,837,17,3144.9,83,4,3146.4,21,2,3146.6,75,4,3146.7,151,4,3146.8,274,5,3146.9,107,3
2031,2026-06-16 14:32:11+05:30,3145.3,9,3134.14,2849826,122935.0,204877.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.2,20,2,3145.1,19,2,3145.0,837,17,3144.9,83,4,3146.4,21,2,3146.6,75,4,3146.7,151,4,3146.8,274,5,3146.9,107,3
2031,2026-06-16 14:32:12+05:30,3145.3,1,3134.14,2849887,122939.0,204744.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,31,3,3145.2,58,4,3145.1,210,5,3145.0,873,19,3144.9,83,4,3146.6,22,2,3146.7,302,4,3146.8,69,3,3146.9,976,8,3147.0,115,3
2031,2026-06-16 14:32:12+05:30,3146.6,6,3134.14,2849887,122939.0,204744.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,31,3,3145.2,58,4,3145.1,210,5,3145.0,873,19,3144.9,83,4,3146.6,22,2,3146.7,302,4,3146.8,69,3,3146.9,976,8,3147.0,115,3
2031,2026-06-16 14:32:13+05:30,3146.6,6,3134.14,2849948,122924.0,204743.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,16,3,3145.2,58,4,3145.1,210,5,3145.0,873,19,3144.9,83,4,3146.6,21,2,3146.7,302,4,3146.8,69,3,3146.9,976,8,3147.0,115,3
2031,2026-06-16 14:32:13+05:30,3146.6,1,3134.14,2849948,122924.0,204743.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,16,3,3145.2,58,4,3145.1,210,5,3145.0,873,19,3144.9,83,4,3146.6,21,2,3146.7,302,4,3146.8,69,3,3146.9,976,8,3147.0,115,3
2031,2026-06-16 14:32:14+05:30,3146.6,1,3134.14,2849959,122930.0,204742.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.2,88,5,3145.1,210,5,3145.0,861,18,3144.9,83,4,3146.6,20,4,3146.7,302,4,3146.8,69,3,3146.9,976,8,3147.0,115,3
2031,2026-06-16 14:32:14+05:30,3145.0,39,3134.14,2849959,122930.0,204742.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.2,88,5,3145.1,210,5,3145.0,861,18,3144.9,83,4,3146.6,20,4,3146.7,302,4,3146.8,69,3,3146.9,976,8,3147.0,115,3
2031,2026-06-16 14:32:15+05:30,3145.5,11,3134.15,2851828,122206.0,202660.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.5,32,2,3145.4,57,5,3145.3,47,3,3145.2,76,5,3145.1,71,2,3146.3,9,1,3146.6,247,7,3146.7,92,2,3146.8,890,6,3146.9,47,2
2031,2026-06-16 14:32:15+05:30,3146.3,42,3134.15,2851828,122206.0,202660.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.5,32,2,3145.4,57,5,3145.3,47,3,3145.2,76,5,3145.1,71,2,3146.3,9,1,3146.6,247,7,3146.7,92,2,3146.8,890,6,3146.9,47,2
2031,2026-06-16 14:32:16+05:30,3146.4,3,3134.15,2852108,122053.0,203262.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.9,7,3,3145.5,1,1,3145.0,33,2,3144.9,21,1,3144.8,20,1,3146.3,20,1,3146.4,283,5,3146.5,86,2,3146.6,1013,13,3146.7,253,5
2031,2026-06-16 14:32:16+05:30,3146.3,1,3134.15,2852108,122053.0,203262.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.9,7,3,3145.5,1,1,3145.0,33,2,3144.9,21,1,3144.8,20,1,3146.3,20,1,3146.4,283,5,3146.5,86,2,3146.6,1013,13,3146.7,253,5
2031,2026-06-16 14:32:17+05:30,3146.3,1,3134.15,2852154,121340.0,202763.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3145.9,2,2,3145.5,1,1,3145.3,21,1,3145.1,21,1,3146.6,262,4,3146.7,236,5,3146.8,923,7,3146.9,75,4,3147.0,289,3
2031,2026-06-16 14:32:17+05:30,3146.6,6,3134.15,2852154,121340.0,202763.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3145.9,2,2,3145.5,1,1,3145.3,21,1,3145.1,21,1,3146.6,262,4,3146.7,236,5,3146.8,923,7,3146.9,75,4,3147.0,289,3
2031,2026-06-16 14:32:18+05:30,3146.6,6,3134.15,2852161,123027.0,201980.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3146.3,102,1,3146.2,6,1,3146.0,25,2,3145.9,11,2,3145.8,22,2,3146.6,245,4,3146.7,92,2,3146.8,869,5,3146.9,3,1,3147.0,200,1
2031,2026-06-16 14:32:19+05:30,3146.3,5,3134.15,2852468,122716.0,202140.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.6,6,2,3145.5,79,4,3145.4,57,3,3145.3,14,1,3146.3,94,1,3146.6,78,3,3146.7,92,2,3147.0,24,2,3147.1,1,1
2031,2026-06-16 14:32:19+05:30,3146.3,46,3134.15,2852468,122716.0,202140.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.6,6,2,3145.5,79,4,3145.4,57,3,3145.3,14,1,3146.3,94,1,3146.6,78,3,3146.7,92,2,3147.0,24,2,3147.1,1,1
2031,2026-06-16 14:32:20+05:30,3145.7,46,3134.15,2852562,122598.0,202353.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,3,1,3145.5,47,2,3145.4,17,1,3145.3,22,1,3146.6,53,2,3146.7,83,1,3147.0,1,1,3147.1,112,2,3147.2,297,4
2031,2026-06-16 14:32:20+05:30,3146.4,14,3134.15,2852562,122598.0,202353.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,3,1,3145.5,47,2,3145.4,17,1,3145.3,22,1,3146.6,53,2,3146.7,83,1,3147.0,1,1,3147.1,112,2,3147.2,297,4
2031,2026-06-16 14:32:21+05:30,3146.4,14,3134.15,2852577,121819.0,202188.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,58,3,3145.5,1,1,3145.2,16,1,3145.1,21,1,3145.0,55,3,3146.4,4,1,3146.5,869,5,3146.6,102,5,3146.7,329,3,3146.8,264,3
2031,2026-06-16 14:32:21+05:30,3146.4,2,3134.15,2852577,121819.0,202188.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,58,3,3145.5,1,1,3145.2,16,1,3145.1,21,1,3145.0,55,3,3146.4,4,1,3146.5,869,5,3146.6,102,5,3146.7,329,3,3146.8,264,3
2031,2026-06-16 14:32:22+05:30,3146.4,2,3134.15,2852579,122071.0,202072.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,62,4,3145.6,11,1,3145.5,8,2,3145.2,32,2,3145.1,21,1,3146.0,38,1,3146.4,4,2,3146.5,869,5,3146.6,53,2,3146.7,332,4
2031,2026-06-16 14:32:22+05:30,3146.0,1,3134.15,2852579,122071.0,202072.0,3163.0,3163.0,3108.0,3134.3,31860000,3447.7,2820.9,3839.9,2896.0,3145.7,62,4,3145.6,11,1,3145.5,8,2,3145.2,32,2,3145.1,21,1,3146.0,38,1,3146.4,4,2,3146.5,869,5,3146.6,53,2,3146.7,332,4
